name,gcode,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,slice,inv,bar,invbar,diag_sym_type,r3_orbit,r3_orbit_length,namelink,cable_arr_poly,outPoly
7.1,O1O2U3O4U2U1O5O3U6U5O7O6U4U7,"[[ 0  0  0  0  0  0  0  0]
 [ 0  0  0 -1  1 -1  0  1]
 [ 0  0  0  0  0 -1  0  1]
 [ 0  1  0  0 -1  0  1 -1]
 [ 0 -1  0  1  0  1 -1  0]
 [ 0  1  1  0 -1  0  0 -1]
 [ 0  0  0 -1  1  0  0  0]
 [ 0 -1 -1  1  0  1  0  0]]","[[ 0  0  0  0  0  0  0  0]
 [ 0  0  1  1  0  0 -1 -1]
 [ 0 -1  0  0  1 -1  1  0]
 [ 0 -1  0  0  0 -1  1  1]
 [ 0  0 -1  0  0  1  0  0]
 [ 0  0  1  1 -1  0 -1  0]
 [ 0  1 -1 -1  0  1  0  0]
 [ 0  1  0 -1  0  0  0  0]]",True,"[0, 0, 0, 0, 0, 0, 0, -1, -1, 0, 0, 1, 1, 0, -1, 1, -1, 0, 0, 1, -1, -1, -1, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 0, -1, -1, 0, 0, 1, 1, 0, -1, 1, -1, 0, 0, 1, -1, -1, -1, 0, 0, 1, 0, 0]",t^{7} + 12 t^{5} + 20 t^{3},"[0, 0, 0, 0, 0, 0, 0, -1, -1, 0, 0, 1, 1, 0, -1, 1, -1, 0, 0, 1, -1, -1, -1, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 0, -1, -1, 0, 0, 1, 1, 0, -1, 1, -1, 0, 0, 1, -1, -1, -1, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 0, -1, -1, 0, 0, 1, 1, 0, -1, 1, -1, 0, 0, 1, -1, -1, -1, 0, 0, 1, 0, 0]","[1, 1, 1]","[[{1, 7}, {3, 6}, {5}, {2, 4}], [{2, 7}, {5, 6}, {4}, {1, 3}], [{3, 7}, {2, 6}, {4, 5}, {1}], [{5, 7}, {1, 6}, {3, 4}, {2}], [{5, 7}, {2, 6}, {3, 4}, {1}], [{5, 7}, {6}, {3, 4}, {1, 2}], [{5, 7}, {6}, {3, 4}, {2}, {1}], [{6, 7}, {2, 5}, {1, 4}, {3}], [{7}, {4, 6}, {1, 5}, {2, 3}]]",0,1,True,Same,Same,Same,"[1, 1, 1]","{'O1O2U3U4O5O3U6U5O7O6U2U1O4U7', 'O1U2O3U4O2U5O6U3O7U1O5U7O4U6', 'O1O2U3O4U2U1O5O3U6U5O7O6U4U7'}",3,"<a href=""/acflatknot/7.1"">ac7.1</a>",-2,
7.2,O1U2O3U4O2U5O4U1O6U3O7U6O5U7,"[[ 0  0  0  0  0  0  0  0]
 [ 0  0 -1  0  1  0  1 -1]
 [ 0  1  0  1 -1  0 -1  0]
 [ 0  0 -1  0  0  0  1  0]
 [ 0 -1  1  0  0 -1  0  1]
 [ 0  0  0  0  1  0  0 -1]
 [ 0 -1  1 -1  0  0  0  1]
 [ 0  1  0  0 -1  1 -1  0]]","[[ 0  0  0  0  0  0  0  0]
 [ 0  0  1  1  0  0 -1 -1]
 [ 0 -1  0  0  1 -1  1  0]
 [ 0 -1  0  0  0 -1  1  1]
 [ 0  0 -1  0  0  1  0  0]
 [ 0  0  1  1 -1  0 -1  0]
 [ 0  1 -1 -1  0  1  0  0]
 [ 0  1  0 -1  0  0  0  0]]",True,"[0, 0, 0, 0, 0, 0, 0, -1, -1, 0, 0, 1, 1, 0, -1, 1, -1, 0, 0, 1, -1, -1, -1, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 0, -1, -1, 0, 0, 1, 1, 0, -1, 1, -1, 0, 0, 1, -1, -1, -1, 0, 0, 1, 0, 0]",t^{7} + 12 t^{5} + 20 t^{3},"[0, 0, 0, 0, 0, 0, 0, -1, -1, 0, 0, 1, 1, 0, -1, 1, -1, 0, 0, 1, -1, -1, -1, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 0, -1, -1, 0, 0, 1, 1, 0, -1, 1, -1, 0, 0, 1, -1, -1, -1, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 0, -1, -1, 0, 0, 1, 1, 0, -1, 1, -1, 0, 0, 1, -1, -1, -1, 0, 0, 1, 0, 0]","[1, 1, 1]","[[{1, 7}, {3, 6}, {2, 5}, {4}], [{3, 7}, {6}, {4, 5}, {1, 2}], [{4, 7}, {2, 6}, {1, 5}, {3}], [{4, 7}, {2, 6}, {3, 5}, {1}], [{4, 7}, {2, 6}, {5}, {1, 3}], [{4, 7}, {2, 6}, {5}, {3}, {1}], [{5, 7}, {1, 6}, {3, 4}, {2}], [{6, 7}, {3, 5}, {2, 4}, {1}], [{7}, {5, 6}, {1, 4}, {2, 3}]]",0,1,True,Same,Same,Same,"[1, 1, 1]",{'O1U2O3U4O2U5O4U1O6U3O7U6O5U7'},1,"<a href=""/acflatknot/7.2"">ac7.2</a>",-2,
7.3,O1U2O3U4O2U5O6U1O4U6O7U3O5U7,"[[ 0  0  0  0  0  0  0  0]
 [ 0  0  0  0  1 -1  0  0]
 [ 0  0  0  1 -1  0  1 -1]
 [ 0  0 -1  0  1  1 -1  0]
 [ 0 -1  1 -1  0  0  0  1]
 [ 0  1  0 -1  0  0  0  0]
 [ 0  0 -1  1  0  0  0  0]
 [ 0  0  1  0 -1  0  0  0]]","[[ 0  0  0  0  0  0  0  0]
 [ 0  0  1  1  0  0 -1 -1]
 [ 0 -1  0  1  0  0  0  0]
 [ 0 -1 -1  0  1  0  1  0]
 [ 0  0  0 -1  0  1  0  0]
 [ 0  0  0  0 -1  0  1  0]
 [ 0  1  0 -1  0 -1  0  1]
 [ 0  1  0  0  0  0 -1  0]]",True,"[0, 0, 0, 0, 0, 0, 0, -1, -1, 0, 0, 1, 1, -1, 0, 0, 0, 0, -1, 0, -1, 0, -1, 0, 0, -1, 0, -1]","[0, 0, 0, 0, 0, 0, 0, -1, -1, 0, 0, 1, 1, -1, 0, 0, 0, 0, -1, 0, -1, 0, -1, 0, 0, -1, 0, -1]",t^{7} + 10 t^{5} + 21 t^{3} + 7 t,"[0, 0, 0, 0, 0, 0, 0, -1, -1, 0, 0, 1, 1, -1, 0, 0, 0, 0, -1, 0, -1, 0, -1, 0, 0, -1, 0, -1]","[0, 0, 0, 0, 0, 0, 0, -1, -1, 0, 0, 1, 1, -1, 0, 0, 0, 0, -1, 0, -1, 0, -1, 0, 0, -1, 0, -1]","[0, 0, 0, 0, 0, 0, 0, -1, -1, 0, 0, 1, 1, -1, 0, 0, 0, 0, -1, 0, -1, 0, -1, 0, 0, -1, 0, -1]","[1, 1, 1]","[[{1, 7}, {4, 6}, {2, 5}, {3}], [{3, 7}, {5, 6}, {4}, {1, 2}], [{5, 7}, {6}, {1, 4}, {2, 3}], [{6, 7}, {1, 5}, {3, 4}, {2}], [{7}, {1, 6}, {3, 5}, {2, 4}]]",0,1,True,O1U2O3U4O2U5O6U3O7U6O4U1O5U7,O1U2O3U4O2U5O6U3O7U6O4U1O5U7,Same,"[0, 0, 1]",{'O1U2O3U4O2U5O6U1O4U6O7U3O5U7'},1,"<a href=""/acflatknot/7.3"">ac7.3</a>",-2,
7.4,O1U2O3U4O5U6O2U7O4U1O6U3O7U5,"[[ 0  0  0  0  0  0  0  0]
 [ 0  0 -1 -1  1 -2  2  1]
 [ 0  1  0  2 -1  1 -2 -1]
 [ 0  1 -2  0 -1 -1  1  2]
 [ 0 -1  1  1  0  2 -1 -2]
 [ 0  2 -1  1 -2  0 -1  1]
 [ 0 -2  2 -1  1  1  0 -1]
 [ 0 -1  1 -2  2 -1  1  0]]","[[ 0  0  0  0  0  0  0  0]
 [ 0  0  2  1  1 -1 -1 -2]
 [ 0 -2  0  1 -1  2 -1  1]
 [ 0 -1 -1  0 -2  1  1  2]
 [ 0 -1  1  2  0  1 -2 -1]
 [ 0  1 -2 -1 -1  0  2  1]
 [ 0  1  1 -1  2 -2  0 -1]
 [ 0  2 -1 -2  1 -1  1  0]]",True,"[0, 0, 0, 0, 0, 0, 0, -2, -1, -1, 1, 1, 2, -1, 1, -2, 1, -1, 2, -1, -1, -2, -1, 2, 1, -2, -1, 1]","[0, 0, 0, 0, 0, 0, 0, -2, -1, -1, 1, 1, 2, -1, 1, -2, 1, -1, 2, -1, -1, -2, -1, 2, 1, -2, -1, 1]",t^{7} + 42 t^{5} + 77 t^{3} + 7 t,"[0, 0, 0, 0, 0, 0, 0, -2, -1, -1, 1, 1, 2, -1, 1, -2, 1, -1, 2, -1, -1, -2, -1, 2, 1, -2, -1, 1]","[0, 0, 0, 0, 0, 0, 0, -2, -1, -1, 1, 1, 2, -1, 1, -2, 1, -1, 2, -1, -1, -2, -1, 2, 1, -2, -1, 1]","[0, 0, 0, 0, 0, 0, 0, -2, -1, -1, 1, 1, 2, -1, 1, -2, 1, -1, 2, -1, -1, -2, -1, 2, 1, -2, -1, 1]","[1, 1, 1]","[[{1, 7}, {3, 6}, {4, 5}, {2}], [{2, 7}, {4, 6}, {1, 5}, {3}], [{3, 7}, {5, 6}, {2, 4}, {1}], [{4, 7}, {6}, {3, 5}, {1, 2}], [{5, 7}, {2, 6}, {4}, {1, 3}], [{6, 7}, {5}, {1, 4}, {2, 3}], [{7}, {1, 6}, {2, 5}, {3, 4}]]",0,1,True,O1U2O3U4O5U1O6U3O7U5O2U6O4U7,O1U2O3U4O5U1O6U3O7U5O2U6O4U7,Same,"[0, 0, 1]",{'O1U2O3U4O5U6O2U7O4U1O6U3O7U5'},1,"<a href=""/acflatknot/7.4"">ac7.4</a>",-2,
7.5,O1U2O3U4O2U5O4U6O7U3O6U1O5U7,"[[ 0  0  0  0  0  0  0  0]
 [ 0  0  0  0  1  0 -1  0]
 [ 0  0  0  1 -1  0  1 -1]
 [ 0  0 -1  0  0  2  0 -1]
 [ 0 -1  1  0  0 -1  0  1]
 [ 0  0  0 -2  1  0  0  1]
 [ 0  1 -1  0  0  0  0  0]
 [ 0  0  1  1 -1 -1  0  0]]","[[ 0  0  0  0  0  0  0  0]
 [ 0  0  2  0  0  0 -1 -1]
 [ 0 -2  0  1  0  0  1  0]
 [ 0  0 -1  0  0 -1  1  1]
 [ 0  0  0  0  0  1  0 -1]
 [ 0  0  0  1 -1  0  0  0]
 [ 0  1 -1 -1  0  0  0  1]
 [ 0  1  0 -1  1  0 -1  0]]",True,"[0, 0, 0, 0, 0, 0, 0, -2, 0, 0, 0, 1, 1, -1, 0, 0, -1, 0, 0, 1, -1, -1, -1, 0, 1, 0, 0, -1]","[0, 0, 0, 0, 0, 0, 0, -2, 0, 0, 0, 1, 1, -1, 0, 0, -1, 0, 0, 1, -1, -1, -1, 0, 1, 0, 0, -1]",t^{7} + 14 t^{5} + 29 t^{3} + 7 t,"[0, 0, 0, 0, 0, 0, 0, -2, 0, 0, 0, 1, 1, -1, 0, 0, -1, 0, 0, 1, -1, -1, -1, 0, 1, 0, 0, -1]","[0, 0, 0, 0, 0, 0, 0, -2, 0, 0, 0, 1, 1, -1, 0, 0, -1, 0, 0, 1, -1, -1, -1, 0, 1, 0, 0, -1]","[0, 0, 0, 0, 0, 0, 0, -2, 0, 0, 0, 1, 1, -1, 0, 0, -1, 0, 0, 1, -1, -1, -1, 0, 1, 0, 0, -1]","[1, 1, 1]","[[{1, 7}, {3, 6}, {2, 5}, {4}], [{3, 7}, {6}, {4, 5}, {1, 2}], [{5, 7}, {4, 6}, {2, 3}, {1}], [{6, 7}, {1, 5}, {3, 4}, {2}], [{7}, {1, 6}, {3, 5}, {2, 4}]]",0,1,True,O1U2O3U1O4U5O2U4O6U3O7U6O5U7,O1U2O3U1O4U5O2U4O6U3O7U6O5U7,Same,"[0, 0, 1]",{'O1U2O3U4O2U5O4U6O7U3O6U1O5U7'},1,"<a href=""/acflatknot/7.5"">ac7.5</a>",-2,
7.6,O1U2O3U4O2U5O4U6O5U7O6U1O7U3,"[[ 0  0  0  0  0  0  0  0]
 [ 0  0 -1 -1  0  0  1  1]
 [ 0  1  0  1 -1 -1  0  0]
 [ 0  1 -1  0 -1  0  0  1]
 [ 0  0  1  1  0 -1 -1  0]
 [ 0  0  1  0  1  0 -1 -1]
 [ 0 -1  0  0  1  1  0 -1]
 [ 0 -1  0 -1  0  1  1  0]]","[[ 0  0  0  0  0  0  0  0]
 [ 0  0  1  1  0  0 -1 -1]
 [ 0 -1  0  1  1  0  0 -1]
 [ 0 -1 -1  0  1  1  0  0]
 [ 0  0 -1 -1  0  1  1  0]
 [ 0  0  0 -1 -1  0  1  1]
 [ 0  1  0  0 -1 -1  0  1]
 [ 0  1  1  0  0 -1 -1  0]]",True,"[0, 0, 0, 0, 0, 0, 0, -1, -1, 0, 0, 1, 1, -1, -1, 0, 0, 1, -1, -1, 0, 0, -1, -1, 0, -1, -1, -1]","[0, 0, 0, 0, 0, 0, 0, -1, -1, 0, 0, 1, 1, -1, -1, 0, 0, 1, -1, -1, 0, 0, -1, -1, 0, -1, -1, -1]",t^{7} + 14 t^{5} + 21 t^{3} + 7 t,"[0, 0, 0, 0, 0, 0, 0, -1, -1, 0, 0, 1, 1, -1, -1, 0, 0, 1, -1, -1, 0, 0, -1, -1, 0, -1, -1, -1]","[0, 0, 0, 0, 0, 0, 0, -1, -1, 0, 0, 1, 1, -1, -1, 0, 0, 1, -1, -1, 0, 0, -1, -1, 0, -1, -1, -1]","[0, 0, 0, 0, 0, 0, 0, -1, -1, 0, 0, 1, 1, -1, -1, 0, 0, 1, -1, -1, 0, 0, -1, -1, 0, -1, -1, -1]","[1, 1, 1]","[[{1, 7}, {3, 6}, {2, 5}, {4}], [{2, 7}, {4, 6}, {5}, {1, 3}], [{3, 7}, {2, 6}, {4, 5}, {1}], [{4, 7}, {5, 6}, {3}, {1, 2}], [{5, 7}, {6}, {1, 4}, {2, 3}], [{6, 7}, {1, 5}, {3, 4}, {2}], [{7}, {1, 6}, {3, 5}, {2, 4}]]",0,1,True,O1U2O3U1O4U3O5U4O6U5O7U6O2U7,O1U2O3U1O4U3O5U4O6U5O7U6O2U7,Same,"[0, 0, 1]",{'O1U2O3U4O2U5O4U6O5U7O6U1O7U3'},1,"<a href=""/acflatknot/7.6"">ac7.6</a>",-2,
