name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.704001,O1O2O3O4U2O5U6U7U5O7O6U8U3O8U1U4,4,3z^3+41z^2+117z+95,3w^4z^3+41w^3z^2+117w^2z+95w,False,False,"[[ 0 -1 -2  1  3  2 -1 -1 -1],[ 1  0 -1  2  3  2  0  0  0],[ 2  1  0  1  2  0  2  2  1],[-1 -2 -1  0  0  2 -2 -2 -1],[-3 -3 -2  0  0  2 -4 -4 -3],[-2 -2  0 -2 -2  0 -1 -2 -2],[ 1  0 -2  2  4  1  0  0  0],[ 1  0 -2  2  4  2  0  0  0],[ 1  0 -1  1  3  2  0  0  0]]","[[ 0  3  2  1 -1 -1 -1 -1 -2],[-3  0  2  0 -3 -3 -4 -4 -2],[-2 -2  0 -2 -2 -2 -1 -2  0],[-1  0  2  0 -1 -2 -2 -2 -1],[ 1  3  2  1  0  0  0  0 -1],[ 1  3  2  2  0  0  0  0 -1],[ 1  4  1  2  0  0  0  0 -2],[ 1  4  2  2  0  0  0  0 -2],[ 2  2  0  1  1  1  2  2  0]]",True,"[-3,-2,-1,1,1,1,1,2,-2,0,3,3,4,4,2,2,2,2,1,2,0,1,2,2,2,1,0,0,0,1,0,0,1,0,2,2]","[-3,-2,-1,1,1,1,1,2,-2,0,3,3,4,4,2,2,2,2,1,2,0,1,2,2,2,1,0,0,0,1,0,0,1,0,2,2]",t^8+99t^6+262t^4+92t^2+4,"[-2,-1,-1,-1,-1,1,2,3,-1,-1,0,0,2,4,3,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1,1,1,1,-1,2,3]","[-3,-2,-1,1,1,1,1,2,3,2,0,0,1,1,3,-1,1,2,1,1,4,0,0,0,1,2,0,0,0,-1,0,0,-1,0,0,0]","[-2,-1,-1,-1,-1,1,2,3,1,1,2,2,1,0,2,0,0,0,1,2,3,0,0,2,2,3,0,2,1,4,2,2,4,2,0,-2]",c,"[[{8, 6}, {2, 7}, {1, 5}, {3, 4}]]",1,12 K_1^3 + 8 K_1^2 K_2 - 6 K_1^2 - 10 K_1 K_2 - 6 K_1 K_3 - 4 K_1 - 2 K_2^2 + 2 K_2 + 2 K_3 + 2 K_4 + 3,O1O2O3O4U1U4O5U2U5O6O7U8U7U6O8U3,O1O2O3U2U1O4O5U4O6O7U6U8U5U7O8U3,O1O2O3U1O4U5U6U4U7O5O7U8O6O8U3U2,c,{'O1O2O3O4U2O5U6U7U5O7O6U8U3O8U1U4'},1,"<a href=""/flatknot/8.704001"">8.704001</a>",t^9-93t^7-246t^6+284t^5+640t^4-198t^3-24t^2+95t-4,-t^3+3t,,
8.704002,O1O2O3O4U2O5U6U7U5O7O6U8U4O8U1U3,4,33z^2+118z+105,33w^3z^2+118w^2z+105w,False,False,"[[ 0 -1 -2  2  2  2 -1 -1 -1],[ 1  0 -1  2  2  2  0  0  0],[ 2  1  0  2  1  0  2  2  1],[-2 -2 -2  0  1  2 -3 -3 -3],[-2 -2 -1 -1  0  2 -3 -3 -2],[-2 -2  0 -2 -2  0 -1 -2 -2],[ 1  0 -2  3  3  1  0  0  0],[ 1  0 -2  3  3  2  0  0  0],[ 1  0 -1  3  2  2  0  0  0]]","[[ 0  2  2  2 -1 -1 -1 -1 -2],[-2  0  2  1 -2 -3 -3 -3 -2],[-2 -2  0 -2 -2 -1 -2 -2  0],[-2 -1  2  0 -2 -3 -2 -3 -1],[ 1  2  2  2  0  0  0  0 -1],[ 1  3  1  3  0  0  0  0 -2],[ 1  3  2  2  0  0  0  0 -1],[ 1  3  2  3  0  0  0  0 -2],[ 2  2  0  1  1  2  1  2  0]]",True,"[-2,-2,-2,1,1,1,1,2,-2,-1,2,3,3,3,2,2,2,1,2,2,0,2,3,2,3,1,0,0,0,1,0,0,2,0,1,2]","[-2,-2,-2,1,1,1,1,2,-2,-2,1,1,1,2,4,-1,0,1,1,0,3,0,0,1,0,2,0,0,0,-1,0,0,0,0,0,-1]",t^8+94t^6+225t^4+66t^2+1,"[-2,-1,-1,-1,-1,2,2,2,-1,-1,0,0,2,3,4,0,0,0,0,0,1,0,0,0,0,2,0,0,1,1,1,1,1,-1,-2,-2]","[-2,-2,-2,1,1,1,1,2,-2,-2,1,1,1,2,4,-1,0,1,1,0,3,0,0,1,0,2,0,0,0,-1,0,0,0,0,0,-1]","[-2,-1,-1,-1,-1,2,2,2,1,1,2,2,0,1,2,0,0,0,2,2,2,0,0,2,2,3,0,1,3,3,2,3,3,-2,-2,-1]",c,"[[{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}]]",1,16 K_1^3 + 8 K_1^2 K_2 - 6 K_1^2 - 12 K_1 K_2 - 6 K_1 K_3 - 6 K_1 - 2 K_2^2 + 2 K_2 + 2 K_3 + 2 K_4 + 3,O1O2O3O4U2U4O5U1U5O6O7U8U7U6O8U3,O1O2O3U2U1O4O5U4O6O7U6U8U7U5O8U3,O1O2O3U1O4U5U6U4U7O6O7U8O5O8U3U2,c,{'O1O2O3O4U2O5U6U7U5O7O6U8U4O8U1U3'},1,"<a href=""/flatknot/8.704002"">8.704002</a>",t^9-90t^7-296t^6+99t^5+734t^4-141t^3-364t^2+105t-2,-2t^2+4t,,
8.704003,O1O2O3O4U2O5U6U7U8O7O6U1U3O8U4U5,3,11z^2+56z+69,-12w^4z^2+23w^3z^2-20w^3z+76w^2z+69w,False,False,"[[ 0 -2 -2  1  2  3 -1 -1  0],[ 2  0  0  2  2  2  2  2  3],[ 2  0  0  1  2  2  2  2  1],[-1 -2 -1  0  0  1 -1 -1  1],[-2 -2 -2  0  0  1 -3 -3  0],[-3 -2 -2 -1 -1  0 -4 -4 -1],[ 1 -2 -2  1  3  4  0  0 -1],[ 1 -2 -2  1  3  4  0  0  0],[ 0 -3 -1 -1  0  1  1  0  0]]","[[ 0  3  2  1  0 -1 -1 -2 -2],[-3  0 -1 -1 -1 -4 -4 -2 -2],[-2  1  0  0  0 -3 -3 -2 -2],[-1  1  0  0  1 -1 -1 -1 -2],[ 0  1  0 -1  0  1  0 -1 -3],[ 1  4  3  1 -1  0  0 -2 -2],[ 1  4  3  1  0  0  0 -2 -2],[ 2  2  2  1  1  2  2  0  0],[ 2  2  2  2  3  2  2  0  0]]",True,"[-3,-2,-1,0,1,1,2,2,1,1,1,4,4,2,2,0,0,3,3,2,2,-1,1,1,1,2,-1,0,1,3,0,2,2,2,2,0]","[-3,-2,-1,0,1,1,2,2,0,1,2,0,0,3,3,1,2,0,0,2,2,2,1,1,1,2,1,2,-1,1,0,-1,-1,-1,-1,0]",t^8+104t^6+909t^4+85t^2,"[-2,-2,-1,-1,0,1,2,3,0,-1,-1,-1,1,2,3,-1,-1,1,2,2,3,0,1,1,0,0,2,1,0,0,2,2,2,1,1,0]","[-3,-2,-1,0,1,1,2,2,0,1,2,0,0,3,3,1,2,0,0,2,2,2,1,1,1,2,1,2,-1,1,0,-1,-1,-1,-1,0]","[-2,-2,-1,-1,0,1,2,3,0,2,2,1,1,2,2,2,2,3,2,2,2,0,-1,1,3,4,0,1,3,4,-1,0,1,0,1,1]",c,"[[{8, 1}, {4, 7}, {3, 6}, {2, 5}]]",1,4 K_1^3 - 14 K_1^2 - 14 K_1 K_2 + 4 K_1 + 7 K_2 + 6 K_3 + 8,O1O2O3O4U5U1O6U2U4O7O8U6U8U7O5U3,O1O2O3U2U1O4O5U3O6O7U4U8U5U6O8U7,O1O2O3U4O5U6U7U5U8O4O6U1O7O8U3U2,c,{'O1O2O3O4U2O5U6U7U8O7O6U1U3O8U4U5'},1,"<a href=""/flatknot/8.704003"">8.704003</a>",t^9-100t^7-412t^6+82t^5+1436t^4+1540t^3+602t^2+88t,-t^3+t^2+t,,
8.704004,O1O2O3O4U2O5U6U7U8O7O6U1U3O8U5U4,4,2z^3+33z^2+104z+93,2w^4z^3+33w^3z^2+104w^2z+93w,False,False,"[[ 0 -2 -2  1  3  2 -1 -1  0],[ 2  0  0  2  3  1  2  2  3],[ 2  0  0  1  2  1  2  2  1],[-1 -2 -1  0  1  0 -1 -1  1],[-3 -3 -2 -1  0  0 -4 -4 -1],[-2 -1 -1  0  0  0 -3 -3  0],[ 1 -2 -2  1  4  3  0  0 -1],[ 1 -2 -2  1  4  3  0  0  0],[ 0 -3 -1 -1  1  0  1  0  0]]","[[ 0  3  2  1  0 -1 -1 -2 -2],[-3  0  0 -1 -1 -4 -4 -2 -3],[-2  0  0  0  0 -3 -3 -1 -1],[-1  1  0  0  1 -1 -1 -1 -2],[ 0  1  0 -1  0  1  0 -1 -3],[ 1  4  3  1 -1  0  0 -2 -2],[ 1  4  3  1  0  0  0 -2 -2],[ 2  2  1  1  1  2  2  0  0],[ 2  3  1  2  3  2  2  0  0]]",True,"[-3,-2,-1,0,1,1,2,2,0,1,1,4,4,2,3,0,0,3,3,1,1,-1,1,1,1,2,-1,0,1,3,0,2,2,2,2,0]","[-3,-2,-1,0,1,1,2,2,0,1,1,4,4,2,3,0,0,3,3,1,1,-1,1,1,1,2,-1,0,1,3,0,2,2,2,2,0]",t^8+102t^6+956t^4+89t^2,"[-2,-2,-1,-1,0,1,2,3,0,-1,-1,-1,1,3,2,-1,-1,1,2,3,3,0,1,1,0,0,2,1,0,0,2,2,2,1,1,1]","[-3,-2,-1,0,1,1,2,2,1,1,2,0,0,2,3,1,2,0,0,3,3,2,1,1,1,2,1,2,-1,1,0,-1,-1,-1,-1,0]","[-2,-2,-1,-1,0,1,2,3,0,2,2,1,1,1,2,2,2,3,2,1,3,0,-1,1,3,4,0,1,3,4,-1,0,1,0,1,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {5, 6}, {4}, {3}], [{8, 1}, {2, 7}, {6}, {5}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {5, 6}, {4}, {2}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {2, 6}, {3, 5}, {4}], [{8, 1}, {7}, {3, 6}, {4, 5}, {2}], [{8, 1}, {7}, {5, 6}, {4}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {4, 6}, {5}, {1}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {5, 6}, {3}, {1}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {4, 6}, {3}, {1}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {1, 6}, {3, 5}, {4}], [{8, 2}, {7}, {4, 6}, {3, 5}, {1}], [{8, 2}, {7}, {6}, {3, 5}, {1, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {2, 6}, {5}, {4}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {1, 6}, {4}, {2}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {6}, {2, 5}, {1, 4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {2, 6}, {5}, {3}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {1, 6}, {5}, {2}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {2, 6}, {3, 5}, {1}], [{8, 4}, {7}, {5, 6}, {2, 3}, {1}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {4, 6}, {3}, {1}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {2, 6}, {4}, {1}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {4, 6}, {2}, {1}], [{8, 5}, {3, 7}, {6}, {2, 4}, {1}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {1, 6}, {3}, {2}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {3, 4}, {2}, {1}], [{8, 5}, {7}, {1, 6}, {4}, {2, 3}], [{8, 5}, {7}, {4, 6}, {2, 3}, {1}], [{8, 5}, {7}, {6}, {1, 4}, {2, 3}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {2, 5}, {1, 4}, {3}], [{8, 6}, {7}, {3, 5}, {1, 4}, {2}], [{8, 6}, {7}, {5}, {1, 4}, {2, 3}], [{8, 6}, {7}, {5}, {2, 4}, {1, 3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {1, 5}, {4}, {3}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {4}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {5}, {3}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {2, 5}, {1, 4}, {3}], [{8, 7}, {6}, {3, 5}, {1, 4}, {2}], [{8, 7}, {6}, {5}, {1, 4}, {2, 3}], [{8, 7}, {6}, {5}, {3, 4}, {1, 2}], [{8}, {1, 7}, {2, 6}, {5}, {3, 4}], [{8}, {1, 7}, {3, 6}, {2, 5}, {4}], [{8}, {1, 7}, {6}, {4, 5}, {2, 3}], [{8}, {2, 7}, {6}, {3, 5}, {1, 4}], [{8}, {3, 7}, {1, 6}, {2, 5}, {4}], [{8}, {3, 7}, {4, 6}, {2, 5}, {1}], [{8}, {3, 7}, {6}, {2, 5}, {1, 4}], [{8}, {4, 7}, {3, 6}, {2, 5}, {1}], [{8}, {4, 7}, {6}, {1, 5}, {2, 3}], [{8}, {5, 7}, {2, 6}, {4}, {1, 3}], [{8}, {5, 7}, {3, 6}, {2, 4}, {1}], [{8}, {5, 7}, {6}, {1, 4}, {2, 3}], [{8}, {6, 7}, {2, 5}, {1, 4}, {3}], [{8}, {6, 7}, {3, 5}, {1, 4}, {2}], [{8}, {6, 7}, {5}, {1, 4}, {2, 3}], [{8}, {7}, {2, 6}, {3, 5}, {1, 4}], [{8}, {7}, {3, 6}, {2, 5}, {1, 4}], [{8}, {7}, {5, 6}, {1, 4}, {2, 3}], [{8}, {7}, {6}, {2, 5}, {1, 4}, {3}], [{8}, {7}, {6}, {3, 5}, {1, 4}, {2}], [{8}, {7}, {6}, {5}, {1, 4}, {2, 3}]]",2,- 2 K_1^2 - 2 K_1 K_2 + K_1 + K_2 + K_3 + 2,O1O2O3O4U1U5O6U2U4O7O8U6U8U7O5U3,O1O2O3U2U1O4O5U3O6O7U4U8U5U7O8U6,O1O2O3U4O5U6U7U5U8O6O4U1O7O8U3U2,c,{'O1O2O3O4U2O5U6U7U8O7O6U1U3O8U5U4'},1,"<a href=""/flatknot/8.704004"">8.704004</a>",t^9-98t^7-354t^6+313t^5+1278t^4+853t^3-22t^2-99t+18,-t^3+t^2+t,,
