name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.704007,O1O2O3O4U2O5U6U7U8O7O6U1U5O8U4U3,4,6z^3+43z^2+94z+65,6w^4z^3+43w^3z^2+94w^2z+65w,False,False,"[[ 0 -2 -2  2  2  2 -1 -1  0],[ 2  0  0  3  2  1  2  2  3],[ 2  0  0  2  1  0  2  2  2],[-2 -3 -2  0  0  1 -3 -3 -1],[-2 -2 -1  0  0  1 -3 -3 -1],[-2 -1  0 -1 -1  0 -2 -2  0],[ 1 -2 -2  3  3  2  0  0 -1],[ 1 -2 -2  3  3  2  0  0  0],[ 0 -3 -2  1  1  0  1  0  0]]","[[ 0  2  2  2  0 -1 -1 -2 -2],[-2  0  1  0 -1 -3 -3 -1 -2],[-2 -1  0 -1  0 -2 -2  0 -1],[-2  0  1  0 -1 -3 -3 -2 -3],[ 0  1  0  1  0  1  0 -2 -3],[ 1  3  2  3 -1  0  0 -2 -2],[ 1  3  2  3  0  0  0 -2 -2],[ 2  1  0  2  2  2  2  0  0],[ 2  2  1  3  3  2  2  0  0]]",True,"[-2,-2,-2,0,1,1,2,2,-1,0,1,3,3,1,2,1,0,2,2,0,1,1,3,3,2,3,-1,0,2,3,0,2,2,2,2,0]","[-2,-2,-2,0,1,1,2,2,-1,-1,2,1,1,3,4,0,1,0,0,1,2,1,0,0,2,3,1,2,-1,0,0,-1,-1,-1,-1,0]",t^8+97t^6+664t^4+98t^2+1,"[-2,-2,-1,-1,0,2,2,2,0,-1,-1,-1,1,2,3,-1,-1,0,2,3,4,0,1,0,0,1,2,0,0,1,1,1,2,0,-1,-1]","[-2,-2,-2,0,1,1,2,2,-1,-1,2,1,1,3,4,0,1,0,0,1,2,1,0,0,2,3,1,2,-1,0,0,-1,-1,-1,-1,0]","[-2,-2,-1,-1,0,2,2,2,0,2,2,2,0,1,2,2,2,3,1,2,3,0,-1,2,3,3,0,2,3,3,0,1,1,-1,-1,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {5, 6}, {3}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {4}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {3, 6}, {5}, {1}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {1, 5}, {4}, {3}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {6}, {4, 5}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {2, 6}, {5}, {1}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {1, 4}, {2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {1, 4}, {2}], [{8, 3}, {7}, {5, 6}, {1, 4}, {2}], [{8, 3}, {7}, {6}, {4, 5}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {5}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {1, 3}, {2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {2, 5}, {3}, {1}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {1, 3}, {2}], [{8, 4}, {7}, {2, 6}, {1, 5}, {3}], [{8, 4}, {7}, {2, 6}, {3, 5}, {1}], [{8, 4}, {7}, {2, 6}, {5}, {1, 3}], [{8, 4}, {7}, {5, 6}, {1, 3}, {2}], [{8, 4}, {7}, {6}, {2, 5}, {1, 3}], [{8, 4}, {7}, {6}, {5}, {1, 3}, {2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {6}, {2, 4}, {3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {1, 6}, {4}, {3}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {2, 4}, {1}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {1, 6}, {3}, {2}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {2, 4}, {3}, {1}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {1, 6}, {2, 4}, {3}], [{8, 5}, {7}, {3, 6}, {2, 4}, {1}], [{8, 5}, {7}, {6}, {2, 4}, {1, 3}], [{8, 5}, {7}, {6}, {3, 4}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {4, 5}, {3}, {2}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {2, 5}, {3}, {1}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {5}, {1, 3}, {2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {3}, {2}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {2, 5}, {4}, {1, 3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {2, 5}, {3}, {1}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {5}, {1, 3}, {2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {3}, {1, 2}], [{8, 7}, {6}, {2, 5}, {4}, {1, 3}], [{8}, {4, 7}, {6}, {2, 5}, {1, 3}], [{8}, {4, 7}, {6}, {3, 5}, {1, 2}], [{8}, {5, 7}, {3, 6}, {1, 4}, {2}], [{8}, {6, 7}, {2, 5}, {4}, {1, 3}], [{8}, {6, 7}, {3, 5}, {4}, {1, 2}], [{8}, {7}, {4, 6}, {2, 5}, {1, 3}], [{8}, {7}, {4, 6}, {3, 5}, {1, 2}], [{8}, {7}, {6}, {2, 5}, {4}, {1, 3}]]",2,- 8 K_1^4 + 16 K_1^2 K_2 - 6 K_1 K_3 - K_2,O1O2O3O4U2U1O5U6U4O7O8U5U8U7O6U3,O1O2O3U2U1O4O5U3O6O7U4U8U7U6O8U5,O1O2O3U4O5U6U7U5U8O7O6U1O4O8U3U2,c,{'O1O2O3O4U2O5U6U7U8O7O6U1U5O8U4U3'},1,"<a href=""/flatknot/8.704007"">8.704007</a>",t^9-95t^7-356t^6+89t^5+166t^4-773t^3+40t^2-43t+2,-t^2+2t,,
8.704008,O1O2O3O4U2O5U6U7U8O7O6U3U1O8U4U5,4,2z^3+32z^2+111z+111,2w^4z^3+32w^3z^2+111w^2z+111w,False,False,"[[ 0 -1 -2  0  2  3 -1 -1  0],[ 1  0 -1  1  2  2  1  1  2],[ 2  1  0  1  2  2  2  2  1],[ 0 -1 -1  0  0  1  0  0  2],[-2 -2 -2  0  0  1 -3 -3  0],[-3 -2 -2 -1 -1  0 -4 -4 -1],[ 1 -1 -2  0  3  4  0  0 -1],[ 1 -1 -2  0  3  4  0  0  0],[ 0 -2 -1 -2  0  1  1  0  0]]","[[ 0  3  2  0  0 -1 -1 -1 -2],[-3  0 -1 -1 -1 -2 -4 -4 -2],[-2  1  0  0  0 -2 -3 -3 -2],[ 0  1  0  0  2 -1  0  0 -1],[ 0  1  0 -2  0 -2  1  0 -1],[ 1  2  2  1  2  0  1  1 -1],[ 1  4  3  0 -1 -1  0  0 -2],[ 1  4  3  0  0 -1  0  0 -2],[ 2  2  2  1  1  1  2  2  0]]",True,"[-3,-2,0,0,1,1,1,2,1,1,1,2,4,4,2,0,0,2,3,3,2,-2,1,0,0,1,2,-1,0,1,-1,-1,1,0,2,2]","[-3,-2,0,0,1,1,1,2,0,2,2,0,0,2,3,2,2,0,0,1,2,-2,1,2,-1,1,1,1,0,1,0,-1,-1,-1,-1,0]",t^8+92t^6+809t^4+154t^2+4,"[-2,-1,-1,-1,0,0,2,3,-1,-1,0,1,1,2,3,0,1,1,1,0,0,1,1,2,0,0,0,-1,1,2,-2,2,2,2,2,0]","[-3,-2,0,0,1,1,1,2,0,2,2,0,0,2,3,2,2,0,0,1,2,-2,1,2,-1,1,1,1,0,1,0,-1,-1,-1,-1,0]","[-2,-1,-1,-1,0,0,2,3,1,2,2,1,1,2,2,1,1,1,2,2,2,0,0,-1,3,4,0,0,3,4,2,0,1,0,1,1]",c,"[[{8, 4}, {1, 7}, {5, 6}, {2, 3}]]",1,4 K_1^3 - 4 K_1^2 - 6 K_1 K_2 + 2 K_2 + 2 K_3 + 3,O1O2O3O4U5U1O6U4U2O7O8U6U8U7O5U3,O1O2O3U2U1O4O5U3O6O7U5U8U4U6O8U7,O1O2O3U4O5U6U7U5U8O4O6U1O8O7U3U2,c,{'O1O2O3O4U2O5U6U7U8O7O6U3U1O8U4U5'},1,"<a href=""/flatknot/8.704008"">8.704008</a>",t^9-86t^7-326t^6+83t^5+1646t^4+1865t^3+472t^2-21t,-t^3+3t,,
8.704009,O1O2O3O4U2O5U6U7U8O7O6U3U1O8U5U4,4,2z^3+33z^2+104z+93,2w^4z^3-4w^4z^2+37w^3z^2-4w^3z+108w^2z+93w,False,False,"[[ 0 -1 -2  0  3  2 -1 -1  0],[ 1  0 -1  1  3  1  1  1  2],[ 2  1  0  1  2  1  2  2  1],[ 0 -1 -1  0  1  0  0  0  2],[-3 -3 -2 -1  0  0 -4 -4 -1],[-2 -1 -1  0  0  0 -3 -3  0],[ 1 -1 -2  0  4  3  0  0 -1],[ 1 -1 -2  0  4  3  0  0  0],[ 0 -2 -1 -2  1  0  1  0  0]]","[[ 0  3  2  0  0 -1 -1 -1 -2],[-3  0  0 -1 -1 -3 -4 -4 -2],[-2  0  0  0  0 -1 -3 -3 -1],[ 0  1  0  0  2 -1  0  0 -1],[ 0  1  0 -2  0 -2  1  0 -1],[ 1  3  1  1  2  0  1  1 -1],[ 1  4  3  0 -1 -1  0  0 -2],[ 1  4  3  0  0 -1  0  0 -2],[ 2  2  1  1  1  1  2  2  0]]",True,"[-3,-2,0,0,1,1,1,2,0,1,1,3,4,4,2,0,0,1,3,3,1,-2,1,0,0,1,2,-1,0,1,-1,-1,1,0,2,2]","[-3,-2,0,0,1,1,1,2,0,1,1,3,4,4,2,0,0,1,3,3,1,-2,1,0,0,1,2,-1,0,1,-1,-1,1,0,2,2]",t^8+90t^6+831t^4+198t^2+1,"[-2,-1,-1,-1,0,0,2,3,-1,-1,0,1,1,3,3,0,1,1,1,0,0,1,1,2,0,0,0,-1,2,1,-2,2,2,2,2,1]","[-3,-2,0,0,1,1,1,2,1,2,2,0,0,1,3,2,2,0,0,2,3,-2,1,2,-1,1,1,1,0,1,0,-1,-1,-1,-1,0]","[-2,-1,-1,-1,0,0,2,3,1,2,2,1,1,1,2,1,1,1,2,1,3,0,0,-1,3,4,0,0,3,4,2,0,1,0,1,0]",c,"[[{8, 1}, {3, 7}, {5, 6}, {2, 4}]]",1,8 K_1^3 - 4 K_1^2 - 6 K_1 K_2 - 3 K_1 + 2 K_2 + K_3 + 3,O1O2O3O4U1U5O6U4U2O7O8U6U8U7O5U3,O1O2O3U2U1O4O5U3O6O7U5U8U4U7O8U6,O1O2O3U4O5U6U7U5U8O6O4U1O8O7U3U2,c,{'O1O2O3O4U2O5U6U7U8O7O6U3U1O8U5U4'},1,"<a href=""/flatknot/8.704009"">8.704009</a>",t^9-84t^7-258t^6+315t^5+1598t^4+982t^3-334t^2-84t+10,-t^3+3t,,
