name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.704012,O1O2O3O4U2O5U6U7U8O7O6U4U5O8U1U3,4,27z^2+112z+117,27w^3z^2+112w^2z+117w,False,False,"[[ 0 -1 -2  2  1  2 -1 -1  0],[ 1  0 -1  2  1  2  0  0  1],[ 2  1  0  2  1  1  2  2  1],[-2 -2 -2  0  0  2 -3 -3 -2],[-1 -1 -1  0  0  1 -1 -1  0],[-2 -2 -1 -2 -1  0 -2 -2  0],[ 1  0 -2  3  1  2  0  0 -1],[ 1  0 -2  3  1  2  0  0  0],[ 0 -1 -1  2  0  0  1  0  0]]","[[ 0  2  2  1  0 -1 -1 -1 -2],[-2  0  2  0 -2 -2 -3 -3 -2],[-2 -2  0 -1  0 -2 -2 -2 -1],[-1  0  1  0  0 -1 -1 -1 -1],[ 0  2  0  0  0 -1  1  0 -1],[ 1  2  2  1  1  0  0  0 -1],[ 1  3  2  1 -1  0  0  0 -2],[ 1  3  2  1  0  0  0  0 -2],[ 2  2  1  1  1  1  2  2  0]]",True,"[-2,-2,-1,0,1,1,1,2,-2,0,2,2,3,3,2,1,0,2,2,2,1,0,1,1,1,1,1,-1,0,1,0,0,1,0,2,2]","[-2,-2,-1,0,1,1,1,2,-2,0,2,1,1,1,3,1,0,0,0,1,2,1,1,1,1,2,1,2,0,1,0,0,-1,0,-1,0]",t^8+64t^6+256t^4+87t^2,"[-2,-1,-1,-1,0,1,2,2,-1,-1,0,1,2,2,3,0,0,1,1,0,1,0,2,1,0,1,0,1,1,1,1,0,2,1,0,-2]","[-2,-2,-1,0,1,1,1,2,-2,0,2,1,1,1,3,1,0,0,0,1,2,1,1,1,1,2,1,2,0,1,0,0,-1,0,-1,0]","[-2,-1,-1,-1,0,1,2,2,1,2,2,1,1,1,2,0,0,1,1,2,2,0,-1,1,2,3,0,1,2,3,0,0,2,1,0,-2]",c,"[[{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}]]",1,4 K_1^3 - 10 K_1^2 - 12 K_1 K_2 + 3 K_1 + 5 K_2 + 5 K_3 + 6,O1O2O3O4U2U4O5U6U1O7O8U5U8U7O6U3,O1O2O3U2U1O4O5U3O6O7U6U8U7U4O8U5,O1O2O3U4O5U6U7U5U8O7O8U1O4O6U3U2,c,{'O1O2O3O4U2O5U6U7U8O7O6U4U5O8U1U3'},1,"<a href=""/flatknot/8.704012"">8.704012</a>",t^9-62t^7-206t^6-33t^5+274t^4-180t^3-46t^2+46t+6,-t^2+2t,,
8.704013,O1O2O3O4U2O5U6U7U1O8O6U3U4O7U8U5,4,7z^3+45z^2+93z+63,7w^4z^3-8w^4z^2+53w^3z^2-16w^3z+109w^2z+63w,False,False,"[[ 0 -1 -2  0  2  3 -1 -1  0],[ 1  0  0  1  2  1  1  0  0],[ 2  0  0  1  2  2  2  0  2],[ 0 -1 -1  0  1  2  0  0  0],[-2 -2 -2 -1  0  1 -2 -1 -1],[-3 -1 -2 -2 -1  0 -3 -1 -2],[ 1 -1 -2  0  2  3  0 -1  1],[ 1  0  0  0  1  1  1  0  0],[ 0  0 -2  0  1  2 -1  0  0]]","[[ 0  3  2  0  0 -1 -1 -1 -2],[-3  0 -1 -2 -2 -1 -1 -3 -2],[-2  1  0 -1 -1 -1 -2 -2 -2],[ 0  2  1  0  0  0  0 -1 -2],[ 0  2  1  0  0  0 -1  0 -1],[ 1  1  1  0  0  0  0  1  0],[ 1  1  2  0  1  0  0  1  0],[ 1  3  2  1  0 -1 -1  0 -2],[ 2  2  2  2  1  0  0  2  0]]",True,"[-3,-2,0,0,1,1,1,2,1,2,2,1,1,3,2,1,1,1,2,2,2,0,0,0,1,2,0,1,0,1,0,-1,0,-1,0,2]","[-3,-2,0,0,1,1,1,2,0,1,1,1,3,3,3,1,1,1,1,2,2,0,0,1,1,0,1,0,1,1,-1,-1,-1,0,1,1]",t^8+52t^6+140t^4+73t^2+1,"[-2,-1,-1,-1,0,0,2,3,-1,1,1,0,1,2,3,1,1,0,1,1,1,0,1,0,1,3,1,1,2,3,0,1,1,1,1,0]","[-3,-2,0,0,1,1,1,2,0,1,1,1,3,3,3,1,1,1,1,2,2,0,0,1,1,0,1,0,1,1,-1,-1,-1,0,1,1]","[-2,-1,-1,-1,0,0,2,3,0,0,2,1,2,2,2,0,1,0,0,1,1,1,1,0,2,1,0,1,2,3,0,1,2,1,2,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {3, 6}, {5}, {4}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {3, 6}, {4}, {2}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {2, 4}, {3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {2, 6}, {3, 5}, {4}], [{8, 1}, {7}, {3, 6}, {2, 5}, {4}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {5, 6}, {4}, {3}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {4, 6}, {5}, {1}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {1, 5}, {4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {3, 6}, {5}, {1}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {1, 5}, {3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {1, 6}, {4}, {3}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {1, 5}, {4}, {3}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {3, 6}, {1, 5}, {4}], [{8, 2}, {7}, {4, 6}, {1, 5}, {3}], [{8, 2}, {7}, {6}, {1, 5}, {3, 4}], [{8, 2}, {7}, {6}, {1, 5}, {4}, {3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {1, 6}, {5}, {4}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {4, 5}, {1}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {2, 6}, {5}, {1}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {1, 5}, {2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {1, 4}, {2}], [{8, 3}, {7}, {6}, {2, 5}, {1, 4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {1, 6}, {5}, {3}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {3, 6}, {5}, {1}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {5, 6}, {3}, {1}], [{8, 4}, {2, 7}, {6}, {1, 5}, {3}], [{8, 4}, {2, 7}, {6}, {3, 5}, {1}], [{8, 4}, {2, 7}, {6}, {5}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {5, 6}, {2}, {1}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {3, 6}, {2}, {1}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {3, 6}, {2, 5}, {1}], [{8, 4}, {7}, {5, 6}, {2, 3}, {1}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {1, 6}, {4}, {2}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {2, 6}, {4}, {1}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {4, 6}, {2}, {1}], [{8, 5}, {3, 7}, {6}, {1, 4}, {2}], [{8, 5}, {3, 7}, {6}, {2, 4}, {1}], [{8, 5}, {3, 7}, {6}, {4}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {4}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {1, 5}, {3}, {2}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {2, 5}, {1, 4}, {3}], [{8, 6}, {7}, {3, 5}, {1, 4}, {2}], [{8, 6}, {7}, {5}, {1, 4}, {2, 3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {4, 5}, {3}, {2}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {4}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {2, 3}, {1}], [{8, 7}, {6}, {1, 5}, {2, 4}, {3}], [{8, 7}, {6}, {2, 5}, {3, 4}, {1}], [{8, 7}, {6}, {3, 5}, {4}, {1, 2}], [{8}, {1, 7}, {4, 6}, {2, 5}, {3}], [{8}, {2, 7}, {1, 6}, {5}, {3, 4}], [{8}, {2, 7}, {3, 6}, {5}, {1, 4}], [{8}, {2, 7}, {4, 6}, {5}, {1, 3}], [{8}, {3, 7}, {4, 6}, {2, 5}, {1}], [{8}, {4, 7}, {1, 6}, {5}, {2, 3}], [{8}, {4, 7}, {2, 6}, {1, 5}, {3}], [{8}, {4, 7}, {3, 6}, {1, 5}, {2}], [{8}, {4, 7}, {5, 6}, {2, 3}, {1}], [{8}, {4, 7}, {6}, {1, 5}, {2, 3}], [{8}, {4, 7}, {6}, {1, 5}, {3}, {2}], [{8}, {5, 7}, {1, 6}, {3, 4}, {2}], [{8}, {5, 7}, {2, 6}, {1, 4}, {3}], [{8}, {5, 7}, {3, 6}, {1, 4}, {2}], [{8}, {5, 7}, {4, 6}, {1, 3}, {2}], [{8}, {5, 7}, {6}, {1, 4}, {2, 3}], [{8}, {7}, {1, 6}, {2, 5}, {3, 4}], [{8}, {7}, {1, 6}, {3, 5}, {2, 4}], [{8}, {7}, {3, 6}, {2, 5}, {1, 4}], [{8}, {7}, {4, 6}, {2, 5}, {1, 3}]]",2,12 K_1^3 - 8 K_1^2 - 14 K_1 K_2 - 2 K_1 + 4 K_2 + 4 K_3 + 5,O1O2O3O4U5U6O7U1U2O8O6U4U7U8O5U3,O1O2O3U4U1O5O6U2O4O7U3U8U5U6O8U7,O1O2O3U4O5U6U7U5U1O4O8U2O6O7U3U8,c,{'O1O2O3O4U2O5U6U7U1O8O6U3U4O7U8U5'},1,"<a href=""/flatknot/8.704013"">8.704013</a>",t^9-46t^7-166t^6-90t^5+304t^4+298t^3-100t^2-145t-32,-t^3+3t,,
