name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.704023,O1O2O3O4U2O5U6U7U3O8O6U1U5O7U8U4,4,4z^3+34z^2+107z+111,4w^4z^3+34w^3z^2+107w^2z+111w,False,False,"[[ 0 -2 -2  1  3  2 -1 -1  0],[ 2  0 -1  2  4  2  1  1  0],[ 2  1  0  1  2  1  1  1  0],[-1 -2 -1  0  0  0 -1 -1 -1],[-3 -4 -2  0  0  0 -3 -2 -1],[-2 -2 -1  0  0  0 -2 -1 -1],[ 1 -1 -1  1  3  2  0 -1  1],[ 1 -1 -1  1  2  1  1  0  0],[ 0  0  0  1  1  1 -1  0  0]]","[[ 0  3  2  1  0 -1 -1 -2 -2],[-3  0  0  0 -1 -2 -3 -2 -4],[-2  0  0  0 -1 -1 -2 -1 -2],[-1  0  0  0 -1 -1 -1 -1 -2],[ 0  1  1  1  0  0 -1  0  0],[ 1  2  1  1  0  0  1 -1 -1],[ 1  3  2  1  1 -1  0 -1 -1],[ 2  2  1  1  0  1  1  0  1],[ 2  4  2  2  0  1  1 -1  0]]",True,"[-3,-2,-1,0,1,1,2,2,0,0,1,2,3,2,4,0,1,1,2,1,2,1,1,1,1,2,0,1,0,0,-1,1,1,1,1,-1]","[-3,-2,-1,0,1,1,2,2,0,0,1,2,3,2,4,0,1,1,2,1,2,1,1,1,1,2,0,1,0,0,-1,1,1,1,1,-1]",t^8+60t^6+180t^4+31t^2,"[-2,-2,-1,-1,0,1,2,3,-1,0,0,2,2,3,3,0,0,2,1,2,1,-1,1,1,2,2,0,1,1,1,0,1,2,1,2,1]","[-3,-2,-1,0,1,1,2,2,1,2,2,1,2,1,3,1,1,1,2,2,3,0,1,1,1,2,0,1,2,2,-1,0,0,0,0,-1]","[-2,-2,-1,-1,0,1,2,3,-1,1,1,0,2,2,4,1,1,0,1,1,2,-1,1,1,2,3,0,1,1,2,1,1,1,0,0,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {5, 6}, {4}, {3}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {2, 6}, {5}, {3}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {5, 6}, {3}, {2}], [{8, 1}, {4, 7}, {6}, {2, 5}, {3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {3, 5}, {4}, {2}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {4, 5}, {3}, {2}], [{8, 1}, {6, 7}, {5}, {3, 4}, {2}], [{8, 1}, {7}, {5, 6}, {2, 4}, {3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {3, 6}, {5}, {4}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {3, 6}, {5}, {1}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {5, 6}, {3}, {1}], [{8, 2}, {4, 7}, {6}, {3, 5}, {1}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {3, 6}, {5}, {1, 4}], [{8, 2}, {7}, {5, 6}, {4}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {2, 6}, {5}, {4}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {5, 6}, {4}, {2}], [{8, 3}, {1, 7}, {6}, {2, 5}, {4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {5}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {2, 6}, {5}, {1}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {4}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {1, 4}, {2}], [{8, 3}, {7}, {1, 6}, {5}, {2, 4}], [{8, 3}, {7}, {2, 6}, {5}, {1, 4}], [{8, 3}, {7}, {5, 6}, {2, 4}, {1}], [{8, 3}, {7}, {6}, {1, 5}, {2, 4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {2, 6}, {5}, {3}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {5}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {2, 6}, {5}, {1}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {1, 3}, {2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {1, 3}, {2}], [{8, 4}, {7}, {2, 6}, {5}, {1, 3}], [{8, 4}, {7}, {5, 6}, {1, 3}, {2}], [{8, 4}, {7}, {6}, {2, 5}, {1, 3}], [{8, 4}, {7}, {6}, {5}, {1, 3}, {2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {1, 6}, {4}, {3}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {4}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {2, 4}, {3}, {1}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {6}, {1, 4}, {2, 3}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {3, 5}, {4}, {2}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {4}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {4}, {1, 3}, {2}], [{8, 6}, {7}, {1, 5}, {2, 4}, {3}], [{8, 6}, {7}, {2, 5}, {4}, {1, 3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {4, 5}, {3}, {1}], [{8, 7}, {2, 6}, {5}, {4}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {1, 5}, {3, 4}, {2}], [{8, 7}, {6}, {2, 5}, {1, 4}, {3}], [{8, 7}, {6}, {3, 5}, {1, 4}, {2}], [{8, 7}, {6}, {3, 5}, {2, 4}, {1}], [{8, 7}, {6}, {3, 5}, {4}, {1, 2}], [{8, 7}, {6}, {5}, {1, 4}, {2, 3}], [{8}, {1, 7}, {2, 6}, {5}, {3, 4}], [{8}, {2, 7}, {3, 6}, {1, 5}, {4}], [{8}, {2, 7}, {4, 6}, {5}, {1, 3}], [{8}, {4, 7}, {2, 6}, {5}, {1, 3}], [{8}, {4, 7}, {3, 6}, {1, 5}, {2}], [{8}, {4, 7}, {5, 6}, {3}, {1, 2}], [{8}, {5, 7}, {1, 6}, {2, 4}, {3}], [{8}, {5, 7}, {2, 6}, {1, 4}, {3}], [{8}, {5, 7}, {3, 6}, {1, 4}, {2}], [{8}, {5, 7}, {4, 6}, {1, 3}, {2}], [{8}, {5, 7}, {6}, {1, 4}, {2, 3}], [{8}, {7}, {1, 6}, {2, 5}, {3, 4}], [{8}, {7}, {1, 6}, {4, 5}, {2, 3}], [{8}, {7}, {3, 6}, {1, 5}, {2, 4}], [{8}, {7}, {4, 6}, {2, 5}, {1, 3}], [{8}, {7}, {4, 6}, {3, 5}, {1, 2}], [{8}, {7}, {5, 6}, {2, 4}, {1, 3}]]",2,12 K_1^3 + 8 K_1^2 K_2 - 26 K_1^2 - 26 K_1 K_2 - 8 K_1 K_3 + 4 K_1 + 13 K_2 + 10 K_3 + 2 K_4 + 12,O1O2O3O4U1U5O6U7U4O8O5U2U6U8O7U3,O1O2O3U4U1O5O6U2O4O7U5U8U3U7O8U6,O1O2O3U4O5U6U1U5U7O6O8U2O4O7U3U8,c,{'O1O2O3O4U2O5U6U7U3O8O6U1U5O7U8U4'},1,"<a href=""/flatknot/8.704023"">8.704023</a>",t^9-56t^7-178t^6-95t^5+214t^4+243t^3+54t^2-9t+2,-t^3+t^2+t,,
8.704024,O1O2O3O4U2O5U6U7U3O8O6U4U1O7U5U8,3,6z^2+35z+47,6w^3z^2-4w^3z+39w^2z+47w,False,False,"[[ 0 -1 -2  1  1  2 -1 -1  1],[ 1  0 -2  1  2  2  0  0  1],[ 2  2  0  1  2  2  1  0  1],[-1 -1 -1  0  0  0 -1 -1  0],[-1 -2 -2  0  0  0 -1  0  0],[-2 -2 -2  0  0  0 -3 -1 -1],[ 1  0 -1  1  1  3  0 -1  2],[ 1  0  0  1  0  1  1  0  1],[-1 -1 -1  0  0  1 -2 -1  0]]","[[ 0  2  1  1  1 -1 -1 -1 -2],[-2  0  0  0 -1 -1 -2 -3 -2],[-1  0  0  0  0  0 -2 -1 -2],[-1  0  0  0  0 -1 -1 -1 -1],[-1  1  0  0  0 -1 -1 -2 -1],[ 1  1  0  1  1  0  0  1  0],[ 1  2  2  1  1  0  0  0 -2],[ 1  3  1  1  2 -1  0  0 -1],[ 2  2  2  1  1  0  2  1  0]]",True,"[-2,-1,-1,-1,1,1,1,2,0,0,1,1,2,3,2,0,0,0,2,1,2,0,1,1,1,1,1,1,2,1,0,-1,0,0,2,1]","[-2,-1,-1,-1,1,1,1,2,-1,0,1,1,2,2,2,0,0,0,1,1,1,1,1,0,1,0,2,1,1,2,0,0,1,0,0,1]",t^8+45t^6+171t^4+59t^2,"[-2,-1,-1,-1,1,1,1,2,-1,0,1,1,2,2,2,0,0,0,1,1,1,1,1,0,1,0,2,1,1,2,0,0,1,0,0,1]","[-2,-1,-1,-1,1,1,1,2,0,1,1,0,1,2,2,0,0,0,1,1,2,0,1,0,2,1,1,1,1,2,0,-1,0,0,-1,1]","[-2,-1,-1,-1,1,1,1,2,0,1,2,1,1,2,2,1,0,1,1,0,1,0,1,2,1,3,1,1,2,2,0,0,0,0,1,0]",c,"[[{8, 1}, {3, 7}, {4, 6}, {2, 5}]]",0,- 8 K_1^2 + 4 K_2 + 5,O1O2O3O4U5U6O7U4U1O8O5U2U7U8O6U3,O1O2O3U4U1O5O6U2O7O4U6U8U3U5O8U7,O1O2O3U4O5U6U1U5U7O8O4U2O7O6U3U8,c,"{'O1O2O3U1O4U5O6U7U3O5O8U2U4O7U8U6', 'O1O2O3O4U2U5O6U7U3O5O8U4U1O7U8U6', 'O1O2O3O4U2O5U6U7U3O8O6U4U1O7U5U8', 'O1O2O3U1O4O5U6U7U3O8O6U2U4O7U5U8'}",4,"<a href=""/flatknot/8.704024"">8.704024</a>",t^9-45t^7-106t^6+135t^5+518t^4+313t^3-120t^2-128t-16,0,,
