name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.704025,O1O2O3O4U2O5U6U7U3O8O6U4U1O7U8U5,3,11z^2+56z+69,11w^3z^2+56w^2z+69w,False,False,"[[ 0 -1 -2  1  1  3 -1 -1  0],[ 1  0 -2  1  2  3  0  0  0],[ 2  2  0  1  2  2  1  0  1],[-1 -1 -1  0  0  0 -1 -1 -1],[-1 -2 -2  0  0  1 -1  0 -1],[-3 -3 -2  0 -1  0 -3 -1 -2],[ 1  0 -1  1  1  3  0 -1  1],[ 1  0  0  1  0  1  1  0  0],[ 0  0 -1  1  1  2 -1  0  0]]","[[ 0  3  1  1  0 -1 -1 -1 -2],[-3  0  0 -1 -2 -1 -3 -3 -2],[-1  0  0  0 -1 -1 -1 -1 -1],[-1  1  0  0 -1  0 -1 -2 -2],[ 0  2  1  1  0  0 -1  0 -1],[ 1  1  1  0  0  0  1  0  0],[ 1  3  1  1  1 -1  0  0 -1],[ 1  3  1  2  0  0  0  0 -2],[ 2  2  1  2  1  0  1  2  0]]",True,"[-3,-1,-1,0,1,1,1,2,0,1,2,1,3,3,2,0,1,1,1,1,1,1,0,1,2,2,0,1,0,1,-1,0,0,0,1,2]","[-3,-1,-1,0,1,1,1,2,0,1,2,1,3,3,2,0,1,1,1,1,1,1,0,1,2,2,0,1,0,1,-1,0,0,0,1,2]",t^8+51t^6+154t^4+99t^2,"[-2,-1,-1,-1,0,1,1,3,-1,0,1,1,1,2,3,0,0,1,0,1,1,1,0,1,1,1,1,2,1,3,0,0,1,0,1,2]","[-3,-1,-1,0,1,1,1,2,1,2,1,1,1,3,3,0,0,0,1,2,1,0,1,1,1,2,1,0,1,1,0,0,-1,-1,0,1]","[-2,-1,-1,-1,0,1,1,3,0,1,2,1,1,2,2,1,0,0,1,0,1,0,1,1,1,3,0,1,2,3,1,1,2,0,0,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {3, 5}, {4}], [{8, 1}, {2, 7}, {6}, {4, 5}, {3}], [{8, 1}, {2, 7}, {6}, {5}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {2, 5}, {4}], [{8, 1}, {3, 7}, {6}, {4, 5}, {2}], [{8, 1}, {3, 7}, {6}, {5}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {4, 5}, {3}, {2}], [{8, 1}, {7}, {2, 6}, {4, 5}, {3}], [{8, 1}, {7}, {3, 6}, {4, 5}, {2}], [{8, 1}, {7}, {6}, {4, 5}, {2, 3}], [{8, 1}, {7}, {6}, {4, 5}, {3}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {3, 5}, {4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {1, 5}, {4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {1, 5}, {3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {4, 6}, {3}, {1}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {6}, {1, 5}, {3, 4}], [{8, 2}, {7}, {6}, {4, 5}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {2, 6}, {5}, {4}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {4, 6}, {5}, {2}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {5, 6}, {4}, {2}], [{8, 3}, {1, 7}, {6}, {2, 5}, {4}], [{8, 3}, {1, 7}, {6}, {4, 5}, {2}], [{8, 3}, {1, 7}, {6}, {5}, {2, 4}], [{8, 3}, {1, 7}, {6}, {5}, {4}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {1, 6}, {5}, {4}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {4, 6}, {5}, {1}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {5, 6}, {4}, {1}], [{8, 3}, {2, 7}, {6}, {1, 5}, {4}], [{8, 3}, {2, 7}, {6}, {4, 5}, {1}], [{8, 3}, {2, 7}, {6}, {5}, {1, 4}], [{8, 3}, {2, 7}, {6}, {5}, {4}, {1}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {1, 6}, {5}, {2}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {2, 6}, {5}, {1}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {5, 6}, {2}, {1}], [{8, 3}, {4, 7}, {6}, {1, 5}, {2}], [{8, 3}, {4, 7}, {6}, {2, 5}, {1}], [{8, 3}, {4, 7}, {6}, {5}, {1, 2}], [{8, 3}, {4, 7}, {6}, {5}, {2}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {1, 6}, {4}, {2}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {2, 6}, {4}, {1}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {4, 6}, {2}, {1}], [{8, 3}, {5, 7}, {6}, {1, 4}, {2}], [{8, 3}, {5, 7}, {6}, {2, 4}, {1}], [{8, 3}, {5, 7}, {6}, {4}, {1, 2}], [{8, 3}, {5, 7}, {6}, {4}, {2}, {1}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {1, 5}, {4}, {2}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {2, 5}, {4}, {1}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {4, 5}, {2}, {1}], [{8, 3}, {6, 7}, {5}, {1, 4}, {2}], [{8, 3}, {6, 7}, {5}, {2, 4}, {1}], [{8, 3}, {6, 7}, {5}, {4}, {1, 2}], [{8, 3}, {6, 7}, {5}, {4}, {2}, {1}], [{8, 3}, {7}, {1, 6}, {2, 5}, {4}], [{8, 3}, {7}, {1, 6}, {4, 5}, {2}], [{8, 3}, {7}, {1, 6}, {5}, {2, 4}], [{8, 3}, {7}, {1, 6}, {5}, {4}, {2}], [{8, 3}, {7}, {2, 6}, {1, 5}, {4}], [{8, 3}, {7}, {2, 6}, {4, 5}, {1}], [{8, 3}, {7}, {2, 6}, {5}, {1, 4}], [{8, 3}, {7}, {2, 6}, {5}, {4}, {1}], [{8, 3}, {7}, {4, 6}, {1, 5}, {2}], [{8, 3}, {7}, {4, 6}, {2, 5}, {1}], [{8, 3}, {7}, {4, 6}, {5}, {1, 2}], [{8, 3}, {7}, {4, 6}, {5}, {2}, {1}], [{8, 3}, {7}, {5, 6}, {1, 4}, {2}], [{8, 3}, {7}, {5, 6}, {2, 4}, {1}], [{8, 3}, {7}, {5, 6}, {4}, {1, 2}], [{8, 3}, {7}, {5, 6}, {4}, {2}, {1}], [{8, 3}, {7}, {6}, {1, 5}, {2, 4}], [{8, 3}, {7}, {6}, {1, 5}, {4}, {2}], [{8, 3}, {7}, {6}, {2, 5}, {1, 4}], [{8, 3}, {7}, {6}, {2, 5}, {4}, {1}], [{8, 3}, {7}, {6}, {4, 5}, {1, 2}], [{8, 3}, {7}, {6}, {4, 5}, {2}, {1}], [{8, 3}, {7}, {6}, {5}, {1, 4}, {2}], [{8, 3}, {7}, {6}, {5}, {2, 4}, {1}], [{8, 3}, {7}, {6}, {5}, {4}, {1, 2}], [{8, 3}, {7}, {6}, {5}, {4}, {2}, {1}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {2, 5}, {3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {1, 6}, {5}, {3}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {3, 6}, {5}, {1}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {5, 6}, {3}, {1}], [{8, 4}, {2, 7}, {6}, {1, 5}, {3}], [{8, 4}, {2, 7}, {6}, {3, 5}, {1}], [{8, 4}, {2, 7}, {6}, {5}, {1, 3}], [{8, 4}, {2, 7}, {6}, {5}, {3}, {1}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {1, 5}, {2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {3}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {1, 5}, {3}, {2}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {2, 6}, {1, 5}, {3}], [{8, 4}, {7}, {3, 6}, {1, 5}, {2}], [{8, 4}, {7}, {6}, {1, 5}, {2, 3}], [{8, 4}, {7}, {6}, {1, 5}, {3}, {2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {6}, {4}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {1, 4}, {3}], [{8, 5}, {2, 7}, {6}, {3, 4}, {1}], [{8, 5}, {2, 7}, {6}, {4}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {2, 4}, {1}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {2, 4}, {3}, {1}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {3, 6}, {2, 4}, {1}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {2, 5}, {4}, {3}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {1, 5}, {4}, {3}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {3, 4}, {1}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {2, 4}, {1}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {2, 4}, {3}, {1}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {1, 5}, {3, 4}, {2}], [{8, 6}, {7}, {3, 5}, {2, 4}, {1}], [{8, 6}, {7}, {4, 5}, {1, 3}, {2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {2, 4}, {3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {2, 4}, {1}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {2, 4}, {3}, {1}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {1, 5}, {2, 4}, {3}], [{8, 7}, {6}, {1, 5}, {3, 4}, {2}], [{8, 7}, {6}, {1, 5}, {4}, {2, 3}], [{8, 7}, {6}, {2, 5}, {4}, {1, 3}], [{8, 7}, {6}, {3, 5}, {2, 4}, {1}], [{8, 7}, {6}, {4, 5}, {1, 3}, {2}], [{8, 7}, {6}, {5}, {2, 4}, {1, 3}], [{8, 7}, {6}, {5}, {2, 4}, {3}, {1}], [{8}, {1, 7}, {3, 6}, {2, 5}, {4}], [{8}, {1, 7}, {4, 6}, {2, 5}, {3}], [{8}, {1, 7}, {6}, {2, 5}, {3, 4}], [{8}, {1, 7}, {6}, {2, 5}, {4}, {3}], [{8}, {2, 7}, {1, 6}, {5}, {3, 4}], [{8}, {2, 7}, {3, 6}, {1, 5}, {4}], [{8}, {2, 7}, {4, 6}, {1, 5}, {3}], [{8}, {2, 7}, {5, 6}, {3, 4}, {1}], [{8}, {2, 7}, {6}, {1, 5}, {3, 4}], [{8}, {2, 7}, {6}, {1, 5}, {4}, {3}], [{8}, {2, 7}, {6}, {3, 5}, {1, 4}], [{8}, {2, 7}, {6}, {4, 5}, {1, 3}], [{8}, {2, 7}, {6}, {5}, {3, 4}, {1}], [{8}, {3, 7}, {1, 6}, {5}, {2, 4}], [{8}, {3, 7}, {5, 6}, {2, 4}, {1}], [{8}, {3, 7}, {6}, {1, 5}, {2, 4}], [{8}, {3, 7}, {6}, {5}, {2, 4}, {1}], [{8}, {4, 7}, {1, 6}, {2, 5}, {3}], [{8}, {4, 7}, {5, 6}, {3}, {1, 2}], [{8}, {4, 7}, {6}, {1, 5}, {2, 3}], [{8}, {5, 7}, {3, 6}, {2, 4}, {1}], [{8}, {5, 7}, {4, 6}, {2, 3}, {1}], [{8}, {5, 7}, {6}, {3, 4}, {1, 2}], [{8}, {6, 7}, {1, 5}, {3, 4}, {2}], [{8}, {6, 7}, {2, 5}, {1, 4}, {3}], [{8}, {6, 7}, {3, 5}, {2, 4}, {1}], [{8}, {6, 7}, {4, 5}, {1, 3}, {2}], [{8}, {7}, {2, 6}, {1, 5}, {3, 4}], [{8}, {7}, {2, 6}, {4, 5}, {1, 3}], [{8}, {7}, {6}, {1, 5}, {3, 4}, {2}], [{8}, {7}, {6}, {4, 5}, {1, 3}, {2}]]",2,4 K_1^3 - 14 K_1^2 - 14 K_1 K_2 + 4 K_1 + 7 K_2 + 6 K_3 + 8,O1O2O3O4U5U6O7U4U1O8O6U2U7U8O5U3,O1O2O3U4U1O5O6U2O4O7U6U8U3U5O8U7,O1O2O3U4O5U6U1U5U7O4O8U2O7O6U3U8,c,"{'O1O2O3O4U2O5U6U7U3O8O6U4U1O7U8U5', 'O1O2O3U1O4O5U6U7U3O8O6U2U4O7U8U5'}",2,"<a href=""/flatknot/8.704025"">8.704025</a>",t^9-47t^7-140t^6+43t^5+428t^4+218t^3-210t^2-140t,-t^3+t^2+t,,
8.704026,O1O2O3O4U2O5U6U7U3O8O6U4U5O7U1U8,4,8z^2+93z+155,8w^3z^2+93w^2z+155w,False,False,"[[ 0 -1 -2  1  1  2 -1 -1  1],[ 1  0 -2  1  2  3 -1 -1  1],[ 2  2  0  1  2  2  1  0  1],[-1 -1 -1  0  0  1 -1 -2  0],[-1 -2 -2  0  0  1 -1 -1  0],[-2 -3 -2 -1 -1  0 -2 -1 -1],[ 1  1 -1  1  1  2  0 -1  2],[ 1  1  0  2  1  1  1  0  1],[-1 -1 -1  0  0  1 -2 -1  0]]","[[ 0  2  1  1  1 -1 -1 -1 -2],[-2  0 -1 -1 -1 -1 -2 -3 -2],[-1  1  0  0  0 -1 -1 -2 -2],[-1  1  0  0  0 -1 -2 -1 -1],[-1  1  0  0  0 -2 -1 -1 -1],[ 1  1  1  1  2  0  1  1  0],[ 1  2  1  2  1 -1  0  1 -1],[ 1  3  2  1  1 -1 -1  0 -2],[ 2  2  2  1  1  0  1  2  0]]",True,"[-2,-1,-1,-1,1,1,1,2,1,1,1,1,2,3,2,0,0,1,1,2,2,0,1,2,1,1,2,1,1,1,-1,-1,0,-1,1,2]","[-2,-1,-1,-1,1,1,1,2,-1,0,1,1,2,2,2,1,1,0,1,1,0,1,1,0,1,1,1,1,0,2,0,0,0,0,0,0]",t^8+53t^6+156t^4+102t^2+1,"[-2,-1,-1,-1,1,1,1,2,-1,0,1,1,2,2,2,1,1,0,1,1,0,1,1,0,1,1,1,1,0,2,0,0,0,0,0,0]","[-2,-1,-1,-1,1,1,1,2,0,0,0,0,1,2,2,0,0,0,1,1,1,0,1,0,1,2,1,1,0,2,-1,-1,-1,-1,0,1]","[-2,-1,-1,-1,1,1,1,2,0,1,2,1,1,2,2,1,1,1,2,1,1,1,2,1,1,2,1,1,2,3,0,0,1,0,1,1]",c,"[[{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}]]",1,- 36 K_1^2 - 20 K_1 K_2 + 10 K_1 + 18 K_2 + 10 K_3 + 19,O1O2O3O4U5U4O6U7U1O8O5U2U6U8O7U3,O1O2O3U4U1O5O6U2O7O4U7U8U3U5O8U6,O1O2O3U4O5U6U1U5U7O8O7U2O4O6U3U8,c,{'O1O2O3O4U2O5U6U7U3O8O6U4U5O7U1U8'},1,"<a href=""/flatknot/8.704026"">8.704026</a>",t^9-53t^7-194t^6-100t^5+406t^4+428t^3-114t^2-153t-6,0,,
8.704027,O1O2O3O4U2O5U6U7U3O8O6U8U1O7U4U5,4,10z^2+63z+87,10w^3z^2+63w^2z+87w,False,False,"[[ 0 -1 -2  1  2  3 -1 -1 -1],[ 1  0 -1  2  2  2  1  1 -1],[ 2  1  0  1  2  2  1  1  0],[-1 -2 -1  0 -1  0 -1  0 -1],[-2 -2 -2  1  0  1 -2 -1 -1],[-3 -2 -2  0 -1  0 -3 -2 -1],[ 1 -1 -1  1  2  3  0  0 -1],[ 1 -1 -1  0  1  2  0  0 -1],[ 1  1  0  1  1  1  1  1  0]]","[[ 0  3  2  1 -1 -1 -1 -1 -2],[-3  0 -1  0 -1 -2 -2 -3 -2],[-2  1  0  1 -1 -1 -2 -2 -2],[-1  0 -1  0 -1  0 -2 -1 -1],[ 1  1  1  1  0  1  1  1  0],[ 1  2  1  0 -1  0 -1  0 -1],[ 1  2  2  2 -1  1  0  1 -1],[ 1  3  2  1 -1  0 -1  0 -1],[ 2  2  2  1  0  1  1  1  0]]",True,"[-3,-2,-1,1,1,1,1,2,1,0,1,2,2,3,2,-1,1,1,2,2,2,1,0,2,1,1,-1,-1,-1,0,1,0,1,-1,1,1]","[-3,-2,-1,1,1,1,1,2,0,2,1,2,2,3,3,2,1,1,2,2,2,1,0,2,1,2,-1,0,-1,0,1,-1,0,-1,0,1]",t^8+53t^6+146t^4+38t^2+1,"[-2,-1,-1,-1,-1,1,2,3,0,0,0,1,2,2,3,-1,-1,1,0,1,2,0,1,1,1,1,1,2,2,2,1,2,3,2,2,0]","[-3,-2,-1,1,1,1,1,2,0,2,1,2,2,3,3,2,1,1,2,2,2,1,0,2,1,2,-1,0,-1,0,1,-1,0,-1,0,1]","[-2,-1,-1,-1,-1,1,2,3,0,1,1,1,1,2,2,1,1,1,1,1,1,-1,0,0,1,2,1,2,2,2,1,2,3,-1,0,1]",c,"[[{8, 3}, {1, 7}, {4, 6}, {2, 5}]]",1,8 K_1^3 + 4 K_1^2 K_2 - 22 K_1^2 - 10 K_1 K_2 - 2 K_1 K_3 - K_1 - 2 K_2^2 + 10 K_2 + 3 K_3 + K_4 + 12,O1O2O3O4U5U1O6U4U7O8O7U2U6U8O5U3,O1O2O3U4U1O4O5U2O6O7U5U8U3U6O8U7,O1O2O3U4O5U6U1U5U7O4O6U2O7O8U3U8,c,"{'O1O2O3O4U2O5U6U7U3O8O6U8U1O7U4U5', 'O1O2O3O4U2O5U6U4U7O8O6U8U1U3O7U5'}",2,"<a href=""/flatknot/8.704027"">8.704027</a>",t^9-47t^7-186t^6-194t^5+130t^4+246t^3+24t^2-10t+10,-t^3+3t,,
