name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.704028,O1O2O3O4U2O5U6U7U3O8O6U8U1O7U5U4,4,20z^2+105z+131,20w^3z^2+105w^2z+131w,False,False,"[[ 0 -1 -2  1  3  2 -1 -1 -1],[ 1  0 -1  2  3  1  1  1 -1],[ 2  1  0  1  2  1  1  1  0],[-1 -2 -1  0  0 -1 -1  0 -1],[-3 -3 -2  0  0  0 -3 -2 -1],[-2 -1 -1  1  0  0 -2 -1 -1],[ 1 -1 -1  1  3  2  0  0 -1],[ 1 -1 -1  0  2  1  0  0 -1],[ 1  1  0  1  1  1  1  1  0]]","[[ 0  3  2  1 -1 -1 -1 -1 -2],[-3  0  0  0 -1 -2 -3 -3 -2],[-2  0  0  1 -1 -1 -1 -2 -1],[-1  0 -1  0 -1  0 -2 -1 -1],[ 1  1  1  1  0  1  1  1  0],[ 1  2  1  0 -1  0 -1  0 -1],[ 1  3  1  2 -1  1  0  1 -1],[ 1  3  2  1 -1  0 -1  0 -1],[ 2  2  1  1  0  1  1  1  0]]",True,"[-3,-2,-1,1,1,1,1,2,0,0,1,2,3,3,2,-1,1,1,1,2,1,1,0,2,1,1,-1,-1,-1,0,1,0,1,-1,1,1]","[-3,-2,-1,1,1,1,1,2,0,0,1,2,3,3,2,-1,1,1,1,2,1,1,0,2,1,1,-1,-1,-1,0,1,0,1,-1,1,1]",t^8+51t^6+164t^4+52t^2+4,"[-2,-1,-1,-1,-1,1,2,3,0,0,0,1,2,3,3,-1,-1,1,0,2,1,0,1,1,1,1,1,2,2,2,1,2,3,2,2,1]","[-3,-2,-1,1,1,1,1,2,1,2,1,1,2,3,3,2,1,2,2,2,3,1,0,2,1,2,-1,0,-1,0,1,-1,0,-1,0,1]","[-2,-1,-1,-1,-1,1,2,3,0,1,1,1,1,1,2,1,1,1,1,1,1,-1,0,0,1,2,1,2,1,3,1,2,3,-1,0,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {3, 6}, {4}, {2}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {2, 4}, {3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {5, 6}, {4}, {1}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {3, 4}, {1}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {2, 5}, {4}], [{8, 3}, {1, 7}, {6}, {4, 5}, {2}], [{8, 3}, {1, 7}, {6}, {5}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {5}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {4}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {1, 4}, {2}], [{8, 3}, {7}, {2, 6}, {5}, {1, 4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {3, 6}, {5}, {2}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {1, 6}, {5}, {2}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {1, 6}, {3}, {2}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {1, 6}, {3, 5}, {2}], [{8, 4}, {7}, {3, 6}, {2, 5}, {1}], [{8, 4}, {7}, {6}, {1, 5}, {2, 3}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {6}, {3}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {1, 6}, {4}, {2, 3}], [{8, 5}, {7}, {3, 6}, {2, 4}, {1}], [{8, 5}, {7}, {4, 6}, {2, 3}, {1}], [{8, 5}, {7}, {6}, {1, 4}, {2, 3}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {4}, {1, 3}, {2}], [{8, 6}, {7}, {1, 5}, {2, 4}, {3}], [{8, 6}, {7}, {2, 5}, {1, 4}, {3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {3, 5}, {4}, {2}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {4, 5}, {3}, {2}], [{8, 7}, {1, 6}, {5}, {3, 4}, {2}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {3, 5}, {4}, {1}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {4, 5}, {3}, {1}], [{8, 7}, {2, 6}, {5}, {3, 4}, {1}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {5}, {1, 3}, {2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {2, 4}, {3}, {1}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {3, 5}, {4}, {1, 2}], [{8, 7}, {6}, {4, 5}, {3}, {1, 2}], [{8, 7}, {6}, {5}, {3, 4}, {1, 2}], [{8}, {2, 7}, {6}, {1, 5}, {3, 4}], [{8}, {3, 7}, {1, 6}, {2, 5}, {4}], [{8}, {4, 7}, {1, 6}, {3, 5}, {2}], [{8}, {4, 7}, {3, 6}, {1, 5}, {2}], [{8}, {7}, {2, 6}, {4, 5}, {1, 3}], [{8}, {7}, {5, 6}, {2, 4}, {1, 3}]]",2,16 K_1^3 + 4 K_1^2 K_2 - 26 K_1^2 - 18 K_1 K_2 - 2 K_1 K_3 - 3 K_1 - 2 K_2^2 + 12 K_2 + 5 K_3 + K_4 + 14,O1O2O3O4U1U5O6U4U7O8O7U2U6U8O5U3,O1O2O3U4U1O4O5U2O6O7U5U8U3U7O8U6,O1O2O3U4O5U6U1U5U7O6O4U2O7O8U3U8,c,{'O1O2O3O4U2O5U6U7U3O8O6U8U1O7U5U4'},1,"<a href=""/flatknot/8.704028"">8.704028</a>",t^9-45t^7-154t^6-68t^5+248t^4+149t^3-18t^2+17t-2,-t^3+3t,,
8.704029,O1O2O3O4U2O5U6U7U3O8O6U8U4O7U1U5,4,4z^3+36z^2+109z+107,4w^4z^3+36w^3z^2+109w^2z+107w,False,False,"[[ 0 -1 -2  1  2  3 -1 -1 -1],[ 1  0 -2  2  3  3  0  0 -1],[ 2  2  0  1  2  2  1  0  0],[-1 -2 -1  0  0  0 -1 -1 -1],[-2 -3 -2  0  0  0 -1 -1 -1],[-3 -3 -2  0  0  0 -3 -2 -1],[ 1  0 -1  1  1  3  0  0 -1],[ 1  0  0  1  1  2  0  0 -1],[ 1  1  0  1  1  1  1  1  0]]","[[ 0  3  2  1 -1 -1 -1 -1 -2],[-3  0  0  0 -1 -2 -3 -3 -2],[-2  0  0  0 -1 -1 -1 -3 -2],[-1  0  0  0 -1 -1 -1 -2 -1],[ 1  1  1  1  0  1  1  1  0],[ 1  2  1  1 -1  0  0  0  0],[ 1  3  1  1 -1  0  0  0 -1],[ 1  3  3  2 -1  0  0  0 -2],[ 2  2  2  1  0  0  1  2  0]]",True,"[-3,-2,-1,1,1,1,1,2,0,0,1,2,3,3,2,0,1,1,1,3,2,1,1,1,2,1,-1,-1,-1,0,0,0,0,0,1,2]","[-3,-2,-1,1,1,1,1,2,0,0,1,2,3,3,2,0,1,1,1,3,2,1,1,1,2,1,-1,-1,-1,0,0,0,0,0,1,2]",t^8+59t^6+168t^4+79t^2+1,"[-2,-1,-1,-1,-1,1,2,3,-1,0,1,1,2,2,3,0,0,1,0,0,1,0,1,1,2,1,1,1,2,2,1,2,3,1,2,1]","[-3,-2,-1,1,1,1,1,2,1,2,1,1,2,3,3,1,0,2,2,2,2,0,1,1,1,2,0,0,-1,-1,0,-1,0,-1,1,1]","[-2,-1,-1,-1,-1,1,2,3,0,0,1,2,1,2,2,-1,0,0,1,1,2,1,1,1,1,1,0,1,1,3,2,3,3,0,0,0]",c,"[[{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {5, 6}, {4}, {2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {7}, {6}, {2, 5}, {1, 4}]]",1,- 8 K_1^4 + 16 K_1^3 + 16 K_1^2 K_2 - 18 K_1^2 - 18 K_1 K_2 - 10 K_1 K_3 - 3 K_1 + 10 K_2 + 5 K_3 + 2 K_4 + 9,O1O2O3O4U5U4O6U1U7O8O7U2U6U8O5U3,O1O2O3U4U1O4O5U2O6O7U6U8U3U5O8U7,O1O2O3U4O5U6U1U5U7O4O7U2O6O8U3U8,c,{'O1O2O3O4U2O5U6U7U3O8O6U8U4O7U1U5'},1,"<a href=""/flatknot/8.704029"">8.704029</a>",t^9-53t^7-126t^6+114t^5+288t^4+t^3-20t^2-40t-24,-t^3+3t,,
8.704030,O1O2O3O4U2O5U6U7U3O8O6U8U5O7U1U4,3,12z^2+69z+91,-2w^4z^2+14w^3z^2-6w^3z+75w^2z+91w,False,False,"[[ 0 -1 -2  1  3  2 -1 -1 -1],[ 1  0 -1  2  3  2  0  0 -1],[ 2  1  0  1  2  1  1  1  0],[-1 -2 -1  0  0  0 -1 -1 -1],[-3 -3 -2  0  0  1 -3 -3 -1],[-2 -2 -1  0 -1  0 -1 -1 -1],[ 1  0 -1  1  3  1  0  0 -1],[ 1  0 -1  1  3  1  0  0 -1],[ 1  1  0  1  1  1  1  1  0]]","[[ 0  3  2  1 -1 -1 -1 -1 -2],[-3  0  1  0 -1 -3 -3 -3 -2],[-2 -1  0  0 -1 -1 -1 -2 -1],[-1  0  0  0 -1 -1 -1 -2 -1],[ 1  1  1  1  0  1  1  1  0],[ 1  3  1  1 -1  0  0  0 -1],[ 1  3  1  1 -1  0  0  0 -1],[ 1  3  2  2 -1  0  0  0 -1],[ 2  2  1  1  0  1  1  1  0]]",True,"[-3,-2,-1,1,1,1,1,2,-1,0,1,3,3,3,2,0,1,1,1,2,1,1,1,1,2,1,-1,-1,-1,0,0,0,1,0,1,1]","[-3,-2,-1,1,1,1,1,2,-1,0,1,3,3,3,2,0,1,1,1,2,1,1,1,1,2,1,-1,-1,-1,0,0,0,1,0,1,1]",t^8+55t^6+99t^4+8t^2,"[-2,-1,-1,-1,-1,1,2,3,0,0,0,1,2,3,3,0,0,1,0,1,1,0,1,1,2,1,1,1,2,1,1,2,3,1,2,2]","[-3,-2,-1,1,1,1,1,2,2,2,1,1,1,3,3,1,1,2,2,2,3,0,1,1,1,2,0,0,-1,0,0,-1,0,-1,0,1]","[-2,-1,-1,-1,-1,1,2,3,0,1,1,1,1,1,2,1,1,1,1,1,1,0,0,1,1,3,0,1,1,3,2,2,3,0,0,-1]",c,"[[{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {7}, {6}, {2, 5}, {1, 4}]]",1,- 8 K_1^4 + 8 K_1^3 + 16 K_1^2 K_2 - 26 K_1^2 - 14 K_1 K_2 - 10 K_1 K_3 + K_1 + 14 K_2 + 5 K_3 + 2 K_4 + 13,O1O2O3O4U1U4O5U6U7O8O7U2U5U8O6U3,O1O2O3U4U1O4O5U2O6O7U6U8U3U7O8U5,O1O2O3U4O5U6U1U5U7O6O7U2O4O8U3U8,c,{'O1O2O3O4U2O5U6U7U3O8O6U8U5O7U1U4'},1,"<a href=""/flatknot/8.704030"">8.704030</a>",t^9-49t^7-122t^6+t^5+82t^4-30t^3+48t^2,-t^3+3t,,
8.704031,O1O2O3O4U2O5U6U7U4O8O6U1U3O7U5U8,4,12z^2+65z+83,12w^3z^2+65w^2z+83w,False,False,"[[ 0 -2 -2  1  2  2 -1 -1  1],[ 2  0 -1  2  2  2  1  1  1],[ 2  1  0  2  1  2  1  0  1],[-1 -2 -2  0  1  1 -2 -1  0],[-2 -2 -1 -1  0 -1 -2 -1 -1],[-2 -2 -2 -1  1  0 -3 -1 -1],[ 1 -1 -1  2  2  3  0 -1  2],[ 1 -1  0  1  1  1  1  0  1],[-1 -1 -1  0  1  1 -2 -1  0]]","[[ 0  2  2  1  1 -1 -1 -2 -2],[-2  0  1 -1 -1 -1 -3 -2 -2],[-2 -1  0 -1 -1 -1 -2 -1 -2],[-1  1  1  0  0 -1 -2 -1 -1],[-1  1  1  0  0 -1 -2 -2 -2],[ 1  1  1  1  1  0  1  0 -1],[ 1  3  2  2  2 -1  0 -1 -1],[ 2  2  1  1  2  0  1  0  1],[ 2  2  2  1  2  1  1 -1  0]]",True,"[-2,-2,-1,-1,1,1,2,2,-1,1,1,1,3,2,2,1,1,1,2,1,2,0,1,2,1,1,1,2,2,2,-1,0,1,1,1,-1]","[-2,-2,-1,-1,1,1,2,2,-1,0,0,1,2,2,3,0,0,0,2,2,2,0,0,1,1,1,0,1,2,2,-1,0,0,0,1,-1]",t^8+58t^6+167t^4+46t^2+1,"[-2,-2,-1,-1,1,1,2,2,-1,0,1,1,2,2,3,0,0,1,2,2,2,1,0,0,0,1,1,1,2,2,0,0,0,0,0,-1]","[-2,-2,-1,-1,1,1,2,2,-1,0,0,1,2,2,3,0,0,0,2,2,2,0,0,1,1,1,0,1,2,2,-1,0,0,0,1,-1]","[-2,-2,-1,-1,1,1,2,2,-1,1,1,1,2,2,2,0,1,1,2,1,2,1,1,1,1,1,2,2,2,3,0,1,1,1,1,-1]",c,"[[{8, 7}, {3, 6}, {2, 5}, {1, 4}]]",1,12 K_1^3 + 4 K_1^2 K_2 - 16 K_1^2 - 16 K_1 K_2 - 4 K_1 K_3 - K_1 + 8 K_2 + 5 K_3 + K_4 + 8,O1O2O3O4U5U6O7U2U4O8O5U1U7U8O6U3,O1O2O3U4U1O5O6U2O7O4U5U8U6U3O8U7,O1O2O3U4O5U1U6U5U7O8O4U2O6O7U3U8,c,"{'O1O2O3O4U2O5U6U7U4O8O6U1U3O7U5U8', 'O1O2O3O4U2U5O6U7U4O5O8U1U3O7U8U6'}",2,"<a href=""/flatknot/8.704031"">8.704031</a>",t^9-58t^7-236t^6-289t^5+54t^4+315t^3+158t^2+8t-6,0,,
