name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.704032,O1O2O3O4U2O5U6U7U4O8O6U1U3O7U8U5,4,2z^3+27z^2+90z+89,2w^4z^3-6w^4z^2+33w^3z^2-10w^3z+100w^2z+89w,False,False,"[[ 0 -2 -2  1  2  3 -1 -1  0],[ 2  0 -1  2  2  3  1  1  0],[ 2  1  0  2  1  2  1  0  1],[-1 -2 -2  0  1  2 -2 -1 -1],[-2 -2 -1 -1  0 -1 -2 -1 -2],[-3 -3 -2 -2  1  0 -3 -1 -2],[ 1 -1 -1  2  2  3  0 -1  1],[ 1 -1  0  1  1  1  1  0  0],[ 0  0 -1  1  2  2 -1  0  0]]","[[ 0  3  2  1  0 -1 -1 -2 -2],[-3  0  1 -2 -2 -1 -3 -2 -3],[-2 -1  0 -1 -2 -1 -2 -1 -2],[-1  2  1  0 -1 -1 -2 -2 -2],[ 0  2  2  1  0  0 -1 -1  0],[ 1  1  1  1  0  0  1  0 -1],[ 1  3  2  2  1 -1  0 -1 -1],[ 2  2  1  2  1  0  1  0  1],[ 2  3  2  2  0  1  1 -1  0]]",True,"[-3,-2,-1,0,1,1,2,2,-1,2,2,1,3,2,3,1,2,1,2,1,2,1,1,2,2,2,0,1,1,0,-1,0,1,1,1,-1]","[-3,-2,-1,0,1,1,2,2,-1,2,2,1,3,2,3,1,2,1,2,1,2,1,1,2,2,2,0,1,1,0,-1,0,1,1,1,-1]",t^8+68t^6+256t^4+172t^2+4,"[-2,-2,-1,-1,0,1,2,3,-1,0,1,1,1,3,3,0,0,2,1,2,2,1,0,0,1,1,1,1,2,3,0,0,1,0,0,2]","[-3,-2,-1,0,1,1,2,2,2,0,1,1,3,2,3,0,0,1,2,2,3,0,0,1,1,1,0,1,2,1,-1,0,0,0,1,-1]","[-2,-2,-1,-1,0,1,2,3,-1,1,1,0,2,2,3,0,1,1,2,1,2,1,0,1,1,1,1,2,2,3,1,2,2,1,2,-1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {3, 5}, {4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {4, 6}, {5}, {2}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {2, 5}, {4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {3, 6}, {4}, {2}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {1, 6}, {5}, {4}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {3, 6}, {4}, {1}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {1, 6}, {5}, {4}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {2, 5}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {1, 4}, {2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {2, 5}, {4}, {1}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {4, 6}, {2, 5}, {1}], [{8, 3}, {7}, {6}, {1, 5}, {2, 4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {2, 6}, {5}, {3}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {1, 6}, {5}, {2}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {3, 6}, {2}, {1}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {2, 5}, {3}, {1}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {5, 6}, {2, 3}, {1}], [{8, 4}, {7}, {6}, {2, 5}, {1, 3}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {4, 6}, {3}, {1}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {4, 6}, {2}, {1}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {3, 6}, {2}, {1}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {1, 6}, {4}, {2, 3}], [{8, 5}, {7}, {4, 6}, {2, 3}, {1}], [{8, 5}, {7}, {6}, {1, 4}, {2, 3}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {4}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {3}, {2}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {4}, {2, 3}, {1}], [{8, 6}, {7}, {1, 5}, {2, 4}, {3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {4, 5}, {3}, {2}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {1, 4}, {3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {4, 5}, {2}, {1}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {1, 5}, {2, 4}, {3}], [{8, 7}, {6}, {1, 5}, {3, 4}, {2}], [{8, 7}, {6}, {1, 5}, {4}, {2, 3}], [{8, 7}, {6}, {2, 5}, {1, 4}, {3}], [{8, 7}, {6}, {4, 5}, {1, 3}, {2}], [{8}, {1, 7}, {3, 6}, {5}, {2, 4}], [{8}, {1, 7}, {6}, {2, 5}, {3, 4}], [{8}, {2, 7}, {3, 6}, {5}, {1, 4}], [{8}, {3, 7}, {1, 6}, {5}, {2, 4}], [{8}, {3, 7}, {2, 6}, {1, 5}, {4}], [{8}, {3, 7}, {4, 6}, {1, 5}, {2}], [{8}, {3, 7}, {5, 6}, {2, 4}, {1}], [{8}, {3, 7}, {6}, {1, 5}, {2, 4}], [{8}, {4, 7}, {5, 6}, {1, 3}, {2}], [{8}, {5, 7}, {3, 6}, {1, 4}, {2}], [{8}, {5, 7}, {3, 6}, {2, 4}, {1}], [{8}, {5, 7}, {3, 6}, {4}, {1, 2}], [{8}, {6, 7}, {1, 5}, {2, 4}, {3}], [{8}, {6, 7}, {2, 5}, {3, 4}, {1}], [{8}, {7}, {1, 6}, {2, 5}, {3, 4}], [{8}, {7}, {3, 6}, {1, 5}, {2, 4}], [{8}, {7}, {3, 6}, {2, 5}, {1, 4}], [{8}, {7}, {5, 6}, {3, 4}, {1, 2}], [{8}, {7}, {6}, {1, 5}, {2, 4}, {3}]]",2,- 8 K_1^4 + 12 K_1^3 + 8 K_1^2 K_2 - 12 K_1^2 - 18 K_1 K_2 - 2 K_1 K_3 + 7 K_2 + 6 K_3 + 8,O1O2O3O4U5U6O7U2U4O8O6U1U7U8O5U3,O1O2O3U4U1O5O6U2O4O7U5U8U6U3O8U7,O1O2O3U4O5U1U6U5U7O4O8U2O6O7U3U8,c,{'O1O2O3O4U2O5U6U7U4O8O6U1U3O7U8U5'},1,"<a href=""/flatknot/8.704032"">8.704032</a>",t^9-64t^7-294t^6-371t^5+282t^4+940t^3+542t^2-64t-90,-t^3+t^2+t,,
8.704033,O1O2O3O4U2O5U6U7U4O8O6U1U5O7U3U8,4,3z^3+26z^2+86z+93,3w^4z^3+26w^3z^2+86w^2z+93w,False,False,"[[ 0 -2 -2  1  2  2 -1 -1  1],[ 2  0 -1  2  2  2  1  1  1],[ 2  1  0  2  1  1  1  1  1],[-1 -2 -2  0  1  2 -3 -2  0],[-2 -2 -1 -1  0  0 -2 -2 -1],[-2 -2 -1 -2  0  0 -2 -1 -1],[ 1 -1 -1  3  2  2  0 -1  2],[ 1 -1 -1  2  2  1  1  0  1],[-1 -1 -1  0  1  1 -2 -1  0]]","[[ 0  2  2  1  1 -1 -1 -2 -2],[-2  0  0 -1 -1 -2 -2 -1 -2],[-2  0  0 -1 -2 -1 -2 -1 -2],[-1  1  1  0  0 -1 -2 -1 -1],[-1  1  2  0  0 -2 -3 -2 -2],[ 1  2  1  1  2  0  1 -1 -1],[ 1  2  2  2  3 -1  0 -1 -1],[ 2  1  1  1  2  1  1  0  1],[ 2  2  2  1  2  1  1 -1  0]]",True,"[-2,-2,-1,-1,1,1,2,2,0,1,1,2,2,1,2,1,2,1,2,1,2,0,1,2,1,1,2,3,2,2,-1,1,1,1,1,-1]","[-2,-2,-1,-1,1,1,2,2,-1,0,0,1,2,3,3,0,0,1,2,2,2,-1,0,1,1,2,-1,0,1,1,0,0,-1,0,0,0]",t^8+64t^6+198t^4+55t^2+1,"[-2,-2,-1,-1,1,1,2,2,-1,0,0,1,2,3,3,0,0,1,2,2,2,-1,0,1,1,2,-1,0,1,1,0,0,-1,0,0,0]","[-2,-2,-1,-1,1,1,2,2,0,-1,0,1,2,2,3,0,0,1,1,2,3,0,-1,0,1,1,0,1,2,2,-1,0,0,0,0,-1]","[-2,-2,-1,-1,1,1,2,2,-1,1,1,1,2,2,2,1,1,1,2,1,1,-1,2,3,2,2,1,2,1,2,0,1,1,2,1,0]",c,"[[{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}]]",1,20 K_1^3 + 4 K_1^2 K_2 - 24 K_1^2 - 24 K_1 K_2 - 4 K_1 K_3 - 3 K_1 + 12 K_2 + 7 K_3 + K_4 + 12,O1O2O3O4U5U2O6U7U4O8O5U1U6U8O7U3,O1O2O3U4U1O5O6U2O7O4U5U8U7U3O8U6,O1O2O3U4O5U1U6U5U7O8O6U2O4O7U3U8,c,{'O1O2O3O4U2O5U6U7U4O8O6U1U5O7U3U8'},1,"<a href=""/flatknot/8.704033"">8.704033</a>",t^9-64t^7-276t^6-350t^5+92t^4+322t^3-10t^2-73t,0,,
