name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.704034,O1O2O3O4U2O5U6U7U4O8O6U1U5O7U8U3,4,2z^3+24z^2+87z+95,2w^4z^3+24w^3z^2+87w^2z+95w,False,False,"[[ 0 -2 -2  2  2  2 -1 -1  0],[ 2  0 -1  3  2  2  1  1  0],[ 2  1  0  2  1  1  1  1  0],[-2 -3 -2  0  1  1 -3 -2 -1],[-2 -2 -1 -1  0  0 -2 -2 -1],[-2 -2 -1 -1  0  0 -2 -1 -1],[ 1 -1 -1  3  2  2  0 -1  1],[ 1 -1 -1  2  2  1  1  0  0],[ 0  0  0  1  1  1 -1  0  0]]","[[ 0  2  2  2  0 -1 -1 -2 -2],[-2  0  1  1 -1 -2 -3 -2 -3],[-2 -1  0  0 -1 -1 -2 -1 -2],[-2 -1  0  0 -1 -2 -2 -1 -2],[ 0  1  1  1  0  0 -1  0  0],[ 1  2  1  2  0  0  1 -1 -1],[ 1  3  2  2  1 -1  0 -1 -1],[ 2  2  1  1  0  1  1  0  1],[ 2  3  2  2  0  1  1 -1  0]]",True,"[-2,-2,-2,0,1,1,2,2,-1,-1,1,2,3,2,3,0,1,1,2,1,2,1,2,2,1,2,0,1,0,0,-1,1,1,1,1,-1]","[-2,-2,-2,0,1,1,2,2,-1,-1,1,2,3,2,3,0,1,1,2,1,2,1,2,2,1,2,0,1,0,0,-1,1,1,1,1,-1]",t^8+61t^6+171t^4+51t^2+1,"[-2,-2,-1,-1,0,2,2,2,-1,0,0,2,2,3,3,0,0,2,1,2,2,-1,1,1,1,2,0,0,1,1,1,1,1,-1,-1,0]","[-2,-2,-2,0,1,1,2,2,-1,0,1,1,1,2,3,1,1,0,1,1,2,1,1,2,2,3,0,1,2,2,-1,0,0,0,0,-1]","[-2,-2,-1,-1,0,2,2,2,-1,1,1,0,2,2,3,1,1,0,1,1,2,-1,1,2,2,3,0,1,2,2,1,1,1,0,-1,-1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {3, 5}, {4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {5, 6}, {4}, {2}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {2, 5}, {4}, {3}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {2, 6}, {5}, {3, 4}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {5, 6}, {4}, {3}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {1, 6}, {5}, {4}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {4, 6}, {5}, {1}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {5}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {3, 6}, {5}, {1}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {5, 6}, {3}, {1}], [{8, 2}, {4, 7}, {6}, {3, 5}, {1}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {1, 6}, {4}, {3}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {1, 5}, {4}, {3}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {1, 6}, {3, 5}, {4}], [{8, 2}, {7}, {5, 6}, {1, 4}, {3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {2, 6}, {5}, {4}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {1, 6}, {5}, {4}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {4, 6}, {5}, {1}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {5}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {2, 6}, {5}, {1}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {2, 5}, {4}, {1}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {1, 4}, {2}], [{8, 3}, {7}, {2, 6}, {5}, {1, 4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {2, 6}, {5}, {3}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {1, 6}, {5}, {3}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {3, 6}, {5}, {1}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {5}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {2, 6}, {5}, {1}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {1, 3}, {2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {2, 5}, {3}, {1}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {1, 3}, {2}], [{8, 4}, {7}, {2, 6}, {5}, {1, 3}], [{8, 4}, {7}, {5, 6}, {1, 3}, {2}], [{8, 4}, {7}, {5, 6}, {2, 3}, {1}], [{8, 4}, {7}, {5, 6}, {3}, {1, 2}], [{8, 4}, {7}, {6}, {2, 5}, {1, 3}], [{8, 4}, {7}, {6}, {5}, {1, 3}, {2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {3, 6}, {4}, {1}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {1, 4}, {2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {3}, {1, 2}], [{8, 5}, {7}, {1, 6}, {2, 4}, {3}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {4, 5}, {3}, {2}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {1, 5}, {4}, {3}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {2, 5}, {3}, {1}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {5}, {1, 3}, {2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {3}, {2}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {4}, {2, 3}, {1}], [{8, 6}, {7}, {2, 5}, {4}, {1, 3}], [{8, 6}, {7}, {5}, {1, 4}, {2, 3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {1, 5}, {4}, {3}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {3, 4}, {1}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {1, 5}, {4}, {2}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {2, 4}, {1}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {1, 5}, {3}, {2}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {2, 5}, {3}, {1}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {4, 6}, {5}, {1, 3}, {2}], [{8, 7}, {4, 6}, {5}, {2, 3}, {1}], [{8, 7}, {4, 6}, {5}, {3}, {1, 2}], [{8, 7}, {4, 6}, {5}, {3}, {2}, {1}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {1, 5}, {2, 4}, {3}], [{8, 7}, {6}, {1, 5}, {3, 4}, {2}], [{8, 7}, {6}, {1, 5}, {4}, {2, 3}], [{8, 7}, {6}, {2, 5}, {4}, {1, 3}], [{8}, {1, 7}, {2, 6}, {5}, {3, 4}], [{8}, {2, 7}, {1, 6}, {5}, {3, 4}], [{8}, {2, 7}, {3, 6}, {4, 5}, {1}], [{8}, {2, 7}, {5, 6}, {4}, {1, 3}], [{8}, {3, 7}, {1, 6}, {4, 5}, {2}], [{8}, {3, 7}, {5, 6}, {2, 4}, {1}], [{8}, {3, 7}, {6}, {2, 5}, {1, 4}], [{8}, {4, 7}, {1, 6}, {5}, {2, 3}], [{8}, {4, 7}, {6}, {2, 5}, {1, 3}], [{8}, {6, 7}, {2, 5}, {1, 4}, {3}], [{8}, {6, 7}, {2, 5}, {3, 4}, {1}], [{8}, {6, 7}, {2, 5}, {4}, {1, 3}], [{8}, {6, 7}, {2, 5}, {4}, {3}, {1}], [{8}, {7}, {3, 6}, {2, 5}, {1, 4}], [{8}, {7}, {4, 6}, {2, 5}, {1, 3}]]",2,8 K_1^3 + 8 K_1^2 K_2 - 14 K_1^2 - 12 K_1 K_2 - 12 K_1 K_3 + 9 K_2 + 4 K_3 + 4 K_4 + 6,O1O2O3O4U2U5O6U7U4O8O5U1U6U8O7U3,O1O2O3U4U1O5O6U2O4O7U5U8U7U3O8U6,O1O2O3U4O5U1U6U5U7O6O8U2O4O7U3U8,c,{'O1O2O3O4U2O5U6U7U4O8O6U1U5O7U8U3'},1,"<a href=""/flatknot/8.704034"">8.704034</a>",t^9-59t^7-240t^6-264t^5+222t^4+634t^3+342t^2-47t-60,-t^2+2t,,
8.704035,O1O2O3O4U2O5U6U7U4O8O6U3U1O7U5U8,4,11z^2+64z+85,11w^3z^2+64w^2z+85w,False,False,"[[ 0 -1 -2  0  2  2 -1 -1  1],[ 1  0 -2  1  2  2  0  0  1],[ 2  2  0  2  1  2  1  0  1],[ 0 -1 -2  0  1  1 -1  0  0],[-2 -2 -1 -1  0 -1 -2 -1 -1],[-2 -2 -2 -1  1  0 -3 -1 -1],[ 1  0 -1  1  2  3  0 -1  2],[ 1  0  0  0  1  1  1  0  1],[-1 -1 -1  0  1  1 -2 -1  0]]","[[ 0  2  2  1  0 -1 -1 -1 -2],[-2  0  1 -1 -1 -1 -2 -3 -2],[-2 -1  0 -1 -1 -1 -2 -2 -1],[-1  1  1  0  0 -1 -1 -2 -1],[ 0  1  1  0  0  0 -1 -1 -2],[ 1  1  1  1  0  0  0  1  0],[ 1  2  2  1  1  0  0  0 -2],[ 1  3  2  2  1 -1  0  0 -1],[ 2  2  1  1  2  0  2  1  0]]",True,"[-2,-2,-1,0,1,1,1,2,-1,1,1,1,2,3,2,1,1,1,2,2,1,0,1,1,2,1,0,1,1,2,0,-1,0,0,2,1]","[-2,-2,-1,0,1,1,1,2,-1,0,1,1,1,2,3,0,1,0,1,2,2,1,0,1,1,2,0,0,1,0,0,-1,0,0,-1,1]",t^8+52t^6+150t^4+39t^2+1,"[-2,-1,-1,-1,0,1,2,2,-1,0,1,0,2,2,3,0,0,0,1,1,1,1,0,0,0,1,1,1,2,2,1,1,1,0,0,-1]","[-2,-2,-1,0,1,1,1,2,-1,0,1,1,1,2,3,0,1,0,1,2,2,1,0,1,1,2,0,0,1,0,0,-1,0,0,-1,1]","[-2,-1,-1,-1,0,1,2,2,0,1,2,2,1,1,2,1,0,0,1,1,1,0,1,2,2,3,1,1,2,2,0,1,1,1,1,-1]",c,"[[{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}]]",1,4 K_1^3 - 18 K_1^2 - 8 K_1 K_2 + K_1 + 9 K_2 + 3 K_3 + 10,O1O2O3O4U5U6O7U4U2O8O5U1U7U8O6U3,O1O2O3U4U1O5O6U2O7O4U6U8U5U3O8U7,O1O2O3U4O5U1U6U5U7O8O4U2O7O6U3U8,c,"{'O1O2O3O4U2U5O6U7U4O5O8U3U1O7U8U6', 'O1O2O3O4U2O5U6U7U4O8O6U3U1O7U5U8'}",2,"<a href=""/flatknot/8.704035"">8.704035</a>",t^9-50t^7-170t^6-65t^5+336t^4+412t^3+154t^2+54t+26,-t^2+2t,,
8.704036,O1O2O3O4U2O5U6U7U4O8O6U3U1O7U8U5,4,2z^3+27z^2+106z+121,2w^4z^3+27w^3z^2+106w^2z+121w,False,False,"[[ 0 -1 -2  0  2  3 -1 -1  0],[ 1  0 -2  1  2  3  0  0  0],[ 2  2  0  2  1  2  1  0  1],[ 0 -1 -2  0  1  2 -1  0 -1],[-2 -2 -1 -1  0 -1 -2 -1 -2],[-3 -3 -2 -2  1  0 -3 -1 -2],[ 1  0 -1  1  2  3  0 -1  1],[ 1  0  0  0  1  1  1  0  0],[ 0  0 -1  1  2  2 -1  0  0]]","[[ 0  3  2  0  0 -1 -1 -1 -2],[-3  0  1 -2 -2 -1 -3 -3 -2],[-2 -1  0 -1 -2 -1 -2 -2 -1],[ 0  2  1  0 -1  0 -1 -1 -2],[ 0  2  2  1  0  0  0 -1 -1],[ 1  1  1  0  0  0  0  1  0],[ 1  3  2  1  0  0  0  0 -2],[ 1  3  2  1  1 -1  0  0 -1],[ 2  2  1  2  1  0  2  1  0]]",True,"[-3,-2,0,0,1,1,1,2,-1,2,2,1,3,3,2,1,2,1,2,2,1,1,0,1,1,2,0,0,1,1,0,-1,0,0,2,1]","[-3,-2,0,0,1,1,1,2,-1,2,2,1,3,3,2,1,2,1,2,2,1,1,0,1,1,2,0,0,1,1,0,-1,0,0,2,1]",t^8+62t^6+181t^4+116t^2+9,"[-2,-1,-1,-1,0,0,2,3,-1,0,1,0,1,3,3,0,0,0,1,1,1,1,0,0,1,1,1,1,2,3,1,1,1,0,1,2]","[-3,-2,0,0,1,1,1,2,2,1,1,1,1,3,3,0,1,1,1,2,3,1,0,1,1,1,0,0,1,0,0,-1,0,0,-1,1]","[-2,-1,-1,-1,0,0,2,3,0,1,2,1,2,1,2,1,0,0,0,1,1,0,1,1,2,3,0,1,2,3,1,2,2,1,2,-1]",c,"[[{8, 4}, {1, 7}, {5, 6}, {2, 3}]]",1,8 K_1^3 - 20 K_1^2 - 18 K_1 K_2 + 3 K_1 + 10 K_2 + 7 K_3 + 11,O1O2O3O4U5U6O7U4U2O8O6U1U7U8O5U3,O1O2O3U4U1O5O6U2O4O7U6U8U5U3O8U7,O1O2O3U4O5U1U6U5U7O4O8U2O7O6U3U8,c,{'O1O2O3O4U2O5U6U7U4O8O6U3U1O7U8U5'},1,"<a href=""/flatknot/8.704036"">8.704036</a>",t^9-56t^7-218t^6-145t^5+376t^4+464t^3-82t^2-295t-100,-t^3+3t,,
