name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.704044,O1O2O3O4U2O5U6U7U5O8O6U3U1O7U4U8,3,11z^2+80z+117,11w^3z^2+80w^2z+117w,False,False,"[[ 0 -1 -2  0  2  2 -1 -1  1],[ 1  0 -1  1  2  1  0  0  1],[ 2  1  0  1  2  0  2  1  2],[ 0 -1 -1  0  0  1 -1  0  0],[-2 -2 -2  0  0  2 -4 -2 -1],[-2 -1  0 -1 -2  0 -2 -1 -2],[ 1  0 -2  1  4  2  0 -1  2],[ 1  0 -1  0  2  1  1  0  1],[-1 -1 -2  0  1  2 -2 -1  0]]","[[ 0  2  2  1  0 -1 -1 -1 -2],[-2  0  2 -1  0 -2 -2 -4 -2],[-2 -2  0 -2 -1 -1 -1 -2  0],[-1  1  2  0  0 -1 -1 -2 -2],[ 0  0  1  0  0  0 -1 -1 -1],[ 1  2  1  1  0  0  0  1 -1],[ 1  2  1  1  1  0  0  0 -1],[ 1  4  2  2  1 -1  0  0 -2],[ 2  2  0  2  1  1  1  2  0]]",True,"[-2,-2,-1,0,1,1,1,2,-2,1,0,2,2,4,2,2,1,1,1,2,0,0,1,1,2,2,0,1,1,1,0,-1,1,0,1,2]","[-2,-2,-1,0,1,1,1,2,-2,-1,1,1,2,2,4,0,2,-1,1,1,2,1,0,1,1,1,0,0,1,1,0,-1,-1,0,0,0]",t^8+64t^6+88t^4+9t^2,"[-2,-1,-1,-1,0,1,2,2,-1,0,0,1,1,2,4,0,1,0,0,-1,1,0,0,1,1,2,1,1,1,2,1,2,1,0,-1,-2]","[-2,-2,-1,0,1,1,1,2,-2,-1,1,1,2,2,4,0,2,-1,1,1,2,1,0,1,1,1,0,0,1,1,0,-1,-1,0,0,0]","[-2,-1,-1,-1,0,1,2,2,1,1,2,1,2,0,2,0,0,1,1,1,2,1,0,1,1,2,1,2,2,4,0,1,0,2,1,-2]",c,"[[{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {7}, {3, 6}, {2, 5}, {1}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {7}, {3, 6}, {2, 4}, {1}]]",1,12 K_1^3 - 22 K_1^2 - 8 K_1 K_2 - 5 K_1 + 11 K_2 + K_3 + 12,O1O2O3O4U5U1O6U4U2O7O5U8U6U7O8U3,O1O2O3U4U1O5O6U2O7O4U6U8U5U7O8U3,O1O2O3U1O4U5U6U4U7O8O5U2O7O6U3U8,c,{'O1O2O3O4U2O5U6U7U5O8O6U3U1O7U4U8'},1,"<a href=""/flatknot/8.704044"">8.704044</a>",t^9-62t^7-214t^6-119t^5+124t^4+100t^3+16t^2,-t^2+2t,,
8.704045,O1O2O3O4U2O5U6U7U5O8O6U3U1O7U8U4,4,2z^3+30z^2+109z+115,2w^4z^3+30w^3z^2+109w^2z+115w,False,False,"[[ 0 -1 -2  0  3  2 -1 -1  0],[ 1  0 -1  1  3  1  0  0  0],[ 2  1  0  1  2  0  2  1  1],[ 0 -1 -1  0  1  1 -1  0 -1],[-3 -3 -2 -1  0  2 -4 -2 -2],[-2 -1  0 -1 -2  0 -2 -1 -2],[ 1  0 -2  1  4  2  0 -1  1],[ 1  0 -1  0  2  1  1  0  0],[ 0  0 -1  1  2  2 -1  0  0]]","[[ 0  3  2  0  0 -1 -1 -1 -2],[-3  0  2 -1 -2 -2 -3 -4 -2],[-2 -2  0 -1 -2 -1 -1 -2  0],[ 0  1  1  0 -1  0 -1 -1 -1],[ 0  2  2  1  0  0  0 -1 -1],[ 1  2  1  0  0  0  0  1 -1],[ 1  3  1  1  0  0  0  0 -1],[ 1  4  2  1  1 -1  0  0 -2],[ 2  2  0  1  1  1  1  2  0]]",True,"[-3,-2,0,0,1,1,1,2,-2,1,2,2,3,4,2,1,2,1,1,2,0,1,0,1,1,1,0,0,1,1,0,-1,1,0,1,2]","[-3,-2,0,0,1,1,1,2,-2,1,2,2,3,4,2,1,2,1,1,2,0,1,0,1,1,1,0,0,1,1,0,-1,1,0,1,2]",t^8+66t^6+167t^4+78t^2+1,"[-2,-1,-1,-1,0,0,2,3,-1,0,0,1,1,4,3,0,1,0,0,1,0,0,0,1,2,1,1,1,2,2,1,1,2,0,1,3]","[-3,-2,0,0,1,1,1,2,3,1,2,0,1,2,3,0,1,1,2,2,4,1,0,1,1,1,0,0,1,1,0,-1,-1,0,0,0]","[-2,-1,-1,-1,0,0,2,3,1,1,2,1,1,0,2,0,0,0,1,1,3,1,0,0,1,2,1,1,2,4,1,2,2,1,1,-2]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {5, 6}, {4}, {2}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {3, 6}, {2, 5}, {4}], [{8, 1}, {7}, {3, 6}, {4, 5}, {2}], [{8, 1}, {7}, {3, 6}, {5}, {2, 4}], [{8, 1}, {7}, {4, 6}, {2, 5}, {3}], [{8, 1}, {7}, {6}, {2, 5}, {3, 4}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {1, 6}, {5}, {3}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {3, 5}, {4}, {1}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {3, 6}, {1, 5}, {4}], [{8, 2}, {7}, {3, 6}, {4, 5}, {1}], [{8, 2}, {7}, {3, 6}, {5}, {1, 4}], [{8, 2}, {7}, {4, 6}, {1, 5}, {3}], [{8, 2}, {7}, {6}, {1, 5}, {3, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {2, 6}, {5}, {4}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {4, 6}, {5}, {2}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {5, 6}, {4}, {2}], [{8, 3}, {1, 7}, {6}, {2, 5}, {4}], [{8, 3}, {1, 7}, {6}, {4, 5}, {2}], [{8, 3}, {1, 7}, {6}, {5}, {2, 4}], [{8, 3}, {1, 7}, {6}, {5}, {4}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {4, 6}, {5}, {1}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {1, 6}, {5}, {2}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {2, 5}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {2, 6}, {4}, {1}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {4, 6}, {2}, {1}], [{8, 3}, {5, 7}, {6}, {2, 4}, {1}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {2, 5}, {4}, {1}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {1, 4}, {2}], [{8, 3}, {7}, {1, 6}, {2, 5}, {4}], [{8, 3}, {7}, {2, 6}, {1, 5}, {4}], [{8, 3}, {7}, {4, 6}, {1, 5}, {2}], [{8, 3}, {7}, {4, 6}, {2, 5}, {1}], [{8, 3}, {7}, {4, 6}, {5}, {1, 2}], [{8, 3}, {7}, {4, 6}, {5}, {2}, {1}], [{8, 3}, {7}, {6}, {1, 5}, {2, 4}], [{8, 3}, {7}, {6}, {2, 5}, {1, 4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {3, 6}, {5}, {2}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {3, 6}, {5}, {1}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {3, 6}, {2}, {1}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {3, 6}, {1, 5}, {2}], [{8, 4}, {7}, {3, 6}, {2, 5}, {1}], [{8, 4}, {7}, {3, 6}, {5}, {1, 2}], [{8, 4}, {7}, {3, 6}, {5}, {2}, {1}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {4, 6}, {3}, {1}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {1, 4}, {2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {1, 4}, {3}, {2}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {2, 3}, {1}], [{8, 5}, {7}, {1, 6}, {2, 4}, {3}], [{8, 5}, {7}, {3, 6}, {1, 4}, {2}], [{8, 5}, {7}, {3, 6}, {2, 4}, {1}], [{8, 5}, {7}, {3, 6}, {4}, {1, 2}], [{8, 5}, {7}, {6}, {2, 4}, {1, 3}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {3, 4}, {2}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {1, 5}, {2, 4}, {3}], [{8, 6}, {7}, {2, 5}, {1, 4}, {3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {4, 5}, {3}, {1}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {1, 3}, {2}], [{8, 7}, {6}, {3, 5}, {2, 4}, {1}], [{8}, {1, 7}, {5, 6}, {2, 4}, {3}], [{8}, {2, 7}, {4, 6}, {3, 5}, {1}], [{8}, {2, 7}, {5, 6}, {1, 4}, {3}], [{8}, {3, 7}, {1, 6}, {4, 5}, {2}], [{8}, {4, 7}, {1, 6}, {5}, {2, 3}], [{8}, {4, 7}, {2, 6}, {1, 5}, {3}], [{8}, {6, 7}, {3, 5}, {1, 4}, {2}], [{8}, {7}, {3, 6}, {1, 5}, {2, 4}], [{8}, {7}, {3, 6}, {2, 5}, {1, 4}], [{8}, {7}, {3, 6}, {4, 5}, {1, 2}], [{8}, {7}, {4, 6}, {1, 5}, {2, 3}], [{8}, {7}, {4, 6}, {2, 5}, {1, 3}]]",2,16 K_1^3 - 16 K_1^2 - 18 K_1 K_2 - 3 K_1 + 8 K_2 + 5 K_3 + 9,O1O2O3O4U1U5O6U4U2O7O5U8U6U7O8U3,O1O2O3U4U1O5O6U2O4O7U6U8U5U7O8U3,O1O2O3U1O4U5U6U4U7O5O8U2O7O6U3U8,c,{'O1O2O3O4U2O5U6U7U5O8O6U3U1O7U8U4'},1,"<a href=""/flatknot/8.704045"">8.704045</a>",t^9-60t^7-220t^6-115t^5+418t^4+635t^3+246t^2-188t-168,-t^3+3t,,
8.704046,O1O2O3O4U2O5U6U7U5O8O6U3U4O7U1U8,4,8z^3+52z^2+113z+83,8w^4z^3+52w^3z^2+113w^2z+83w,False,False,"[[ 0 -1 -2  0  2  2 -1 -1  1],[ 1  0 -2  1  3  2 -1 -1  1],[ 2  2  0  1  2  0  2  0  2],[ 0 -1 -1  0  1  1 -1 -1  0],[-2 -3 -2 -1  0  1 -3 -2 -1],[-2 -2  0 -1 -1  0 -2 -1 -2],[ 1  1 -2  1  3  2  0 -1  2],[ 1  1  0  1  2  1  1  0  1],[-1 -1 -2  0  1  2 -2 -1  0]]","[[ 0  2  2  1  0 -1 -1 -1 -2],[-2  0  1 -1 -1 -2 -3 -3 -2],[-2 -1  0 -2 -1 -1 -2 -2  0],[-1  1  2  0  0 -1 -1 -2 -2],[ 0  1  1  0  0 -1 -1 -1 -1],[ 1  2  1  1  1  0  1  1  0],[ 1  3  2  1  1 -1  0 -1 -2],[ 1  3  2  2  1 -1  1  0 -2],[ 2  2  0  2  1  0  2  2  0]]",True,"[-2,-2,-1,0,1,1,1,2,-1,1,1,2,3,3,2,2,1,1,2,2,0,0,1,1,2,2,1,1,1,1,-1,-1,0,1,2,2]","[-2,-2,-1,0,1,1,1,2,-1,-1,1,1,1,2,4,0,1,0,0,1,2,1,0,1,1,1,0,0,0,1,1,-1,-1,-1,-1,1]",t^8+68t^6+103t^4+18t^2,"[-2,-1,-1,-1,0,1,2,2,-1,-1,1,1,1,2,4,-1,1,0,0,0,1,1,0,1,0,1,0,1,1,2,1,1,1,0,-1,-1]","[-2,-2,-1,0,1,1,1,2,-1,-1,1,1,1,2,4,0,1,0,0,1,2,1,0,1,1,1,0,0,0,1,1,-1,-1,-1,-1,1]","[-2,-1,-1,-1,0,1,2,2,0,2,2,1,2,0,2,1,1,1,1,1,2,-1,1,1,2,3,1,2,2,3,0,1,1,2,1,-1]",c,"[[{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}]]",1,20 K_1^3 - 10 K_1^2 - 20 K_1 K_2 - 5 K_1 + 5 K_2 + 5 K_3 + 6,O1O2O3O4U5U4O6U1U2O7O5U8U6U7O8U3,O1O2O3U4U1O5O6U2O7O4U7U8U5U6O8U3,O1O2O3U1O4U5U6U4U7O8O7U2O5O6U3U8,c,{'O1O2O3O4U2O5U6U7U5O8O6U3U4O7U1U8'},1,"<a href=""/flatknot/8.704046"">8.704046</a>",t^9-66t^7-288t^6-364t^5-54t^4+128t^3+96t^2+43t+12,-t^2+2t,,
8.704047,O1O2O3O4U2O5U6U7U5O8O6U4U1O7U3U8,3,12z^2+53z+59,12w^3z^2+53w^2z+59w,False,False,"[[ 0 -1 -2  1  1  2 -1 -1  1],[ 1  0 -1  1  1  1  0  0  1],[ 2  1  0  2  1  0  2  1  2],[-1 -1 -2  0  1  2 -3 -2  0],[-1 -1 -1 -1  0  1 -2 -1 -1],[-2 -1  0 -2 -1  0 -2 -1 -2],[ 1  0 -2  3  2  2  0 -1  2],[ 1  0 -1  2  1  1  1  0  1],[-1 -1 -2  0  1  2 -2 -1  0]]","[[ 0  2  1  1  1 -1 -1 -1 -2],[-2  0 -1 -2 -2 -1 -1 -2  0],[-1  1  0 -1 -1 -1 -1 -2 -1],[-1  2  1  0  0 -1 -1 -2 -2],[-1  2  1  0  0 -1 -2 -3 -2],[ 1  1  1  1  1  0  0  0 -1],[ 1  1  1  1  2  0  0  1 -1],[ 1  2  2  2  3  0 -1  0 -2],[ 2  0  1  2  2  1  1  2  0]]",True,"[-2,-1,-1,-1,1,1,1,2,1,2,2,1,1,2,0,1,1,1,1,2,1,0,1,1,2,2,1,2,3,2,0,0,1,-1,1,2]","[-2,-1,-1,-1,1,1,1,2,-1,-1,0,1,2,2,4,0,1,-1,0,1,1,1,0,1,1,1,0,1,1,2,-1,0,-1,0,0,0]",t^8+59t^6+49t^4,"[-2,-1,-1,-1,1,1,1,2,-1,0,0,1,1,2,4,0,1,-1,0,0,1,0,1,1,1,2,0,1,1,2,0,-1,-1,-1,-1,0]","[-2,-1,-1,-1,1,1,1,2,-1,-1,0,1,2,2,4,0,1,-1,0,1,1,1,0,1,1,1,0,1,1,2,-1,0,-1,0,0,0]","[-2,-1,-1,-1,1,1,1,2,1,1,2,1,2,2,0,0,0,1,1,1,1,1,1,1,2,1,2,2,3,2,-1,-1,1,0,2,2]",c,"[[{8, 1}, {3, 7}, {4, 6}, {2, 5}]]",0,12 K_1^3 - 12 K_1^2 - 8 K_1 K_2 - 5 K_1 + 6 K_2 + K_3 + 7,O1O2O3O4U5U2O6U4U1O7O5U8U6U7O8U3,O1O2O3U4U1O5O6U2O7O4U6U8U7U5O8U3,O1O2O3U1O4U5U6U4U7O8O6U2O7O5U3U8,c,"{'O1O2O3U1O4O5U6U7U5O8O6U2U4O7U3U8', 'O1O2O3O4U2O5U6U7U5O8O6U4U1O7U3U8'}",2,"<a href=""/flatknot/8.704047"">8.704047</a>",t^9-59t^7-212t^6-159t^5+94t^4+78t^3-36t^2-16t,0,,
8.704048,O1O2O3O4U2O5U6U7U5O8O6U4U3O7U1U8,3,12z^2+41z+35,-16w^4z^2+28w^3z^2-40w^3z+81w^2z+35w,False,False,"[[ 0 -1 -2  1  1  2 -1 -1  1],[ 1  0 -2  2  2  2 -1 -1  1],[ 2  2  0  2  1  0  2  0  2],[-1 -2 -2  0  0  1 -2 -2  0],[-1 -2 -1  0  0  1 -2 -1 -1],[-2 -2  0 -1 -1  0 -2 -1 -2],[ 1  1 -2  2  2  2  0 -1  2],[ 1  1  0  2  1  1  1  0  1],[-1 -1 -2  0  1  2 -2 -1  0]]","[[ 0  2  1  1  1 -1 -1 -1 -2],[-2  0 -1 -1 -2 -1 -2 -2  0],[-1  1  0  0  0 -2 -2 -2 -2],[-1  1  0  0 -1 -1 -2 -2 -1],[-1  2  0  1  0 -1 -1 -2 -2],[ 1  1  2  1  1  0  1  1  0],[ 1  2  2  2  1 -1  0 -1 -2],[ 1  2  2  2  2 -1  1  0 -2],[ 2  0  2  1  2  0  2  2  0]]",True,"[-2,-1,-1,-1,1,1,1,2,1,1,2,1,2,2,0,0,0,2,2,2,2,1,1,2,2,1,1,1,2,2,-1,-1,0,1,2,2]","[-2,-1,-1,-1,1,1,1,2,-1,-1,1,1,1,2,4,-1,1,0,0,0,1,1,0,1,0,1,0,1,1,2,0,0,0,-1,-1,0]",t^8+63t^6+139t^4+27t^2,"[-2,-1,-1,-1,1,1,1,2,-1,-1,1,1,1,2,4,-1,1,0,0,0,1,1,0,1,0,1,0,1,1,2,0,0,0,-1,-1,0]","[-2,-1,-1,-1,1,1,1,2,-1,0,0,1,1,2,4,0,1,0,1,1,1,0,0,0,0,1,0,0,1,2,1,-1,-1,-1,-1,1]","[-2,-1,-1,-1,1,1,1,2,0,2,2,1,2,2,0,1,1,1,1,2,1,-1,2,1,2,2,2,2,2,2,-1,0,1,0,2,1]",c,"[[{8, 1}, {3, 7}, {4, 6}, {2, 5}]]",0,1,O1O2O3O4U5U4O6U2U1O7O5U8U6U7O8U3,O1O2O3U4U1O5O6U2O7O4U7U8U6U5O8U3,O1O2O3U1O4U5U6U4U7O8O7U2O6O5U3U8,c,{'O1O2O3O4U2O5U6U7U5O8O6U4U3O7U1U8'},1,"<a href=""/flatknot/8.704048"">8.704048</a>",t^9-63t^7-240t^6-171t^5+198t^4+195t^3+10t^2-60t-24,0,,
