name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.704054,O1O2O3O4U2O5U6U1U3O7O8U5U4O6U7U8,4,z^3+27z^2+101z+103,w^4z^3+27w^3z^2+101w^2z+103w,False,False,"[[ 0 -2 -2  1  2  1 -2  0  2],[ 2  0  0  2  4  2 -1  1  1],[ 2  0  0  1  2  1  0  1  1],[-1 -2 -1  0  2  1 -3  1  1],[-2 -4 -2 -2  0  0 -3  1  2],[-1 -2 -1 -1  0  0 -1  0  1],[ 2  1  0  3  3  1  0  0  1],[ 0 -1 -1 -1 -1  0  0  0  1],[-2 -1 -1 -1 -2 -1 -1 -1  0]]","[[ 0  2  2  1  1  0 -2 -2 -2],[-2  0  2  0 -2  1 -2 -3 -4],[-2 -2  0 -1 -1 -1 -1 -1 -1],[-1  0  1  0 -1  0 -1 -1 -2],[-1  2  1  1  0  1 -1 -3 -2],[ 0 -1  1  0 -1  0 -1  0 -1],[ 2  2  1  1  1  1  0  0  0],[ 2  3  1  1  3  0  0  0  1],[ 2  4  1  2  2  1  0 -1  0]]",True,"[-2,-2,-1,-1,0,2,2,2,-2,0,2,-1,2,3,4,1,1,1,1,1,1,1,0,1,1,2,-1,1,3,2,1,0,1,0,0,-1]","[-2,-2,-2,0,1,1,2,2,-1,0,1,2,2,1,4,0,0,1,3,1,3,1,1,1,1,2,0,-1,1,-1,-1,1,0,1,2,-2]",t^8+69t^6+221t^4+60t^2,"[-2,-2,-2,0,1,1,2,2,-1,0,2,0,2,1,3,0,1,1,1,0,3,1,2,2,2,3,2,1,3,1,-1,-1,0,1,0,-2]","[-2,-2,-1,-1,0,2,2,2,-2,0,0,1,3,3,3,-1,1,3,0,1,2,1,2,1,0,2,1,1,2,2,1,2,1,-1,0,0]","[-2,-2,-2,0,1,1,2,2,-1,0,1,2,2,1,4,0,0,1,3,1,3,1,1,1,1,2,0,-1,1,-1,-1,1,0,1,2,-2]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {4, 6}, {5}, {3}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {5, 6}, {4}, {2}], [{8, 1}, {3, 7}, {6}, {5}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {4}, {2, 3}], [{8, 1}, {7}, {2, 6}, {3, 5}, {4}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {5, 6}, {4}, {1}], [{8, 2}, {3, 7}, {6}, {5}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {4}, {1, 3}], [{8, 2}, {7}, {1, 6}, {3, 5}, {4}], [{8, 2}, {7}, {3, 6}, {1, 5}, {4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {1, 6}, {5}, {2}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {1, 6}, {4}, {2}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {4}, {1, 2}], [{8, 3}, {7}, {1, 6}, {4, 5}, {2}], [{8, 3}, {7}, {5, 6}, {2, 4}, {1}], [{8, 3}, {7}, {6}, {2, 5}, {1, 4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {3, 5}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {5, 6}, {3}, {1}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {2, 6}, {3}, {1}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {1, 5}, {3}, {2}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {2, 3}, {1}], [{8, 4}, {7}, {3, 6}, {5}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {3, 4}, {1}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {1, 4}, {2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {2, 3}, {1}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {3, 5}, {4}, {2}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {3, 5}, {4}, {1}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {3, 5}, {2}, {1}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {1, 5}, {2, 4}, {3}], [{8, 6}, {7}, {2, 5}, {1, 4}, {3}], [{8, 6}, {7}, {3, 5}, {1, 4}, {2}], [{8, 6}, {7}, {3, 5}, {2, 4}, {1}], [{8, 6}, {7}, {3, 5}, {4}, {1, 2}], [{8, 6}, {7}, {3, 5}, {4}, {2}, {1}], [{8, 6}, {7}, {5}, {1, 4}, {2, 3}], [{8, 6}, {7}, {5}, {2, 4}, {1, 3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {3, 4}, {2}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {3, 4}, {2}, {1}], [{8, 7}, {6}, {1, 5}, {3, 4}, {2}], [{8, 7}, {6}, {2, 5}, {1, 4}, {3}], [{8, 7}, {6}, {3, 5}, {1, 4}, {2}], [{8, 7}, {6}, {5}, {1, 4}, {2, 3}], [{8}, {1, 7}, {3, 6}, {2, 5}, {4}], [{8}, {1, 7}, {4, 6}, {3, 5}, {2}], [{8}, {1, 7}, {5, 6}, {2, 4}, {3}], [{8}, {3, 7}, {1, 6}, {2, 5}, {4}], [{8}, {3, 7}, {2, 6}, {1, 5}, {4}], [{8}, {3, 7}, {4, 6}, {2, 5}, {1}], [{8}, {3, 7}, {5, 6}, {4}, {1, 2}], [{8}, {3, 7}, {6}, {2, 5}, {1, 4}], [{8}, {4, 7}, {3, 6}, {2, 5}, {1}], [{8}, {4, 7}, {5, 6}, {2, 3}, {1}], [{8}, {5, 7}, {4, 6}, {2, 3}, {1}], [{8}, {6, 7}, {1, 5}, {4}, {2, 3}], [{8}, {6, 7}, {2, 5}, {1, 4}, {3}], [{8}, {6, 7}, {3, 5}, {1, 4}, {2}], [{8}, {6, 7}, {4, 5}, {2, 3}, {1}], [{8}, {6, 7}, {5}, {1, 4}, {2, 3}], [{8}, {6, 7}, {5}, {4}, {2, 3}, {1}], [{8}, {7}, {3, 6}, {2, 5}, {1, 4}], [{8}, {7}, {6}, {2, 5}, {1, 4}, {3}]]",2,20 K_1^3 + 12 K_1^2 K_2 - 24 K_1^2 - 24 K_1 K_2 - 10 K_1 K_3 - 3 K_1 - 6 K_2^2 + 11 K_2 + 7 K_3 + 5 K_4 + 13,O1O2O3O4U5U6O7U1U8O5O6U2U4U7O8U3,O1O2O3U4U5O6O7U1O4O5U2U8U3U7O8U6,O1O2O3U4O5U6U1U5U2O7O8U3O6O4U7U8,c,{'O1O2O3O4U2O5U6U1U3O7O8U5U4O6U7U8'},1,"<a href=""/flatknot/8.704054"">8.704054</a>",t^9-71t^7-206t^6+6t^5+208t^4+9t^3-62t^2+3t+14,t^2-2t,,
8.704055,O1O2O3O4U2O5U6U1U3O7O8U5U7O6U4U8,4,12z^2+95z+143,12w^3z^2+95w^2z+143w,False,False,"[[ 0 -2 -2  1  2  1 -2  0  2],[ 2  0  0  2  3  2  0  1  1],[ 2  0  0  1  2  1  1  0  1],[-1 -2 -1  0  1  1 -2  1  1],[-2 -3 -2 -1  0  0 -3  1  2],[-1 -2 -1 -1  0  0 -2  1  1],[ 2  0 -1  2  3  2  0  0  1],[ 0 -1  0 -1 -1 -1  0  0  1],[-2 -1 -1 -1 -2 -1 -1 -1  0]]","[[ 0  2  2  1  1  0 -2 -2 -2],[-2  0  2  0 -1  1 -2 -3 -3],[-2 -2  0 -1 -1 -1 -1 -1 -1],[-1  0  1  0 -1  1 -1 -2 -2],[-1  1  1  1  0  1 -1 -2 -2],[ 0 -1  1 -1 -1  0  0  0 -1],[ 2  2  1  1  1  0  0  1  0],[ 2  3  1  2  2  0 -1  0  0],[ 2  3  1  2  2  1  0  0  0]]",True,"[-2,-2,-1,-1,0,2,2,2,-2,0,1,-1,2,3,3,1,1,1,1,1,1,1,-1,1,2,2,-1,1,2,2,0,0,1,-1,0,0]","[-2,-2,-2,0,1,1,2,2,-1,0,0,2,2,1,3,0,0,1,1,1,2,1,2,2,1,3,-1,-1,1,-1,-1,1,0,1,1,-2]",t^8+57t^6+165t^4+31t^2,"[-2,-2,-2,0,1,1,2,2,-1,0,2,2,2,2,3,0,2,1,1,1,3,1,1,1,1,3,2,2,3,1,-1,0,0,1,0,-2]","[-2,-2,-1,-1,0,2,2,2,-2,0,0,1,3,3,3,0,1,3,1,1,2,1,2,1,1,2,2,1,1,2,1,2,2,0,0,-1]","[-2,-2,-2,0,1,1,2,2,-1,0,0,2,2,1,3,0,0,1,1,1,2,1,2,2,1,3,-1,-1,1,-1,-1,1,0,1,1,-2]",c,"[[{8, 3}, {1, 7}, {5, 6}, {2, 4}]]",1,8 K_1^3 - 34 K_1^2 - 20 K_1 K_2 + 4 K_1 + 17 K_2 + 8 K_3 + 18,O1O2O3O4U5U1O6U7U8O5O7U2U4U6O8U3,O1O2O3U4U5O6O4U1O7O5U2U8U3U7O8U6,O1O2O3U4O5U6U1U5U2O7O6U3O8O4U7U8,c,{'O1O2O3O4U2O5U6U1U3O7O8U5U7O6U4U8'},1,"<a href=""/flatknot/8.704055"">8.704055</a>",t^9-59t^7-132t^6+38t^5+318t^4+277t^3+98t^2+49t+18,t^2-2t,,
8.704056,O1O2O3O4U2O5U6U1U3O7O8U5U8O6U7U4,4,4z^3+36z^2+109z+107,4w^4z^3+36w^3z^2+109w^2z+107w,False,False,"[[ 0 -2 -2  1  3  1 -2  0  1],[ 2  0  0  2  3  2  0  0  1],[ 2  0  0  1  2  1  1  0  0],[-1 -2 -1  0  1  1 -2  0  1],[-3 -3 -2 -1  0 -1 -3  0  1],[-1 -2 -1 -1  1  0 -2  1  1],[ 2  0 -1  2  3  2  0  0  1],[ 0  0  0  0  0 -1  0  0  0],[-1 -1  0 -1 -1 -1 -1  0  0]]","[[ 0  3  1  1  1  0 -2 -2 -2],[-3  0  1 -1 -1  0 -2 -3 -3],[-1 -1  0 -1 -1  0  0 -1 -1],[-1  1  1  0  1  0 -1 -2 -2],[-1  1  1 -1  0  1 -1 -2 -2],[ 0  0  0  0 -1  0  0  0  0],[ 2  2  0  1  1  0  0  1  0],[ 2  3  1  2  2  0 -1  0  0],[ 2  3  1  2  2  0  0  0  0]]",True,"[-3,-1,-1,-1,0,2,2,2,-1,1,1,0,2,3,3,1,1,0,0,1,1,-1,0,1,2,2,-1,1,2,2,0,0,0,-1,0,0]","[-3,-1,-1,-1,0,2,2,2,-1,1,1,0,2,3,3,1,1,0,0,1,1,-1,0,1,2,2,-1,1,2,2,0,0,0,-1,0,0]",t^8+50t^6+100t^4+41t^2,"[-2,-2,-2,0,1,1,1,3,-1,0,2,2,2,3,3,0,2,1,1,2,2,2,1,1,2,2,1,2,1,3,-1,-1,1,-1,1,3]","[-3,-1,-1,-1,0,2,2,2,1,1,3,3,2,2,3,-1,1,2,1,1,2,1,1,1,1,2,1,2,2,3,2,2,2,0,-1,0]","[-2,-2,-2,0,1,1,1,3,-1,0,0,1,2,2,3,0,0,0,1,1,2,0,1,2,2,3,0,-1,0,0,-1,-1,-1,-1,1,1]",c,"[[{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {2, 6}, {5}, {4}]]",1,8 K_1^3 + 4 K_1^2 K_2 - 12 K_1^2 - 14 K_1 K_2 - 6 K_1 K_3 + K_1 - 2 K_2^2 + 7 K_2 + 5 K_3 + 3 K_4 + 7,O1O2O3O4U1U5O6U7U8O7O5U2U4U6O8U3,O1O2O3U4U5O6O5U1O4O7U2U8U3U7O8U6,O1O2O3U4O5U6U1U5U2O6O7U3O8O4U8U7,c,{'O1O2O3O4U2O5U6U1U3O7O8U5U8O6U7U4'},1,"<a href=""/flatknot/8.704056"">8.704056</a>",t^9-50t^7-114t^6+13t^5+228t^4+185t^3-10t^2-51t+2,-t^3+3t^2-3t,,
8.704057,O1O2O3O4U2O5U6U1U3O7O8U7U4O6U8U5,4,2z^3+27z^2+106z+121,2w^4z^3+27w^3z^2+106w^2z+121w,False,False,"[[ 0 -2 -2  1  2  3 -2 -1  1],[ 2  0  0  2  3  2  0  0  0],[ 2  0  0  1  2  2  0  0  1],[-1 -2 -1  0  1  1 -2  0  0],[-2 -3 -2 -1  0  1 -2  0  1],[-3 -2 -2 -1 -1  0 -2 -1  0],[ 2  0  0  2  2  2  0 -1  0],[ 1  0  0  0  0  1  1  0  1],[-1  0 -1  0 -1  0  0 -1  0]]","[[ 0  3  2  1  1 -1 -2 -2 -2],[-3  0 -1  0 -1 -1 -2 -2 -2],[-2  1  0  1 -1  0 -2 -2 -3],[-1  0 -1  0  0 -1  0 -1  0],[-1  1  1  0  0  0 -2 -1 -2],[ 1  1  0  1  0  0  1  0  0],[ 2  2  2  0  2 -1  0  0  0],[ 2  2  2  1  1  0  0  0  0],[ 2  2  3  0  2  0  0  0  0]]",True,"[-3,-2,-1,-1,1,2,2,2,1,0,1,1,2,2,2,-1,1,0,2,2,3,0,1,0,1,0,0,2,1,2,-1,0,0,0,0,0]","[-3,-2,-1,-1,1,2,2,2,0,1,2,3,3,3,3,0,2,3,1,2,2,0,2,1,1,2,1,3,3,2,1,2,1,0,0,0]",t^8+46t^6+190t^4+49t^2+1,"[-2,-2,-2,-1,1,1,2,3,0,0,1,1,3,1,3,0,1,2,2,2,3,2,1,3,2,3,2,1,3,3,0,0,1,2,2,0]","[-3,-2,-1,-1,1,2,2,2,0,1,2,3,3,3,3,0,2,3,1,2,2,0,2,1,1,2,1,3,3,2,1,2,1,0,0,0]","[-2,-2,-2,-1,1,1,2,3,0,0,-1,0,2,2,2,0,0,0,2,3,2,0,1,1,2,2,1,0,0,1,0,-1,0,1,1,1]",c,"[[{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {1, 6}, {5}, {2}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}]]",1,16 K_1^3 + 4 K_1^2 K_2 - 18 K_1^2 - 22 K_1 K_2 - 2 K_1 K_3 - K_1 - 2 K_2^2 + 8 K_2 + 7 K_3 + K_4 + 10,O1O2O3O4U5U6O7U1U8O6O8U2U4U7O5U3,O1O2O3U4U5O4O6U1O5O7U2U8U3U6O8U7,O1O2O3U4O5U6U1U5U2O4O7U3O6O8U7U8,c,{'O1O2O3O4U2O5U6U1U3O7O8U7U4O6U8U5'},1,"<a href=""/flatknot/8.704057"">8.704057</a>",t^9-44t^7-60t^6+114t^5+138t^4-52t^3-52t^2-34t-8,-t^3+2t^2-t,,
