name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.704064,O1O2O3O4U2O5U6U1U4O7O8U5U8O6U7U3,4,7z^3+47z^2+103z+75,7w^4z^3+47w^3z^2+103w^2z+75w,False,False,"[[ 0 -2 -2  2  2  1 -2  0  1],[ 2  0  0  3  2  2  0  0  1],[ 2  0  0  2  1  1  1  0  0],[-2 -3 -2  0  0  0 -3  0  1],[-2 -2 -1  0  0  1 -3  0  1],[-1 -2 -1  0 -1  0 -2  1  1],[ 2  0 -1  3  3  2  0  0  1],[ 0  0  0  0  0 -1  0  0  0],[-1 -1  0 -1 -1 -1 -1  0  0]]","[[ 0  2  2  1  1  0 -2 -2 -2],[-2  0  0  1  1  0 -1 -2 -3],[-2  0  0  1  0  0 -2 -3 -3],[-1 -1 -1  0 -1  0  0 -1 -1],[-1 -1  0  1  0  1 -1 -2 -2],[ 0  0  0  0 -1  0  0  0  0],[ 2  1  2  0  1  0  0  0  1],[ 2  2  3  1  2  0  0  0  0],[ 2  3  3  1  2  0 -1  0  0]]",True,"[-2,-2,-1,-1,0,2,2,2,0,-1,-1,0,1,2,3,-1,0,0,2,3,3,1,0,0,1,1,-1,1,2,2,0,0,0,0,-1,0]","[-2,-2,-2,0,1,1,2,2,-1,0,0,1,2,3,3,0,0,0,1,1,2,0,1,2,2,3,0,-1,0,0,-1,-1,-1,-1,0,0]",t^8+53t^6+129t^4+61t^2+1,"[-2,-2,-2,0,1,1,2,2,-1,0,2,2,3,2,3,0,2,1,2,1,1,2,1,2,1,2,2,1,2,2,-1,1,2,2,2,0]","[-2,-2,-1,-1,0,2,2,2,0,1,2,2,1,1,2,2,2,2,1,2,3,1,2,1,1,2,1,2,2,3,2,2,2,0,-1,0]","[-2,-2,-2,0,1,1,2,2,-1,0,0,1,2,3,3,0,0,0,1,1,2,0,1,2,2,3,0,-1,0,0,-1,-1,-1,-1,0,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {4, 6}, {5}, {3}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {2, 6}, {5}, {4}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {2, 5}, {3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {3, 6}, {5}, {2, 4}], [{8, 1}, {7}, {5, 6}, {2, 4}, {3}], [{8, 1}, {7}, {6}, {3, 5}, {2, 4}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {4, 5}, {1}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {1, 5}, {3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {3, 6}, {4}, {1}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {3, 6}, {5}, {1, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {5}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {1, 6}, {5}, {4}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {4, 6}, {5}, {1}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {5, 6}, {4}, {1}], [{8, 3}, {2, 7}, {6}, {1, 5}, {4}], [{8, 3}, {2, 7}, {6}, {4, 5}, {1}], [{8, 3}, {2, 7}, {6}, {5}, {1, 4}], [{8, 3}, {2, 7}, {6}, {5}, {4}, {1}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {1, 6}, {5}, {2}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {2, 6}, {5}, {1}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {5, 6}, {2}, {1}], [{8, 3}, {4, 7}, {6}, {1, 5}, {2}], [{8, 3}, {4, 7}, {6}, {2, 5}, {1}], [{8, 3}, {4, 7}, {6}, {5}, {1, 2}], [{8, 3}, {4, 7}, {6}, {5}, {2}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {2, 4}, {1}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {2, 4}, {1}], [{8, 3}, {7}, {1, 6}, {5}, {2, 4}], [{8, 3}, {7}, {5, 6}, {2, 4}, {1}], [{8, 3}, {7}, {6}, {1, 5}, {2, 4}], [{8, 3}, {7}, {6}, {5}, {2, 4}, {1}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {3, 6}, {5}, {1}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {2, 5}, {1}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {1, 3}, {2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {1, 6}, {2, 5}, {3}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {6}, {2, 4}, {3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {4, 6}, {3}, {1}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {1, 4}, {2}], [{8, 5}, {3, 7}, {6}, {2, 4}, {1}], [{8, 5}, {3, 7}, {6}, {4}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {2, 6}, {3}, {1}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {1, 4}, {3}, {2}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {2, 4}, {3}, {1}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {3, 4}, {2}, {1}], [{8, 5}, {6, 7}, {4}, {1, 3}, {2}], [{8, 5}, {6, 7}, {4}, {2, 3}, {1}], [{8, 5}, {6, 7}, {4}, {3}, {1, 2}], [{8, 5}, {6, 7}, {4}, {3}, {2}, {1}], [{8, 5}, {7}, {1, 6}, {2, 4}, {3}], [{8, 5}, {7}, {3, 6}, {1, 4}, {2}], [{8, 5}, {7}, {3, 6}, {2, 4}, {1}], [{8, 5}, {7}, {3, 6}, {4}, {1, 2}], [{8, 5}, {7}, {6}, {2, 4}, {1, 3}], [{8, 5}, {7}, {6}, {2, 4}, {3}, {1}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {3, 4}, {2}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {3, 4}, {1}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {4}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {5}, {3}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {3}, {2}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {4}, {2, 3}, {1}], [{8, 6}, {7}, {1, 5}, {2, 4}, {3}], [{8, 6}, {7}, {2, 5}, {4}, {1, 3}], [{8, 6}, {7}, {3, 5}, {2, 4}, {1}], [{8, 6}, {7}, {4, 5}, {1, 3}, {2}], [{8, 6}, {7}, {5}, {2, 4}, {1, 3}], [{8, 6}, {7}, {5}, {3, 4}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {4}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {1, 5}, {4}, {2}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {3, 5}, {2, 4}, {1}], [{8}, {1, 7}, {3, 6}, {4, 5}, {2}], [{8}, {1, 7}, {6}, {2, 5}, {3, 4}], [{8}, {1, 7}, {6}, {3, 5}, {2, 4}], [{8}, {2, 7}, {4, 6}, {1, 5}, {3}], [{8}, {2, 7}, {4, 6}, {3, 5}, {1}], [{8}, {2, 7}, {4, 6}, {5}, {1, 3}], [{8}, {2, 7}, {4, 6}, {5}, {3}, {1}], [{8}, {3, 7}, {5, 6}, {4}, {1, 2}], [{8}, {4, 7}, {2, 6}, {3, 5}, {1}], [{8}, {4, 7}, {3, 6}, {5}, {1, 2}], [{8}, {4, 7}, {6}, {1, 5}, {2, 3}], [{8}, {4, 7}, {6}, {2, 5}, {1, 3}], [{8}, {6, 7}, {3, 5}, {2, 4}, {1}], [{8}, {7}, {1, 6}, {3, 5}, {2, 4}], [{8}, {7}, {3, 6}, {1, 5}, {2, 4}], [{8}, {7}, {3, 6}, {2, 5}, {1, 4}], [{8}, {7}, {5, 6}, {2, 4}, {1, 3}], [{8}, {7}, {6}, {3, 5}, {2, 4}, {1}]]",2,12 K_1^3 - 10 K_1^2 - 12 K_1 K_2 - 3 K_1 + 5 K_2 + 3 K_3 + 6,O1O2O3O4U2U5O6U7U8O7O5U1U4U6O8U3,O1O2O3U4U5O6O5U1O4O7U2U8U7U3O8U6,O1O2O3U4O5U1U6U5U2O6O7U3O8O4U8U7,c,{'O1O2O3O4U2O5U6U1U4O7O8U5U8O6U7U3'},1,"<a href=""/flatknot/8.704064"">8.704064</a>",t^9-55t^7-70t^6+162t^5+208t^4-102t^3-102t^2+32t+2,t^2-2t,,
8.704065,O1O2O3O4U2O5U6U1U4O7O8U7U3O6U8U5,4,2z^3+30z^2+109z+115,2w^4z^3+30w^3z^2+109w^2z+115w,False,False,"[[ 0 -2 -2  1  2  3 -2 -1  1],[ 2  0  0  3  2  2  0  0  0],[ 2  0  0  2  1  2  0  0  1],[-1 -3 -2  0  0  2 -2  0  1],[-2 -2 -1  0  0  0 -2  0 -1],[-3 -2 -2 -2  0  0 -2 -1  0],[ 2  0  0  2  2  2  0 -1  0],[ 1  0  0  0  0  1  1  0  1],[-1  0 -1 -1  1  0  0 -1  0]]","[[ 0  3  2  1  1 -1 -2 -2 -2],[-3  0  0  0 -2 -1 -2 -2 -2],[-2  0  0 -1  0  0 -1 -2 -2],[-1  0  1  0 -1 -1 -1  0  0],[-1  2  0  1  0  0 -2 -2 -3],[ 1  1  0  1  0  0  0  1  0],[ 2  2  1  1  2  0  0  0  0],[ 2  2  2  0  2 -1  0  0  0],[ 2  2  2  0  3  0  0  0  0]]",True,"[-3,-2,-1,-1,1,2,2,2,0,0,2,1,2,2,2,1,0,0,1,2,2,1,1,1,0,0,0,2,2,3,0,-1,0,0,0,0]","[-3,-2,-1,-1,1,2,2,2,0,0,2,1,2,2,2,1,0,0,1,2,2,1,1,1,0,0,0,2,2,3,0,-1,0,0,0,0]",t^8+48t^6+268t^4+81t^2,"[-2,-2,-2,-1,1,1,2,3,0,0,1,0,3,2,3,0,1,1,2,3,3,2,1,3,2,3,2,1,3,3,-1,1,0,0,2,1]","[-3,-2,-1,-1,1,2,2,2,1,0,2,3,3,3,3,1,0,3,2,2,3,1,2,0,1,1,1,3,3,2,1,2,1,0,0,0]","[-2,-2,-2,-1,1,1,2,3,0,0,-1,0,2,2,2,0,0,0,3,2,2,0,1,2,1,2,1,0,0,1,-1,1,0,0,2,0]",c,"[[{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}]]",1,12 K_1^3 + 4 K_1^2 K_2 - 22 K_1^2 - 14 K_1 K_2 - 2 K_1 K_3 - 2 K_1 - 2 K_2^2 + 10 K_2 + 4 K_3 + K_4 + 12,O1O2O3O4U5U6O7U2U8O6O8U1U4U7O5U3,O1O2O3U4U5O4O6U1O5O7U2U8U6U3O8U7,O1O2O3U4O5U1U6U5U2O4O7U3O6O8U7U8,c,{'O1O2O3O4U2O5U6U1U4O7O8U7U3O6U8U5'},1,"<a href=""/flatknot/8.704065"">8.704065</a>",t^9-46t^7-52t^6+134t^5+120t^4-122t^3-84t^2+35t+18,-t^3+2t^2-t,,
8.704066,O1O2O3O4U2O5U6U1U5O7O8U3U4O6U7U8,3,12z^3+55z^2+80z+37,-6w^5z^3+18w^4z^3-12w^4z^2+67w^3z^2+80w^2z+37,True,False,"[[ 0 -2 -2  0  2  2 -2  0  2],[ 2  0  0  3  4  1 -1  1  1],[ 2  0  0  1  2  0  0  2  2],[ 0 -3 -1  0  1  0 -2  1  2],[-2 -4 -2 -1  0  0 -3  0  1],[-2 -1  0  0  0  0 -2 -1 -1],[ 2  1  0  2  3  2  0  0  1],[ 0 -1 -2 -1  0  1  0  0  1],[-2 -1 -2 -2 -1  1 -1 -1  0]]","[[ 0  2  2  2  0  0 -2 -2 -2],[-2  0  1  0  0 -1 -2 -3 -4],[-2 -1  0  1 -1 -2 -2 -1 -1],[-2  0 -1  0 -1  0  0 -2 -1],[ 0  0  1  1  0 -1 -2  0 -1],[ 0  1  2  0  1  0 -1 -2 -3],[ 2  2  2  0  2  1  0  0  0],[ 2  3  1  2  0  2  0  0  1],[ 2  4  1  1  1  3  0 -1  0]]",True,"[-2,-2,-2,0,0,2,2,2,-1,0,0,1,2,3,4,-1,1,2,2,1,1,1,0,0,2,1,1,2,0,1,1,2,3,0,0,-1]","[-2,-2,-2,0,0,2,2,2,-1,0,0,1,2,3,4,-1,1,2,2,1,1,1,0,0,2,1,1,2,0,1,1,2,3,0,0,-1]",t^8+70t^6+636t^4+296t^2,"[-2,-2,-2,0,0,2,2,2,-1,0,0,2,1,2,3,0,-1,1,0,3,3,1,0,2,4,2,-1,1,2,0,2,1,1,0,-1,1]","[-2,-2,-2,0,0,2,2,2,-1,0,1,2,2,3,4,-1,1,0,3,3,2,2,1,1,0,2,-1,2,1,0,0,-1,1,1,0,0]","[-2,-2,-2,0,0,2,2,2,-1,0,1,3,1,1,4,0,0,2,1,2,3,2,1,2,0,2,-1,1,1,0,2,0,1,1,-1,0]",c,"[[{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8}, {5, 7}, {3, 6}, {1, 4}, {2}], [{8}, {5, 7}, {4, 6}, {1, 3}, {2}]]",1,- 32 K_1^4 + 24 K_1^2 K_2 + 8 K_1^2 - 4 K_2^2 + 5,O1O2O3O4U5U6O7U1U2O5O6U8U4U7O8U3,O1O2O3U4U5O6O7U1O4O5U2U8U6U7O8U3,O1O2O3U1O4U5U6U4U2O7O8U3O5O6U7U8,c,{'O1O2O3O4U2O5U6U1U5O7O8U3U4O6U7U8'},1,"<a href=""/flatknot/8.704066"">8.704066</a>",t^9-70t^7-162t^6+172t^5+388t^4+912t^3+1266t^2+504t,0,,
