name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.704067,O1O2O3O4U2O5U6U1U5O7O8U3U4O6U8U7,4,11z^3+62z^2+114z+69,11w^4z^3+62w^3z^2+114w^2z+69w,False,False,"[[ 0 -2 -2  0  2  2 -2  1  1],[ 2  0  0  3  4  1 -1  1  1],[ 2  0  0  1  2  0  0  2  2],[ 0 -3 -1  0  1  0 -2  2  1],[-2 -4 -2 -1  0  0 -3  1  0],[-2 -1  0  0  0  0 -2 -1 -1],[ 2  1  0  2  3  2  0  0  1],[-1 -1 -2 -2 -1  1  0  0  0],[-1 -1 -2 -1  0  1 -1  0  0]]","[[ 0  2  2  1  1  0 -2 -2 -2],[-2  0  0  1  0 -1 -2 -3 -4],[-2  0  0 -1 -1  0  0 -2 -1],[-1 -1  1  0  0 -2 -2  0 -1],[-1  0  1  0  0 -1 -2 -1 -1],[ 0  1  0  2  1  0 -1 -2 -3],[ 2  2  0  2  2  1  0  0  0],[ 2  3  2  0  1  2  0  0  1],[ 2  4  1  1  1  3  0 -1  0]]",True,"[-2,-2,-1,-1,0,2,2,2,0,-1,0,1,2,3,4,1,1,0,0,2,1,0,2,2,0,1,1,2,1,1,1,2,3,0,0,-1]","[-2,-2,-2,0,1,1,2,2,-1,0,0,2,3,1,2,0,-1,2,2,0,3,1,1,1,2,4,0,-1,1,2,0,1,0,2,0,0]",t^8+69t^6+604t^4+223t^2+4,"[-2,-2,-2,0,1,1,2,2,-1,0,0,2,3,1,2,0,-1,2,2,0,3,1,1,1,2,4,0,-1,1,2,0,1,0,2,0,0]","[-2,-2,-1,-1,0,2,2,2,0,0,0,2,2,3,4,1,2,1,1,0,2,0,0,2,2,1,-1,3,2,1,0,-1,1,1,0,0]","[-2,-2,-2,0,1,1,2,2,-1,0,3,1,1,1,4,0,2,0,1,2,3,1,2,2,0,2,2,1,0,1,0,1,-1,1,0,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {3, 5}, {4}, {2}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {2, 4}, {3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {1, 6}, {5}, {4}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {1, 4}, {3}], [{8, 2}, {7}, {4, 6}, {5}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {1, 6}, {5}, {4}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {5, 6}, {2}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {1, 5}, {4}, {2}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {5, 6}, {4}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {5}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {2, 6}, {3, 5}, {1}], [{8, 4}, {7}, {5, 6}, {3}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {3}, {1, 2}], [{8, 5}, {7}, {3, 6}, {1, 4}, {2}], [{8, 5}, {7}, {4, 6}, {1, 3}, {2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {3, 5}, {4}, {2}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {2, 4}, {3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {1, 4}, {3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {1, 5}, {4}, {2}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {4}, {3}, {1, 2}], [{8, 6}, {7}, {3, 5}, {2, 4}, {1}], [{8, 6}, {7}, {4, 5}, {2, 3}, {1}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {1, 5}, {4}, {3}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {1, 4}, {2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {5}, {1, 3}, {2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {3}, {1, 2}], [{8, 7}, {6}, {2, 5}, {3, 4}, {1}], [{8, 7}, {6}, {3, 5}, {2, 4}, {1}], [{8, 7}, {6}, {4, 5}, {2, 3}, {1}], [{8}, {2, 7}, {4, 6}, {5}, {1, 3}], [{8}, {3, 7}, {5, 6}, {4}, {1, 2}], [{8}, {4, 7}, {5, 6}, {3}, {1, 2}], [{8}, {4, 7}, {6}, {2, 5}, {1, 3}], [{8}, {5, 7}, {3, 6}, {1, 4}, {2}], [{8}, {5, 7}, {4, 6}, {1, 3}, {2}], [{8}, {6, 7}, {2, 5}, {4}, {1, 3}], [{8}, {6, 7}, {3, 5}, {2, 4}, {1}], [{8}, {6, 7}, {4, 5}, {2, 3}, {1}], [{8}, {7}, {3, 6}, {1, 5}, {2, 4}], [{8}, {7}, {4, 6}, {2, 5}, {1, 3}], [{8}, {7}, {5, 6}, {3, 4}, {1, 2}], [{8}, {7}, {5, 6}, {4}, {3}, {1, 2}]]",2,2 K_1^2 - K_2,O1O2O3O4U5U6O7U1U2O6O5U8U4U7O8U3,O1O2O3U4U5O6O7U1O5O4U2U8U6U7O8U3,O1O2O3U1O4U5U6U4U2O7O8U3O5O6U8U7,c,{'O1O2O3O4U2O5U6U1U5O7O8U3U4O6U8U7'},1,"<a href=""/flatknot/8.704067"">8.704067</a>",t^9-71t^7-140t^6+301t^5+108t^4+142t^3+478t^2-181t+162,t^2-2t,,
8.704068,O1O2O3O4U2O5U6U1U5O7O8U3U7O6U4U8,3,6z^3+43z^2+86z+49,6w^4z^3-4w^4z^2+47w^3z^2+86w^2z+49,True,False,"[[ 0 -2 -2  0  2  2 -2  0  2],[ 2  0  0  3  3  1  0  1  1],[ 2  0  0  1  2  0  1  1  2],[ 0 -3 -1  0  1  0 -2  1  2],[-2 -3 -2 -1  0  1 -3  0  1],[-2 -1  0  0 -1  0 -2  0 -1],[ 2  0 -1  2  3  2  0  0  1],[ 0 -1 -1 -1  0  0  0  0  1],[-2 -1 -2 -2 -1  1 -1 -1  0]]","[[ 0  2  2  2  0  0 -2 -2 -2],[-2  0  1  1  0 -1 -2 -3 -3],[-2 -1  0  1 -1 -2 -2 -1 -1],[-2 -1 -1  0  0  0  0 -1 -2],[ 0  0  1  0  0 -1 -1 -1  0],[ 0  1  2  0  1  0 -1 -3 -2],[ 2  2  2  0  1  1  0  0  1],[ 2  3  1  1  1  3  0  0  0],[ 2  3  1  2  0  2 -1  0  0]]",True,"[-2,-2,-2,0,0,2,2,2,-1,-1,0,1,2,3,3,-1,1,2,2,1,1,0,0,0,1,2,1,1,1,0,1,3,2,0,-1,0]","[-2,-2,-2,0,0,2,2,2,-1,-1,0,1,2,3,3,-1,1,2,2,1,1,0,0,0,1,2,1,1,1,0,1,3,2,0,-1,0]",t^8+60t^6+435t^4+36t^2,"[-2,-2,-2,0,0,2,2,2,-1,0,1,1,2,2,4,0,0,2,1,3,2,-1,1,1,3,3,-1,1,0,2,2,1,2,-1,-1,-1]","[-2,-2,-2,0,0,2,2,2,-1,-1,2,2,2,3,4,-1,0,1,3,3,2,1,2,1,1,2,1,0,-1,1,2,1,1,0,-1,0]","[-2,-2,-2,0,0,2,2,2,-1,0,0,2,1,2,3,0,1,1,2,0,2,1,3,1,1,3,-1,1,0,0,2,0,1,1,-1,-1]",c,"[[{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8}, {1, 7}, {2, 6}, {3, 5}, {4}], [{8}, {5, 7}, {2, 6}, {4}, {1, 3}]]",1,- 8 K_1^4 + 8 K_1^2 K_2 - 2 K_2^2 + 3,O1O2O3O4U5U1O6U7U2O5O7U8U4U6O8U3,O1O2O3U4U5O6O4U1O7O5U2U8U6U7O8U3,O1O2O3U1O4U5U6U4U2O7O5U3O8O6U7U8,c,{'O1O2O3O4U2O5U6U1U5O7O8U3U7O6U4U8'},1,"<a href=""/flatknot/8.704068"">8.704068</a>",t^9-60t^7-134t^6+47t^5-14t^4+212t^3+388t^2-152t-192,0,,
8.704069,O1O2O3O4U2O5U6U1U5O7O8U3U7O6U8U4,4,3z^3+30z^2+90z+85,3w^4z^3+30w^3z^2+90w^2z+85w,False,False,"[[ 0 -2 -2  0  3  2 -2  0  1],[ 2  0  0  3  3  1  0  1  0],[ 2  0  0  1  2  0  1  1  1],[ 0 -3 -1  0  2  0 -2  1  1],[-3 -3 -2 -2  0  1 -3 -1  0],[-2 -1  0  0 -1  0 -2  0 -1],[ 2  0 -1  2  3  2  0  0  0],[ 0 -1 -1 -1  1  0  0  0  1],[-1  0 -1 -1  0  1  0 -1  0]]","[[ 0  3  2  1  0  0 -2 -2 -2],[-3  0  1  0 -1 -2 -2 -3 -3],[-2 -1  0 -1  0  0  0 -1 -2],[-1  0  1  0 -1 -1 -1  0  0],[ 0  1  0  1  0 -1 -1 -1  0],[ 0  2  0  1  1  0 -1 -3 -2],[ 2  2  0  1  1  1  0  0  1],[ 2  3  1  0  1  3  0  0  0],[ 2  3  2  0  0  2 -1  0  0]]",True,"[-3,-2,-1,0,0,2,2,2,-1,0,1,2,2,3,3,1,0,0,0,1,2,1,1,1,0,0,1,1,1,0,1,3,2,0,-1,0]","[-3,-2,-1,0,0,2,2,2,-1,0,1,2,2,3,3,1,0,0,0,1,2,1,1,1,0,0,1,1,1,0,1,3,2,0,-1,0]",t^8+55t^6+399t^4+11t^2,"[-2,-2,-2,0,0,1,2,3,-1,0,1,1,2,4,3,0,0,2,3,2,2,-1,1,3,3,2,-1,0,2,1,0,2,2,0,2,2]","[-3,-2,-1,0,0,2,2,2,2,2,1,2,2,2,3,0,2,2,2,3,4,0,0,3,3,2,1,0,-1,1,2,1,1,0,-1,0]","[-2,-2,-2,0,0,1,2,3,-1,0,0,2,0,2,3,0,1,1,1,0,2,1,3,0,1,3,-1,1,0,1,1,0,2,1,0,-1]",c,"[[{8, 4}, {5, 7}, {2, 6}, {1, 3}]]",1,4 K_1^3 - 12 K_1^2 - 10 K_1 K_2 + 2 K_1 + 6 K_2 + 4 K_3 + 7,O1O2O3O4U1U5O6U7U2O5O7U8U4U6O8U3,O1O2O3U4U5O6O4U1O5O7U2U8U6U7O8U3,O1O2O3U1O4U5U6U4U2O5O7U3O8O6U7U8,c,{'O1O2O3O4U2O5U6U1U5O7O8U3U7O6U8U4'},1,"<a href=""/flatknot/8.704069"">8.704069</a>",t^9-53t^7-122t^6+41t^5+56t^4-t^3+252t^2+44t+6,-t^3+2t^2-t,,
8.704070,O1O2O3O4U2O5U6U1U5O7O8U3U8O6U4U7,4,12z^2+81z+115,12w^3z^2+81w^2z+115w,False,False,"[[ 0 -2 -2  0  2  2 -2  1  1],[ 2  0  0  3  3  1  0  1  1],[ 2  0  0  1  2  0  1  2  1],[ 0 -3 -1  0  1  0 -2  2  1],[-2 -3 -2 -1  0  1 -3  0  0],[-2 -1  0  0 -1  0 -2 -1  0],[ 2  0 -1  2  3  2  0  1  1],[-1 -1 -2 -2  0  1 -1  0  0],[-1 -1 -1 -1  0  0 -1  0  0]]","[[ 0  2  2  1  1  0 -2 -2 -2],[-2  0  1  0  0 -1 -2 -3 -3],[-2 -1  0  0 -1  0  0 -1 -2],[-1  0  0  0  0 -1 -1 -1 -1],[-1  0  1  0  0 -2 -2 -1 -1],[ 0  1  0  1  2  0 -1 -3 -2],[ 2  2  0  1  2  1  0  0  1],[ 2  3  1  1  1  3  0  0  0],[ 2  3  2  1  1  2 -1  0  0]]",True,"[-2,-2,-1,-1,0,2,2,2,-1,0,0,1,2,3,3,0,1,0,0,1,2,0,1,1,1,1,2,2,1,1,1,3,2,0,-1,0]","[-2,-2,-2,0,1,1,2,2,-1,0,1,1,2,2,4,0,0,2,2,1,2,-1,2,2,1,3,-1,0,1,2,0,1,0,1,1,-1]",t^8+59t^6+384t^4+76t^2,"[-2,-2,-2,0,1,1,2,2,-1,0,1,1,2,2,4,0,0,2,2,1,2,-1,2,2,1,3,-1,0,1,2,0,1,0,1,1,-1]","[-2,-2,-1,-1,0,2,2,2,-1,0,1,2,2,3,4,1,1,1,1,1,2,0,-1,2,2,1,0,2,2,2,0,-1,1,0,-1,0]","[-2,-2,-2,0,1,1,2,2,-1,0,2,1,1,2,3,0,1,1,2,0,2,3,1,1,1,3,1,2,0,1,0,0,0,1,0,-1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {4, 5}, {2}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {2, 5}, {3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {3, 6}, {4}, {2}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {3, 5}, {4}, {2}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {3, 6}, {5}, {2, 4}], [{8, 1}, {7}, {5, 6}, {2, 4}, {3}], [{8, 1}, {7}, {6}, {3, 5}, {2, 4}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {1, 4}, {3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {1, 6}, {3, 5}, {4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {5, 6}, {4}, {2}], [{8, 3}, {1, 7}, {6}, {5}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {1, 6}, {4}, {2}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {2, 6}, {4}, {1}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {4}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {5, 6}, {2}, {1}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {1, 6}, {3, 5}, {2}], [{8, 4}, {7}, {2, 6}, {5}, {1, 3}], [{8, 4}, {7}, {5, 6}, {3}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {6}, {2, 4}, {3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {1, 6}, {4}, {2}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {2, 6}, {4}, {1}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {4}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {2, 5}, {4}, {3}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {3, 5}, {4}, {2}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {4, 5}, {3}, {2}], [{8, 6}, {1, 7}, {5}, {2, 4}, {3}], [{8, 6}, {1, 7}, {5}, {3, 4}, {2}], [{8, 6}, {1, 7}, {5}, {4}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {1, 4}, {3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {1, 5}, {4}, {2}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {2, 5}, {3, 4}, {1}], [{8, 6}, {7}, {3, 5}, {2, 4}, {1}], [{8, 6}, {7}, {4, 5}, {2, 3}, {1}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {2, 4}, {1}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {2, 4}, {3}, {1}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {3, 5}, {1, 4}, {2}], [{8, 7}, {6}, {3, 5}, {2, 4}, {1}], [{8, 7}, {6}, {3, 5}, {4}, {1, 2}], [{8}, {1, 7}, {3, 6}, {5}, {2, 4}], [{8}, {1, 7}, {5, 6}, {2, 4}, {3}], [{8}, {1, 7}, {6}, {2, 5}, {3, 4}], [{8}, {1, 7}, {6}, {3, 5}, {2, 4}], [{8}, {1, 7}, {6}, {4, 5}, {2, 3}], [{8}, {1, 7}, {6}, {5}, {2, 4}, {3}], [{8}, {2, 7}, {3, 6}, {1, 5}, {4}], [{8}, {2, 7}, {5, 6}, {4}, {1, 3}], [{8}, {3, 7}, {6}, {1, 5}, {2, 4}], [{8}, {5, 7}, {6}, {2, 4}, {1, 3}], [{8}, {6, 7}, {3, 5}, {2, 4}, {1}], [{8}, {7}, {1, 6}, {3, 5}, {2, 4}], [{8}, {7}, {3, 6}, {2, 5}, {1, 4}], [{8}, {7}, {4, 6}, {1, 5}, {2, 3}], [{8}, {7}, {4, 6}, {2, 5}, {1, 3}], [{8}, {7}, {5, 6}, {1, 4}, {2, 3}], [{8}, {7}, {6}, {3, 5}, {2, 4}, {1}]]",2,8 K_1^3 - 30 K_1^2 - 16 K_1 K_2 + 2 K_1 + 15 K_2 + 6 K_3 + 16,O1O2O3O4U5U1O6U7U2O7O5U8U4U6O8U3,O1O2O3U4U5O6O5U1O7O4U2U8U6U7O8U3,O1O2O3U1O4U5U6U4U2O7O5U3O8O6U8U7,c,{'O1O2O3O4U2O5U6U1U5O7O8U3U8O6U4U7'},1,"<a href=""/flatknot/8.704070"">8.704070</a>",t^9-61t^7-116t^6+153t^5-96t^4+67t^3-52t^2+56t+24,t^2-2t,,
