name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.704079,O1O2O3O4U2O5U6U1U5O7O8U7U3O6U8U4,4,z^3+17z^2+83z+107,w^4z^3+17w^3z^2+83w^2z+107w,False,False,"[[ 0 -2 -2  1  3  2 -2 -1  1],[ 2  0  0  3  3  1  0  0  0],[ 2  0  0  1  2  0  1  0  1],[-1 -3 -1  0  1  0 -2  0  1],[-3 -3 -2 -1  0  1 -3 -1  0],[-2 -1  0  0 -1  0 -2  0 -1],[ 2  0 -1  2  3  2  0 -1  0],[ 1  0  0  0  1  0  1  0  1],[-1  0 -1 -1  0  1  0 -1  0]]","[[ 0  3  2  1  1 -1 -2 -2 -2],[-3  0  1  0 -1 -1 -2 -3 -3],[-2 -1  0 -1  0  0  0 -1 -2],[-1  0  1  0 -1 -1 -1  0  0],[-1  1  0  1  0  0 -1 -3 -2],[ 1  1  0  1  0  0  0  0  1],[ 2  2  0  1  1  0  0  0  1],[ 2  3  1  0  3  0  0  0  0],[ 2  3  2  0  2 -1 -1  0  0]]",True,"[-3,-2,-1,-1,1,2,2,2,-1,0,1,1,2,3,3,1,0,0,0,1,2,1,1,1,0,0,0,1,3,2,0,0,-1,0,-1,0]","[-3,-2,-1,-1,1,2,2,2,-1,0,1,1,2,3,3,1,0,0,0,1,2,1,1,1,0,0,0,1,3,2,0,0,-1,0,-1,0]",t^8+50t^6+308t^4+11t^2,"[-2,-2,-2,-1,1,1,2,3,-1,0,1,2,2,4,3,0,2,1,3,2,2,1,0,3,3,2,2,1,3,3,-1,1,1,0,2,2]","[-3,-2,-1,-1,1,2,2,2,2,1,2,3,2,2,3,1,0,3,2,3,4,1,2,1,0,2,1,3,3,2,2,1,1,0,-1,0]","[-2,-2,-2,-1,1,1,2,3,-1,0,-1,0,2,2,3,0,0,1,1,0,2,0,0,3,1,3,1,0,0,1,-1,1,0,0,1,-1]",c,"[[{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}]]",1,16 K_1^3 + 4 K_1^2 K_2 - 28 K_1^2 - 14 K_1 K_2 - 4 K_1 K_3 - 5 K_1 + 14 K_2 + 3 K_3 + K_4 + 14,O1O2O3O4U1U5O6U2U7O5O7U8U4U6O8U3,O1O2O3U4U5O4O6U1O5O7U2U8U6U7O8U3,O1O2O3U1O4U5U6U4U2O5O7U3O6O8U7U8,c,{'O1O2O3O4U2O5U6U1U5O7O8U7U3O6U8U4'},1,"<a href=""/flatknot/8.704079"">8.704079</a>",t^9-48t^7-64t^6+168t^5-16t^4+81t^3-52t^2-22t+12,-t^3+2t^2-t,,
8.704080,O1O2O3O4U2O5U6U1U5O7O8U7U4O6U3U8,4,15z^2+96z+133,15w^3z^2-4w^3z+100w^2z+133w,False,False,"[[ 0 -2 -2  1  2  2 -2 -1  2],[ 2  0  0  3  3  1  0  0  1],[ 2  0  0  2  1  0  1  0  2],[-1 -3 -2  0  1  1 -3  0  2],[-2 -3 -1 -1  0  0 -3  0  1],[-2 -1  0 -1  0  0 -2  0 -1],[ 2  0 -1  3  3  2  0 -1  1],[ 1  0  0  0  0  0  1  0  1],[-2 -1 -2 -2 -1  1 -1 -1  0]]","[[ 0  2  2  2  1 -1 -2 -2 -2],[-2  0  1  0 -1  0 -1 -3 -3],[-2 -1  0  1 -2 -1 -2 -1 -1],[-2  0 -1  0 -1  0  0 -1 -2],[-1  1  2  1  0  0 -2 -3 -3],[ 1  0  1  0  0  0  0  0  1],[ 2  1  2  0  2  0  0  0  1],[ 2  3  1  1  3  0  0  0  0],[ 2  3  1  2  3 -1 -1  0  0]]",True,"[-2,-2,-2,-1,1,2,2,2,-1,0,1,0,1,3,3,-1,2,1,2,1,1,1,0,0,1,2,0,2,3,3,0,0,-1,0,-1,0]","[-2,-2,-2,-1,1,2,2,2,-1,0,-1,3,1,2,3,0,0,2,2,0,1,0,3,1,1,3,0,1,0,0,2,1,1,1,-1,0]",t^8+63t^6+408t^4+95t^2+1,"[-2,-2,-2,-1,1,2,2,2,-1,0,1,1,2,3,4,0,2,0,3,1,2,1,0,3,1,3,2,2,3,3,-1,0,0,1,-1,0]","[-2,-2,-2,-1,1,2,2,2,-1,0,0,3,2,3,4,-1,-1,2,3,3,2,0,3,1,1,3,2,0,0,1,2,1,1,0,-1,0]","[-2,-2,-2,-1,1,2,2,2,-1,0,-1,3,1,2,3,0,0,2,2,0,1,0,3,1,1,3,0,1,0,0,2,1,1,1,-1,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {5, 6}, {4}, {3}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {2, 6}, {5}, {4}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {2, 5}, {3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {4, 6}, {3}, {2}], [{8, 1}, {5, 7}, {6}, {4}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {3, 6}, {5}, {2, 4}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {1, 6}, {5}, {4}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {3, 6}, {4}, {1}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {1, 4}, {3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {4, 5}, {3}, {1}], [{8, 2}, {7}, {4, 6}, {5}, {1, 3}], [{8, 2}, {7}, {5, 6}, {4}, {1, 3}], [{8, 2}, {7}, {6}, {4, 5}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {5}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {1, 6}, {4}, {2}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {4, 6}, {2}, {1}], [{8, 3}, {5, 7}, {6}, {1, 4}, {2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {2, 6}, {5}, {1}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {5, 6}, {2}, {1}], [{8, 4}, {3, 7}, {6}, {2, 5}, {1}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {2, 3}, {1}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {2, 5}, {3}, {1}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {3, 6}, {2, 5}, {1}], [{8, 4}, {7}, {5, 6}, {3}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {4, 6}, {3}, {2}], [{8, 5}, {1, 7}, {6}, {4}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {1, 6}, {4}, {3}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {2, 6}, {4}, {1}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {4, 6}, {2}, {1}], [{8, 5}, {3, 7}, {6}, {2, 4}, {1}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {6}, {2, 3}, {1}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {2, 4}, {3}, {1}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {3, 6}, {2, 4}, {1}], [{8, 5}, {7}, {4, 6}, {1, 3}, {2}], [{8, 5}, {7}, {6}, {1, 4}, {2, 3}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {2, 5}, {4}, {3}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {4}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {4}, {3}, {1, 2}], [{8, 6}, {7}, {1, 5}, {4}, {2, 3}], [{8, 6}, {7}, {3, 5}, {4}, {1, 2}], [{8, 6}, {7}, {4, 5}, {2, 3}, {1}], [{8, 6}, {7}, {5}, {1, 4}, {2, 3}], [{8, 6}, {7}, {5}, {2, 4}, {1, 3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {2, 4}, {3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {2, 5}, {4}, {1}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {5}, {1, 3}, {2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {3}, {1, 2}], [{8, 7}, {6}, {2, 5}, {1, 4}, {3}], [{8, 7}, {6}, {3, 5}, {1, 4}, {2}], [{8, 7}, {6}, {5}, {1, 4}, {2, 3}], [{8}, {1, 7}, {2, 6}, {3, 5}, {4}], [{8}, {1, 7}, {5, 6}, {2, 4}, {3}], [{8}, {2, 7}, {3, 6}, {5}, {1, 4}], [{8}, {2, 7}, {4, 6}, {5}, {1, 3}], [{8}, {3, 7}, {2, 6}, {1, 5}, {4}], [{8}, {3, 7}, {2, 6}, {4, 5}, {1}], [{8}, {3, 7}, {2, 6}, {5}, {1, 4}], [{8}, {3, 7}, {2, 6}, {5}, {4}, {1}], [{8}, {4, 7}, {3, 6}, {2, 5}, {1}], [{8}, {4, 7}, {5, 6}, {3}, {1, 2}], [{8}, {5, 7}, {2, 6}, {4}, {1, 3}], [{8}, {5, 7}, {4, 6}, {1, 3}, {2}], [{8}, {5, 7}, {6}, {1, 4}, {2, 3}], [{8}, {5, 7}, {6}, {2, 4}, {1, 3}], [{8}, {6, 7}, {5}, {1, 4}, {2, 3}], [{8}, {7}, {3, 6}, {1, 5}, {2, 4}], [{8}, {7}, {4, 6}, {2, 5}, {1, 3}], [{8}, {7}, {5, 6}, {1, 4}, {2, 3}], [{8}, {7}, {6}, {5}, {1, 4}, {2, 3}]]",2,12 K_1^3 + 4 K_1^2 K_2 - 30 K_1^2 - 32 K_1 K_2 - 2 K_1 K_3 + 7 K_1 - 2 K_2^2 + 14 K_2 + 13 K_3 + K_4 + 16,O1O2O3O4U5U2O6U1U7O5O7U8U4U6O8U3,O1O2O3U4U5O4O6U1O7O5U2U8U7U6O8U3,O1O2O3U1O4U5U6U4U2O7O6U3O5O8U7U8,c,{'O1O2O3O4U2O5U6U1U5O7O8U7U4O6U3U8'},1,"<a href=""/flatknot/8.704080"">8.704080</a>",t^9-63t^7-132t^6+130t^5+136t^4+124t^3-12t^2-47t+18,0,,
8.704081,O1O2O3O4U2O5U6U1U5O7O8U7U4O6U8U3,3,11z^2+56z+69,-2w^4z^2+13w^3z^2-2w^3z+58w^2z+69w,False,False,"[[ 0 -2 -2  2  2  2 -2 -1  1],[ 2  0  0  3  3  1  0  0  0],[ 2  0  0  2  1  0  1  0  1],[-2 -3 -2  0  0  1 -3 -1  1],[-2 -3 -1  0  0  0 -3  0  1],[-2 -1  0 -1  0  0 -2  0 -1],[ 2  0 -1  3  3  2  0 -1  0],[ 1  0  0  1  0  0  1  0  1],[-1  0 -1 -1 -1  1  0 -1  0]]","[[ 0  2  2  2  1 -1 -2 -2 -2],[-2  0  1  0  1 -1 -2 -3 -3],[-2 -1  0  0 -1  0  0 -1 -2],[-2  0  0  0  1  0 -1 -3 -3],[-1 -1  1 -1  0 -1 -1  0  0],[ 1  1  0  0  1  0  0  0  1],[ 2  2  0  1  1  0  0  0  1],[ 2  3  1  3  0  0  0  0  0],[ 2  3  2  3  0 -1 -1  0  0]]",True,"[-2,-2,-2,-1,1,2,2,2,-1,0,-1,1,2,3,3,0,1,0,0,1,2,-1,0,1,3,3,1,1,0,0,0,0,-1,0,-1,0]","[-2,-2,-2,-1,1,2,2,2,-1,0,-1,0,2,3,3,0,0,1,0,1,2,0,0,1,3,3,1,0,0,1,1,-1,-1,0,-1,0]",t^8+55t^6+327t^4+16t^2,"[-2,-2,-2,-1,1,2,2,2,-1,0,1,2,2,3,4,0,2,3,1,1,2,1,3,1,1,3,1,2,3,3,2,2,0,0,-1,0]","[-2,-2,-2,-1,1,2,2,2,-1,0,0,3,2,3,4,0,2,2,1,1,2,2,3,1,1,3,1,3,3,2,2,1,1,0,-1,0]","[-2,-2,-2,-1,1,2,2,2,-1,0,-1,0,2,3,3,0,0,1,0,1,2,0,0,1,3,3,1,0,0,1,1,-1,-1,0,-1,0]",c,"[[{8, 7}, {4, 6}, {2, 5}, {1, 3}]]",0,24 K_1^3 - 16 K_1^2 - 20 K_1 K_2 - 8 K_1 + 8 K_2 + 4 K_3 + 9,O1O2O3O4U2U5O6U1U7O5O7U8U4U6O8U3,O1O2O3U4U5O4O6U1O5O7U2U8U7U6O8U3,O1O2O3U1O4U5U6U4U2O6O7U3O5O8U7U8,c,{'O1O2O3O4U2O5U6U1U5O7O8U7U4O6U8U3'},1,"<a href=""/flatknot/8.704081"">8.704081</a>",t^9-55t^7-44t^6+225t^5-178t^4+176t^3-56t^2,0,,
8.704082,O1O2O3O4U2O5U6U1U5O7O8U7U8O6U3U4,4,8z^3+46z^2+91z+63,8w^4z^3+46w^3z^2+91w^2z+63w,False,False,"[[ 0 -2 -2  1  3  2 -2 -1  1],[ 2  0  0  2  3  1  1  0  0],[ 2  0  0  1  2  0  2  0  0],[-1 -2 -1  0  1  1 -2 -1  1],[-3 -3 -2 -1  0  1 -4 -1  1],[-2 -1  0 -1 -1  0 -2  0  0],[ 2 -1 -2  2  4  2  0  0  0],[ 1  0  0  1  1  0  0  0  1],[-1  0  0 -1 -1  0  0 -1  0]]","[[ 0  3  2  1  1 -1 -2 -2 -2],[-3  0  1  1 -1 -1 -2 -3 -4],[-2 -1  0  0 -1  0  0 -1 -2],[-1 -1  0  0 -1 -1  0  0  0],[-1  1  1  1  0 -1 -1 -2 -2],[ 1  1  0  1  1  0  0  0  0],[ 2  2  0  0  1  0  0  0  2],[ 2  3  1  0  2  0  0  0  1],[ 2  4  2  0  2  0 -2 -1  0]]",True,"[-3,-2,-1,-1,1,2,2,2,-1,-1,1,1,2,3,4,0,1,0,0,1,2,1,1,0,0,0,1,1,2,2,0,0,0,0,-2,-1]","[-3,-2,-1,-1,1,2,2,2,-1,-1,1,1,2,3,4,0,1,0,0,1,2,1,1,0,0,0,1,1,2,2,0,0,0,0,-2,-1]",t^8+56t^6+150t^4+76t^2+1,"[-2,-2,-2,-1,1,1,2,3,-2,0,1,2,3,4,3,1,1,1,3,2,1,1,1,3,3,2,1,1,3,3,-1,0,1,1,3,2]","[-3,-2,-1,-1,1,2,2,2,2,1,3,3,1,2,3,0,1,3,2,3,4,1,1,1,1,2,1,3,3,3,1,1,1,-1,-2,0]","[-2,-2,-2,-1,1,1,2,3,-2,-1,0,0,2,2,4,0,0,0,1,0,2,0,0,2,1,3,1,1,0,1,-1,0,-1,1,1,-1]",c,"[[{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {3}, {1, 2}]]",1,24 K_1^3 + 4 K_1^2 K_2 - 12 K_1^2 - 22 K_1 K_2 - 4 K_1 K_3 - 7 K_1 + 6 K_2 + 5 K_3 + K_4 + 6,O1O2O3O4U1U2O5U6U7O6O7U8U4U5O8U3,O1O2O3U4U5O4O5U1O6O7U2U8U6U7O8U3,O1O2O3U1O4U5U6U4U2O5O6U3O7O8U7U8,c,{'O1O2O3O4U2O5U6U1U5O7O8U7U8O6U3U4'},1,"<a href=""/flatknot/8.704082"">8.704082</a>",t^9-54t^7-146t^6+6t^5+222t^4+232t^3+52t^2-137t-80,-t^3+2t^2-t,,
8.704083,O1O2O3O4U2O5U6U1U5O7O8U7U8O6U4U3,3,3z^2+8z+5,-18w^4z^2+21w^3z^2-52w^3z+60w^2z+5w,False,False,"[[ 0 -2 -2  2  2  2 -2 -1  1],[ 2  0  0  3  2  1  1  0  0],[ 2  0  0  2  1  0  2  0  0],[-2 -3 -2  0  0  1 -3 -1  1],[-2 -2 -1  0  0  1 -3 -1  1],[-2 -1  0 -1 -1  0 -2  0  0],[ 2 -1 -2  3  3  2  0  0  0],[ 1  0  0  1  1  0  0  0  1],[-1  0  0 -1 -1  0  0 -1  0]]","[[ 0  2  2  2  1 -1 -2 -2 -2],[-2  0  1  0  1 -1 -1 -2 -3],[-2 -1  0 -1  0  0  0 -1 -2],[-2  0  1  0  1 -1 -2 -3 -3],[-1 -1  0 -1  0 -1  0  0  0],[ 1  1  0  1  1  0  0  0  0],[ 2  1  0  2  0  0  0  0  2],[ 2  2  1  3  0  0  0  0  1],[ 2  3  2  3  0  0 -2 -1  0]]",True,"[-2,-2,-2,-1,1,2,2,2,-1,0,-1,1,1,2,3,1,0,0,0,1,2,-1,1,2,3,3,1,0,0,0,0,0,0,0,-2,-1]","[-2,-2,-2,-1,1,2,2,2,-2,-1,0,0,2,3,3,0,0,0,0,1,2,0,0,1,2,3,1,0,1,1,0,-1,-1,-1,-1,0]",t^8+53t^6+155t^4+99t^2,"[-2,-2,-2,-1,1,2,2,2,-2,0,1,3,2,3,4,1,1,3,1,1,2,1,3,1,2,3,1,2,2,3,2,2,1,0,-1,-1]","[-2,-2,-2,-1,1,2,2,2,-1,-1,1,3,2,3,4,0,2,2,1,1,2,2,2,1,2,3,1,3,3,3,1,1,1,-1,-2,0]","[-2,-2,-2,-1,1,2,2,2,-2,-1,0,0,2,3,3,0,0,0,0,1,2,0,0,1,2,3,1,0,1,1,0,-1,-1,-1,-1,0]",c,"[[{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}]]",0,8 K_1^3 - 4 K_1 K_2 - 4 K_1 + 1,O1O2O3O4U2U1O5U6U7O6O7U8U4U5O8U3,O1O2O3U4U5O4O5U1O6O7U2U8U7U6O8U3,O1O2O3U1O4U5U6U4U2O6O5U3O7O8U7U8,c,{'O1O2O3O4U2O5U6U1U5O7O8U7U8O6U4U3'},1,"<a href=""/flatknot/8.704083"">8.704083</a>",t^9-53t^7-108t^6+91t^5+92t^4-15t^3+28t^2-12t,0,,
8.704084,O1O2O3O4U2O5U6U1U7O8O7U3U4O6U8U5,4,3z^3+41z^2+117z+95,3w^4z^3+41w^3z^2+117w^2z+95w,False,False,"[[ 0 -2 -2  0  2  3 -2  1  0],[ 2  0  0  2  3  2  0  2  1],[ 2  0  0  1  2  2  0  2  2],[ 0 -2 -1  0  1  2 -1  0  0],[-2 -3 -2 -1  0  1 -2 -2 -1],[-3 -2 -2 -2 -1  0 -2 -2 -2],[ 2  0  0  1  2  2  0  3  1],[-1 -2 -2  0  2  2 -3  0  0],[ 0 -1 -2  0  1  2 -1  0  0]]","[[ 0  3  2  1  0  0 -2 -2 -2],[-3  0 -1 -2 -2 -2 -2 -2 -2],[-2  1  0 -2 -1 -1 -2 -2 -3],[-1  2  2  0  0  0 -2 -3 -2],[ 0  2  1  0  0  0 -1 -1 -2],[ 0  2  1  0  0  0 -2 -1 -1],[ 2  2  2  2  1  2  0  0  0],[ 2  2  2  3  1  1  0  0  0],[ 2  2  3  2  2  1  0  0  0]]",True,"[-3,-2,-1,0,0,2,2,2,1,2,2,2,2,2,2,2,1,1,2,2,3,0,0,2,3,2,0,1,1,2,2,1,1,0,0,0]","[-3,-2,-1,0,0,2,2,2,0,0,1,1,3,3,3,-1,1,1,1,2,2,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0]",t^8+77t^6+238t^4+182t^2+9,"[-2,-2,-2,0,0,1,2,3,0,0,0,1,1,1,3,0,1,0,1,2,3,1,1,0,2,3,0,1,1,1,1,1,1,-1,0,0]","[-3,-2,-1,0,0,2,2,2,0,0,1,1,3,3,3,-1,1,1,1,2,2,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0]","[-2,-2,-2,0,0,1,2,3,0,0,1,1,3,2,2,0,1,2,2,2,2,2,1,2,3,2,0,0,1,2,0,1,2,2,2,1]",c,"[[{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}]]",1,12 K_1^3 + 8 K_1^2 K_2 - 12 K_1^2 - 18 K_1 K_2 - 4 K_1 K_3 + 4 K_2 + 6 K_3 + 5,O1O2O3O4U5U6O7U1U2O8O6U8U4U7O5U3,O1O2O3U4U3O5O6U1O4O7U2U8U5U6O8U7,O1O2O3U4O5U6U7U5U2O4O8U3O6O7U1U8,c,{'O1O2O3O4U2O5U6U1U7O8O7U3U4O6U8U5'},1,"<a href=""/flatknot/8.704084"">8.704084</a>",t^9-75t^7-234t^6+22t^5+548t^4+275t^3-318t^2-224t-12,-t^3+2t^2-t,,
