name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.704087,O1O2O3O4U2O5U6U1U7O8O7U5U3O6U4U8,4,z^3+20z^2+94z+117,w^4z^3+20w^3z^2-8w^3z+102w^2z+117w,False,False,"[[ 0 -2 -2  1  2  1 -2  1  1],[ 2  0  0  3  3  1  0  2  2],[ 2  0  0  1  2  0  1  2  2],[-1 -3 -1  0  0  0 -2 -1  1],[-2 -3 -2  0  0  1 -3 -2  0],[-1 -1  0  0 -1  0 -1 -1 -1],[ 2  0 -1  2  3  1  0  3  2],[-1 -2 -2  1  2  1 -3  0  1],[-1 -2 -2 -1  0  1 -2 -1  0]]","[[ 0  2  1  1  1  1 -2 -2 -2],[-2  0  1  0  0 -2 -2 -3 -3],[-1 -1  0  0 -1 -1  0 -1 -1],[-1  0  0  0  1 -1 -1 -2 -3],[-1  0  1 -1  0 -1 -2 -2 -2],[-1  2  1  1  1  0 -2 -3 -2],[ 2  2  0  1  2  2  0  1  0],[ 2  3  1  2  2  3 -1  0  0],[ 2  3  1  3  2  2  0  0  0]]",True,"[-2,-1,-1,-1,-1,2,2,2,-1,0,0,2,2,3,3,0,1,1,0,1,1,-1,1,1,2,3,1,2,2,2,2,3,2,-1,0,0]","[-2,-2,-2,1,1,1,1,2,-1,0,1,1,2,3,2,0,0,1,1,2,1,1,1,0,2,1,-1,-1,-1,-1,1,-1,1,0,1,2]",t^8+78t^6+299t^4+145t^2+4,"[-2,-2,-2,1,1,1,1,2,-1,0,1,1,2,3,2,0,0,1,1,2,1,1,1,0,2,1,-1,-1,-1,-1,1,-1,1,0,1,2]","[-2,-1,-1,-1,-1,2,2,2,-1,1,1,2,1,1,2,1,1,1,0,1,1,-1,1,1,1,1,0,1,0,2,2,2,3,0,-1,0]","[-2,-2,-2,1,1,1,1,2,-1,0,1,2,2,3,3,0,0,1,2,2,2,1,3,2,2,3,0,-1,-1,-1,1,-1,0,-1,0,2]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {5}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {2, 6}, {5}, {4}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {3, 6}, {5}, {2}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {3, 6}, {4}, {2}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {2, 4}, {3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {2, 4}, {3}], [{8, 1}, {7}, {3, 6}, {4, 5}, {2}], [{8, 1}, {7}, {4, 6}, {2, 5}, {3}], [{8, 1}, {7}, {4, 6}, {3, 5}, {2}], [{8, 1}, {7}, {4, 6}, {5}, {2, 3}], [{8, 1}, {7}, {5, 6}, {2, 4}, {3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {5}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {1, 4}, {3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {5}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {4, 5}, {1}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {2, 6}, {4}, {1}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {4, 6}, {2, 5}, {1}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {5, 6}, {3}, {1}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {6}, {2, 5}, {1, 3}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {1, 4}, {2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {3, 6}, {2, 4}, {1}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {2, 4}, {3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {4}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {3}, {2}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {3, 4}, {2}, {1}], [{8, 6}, {5, 7}, {4}, {1, 3}, {2}], [{8, 6}, {7}, {2, 5}, {4}, {1, 3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {1, 5}, {4}, {3}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {3, 5}, {4}, {1}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {4}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {2, 5}, {3}, {1}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {4, 6}, {5}, {2, 3}, {1}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {3, 4}, {2}, {1}], [{8, 7}, {5, 6}, {4}, {1, 3}, {2}], [{8, 7}, {6}, {2, 5}, {4}, {1, 3}], [{8, 7}, {6}, {3, 5}, {2, 4}, {1}], [{8, 7}, {6}, {5}, {3, 4}, {1, 2}], [{8}, {1, 7}, {3, 6}, {5}, {2, 4}], [{8}, {1, 7}, {4, 6}, {2, 5}, {3}], [{8}, {1, 7}, {4, 6}, {3, 5}, {2}], [{8}, {1, 7}, {4, 6}, {5}, {2, 3}], [{8}, {3, 7}, {4, 6}, {2, 5}, {1}], [{8}, {3, 7}, {5, 6}, {2, 4}, {1}], [{8}, {4, 7}, {6}, {2, 5}, {1, 3}], [{8}, {4, 7}, {6}, {3, 5}, {1, 2}], [{8}, {6, 7}, {2, 5}, {4}, {1, 3}], [{8}, {7}, {1, 6}, {2, 5}, {3, 4}], [{8}, {7}, {3, 6}, {2, 5}, {1, 4}], [{8}, {7}, {4, 6}, {2, 5}, {1, 3}], [{8}, {7}, {4, 6}, {2, 5}, {3}, {1}], [{8}, {7}, {6}, {2, 5}, {4}, {1, 3}]]",2,16 K_1^3 - 32 K_1^2 - 16 K_1 K_2 - 4 K_1 + 16 K_2 + 4 K_3 + 17,O1O2O3O4U5U1O6U2U7O8O5U8U4U6O7U3,O1O2O3U4U3O5O6U1O7O4U2U8U6U7O8U5,O1O2O3U4O5U6U7U5U2O8O6U3O7O4U1U8,c,{'O1O2O3O4U2O5U6U1U7O8O7U5U3O6U4U8'},1,"<a href=""/flatknot/8.704087"">8.704087</a>",t^9-82t^7-216t^6+167t^5+546t^4-231t^3-240t^2+159t+14,2t^2-4t,,
8.704088,O1O2O3O4U2O5U6U1U7O8O7U5U3O6U8U4,4,z^3+19z^2+101z+135,w^4z^3+19w^3z^2+101w^2z+135w,False,False,"[[ 0 -2 -2  1  3  1 -2  1  0],[ 2  0  0  3  3  1  0  2  1],[ 2  0  0  1  2  0  1  2  1],[-1 -3 -1  0  1  0 -2 -1  0],[-3 -3 -2 -1  0  0 -3 -2 -1],[-1 -1  0  0  0  0 -1 -1 -1],[ 2  0 -1  2  3  1  0  3  1],[-1 -2 -2  1  2  1 -3  0  0],[ 0 -1 -1  0  1  1 -1  0  0]]","[[ 0  3  1  1  1  0 -2 -2 -2],[-3  0  0 -1 -2 -1 -2 -3 -3],[-1  0  0  0 -1 -1  0 -1 -1],[-1  1  0  0 -1  0 -1 -2 -3],[-1  2  1  1  0  0 -2 -3 -2],[ 0  1  1  0  0  0 -1 -1 -1],[ 2  2  0  1  2  1  0  1  0],[ 2  3  1  2  3  1 -1  0  0],[ 2  3  1  3  2  1  0  0  0]]",True,"[-3,-1,-1,-1,0,2,2,2,0,1,2,1,2,3,3,0,1,1,0,1,1,1,0,1,2,3,0,2,3,2,1,1,1,-1,0,0]","[-3,-1,-1,-1,0,2,2,2,0,1,2,1,2,3,3,0,1,1,0,1,1,1,0,1,2,3,0,2,3,2,1,1,1,-1,0,0]",t^8+68t^6+200t^4+87t^2+4,"[-2,-2,-2,0,1,1,1,3,-1,0,1,1,2,3,3,0,1,0,1,2,2,1,1,0,2,2,1,1,0,2,-1,-1,0,0,1,2]","[-3,-1,-1,-1,0,2,2,2,0,1,2,2,2,2,3,1,1,1,0,1,1,0,1,1,0,2,0,2,2,3,1,1,1,0,-1,0]","[-2,-2,-2,0,1,1,1,3,-1,0,1,1,2,3,3,0,1,0,1,2,2,1,1,3,2,3,1,0,0,1,0,-1,0,-1,1,2]",c,"[[{8, 6}, {2, 7}, {4, 5}, {1, 3}]]",1,12 K_1^3 + 12 K_1^2 K_2 - 34 K_1^2 - 22 K_1 K_2 - 8 K_1 K_3 + 2 K_1 - 4 K_2^2 + 15 K_2 + 8 K_3 + 3 K_4 + 17,O1O2O3O4U1U5O6U2U7O8O5U8U4U6O7U3,O1O2O3U4U3O5O6U1O4O7U2U8U6U7O8U5,O1O2O3U4O5U6U7U5U2O6O8U3O7O4U1U8,c,{'O1O2O3O4U2O5U6U1U7O8O7U5U3O6U8U4'},1,"<a href=""/flatknot/8.704088"">8.704088</a>",t^9-68t^7-188t^6+21t^5+382t^4+221t^3-170t^2-165t+14,-t^3+3t^2-3t,,
