name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.704094,O1O2O3O4U2O5U6U3U1O7O8U4U8O6U7U5,4,16z^2+101z+139,16w^3z^2+101w^2z+139w,False,False,"[[ 0 -1 -2  0  1  3 -2  0  1],[ 1  0 -1  1  3  2 -1  0  1],[ 2  1  0  1  2  2  0  1  1],[ 0 -1 -1  0  1  1 -1  0  1],[-1 -3 -2 -1  0  2 -2  1  1],[-3 -2 -2 -1 -2  0 -2 -1  0],[ 2  1  0  1  2  2  0  0  1],[ 0  0 -1  0 -1  1  0  0  0],[-1 -1 -1 -1 -1  0 -1  0  0]]","[[ 0  3  1  1  0  0 -1 -2 -2],[-3  0  0 -2 -1 -1 -2 -2 -2],[-1  0  0 -1  0 -1 -1 -1 -1],[-1  2  1  0  1 -1 -3 -2 -2],[ 0  1  0 -1  0  0  0  0 -1],[ 0  1  1  1  0  0 -1 -1 -1],[ 1  2  1  3  0  1  0 -1 -1],[ 2  2  1  2  0  1  1  0  0],[ 2  2  1  2  1  1  1  0  0]]",True,"[-3,-1,-1,0,0,1,2,2,0,2,1,1,2,2,2,1,0,1,1,1,1,-1,1,3,2,2,0,0,0,1,1,1,1,1,1,0]","[-3,-1,-1,0,0,1,2,2,0,2,1,1,2,2,2,1,0,1,1,1,1,-1,1,3,2,2,0,0,0,1,1,1,1,1,1,0]",t^8+48t^6+156t^4+55t^2+4,"[-2,-2,-1,0,0,1,1,3,0,0,1,1,1,2,3,0,1,2,1,2,3,0,1,-1,1,2,0,0,0,2,2,1,2,-1,0,2]","[-3,-1,-1,0,0,1,2,2,0,2,2,2,2,3,3,1,0,2,-1,1,1,0,1,1,2,2,0,0,1,1,1,1,2,0,0,0]","[-2,-2,-1,0,0,1,1,3,0,1,0,1,1,2,2,1,1,1,1,2,2,0,1,1,3,2,0,0,-1,1,1,1,1,-1,0,2]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {6}, {4, 5}, {3}]]",1,4 K_1^3 + 4 K_1^2 K_2 - 26 K_1^2 - 14 K_1 K_2 - 6 K_1 K_3 + 4 K_1 - 2 K_2^2 + 14 K_2 + 6 K_3 + 3 K_4 + 14,O1O2O3O4U5U6O7U8U1O8O6U4U2U7O5U3,O1O2O3U4U5O6O5U1O4O7U3U8U2U6O8U7,O1O2O3U4O5U6U2U5U1O4O7U3O8O6U8U7,c,{'O1O2O3O4U2O5U6U3U1O7O8U4U8O6U7U5'},1,"<a href=""/flatknot/8.704094"">8.704094</a>",t^9-46t^7-162t^6-172t^5+14t^4+113t^3+72t^2+34t+10,-t^3+2t^2-t,,
8.704095,O1O2O3O4U2O5U6U3U1O7O8U5U4O6U7U8,3,20z^2+87z+95,20w^3z^2+87w^2z+95w,False,False,"[[ 0 -1 -2  0  2  1 -2  0  2],[ 1  0 -1  1  4  2 -2  1  1],[ 2  1  0  1  2  1  0  1  1],[ 0 -1 -1  0  2  1 -2  1  1],[-2 -4 -2 -2  0  0 -3  1  2],[-1 -2 -1 -1  0  0 -1  0  1],[ 2  2  0  2  3  1  0  0  1],[ 0 -1 -1 -1 -1  0  0  0  1],[-2 -1 -1 -1 -2 -1 -1 -1  0]]","[[ 0  2  2  1  0  0 -1 -2 -2],[-2  0  2  0  1 -2 -4 -2 -3],[-2 -2  0 -1 -1 -1 -1 -1 -1],[-1  0  1  0  0 -1 -2 -1 -1],[ 0 -1  1  0  0 -1 -1 -1  0],[ 0  2  1  1  1  0 -1 -1 -2],[ 1  4  1  2  1  1  0 -1 -2],[ 2  2  1  1  1  1  1  0  0],[ 2  3  1  1  0  2  2  0  0]]",True,"[-2,-2,-1,0,0,1,2,2,-2,0,-1,2,4,2,3,1,1,1,1,1,1,0,1,2,1,1,1,1,1,0,1,1,2,1,2,0]","[-2,-2,-1,0,0,1,2,2,-2,0,-1,2,4,2,3,1,1,1,1,1,1,0,1,2,1,1,1,1,1,0,1,1,2,1,2,0]",t^8+65t^6+185t^4+75t^2,"[-2,-2,-1,0,0,1,2,2,0,-1,0,2,2,1,3,0,1,1,2,2,3,0,0,0,-1,2,-1,0,0,1,1,3,1,1,0,-2]","[-2,-2,-1,0,0,1,2,2,-2,0,1,1,2,3,3,1,0,3,-1,1,2,0,1,0,2,2,1,0,0,1,0,2,1,-1,0,0]","[-2,-2,-1,0,0,1,2,2,0,1,1,1,1,1,2,2,0,2,1,1,3,1,1,2,1,4,-1,0,1,-1,1,1,2,1,0,-2]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {4, 5}, {2}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {2, 5}, {3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {2, 4}, {3}], [{8, 1}, {5, 7}, {6}, {3, 4}, {2}], [{8, 1}, {5, 7}, {6}, {4}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {2, 5}, {4}, {3}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {3, 5}, {4}, {2}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {4, 5}, {3}, {2}], [{8, 1}, {6, 7}, {5}, {2, 4}, {3}], [{8, 1}, {6, 7}, {5}, {3, 4}, {2}], [{8, 1}, {6, 7}, {5}, {4}, {2, 3}], [{8, 1}, {6, 7}, {5}, {4}, {3}, {2}], [{8, 1}, {7}, {3, 6}, {4, 5}, {2}], [{8, 1}, {7}, {4, 6}, {2, 5}, {3}], [{8, 1}, {7}, {5, 6}, {2, 4}, {3}], [{8, 1}, {7}, {5, 6}, {3, 4}, {2}], [{8, 1}, {7}, {5, 6}, {4}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {1, 5}, {3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {1, 5}, {4}, {3}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {3, 5}, {4}, {1}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {4, 5}, {3}, {1}], [{8, 2}, {6, 7}, {5}, {1, 4}, {3}], [{8, 2}, {6, 7}, {5}, {3, 4}, {1}], [{8, 2}, {6, 7}, {5}, {4}, {1, 3}], [{8, 2}, {6, 7}, {5}, {4}, {3}, {1}], [{8, 2}, {7}, {4, 6}, {1, 5}, {3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {2, 5}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {2, 4}, {1}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {1, 5}, {4}, {2}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {2, 5}, {4}, {1}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {4, 5}, {2}, {1}], [{8, 3}, {6, 7}, {5}, {1, 4}, {2}], [{8, 3}, {6, 7}, {5}, {2, 4}, {1}], [{8, 3}, {6, 7}, {5}, {4}, {1, 2}], [{8, 3}, {6, 7}, {5}, {4}, {2}, {1}], [{8, 3}, {7}, {4, 6}, {2, 5}, {1}], [{8, 3}, {7}, {5, 6}, {2, 4}, {1}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {5}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {1, 5}, {2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {1, 5}, {3}, {2}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {2, 5}, {3}, {1}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {3, 5}, {2}, {1}], [{8, 4}, {6, 7}, {5}, {1, 3}, {2}], [{8, 4}, {6, 7}, {5}, {2, 3}, {1}], [{8, 4}, {6, 7}, {5}, {3}, {1, 2}], [{8, 4}, {6, 7}, {5}, {3}, {2}, {1}], [{8, 4}, {7}, {1, 6}, {5}, {2, 3}], [{8, 4}, {7}, {3, 6}, {1, 5}, {2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {6}, {2, 4}, {3}], [{8, 5}, {1, 7}, {6}, {3, 4}, {2}], [{8, 5}, {1, 7}, {6}, {4}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {1, 4}, {2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {6}, {3}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {1, 4}, {3}, {2}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {2, 4}, {3}, {1}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {3, 4}, {2}, {1}], [{8, 5}, {6, 7}, {4}, {1, 3}, {2}], [{8, 5}, {6, 7}, {4}, {2, 3}, {1}], [{8, 5}, {6, 7}, {4}, {3}, {1, 2}], [{8, 5}, {6, 7}, {4}, {3}, {2}, {1}], [{8, 5}, {7}, {1, 6}, {2, 4}, {3}], [{8, 5}, {7}, {1, 6}, {3, 4}, {2}], [{8, 5}, {7}, {1, 6}, {4}, {2, 3}], [{8, 5}, {7}, {3, 6}, {1, 4}, {2}], [{8, 5}, {7}, {4, 6}, {3}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {2, 4}, {3}], [{8, 6}, {1, 7}, {5}, {3, 4}, {2}], [{8, 6}, {1, 7}, {5}, {4}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {1, 4}, {3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {2, 5}, {3}, {1}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {2, 4}, {3}, {1}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {3, 4}, {2}, {1}], [{8, 6}, {5, 7}, {4}, {2, 3}, {1}], [{8, 6}, {7}, {1, 5}, {2, 4}, {3}], [{8, 6}, {7}, {1, 5}, {3, 4}, {2}], [{8, 6}, {7}, {1, 5}, {4}, {2, 3}], [{8, 6}, {7}, {3, 5}, {4}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {2, 4}, {3}], [{8, 7}, {1, 6}, {5}, {3, 4}, {2}], [{8, 7}, {1, 6}, {5}, {4}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {1, 4}, {3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {2, 5}, {3}, {1}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {2, 4}, {3}, {1}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {3, 4}, {2}, {1}], [{8, 7}, {5, 6}, {4}, {2, 3}, {1}], [{8, 7}, {6}, {1, 5}, {2, 4}, {3}], [{8, 7}, {6}, {1, 5}, {3, 4}, {2}], [{8, 7}, {6}, {1, 5}, {4}, {2, 3}], [{8, 7}, {6}, {3, 5}, {4}, {1, 2}], [{8}, {1, 7}, {4, 6}, {2, 5}, {3}], [{8}, {1, 7}, {4, 6}, {3, 5}, {2}], [{8}, {1, 7}, {4, 6}, {5}, {2, 3}], [{8}, {1, 7}, {5, 6}, {2, 4}, {3}], [{8}, {1, 7}, {5, 6}, {3, 4}, {2}], [{8}, {1, 7}, {5, 6}, {4}, {2, 3}], [{8}, {1, 7}, {6}, {4, 5}, {2, 3}], [{8}, {1, 7}, {6}, {5}, {4}, {2, 3}], [{8}, {3, 7}, {4, 6}, {2, 5}, {1}], [{8}, {3, 7}, {5, 6}, {2, 4}, {1}], [{8}, {4, 7}, {1, 6}, {2, 5}, {3}], [{8}, {4, 7}, {1, 6}, {3, 5}, {2}], [{8}, {4, 7}, {1, 6}, {5}, {2, 3}], [{8}, {4, 7}, {3, 6}, {2, 5}, {1}], [{8}, {4, 7}, {6}, {2, 5}, {1, 3}], [{8}, {4, 7}, {6}, {2, 5}, {3}, {1}], [{8}, {5, 7}, {1, 6}, {2, 4}, {3}], [{8}, {5, 7}, {1, 6}, {3, 4}, {2}], [{8}, {5, 7}, {1, 6}, {4}, {2, 3}], [{8}, {5, 7}, {3, 6}, {2, 4}, {1}], [{8}, {5, 7}, {6}, {2, 4}, {1, 3}], [{8}, {5, 7}, {6}, {2, 4}, {3}, {1}], [{8}, {6, 7}, {1, 5}, {2, 4}, {3}], [{8}, {6, 7}, {1, 5}, {3, 4}, {2}], [{8}, {6, 7}, {1, 5}, {4}, {2, 3}], [{8}, {6, 7}, {1, 5}, {4}, {3}, {2}], [{8}, {6, 7}, {2, 5}, {1, 4}, {3}], [{8}, {6, 7}, {2, 5}, {3, 4}, {1}], [{8}, {6, 7}, {2, 5}, {4}, {1, 3}], [{8}, {6, 7}, {2, 5}, {4}, {3}, {1}], [{8}, {6, 7}, {3, 5}, {1, 4}, {2}], [{8}, {6, 7}, {3, 5}, {2, 4}, {1}], [{8}, {6, 7}, {3, 5}, {4}, {1, 2}], [{8}, {6, 7}, {3, 5}, {4}, {2}, {1}], [{8}, {6, 7}, {4, 5}, {1, 3}, {2}], [{8}, {6, 7}, {4, 5}, {2, 3}, {1}], [{8}, {6, 7}, {4, 5}, {3}, {1, 2}], [{8}, {6, 7}, {4, 5}, {3}, {2}, {1}], [{8}, {6, 7}, {5}, {1, 4}, {2, 3}], [{8}, {6, 7}, {5}, {1, 4}, {3}, {2}], [{8}, {6, 7}, {5}, {2, 4}, {1, 3}], [{8}, {6, 7}, {5}, {2, 4}, {3}, {1}], [{8}, {6, 7}, {5}, {3, 4}, {1, 2}], [{8}, {6, 7}, {5}, {3, 4}, {2}, {1}], [{8}, {6, 7}, {5}, {4}, {1, 3}, {2}], [{8}, {6, 7}, {5}, {4}, {2, 3}, {1}], [{8}, {6, 7}, {5}, {4}, {3}, {1, 2}], [{8}, {6, 7}, {5}, {4}, {3}, {2}, {1}], [{8}, {7}, {1, 6}, {4, 5}, {2, 3}], [{8}, {7}, {1, 6}, {5}, {4}, {2, 3}], [{8}, {7}, {4, 6}, {2, 5}, {1, 3}], [{8}, {7}, {4, 6}, {2, 5}, {3}, {1}], [{8}, {7}, {5, 6}, {2, 4}, {1, 3}], [{8}, {7}, {5, 6}, {2, 4}, {3}, {1}]]",2,20 K_1^3 + 12 K_1^2 K_2 - 18 K_1^2 - 24 K_1 K_2 - 14 K_1 K_3 - 3 K_1 - 2 K_2^2 + 10 K_2 + 7 K_3 + 5 K_4 + 8,O1O2O3O4U5U6O7U1U8O5O6U4U2U7O8U3,O1O2O3U4U5O6O7U1O4O5U3U8U2U7O8U6,O1O2O3U4O5U6U2U5U1O7O8U3O6O4U7U8,c,{'O1O2O3O4U2O5U6U3U1O7O8U5U4O6U7U8'},1,"<a href=""/flatknot/8.704095"">8.704095</a>",t^9-65t^7-236t^6-183t^5+2t^4+75t^3+106t^2+32t,0,,
8.704096,O1O2O3O4U2O5U6U3U1O7O8U5U7O6U4U8,3,3z^2+42z+73,3w^3z^2+42w^2z+73w,False,False,"[[ 0 -1 -2  0  2  1 -2  0  2],[ 1  0 -1  1  3  2 -1  1  1],[ 2  1  0  1  2  1  1  0  1],[ 0 -1 -1  0  1  1 -1  1  1],[-2 -3 -2 -1  0  0 -3  1  2],[-1 -2 -1 -1  0  0 -2  1  1],[ 2  1 -1  1  3  2  0  0  1],[ 0 -1  0 -1 -1 -1  0  0  1],[-2 -1 -1 -1 -2 -1 -1 -1  0]]","[[ 0  2  2  1  0  0 -1 -2 -2],[-2  0  2  0  1 -1 -3 -2 -3],[-2 -2  0 -1 -1 -1 -1 -1 -1],[-1  0  1  0  1 -1 -2 -1 -2],[ 0 -1  1 -1  0 -1 -1  0  0],[ 0  1  1  1  1  0 -1 -1 -1],[ 1  3  1  2  1  1  0 -1 -1],[ 2  2  1  1  0  1  1  0  1],[ 2  3  1  2  0  1  1 -1  0]]",True,"[-2,-2,-1,0,0,1,2,2,-2,0,-1,1,3,2,3,1,1,1,1,1,1,-1,1,2,1,2,1,1,0,0,1,1,1,1,1,-1]","[-2,-2,-1,0,0,1,2,2,-2,0,-1,1,3,2,3,1,1,1,1,1,1,-1,1,2,1,2,1,1,0,0,1,1,1,1,1,-1]",t^8+53t^6+139t^4+23t^2,"[-2,-2,-1,0,0,1,2,2,-1,0,1,2,2,2,3,0,1,2,1,1,3,0,0,0,0,2,-1,0,1,1,2,3,1,1,0,-2]","[-2,-2,-1,0,0,1,2,2,-2,0,1,1,2,3,3,1,1,3,0,1,2,0,2,0,1,2,1,0,1,1,0,2,2,0,0,-1]","[-2,-2,-1,0,0,1,2,2,-1,1,0,1,2,1,3,1,0,1,1,1,2,1,1,2,1,3,-1,-1,1,-1,1,1,1,1,0,-2]",c,"[[{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {7}, {4, 6}, {1, 5}, {3}]]",1,- 20 K_1^2 - 8 K_1 K_2 + 4 K_1 + 10 K_2 + 4 K_3 + 11,O1O2O3O4U5U1O6U7U8O5O7U4U2U6O8U3,O1O2O3U4U5O6O4U1O7O5U3U8U2U7O8U6,O1O2O3U4O5U6U2U5U1O7O6U3O8O4U7U8,c,"{'O1O2O3O4U2O5U4U6U1O7O8U5U7U3O6U8', 'O1O2O3O4U2O5U6U3U1O7O8U5U7O6U4U8'}",2,"<a href=""/flatknot/8.704096"">8.704096</a>",t^9-53t^7-174t^6-151t^5+158t^4+474t^3+394t^2+104t,0,,
8.704097,O1O2O3O4U2O5U6U3U1O7O8U5U8O6U7U4,4,2z^3+27z^2+102z+113,2w^4z^3+27w^3z^2+102w^2z+113w,False,False,"[[ 0 -1 -2  0  3  1 -2  0  1],[ 1  0 -1  1  3  2 -1  0  1],[ 2  1  0  1  2  1  1  0  0],[ 0 -1 -1  0  1  1 -1  0  1],[-3 -3 -2 -1  0 -1 -3  0  1],[-1 -2 -1 -1  1  0 -2  1  1],[ 2  1 -1  1  3  2  0  0  1],[ 0  0  0  0  0 -1  0  0  0],[-1 -1  0 -1 -1 -1 -1  0  0]]","[[ 0  3  1  1  0  0 -1 -2 -2],[-3  0  1 -1  0 -1 -3 -2 -3],[-1 -1  0 -1  0 -1 -1  0 -1],[-1  1  1  0  1 -1 -2 -1 -2],[ 0  0  0 -1  0  0  0  0  0],[ 0  1  1  1  0  0 -1 -1 -1],[ 1  3  1  2  0  1  0 -1 -1],[ 2  2  0  1  0  1  1  0  1],[ 2  3  1  2  0  1  1 -1  0]]",True,"[-3,-1,-1,0,0,1,2,2,-1,1,0,1,3,2,3,1,0,1,1,0,1,-1,1,2,1,2,0,0,0,0,1,1,1,1,1,-1]","[-3,-1,-1,0,0,1,2,2,-1,1,0,1,3,2,3,1,0,1,1,0,1,-1,1,2,1,2,0,0,0,0,1,1,1,1,1,-1]",t^8+46t^6+72t^4+20t^2+1,"[-2,-2,-1,0,0,1,1,3,-1,0,1,2,2,3,3,0,1,2,1,2,2,0,1,0,1,1,0,0,0,2,2,1,3,-1,1,3]","[-3,-1,-1,0,0,1,2,2,1,3,2,3,1,2,3,1,0,2,0,1,2,0,1,1,2,3,0,0,1,1,1,2,2,0,0,-1]","[-2,-2,-1,0,0,1,1,3,-1,1,0,1,1,2,3,1,0,1,0,1,2,0,1,1,2,3,0,0,-1,0,1,1,1,-1,-1,1]",c,"[[{8, 1}, {6, 7}, {3, 5}, {2, 4}]]",1,- 8 K_1^4 + 12 K_1^3 + 12 K_1^2 K_2 - 16 K_1^2 - 14 K_1 K_2 - 4 K_1 K_3 - 2 K_1 - 2 K_2^2 + 8 K_2 + 4 K_3 + K_4 + 10,O1O2O3O4U1U5O6U7U8O7O5U4U2U6O8U3,O1O2O3U4U5O6O5U1O4O7U3U8U2U7O8U6,O1O2O3U4O5U6U2U5U1O6O7U3O8O4U8U7,c,{'O1O2O3O4U2O5U6U3U1O7O8U5U8O6U7U4'},1,"<a href=""/flatknot/8.704097"">8.704097</a>",t^9-44t^7-156t^6-150t^5+112t^4+286t^3+138t^2-23t-28,-t^3+2t^2-t,,
8.704098,O1O2O3O4U2O5U6U3U1O7O8U7U4O6U8U5,4,2z^3+30z^2+109z+115,2w^4z^3+30w^3z^2+109w^2z+115w,False,False,"[[ 0 -1 -2  0  2  3 -2 -1  1],[ 1  0 -1  1  3  2 -1  0  0],[ 2  1  0  1  2  2  0  0  1],[ 0 -1 -1  0  1  1 -1  0  0],[-2 -3 -2 -1  0  1 -2  0  1],[-3 -2 -2 -1 -1  0 -2 -1  0],[ 2  1  0  1  2  2  0 -1  0],[ 1  0  0  0  0  1  1  0  1],[-1  0 -1  0 -1  0  0 -1  0]]","[[ 0  3  2  1  0 -1 -1 -2 -2],[-3  0 -1  0 -1 -1 -2 -2 -2],[-2  1  0  1 -1  0 -3 -2 -2],[-1  0 -1  0  0 -1  0  0 -1],[ 0  1  1  0  0  0 -1 -1 -1],[ 1  1  0  1  0  0  0  1  0],[ 1  2  3  0  1  0  0 -1 -1],[ 2  2  2  0  1 -1  1  0  0],[ 2  2  2  1  1  0  1  0  0]]",True,"[-3,-2,-1,0,1,1,2,2,1,0,1,1,2,2,2,-1,1,0,3,2,2,0,1,0,0,1,0,1,1,1,0,-1,0,1,1,0]","[-3,-2,-1,0,1,1,2,2,0,2,2,2,3,3,3,2,1,0,3,2,2,1,2,1,2,3,0,1,1,1,0,0,0,1,2,0]",t^8+42t^6+170t^4+65t^2+1,"[-2,-2,-1,-1,0,1,2,3,0,0,1,1,2,2,3,0,2,1,3,2,3,0,0,2,0,2,1,1,3,3,1,1,2,2,2,0]","[-3,-2,-1,0,1,1,2,2,0,2,2,2,3,3,3,2,1,0,3,2,2,1,2,1,2,3,0,1,1,1,0,0,0,1,2,0]","[-2,-2,-1,-1,0,1,2,3,0,-1,1,1,0,2,2,0,1,1,1,2,2,0,0,1,0,1,1,0,3,2,0,1,1,-1,0,1]",c,"[[{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}]]",1,8 K_1^3 + 8 K_1^2 K_2 - 18 K_1^2 - 10 K_1 K_2 - 4 K_1 K_3 - K_1 + 7 K_2 + 3 K_3 + 8,O1O2O3O4U5U6O7U1U8O6O8U4U2U7O5U3,O1O2O3U4U5O4O6U1O5O7U3U8U2U6O8U7,O1O2O3U4O5U6U2U5U1O4O7U3O6O8U7U8,c,{'O1O2O3O4U2O5U6U3U1O7O8U7U4O6U8U5'},1,"<a href=""/flatknot/8.704098"">8.704098</a>",t^9-38t^7-104t^6-17t^5+180t^4+167t^3-2t^2-110t-32,-t^3+t^2+t,,
