name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.704101,O1O2O3O4U2O5U6U3U4O7O8U1U8O6U7U5,4,4z^3+36z^2+93z+75,4w^4z^3+36w^3z^2+93w^2z+75w,False,False,"[[ 0 -2 -2  0  2  3 -2  0  1],[ 2  0 -2  0  2  4 -1  1  1],[ 2  2  0  1  2  2  0  0  0],[ 0  0 -1  0  1  1 -1 -1  0],[-2 -2 -2 -1  0  0 -2 -1  0],[-3 -4 -2 -1  0  0 -2 -1  0],[ 2  1  0  1  2  2  0  0  1],[ 0 -1  0  1  1  1  0  0  0],[-1 -1  0  0  0  0 -1  0  0]]","[[ 0  3  2  1  0  0 -2 -2 -2],[-3  0  0  0 -1 -1 -2 -2 -4],[-2  0  0  0 -1 -1 -2 -2 -2],[-1  0  0  0  0  0  0 -1 -1],[ 0  1  1  0  0  1  0  0 -1],[ 0  1  1  0 -1  0 -1 -1  0],[ 2  2  2  0  0  1  0  0  2],[ 2  2  2  1  0  1  0  0  1],[ 2  4  2  1  1  0 -2 -1  0]]",True,"[-3,-2,-1,0,0,2,2,2,0,0,1,1,2,2,4,0,1,1,2,2,2,0,0,0,1,1,-1,0,0,1,1,1,0,0,-2,-1]","[-3,-2,-1,0,0,2,2,2,0,0,1,1,2,2,4,0,1,1,2,2,2,0,0,0,1,1,-1,0,0,1,1,1,0,0,-2,-1]",t^8+51t^6+202t^4+103t^2+4,"[-2,-2,-2,0,0,1,2,3,-2,0,1,2,3,2,3,1,2,1,2,2,1,1,2,2,2,3,1,1,1,2,1,1,2,1,2,1]","[-3,-2,-1,0,0,2,2,2,1,2,2,2,1,3,3,1,1,1,2,2,2,1,1,2,2,3,-1,2,1,1,1,2,2,-1,-2,0]","[-2,-2,-2,0,0,1,2,3,-2,-1,0,1,1,2,4,0,1,0,0,2,2,1,0,1,2,2,-1,0,1,1,0,1,1,0,0,0]",c,"[[{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}]]",1,- 8 K_1^4 + 16 K_1^3 + 20 K_1^2 K_2 - 14 K_1^2 - 14 K_1 K_2 - 10 K_1 K_3 - 5 K_1 + 6 K_2 + 3 K_3 + K_4 + 6,O1O2O3O4U5U6O7U8U4O8O6U1U2U7O5U3,O1O2O3U4U5O6O5U1O4O7U6U8U2U3O8U7,O1O2O3U4O5U1U2U5U6O4O7U3O8O6U8U7,c,{'O1O2O3O4U2O5U6U3U4O7O8U1U8O6U7U5'},1,"<a href=""/flatknot/8.704101"">8.704101</a>",t^9-49t^7-130t^6+84t^5+282t^4-78t^3-180t^2+32t+34,-t^3+2t^2-t,,
8.704102,O1O2O3O4U2O5U6U3U4O7O8U5U1O6U7U8,4,9z^3+52z^2+102z+69,-4w^5z^3+13w^4z^3-8w^4z^2+60w^3z^2+102w^2z+69w,False,False,"[[ 0 -1 -2  0  2  1 -2  0  2],[ 1  0 -2 -1  1  2 -2  1  2],[ 2  2  0  1  2  2  0  0  0],[ 0  1 -1  0  1  2 -2  0  0],[-2 -1 -2 -1  0  1 -3  0  0],[-1 -2 -2 -2 -1  0 -1  0  1],[ 2  2  0  2  3  1  0  0  1],[ 0 -1  0  0  0  0  0  0  1],[-2 -2  0  0  0 -1 -1 -1  0]]","[[ 0  2  2  1  0  0 -1 -2 -2],[-2  0  0  1  0 -1 -1 -2 -3],[-2  0  0 -1 -1  0 -2  0 -1],[-1 -1  1  0  0 -2 -2 -2 -1],[ 0  0  1  0  0  0 -1  0  0],[ 0  1  0  2  0  0  1 -1 -2],[ 1  1  2  2  1 -1  0 -2 -2],[ 2  2  0  2  0  1  2  0  0],[ 2  3  1  1  0  2  2  0  0]]",True,"[-2,-2,-1,0,0,1,2,2,0,-1,0,1,1,2,3,1,1,0,2,0,1,0,2,2,2,1,0,1,0,0,-1,1,2,2,2,0]","[-2,-2,-1,0,0,1,2,2,0,-1,0,1,1,2,3,1,1,0,2,0,1,0,2,2,2,1,0,1,0,0,-1,1,2,2,2,0]",t^8+51t^6+295t^4+184t^2+9,"[-2,-2,-1,0,0,1,2,2,0,-1,0,2,2,1,3,-1,1,2,1,2,4,2,0,0,2,1,0,-1,1,2,1,2,1,2,0,0]","[-2,-2,-1,0,0,1,2,2,0,0,1,2,1,3,4,2,2,1,2,1,2,1,-1,0,2,1,0,0,2,2,2,0,1,-1,-1,0]","[-2,-2,-1,0,0,1,2,2,0,2,0,1,2,0,2,2,0,2,1,1,3,1,-1,2,2,1,0,0,1,0,2,0,1,1,-1,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {4, 6}, {5}, {3}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {4, 6}, {5}, {2}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {2, 5}, {4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {2, 5}, {3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {4, 6}, {3}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {2, 5}, {4}, {3}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {2, 6}, {3, 5}, {4}], [{8, 1}, {7}, {2, 6}, {4, 5}, {3}], [{8, 1}, {7}, {2, 6}, {5}, {3, 4}], [{8, 1}, {7}, {3, 6}, {2, 5}, {4}], [{8, 1}, {7}, {3, 6}, {4, 5}, {2}], [{8, 1}, {7}, {3, 6}, {5}, {2, 4}], [{8, 1}, {7}, {4, 6}, {2, 5}, {3}], [{8, 1}, {7}, {4, 6}, {3, 5}, {2}], [{8, 1}, {7}, {4, 6}, {5}, {2, 3}], [{8, 1}, {7}, {4, 6}, {5}, {3}, {2}], [{8, 1}, {7}, {5, 6}, {2, 4}, {3}], [{8, 1}, {7}, {5, 6}, {3, 4}, {2}], [{8, 1}, {7}, {5, 6}, {4}, {2, 3}], [{8, 1}, {7}, {6}, {2, 5}, {3, 4}], [{8, 1}, {7}, {6}, {2, 5}, {4}, {3}], [{8, 1}, {7}, {6}, {3, 5}, {2, 4}], [{8, 1}, {7}, {6}, {4, 5}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {4, 6}, {5}, {3}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {5, 6}, {4}, {1}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {1, 6}, {4}, {3}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {3, 6}, {4}, {1}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {4, 6}, {3}, {1}], [{8, 2}, {5, 7}, {6}, {1, 4}, {3}], [{8, 2}, {5, 7}, {6}, {3, 4}, {1}], [{8, 2}, {5, 7}, {6}, {4}, {1, 3}], [{8, 2}, {5, 7}, {6}, {4}, {3}, {1}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {3, 5}, {4}, {1}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {4, 6}, {1, 5}, {3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {1, 5}, {4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {1, 6}, {5}, {2}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {2, 5}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {2, 4}, {1}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {1, 5}, {3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {1, 3}, {2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {3}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {4, 6}, {3}, {2}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {4, 6}, {3}, {1}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {1, 6}, {2, 4}, {3}], [{8, 5}, {7}, {4, 6}, {3}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {1, 5}, {4}, {3}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {1, 5}, {3}, {2}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {5}, {2, 3}, {1}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {3}, {2}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {1, 5}, {2, 4}, {3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {2, 4}, {1}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {1, 5}, {3}, {2}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {2, 5}, {3}, {1}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {5}, {3}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {2, 4}, {3}, {1}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {3, 5}, {2, 4}, {1}], [{8, 7}, {6}, {5}, {1, 4}, {2, 3}], [{8}, {1, 7}, {3, 6}, {5}, {2, 4}], [{8}, {1, 7}, {4, 6}, {2, 5}, {3}], [{8}, {1, 7}, {5, 6}, {2, 4}, {3}], [{8}, {1, 7}, {6}, {3, 5}, {2, 4}], [{8}, {2, 7}, {1, 6}, {3, 5}, {4}], [{8}, {2, 7}, {3, 6}, {1, 5}, {4}], [{8}, {2, 7}, {4, 6}, {1, 5}, {3}], [{8}, {2, 7}, {5, 6}, {4}, {1, 3}], [{8}, {2, 7}, {6}, {1, 5}, {3, 4}], [{8}, {2, 7}, {6}, {1, 5}, {4}, {3}], [{8}, {3, 7}, {1, 6}, {4, 5}, {2}], [{8}, {4, 7}, {3, 6}, {5}, {1, 2}], [{8}, {4, 7}, {5, 6}, {3}, {1, 2}], [{8}, {4, 7}, {6}, {2, 5}, {1, 3}], [{8}, {4, 7}, {6}, {3, 5}, {1, 2}], [{8}, {5, 7}, {2, 6}, {1, 4}, {3}], [{8}, {5, 7}, {4, 6}, {3}, {1, 2}], [{8}, {5, 7}, {6}, {2, 4}, {1, 3}]]",2,- 8 K_1^4 + 16 K_1^3 + 20 K_1^2 K_2 - 14 K_1^2 - 12 K_1 K_2 - 10 K_1 K_3 - 6 K_1 + 6 K_2 + 2 K_3 + K_4 + 6,O1O2O3O4U5U6O7U4U8O5O6U1U2U7O8U3,O1O2O3U4U5O6O7U1O4O5U7U8U2U3O8U6,O1O2O3U4O5U1U2U5U6O7O8U3O6O4U7U8,c,{'O1O2O3O4U2O5U6U3U4O7O8U5U1O6U7U8'},1,"<a href=""/flatknot/8.704102"">8.704102</a>",t^9-51t^7-150t^6+3t^5+388t^4+463t^3+64t^2-220t+20,0,,
