name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.704107,O1O2O3O4U2O5U6U3U7O8O7U1U4O6U8U5,4,3z^3+32z^2+108z+113,3w^4z^3+32w^3z^2+108w^2z+113w,False,False,"[[ 0 -2 -2  0  2  3 -2  1  0],[ 2  0 -1  1  3  3  0  2  0],[ 2  1  0  1  2  2  0  2  1],[ 0 -1 -1  0  1  1 -1  0  0],[-2 -3 -2 -1  0  1 -2 -2 -1],[-3 -3 -2 -1 -1  0 -2 -2 -2],[ 2  0  0  1  2  2  0  3  1],[-1 -2 -2  0  2  2 -3  0  0],[ 0  0 -1  0  1  2 -1  0  0]]","[[ 0  3  2  1  0  0 -2 -2 -2],[-3  0 -1 -2 -1 -2 -2 -2 -3],[-2  1  0 -2 -1 -1 -2 -2 -3],[-1  2  2  0  0  0 -2 -3 -2],[ 0  1  1  0  0  0 -1 -1 -1],[ 0  2  1  0  0  0 -1 -1  0],[ 2  2  2  2  1  1  0  0  1],[ 2  2  2  3  1  1  0  0  0],[ 2  3  3  2  1  0 -1  0  0]]",True,"[-3,-2,-1,0,0,2,2,2,1,2,1,2,2,2,3,2,1,1,2,2,3,0,0,2,3,2,0,1,1,1,1,1,0,0,-1,0]","[-3,-2,-1,0,0,2,2,2,0,0,1,2,2,3,3,-1,1,1,1,2,2,1,1,1,0,1,0,2,1,1,1,1,1,0,-1,0]",t^8+73t^6+202t^4+86t^2+1,"[-2,-2,-2,0,0,1,2,3,-1,0,1,1,1,2,3,0,1,2,1,1,2,1,1,0,2,3,0,1,1,2,1,1,1,-1,0,0]","[-3,-2,-1,0,0,2,2,2,0,0,1,2,2,3,3,-1,1,1,1,2,2,1,1,1,0,1,0,2,1,1,1,1,1,0,-1,0]","[-2,-2,-2,0,0,1,2,3,-1,0,0,1,2,3,3,0,1,1,2,2,2,1,1,3,2,2,0,0,1,2,0,1,1,2,2,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {2, 4}, {3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {3, 5}, {4}, {2}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {4, 5}, {3}, {2}], [{8, 1}, {6, 7}, {5}, {3, 4}, {2}], [{8, 1}, {7}, {4, 6}, {2, 5}, {3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {4, 5}, {3}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {2, 6}, {5}, {4}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {4, 6}, {5}, {2}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {5, 6}, {4}, {2}], [{8, 3}, {1, 7}, {6}, {2, 5}, {4}], [{8, 3}, {1, 7}, {6}, {4, 5}, {2}], [{8, 3}, {1, 7}, {6}, {5}, {2, 4}], [{8, 3}, {1, 7}, {6}, {5}, {4}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {1, 5}, {2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {1, 4}, {2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {3, 5}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {1, 5}, {2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {1, 3}, {2}], [{8, 4}, {5, 7}, {6}, {2, 3}, {1}], [{8, 4}, {5, 7}, {6}, {3}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {3, 5}, {2}, {1}], [{8, 4}, {7}, {1, 6}, {3, 5}, {2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {6}, {3, 4}, {2}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {1, 6}, {4}, {3}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {2, 6}, {4}, {1}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {4, 6}, {2}, {1}], [{8, 5}, {3, 7}, {6}, {2, 4}, {1}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {3}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {4, 5}, {3}, {2}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {4, 5}, {3}, {1}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {4, 5}, {2}, {1}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {1, 5}, {3}, {2}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {2, 5}, {3}, {1}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {3, 5}, {2}, {1}], [{8, 6}, {4, 7}, {5}, {1, 3}, {2}], [{8, 6}, {4, 7}, {5}, {2, 3}, {1}], [{8, 6}, {4, 7}, {5}, {3}, {1, 2}], [{8, 6}, {4, 7}, {5}, {3}, {2}, {1}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {3}, {2}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {2, 4}, {3}, {1}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {3, 4}, {2}, {1}], [{8, 6}, {5, 7}, {4}, {1, 3}, {2}], [{8, 6}, {5, 7}, {4}, {2, 3}, {1}], [{8, 6}, {5, 7}, {4}, {3}, {1, 2}], [{8, 6}, {5, 7}, {4}, {3}, {2}, {1}], [{8, 6}, {7}, {4, 5}, {1, 3}, {2}], [{8, 6}, {7}, {4, 5}, {2, 3}, {1}], [{8, 6}, {7}, {4, 5}, {3}, {1, 2}], [{8, 6}, {7}, {4, 5}, {3}, {2}, {1}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {4, 5}, {3}, {2}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {1, 5}, {4}, {3}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {3, 5}, {4}, {1}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {4}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {2, 5}, {3}, {1}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {1, 3}, {2}], [{8, 7}, {6}, {2, 5}, {4}, {1, 3}], [{8}, {1, 7}, {2, 6}, {4, 5}, {3}], [{8}, {1, 7}, {3, 6}, {4, 5}, {2}], [{8}, {1, 7}, {4, 6}, {2, 5}, {3}], [{8}, {1, 7}, {5, 6}, {2, 4}, {3}], [{8}, {1, 7}, {6}, {4, 5}, {2, 3}], [{8}, {1, 7}, {6}, {4, 5}, {3}, {2}], [{8}, {2, 7}, {4, 6}, {1, 5}, {3}], [{8}, {4, 7}, {3, 6}, {1, 5}, {2}], [{8}, {5, 7}, {1, 6}, {2, 4}, {3}], [{8}, {5, 7}, {3, 6}, {1, 4}, {2}], [{8}, {5, 7}, {4, 6}, {1, 3}, {2}], [{8}, {5, 7}, {4, 6}, {2, 3}, {1}], [{8}, {5, 7}, {4, 6}, {3}, {1, 2}], [{8}, {6, 7}, {1, 5}, {2, 4}, {3}], [{8}, {6, 7}, {3, 5}, {1, 4}, {2}]]",2,8 K_1^3 + 12 K_1^2 K_2 - 18 K_1^2 - 14 K_1 K_2 - 14 K_1 K_3 + K_1 - 2 K_2^2 + 10 K_2 + 5 K_3 + 5 K_4 + 8,O1O2O3O4U5U6O7U1U4O8O6U8U2U7O5U3,O1O2O3U4U3O5O6U1O4O7U5U8U2U6O8U7,O1O2O3U4O5U6U2U5U7O4O8U3O6O7U1U8,c,{'O1O2O3O4U2O5U6U3U7O8O7U1U4O6U8U5'},1,"<a href=""/flatknot/8.704107"">8.704107</a>",t^9-71t^7-238t^6-36t^5+242t^4+70t^3+12t^2-19t-24,-t^3+2t^2-t,,
8.704108,O1O2O3O4U2O5U6U3U7O8O7U1U8O6U4U5,4,5z^2+58z+97,5w^3z^2+58w^2z+97w,False,False,"[[ 0 -2 -2  0  2  3 -2  1  0],[ 2  0 -1  1  3  3  0  2  0],[ 2  1  0  1  2  2  1  2  0],[ 0 -1 -1  0  0  1  0  0  0],[-2 -3 -2  0  0  1 -2 -1 -1],[-3 -3 -2 -1 -1  0 -3 -2 -1],[ 2  0 -1  0  2  3  0  2  1],[-1 -2 -2  0  1  2 -2  0  0],[ 0  0  0  0  1  1 -1  0  0]]","[[ 0  3  2  1  0  0 -2 -2 -2],[-3  0 -1 -2 -1 -1 -2 -3 -3],[-2  1  0 -1  0 -1 -2 -2 -3],[-1  2  1  0  0  0 -2 -2 -2],[ 0  1  0  0  0  0 -1  0 -1],[ 0  1  1  0  0  0  0 -1  0],[ 2  2  2  2  1  0  0  1  1],[ 2  3  2  2  0  1 -1  0  0],[ 2  3  3  2  1  0 -1  0  0]]",True,"[-3,-2,-1,0,0,2,2,2,1,2,1,1,2,3,3,1,0,1,2,2,3,0,0,2,2,2,0,1,0,1,0,1,0,-1,-1,0]","[-3,-2,-1,0,0,2,2,2,0,0,2,2,2,2,3,0,1,2,1,2,2,1,1,1,1,1,0,2,1,2,1,2,1,0,-1,-1]",t^8+65t^6+144t^4+28t^2+1,"[-2,-2,-2,0,0,1,2,3,-1,-1,1,2,1,2,3,0,1,2,1,1,2,2,1,1,2,2,0,1,2,2,1,1,2,0,0,0]","[-3,-2,-1,0,0,2,2,2,0,0,2,2,2,2,3,0,1,2,1,2,2,1,1,1,1,1,0,2,1,2,1,2,1,0,-1,-1]","[-2,-2,-2,0,0,1,2,3,-1,0,0,1,2,2,3,1,1,0,2,2,2,1,0,2,3,3,0,0,0,1,0,1,1,1,2,1]",c,"[[{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}]]",1,4 K_1^3 - 20 K_1^2 - 14 K_1 K_2 - 4 K_1 K_3 + 4 K_1 + 12 K_2 + 6 K_3 + 2 K_4 + 11,O1O2O3O4U5U1O6U7U4O8O7U8U2U6O5U3,O1O2O3U4U3O5O4U1O6O7U5U8U2U6O8U7,O1O2O3U4O5U6U2U5U7O4O6U3O8O7U1U8,c,"{'O1O2O3O4U2O5U4U6U7O8O7U1U8U3O6U5', 'O1O2O3O4U2O5U6U3U7O8O7U1U8O6U4U5'}",2,"<a href=""/flatknot/8.704108"">8.704108</a>",t^9-63t^7-206t^6-74t^5+294t^4+169t^3-56t^2-14t,-t^3+2t^2-t,,
8.704109,O1O2O3O4U2O5U6U3U7O8O7U4U1O6U8U5,3,13z^2+62z+73,13w^3z^2+62w^2z+73w,False,False,"[[ 0 -1 -2  0  1  3 -2  1  0],[ 1  0 -2  0  2  3 -1  1  0],[ 2  2  0  1  2  2  0  2  1],[ 0  0 -1  0  1  1 -1  0  0],[-1 -2 -2 -1  0  1 -1 -1 -1],[-3 -3 -2 -1 -1  0 -2 -2 -2],[ 2  1  0  1  1  2  0  3  1],[-1 -1 -2  0  1  2 -3  0  0],[ 0  0 -1  0  1  2 -1  0  0]]","[[ 0  3  1  1  0  0 -1 -2 -2],[-3  0 -1 -2 -1 -2 -3 -2 -2],[-1  1  0 -1 -1 -1 -2 -1 -2],[-1  2  1  0  0  0 -1 -3 -2],[ 0  1  1  0  0  0  0 -1 -1],[ 0  2  1  0  0  0  0 -1 -1],[ 1  3  2  1  0  0  0 -1 -2],[ 2  2  1  3  1  1  1  0  0],[ 2  2  2  2  1  1  2  0  0]]",True,"[-3,-1,-1,0,0,1,2,2,1,2,1,2,3,2,2,1,1,1,2,1,2,0,0,1,3,2,0,0,1,1,0,1,1,1,2,0]","[-3,-1,-1,0,0,1,2,2,0,1,1,2,1,3,3,1,1,1,1,0,1,0,0,0,2,1,0,1,1,1,1,1,1,0,-1,0]",t^8+62t^6+168t^4+42t^2,"[-2,-2,-1,0,0,1,1,3,0,-1,1,1,1,1,3,0,1,1,0,2,3,1,1,1,0,1,0,1,0,1,1,0,2,-1,0,1]","[-3,-1,-1,0,0,1,2,2,0,1,1,2,1,3,3,1,1,1,1,0,1,0,0,0,2,1,0,1,1,1,1,1,1,0,-1,0]","[-2,-2,-1,0,0,1,1,3,0,1,1,1,1,3,2,2,1,1,2,2,2,0,0,2,1,3,0,1,0,1,1,0,2,-1,1,2]",c,"[[{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {4, 5}, {3}, {2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {1, 5}, {3}, {2}]]",1,4 K_1^3 + 4 K_1^2 K_2 - 14 K_1^2 - 10 K_1 K_2 - 2 K_1 K_3 + 2 K_1 - 2 K_2^2 + 6 K_2 + 4 K_3 + K_4 + 8,O1O2O3O4U5U6O7U4U1O8O6U8U2U7O5U3,O1O2O3U4U3O5O6U1O4O7U6U8U2U5O8U7,O1O2O3U4O5U6U2U5U7O4O8U3O7O6U1U8,c,"{'O1O2O3O4U2O5U6U3U7O8O7U4U1O6U8U5', 'O1O2O3U1O4O5U6U3U7O8O7U2U4O6U8U5'}",2,"<a href=""/flatknot/8.704109"">8.704109</a>",t^9-60t^7-202t^6-52t^5+270t^4+160t^3-20t^2-36t,-t^3+2t^2-t,,
8.704110,O1O2O3O4U2O5U6U3U7O8O7U4U8O6U1U5,4,5z^3+41z^2+110z+97,5w^4z^3-2w^4z^2+43w^3z^2+110w^2z+97w,False,False,"[[ 0 -1 -2  0  1  3 -2  1  0],[ 1  0 -2  1  2  3 -1  2  0],[ 2  2  0  1  2  2  0  2  1],[ 0 -1 -1  0  1  1 -1  0  1],[-1 -2 -2 -1  0  1 -2 -1  0],[-3 -3 -2 -1 -1  0 -3 -2 -1],[ 2  1  0  1  2  3  0  2  1],[-1 -2 -2  0  1  2 -2  0  0],[ 0  0 -1 -1  0  1 -1  0  0]]","[[ 0  3  1  1  0  0 -1 -2 -2],[-3  0 -1 -2 -1 -1 -3 -2 -3],[-1  1  0 -1  0 -1 -2 -2 -2],[-1  2  1  0  0  0 -2 -2 -2],[ 0  1  0  0  0 -1  0 -1 -1],[ 0  1  1  0  1  0 -1 -1 -1],[ 1  3  2  2  0  1  0 -2 -1],[ 2  2  2  2  1  1  2  0  0],[ 2  3  2  2  1  1  1  0  0]]",True,"[-3,-1,-1,0,0,1,2,2,1,2,1,1,3,2,3,1,0,1,2,2,2,0,0,2,2,2,1,0,1,1,1,1,1,2,1,0]","[-3,-1,-1,0,0,1,2,2,0,1,2,2,1,2,3,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,-1,0]",t^8+66t^6+171t^4+82t^2+1,"[-2,-2,-1,0,0,1,1,3,0,-1,1,1,1,1,3,0,1,1,1,1,2,0,1,0,0,1,-1,0,1,2,1,1,2,1,1,0]","[-3,-1,-1,0,0,1,2,2,0,1,2,2,1,2,3,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,-1,0]","[-2,-2,-1,0,0,1,1,3,0,1,1,1,2,2,3,2,1,1,2,2,2,0,1,2,2,3,-1,0,0,1,0,1,1,1,2,1]",c,"[[{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {7}, {5, 6}, {2, 4}, {3}]]",1,16 K_1^3 + 4 K_1^2 K_2 - 16 K_1^2 - 14 K_1 K_2 - 4 K_1 K_3 - 5 K_1 + 8 K_2 + 3 K_3 + K_4 + 8,O1O2O3O4U5U4O6U7U1O8O7U8U2U6O5U3,O1O2O3U4U3O5O4U1O6O7U6U8U2U5O8U7,O1O2O3U4O5U6U2U5U7O4O7U3O8O6U1U8,c,{'O1O2O3O4U2O5U6U3U7O8O7U4U8O6U1U5'},1,"<a href=""/flatknot/8.704110"">8.704110</a>",t^9-64t^7-258t^6-283t^5+16t^4+64t^3+72t^2+201t+50,-t^3+2t^2-t,,
