name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.704111,O1O2O3O4U2O5U6U3U7O8O7U5U1O6U4U8,4,z^3+16z^2+66z+77,w^4z^3+16w^3z^2+66w^2z+77w,False,False,"[[ 0 -1 -2  0  2  1 -2  1  1],[ 1  0 -1  0  2  1 -1  1  1],[ 2  1  0  1  2  1  1  2  1],[ 0  0 -1  0  1  1 -1  0  1],[-2 -2 -2 -1  0  1 -3 -2  0],[-1 -1 -1 -1 -1  0 -1 -1 -1],[ 2  1 -1  1  3  1  0  3  2],[-1 -1 -2  0  2  1 -3  0  1],[-1 -1 -1 -1  0  1 -2 -1  0]]","[[ 0  2  1  1  1  0 -1 -2 -2],[-2  0  1  0 -2 -1 -2 -2 -3],[-1 -1  0 -1 -1 -1 -1 -1 -1],[-1  0  1  0 -1 -1 -1 -1 -2],[-1  2  1  1  0  0 -1 -2 -3],[ 0  1  1  1  0  0  0 -1 -1],[ 1  2  1  1  1  0  0 -1 -1],[ 2  2  1  1  2  1  1  0  1],[ 2  3  1  2  3  1  1 -1  0]]",True,"[-2,-1,-1,-1,0,1,2,2,-1,0,2,1,2,2,3,1,1,1,1,1,1,1,1,1,1,2,0,1,2,3,0,1,1,1,1,-1]","[-2,-2,-1,0,1,1,1,2,-1,0,1,1,2,2,2,0,1,0,1,2,1,1,1,1,1,1,1,0,0,1,-1,-1,-1,-1,1,2]",t^8+56t^6+75t^4+21t^2+1,"[-2,-2,-1,0,1,1,1,2,-1,0,1,1,2,2,2,0,1,0,1,2,1,1,1,1,1,1,1,0,0,1,-1,-1,-1,-1,1,2]","[-2,-1,-1,-1,0,1,2,2,-1,1,2,1,1,1,2,1,1,1,1,0,1,1,0,1,1,2,0,1,2,2,1,1,1,0,0,-1]","[-2,-2,-1,0,1,1,1,2,-1,1,1,1,2,3,3,1,1,1,1,2,2,0,1,1,1,2,1,1,0,1,-1,-1,-1,-1,0,2]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {4, 6}, {5}, {3}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {2, 6}, {4}, {3}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {3, 6}, {4}, {2}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {4, 6}, {3}, {2}], [{8, 1}, {5, 7}, {6}, {2, 4}, {3}], [{8, 1}, {5, 7}, {6}, {3, 4}, {2}], [{8, 1}, {5, 7}, {6}, {4}, {2, 3}], [{8, 1}, {5, 7}, {6}, {4}, {3}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {2, 4}, {3}], [{8, 1}, {7}, {4, 6}, {2, 5}, {3}], [{8, 1}, {7}, {5, 6}, {2, 4}, {3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {4, 6}, {5}, {3}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {4, 6}, {5}, {1}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {1, 5}, {4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {1, 5}, {3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {4, 6}, {3}, {1}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {1, 5}, {4}, {3}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {1, 6}, {4, 5}, {3}], [{8, 2}, {7}, {3, 6}, {1, 5}, {4}], [{8, 2}, {7}, {4, 6}, {1, 5}, {3}], [{8, 2}, {7}, {4, 6}, {3, 5}, {1}], [{8, 2}, {7}, {4, 6}, {5}, {1, 3}], [{8, 2}, {7}, {4, 6}, {5}, {3}, {1}], [{8, 2}, {7}, {5, 6}, {1, 4}, {3}], [{8, 2}, {7}, {6}, {1, 5}, {3, 4}], [{8, 2}, {7}, {6}, {1, 5}, {4}, {3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {4, 6}, {5}, {2}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {5, 6}, {4}, {1}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {1, 5}, {2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {1, 6}, {4}, {2}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {2, 4}, {1}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {4, 6}, {2, 5}, {1}], [{8, 3}, {7}, {6}, {4, 5}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {5, 6}, {3}, {1}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {1, 5}, {2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {2, 3}, {1}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {2, 5}, {3}, {1}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {6}, {3, 5}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {4, 6}, {3}, {2}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {4, 6}, {3}, {1}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {4, 6}, {2}, {1}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {4, 6}, {1, 3}, {2}], [{8, 5}, {7}, {4, 6}, {2, 3}, {1}], [{8, 5}, {7}, {4, 6}, {3}, {1, 2}], [{8, 5}, {7}, {4, 6}, {3}, {2}, {1}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {3, 5}, {4}, {1}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {1, 4}, {3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {1, 4}, {2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {2, 5}, {3}, {1}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {2, 4}, {3}, {1}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {4}, {1, 3}, {2}], [{8, 6}, {7}, {5}, {1, 4}, {2, 3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {2, 5}, {4}, {3}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {2, 5}, {4}, {1}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {1, 5}, {3}, {2}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {2, 5}, {3}, {1}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {5}, {3}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {2, 5}, {1, 4}, {3}], [{8, 7}, {6}, {2, 5}, {3, 4}, {1}], [{8, 7}, {6}, {2, 5}, {4}, {1, 3}], [{8, 7}, {6}, {2, 5}, {4}, {3}, {1}], [{8}, {1, 7}, {2, 6}, {3, 5}, {4}], [{8}, {1, 7}, {4, 6}, {2, 5}, {3}], [{8}, {1, 7}, {4, 6}, {3, 5}, {2}], [{8}, {1, 7}, {4, 6}, {5}, {2, 3}], [{8}, {1, 7}, {4, 6}, {5}, {3}, {2}], [{8}, {1, 7}, {5, 6}, {4}, {2, 3}], [{8}, {1, 7}, {6}, {3, 5}, {2, 4}], [{8}, {1, 7}, {6}, {4, 5}, {2, 3}], [{8}, {2, 7}, {4, 6}, {1, 5}, {3}], [{8}, {2, 7}, {5, 6}, {3, 4}, {1}], [{8}, {2, 7}, {6}, {3, 5}, {1, 4}], [{8}, {2, 7}, {6}, {4, 5}, {1, 3}], [{8}, {3, 7}, {4, 6}, {2, 5}, {1}], [{8}, {3, 7}, {6}, {1, 5}, {2, 4}], [{8}, {4, 7}, {5, 6}, {3}, {1, 2}], [{8}, {4, 7}, {6}, {1, 5}, {2, 3}], [{8}, {5, 7}, {1, 6}, {2, 4}, {3}], [{8}, {5, 7}, {3, 6}, {2, 4}, {1}], [{8}, {5, 7}, {4, 6}, {3}, {1, 2}], [{8}, {5, 7}, {6}, {1, 4}, {2, 3}], [{8}, {5, 7}, {6}, {2, 4}, {1, 3}], [{8}, {6, 7}, {1, 5}, {3, 4}, {2}], [{8}, {7}, {4, 6}, {2, 5}, {1, 3}], [{8}, {7}, {4, 6}, {2, 5}, {3}, {1}]]",2,4 K_1^3 - 14 K_1^2 - 12 K_1 K_2 + 3 K_1 + 7 K_2 + 5 K_3 + 8,O1O2O3O4U5U1O6U4U7O8O5U8U2U6O7U3,O1O2O3U4U3O5O6U1O7O4U6U8U2U7O8U5,O1O2O3U4O5U6U2U5U7O8O6U3O7O4U1U8,c,"{'O1O2O3O4U2O5U6U3U7O8O7U5U1O6U4U8', 'O1O2O3O4U2O5U4U6U7O8O7U5U1U3O6U8'}",2,"<a href=""/flatknot/8.704111"">8.704111</a>",t^9-58t^7-214t^6-176t^5+150t^4+208t^3+28t^2-12t-2,t^2-2t,,
8.704112,O1O2O3O4U2O5U6U3U7O8O7U5U1O6U8U4,4,2z^3+29z^2+108z+117,2w^4z^3+29w^3z^2+108w^2z+117w,False,False,"[[ 0 -1 -2  0  3  1 -2  1  0],[ 1  0 -1  0  3  1 -1  1  0],[ 2  1  0  1  2  1  1  2  0],[ 0  0 -1  0  1  1 -1  0  0],[-3 -3 -2 -1  0  0 -3 -2 -1],[-1 -1 -1 -1  0  0 -1 -1 -1],[ 2  1 -1  1  3  1  0  3  1],[-1 -1 -2  0  2  1 -3  0  0],[ 0  0  0  0  1  1 -1  0  0]]","[[ 0  3  1  1  0  0 -1 -2 -2],[-3  0  0 -2 -1 -1 -3 -2 -3],[-1  0  0 -1 -1 -1 -1 -1 -1],[-1  2  1  0  0  0 -1 -2 -3],[ 0  1  1  0  0  0  0  0 -1],[ 0  1  1  0  0  0  0 -1 -1],[ 1  3  1  1  0  0  0 -1 -1],[ 2  2  1  2  0  1  1  0  1],[ 2  3  1  3  1  1  1 -1  0]]",True,"[-3,-1,-1,0,0,1,2,2,0,2,1,1,3,2,3,1,1,1,1,1,1,0,0,1,2,3,0,0,0,1,0,1,1,1,1,-1]","[-3,-1,-1,0,0,1,2,2,0,2,1,1,3,2,3,1,1,1,1,1,1,0,0,1,2,3,0,0,0,1,0,1,1,1,1,-1]",t^8+54t^6+121t^4+56t^2+4,"[-2,-2,-1,0,0,1,1,3,-1,0,1,2,1,2,3,0,1,1,0,2,2,1,1,1,1,1,0,1,0,2,1,0,2,-1,0,2]","[-3,-1,-1,0,0,1,2,2,0,2,2,2,1,2,3,1,1,1,1,0,1,0,0,1,2,2,0,1,1,1,1,1,2,0,0,-1]","[-2,-2,-1,0,0,1,1,3,-1,1,1,1,1,3,3,1,0,1,1,2,2,0,0,1,1,3,0,1,0,1,1,0,1,-1,0,2]",c,"[[{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {6}, {1, 4}, {3}]]",1,4 K_1^2 K_2 - 10 K_1^2 - 10 K_1 K_2 - 6 K_1 K_3 + 5 K_1 - 6 K_2^2 + 6 K_2 + 5 K_3 + 5 K_4 + 8,O1O2O3O4U1U5O6U4U7O8O5U8U2U6O7U3,O1O2O3U4U3O5O6U1O4O7U6U8U2U7O8U5,O1O2O3U4O5U6U2U5U7O6O8U3O7O4U1U8,c,{'O1O2O3O4U2O5U6U3U7O8O7U5U1O6U8U4'},1,"<a href=""/flatknot/8.704112"">8.704112</a>",t^9-52t^7-174t^6-67t^5+180t^4+57t^3-24t^2-9t-2,-t^3+2t^2-t,,
