name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.704117,O1O2O3O4U2O5U6U4U1O7O8U5U3O6U7U8,3,16z^2+61z+59,-2w^4z^2+18w^3z^2-2w^3z+63w^2z+59w,False,False,"[[ 0 -1 -2  1  1  1 -2  0  2],[ 1  0 -1  3  1  2 -2  1  1],[ 2  1  0  2  1  1  0  1  1],[-1 -3 -2  0 -1  1 -3  1  2],[-1 -1 -1  1  0  1 -2  0  0],[-1 -2 -1 -1 -1  0 -1  0  1],[ 2  2  0  3  2  1  0  0  1],[ 0 -1 -1 -1  0  0  0  0  1],[-2 -1 -1 -2  0 -1 -1 -1  0]]","[[ 0  2  1  1  1  0 -1 -2 -2],[-2  0  0 -1 -2 -1 -1 -1 -1],[-1  0  0  1  1  0 -1 -1 -2],[-1  1 -1  0 -1  0 -2 -1 -1],[-1  2 -1  1  0  1 -3 -2 -3],[ 0  1  0  0 -1  0 -1 -1  0],[ 1  1  1  2  3  1  0 -1 -2],[ 2  1  1  1  2  1  1  0  0],[ 2  1  2  1  3  0  2  0  0]]",True,"[-2,-1,-1,-1,0,1,2,2,0,1,2,1,1,1,1,-1,-1,0,1,1,2,1,0,2,1,1,-1,3,2,3,1,1,0,1,2,0]","[-2,-2,-1,0,1,1,1,2,0,-1,2,0,1,2,3,0,1,1,2,2,3,0,-1,1,0,2,2,1,1,1,1,-1,-1,-1,1,0]",t^8+54t^6+204t^4+62t^2,"[-2,-2,-1,0,1,1,1,2,0,-1,2,0,1,2,3,0,1,1,2,2,3,0,-1,1,0,2,2,1,1,1,1,-1,-1,-1,1,0]","[-2,-1,-1,-1,0,1,2,2,-1,0,1,1,2,3,3,1,-1,2,-1,0,1,-1,1,0,2,2,1,1,1,2,0,2,1,-1,0,0]","[-2,-2,-1,0,1,1,1,2,0,1,1,1,1,2,1,2,0,1,2,3,1,1,2,1,3,1,0,0,-1,1,-1,-1,1,1,0,2]",c,"[[{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8}, {6, 7}, {1, 5}, {3, 4}, {2}], [{8}, {6, 7}, {4, 5}, {1, 3}, {2}]]",1,24 K_1^3 + 8 K_1^2 K_2 - 14 K_1^2 - 24 K_1 K_2 - 8 K_1 K_3 - 6 K_1 + 7 K_2 + 6 K_3 + 2 K_4 + 6,O1O2O3O4U5U6O7U2U8O5O6U4U1U7O8U3,O1O2O3U4U5O6O7U1O4O5U3U8U7U2O8U6,O1O2O3U4O5U2U6U5U1O7O8U3O6O4U7U8,c,"{'O1O2O3U1O4O5U6U2U4O7O8U5U3O6U7U8', 'O1O2O3O4U2O5U6U4U1O7O8U5U3O6U7U8'}",2,"<a href=""/flatknot/8.704117"">8.704117</a>",t^9-56t^7-190t^6-119t^5+152t^4+286t^3+262t^2+84t,t^2-2t,,
8.704118,O1O2O3O4U2O5U6U4U1O7O8U5U7O6U3U8,3,5z^2+30z+41,5w^3z^2+30w^2z+41w,False,False,"[[ 0 -1 -2  1  1  1 -2  0  2],[ 1  0 -1  2  1  2 -1  1  1],[ 2  1  0  2  1  1  1  0  1],[-1 -2 -2  0  0  1 -3  1  2],[-1 -1 -1  0  0  1 -2  1  0],[-1 -2 -1 -1 -1  0 -2  1  1],[ 2  1 -1  3  2  2  0  0  1],[ 0 -1  0 -1 -1 -1  0  0  1],[-2 -1 -1 -2  0 -1 -1 -1  0]]","[[ 0  2  1  1  1  0 -1 -2 -2],[-2  0  0 -1 -2 -1 -1 -1 -1],[-1  0  0  1  0  1 -1 -1 -2],[-1  1 -1  0 -1  1 -2 -1 -2],[-1  2  0  1  0  1 -2 -2 -3],[ 0  1 -1 -1 -1  0 -1  0  0],[ 1  1  1  2  2  1  0 -1 -1],[ 2  1  1  1  2  0  1  0  1],[ 2  1  2  2  3  0  1 -1  0]]",True,"[-2,-1,-1,-1,0,1,2,2,0,1,2,1,1,1,1,-1,0,-1,1,1,2,1,-1,2,1,2,-1,2,2,3,1,0,0,1,1,-1]","[-2,-2,-1,0,1,1,1,2,-1,0,2,1,2,2,3,0,2,0,1,1,3,0,0,0,1,2,2,2,2,1,-1,0,-1,1,0,1]",t^8+50t^6+178t^4+8t^2,"[-2,-2,-1,0,1,1,1,2,-1,0,2,1,2,2,3,0,2,0,1,1,3,0,0,0,1,2,2,2,2,1,-1,0,-1,1,0,1]","[-2,-1,-1,-1,0,1,2,2,-1,0,1,1,2,3,3,1,0,2,0,0,1,-1,2,0,1,2,2,1,1,2,0,2,2,0,0,-1]","[-2,-2,-1,0,1,1,1,2,-1,1,0,2,2,3,1,1,0,1,1,2,1,1,1,2,2,1,-1,-1,-1,1,1,0,0,-1,1,2]",c,"[[{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {3, 6}, {5}, {1}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {5}, {2, 4}, {1}]]",1,- 10 K_1^2 - 4 K_1 K_2 + 2 K_1 + 5 K_2 + 2 K_3 + 6,O1O2O3O4U5U2O6U7U8O5O7U4U1U6O8U3,O1O2O3U4U5O6O4U1O7O5U3U8U7U2O8U6,O1O2O3U4O5U2U6U5U1O7O6U3O8O4U7U8,c,"{'O1O2O3U1O4O5U3U6U4O7O8U5U7U2O6U8', 'O1O2O3U1O4O5U6U2U4O7O8U5U7O6U3U8', 'O1O2O3U1O4O5U3U6O7U5O8U7U4U2O6U8', 'O1O2O3O4U2O5U6U4U1O7O8U5U7O6U3U8', 'O1O2O3U1O4O5U6U2O7U5O8U7U4O6U3U8'}",5,"<a href=""/flatknot/8.704118"">8.704118</a>",t^9-52t^7-168t^6-101t^5+276t^4+449t^3+44t^2-260t-120,t^2-2t,,
8.704119,O1O2O3O4U2O5U6U4U1O7O8U7U3O6U8U5,3,11z^2+52z+61,11w^3z^2-4w^3z+56w^2z+61w,False,False,"[[ 0 -1 -2  1  1  3 -2 -1  1],[ 1  0 -1  2  1  2 -1  0  0],[ 2  1  0  2  1  2  0  0  1],[-1 -2 -2  0  0  2 -2  0  1],[-1 -1 -1  0  0  0 -1  0 -1],[-3 -2 -2 -2  0  0 -2 -1  0],[ 2  1  0  2  1  2  0 -1  0],[ 1  0  0  0  0  1  1  0  1],[-1  0 -1 -1  1  0  0 -1  0]]","[[ 0  3  1  1  1 -1 -1 -2 -2],[-3  0  0  0 -2 -1 -2 -2 -2],[-1  0  0  1 -1 -1  0  0 -1],[-1  0 -1  0  0  0 -1 -1 -1],[-1  2  1  0  0  0 -2 -2 -2],[ 1  1  1  0  0  0  0  1  0],[ 1  2  0  1  2  0  0 -1 -1],[ 2  2  0  1  2 -1  1  0  0],[ 2  2  1  1  2  0  1  0  0]]",True,"[-3,-1,-1,-1,1,1,2,2,0,0,2,1,2,2,2,-1,1,1,0,0,1,0,0,1,1,1,0,2,2,2,0,-1,0,1,1,0]","[-3,-1,-1,-1,1,1,2,2,0,0,2,1,2,2,2,-1,1,1,0,0,1,0,0,1,1,1,0,2,2,2,0,-1,0,1,1,0]",t^8+39t^6+181t^4+95t^2,"[-2,-2,-1,-1,1,1,1,3,0,0,1,1,2,2,3,0,2,1,2,3,3,0,0,1,2,2,2,2,1,3,0,-1,0,1,2,2]","[-3,-1,-1,-1,1,1,2,2,0,2,2,2,3,3,3,0,1,0,2,1,1,-1,1,2,2,2,2,1,2,3,0,0,0,1,2,0]","[-2,-2,-1,-1,1,1,1,3,0,-1,1,0,1,2,2,0,1,1,1,2,2,0,1,0,0,1,0,1,2,2,1,-1,0,0,0,2]",c,"[[{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {2, 4}, {3}, {1}]]",1,4 K_1^3 + 8 K_1^2 K_2 - 16 K_1^2 - 6 K_1 K_2 - 4 K_1 K_3 + 6 K_2 + 2 K_3 + 7,O1O2O3O4U5U6O7U2U8O6O8U4U1U7O5U3,O1O2O3U4U5O4O6U1O5O7U3U8U6U2O8U7,O1O2O3U4O5U2U6U5U1O4O7U3O6O8U7U8,c,"{'O1O2O3O4U2O5U6U4U1O7O8U7U3O6U8U5', 'O1O2O3U1O4O5U6U2U4O7O8U7U3O6U8U5'}",2,"<a href=""/flatknot/8.704119"">8.704119</a>",t^9-37t^7-90t^6+31t^5+226t^4+54t^3-152t^2-48t,-t^3+2t^2-t,,
8.704120,O1O2O3O4U2O5U6U4U3O7O8U1U7O6U8U5,4,5z^3+46z^2+116z+89,5w^4z^3+46w^3z^2+116w^2z+89w,False,False,"[[ 0 -2 -2  1  1  3 -2  0  1],[ 2  0 -2  1  1  4 -1  1  1],[ 2  2  0  2  1  2  0  0  0],[-1 -1 -2  0  0  1 -2  0 -1],[-1 -1 -1  0  0  0 -1  0 -1],[-3 -4 -2 -1  0  0 -2 -1  0],[ 2  1  0  2  1  2  0  0  0],[ 0 -1  0  0  0  1  0  0  1],[-1 -1  0  1  1  0  0 -1  0]]","[[ 0  3  1  1  1  0 -2 -2 -2],[-3  0  0  0 -1 -1 -2 -2 -4],[-1  0  0  1  1 -1  0  0 -1],[-1  0 -1  0  0  0 -1 -1 -1],[-1  1 -1  0  0  0 -2 -2 -1],[ 0  1  1  0  0  0  0  0 -1],[ 2  2  0  1  2  0  0  0  2],[ 2  2  0  1  2  0  0  0  1],[ 2  4  1  1  1  1 -2 -1  0]]",True,"[-3,-1,-1,-1,0,2,2,2,0,0,1,1,2,2,4,-1,-1,1,0,0,1,0,0,1,1,1,0,2,2,1,0,0,1,0,-2,-1]","[-3,-1,-1,-1,0,2,2,2,0,0,1,1,2,2,4,-1,-1,1,0,0,1,0,0,1,1,1,0,2,2,1,0,0,1,0,-2,-1]",t^8+48t^6+260t^4+66t^2,"[-2,-2,-2,0,1,1,1,3,-2,0,2,1,2,3,3,1,1,2,2,2,1,2,1,2,3,3,1,1,0,2,0,1,1,1,2,2]","[-3,-1,-1,-1,0,2,2,2,1,2,2,2,1,3,3,-1,0,1,2,1,1,1,0,2,3,3,1,2,2,2,1,2,2,-2,-1,0]","[-2,-2,-2,0,1,1,1,3,-2,-1,1,1,1,1,4,0,0,0,1,2,2,0,0,1,2,2,1,0,0,1,1,1,0,0,0,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {5, 6}, {4}, {3}], [{8, 1}, {2, 7}, {6}, {5}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {4, 6}, {5}, {2}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {5, 6}, {3}, {2}], [{8, 1}, {4, 7}, {6}, {5}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {3, 6}, {4}, {2}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {3, 6}, {5}, {2, 4}], [{8, 1}, {7}, {5, 6}, {2, 4}, {3}], [{8, 1}, {7}, {6}, {3, 5}, {2, 4}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {5}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {4}, {1, 3}], [{8, 2}, {7}, {4, 6}, {1, 5}, {3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {5, 6}, {4}, {1}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {1, 5}, {2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {1, 6}, {4}, {2}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {4}, {1, 2}], [{8, 3}, {7}, {1, 6}, {5}, {2, 4}], [{8, 3}, {7}, {4, 6}, {2, 5}, {1}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {3, 6}, {5}, {1}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {2, 6}, {5}, {1}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {1, 6}, {3}, {2}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {3, 6}, {1, 5}, {2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {3, 6}, {4}, {1}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {4}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {6}, {1, 3}, {2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {2, 6}, {3, 4}, {1}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {2, 5}, {4}, {3}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {3, 5}, {4}, {2}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {4, 5}, {3}, {2}], [{8, 6}, {1, 7}, {5}, {2, 4}, {3}], [{8, 6}, {1, 7}, {5}, {3, 4}, {2}], [{8, 6}, {1, 7}, {5}, {4}, {2, 3}], [{8, 6}, {1, 7}, {5}, {4}, {3}, {2}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {1, 5}, {4}, {3}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {4, 5}, {2}, {1}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {5}, {2, 3}, {1}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {4}, {3}, {1, 2}], [{8, 6}, {7}, {4, 5}, {1, 3}, {2}], [{8, 6}, {7}, {5}, {1, 4}, {2, 3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {3, 5}, {4}, {1}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {4}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {2, 5}, {1, 4}, {3}], [{8, 7}, {6}, {2, 5}, {3, 4}, {1}], [{8, 7}, {6}, {2, 5}, {4}, {1, 3}], [{8}, {2, 7}, {1, 6}, {4, 5}, {3}], [{8}, {2, 7}, {3, 6}, {4, 5}, {1}], [{8}, {2, 7}, {4, 6}, {5}, {1, 3}], [{8}, {2, 7}, {5, 6}, {4}, {1, 3}], [{8}, {2, 7}, {6}, {3, 5}, {1, 4}], [{8}, {2, 7}, {6}, {4, 5}, {1, 3}], [{8}, {3, 7}, {5, 6}, {1, 4}, {2}], [{8}, {3, 7}, {6}, {1, 5}, {2, 4}], [{8}, {4, 7}, {1, 6}, {5}, {2, 3}], [{8}, {4, 7}, {3, 6}, {2, 5}, {1}], [{8}, {5, 7}, {1, 6}, {3, 4}, {2}], [{8}, {7}, {4, 6}, {3, 5}, {1, 2}]]",2,12 K_1^3 - 2 K_1^2 - 6 K_1 K_2 - 6 K_1 + K_2 + 2,O1O2O3O4U5U6O7U8U4O6O8U2U1U7O5U3,O1O2O3U4U5O6O4U1O5O7U6U8U3U2O8U7,O1O2O3U4O5U2U1U5U6O4O7U3O8O6U7U8,c,{'O1O2O3O4U2O5U6U4U3O7O8U1U7O6U8U5'},1,"<a href=""/flatknot/8.704120"">8.704120</a>",t^9-48t^7-118t^6+117t^5+300t^4-36t^3-202t^2+13t+4,-t^3+3t^2-3t,,
8.704121,O1O2O3O4U2O5U6U4U3O7O8U1U8O6U7U5,3,12z^2+45z+43,-8w^4z^2+20w^3z^2-16w^3z+61w^2z+43w,False,False,"[[ 0 -2 -2  1  1  3 -2  0  1],[ 2  0 -2  1  1  4 -1  1  1],[ 2  2  0  2  1  2  0  0  0],[-1 -1 -2  0  0  1 -2 -1  0],[-1 -1 -1  0  0  0 -1 -1  0],[-3 -4 -2 -1  0  0 -2 -1  0],[ 2  1  0  2  1  2  0  0  1],[ 0 -1  0  1  1  1  0  0  0],[-1 -1  0  0  0  0 -1  0  0]]","[[ 0  3  1  1  1  0 -2 -2 -2],[-3  0  0  0 -1 -1 -2 -2 -4],[-1  0  0  0  0  0  0 -1 -1],[-1  0  0  0  0 -1 -1 -1 -1],[-1  1  0  0  0 -1 -2 -2 -1],[ 0  1  0  1  1  0  0  0 -1],[ 2  2  0  1  2  0  0  0  2],[ 2  2  1  1  2  0  0  0  1],[ 2  4  1  1  1  1 -2 -1  0]]",True,"[-3,-1,-1,-1,0,2,2,2,0,0,1,1,2,2,4,0,0,0,0,1,1,0,1,1,1,1,1,2,2,1,0,0,1,0,-2,-1]","[-3,-1,-1,-1,0,2,2,2,0,0,1,1,2,2,4,0,0,0,0,1,1,0,1,1,1,1,1,2,2,1,0,0,1,0,-2,-1]",t^8+48t^6+192t^4+95t^2,"[-2,-2,-2,0,1,1,1,3,-2,0,2,1,2,3,3,1,1,2,2,2,1,2,1,2,2,3,0,0,1,2,0,0,1,0,2,2]","[-3,-1,-1,-1,0,2,2,2,1,2,2,2,1,3,3,0,0,0,2,1,1,0,0,2,2,2,1,2,2,3,1,2,2,-1,-2,0]","[-2,-2,-2,0,1,1,1,3,-2,-1,1,1,1,1,4,0,0,0,1,2,2,0,1,1,2,2,0,1,1,1,0,0,0,0,0,1]",c,"[[{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}]]",1,- 8 K_1^4 + 8 K_1^3 + 16 K_1^2 K_2 - 4 K_1^2 - 6 K_1 K_2 - 6 K_1 K_3 - 3 K_1 + K_2 + K_3 + 2,O1O2O3O4U5U6O7U8U4O8O6U2U1U7O5U3,O1O2O3U4U5O6O5U1O4O7U6U8U3U2O8U7,O1O2O3U4O5U2U1U5U6O4O7U3O8O6U8U7,c,{'O1O2O3O4U2O5U6U4U3O7O8U1U8O6U7U5'},1,"<a href=""/flatknot/8.704121"">8.704121</a>",t^9-48t^7-124t^6+65t^5+182t^4-90t^3-54t^2+40t-8,-t^3+3t^2-3t,,
