name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.704124,O1O2O3O4U2O5U6U4U3O7O8U5U8O6U1U7,4,2z^3+36z^2+107z+87,2w^4z^3+36w^3z^2+107w^2z+87w,False,False,"[[ 0 -1 -2  1  1  1 -2  1  1],[ 1  0 -2  1  1  2 -2  1  1],[ 2  2  0  2  1  2  0  0  0],[-1 -1 -2  0  0  2 -3  0  1],[-1 -1 -1  0  0  1 -2  0  1],[-1 -2 -2 -2 -1  0 -2  1  1],[ 2  2  0  3  2  2  0  1  1],[-1 -1  0  0  0 -1 -1  0  0],[-1 -1  0 -1 -1 -1 -1  0  0]]","[[ 0  1  1  1  1  1 -1 -2 -2],[-1  0  2  1  0  0 -1 -2 -3],[-1 -2  0  1  1 -1 -2 -2 -2],[-1 -1 -1  0  0 -1 -1  0 -1],[-1  0 -1  0  0  0 -1  0 -1],[-1  0  1  1  0  0 -1 -1 -2],[ 1  1  2  1  1  1  0 -2 -2],[ 2  2  2  0  0  1  2  0  0],[ 2  3  2  1  1  2  2  0  0]]",True,"[-1,-1,-1,-1,-1,1,2,2,-2,-1,0,0,1,2,3,-1,-1,1,2,2,2,0,1,1,0,1,0,1,0,1,1,1,2,2,2,0]","[-2,-2,-1,1,1,1,1,1,0,-1,0,1,1,2,2,-1,1,1,2,3,3,1,0,1,1,1,-2,0,-1,0,1,-1,-1,-1,0,0]",t^8+53t^6+148t^4+55t^2,"[-2,-2,-1,1,1,1,1,1,0,-1,0,1,1,2,2,-1,1,1,2,3,3,1,0,1,1,1,-2,0,-1,0,1,-1,-1,-1,0,0]","[-1,-1,-1,-1,-1,1,2,2,-2,-1,1,1,0,1,1,0,0,1,1,0,1,0,1,1,1,2,0,1,2,3,1,2,3,-1,-1,0]","[-2,-2,-1,1,1,1,1,1,0,2,0,0,1,2,2,2,1,1,2,2,3,1,1,1,2,1,0,-1,-1,-1,0,-1,0,1,0,-2]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {3, 6}, {5}, {4}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {4, 6}, {5}, {3}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {5}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {2, 6}, {5}, {4}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {3, 6}, {4}, {2}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {4, 6}, {3}, {2}], [{8, 1}, {5, 7}, {6}, {3, 4}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {3, 6}, {2, 5}, {4}], [{8, 1}, {7}, {4, 6}, {2, 5}, {3}], [{8, 1}, {7}, {6}, {2, 5}, {3, 4}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {5, 6}, {4}, {1}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {3, 6}, {5}, {1}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {3, 6}, {4}, {1}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {3, 5}, {4}, {1}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {3, 6}, {4, 5}, {1}], [{8, 2}, {7}, {5, 6}, {1, 4}, {3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {2, 6}, {5}, {4}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {2, 6}, {5}, {1}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {4, 5}, {2}, {1}], [{8, 3}, {7}, {1, 6}, {2, 5}, {4}], [{8, 3}, {7}, {2, 6}, {5}, {1, 4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {2, 6}, {5}, {1}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {3, 6}, {2}, {1}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {2, 5}, {3}, {1}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {5, 6}, {1, 3}, {2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {1, 3}, {2}], [{8, 5}, {7}, {2, 6}, {1, 4}, {3}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {2, 5}, {4}, {3}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {2, 5}, {3}, {1}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {2, 5}, {1, 4}, {3}], [{8, 6}, {7}, {5}, {2, 4}, {1, 3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {1, 4}, {3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8}, {1, 7}, {4, 6}, {3, 5}, {2}], [{8}, {1, 7}, {5, 6}, {2, 4}, {3}], [{8}, {2, 7}, {6}, {3, 5}, {1, 4}], [{8}, {2, 7}, {6}, {4, 5}, {1, 3}], [{8}, {3, 7}, {2, 6}, {5}, {1, 4}], [{8}, {4, 7}, {5, 6}, {2, 3}, {1}], [{8}, {5, 7}, {1, 6}, {2, 4}, {3}], [{8}, {5, 7}, {2, 6}, {1, 4}, {3}], [{8}, {5, 7}, {3, 6}, {1, 4}, {2}], [{8}, {5, 7}, {3, 6}, {2, 4}, {1}], [{8}, {5, 7}, {3, 6}, {4}, {1, 2}], [{8}, {5, 7}, {3, 6}, {4}, {2}, {1}], [{8}, {5, 7}, {6}, {1, 4}, {2, 3}], [{8}, {5, 7}, {6}, {2, 4}, {1, 3}], [{8}, {6, 7}, {3, 5}, {1, 4}, {2}], [{8}, {7}, {2, 6}, {1, 5}, {3, 4}], [{8}, {7}, {2, 6}, {3, 5}, {1, 4}]]",2,8 K_1^3 - 4 K_1^2 - 4 K_1 K_2 - 4 K_1 + 2 K_2 + 3,O1O2O3O4U5U4O6U7U8O7O5U2U1U6O8U3,O1O2O3U4U5O6O5U1O7O4U7U8U3U2O8U6,O1O2O3U4O5U2U1U5U6O7O6U3O8O4U8U7,c,{'O1O2O3O4U2O5U6U4U3O7O8U5U8O6U1U7'},1,"<a href=""/flatknot/8.704124"">8.704124</a>",t^9-57t^7-174t^6-42t^5+218t^4+38t^3-82t^2+9t+4,2t^2-4t,,
8.704125,O1O2O3O4U2O5U6U4U3O7O8U7U1O6U8U5,4,6z^3+50z^2+117z+83,6w^4z^3+50w^3z^2+117w^2z+83w,False,False,"[[ 0 -1 -2  1  1  3 -2 -1  1],[ 1  0 -2  1  1  3 -1  0  1],[ 2  2  0  2  1  2  0  0  0],[-1 -1 -2  0  0  1 -2  0 -1],[-1 -1 -1  0  0  0 -1  0 -1],[-3 -3 -2 -1  0  0 -2 -1  0],[ 2  1  0  2  1  2  0 -1  0],[ 1  0  0  0  0  1  1  0  1],[-1 -1  0  1  1  0  0 -1  0]]","[[ 0  3  1  1  1 -1 -1 -2 -2],[-3  0  0  0 -1 -1 -3 -2 -2],[-1  0  0  1  1 -1 -1  0  0],[-1  0 -1  0  0  0 -1 -1 -1],[-1  1 -1  0  0  0 -1 -2 -2],[ 1  1  1  0  0  0  0  1  0],[ 1  3  1  1  1  0  0 -1 -2],[ 2  2  0  1  2 -1  1  0  0],[ 2  2  0  1  2  0  2  0  0]]",True,"[-3,-1,-1,-1,1,1,2,2,0,0,1,1,3,2,2,-1,-1,1,1,0,0,0,0,1,1,1,0,1,2,2,0,-1,0,1,2,0]","[-3,-1,-1,-1,1,1,2,2,0,0,1,1,3,2,2,-1,-1,1,1,0,0,0,0,1,1,1,0,1,2,2,0,-1,0,1,2,0]",t^8+41t^6+204t^4+79t^2,"[-2,-2,-1,-1,1,1,1,3,0,-1,1,1,2,3,3,0,2,1,2,3,3,0,1,1,1,1,2,2,1,3,0,1,1,1,2,2]","[-3,-1,-1,-1,1,1,2,2,1,2,2,1,3,3,3,-1,0,1,2,1,1,1,1,1,3,3,1,2,2,2,0,-1,0,1,2,0]","[-2,-2,-1,-1,1,1,1,3,0,-1,1,0,1,2,2,0,2,0,1,2,2,0,1,0,0,1,1,1,1,3,1,1,0,0,0,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {5, 6}, {4}, {3}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {2, 5}, {4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {3, 6}, {5}, {2}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {4}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {4, 6}, {5}, {1}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {3, 6}, {1, 5}, {4}], [{8, 2}, {7}, {5, 6}, {1, 4}, {3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {5, 6}, {4}, {1}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {1, 5}, {2}], [{8, 3}, {4, 7}, {6}, {2, 5}, {1}], [{8, 3}, {4, 7}, {6}, {5}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {1, 4}, {2}], [{8, 3}, {7}, {1, 6}, {2, 5}, {4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {3, 6}, {5}, {1}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {5, 6}, {2}, {1}], [{8, 4}, {3, 7}, {6}, {5}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {1, 6}, {2, 5}, {3}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {3}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {1, 5}, {4}, {3}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {4, 5}, {3}, {1}], [{8, 6}, {2, 7}, {5}, {1, 4}, {3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {2, 5}, {4}, {1}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {3, 5}, {1, 4}, {2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {2, 5}, {4}, {3}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {3, 5}, {4}, {1, 2}], [{8}, {1, 7}, {2, 6}, {3, 5}, {4}], [{8}, {2, 7}, {5, 6}, {4}, {1, 3}], [{8}, {3, 7}, {1, 6}, {2, 5}, {4}], [{8}, {3, 7}, {2, 6}, {1, 5}, {4}], [{8}, {4, 7}, {1, 6}, {2, 5}, {3}], [{8}, {4, 7}, {5, 6}, {2, 3}, {1}], [{8}, {5, 7}, {6}, {2, 4}, {1, 3}], [{8}, {7}, {1, 6}, {2, 5}, {3, 4}], [{8}, {7}, {1, 6}, {2, 5}, {4}, {3}], [{8}, {7}, {3, 6}, {2, 5}, {1, 4}], [{8}, {7}, {4, 6}, {2, 5}, {1, 3}]]",2,8 K_1^3 + 8 K_1^2 K_2 - 8 K_1^2 - 6 K_1 K_2 - 4 K_1 K_3 - 3 K_1 + 2 K_2 + K_3 + 3,O1O2O3O4U5U6O7U4U8O6O8U2U1U7O5U3,O1O2O3U4U5O4O6U1O5O7U6U8U3U2O8U7,O1O2O3U4O5U2U1U5U6O4O7U3O6O8U7U8,c,{'O1O2O3O4U2O5U6U4U3O7O8U7U1O6U8U5'},1,"<a href=""/flatknot/8.704125"">8.704125</a>",t^9-39t^7-90t^6+64t^5+222t^4-63t^3-80t^2-15t-4,-t^3+2t^2-t,,
8.704126,O1O2O3O4U2O5U6U4U3O7O8U7U8O6U1U5,4,12z^3+61z^2+102z+57,-4w^5z^3+16w^4z^3-8w^4z^2+69w^3z^2+102w^2z+57w,False,False,"[[ 0 -1 -2  1  1  3 -2 -1  1],[ 1  0 -2  2  2  3 -1 -1  1],[ 2  2  0  2  1  2  0  0  0],[-1 -2 -2  0  0  1 -2  0  0],[-1 -2 -1  0  0  0 -1  0  0],[-3 -3 -2 -1  0  0 -3 -1  1],[ 2  1  0  2  1  3  0  0  0],[ 1  1  0  0  0  1  0  0  1],[-1 -1  0  0  0 -1  0 -1  0]]","[[ 0  3  1  1  1 -1 -1 -2 -2],[-3  0  1  0 -1 -1 -3 -2 -3],[-1 -1  0  0  0 -1 -1  0  0],[-1  0  0  0  0  0 -2 -1 -1],[-1  1  0  0  0  0 -2 -2 -2],[ 1  1  1  0  0  0  1  0  0],[ 1  3  1  2  2 -1  0 -2 -1],[ 2  2  0  1  2  0  2  0  0],[ 2  3  0  1  2  0  1  0  0]]",True,"[-3,-1,-1,-1,1,1,2,2,-1,0,1,1,3,2,3,0,0,1,1,0,0,0,0,2,1,1,0,2,2,2,-1,0,0,2,1,0]","[-3,-1,-1,-1,1,1,2,2,-1,0,1,1,3,2,3,0,0,1,1,0,0,0,0,2,1,1,0,2,2,2,-1,0,0,2,1,0]",t^8+51t^6+171t^4+104t^2+9,"[-2,-2,-1,-1,1,1,1,3,0,-1,1,1,2,3,3,0,1,1,2,3,2,1,0,0,1,1,2,2,1,3,0,0,1,0,2,3]","[-3,-1,-1,-1,1,1,2,2,1,2,3,1,3,2,3,0,0,0,2,1,1,0,0,2,2,2,1,1,3,3,-1,0,-1,1,1,0]","[-2,-2,-1,-1,1,1,1,3,0,0,1,0,1,2,3,0,2,0,1,2,2,1,1,0,0,1,1,2,2,3,0,0,-1,0,0,1]",c,"[[{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}]]",1,- 8 K_1^4 + 4 K_1^3 + 8 K_1^2 K_2 + 2 K_1^2 - 2 K_1 K_2 - 2 K_1 K_3 - 2 K_1 + 1,O1O2O3O4U5U4O6U7U8O7O8U2U1U6O5U3,O1O2O3U4U5O4O5U1O6O7U6U8U3U2O8U7,O1O2O3U4O5U2U1U5U6O4O6U3O7O8U7U8,c,{'O1O2O3O4U2O5U6U4U3O7O8U7U8O6U1U5'},1,"<a href=""/flatknot/8.704126"">8.704126</a>",t^9-49t^7-128t^6+53t^5+204t^4-35t^3-24t^2+70t-12,-t^3+2t^2-t,,
