name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.704130,O1O2O3O4U2O5U6U4U5O7O8U1U8O6U7U3,4,11z^2+88z+133,11w^3z^2+88w^2z+133w,False,False,"[[ 0 -2 -2  2  1  2 -2  0  1],[ 2  0 -1  3  0  1 -1  1  1],[ 2  1  0  2  1  1  1  0  0],[-2 -3 -2  0  0  2 -3 -1  0],[-1  0 -1  0  0  1 -2 -1  0],[-2 -1 -1 -2 -1  0 -2 -1  0],[ 2  1 -1  3  2  2  0  0  1],[ 0 -1  0  1  1  1  0  0  0],[-1 -1  0  0  0  0 -1  0  0]]","[[ 0  2  2  1  1  0 -2 -2 -2],[-2  0  2  0  0 -1 -2 -3 -3],[-2 -2  0  0 -1 -1 -1 -1 -2],[-1  0  0  0  0  0  0 -1 -1],[-1  0  1  0  0 -1 -1  0 -2],[ 0  1  1  0  1  0  0 -1  0],[ 2  2  1  0  1  0  0  1  1],[ 2  3  1  1  0  1 -1  0 -1],[ 2  3  2  1  2  0 -1  1  0]]",True,"[-2,-2,-1,-1,0,2,2,2,-2,0,0,1,2,3,3,0,1,1,1,1,2,0,0,0,1,1,1,1,0,2,0,1,0,-1,-1,1]","[-2,-2,-2,0,1,1,2,2,-1,-1,1,0,1,1,3,-1,0,2,1,2,3,0,1,0,1,2,1,0,1,1,0,1,0,0,0,-2]",t^8+47t^6+205t^4+90t^2+1,"[-2,-2,-2,0,1,1,2,2,-1,-1,2,2,3,2,3,-1,2,1,2,1,2,1,3,2,1,3,0,1,1,1,0,1,0,1,1,-2]","[-2,-2,-1,-1,0,2,2,2,-2,0,1,1,2,3,3,1,1,1,1,1,2,0,0,1,3,2,1,2,2,3,2,1,2,1,-1,-1]","[-2,-2,-2,0,1,1,2,2,-1,-1,1,0,1,1,3,-1,0,2,1,2,3,0,1,0,1,2,1,0,1,1,0,1,0,0,0,-2]",c,"[[{8, 3}, {5, 7}, {1, 6}, {2, 4}]]",1,8 K_1^3 - 24 K_1^2 - 24 K_1 K_2 - 2 K_1 K_3 + 6 K_1 - 2 K_2^2 + 13 K_2 + 10 K_3 + 2 K_4 + 14,O1O2O3O4U2U5O6U7U4O7O5U8U1U6O8U3,O1O2O3U4U5O6O5U1O4O7U6U8U7U2O8U3,O1O2O3U1O4U2U5U4U6O5O7U3O8O6U8U7,c,{'O1O2O3O4U2O5U6U4U5O7O8U1U8O6U7U3'},1,"<a href=""/flatknot/8.704130"">8.704130</a>",t^9-49t^7-132t^6+56t^5+376t^4+89t^3-288t^2-28t+32,t^2-2t,,
8.704131,O1O2O3O4U2O5U6U4U5O7O8U3U1O6U7U8,4,3z^3+30z^2+98z+101,3w^4z^3-4w^4z^2+34w^3z^2-4w^3z+102w^2z+101w,False,False,"[[ 0 -1 -2  0  1  2 -2  0  2],[ 1  0 -2  1  0  1 -2  1  2],[ 2  2  0  2  1  1  0  1  1],[ 0 -1 -2  0 -1  1 -2  0  1],[-1  0 -1  1  0  1 -2 -1 -1],[-2 -1 -1 -1 -1  0 -2 -1 -1],[ 2  2  0  2  2  2  0  0  1],[ 0 -1 -1  0  1  1  0  0  1],[-2 -2 -1 -1  1  1 -1 -1  0]]","[[ 0  2  2  1  0  0 -1 -2 -2],[-2  0  1  1 -1 -1 -2 -1 -1],[-2 -1  0 -1 -1 -1 -1 -1 -2],[-1 -1  1  0  1 -1  0 -1 -2],[ 0  1  1 -1  0  0 -1 -2 -2],[ 0  1  1  1  0  0 -1 -1  0],[ 1  2  1  0  1  1  0 -2 -2],[ 2  1  1  1  2  1  2  0  0],[ 2  1  2  2  2  0  2  0  0]]",True,"[-2,-2,-1,0,0,1,2,2,-1,-1,1,1,2,1,1,1,1,1,1,1,2,-1,1,0,1,2,0,1,2,2,1,1,0,2,2,0]","[-2,-2,-1,0,0,1,2,2,-1,-1,1,1,2,1,1,1,1,1,1,1,2,-1,1,0,1,2,0,1,2,2,1,1,0,2,2,0]",t^8+45t^6+323t^4+131t^2+4,"[-2,-2,-1,0,0,1,2,2,0,-1,0,1,2,3,3,-1,0,2,1,2,3,0,0,2,2,1,0,2,1,1,0,1,1,0,2,1]","[-2,-2,-1,0,0,1,2,2,-1,0,1,1,2,2,3,2,1,1,1,3,3,0,2,2,1,2,0,0,2,1,0,0,0,-1,-1,0]","[-2,-2,-1,0,0,1,2,2,0,2,0,2,2,1,2,2,1,2,1,1,1,1,1,0,2,1,0,1,1,1,-1,1,1,-1,1,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {3, 5}, {4}], [{8, 1}, {2, 7}, {6}, {4, 5}, {3}], [{8, 1}, {2, 7}, {6}, {5}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {5, 6}, {4}, {2}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {3, 6}, {4}, {2}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {4, 6}, {3}, {2}], [{8, 1}, {5, 7}, {6}, {3, 4}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {4}, {2, 3}], [{8, 1}, {7}, {6}, {2, 5}, {3, 4}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {4, 6}, {5}, {3}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {1, 6}, {5}, {4}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {1, 6}, {5}, {3}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {1, 5}, {4}, {3}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {1, 6}, {5}, {3, 4}], [{8, 2}, {7}, {5, 6}, {1, 4}, {3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {4, 6}, {5}, {2}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {1, 6}, {5}, {4}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {1, 6}, {5}, {2}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {1, 4}, {2}], [{8, 3}, {5, 7}, {6}, {2, 4}, {1}], [{8, 3}, {5, 7}, {6}, {4}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {2, 5}, {4}, {1}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {1, 4}, {2}], [{8, 3}, {7}, {1, 6}, {5}, {2, 4}], [{8, 3}, {7}, {5, 6}, {1, 4}, {2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {5, 6}, {3}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {3, 6}, {2}, {1}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {1, 5}, {3}, {2}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {3, 6}, {4}, {2}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {1, 6}, {3}, {2}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {1, 4}, {3}, {2}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {1, 6}, {4}, {2, 3}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {1, 4}, {3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {1, 5}, {4}, {2}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {3}, {2}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {2, 5}, {1, 4}, {3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8}, {1, 7}, {2, 6}, {3, 5}, {4}], [{8}, {1, 7}, {4, 6}, {5}, {2, 3}], [{8}, {1, 7}, {5, 6}, {4}, {2, 3}], [{8}, {1, 7}, {6}, {4, 5}, {2, 3}], [{8}, {4, 7}, {1, 6}, {2, 5}, {3}], [{8}, {4, 7}, {1, 6}, {3, 5}, {2}], [{8}, {4, 7}, {1, 6}, {5}, {2, 3}], [{8}, {4, 7}, {1, 6}, {5}, {3}, {2}], [{8}, {4, 7}, {3, 6}, {2, 5}, {1}], [{8}, {4, 7}, {5, 6}, {2, 3}, {1}], [{8}, {4, 7}, {6}, {1, 5}, {2, 3}], [{8}, {4, 7}, {6}, {2, 5}, {1, 3}], [{8}, {5, 7}, {3, 6}, {1, 4}, {2}], [{8}, {6, 7}, {1, 5}, {2, 4}, {3}], [{8}, {6, 7}, {3, 5}, {1, 4}, {2}], [{8}, {7}, {5, 6}, {1, 4}, {2, 3}]]",2,16 K_1^3 - 18 K_1^2 - 24 K_1 K_2 - 2 K_1 K_3 - 2 K_2^2 + 10 K_2 + 8 K_3 + 2 K_4 + 11,O1O2O3O4U5U6O7U4U2O5O6U8U1U7O8U3,O1O2O3U4U5O6O7U1O4O5U7U8U6U2O8U3,O1O2O3U1O4U2U5U4U6O7O8U3O6O5U7U8,c,{'O1O2O3O4U2O5U6U4U5O7O8U3U1O6U7U8'},1,"<a href=""/flatknot/8.704131"">8.704131</a>",t^9-45t^7-138t^6-135t^5-28t^4+127t^3+176t^2+53t-12,0,,
8.704132,O1O2O3O4U2O5U6U4U5O7O8U3U1O6U8U7,4,4z^3+33z^2+98z+97,4w^4z^3-2w^4z^2+35w^3z^2-6w^3z+104w^2z+97w,False,False,"[[ 0 -1 -2  0  1  2 -2  1  1],[ 1  0 -2  1  0  1 -2  2  1],[ 2  2  0  2  1  1  0  1  1],[ 0 -1 -2  0 -1  1 -2  1  0],[-1  0 -1  1  0  1 -2 -1 -1],[-2 -1 -1 -1 -1  0 -2 -1 -1],[ 2  2  0  2  2  2  0  0  1],[-1 -2 -1 -1  1  1  0  0  0],[-1 -1 -1  0  1  1 -1  0  0]]","[[ 0  2  1  1  1  0 -1 -2 -2],[-2  0 -1 -1 -1 -1 -1 -1 -2],[-1  1  0  1  0  0 -1 -1 -1],[-1  1 -1  0 -1  1  0 -1 -2],[-1  1  0  1  0 -1 -2 -1  0],[ 0  1  0 -1  1  0 -1 -2 -2],[ 1  1  1  0  2  1  0 -2 -2],[ 2  1  1  1  1  2  2  0  0],[ 2  2  1  2  0  2  2  0  0]]",True,"[-2,-1,-1,-1,0,1,2,2,1,1,1,1,1,1,2,-1,0,0,1,1,1,1,-1,0,1,2,1,2,1,0,1,2,2,2,2,0]","[-2,-2,-1,0,1,1,1,2,0,-1,0,1,2,3,2,-1,0,2,2,2,3,0,2,1,0,2,2,1,0,1,1,1,0,0,0,0]",t^8+44t^6+316t^4+121t^2+1,"[-2,-2,-1,0,1,1,1,2,0,-1,0,1,2,3,2,-1,0,2,2,2,3,0,2,1,0,2,2,1,0,1,1,1,0,0,0,0]","[-2,-1,-1,-1,0,1,2,2,0,0,0,1,2,2,3,-1,-1,2,2,1,2,0,0,0,3,2,1,1,2,2,0,0,0,-1,-1,0]","[-2,-2,-1,0,1,1,1,2,0,2,2,0,1,2,2,2,2,1,1,1,1,1,2,1,0,1,1,0,-1,1,0,1,1,1,1,1]",c,"[[{8, 2}, {6, 7}, {1, 5}, {3, 4}]]",1,- 6 K_1^2 - 4 K_1 K_2 + 2 K_1 + 3 K_2 + 2 K_3 + 4,O1O2O3O4U5U6O7U4U2O6O5U8U1U7O8U3,O1O2O3U4U5O6O7U1O5O4U7U8U6U2O8U3,O1O2O3U1O4U2U5U4U6O7O8U3O6O5U8U7,c,{'O1O2O3O4U2O5U6U4U5O7O8U3U1O6U8U7'},1,"<a href=""/flatknot/8.704132"">8.704132</a>",t^9-46t^7-120t^6-49t^5-12t^4+53t^3+160t^2+70t+6,t^2-2t,,
