name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.704133,O1O2O3O4U2O5U6U4U5O7O8U3U7O6U1U8,3,13z^2+85z+119,13w^3z^2+85w^2z+119w,False,False,"[[ 0 -1 -2  0  1  2 -2  0  2],[ 1  0 -2  1  1  2 -2  1  2],[ 2  2  0  2  1  1  0  1  1],[ 0 -1 -2  0 -1  1 -3  1  1],[-1 -1 -1  1  0  1 -2  0 -1],[-2 -2 -1 -1 -1  0 -2  0 -1],[ 2  2  0  3  2  2  0  0  1],[ 0 -1 -1 -1  0  0  0  0  1],[-2 -2 -1 -1  1  1 -1 -1  0]]","[[ 0  2  2  1  0  0 -1 -2 -2],[-2  0  1  1 -1 -1 -2 -1 -1],[-2 -1  0 -1  0 -1 -2 -1 -2],[-1 -1  1  0  0  1 -1 -1 -2],[ 0  1  0  0  0 -1 -1 -1  0],[ 0  1  1 -1  1  0 -1 -2 -3],[ 1  2  2  1  1  1  0 -2 -2],[ 2  1  1  1  1  2  2  0  0],[ 2  1  2  2  0  3  2  0  0]]",True,"[-2,-2,-1,0,0,1,2,2,-1,-1,1,1,2,1,1,1,0,1,2,1,2,0,-1,1,1,2,1,1,1,0,1,2,3,2,2,0]","[-2,-2,-1,0,0,1,2,2,-1,-1,1,1,2,1,1,1,0,1,2,1,2,0,-1,1,1,2,1,1,1,0,1,2,3,2,2,0]",t^8+53t^6+340t^4+74t^2,"[-2,-2,-1,0,0,1,2,2,0,-1,-1,2,1,2,3,-1,0,1,2,3,3,0,0,1,1,1,-1,2,1,1,1,2,1,0,2,1]","[-2,-2,-1,0,0,1,2,2,-1,0,1,2,1,2,3,2,1,1,1,3,3,2,1,1,1,2,1,0,-1,0,0,2,1,-1,-1,0]","[-2,-2,-1,0,0,1,2,2,0,2,0,3,2,1,2,2,1,2,1,1,1,1,1,1,2,2,-1,0,1,0,-1,1,1,-1,1,1]",c,"[[{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {5}, {1, 4}, {2}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}]]",1,- 14 K_1^2 - 12 K_1 K_2 - 2 K_1 K_3 + 6 K_1 - 2 K_2^2 + 8 K_2 + 6 K_3 + 2 K_4 + 9,O1O2O3O4U5U4O6U7U2O5O7U8U1U6O8U3,O1O2O3U4U5O6O4U1O7O5U7U8U6U2O8U3,O1O2O3U1O4U2U5U4U6O7O6U3O8O5U7U8,c,{'O1O2O3O4U2O5U6U4U5O7O8U3U7O6U1U8'},1,"<a href=""/flatknot/8.704133"">8.704133</a>",t^9-53t^7-188t^6-254t^5-182t^4+92t^3+644t^2+756t+272,0,,
8.704134,O1O2O3O4U2O5U6U4U5O7O8U3U8O6U1U7,4,15z^2+92z+125,15w^3z^2+92w^2z+125w,False,False,"[[ 0 -1 -2  0  1  2 -2  1  1],[ 1  0 -2  1  1  2 -2  1  1],[ 2  2  0  2  1  1  0  1  1],[ 0 -1 -2  0 -1  1 -3  1  1],[-1 -1 -1  1  0  1 -2 -1  0],[-2 -2 -1 -1 -1  0 -2 -1  0],[ 2  2  0  3  2  2  0  1  1],[-1 -1 -1 -1  1  1 -1  0  0],[-1 -1 -1 -1  0  0 -1  0  0]]","[[ 0  2  1  1  1  0 -1 -2 -2],[-2  0  0 -1 -1 -1 -2 -1 -2],[-1  0  0  0  0 -1 -1 -1 -1],[-1  1  0  0  1 -1 -1 -1 -1],[-1  1  0 -1  0  1 -1 -1 -2],[ 0  1  1  1 -1  0 -1 -2 -3],[ 1  2  1  1  1  1  0 -2 -2],[ 2  1  1  1  1  2  2  0  0],[ 2  2  1  1  2  3  2  0  0]]",True,"[-2,-1,-1,-1,0,1,2,2,0,1,1,1,2,1,2,0,0,1,1,1,1,-1,1,1,1,1,-1,1,1,2,1,2,3,2,2,0]","[-2,-2,-1,0,1,1,1,2,0,-1,-1,1,2,2,2,-1,0,2,2,2,3,0,1,1,1,1,2,0,0,1,0,1,0,0,1,0]",t^8+50t^6+202t^4+37t^2+1,"[-2,-2,-1,0,1,1,1,2,0,-1,-1,1,2,2,2,-1,0,2,2,2,3,0,1,1,1,1,2,0,0,1,0,1,0,0,1,0]","[-2,-1,-1,-1,0,1,2,2,0,0,1,1,1,2,3,-1,0,2,1,1,2,0,0,1,2,2,0,1,2,2,0,-1,0,-1,-1,0]","[-2,-2,-1,0,1,1,1,2,0,2,2,1,1,1,1,2,3,1,1,2,2,1,1,1,1,2,1,1,-1,1,0,0,0,1,1,1]",c,"[[{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}]]",1,4 K_1^3 + 4 K_1^2 K_2 - 24 K_1^2 - 16 K_1 K_2 - 6 K_1 K_3 + 5 K_1 - 2 K_2^2 + 13 K_2 + 7 K_3 + 3 K_4 + 13,O1O2O3O4U5U4O6U7U2O7O5U8U1U6O8U3,O1O2O3U4U5O6O5U1O7O4U7U8U6U2O8U3,O1O2O3U1O4U2U5U4U6O7O6U3O8O5U8U7,c,{'O1O2O3O4U2O5U6U4U5O7O8U3U8O6U1U7'},1,"<a href=""/flatknot/8.704134"">8.704134</a>",t^9-52t^7-180t^6-229t^5-94t^4+95t^3+128t^2+32t-6,t^2-2t,,
8.704135,O1O2O3O4U2O5U6U4U5O7O8U7U1O6U3U8,3,19z^2+80z+85,-4w^4z^2+23w^3z^2-8w^3z+88w^2z+85w,False,False,"[[ 0 -1 -2  1  1  2 -2 -1  2],[ 1  0 -1  1  0  1 -1  0  2],[ 2  1  0  2  1  1  1  0  1],[-1 -1 -2  0  0  2 -3  0  1],[-1  0 -1  0  0  1 -2  0 -1],[-2 -1 -1 -2 -1  0 -2  0 -1],[ 2  1 -1  3  2  2  0 -1  1],[ 1  0  0  0  0  0  1  0  1],[-2 -2 -1 -1  1  1 -1 -1  0]]","[[ 0  2  2  1  1 -1 -1 -2 -2],[-2  0  1  1 -1 -1 -2 -1 -1],[-2 -1  0 -1 -2  0 -1 -1 -2],[-1 -1  1  0  0  0  0 -1 -2],[-1  1  2  0  0  0 -1 -2 -3],[ 1  1  0  0  0  0  0  0  1],[ 1  2  1  0  1  0  0 -1 -1],[ 2  1  1  1  2  0  1  0  1],[ 2  1  2  2  3 -1  1 -1  0]]",True,"[-2,-2,-1,-1,1,1,2,2,-1,-1,1,1,2,1,1,1,2,0,1,1,2,0,0,0,1,2,0,1,2,3,0,0,-1,1,1,-1]","[-2,-2,-1,-1,1,1,2,2,-1,-1,0,2,3,2,3,0,2,1,2,3,3,0,1,2,0,1,2,2,1,2,0,0,0,2,1,-1]",t^8+44t^6+220t^4+59t^2,"[-2,-2,-1,-1,1,1,2,2,-1,0,1,1,2,3,3,0,2,0,1,2,3,0,1,2,2,1,2,2,3,2,0,-1,0,0,2,1]","[-2,-2,-1,-1,1,1,2,2,-1,-1,0,2,3,2,3,0,2,1,2,3,3,0,1,2,0,1,2,2,1,2,0,0,0,2,1,-1]","[-2,-2,-1,-1,1,1,2,2,-1,-1,1,2,3,1,2,0,1,1,2,1,1,0,0,0,1,0,0,1,2,1,0,-1,1,1,2,1]",c,"[[{8, 6}, {4, 7}, {2, 5}, {1, 3}]]",1,8 K_1^3 + 4 K_1^2 K_2 - 20 K_1^2 - 12 K_1 K_2 - 4 K_1 K_3 + 10 K_2 + 4 K_3 + K_4 + 10,O1O2O3O4U5U2O6U4U7O5O7U8U1U6O8U3,O1O2O3U4U5O4O6U1O7O5U6U8U7U2O8U3,O1O2O3U1O4U2U5U4U6O7O5U3O6O8U7U8,c,{'O1O2O3O4U2O5U6U4U5O7O8U7U1O6U3U8'},1,"<a href=""/flatknot/8.704135"">8.704135</a>",t^9-44t^7-124t^6-32t^5+152t^4+59t^3-76t^2+24t-8,0,,
8.704136,O1O2O3O4U2O5U6U4U5O7O8U7U1O6U8U3,4,21z^2+106z+129,21w^3z^2+106w^2z+129w,False,False,"[[ 0 -1 -2  2  1  2 -2 -1  1],[ 1  0 -1  2  0  1 -1  0  1],[ 2  1  0  2  1  1  1  0  0],[-2 -2 -2  0  0  2 -3 -1  0],[-1  0 -1  0  0  1 -2  0 -1],[-2 -1 -1 -2 -1  0 -2  0 -1],[ 2  1 -1  3  2  2  0 -1  0],[ 1  0  0  1  0  0  1  0  1],[-1 -1  0  0  1  1  0 -1  0]]","[[ 0  2  2  1  1 -1 -1 -2 -2],[-2  0  2  0  0 -1 -2 -2 -3],[-2 -2  0 -1 -1  0 -1 -1 -2],[-1  0  1  0  1 -1 -1  0  0],[-1  0  1 -1  0  0  0 -1 -2],[ 1  1  0  1  0  0  0  0  1],[ 1  2  1  1  0  0  0 -1 -1],[ 2  2  1  0  1  0  1  0  1],[ 2  3  2  0  2 -1  1 -1  0]]",True,"[-2,-2,-1,-1,1,1,2,2,-2,0,0,1,2,2,3,1,1,0,1,1,2,-1,1,1,0,0,0,0,1,2,0,0,-1,1,1,-1]","[-2,-2,-1,-1,1,1,2,2,-2,0,0,1,2,2,3,1,1,0,1,1,2,-1,1,1,0,0,0,0,1,2,0,0,-1,1,1,-1]",t^8+42t^6+176t^4+40t^2,"[-2,-2,-1,-1,1,1,2,2,-1,0,1,2,3,2,3,0,2,1,3,1,2,0,2,1,1,2,2,1,2,3,1,1,0,1,0,-2]","[-2,-2,-1,-1,1,1,2,2,-2,0,0,2,3,2,3,1,1,1,2,1,2,-1,2,2,1,2,1,1,3,3,0,0,0,2,1,-1]","[-2,-2,-1,-1,1,1,2,2,-1,-1,1,0,2,2,3,0,1,0,1,1,2,0,1,0,0,1,1,0,1,2,1,1,0,1,0,-2]",c,"[[{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}]]",1,12 K_1^3 - 20 K_1^2 - 12 K_1 K_2 - 3 K_1 + 10 K_2 + 3 K_3 + 11,O1O2O3O4U2U5O6U4U7O5O7U8U1U6O8U3,O1O2O3U4U5O4O6U1O5O7U6U8U7U2O8U3,O1O2O3U1O4U2U5U4U6O5O7U3O6O8U7U8,c,{'O1O2O3O4U2O5U6U4U5O7O8U7U1O6U8U3'},1,"<a href=""/flatknot/8.704136"">8.704136</a>",t^9-42t^7-102t^6+54t^5+186t^4-80t^3-152t^2+92t-6,0,,
8.704137,O1O2O3O4U2O5U6U4U5O7O8U7U3O6U1U8,4,2z^3+33z^2+104z+93,2w^4z^3+33w^3z^2+104w^2z+93w,False,False,"[[ 0 -1 -2  1  1  2 -2 -1  2],[ 1  0 -2  2  1  2 -2  0  2],[ 2  2  0  2  1  1  0  0  1],[-1 -2 -2  0 -1  1 -3  0  1],[-1 -1 -1  1  0  1 -2  0 -1],[-2 -2 -1 -1 -1  0 -2  0 -1],[ 2  2  0  3  2  2  0 -1  1],[ 1  0  0  0  0  0  1  0  1],[-2 -2 -1 -1  1  1 -1 -1  0]]","[[ 0  2  2  1  1 -1 -1 -2 -2],[-2  0  1  1 -1 -1 -2 -1 -1],[-2 -1  0 -1 -1  0 -2 -1 -2],[-1 -1  1  0  1  0 -1 -1 -2],[-1  1  1 -1  0  0 -2 -2 -3],[ 1  1  0  0  0  0  0  0  1],[ 1  2  2  1  2  0  0 -2 -2],[ 2  1  1  1  2  0  2  0  0],[ 2  1  2  2  3 -1  2  0  0]]",True,"[-2,-2,-1,-1,1,1,2,2,-1,-1,1,1,2,1,1,1,1,0,2,1,2,-1,0,1,1,2,0,2,2,3,0,0,-1,2,2,0]","[-2,-2,-1,-1,1,1,2,2,-1,-1,1,1,2,1,1,1,1,0,2,1,2,-1,0,1,1,2,0,2,2,3,0,0,-1,2,2,0]",t^8+54t^6+283t^4+105t^2+1,"[-2,-2,-1,-1,1,1,2,2,0,-1,1,1,2,3,3,-1,2,0,1,2,3,0,0,1,1,1,2,2,3,2,1,0,0,0,2,1]","[-2,-2,-1,-1,1,1,2,2,-1,0,0,1,3,2,3,0,2,1,2,3,3,-1,0,2,0,1,1,2,1,2,0,-1,-1,2,1,0]","[-2,-2,-1,-1,1,1,2,2,0,-1,2,2,3,1,2,0,2,1,2,1,1,0,0,0,1,0,1,2,2,2,1,-1,1,1,1,1]",c,"[[{8, 5}, {2, 7}, {3, 6}, {1, 4}]]",1,16 K_1^3 + 8 K_1^2 K_2 - 8 K_1^2 - 20 K_1 K_2 - 8 K_1 K_3 - 2 K_1 + 4 K_2 + 6 K_3 + 2 K_4 + 3,O1O2O3O4U5U4O6U2U7O5O7U8U1U6O8U3,O1O2O3U4U5O4O6U1O7O5U7U8U6U2O8U3,O1O2O3U1O4U2U5U4U6O7O6U3O5O8U7U8,c,{'O1O2O3O4U2O5U6U4U5O7O8U7U3O6U1U8'},1,"<a href=""/flatknot/8.704137"">8.704137</a>",t^9-54t^7-196t^6-207t^5+14t^4+121t^3+100t^2+8t-30,0,,
8.704138,O1O2O3O4U2O5U6U4U5O7O8U7U8O6U1U3,3,17z^2+77z+87,17w^3z^2+77w^2z+87w,False,False,"[[ 0 -1 -2  2  1  2 -2 -1  1],[ 1  0 -1  2  1  2 -1 -1  1],[ 2  1  0  2  1  1  1  0  0],[-2 -2 -2  0  0  2 -4 -1  1],[-1 -1 -1  0  0  1 -2  0  0],[-2 -2 -1 -2 -1  0 -2  0  0],[ 2  1 -1  4  2  2  0  0  0],[ 1  1  0  1  0  0  0  0  1],[-1 -1  0 -1  0  0  0 -1  0]]","[[ 0  2  2  1  1 -1 -1 -2 -2],[-2  0  2  1  0 -1 -2 -2 -4],[-2 -2  0  0 -1  0 -2 -1 -2],[-1 -1  0  0  0 -1 -1  0  0],[-1  0  1  0  0  0 -1 -1 -2],[ 1  1  0  1  0  0  1  0  0],[ 1  2  2  1  1 -1  0 -1 -1],[ 2  2  1  0  1  0  1  0  1],[ 2  4  2  0  2  0  1 -1  0]]",True,"[-2,-2,-1,-1,1,1,2,2,-2,-1,0,1,2,2,4,0,1,0,2,1,2,0,1,1,0,0,0,1,1,2,-1,0,0,1,1,-1]","[-2,-2,-1,-1,1,1,2,2,-2,-1,0,1,2,2,4,0,1,0,2,1,2,0,1,1,0,0,0,1,1,2,-1,0,0,1,1,-1]",t^8+52t^6+128t^4+19t^2,"[-2,-2,-1,-1,1,1,2,2,-1,0,1,2,3,2,3,0,1,1,3,0,2,1,1,1,1,1,2,1,2,3,0,1,0,2,1,-2]","[-2,-2,-1,-1,1,1,2,2,-2,0,1,1,3,2,3,1,2,1,2,0,2,0,1,2,1,2,1,1,3,3,-1,0,0,1,1,-1]","[-2,-2,-1,-1,1,1,2,2,-1,0,1,0,2,2,4,0,1,0,1,1,2,1,1,0,0,1,1,1,2,2,0,0,-1,1,0,-2]",c,"[[{8, 7}, {5, 6}, {1, 4}, {2, 3}]]",0,16 K_1^3 + 8 K_1^2 K_2 - 18 K_1^2 - 20 K_1 K_2 - 6 K_1 K_3 - 2 K_1 - 2 K_2^2 + 8 K_2 + 6 K_3 + 2 K_4 + 9,O1O2O3O4U2U4O5U6U7O6O7U8U1U5O8U3,O1O2O3U4U5O4O5U1O6O7U6U8U7U2O8U3,O1O2O3U1O4U2U5U4U6O5O6U3O7O8U7U8,c,{'O1O2O3O4U2O5U6U4U5O7O8U7U8O6U1U3'},1,"<a href=""/flatknot/8.704138"">8.704138</a>",t^9-52t^7-144t^6+18t^5+412t^4+307t^3-114t^2-136t-16,0,,
8.704139,O1O2O3O4U2O5U6U4U7O8O7U1U3O6U8U5,4,16z^2+85z+107,16w^3z^2+85w^2z+107w,False,False,"[[ 0 -2 -2  1  1  3 -2  1  0],[ 2  0 -1  2  1  3  0  2  0],[ 2  1  0  2  1  2  0  2  1],[-1 -2 -2  0  0  2 -2 -1 -1],[-1 -1 -1  0  0  0 -1 -1 -1],[-3 -3 -2 -2  0  0 -2 -2 -2],[ 2  0  0  2  1  2  0  3  1],[-1 -2 -2  1  1  2 -3  0  0],[ 0  0 -1  1  1  2 -1  0  0]]","[[ 0  3  1  1  1  0 -2 -2 -2],[-3  0  0 -2 -2 -2 -2 -2 -3],[-1  0  0  0 -1 -1 -1 -1 -1],[-1  2  0  0 -1 -1 -2 -2 -2],[-1  2  1  1  0  0 -2 -3 -2],[ 0  2  1  1  0  0 -1 -1  0],[ 2  2  1  2  2  1  0  0  1],[ 2  2  1  2  3  1  0  0  0],[ 2  3  1  2  2  0 -1  0  0]]",True,"[-3,-1,-1,-1,0,2,2,2,0,2,2,2,2,2,3,0,1,1,1,1,1,1,1,2,2,2,0,2,3,2,1,1,0,0,-1,0]","[-3,-1,-1,-1,0,2,2,2,0,0,2,1,2,3,3,-1,0,0,1,1,1,1,1,1,0,1,0,2,2,2,2,1,1,0,-1,0]",t^8+68t^6+203t^4+85t^2+1,"[-2,-2,-2,0,1,1,1,3,-1,0,1,1,1,2,3,0,2,1,1,2,2,1,0,1,2,3,1,0,0,1,-1,-1,0,0,0,2]","[-3,-1,-1,-1,0,2,2,2,0,0,2,1,2,3,3,-1,0,0,1,1,1,1,1,1,0,1,0,2,2,2,2,1,1,0,-1,0]","[-2,-2,-2,0,1,1,1,3,-1,0,0,1,2,2,3,0,1,1,2,2,2,1,1,2,3,2,1,1,0,2,0,-1,0,-1,2,2]",c,"[[{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}]]",1,12 K_1^3 + 8 K_1^2 K_2 - 22 K_1^2 - 18 K_1 K_2 - 8 K_1 K_3 + 11 K_2 + 6 K_3 + 2 K_4 + 10,O1O2O3O4U5U6O7U2U4O8O6U8U1U7O5U3,O1O2O3U4U3O5O6U1O4O7U5U8U6U2O8U7,O1O2O3U4O5U2U6U5U7O4O8U3O6O7U1U8,c,{'O1O2O3O4U2O5U6U4U7O8O7U1U3O6U8U5'},1,"<a href=""/flatknot/8.704139"">8.704139</a>",t^9-68t^7-216t^6+14t^5+384t^4+63t^3-172t^2-55t+28,-t^3+3t^2-3t,,
