name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.704145,O1O2O3O4U2O5U6U4U7O8O7U5U8O6U1U3,4,15z^2+96z+133,15w^3z^2+96w^2z+133w,False,False,"[[ 0 -1 -2  2  1  1 -2  1  0],[ 1  0 -1  2  1  1 -1  2  0],[ 2  1  0  2  1  1  1  2  0],[-2 -2 -2  0  0  1 -4 -1  0],[-1 -1 -1  0  0  1 -2 -1  1],[-1 -1 -1 -1 -1  0 -2 -1  0],[ 2  1 -1  4  2  2  0  2  1],[-1 -2 -2  1  1  1 -2  0  0],[ 0  0  0  0 -1  0 -1  0  0]]","[[ 0  2  1  1  1  0 -1 -2 -2],[-2  0  1  0 -1  0 -2 -2 -4],[-1 -1  0 -1 -1  0 -1 -1 -2],[-1  0  1  0 -1  1 -1 -1 -2],[-1  1  1  1  0  0 -2 -2 -2],[ 0  0  0 -1  0  0  0  0 -1],[ 1  2  1  1  2  0  0 -1 -1],[ 2  2  1  1  2  0  1  0  1],[ 2  4  2  2  2  1  1 -1  0]]",True,"[-2,-1,-1,-1,0,1,2,2,-1,0,1,0,2,2,4,1,1,0,1,1,2,1,-1,1,1,2,0,2,2,2,0,0,1,1,1,-1]","[-2,-2,-1,0,1,1,1,2,-1,0,2,1,2,2,2,0,1,1,1,1,0,1,0,1,1,1,1,1,2,2,-1,-1,0,1,2,1]",t^8+58t^6+167t^4+54t^2+4,"[-2,-2,-1,0,1,1,1,2,-1,0,2,1,2,2,2,0,1,1,1,1,0,1,0,1,1,1,1,1,2,2,-1,-1,0,1,2,1]","[-2,-1,-1,-1,0,1,2,2,0,1,2,2,1,0,2,1,1,1,0,1,1,1,2,1,1,2,1,1,1,2,1,1,2,0,0,-1]","[-2,-2,-1,0,1,1,1,2,-1,1,1,2,2,2,4,1,0,1,1,2,2,0,1,1,2,2,-1,0,0,0,1,-1,0,-1,-1,1]",c,"[[{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}]]",1,8 K_1^3 + 4 K_1^2 K_2 - 20 K_1^2 - 20 K_1 K_2 - 6 K_1 K_3 + 4 K_1 - 2 K_2^2 + 11 K_2 + 8 K_3 + 3 K_4 + 11,O1O2O3O4U2U4O5U6U7O8O6U8U1U5O7U3,O1O2O3U4U3O5O4U1O6O7U6U8U7U2O8U5,O1O2O3U4O5U2U6U5U7O6O7U3O8O4U1U8,c,{'O1O2O3O4U2O5U6U4U7O8O7U5U8O6U1U3'},1,"<a href=""/flatknot/8.704145"">8.704145</a>",t^9-60t^7-196t^6-88t^5+286t^4+233t^3-66t^2-34t+16,t^2-2t,,
8.704146,O1O2O3O4U2O5U6U5U1O7O8U3U4O6U7U8,4,8z^3+50z^2+103z+71,8w^4z^3+50w^3z^2+103w^2z+71w,False,False,"[[ 0 -1 -2  0  2  1 -2  0  2],[ 1  0  0  2  3  0 -2  1  1],[ 2  0  0  1  2  0  0  2  2],[ 0 -2 -1  0  1  0 -2  1  2],[-2 -3 -2 -1  0  0 -3  0  1],[-1  0  0  0  0  0 -1 -1 -1],[ 2  2  0  2  3  1  0  0  1],[ 0 -1 -2 -1  0  1  0  0  1],[-2 -1 -2 -2 -1  1 -1 -1  0]]","[[ 0  2  2  1  0  0 -1 -2 -2],[-2  0  1  0  0 -1 -3 -2 -3],[-2 -1  0  1 -1 -2 -1 -2 -1],[-1  0 -1  0 -1  0  0  0 -1],[ 0  0  1  1  0 -1 -1 -2  0],[ 0  1  2  0  1  0 -2 -1 -2],[ 1  3  1  0  1  2  0  0 -2],[ 2  2  2  0  2  1  0  0  0],[ 2  3  1  1  0  2  2  0  0]]",True,"[-2,-2,-1,0,0,1,2,2,-1,0,0,1,3,2,3,-1,1,2,1,2,1,1,0,0,0,1,1,1,2,0,2,1,2,0,2,0]","[-2,-2,-1,0,0,1,2,2,-1,0,0,1,3,2,3,-1,1,2,1,2,1,1,0,0,0,1,1,1,2,0,2,1,2,0,2,0]",t^8+57t^6+418t^4+107t^2+1,"[-2,-2,-1,0,0,1,2,2,0,-1,0,2,2,1,3,1,1,0,3,2,2,-1,0,2,0,2,-1,1,1,0,0,2,1,1,2,-1]","[-2,-2,-1,0,0,1,2,2,-1,2,0,1,2,2,3,1,1,2,0,2,1,1,0,2,3,2,1,-1,1,0,0,0,2,1,-1,0]","[-2,-2,-1,0,0,1,2,2,0,0,1,2,0,2,2,2,2,0,1,1,3,2,1,0,1,3,1,0,2,1,1,1,0,-1,0,-1]",c,"[[{8, 2}, {3, 7}, {4, 6}, {1, 5}]]",1,- 16 K_1^4 + 12 K_1^3 + 28 K_1^2 K_2 - 10 K_1^2 - 12 K_1 K_2 - 10 K_1 K_3 - 3 K_1 - 2 K_2^2 + 4 K_2 + 3 K_3 + K_4 + 6,O1O2O3O4U5U6O7U1U2O5O6U4U8U7O8U3,O1O2O3U4U5O6O7U1O4O5U3U8U6U7O8U2,O1O2O3U2O4U5U6U4U1O7O8U3O5O6U7U8,c,{'O1O2O3O4U2O5U6U5U1O7O8U3U4O6U7U8'},1,"<a href=""/flatknot/8.704146"">8.704146</a>",t^9-57t^7-154t^6+146t^5+676t^4+774t^3+848t^2+8t-160,0,,
8.704147,O1O2O3O4U2O5U6U5U1O7O8U3U7O6U4U8,4,20z^2+89z+99,20w^3z^2+89w^2z+99w,False,False,"[[ 0 -1 -2  0  2  1 -2  0  2],[ 1  0  0  2  2  0 -1  1  1],[ 2  0  0  1  2  0  1  1  2],[ 0 -2 -1  0  1  0 -2  1  2],[-2 -2 -2 -1  0  1 -3  0  1],[-1  0  0  0 -1  0 -1  0 -1],[ 2  1 -1  2  3  1  0  0  1],[ 0 -1 -1 -1  0  0  0  0  1],[-2 -1 -2 -2 -1  1 -1 -1  0]]","[[ 0  2  2  1  0  0 -1 -2 -2],[-2  0  1  1  0 -1 -2 -2 -3],[-2 -1  0  1 -1 -2 -1 -2 -1],[-1 -1 -1  0  0  0  0  0 -1],[ 0  0  1  0  0 -1 -1 -1  0],[ 0  1  2  0  1  0 -2 -1 -2],[ 1  2  1  0  1  2  0  0 -1],[ 2  2  2  0  1  1  0  0  1],[ 2  3  1  1  0  2  1 -1  0]]",True,"[-2,-2,-1,0,0,1,2,2,-1,-1,0,1,2,2,3,-1,1,2,1,2,1,0,0,0,0,1,1,1,1,0,2,1,2,0,1,-1]","[-2,-2,-1,0,0,1,2,2,-1,-1,0,1,2,2,3,-1,1,2,1,2,1,0,0,0,0,1,1,1,1,0,2,1,2,0,1,-1]",t^8+47t^6+277t^4+32t^2,"[-2,-2,-1,0,0,1,2,2,-1,1,1,1,3,2,2,0,0,2,2,1,3,-1,0,2,1,2,-1,1,1,0,1,2,1,2,2,-1]","[-2,-2,-1,0,0,1,2,2,-1,2,0,1,2,2,3,2,1,2,1,2,1,1,1,2,3,2,1,-1,1,0,0,1,2,1,0,1]","[-2,-2,-1,0,0,1,2,2,-1,1,0,2,1,1,3,0,1,1,0,2,2,1,2,0,1,2,-1,0,1,0,0,2,1,-1,-1,-1]",c,"[[{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}]]",1,- 12 K_1^2 - 4 K_1 K_2 + 2 K_1 + 6 K_2 + 2 K_3 + 7,O1O2O3O4U5U1O6U7U2O5O7U4U8U6O8U3,O1O2O3U4U5O6O4U1O7O5U3U8U6U7O8U2,O1O2O3U2O4U5U6U4U1O7O5U3O8O6U7U8,c,{'O1O2O3O4U2O5U6U5U1O7O8U3U7O6U4U8'},1,"<a href=""/flatknot/8.704147"">8.704147</a>",t^9-47t^7-134t^6-19t^5+146t^4+4t^3-26t^2+164t+108,0,,
8.704148,O1O2O3O4U2O5U6U5U1O7O8U3U7O6U8U4,4,2z^3+28z^2+91z+87,2w^4z^3+28w^3z^2+91w^2z+87w,False,False,"[[ 0 -1 -2  0  3  1 -2  0  1],[ 1  0  0  2  2  0 -1  1  0],[ 2  0  0  1  2  0  1  1  1],[ 0 -2 -1  0  2  0 -2  1  1],[-3 -2 -2 -2  0  1 -3 -1  0],[-1  0  0  0 -1  0 -1  0 -1],[ 2  1 -1  2  3  1  0  0  0],[ 0 -1 -1 -1  1  0  0  0  1],[-1  0 -1 -1  0  1  0 -1  0]]","[[ 0  3  1  1  0  0 -1 -2 -2],[-3  0  1  0 -1 -2 -2 -2 -3],[-1 -1  0 -1  0  0  0  0 -1],[-1  0  1  0 -1 -1  0 -1  0],[ 0  1  0  1  0 -1 -1 -1  0],[ 0  2  0  1  1  0 -2 -1 -2],[ 1  2  0  0  1  2  0  0 -1],[ 2  2  0  1  1  1  0  0  1],[ 2  3  1  0  0  2  1 -1  0]]",True,"[-3,-1,-1,0,0,1,2,2,-1,0,1,2,2,2,3,1,0,0,0,0,1,1,1,0,1,0,1,1,1,0,2,1,2,0,1,-1]","[-3,-1,-1,0,0,1,2,2,-1,0,1,2,2,2,3,1,0,0,0,0,1,1,1,0,1,0,1,1,1,0,2,1,2,0,1,-1]",t^8+42t^6+261t^4+32t^2,"[-2,-2,-1,0,0,1,1,3,-1,1,1,1,2,3,3,0,0,2,3,2,2,-1,0,2,2,2,-1,0,1,1,0,1,2,-1,2,3]","[-3,-1,-1,0,0,1,2,2,2,3,1,2,2,2,3,1,0,0,2,3,2,1,1,2,2,3,1,-1,0,1,0,2,1,0,1,-1]","[-2,-2,-1,0,0,1,1,3,-1,1,0,2,0,1,3,0,1,1,1,0,2,1,2,0,0,2,-1,1,0,1,1,0,2,1,0,-1]",c,"[[{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}]]",1,4 K_1^3 - 16 K_1^2 - 6 K_1 K_2 + 8 K_2 + 2 K_3 + 9,O1O2O3O4U1U5O6U7U2O5O7U4U8U6O8U3,O1O2O3U4U5O6O4U1O5O7U3U8U6U7O8U2,O1O2O3U2O4U5U6U4U1O5O7U3O8O6U7U8,c,{'O1O2O3O4U2O5U6U5U1O7O8U3U7O6U8U4'},1,"<a href=""/flatknot/8.704148"">8.704148</a>",t^9-40t^7-118t^6-17t^5+206t^4+31t^3-152t^2+132t+222,-t^3+2t^2-t,,
8.704149,O1O2O3O4U2O5U6U5U1O7O8U3U8O6U7U4,4,22z^2+107z+127,22w^3z^2+107w^2z+127w,False,False,"[[ 0 -1 -2  0  3  1 -2  0  1],[ 1  0  0  2  2  0 -1  0  1],[ 2  0  0  1  2  0  1  1  1],[ 0 -2 -1  0  2  0 -2  1  1],[-3 -2 -2 -2  0  1 -3 -1  0],[-1  0  0  0 -1  0 -1 -1  0],[ 2  1 -1  2  3  1  0  0  1],[ 0  0 -1 -1  1  1  0  0  0],[-1 -1 -1 -1  0  0 -1  0  0]]","[[ 0  3  1  1  0  0 -1 -2 -2],[-3  0  1  0 -1 -2 -2 -2 -3],[-1 -1  0  0 -1  0  0  0 -1],[-1  0  0  0  0 -1 -1 -1 -1],[ 0  1  1  0  0 -1  0 -1  0],[ 0  2  0  1  1  0 -2 -1 -2],[ 1  2  0  1  0  2  0  0 -1],[ 2  2  0  1  1  1  0  0  1],[ 2  3  1  1  0  2  1 -1  0]]",True,"[-3,-1,-1,0,0,1,2,2,-1,0,1,2,2,2,3,0,1,0,0,0,1,0,1,1,1,1,1,0,1,0,2,1,2,0,1,-1]","[-3,-1,-1,0,0,1,2,2,-1,0,1,2,2,2,3,0,1,0,0,0,1,0,1,1,1,1,1,0,1,0,2,1,2,0,1,-1]",t^8+42t^6+213t^4+43t^2+1,"[-2,-2,-1,0,0,1,1,3,-1,1,1,1,2,3,3,0,0,2,2,2,2,-1,1,1,2,2,-1,0,1,1,1,0,2,0,2,3]","[-3,-1,-1,0,0,1,2,2,2,3,1,2,2,2,3,0,0,1,1,2,2,1,0,2,2,3,1,-1,0,1,1,2,1,0,1,-1]","[-2,-2,-1,0,0,1,1,3,-1,1,0,2,1,1,3,0,1,1,0,1,2,0,2,0,1,2,-1,1,0,1,0,1,2,0,-1,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {7}, {3, 6}, {4, 5}, {2}]]",1,12 K_1^3 + 4 K_1^2 K_2 - 20 K_1^2 - 30 K_1 K_2 - 4 K_1 K_3 + 6 K_1 - 4 K_2^2 + 10 K_2 + 12 K_3 + 3 K_4 + 12,O1O2O3O4U1U5O6U7U2O7O5U4U8U6O8U3,O1O2O3U4U5O6O5U1O4O7U3U8U6U7O8U2,O1O2O3U2O4U5U6U4U1O5O7U3O8O6U8U7,c,{'O1O2O3O4U2O5U6U5U1O7O8U3U8O6U7U4'},1,"<a href=""/flatknot/8.704149"">8.704149</a>",t^9-40t^7-122t^6-47t^5+180t^4+108t^3-124t^2-20t+8,-t^3+2t^2-t,,
8.704150,O1O2O3O4U2O5U6U5U1O7O8U4U3O6U7U8,4,6z^3+43z^2+94z+65,6w^4z^3+43w^3z^2+94w^2z+65w,False,False,"[[ 0 -1 -2  1  1  1 -2  0  2],[ 1  0  0  3  2  0 -2  1  1],[ 2  0  0  2  1  0  0  2  2],[-1 -3 -2  0  0  0 -3  1  2],[-1 -2 -1  0  0  0 -2  0  1],[-1  0  0  0  0  0 -1 -1 -1],[ 2  2  0  3  2  1  0  0  1],[ 0 -1 -2 -1  0  1  0  0  1],[-2 -1 -2 -2 -1  1 -1 -1  0]]","[[ 0  2  1  1  1  0 -1 -2 -2],[-2  0  1 -1 -2 -1 -1 -1 -2],[-1 -1  0  0  0 -1  0 -1  0],[-1  1  0  0  0  0 -2 -2 -1],[-1  2  0  0  0  1 -3 -3 -2],[ 0  1  1  0 -1  0 -1  0 -2],[ 1  1  0  2  3  1  0 -2  0],[ 2  1  1  2  3  0  2  0  0],[ 2  2  0  1  2  2  0  0  0]]",True,"[-2,-1,-1,-1,0,1,2,2,-1,1,2,1,1,1,2,0,0,1,0,1,0,0,0,2,2,1,-1,3,3,2,1,0,2,2,0,0]","[-2,-2,-1,0,1,1,1,2,0,-1,2,0,1,2,3,1,0,1,2,3,2,0,-1,0,2,2,2,1,0,1,0,0,-1,0,0,2]",t^8+56t^6+393t^4+110t^2+1,"[-2,-2,-1,0,1,1,1,2,0,-1,2,0,1,2,3,1,0,1,2,3,2,0,-1,0,2,2,2,1,0,1,0,0,-1,0,0,2]","[-2,-1,-1,-1,0,1,2,2,-1,0,2,1,2,2,3,0,0,2,-1,1,0,0,1,0,2,1,0,2,3,2,0,0,2,1,-1,0]","[-2,-2,-1,0,1,1,1,2,0,0,2,0,1,2,2,2,0,1,2,3,1,1,0,2,3,1,1,0,-1,1,0,0,-1,0,1,2]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {3, 5}, {4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {3, 6}, {5}, {2}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {2, 5}, {3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {3, 5}, {4}, {2}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {2, 6}, {3, 5}, {4}], [{8, 1}, {7}, {3, 6}, {2, 5}, {4}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {5, 6}, {4}, {3}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {4, 6}, {5}, {1}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {3, 6}, {5}, {1}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {4, 6}, {3}, {1}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {1, 5}, {4}, {3}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {4, 6}, {3, 5}, {1}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {4, 6}, {5}, {2}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {5, 6}, {4}, {1}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {2, 5}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {4, 6}, {2}, {1}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {1, 4}, {2}], [{8, 3}, {7}, {4, 6}, {1, 5}, {2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {3, 6}, {5}, {2}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {2, 5}, {3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {3, 6}, {5}, {1}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {2, 5}, {1}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {3, 6}, {2}, {1}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {2, 5}, {3}, {1}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {1, 6}, {2, 5}, {3}], [{8, 4}, {7}, {2, 6}, {3, 5}, {1}], [{8, 4}, {7}, {3, 6}, {1, 5}, {2}], [{8, 4}, {7}, {3, 6}, {2, 5}, {1}], [{8, 4}, {7}, {3, 6}, {5}, {1, 2}], [{8, 4}, {7}, {3, 6}, {5}, {2}, {1}], [{8, 4}, {7}, {5, 6}, {2, 3}, {1}], [{8, 4}, {7}, {6}, {2, 5}, {1, 3}], [{8, 4}, {7}, {6}, {2, 5}, {3}, {1}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {6}, {2, 4}, {3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {1, 6}, {4}, {3}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {4, 6}, {3}, {1}], [{8, 5}, {2, 7}, {6}, {1, 4}, {3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {3, 6}, {2}, {1}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {3, 6}, {4}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {4}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {2, 5}, {3}, {1}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {2, 5}, {4}, {1, 3}], [{8, 6}, {7}, {4, 5}, {1, 3}, {2}], [{8, 6}, {7}, {5}, {2, 4}, {1, 3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {2, 5}, {4}, {3}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {4, 5}, {3}, {2}], [{8, 7}, {1, 6}, {5}, {2, 4}, {3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {3, 5}, {4}, {1}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {1, 5}, {4}, {2}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {2, 5}, {4}, {1}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {4, 5}, {2}, {1}], [{8, 7}, {3, 6}, {5}, {1, 4}, {2}], [{8, 7}, {3, 6}, {5}, {2, 4}, {1}], [{8, 7}, {3, 6}, {5}, {4}, {1, 2}], [{8, 7}, {3, 6}, {5}, {4}, {2}, {1}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {1, 5}, {3}, {2}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {2, 5}, {3}, {1}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {5}, {3}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {2, 3}, {1}], [{8, 7}, {6}, {1, 5}, {3, 4}, {2}], [{8, 7}, {6}, {2, 5}, {1, 4}, {3}], [{8, 7}, {6}, {2, 5}, {3, 4}, {1}], [{8, 7}, {6}, {2, 5}, {4}, {1, 3}], [{8, 7}, {6}, {2, 5}, {4}, {3}, {1}], [{8, 7}, {6}, {4, 5}, {1, 3}, {2}], [{8, 7}, {6}, {5}, {2, 4}, {1, 3}], [{8, 7}, {6}, {5}, {3, 4}, {1, 2}], [{8}, {1, 7}, {2, 6}, {3, 5}, {4}], [{8}, {1, 7}, {3, 6}, {2, 5}, {4}], [{8}, {3, 7}, {4, 6}, {1, 5}, {2}], [{8}, {4, 7}, {1, 6}, {2, 5}, {3}], [{8}, {4, 7}, {2, 6}, {3, 5}, {1}], [{8}, {4, 7}, {3, 6}, {1, 5}, {2}], [{8}, {4, 7}, {3, 6}, {2, 5}, {1}], [{8}, {4, 7}, {3, 6}, {5}, {1, 2}], [{8}, {4, 7}, {3, 6}, {5}, {2}, {1}], [{8}, {4, 7}, {5, 6}, {2, 3}, {1}], [{8}, {4, 7}, {6}, {2, 5}, {1, 3}], [{8}, {4, 7}, {6}, {2, 5}, {3}, {1}], [{8}, {5, 7}, {3, 6}, {4}, {1, 2}], [{8}, {5, 7}, {4, 6}, {2, 3}, {1}], [{8}, {6, 7}, {2, 5}, {4}, {1, 3}], [{8}, {6, 7}, {4, 5}, {1, 3}, {2}], [{8}, {6, 7}, {5}, {2, 4}, {1, 3}], [{8}, {7}, {2, 6}, {3, 5}, {1, 4}], [{8}, {7}, {3, 6}, {2, 5}, {1, 4}], [{8}, {7}, {3, 6}, {4, 5}, {1, 2}], [{8}, {7}, {4, 6}, {2, 5}, {1, 3}]]",2,- 8 K_1^4 + 4 K_1^3 + 16 K_1^2 K_2 - 8 K_1^2 - 4 K_1 K_2 - 6 K_1 K_3 - K_1 + 3 K_2 + K_3 + 4,O1O2O3O4U5U6O7U2U1O5O6U4U8U7O8U3,O1O2O3U4U5O6O7U1O4O5U3U8U7U6O8U2,O1O2O3U2O4U5U6U4U1O7O8U3O6O5U7U8,c,{'O1O2O3O4U2O5U6U5U1O7O8U4U3O6U7U8'},1,"<a href=""/flatknot/8.704150"">8.704150</a>",t^9-58t^7-132t^6+220t^5+474t^4+112t^3+796t^2+303t-60,t^2-2t,,
