name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.704153,O1O2O3O4U2O5U6U5U1O7O8U4U8O6U7U3,4,21z^2+106z+129,21w^3z^2+106w^2z+129w,False,False,"[[ 0 -1 -2  2  1  1 -2  0  1],[ 1  0  0  2  2  0 -1  0  1],[ 2  0  0  2  1  0  1  1  1],[-2 -2 -2  0 -1  1 -3  0  1],[-1 -2 -1  1  0  0 -3  1  1],[-1  0  0 -1  0  0 -1 -1  0],[ 2  1 -1  3  3  1  0  0  1],[ 0  0 -1  0 -1  1  0  0  0],[-1 -1 -1 -1 -1  0 -1  0  0]]","[[ 0  2  1  1  1  0 -1 -2 -2],[-2  0  1  1 -1  0 -2 -2 -3],[-1 -1  0  0  0 -1  0  0 -1],[-1 -1  0  0 -1  0 -1 -1 -1],[-1  1  0  1  0  1 -2 -1 -3],[ 0  0  1  0 -1  0  0 -1  0],[ 1  2  0  1  2  0  0  0 -1],[ 2  2  0  1  1  1  0  0  1],[ 2  3  1  1  3  0  1 -1  0]]",True,"[-2,-1,-1,-1,0,1,2,2,-1,-1,1,0,2,2,3,0,0,1,0,0,1,1,0,1,1,1,-1,2,1,3,0,1,0,0,1,-1]","[-2,-2,-1,0,1,1,1,2,-1,1,0,1,1,3,3,0,1,0,1,1,2,0,0,1,2,2,1,0,-1,0,0,0,-1,-1,-1,1]",t^8+44t^6+204t^4+69t^2+1,"[-2,-2,-1,0,1,1,1,2,-1,1,1,2,2,3,2,0,2,0,2,2,1,1,0,1,2,1,2,1,0,2,-1,0,0,0,2,2]","[-2,-1,-1,-1,0,1,2,2,0,2,2,2,1,1,2,0,1,2,0,0,2,0,0,2,2,3,1,1,2,2,1,2,1,0,1,-1]","[-2,-2,-1,0,1,1,1,2,-1,1,0,1,1,3,3,0,1,0,1,1,2,0,0,1,2,2,1,0,-1,0,0,0,-1,-1,-1,1]",c,"[[{8, 6}, {1, 7}, {3, 5}, {2, 4}]]",1,12 K_1^3 - 22 K_1^2 - 24 K_1 K_2 + 3 K_1 + 11 K_2 + 9 K_3 + 12,O1O2O3O4U2U5O6U7U1O7O5U4U8U6O8U3,O1O2O3U4U5O6O5U1O4O7U3U8U7U6O8U2,O1O2O3U2O4U5U6U4U1O6O7U3O8O5U8U7,c,{'O1O2O3O4U2O5U6U5U1O7O8U4U8O6U7U3'},1,"<a href=""/flatknot/8.704153"">8.704153</a>",t^9-46t^7-110t^6+55t^5+176t^4-12t^3-52t^2+7t-2,t^2-2t,,
8.704154,O1O2O3O4U2O5U6U5U1O7O8U7U3O6U4U8,3,14z^2+67z+79,-8w^4z^2+22w^3z^2-8w^3z+75w^2z+79w,False,False,"[[ 0 -1 -2  1  2  1 -2 -1  2],[ 1  0  0  2  2  0 -1  0  1],[ 2  0  0  1  2  0  1  0  2],[-1 -2 -1  0  0  0 -2  0  2],[-2 -2 -2  0  0  1 -3  0  1],[-1  0  0  0 -1  0 -1  0 -1],[ 2  1 -1  2  3  1  0 -1  1],[ 1  0  0  0  0  0  1  0  1],[-2 -1 -2 -2 -1  1 -1 -1  0]]","[[ 0  2  2  1  1 -1 -1 -2 -2],[-2  0  1  1  0  0 -2 -2 -3],[-2 -1  0  1 -2 -1 -1 -2 -1],[-1 -1 -1  0  0  0  0  0 -1],[-1  0  2  0  0  0 -2 -1 -2],[ 1  0  1  0  0  0  0  0  1],[ 1  2  1  0  2  0  0  0 -1],[ 2  2  2  0  1  0  0  0  1],[ 2  3  1  1  2 -1  1 -1  0]]",True,"[-2,-2,-1,-1,1,1,2,2,-1,-1,0,0,2,2,3,-1,2,1,1,2,1,0,0,0,0,1,0,2,1,2,0,0,-1,0,1,-1]","[-2,-2,-1,-1,1,1,2,2,-1,-1,0,0,2,2,3,-1,2,1,1,2,1,0,0,0,0,1,0,2,1,2,0,0,-1,0,1,-1]",t^8+44t^6+268t^4+71t^2,"[-2,-2,-1,-1,1,1,2,2,-1,1,1,2,3,2,2,0,2,1,2,1,3,0,0,2,1,2,2,2,3,2,0,1,-1,2,2,-1]","[-2,-2,-1,-1,1,1,2,2,-1,-1,2,2,2,2,3,1,2,1,3,2,1,0,0,2,2,1,2,2,3,2,0,1,0,1,2,1]","[-2,-2,-1,-1,1,1,2,2,-1,-1,1,1,2,1,3,0,0,0,1,2,2,0,0,0,1,0,0,2,1,2,0,-1,-1,2,0,-1]",c,"[[{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {3, 6}, {5}, {2}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {2, 5}, {3}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {3, 6}, {5}, {2}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {2, 5}, {3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}]]",1,- 12 K_1^2 - 8 K_1 K_2 + 4 K_1 + 6 K_2 + 4 K_3 + 7,O1O2O3O4U5U1O6U2U7O5O7U4U8U6O8U3,O1O2O3U4U5O4O6U1O7O5U3U8U6U7O8U2,O1O2O3U2O4U5U6U4U1O7O5U3O6O8U7U8,c,{'O1O2O3O4U2O5U6U5U1O7O8U7U3O6U4U8'},1,"<a href=""/flatknot/8.704154"">8.704154</a>",t^9-44t^7-88t^6+116t^5+142t^4-131t^3-46t^2+48t-8,0,,
8.704155,O1O2O3O4U2O5U6U5U1O7O8U7U3O6U8U4,3,12z^2+69z+91,12w^3z^2+69w^2z+91w,False,False,"[[ 0 -1 -2  1  3  1 -2 -1  1],[ 1  0  0  2  2  0 -1  0  0],[ 2  0  0  1  2  0  1  0  1],[-1 -2 -1  0  1  0 -2  0  1],[-3 -2 -2 -1  0  1 -3 -1  0],[-1  0  0  0 -1  0 -1  0 -1],[ 2  1 -1  2  3  1  0 -1  0],[ 1  0  0  0  1  0  1  0  1],[-1  0 -1 -1  0  1  0 -1  0]]","[[ 0  3  1  1  1 -1 -1 -2 -2],[-3  0  1  0 -1 -1 -2 -2 -3],[-1 -1  0 -1  0  0  0  0 -1],[-1  0  1  0 -1 -1  0 -1  0],[-1  1  0  1  0  0 -2 -1 -2],[ 1  1  0  1  0  0  0  0  1],[ 1  2  0  0  2  0  0  0 -1],[ 2  2  0  1  1  0  0  0  1],[ 2  3  1  0  2 -1  1 -1  0]]",True,"[-3,-1,-1,-1,1,1,2,2,-1,0,1,1,2,2,3,1,0,0,0,0,1,1,1,0,1,0,0,2,1,2,0,0,-1,0,1,-1]","[-3,-1,-1,-1,1,1,2,2,-1,0,1,1,2,2,3,1,0,0,0,0,1,1,1,0,1,0,0,2,1,2,0,0,-1,0,1,-1]",t^8+37t^6+200t^4+7t^2,"[-2,-2,-1,-1,1,1,1,3,-1,1,1,2,2,3,3,0,2,1,3,2,2,0,0,2,2,2,2,1,2,3,-1,0,1,-1,2,3]","[-3,-1,-1,-1,1,1,2,2,1,2,3,2,3,2,3,1,0,0,2,1,2,1,2,1,3,2,2,2,2,3,0,0,1,2,1,-1]","[-2,-2,-1,-1,1,1,1,3,-1,-1,1,0,1,2,3,0,0,1,0,1,2,0,1,0,0,1,0,0,2,2,1,-1,0,0,-1,1]",c,"[[{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {7}, {4, 6}, {5}, {1, 3}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {2, 4}, {3}, {1}]]",1,8 K_1^3 - 14 K_1^2 - 18 K_1 K_2 - 2 K_1 K_3 + 3 K_1 - 2 K_2^2 + 8 K_2 + 7 K_3 + 2 K_4 + 9,O1O2O3O4U1U5O6U2U7O5O7U4U8U6O8U3,O1O2O3U4U5O4O6U1O5O7U3U8U6U7O8U2,O1O2O3U2O4U5U6U4U1O5O7U3O6O8U7U8,c,{'O1O2O3O4U2O5U6U5U1O7O8U7U3O6U8U4'},1,"<a href=""/flatknot/8.704155"">8.704155</a>",t^9-35t^7-74t^6+60t^5+142t^4-59t^3-110t^2+40t,-t^3+2t^2-t,,
8.704156,O1O2O3O4U2O5U6U5U1O7O8U7U4O6U3U8,3,19z^2+80z+85,-8w^4z^2+27w^3z^2-8w^3z+88w^2z+85w,False,False,"[[ 0 -1 -2  1  2  1 -2 -1  2],[ 1  0  0  2  2  0 -1  0  1],[ 2  0  0  2  1  0  1  0  2],[-1 -2 -2  0  1  1 -3  0  2],[-2 -2 -1 -1  0  0 -3  0  1],[-1  0  0 -1  0  0 -1  0 -1],[ 2  1 -1  3  3  1  0 -1  1],[ 1  0  0  0  0  0  1  0  1],[-2 -1 -2 -2 -1  1 -1 -1  0]]","[[ 0  2  2  1  1 -1 -1 -2 -2],[-2  0  1  0 -1  0 -2 -1 -3],[-2 -1  0  1 -2 -1 -1 -2 -1],[-1  0 -1  0 -1  0  0  0 -1],[-1  1  2  1  0  0 -2 -2 -3],[ 1  0  1  0  0  0  0  0  1],[ 1  2  1  0  2  0  0  0 -1],[ 2  1  2  0  2  0  0  0  1],[ 2  3  1  1  3 -1  1 -1  0]]",True,"[-2,-2,-1,-1,1,1,2,2,-1,0,1,0,2,1,3,-1,2,1,1,2,1,1,0,0,0,1,0,2,2,3,0,0,-1,0,1,-1]","[-2,-2,-1,-1,1,1,2,2,-1,-1,1,1,3,1,3,0,0,0,2,2,1,0,0,0,1,0,0,2,1,2,-1,-1,0,2,1,-1]",t^8+50t^6+285t^4+66t^2,"[-2,-2,-1,-1,1,1,2,2,-1,1,1,1,3,2,3,0,2,0,2,3,1,0,0,2,2,1,2,2,2,3,-1,-1,0,2,1,1]","[-2,-2,-1,-1,1,1,2,2,-1,-1,2,2,2,2,3,0,1,1,3,3,1,1,0,2,1,0,2,2,3,2,0,1,0,1,2,1]","[-2,-2,-1,-1,1,1,2,2,-1,-1,1,1,3,1,3,0,0,0,2,2,1,0,0,0,1,0,0,2,1,2,-1,-1,0,2,1,-1]",c,"[[{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {2, 5}, {4}, {3}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {2, 5}, {4}, {3}]]",1,4 K_1^3 - 8 K_1^2 - 12 K_1 K_2 + 3 K_1 + 4 K_2 + 5 K_3 + 5,O1O2O3O4U5U2O6U1U7O5O7U4U8U6O8U3,O1O2O3U4U5O4O6U1O7O5U3U8U7U6O8U2,O1O2O3U2O4U5U6U4U1O7O6U3O5O8U7U8,c,{'O1O2O3O4U2O5U6U5U1O7O8U7U4O6U3U8'},1,"<a href=""/flatknot/8.704156"">8.704156</a>",t^9-50t^7-136t^6+21t^5+240t^4+137t^3-194t^2-68t+24,0,,
8.704157,O1O2O3O4U2O5U6U5U1O7O8U7U4O6U8U3,3,19z^2+88z+101,19w^3z^2+88w^2z+101w,False,False,"[[ 0 -1 -2  2  2  1 -2 -1  1],[ 1  0  0  2  2  0 -1  0  0],[ 2  0  0  2  1  0  1  0  1],[-2 -2 -2  0  0  1 -3 -1  1],[-2 -2 -1  0  0  0 -3  0  1],[-1  0  0 -1  0  0 -1  0 -1],[ 2  1 -1  3  3  1  0 -1  0],[ 1  0  0  1  0  0  1  0  1],[-1  0 -1 -1 -1  1  0 -1  0]]","[[ 0  2  2  1  1 -1 -1 -2 -2],[-2  0  0  1  1 -1 -2 -2 -3],[-2  0  0  1  0  0 -2 -1 -3],[-1 -1 -1  0  1 -1  0 -1  0],[-1 -1  0 -1  0  0  0  0 -1],[ 1  1  0  1  0  0  0  0  1],[ 1  2  2  0  0  0  0  0 -1],[ 2  2  1  1  0  0  0  0  1],[ 2  3  3  0  1 -1  1 -1  0]]",True,"[-2,-2,-1,-1,1,1,2,2,0,-1,-1,1,2,2,3,-1,0,0,2,1,3,-1,1,0,1,0,0,0,0,1,0,0,-1,0,1,-1]","[-2,-2,-1,-1,1,1,2,2,-1,-1,1,0,1,3,3,0,0,1,0,1,2,0,1,0,0,1,0,0,2,2,1,-1,-1,0,-1,0]",t^8+42t^6+228t^4+9t^2,"[-2,-2,-1,-1,1,1,2,2,-1,1,1,2,3,2,3,0,2,3,2,1,1,0,2,2,1,1,1,2,2,3,-1,2,2,2,1,0]","[-2,-2,-1,-1,1,1,2,2,0,1,2,1,3,1,3,2,2,1,2,1,2,-1,2,2,2,3,2,1,3,2,0,0,1,2,1,-1]","[-2,-2,-1,-1,1,1,2,2,-1,-1,1,0,1,3,3,0,0,1,0,1,2,0,1,0,0,1,0,0,2,2,1,-1,-1,0,-1,0]",c,"[[{8, 1}, {5, 7}, {3, 6}, {2, 4}]]",0,16 K_1^3 - 20 K_1^2 - 16 K_1 K_2 - 4 K_1 + 10 K_2 + 4 K_3 + 11,O1O2O3O4U2U5O6U1U7O5O7U4U8U6O8U3,O1O2O3U4U5O4O6U1O5O7U3U8U7U6O8U2,O1O2O3U2O4U5U6U4U1O6O7U3O5O8U7U8,c,{'O1O2O3O4U2O5U6U5U1O7O8U7U4O6U8U3'},1,"<a href=""/flatknot/8.704157"">8.704157</a>",t^9-42t^7-66t^6+136t^5+86t^4-75t^3,0,,
8.704158,O1O2O3O4U2O5U6U5U1O7O8U7U8O6U3U4,4,8z^3+53z^2+114z+81,8w^4z^3+53w^3z^2+114w^2z+81w,False,False,"[[ 0 -1 -2  1  3  1 -2 -1  1],[ 1  0  0  1  2  0  0  0  0],[ 2  0  0  1  2  0  2  0  0],[-1 -1 -1  0  1  1 -2 -1  1],[-3 -2 -2 -1  0  1 -4 -1  1],[-1  0  0 -1 -1  0 -1  0  0],[ 2  0 -2  2  4  1  0  0  0],[ 1  0  0  1  1  0  0  0  1],[-1  0  0 -1 -1  0  0 -1  0]]","[[ 0  3  1  1  1 -1 -1 -2 -2],[-3  0  1  1 -1 -1 -2 -2 -4],[-1 -1  0  0 -1  0  0  0 -1],[-1 -1  0  0 -1 -1  0  0  0],[-1  1  1  1  0 -1 -1 -1 -2],[ 1  1  0  1  1  0  0  0  0],[ 1  2  0  0  1  0  0  0  0],[ 2  2  0  0  1  0  0  0  2],[ 2  4  1  0  2  0  0 -2  0]]",True,"[-3,-1,-1,-1,1,1,2,2,-1,-1,1,1,2,2,4,0,1,0,0,0,1,1,1,0,0,0,1,1,1,2,0,0,0,0,0,-2]","[-3,-1,-1,-1,1,1,2,2,-1,-1,1,1,2,2,4,0,1,0,0,0,1,1,1,0,0,0,1,1,1,2,0,0,0,0,0,-2]",t^8+43t^6+103t^4+49t^2+4,"[-2,-2,-1,-1,1,1,1,3,-2,1,1,2,3,3,3,1,1,1,2,3,1,0,1,2,1,3,1,2,2,2,-1,-1,1,0,3,3]","[-3,-1,-1,-1,1,1,2,2,1,3,3,2,3,1,3,1,1,1,1,1,2,0,2,1,3,3,2,2,2,3,0,1,1,1,1,-2]","[-2,-2,-1,-1,1,1,1,3,-2,0,0,0,1,2,4,0,0,0,0,1,2,0,0,0,1,2,1,0,1,1,0,-1,-1,-1,-1,1]",c,"[[{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {6}, {3, 5}, {2}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {5}, {2, 3}, {1}], [{8, 7}, {6}, {3, 5}, {1, 4}, {2}]]",1,8 K_1^3 + 4 K_1^2 K_2 - 12 K_1^2 - 10 K_1 K_2 - 4 K_1 K_3 - K_1 + 6 K_2 + 3 K_3 + K_4 + 6,O1O2O3O4U1U2O5U6U7O6O7U4U8U5O8U3,O1O2O3U4U5O4O5U1O6O7U3U8U6U7O8U2,O1O2O3U2O4U5U6U4U1O5O6U3O7O8U7U8,c,{'O1O2O3O4U2O5U6U5U1O7O8U7U8O6U3U4'},1,"<a href=""/flatknot/8.704158"">8.704158</a>",t^9-41t^7-80t^6+61t^5+160t^4+10t^3-110t^2-39t+22,-t^3+2t^2-t,,
8.704159,O1O2O3O4U2O5U6U5U1O7O8U7U8O6U4U3,4,8z^3+54z^2+113z+75,8w^4z^3+54w^3z^2+113w^2z+75w,False,False,"[[ 0 -1 -2  2  2  1 -2 -1  1],[ 1  0  0  2  1  0  0  0  0],[ 2  0  0  2  1  0  2  0  0],[-2 -2 -2  0  0  1 -3 -1  1],[-2 -1 -1  0  0  1 -3 -1  1],[-1  0  0 -1 -1  0 -1  0  0],[ 2  0 -2  3  3  1  0  0  0],[ 1  0  0  1  1  0  0  0  1],[-1  0  0 -1 -1  0  0 -1  0]]","[[ 0  2  2  1  1 -1 -1 -2 -2],[-2  0  0  1  1 -1 -1 -1 -3],[-2  0  0  1  1 -1 -2 -2 -3],[-1 -1 -1  0  0  0  0  0 -1],[-1 -1 -1  0  0 -1  0  0  0],[ 1  1  1  0  1  0  0  0  0],[ 1  1  2  0  0  0  0  0  0],[ 2  1  2  0  0  0  0  0  2],[ 2  3  3  1  0  0  0 -2  0]]",True,"[-2,-2,-1,-1,1,1,2,2,0,-1,-1,1,1,1,3,-1,-1,1,2,2,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-2]","[-2,-2,-1,-1,1,1,2,2,-2,0,0,0,1,3,3,0,0,0,0,1,2,0,0,0,1,2,1,0,1,1,0,-1,-1,-1,-1,0]",t^8+40t^6+105t^4+62t^2+4,"[-2,-2,-1,-1,1,1,2,2,-2,1,1,3,3,2,3,1,1,2,3,1,1,0,2,1,2,2,2,2,1,2,0,2,2,2,2,0]","[-2,-2,-1,-1,1,1,2,2,0,2,2,1,2,1,2,2,2,2,2,1,3,0,2,1,3,3,2,2,2,3,0,1,1,1,1,-2]","[-2,-2,-1,-1,1,1,2,2,-2,0,0,0,1,3,3,0,0,0,0,1,2,0,0,0,1,2,1,0,1,1,0,-1,-1,-1,-1,0]",c,"[[{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}]]",1,- 4 K_1^2 + 2 K_2 + 3,O1O2O3O4U2U1O5U6U7O6O7U4U8U5O8U3,O1O2O3U4U5O4O5U1O6O7U3U8U7U6O8U2,O1O2O3U2O4U5U6U4U1O6O5U3O7O8U7U8,c,{'O1O2O3O4U2O5U6U5U1O7O8U7U8O6U4U3'},1,"<a href=""/flatknot/8.704159"">8.704159</a>",t^9-40t^7-52t^6+105t^5+42t^4-109t^3-6t^2+31t+4,0,,
