name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.704165,O1O2O3O4U2O5U6U5U3O7O8U4U8O6U1U7,4,12z^2+89z+131,12w^3z^2+89w^2z+131w,False,False,"[[ 0 -1 -2  1  1  1 -2  1  1],[ 1  0 -2  1  2  1 -2  1  1],[ 2  2  0  1  2  0  0  1  1],[-1 -1 -1  0  1  0 -3  0  1],[-1 -2 -2 -1  0  0 -3  1  1],[-1 -1  0  0  0  0 -1 -1  0],[ 2  2  0  3  3  1  0  1  1],[-1 -1 -1  0 -1  1 -1  0  0],[-1 -1 -1 -1 -1  0 -1  0  0]]","[[ 0  1  1  1  1  1 -1 -2 -2],[-1  0  1  1  0  0 -1 -1 -3],[-1 -1  0  1  1  0 -2 -2 -3],[-1 -1 -1  0  0  0 -1 -1 -1],[-1  0 -1  0  0  1 -1 -1 -1],[-1  0  0  0 -1  0 -1  0 -1],[ 1  1  2  1  1  1  0 -2 -2],[ 2  1  2  1  1  0  2  0  0],[ 2  3  3  1  1  1  2  0  0]]",True,"[-1,-1,-1,-1,-1,1,2,2,-1,-1,0,0,1,1,3,-1,-1,0,2,2,3,0,0,1,1,1,-1,1,1,1,1,0,1,2,2,0]","[-2,-2,-1,1,1,1,1,1,0,-1,0,0,2,2,2,-1,1,2,2,2,3,0,1,1,1,1,1,-1,-1,0,-1,0,0,0,0,-1]",t^8+49t^6+170t^4+61t^2+1,"[-2,-2,-1,1,1,1,1,1,0,-1,0,0,2,2,2,-1,1,2,2,2,3,0,1,1,1,1,1,-1,-1,0,-1,0,0,0,0,-1]","[-1,-1,-1,-1,-1,1,2,2,-1,-1,0,0,1,2,2,-1,0,1,0,0,1,0,0,1,0,2,-1,1,2,3,1,2,2,-1,-1,0]","[-2,-2,-1,1,1,1,1,1,0,2,0,1,1,1,2,2,1,1,1,3,3,1,1,1,1,2,-1,0,0,0,0,0,-1,-1,-1,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {3, 6}, {5}, {2}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {4}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {2, 6}, {4, 5}, {3}], [{8, 1}, {7}, {3, 6}, {2, 5}, {4}], [{8, 1}, {7}, {4, 6}, {5}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {5}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {1, 6}, {4}, {3}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {3, 5}, {4}, {1}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {4, 5}, {3}, {1}], [{8, 2}, {6, 7}, {5}, {3, 4}, {1}], [{8, 2}, {7}, {4, 6}, {5}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {1, 6}, {5}, {4}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {5, 6}, {2}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {2, 6}, {4}, {1}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {4, 6}, {2}, {1}], [{8, 3}, {5, 7}, {6}, {2, 4}, {1}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {1, 5}, {4}, {2}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {2, 5}, {4}, {1}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {4}, {1, 2}], [{8, 3}, {7}, {1, 6}, {4, 5}, {2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {5, 6}, {3}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {5, 6}, {3}, {1}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {1, 6}, {3}, {2}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {5, 6}, {3}, {1, 2}], [{8, 4}, {7}, {6}, {1, 5}, {2, 3}], [{8, 4}, {7}, {6}, {2, 5}, {1, 3}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {4, 6}, {3}, {2}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {4, 6}, {3}, {1}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {4, 6}, {2}, {1}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {4, 6}, {1, 3}, {2}], [{8, 5}, {7}, {4, 6}, {2, 3}, {1}], [{8, 5}, {7}, {4, 6}, {3}, {1, 2}], [{8, 5}, {7}, {4, 6}, {3}, {2}, {1}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {4, 5}, {3}, {2}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {4, 5}, {3}, {1}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {1, 4}, {2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {2, 5}, {3}, {1}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {5}, {1, 3}, {2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {3, 4}, {2}, {1}], [{8, 6}, {7}, {1, 5}, {4}, {2, 3}], [{8, 6}, {7}, {2, 5}, {4}, {1, 3}], [{8, 6}, {7}, {4, 5}, {3}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {2, 5}, {4}, {1}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8}, {1, 7}, {3, 6}, {2, 5}, {4}], [{8}, {3, 7}, {2, 6}, {5}, {1, 4}], [{8}, {4, 7}, {1, 6}, {5}, {2, 3}], [{8}, {4, 7}, {2, 6}, {1, 5}, {3}], [{8}, {4, 7}, {6}, {3, 5}, {1, 2}], [{8}, {5, 7}, {1, 6}, {2, 4}, {3}], [{8}, {6, 7}, {2, 5}, {1, 4}, {3}], [{8}, {7}, {1, 6}, {2, 5}, {3, 4}], [{8}, {7}, {4, 6}, {1, 5}, {2, 3}], [{8}, {7}, {4, 6}, {2, 5}, {1, 3}], [{8}, {7}, {5, 6}, {1, 4}, {2, 3}], [{8}, {7}, {5, 6}, {2, 4}, {1, 3}]]",2,12 K_1^3 - 36 K_1^2 - 28 K_1 K_2 + 5 K_1 + 18 K_2 + 11 K_3 + 19,O1O2O3O4U5U4O6U7U1O7O5U2U8U6O8U3,O1O2O3U4U5O6O5U1O7O4U7U8U3U6O8U2,O1O2O3U2O4U5U1U4U6O7O6U3O8O5U8U7,c,{'O1O2O3O4U2O5U6U5U3O7O8U4U8O6U1U7'},1,"<a href=""/flatknot/8.704165"">8.704165</a>",t^9-53t^7-152t^6-14t^5+270t^4+150t^3-80t^2-72t-38,2t^2-4t,,
8.704166,O1O2O3O4U2O5U6U5U3O7O8U7U1O6U4U8,4,4z^3+34z^2+107z+111,4w^4z^3+34w^3z^2+107w^2z+111w,False,False,"[[ 0 -1 -2  1  2  1 -2 -1  2],[ 1  0 -1  1  2  0 -1  0  2],[ 2  1  0  1  2  0  1  0  1],[-1 -1 -1  0  0  0 -2  0  0],[-2 -2 -2  0  0  1 -3  0  1],[-1  0  0  0 -1  0 -1  0 -1],[ 2  1 -1  2  3  1  0 -1  1],[ 1  0  0  0  0  0  1  0  1],[-2 -2 -1  0 -1  1 -1 -1  0]]","[[ 0  2  2  1  1 -1 -1 -2 -2],[-2  0  1  1  0  0 -2 -2 -3],[-2 -1  0  1  0 -1 -2 -1 -1],[-1 -1 -1  0  0  0  0  0 -1],[-1  0  0  0  0  0 -1 -1 -2],[ 1  0  1  0  0  0  0  0  1],[ 1  2  2  0  1  0  0 -1 -1],[ 2  2  1  0  1  0  1  0  1],[ 2  3  1  1  2 -1  1 -1  0]]",True,"[-2,-2,-1,-1,1,1,2,2,-1,-1,0,0,2,2,3,-1,0,1,2,1,1,0,0,0,0,1,0,1,1,2,0,0,-1,1,1,-1]","[-2,-2,-1,-1,1,1,2,2,-1,-1,0,0,2,2,3,-1,0,1,2,1,1,0,0,0,0,1,0,1,1,2,0,0,-1,1,1,-1]",t^8+38t^6+137t^4+37t^2+1,"[-2,-2,-1,-1,1,1,2,2,-1,0,1,2,3,2,3,0,2,1,2,1,3,0,1,2,1,1,2,2,3,2,0,1,1,2,2,-1]","[-2,-2,-1,-1,1,1,2,2,-1,1,2,1,2,3,3,1,2,1,3,1,2,0,1,2,1,2,2,2,2,3,0,0,0,2,1,-1]","[-2,-2,-1,-1,1,1,2,2,-1,-1,1,1,2,1,3,0,1,0,1,1,2,0,0,0,1,0,0,1,2,2,0,-1,-1,0,0,-1]",c,"[[{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {1, 6}, {5}, {2}]]",1,20 K_1^3 - 20 K_1^2 - 16 K_1 K_2 - 7 K_1 + 10 K_2 + 3 K_3 + 11,O1O2O3O4U5U1O6U4U7O5O7U2U8U6O8U3,O1O2O3U4U5O4O6U1O7O5U6U8U3U7O8U2,O1O2O3U2O4U5U1U4U6O7O5U3O6O8U7U8,c,{'O1O2O3O4U2O5U6U5U3O7O8U7U1O6U4U8'},1,"<a href=""/flatknot/8.704166"">8.704166</a>",t^9-38t^7-88t^6+31t^5+120t^4-75t^3-74t^2+34t-2,0,,
8.704167,O1O2O3O4U2O5U6U5U3O7O8U7U1O6U8U4,4,19z^2+104z+133,19w^3z^2+104w^2z+133w,False,False,"[[ 0 -1 -2  1  3  1 -2 -1  1],[ 1  0 -1  1  3  0 -1  0  1],[ 2  1  0  1  2  0  1  0  0],[-1 -1 -1  0  0  0 -2  0 -1],[-3 -3 -2  0  0  1 -3 -1  0],[-1  0  0  0 -1  0 -1  0 -1],[ 2  1 -1  2  3  1  0 -1  0],[ 1  0  0  0  1  0  1  0  1],[-1 -1  0  1  0  1  0 -1  0]]","[[ 0  3  1  1  1 -1 -1 -2 -2],[-3  0  1  0  0 -1 -3 -2 -3],[-1 -1  0  0 -1  0  0  0 -1],[-1  0  0  0 -1  0 -1 -1 -2],[-1  0  1  1  0 -1 -1  0  0],[ 1  1  0  0  1  0  0  0  1],[ 1  3  0  1  1  0  0 -1 -1],[ 2  2  0  1  0  0  1  0  1],[ 2  3  1  2  0 -1  1 -1  0]]",True,"[-3,-1,-1,-1,1,1,2,2,-1,0,0,1,3,2,3,0,1,0,0,0,1,1,0,1,1,2,1,1,0,0,0,0,-1,1,1,-1]","[-3,-1,-1,-1,1,1,2,2,-1,0,0,1,3,2,3,0,1,0,0,0,1,1,0,1,1,2,1,1,0,0,0,0,-1,1,1,-1]",t^8+39t^6+173t^4+57t^2,"[-2,-2,-1,-1,1,1,1,3,-1,0,1,2,3,3,3,0,2,1,2,3,2,0,1,2,1,1,2,2,1,3,0,1,2,1,3,2]","[-3,-1,-1,-1,1,1,2,2,2,2,3,1,3,2,3,-1,0,1,2,1,2,1,1,1,3,3,2,2,2,3,0,0,0,2,1,-1]","[-2,-2,-1,-1,1,1,1,3,-1,-1,1,0,1,2,3,0,1,0,0,1,2,0,1,0,0,1,1,0,1,3,1,1,0,0,-1,0]",c,"[[{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {6}, {1, 4}, {2}]]",1,20 K_1^3 + 8 K_1^2 K_2 - 32 K_1^2 - 18 K_1 K_2 - 4 K_1 K_3 - 6 K_1 + 14 K_2 + 4 K_3 + 15,O1O2O3O4U1U5O6U4U7O5O7U2U8U6O8U3,O1O2O3U4U5O4O6U1O5O7U6U8U3U7O8U2,O1O2O3U2O4U5U1U4U6O5O7U3O6O8U7U8,c,{'O1O2O3O4U2O5U6U5U3O7O8U7U1O6U8U4'},1,"<a href=""/flatknot/8.704167"">8.704167</a>",t^9-37t^7-78t^6+77t^5+136t^4-124t^3+24t^2+16t,-t^3+2t^2-t,,
8.704168,O1O2O3O4U2O5U6U5U3O7O8U7U4O6U1U8,4,8z^3+49z^2+110z+89,8w^4z^3+49w^3z^2+110w^2z+89w,False,False,"[[ 0 -1 -2  1  2  1 -2 -1  2],[ 1  0 -2  1  3  1 -2  0  2],[ 2  2  0  1  2  0  0  0  1],[-1 -1 -1  0  1  0 -3  0  0],[-2 -3 -2 -1  0  0 -3  0  1],[-1 -1  0  0  0  0 -1  0 -1],[ 2  2  0  3  3  1  0 -1  1],[ 1  0  0  0  0  0  1  0  1],[-2 -2 -1  0 -1  1 -1 -1  0]]","[[ 0  2  2  1  1 -1 -1 -2 -2],[-2  0  1  0 -1  0 -3 -2 -3],[-2 -1  0  1  0 -1 -2 -1 -1],[-1  0 -1  0  0  0 -1  0 -1],[-1  1  0  0  0  0 -1 -1 -3],[ 1  0  1  0  0  0  0  0  1],[ 1  3  2  1  1  0  0 -2 -2],[ 2  2  1  0  1  0  2  0  0],[ 2  3  1  1  3 -1  2  0  0]]",True,"[-2,-2,-1,-1,1,1,2,2,-1,0,1,0,3,2,3,-1,0,1,2,1,1,0,0,1,0,1,0,1,1,3,0,0,-1,2,2,0]","[-2,-2,-1,-1,1,1,2,2,-1,0,1,0,3,2,3,-1,0,1,2,1,1,0,0,1,0,1,0,1,1,3,0,0,-1,2,2,0]",t^8+54t^6+271t^4+105t^2+1,"[-2,-2,-1,-1,1,1,2,2,0,-1,1,2,3,2,3,-1,2,0,2,1,3,0,1,1,0,1,2,2,3,2,0,0,1,1,2,-1]","[-2,-2,-1,-1,1,1,2,2,-1,1,2,1,2,3,3,0,1,0,3,1,2,0,1,2,0,2,1,2,2,3,0,-1,-1,2,1,0]","[-2,-2,-1,-1,1,1,2,2,0,-1,2,1,3,1,3,0,2,0,1,1,2,0,0,0,1,0,1,1,2,3,0,-1,0,0,1,-1]",c,"[[{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}]]",1,- 16 K_1^4 + 8 K_1^3 + 28 K_1^2 K_2 - 10 K_1^2 - 16 K_1 K_2 - 10 K_1 K_3 + 2 K_1 - 2 K_2^2 + 4 K_2 + 6 K_3 + K_4 + 6,O1O2O3O4U5U4O6U1U7O5O7U2U8U6O8U3,O1O2O3U4U5O4O6U1O7O5U7U8U3U6O8U2,O1O2O3U2O4U5U1U4U6O7O6U3O5O8U7U8,c,{'O1O2O3O4U2O5U6U5U3O7O8U7U4O6U1U8'},1,"<a href=""/flatknot/8.704168"">8.704168</a>",t^9-54t^7-158t^6+69t^5+464t^4-135t^3-556t^2+235t+198,0,,
8.704169,O1O2O3O4U2O5U6U5U3O7O8U7U8O6U1U4,3,16z^2+81z+99,-4w^4z^2+20w^3z^2-12w^3z+93w^2z+99w,False,False,"[[ 0 -1 -2  1  3  1 -2 -1  1],[ 1  0 -1  2  3  1 -1 -1  1],[ 2  1  0  1  2  0  1  0  0],[-1 -2 -1  0  0  0 -2  0  0],[-3 -3 -2  0  0  1 -4 -1  1],[-1 -1  0  0 -1  0 -1  0  0],[ 2  1 -1  2  4  1  0  0  0],[ 1  1  0  0  1  0  0  0  1],[-1 -1  0  0 -1  0  0 -1  0]]","[[ 0  3  1  1  1 -1 -1 -2 -2],[-3  0  1  1  0 -1 -3 -2 -4],[-1 -1  0  0  0  0 -1  0 -1],[-1 -1  0  0  0 -1 -1  0  0],[-1  0  0  0  0  0 -2 -1 -2],[ 1  1  0  1  0  0  1  0  0],[ 1  3  1  1  2 -1  0 -1 -1],[ 2  2  0  0  1  0  1  0  1],[ 2  4  1  0  2  0  1 -1  0]]",True,"[-3,-1,-1,-1,1,1,2,2,-1,-1,0,1,3,2,4,0,0,0,1,0,1,0,1,1,0,0,0,2,1,2,-1,0,0,1,1,-1]","[-3,-1,-1,-1,1,1,2,2,-1,-1,0,1,3,2,4,0,0,0,1,0,1,0,1,1,0,0,0,2,1,2,-1,0,0,1,1,-1]",t^8+49t^6+120t^4+36t^2,"[-2,-2,-1,-1,1,1,1,3,-1,0,1,2,3,3,3,0,1,1,2,3,1,1,0,1,1,1,2,2,1,3,0,0,2,0,3,3]","[-3,-1,-1,-1,1,1,2,2,2,3,3,1,3,1,3,0,0,0,2,1,2,0,1,1,3,3,1,2,2,3,-1,0,0,1,1,-1]","[-2,-2,-1,-1,1,1,1,3,-1,0,1,0,1,2,4,0,1,0,0,1,2,1,1,0,0,1,1,1,2,3,0,0,-1,0,-1,0]",c,"[[{8, 7}, {3, 6}, {2, 5}, {1, 4}]]",1,- 8 K_1^4 + 36 K_1^3 + 16 K_1^2 K_2 - 42 K_1^2 - 34 K_1 K_2 - 10 K_1 K_3 - 10 K_1 + 22 K_2 + 8 K_3 + 2 K_4 + 21,O1O2O3O4U1U4O5U6U7O6O7U2U8U5O8U3,O1O2O3U4U5O4O5U1O6O7U6U8U3U7O8U2,O1O2O3U2O4U5U1U4U6O5O6U3O7O8U7U8,c,{'O1O2O3O4U2O5U6U5U3O7O8U7U8O6U1U4'},1,"<a href=""/flatknot/8.704169"">8.704169</a>",t^9-47t^7-108t^6+70t^5+246t^4-8t^3-150t^2+20t+48,-t^3+2t^2-t,,
8.704170,O1O2O3O4U2O5U6U5U4O7O8U1U3O6U8U7,3,15z^2+68z+77,-4w^4z^2+19w^3z^2-4w^3z+72w^2z+77w,False,False,"[[ 0 -2 -2  1  2  1 -2  1  1],[ 2  0 -1  2  1  0 -1  2  1],[ 2  1  0  2  1  0  0  1  1],[-1 -2 -2  0  0  0 -3  1  0],[-2 -1 -1  0  0  0 -3 -1 -1],[-1  0  0  0  0  0 -1 -1 -1],[ 2  1  0  3  3  1  0  0  1],[-1 -2 -1 -1  1  1  0  0  0],[-1 -1 -1  0  1  1 -1  0  0]]","[[ 0  2  1  1  1  1 -2 -2 -2],[-2  0  0  0 -1 -1 -1 -1 -3],[-1  0  0  0  1  0 -2 -2 -3],[-1  0  0  0 -1 -1  0  0 -1],[-1  1 -1  1  0  0 -1 -2  0],[-1  1  0  1  0  0 -1 -1 -1],[ 2  1  2  0  1  1  0  1  0],[ 2  1  2  0  2  1 -1  0 -1],[ 2  3  3  1  0  1  0  1  0]]",True,"[-2,-1,-1,-1,-1,2,2,2,0,0,1,1,1,1,3,0,-1,0,2,2,3,1,1,0,0,1,0,1,2,0,1,1,1,-1,0,1]","[-2,-2,-2,1,1,1,1,2,-1,-1,0,1,2,2,1,0,0,1,1,2,1,1,1,0,3,3,-1,-1,0,0,0,0,1,-1,1,0]",t^8+44t^6+304t^4+40t^2,"[-2,-2,-2,1,1,1,1,2,-1,0,0,2,2,3,1,1,1,2,3,1,3,1,2,3,2,3,0,0,-1,1,-1,0,0,1,1,0]","[-2,-1,-1,-1,-1,2,2,2,0,0,1,1,1,3,3,0,-1,1,3,1,2,0,1,2,2,2,0,0,1,1,2,3,3,1,0,-1]","[-2,-2,-2,1,1,1,1,2,-1,-1,0,1,2,2,1,0,0,1,1,2,1,1,1,0,3,3,-1,-1,0,0,0,0,1,-1,1,0]",c,"[[{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {3, 6}, {5}, {2}]]",1,4 K_1^3 - 6 K_1^2 - 12 K_1 K_2 - 2 K_1 K_3 + 3 K_1 - 2 K_2^2 + 4 K_2 + 5 K_3 + 2 K_4 + 5,O1O2O3O4U5U6O7U2U4O6O5U1U8U7O8U3,O1O2O3U4U5O6O7U1O5O4U6U8U7U3O8U2,O1O2O3U2O4U1U5U4U6O7O8U3O5O6U8U7,c,{'O1O2O3O4U2O5U6U5U4O7O8U1U3O6U8U7'},1,"<a href=""/flatknot/8.704170"">8.704170</a>",t^9-48t^7-68t^6+192t^5-24t^4-136t^3+152t^2+52t+8,2t^2-4t,,
