name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.704175,O1O2O3O4U2O5U6U5U4O7O8U3U1O6U8U7,4,3z^3+40z^2+116z+97,3w^4z^3+40w^3z^2+116w^2z+97w,False,False,"[[ 0 -1 -2  0  2  1 -2  1  1],[ 1  0 -2  1  1  0 -2  2  1],[ 2  2  0  2  1  0  0  1  1],[ 0 -1 -2  0  0  0 -2  1  0],[-2 -1 -1  0  0  0 -3 -1 -1],[-1  0  0  0  0  0 -1 -1 -1],[ 2  2  0  2  3  1  0  0  1],[-1 -2 -1 -1  1  1  0  0  0],[-1 -1 -1  0  1  1 -1  0  0]]","[[ 0  2  1  1  1  0 -1 -2 -2],[-2  0  0 -1 -1  0 -1 -1 -3],[-1  0  0 -1 -1  0  0  0 -1],[-1  1  1  0  0  0 -1 -1 -1],[-1  1  1  0  0 -1 -2 -1  0],[ 0  0  0  0  1  0 -1 -2 -2],[ 1  1  0  1  2  1  0 -2 -2],[ 2  1  0  1  1  2  2  0  0],[ 2  3  1  1  0  2  2  0  0]]",True,"[-2,-1,-1,-1,0,1,2,2,0,1,1,0,1,1,3,1,1,0,0,0,1,0,0,1,1,1,1,2,1,0,1,2,2,2,2,0]","[-2,-2,-1,0,1,1,1,2,0,-1,0,2,2,3,1,-1,0,2,3,2,3,0,1,2,0,2,1,1,0,2,-1,0,0,1,1,0]",t^8+42t^6+298t^4+50t^2+1,"[-2,-2,-1,0,1,1,1,2,0,-1,0,2,2,3,1,-1,0,2,3,2,3,0,1,2,0,2,1,1,0,2,-1,0,0,1,1,0]","[-2,-1,-1,-1,0,1,2,2,0,0,1,2,2,1,3,0,1,0,0,3,2,1,1,1,2,2,1,2,2,3,0,0,0,-1,-1,0]","[-2,-2,-1,0,1,1,1,2,0,2,2,0,1,1,1,2,2,1,0,1,3,1,0,2,1,1,0,1,0,0,-1,-1,0,0,1,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {3, 6}, {5}, {4}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {3, 4}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {4}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {3, 5}, {1}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {4, 6}, {3}, {1}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {3, 4}, {1}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {5, 6}, {4}, {2}], [{8, 3}, {1, 7}, {6}, {5}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {4, 6}, {5}, {1}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {1, 6}, {5}, {2}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {2, 5}, {4}, {1}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {4, 6}, {1, 5}, {2}], [{8, 3}, {7}, {6}, {2, 5}, {1, 4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {2, 6}, {5}, {3}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {1, 6}, {5}, {2}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {1, 6}, {2, 5}, {3}], [{8, 4}, {7}, {3, 6}, {5}, {1, 2}], [{8, 4}, {7}, {6}, {1, 5}, {2, 3}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {2, 6}, {4}, {3}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {1, 6}, {2, 4}, {3}], [{8, 5}, {7}, {3, 6}, {2, 4}, {1}], [{8, 5}, {7}, {6}, {2, 4}, {1, 3}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {4}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {4}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {3, 5}, {2}, {1}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {3, 4}, {2}, {1}], [{8, 6}, {7}, {1, 5}, {2, 4}, {3}], [{8, 6}, {7}, {2, 5}, {1, 4}, {3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {2, 5}, {3}, {1}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {1, 5}, {2, 4}, {3}], [{8, 7}, {6}, {1, 5}, {3, 4}, {2}], [{8, 7}, {6}, {1, 5}, {4}, {2, 3}], [{8}, {1, 7}, {2, 6}, {4, 5}, {3}], [{8}, {2, 7}, {1, 6}, {3, 5}, {4}], [{8}, {2, 7}, {3, 6}, {4, 5}, {1}], [{8}, {3, 7}, {1, 6}, {2, 5}, {4}], [{8}, {4, 7}, {2, 6}, {1, 5}, {3}], [{8}, {4, 7}, {2, 6}, {3, 5}, {1}], [{8}, {4, 7}, {2, 6}, {5}, {1, 3}], [{8}, {4, 7}, {3, 6}, {1, 5}, {2}], [{8}, {4, 7}, {6}, {1, 5}, {2, 3}], [{8}, {5, 7}, {1, 6}, {3, 4}, {2}], [{8}, {6, 7}, {1, 5}, {2, 4}, {3}], [{8}, {6, 7}, {4, 5}, {2, 3}, {1}], [{8}, {7}, {3, 6}, {2, 5}, {1, 4}]]",2,4 K_1^3 - 2 K_1^2 - 4 K_1 K_2 - K_1 + K_2 + K_3 + 2,O1O2O3O4U5U6O7U4U2O6O5U1U8U7O8U3,O1O2O3U4U5O6O7U1O5O4U7U8U6U3O8U2,O1O2O3U2O4U1U5U4U6O7O8U3O6O5U8U7,c,{'O1O2O3O4U2O5U6U5U4O7O8U3U1O6U8U7'},1,"<a href=""/flatknot/8.704175"">8.704175</a>",t^9-44t^7-78t^6+63t^5-24t^4-56t^3+206t^2+28t+4,t^2-2t,,
8.704176,O1O2O3O4U2O5U6U5U4O7O8U3U7O6U1U8,4,13z^2+94z+137,13w^3z^2+94w^2z+137w,False,False,"[[ 0 -1 -2  0  2  1 -2  0  2],[ 1  0 -2  1  2  1 -2  1  2],[ 2  2  0  2  1  0  0  1  1],[ 0 -1 -2  0  0  0 -3  1  1],[-2 -2 -1  0  0  0 -3  0 -1],[-1 -1  0  0  0  0 -1  0 -1],[ 2  2  0  3  3  1  0  0  1],[ 0 -1 -1 -1  0  0  0  0  1],[-2 -2 -1 -1  1  1 -1 -1  0]]","[[ 0  2  2  1  0  0 -1 -2 -2],[-2  0  1  1 -1 -1 -2 -1 -1],[-2 -1  0  0  0  0 -2 -1 -3],[-1 -1  0  0  0  0 -1  0 -1],[ 0  1  0  0  0  1 -1 -2 -3],[ 0  1  0  0 -1  0 -1 -1  0],[ 1  2  2  1  1  1  0 -2 -2],[ 2  1  1  0  2  1  2  0  0],[ 2  1  3  1  3  0  2  0  0]]",True,"[-2,-2,-1,0,0,1,2,2,-1,-1,1,1,2,1,1,0,0,0,2,1,3,0,0,1,0,1,-1,1,2,3,1,1,0,2,2,0]","[-2,-2,-1,0,0,1,2,2,-1,-1,1,1,2,1,1,0,0,0,2,1,3,0,0,1,0,1,-1,1,2,3,1,1,0,2,2,0]",t^8+51t^6+334t^4+54t^2,"[-2,-2,-1,0,0,1,2,2,0,-1,-1,2,2,1,3,-1,0,1,3,3,3,0,0,1,1,1,-1,1,2,1,1,2,1,1,2,1]","[-2,-2,-1,0,0,1,2,2,-1,1,2,2,1,1,3,2,1,1,1,3,3,1,1,1,2,3,-1,0,2,1,0,-1,0,-1,-1,0]","[-2,-2,-1,0,0,1,2,2,0,2,0,3,1,1,3,2,1,2,0,1,1,1,1,1,2,2,-1,0,1,0,0,1,0,-1,0,1]",c,"[[{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}]]",1,12 K_1^3 + 4 K_1^2 K_2 - 36 K_1^2 - 32 K_1 K_2 - 4 K_1 K_3 + 7 K_1 + 18 K_2 + 13 K_3 + K_4 + 18,O1O2O3O4U5U4O6U7U2O5O7U1U8U6O8U3,O1O2O3U4U5O6O4U1O7O5U7U8U6U3O8U2,O1O2O3U2O4U1U5U4U6O7O6U3O8O5U7U8,c,{'O1O2O3O4U2O5U6U5U4O7O8U3U7O6U1U8'},1,"<a href=""/flatknot/8.704176"">8.704176</a>",t^9-51t^7-130t^6-42t^5+18t^4+30t^3+416t^2+446t-30,0,,
8.704177,O1O2O3O4U2O5U6U5U4O7O8U3U8O6U1U7,4,10z^2+91z+143,10w^3z^2+91w^2z+143w,False,False,"[[ 0 -1 -2  0  2  1 -2  1  1],[ 1  0 -2  1  2  1 -2  1  1],[ 2  2  0  2  1  0  0  1  1],[ 0 -1 -2  0  0  0 -3  1  1],[-2 -2 -1  0  0  0 -3 -1  0],[-1 -1  0  0  0  0 -1 -1  0],[ 2  2  0  3  3  1  0  1  1],[-1 -1 -1 -1  1  1 -1  0  0],[-1 -1 -1 -1  0  0 -1  0  0]]","[[ 0  2  1  1  1  0 -1 -2 -2],[-2  0  0  0 -1  0 -2 -1 -3],[-1  0  0  0  0 -1 -1 -1 -1],[-1  0  0  0 -1  0 -1  0 -1],[-1  1  0  1  0 -1 -1 -1 -1],[ 0  0  1  0  1  0 -1 -2 -3],[ 1  2  1  1  1  1  0 -2 -2],[ 2  1  1  0  1  2  2  0  0],[ 2  3  1  1  1  3  2  0  0]]",True,"[-2,-1,-1,-1,0,1,2,2,0,0,1,0,2,1,3,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,2,3,2,2,0]","[-2,-2,-1,0,1,1,1,2,0,-1,-1,2,2,2,1,-1,0,2,2,3,3,0,1,1,1,1,0,0,1,2,0,-1,0,0,1,1]",t^8+48t^6+206t^4+31t^2+1,"[-2,-2,-1,0,1,1,1,2,0,-1,-1,2,2,2,1,-1,0,2,2,3,3,0,1,1,1,1,0,0,1,2,0,-1,0,0,1,1]","[-2,-1,-1,-1,0,1,2,2,0,1,1,2,1,1,3,0,1,0,1,2,2,0,0,1,2,2,1,1,2,3,0,-1,0,-1,-1,0]","[-2,-2,-1,0,1,1,1,2,0,2,2,0,1,1,1,2,3,1,1,1,3,1,1,1,1,2,0,1,1,0,-1,0,0,0,1,0]",c,"[[{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {3, 6}, {4}, {2}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}]]",1,12 K_1^3 + 4 K_1^2 K_2 - 42 K_1^2 - 40 K_1 K_2 - 4 K_1 K_3 + 11 K_1 - 4 K_2^2 + 21 K_2 + 17 K_3 + 3 K_4 + 23,O1O2O3O4U5U4O6U7U2O7O5U1U8U6O8U3,O1O2O3U4U5O6O5U1O7O4U7U8U6U3O8U2,O1O2O3U2O4U1U5U4U6O7O6U3O8O5U8U7,c,{'O1O2O3O4U2O5U6U5U4O7O8U3U8O6U1U7'},1,"<a href=""/flatknot/8.704177"">8.704177</a>",t^9-50t^7-122t^6-29t^5+40t^4+57t^3+16t^2-25t+6,t^2-2t,,
8.704178,O1O2O3O4U2O5U6U5U4O7O8U7U1O6U3U8,4,3z^3+30z^2+106z+117,3w^4z^3+30w^3z^2+106w^2z+117w,False,False,"[[ 0 -1 -2  1  2  1 -2 -1  2],[ 1  0 -1  1  1  0 -1  0  2],[ 2  1  0  2  1  0  1  0  1],[-1 -1 -2  0  1  1 -3  0  1],[-2 -1 -1 -1  0  0 -3  0 -1],[-1  0  0 -1  0  0 -1  0 -1],[ 2  1 -1  3  3  1  0 -1  1],[ 1  0  0  0  0  0  1  0  1],[-2 -2 -1 -1  1  1 -1 -1  0]]","[[ 0  2  2  1  1 -1 -1 -2 -2],[-2  0  1  1 -1 -1 -2 -1 -1],[-2 -1  0  0 -1  0 -1 -1 -3],[-1 -1  0  0 -1  0  0  0 -1],[-1  1  1  1  0  0 -1 -2 -3],[ 1  1  0  0  0  0  0  0  1],[ 1  2  1  0  1  0  0 -1 -1],[ 2  1  1  0  2  0  1  0  1],[ 2  1  3  1  3 -1  1 -1  0]]",True,"[-2,-2,-1,-1,1,1,2,2,-1,-1,1,1,2,1,1,0,1,0,1,1,3,1,0,0,0,1,0,1,2,3,0,0,-1,1,1,-1]","[-2,-2,-1,-1,1,1,2,2,-1,-1,1,1,2,1,1,0,1,0,1,1,3,1,0,0,0,1,0,1,2,3,0,0,-1,1,1,-1]",t^8+42t^6+195t^4+61t^2+1,"[-2,-2,-1,-1,1,1,2,2,-1,0,1,1,3,3,3,0,2,0,2,1,3,0,1,2,2,1,2,2,3,2,-1,0,0,1,2,1]","[-2,-2,-1,-1,1,1,2,2,-1,0,1,2,3,1,3,0,2,1,2,3,3,1,1,2,0,1,2,2,2,3,0,0,0,2,1,-1]","[-2,-2,-1,-1,1,1,2,2,-1,-1,1,1,3,1,3,0,1,0,2,1,1,0,0,0,1,0,0,1,2,1,-1,-1,0,1,1,1]",c,"[[{8, 2}, {3, 7}, {4, 6}, {1, 5}]]",1,16 K_1^3 + 4 K_1^2 K_2 - 18 K_1^2 - 20 K_1 K_2 - 2 K_1 K_3 - 2 K_1 - 2 K_2^2 + 8 K_2 + 6 K_3 + K_4 + 10,O1O2O3O4U5U2O6U4U7O5O7U1U8U6O8U3,O1O2O3U4U5O4O6U1O7O5U6U8U7U3O8U2,O1O2O3U2O4U1U5U4U6O7O5U3O6O8U7U8,c,{'O1O2O3O4U2O5U6U5U4O7O8U7U1O6U3U8'},1,"<a href=""/flatknot/8.704178"">8.704178</a>",t^9-42t^7-110t^6-9t^5+104t^4-2t^3-64t^2+22t+2,0,,
8.704179,O1O2O3O4U2O5U6U5U4O7O8U7U1O6U8U3,3,9z^2+70z+105,9w^3z^2+70w^2z+105w,False,False,"[[ 0 -1 -2  2  2  1 -2 -1  1],[ 1  0 -1  2  1  0 -1  0  1],[ 2  1  0  2  1  0  1  0  0],[-2 -2 -2  0  1  1 -3 -1  0],[-2 -1 -1 -1  0  0 -3  0 -1],[-1  0  0 -1  0  0 -1  0 -1],[ 2  1 -1  3  3  1  0 -1  0],[ 1  0  0  1  0  0  1  0  1],[-1 -1  0  0  1  1  0 -1  0]]","[[ 0  2  2  1  1 -1 -1 -2 -2],[-2  0  1  1  0 -1 -2 -2 -3],[-2 -1  0  0 -1  0 -1 -1 -3],[-1 -1  0  0 -1  0  0  0 -1],[-1  0  1  1  0 -1 -1  0  0],[ 1  1  0  0  1  0  0  0  1],[ 1  2  1  0  1  0  0 -1 -1],[ 2  2  1  0  0  0  1  0  1],[ 2  3  3  1  0 -1  1 -1  0]]",True,"[-2,-2,-1,-1,1,1,2,2,-1,-1,0,1,2,2,3,0,1,0,1,1,3,1,0,0,0,1,1,1,0,0,0,0,-1,1,1,-1]","[-2,-2,-1,-1,1,1,2,2,-1,-1,0,1,2,2,3,0,1,0,1,1,3,1,0,0,0,1,1,1,0,0,0,0,-1,1,1,-1]",t^8+40t^6+164t^4+25t^2,"[-2,-2,-1,-1,1,1,2,2,-1,0,1,3,3,2,3,0,2,2,3,1,1,0,2,1,1,2,2,1,2,3,1,2,1,1,0,-1]","[-2,-2,-1,-1,1,1,2,2,-1,0,1,2,3,1,3,1,2,1,2,1,2,1,1,1,3,3,2,2,2,3,0,0,0,2,1,-1]","[-2,-2,-1,-1,1,1,2,2,-1,-1,1,0,1,3,3,0,1,0,0,1,2,0,1,0,0,1,1,0,1,2,1,1,0,0,-1,-1]",c,"[[{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}]]",1,4 K_1^3 - 20 K_1^2 - 8 K_1 K_2 + K_1 + 10 K_2 + 3 K_3 + 11,O1O2O3O4U2U5O6U4U7O5O7U1U8U6O8U3,O1O2O3U4U5O4O6U1O5O7U6U8U7U3O8U2,O1O2O3U2O4U1U5U4U6O5O7U3O6O8U7U8,c,{'O1O2O3O4U2O5U6U5U4O7O8U7U1O6U8U3'},1,"<a href=""/flatknot/8.704179"">8.704179</a>",t^9-40t^7-90t^6+56t^5+92t^4-94t^3+10t^2,0,,
8.704180,O1O2O3O4U2O5U6U5U4O7O8U7U3O6U1U8,3,15z^2+68z+77,-8w^4z^2+23w^3z^2-8w^3z+76w^2z+77w,False,False,"[[ 0 -1 -2  1  2  1 -2 -1  2],[ 1  0 -2  2  2  1 -2  0  2],[ 2  2  0  2  1  0  0  0  1],[-1 -2 -2  0  0  0 -3  0  1],[-2 -2 -1  0  0  0 -3  0 -1],[-1 -1  0  0  0  0 -1  0 -1],[ 2  2  0  3  3  1  0 -1  1],[ 1  0  0  0  0  0  1  0  1],[-2 -2 -1 -1  1  1 -1 -1  0]]","[[ 0  2  2  1  1 -1 -1 -2 -2],[-2  0  1  1 -1 -1 -2 -1 -1],[-2 -1  0  0  0  0 -2 -1 -3],[-1 -1  0  0  0  0 -1  0 -1],[-1  1  0  0  0  0 -2 -2 -3],[ 1  1  0  0  0  0  0  0  1],[ 1  2  2  1  2  0  0 -2 -2],[ 2  1  1  0  2  0  2  0  0],[ 2  1  3  1  3 -1  2  0  0]]",True,"[-2,-2,-1,-1,1,1,2,2,-1,-1,1,1,2,1,1,0,0,0,2,1,3,0,0,1,0,1,0,2,2,3,0,0,-1,2,2,0]","[-2,-2,-1,-1,1,1,2,2,-1,-1,1,1,2,1,1,0,0,0,2,1,3,0,0,1,0,1,0,2,2,3,0,0,-1,2,2,0]",t^8+52t^6+278t^4+74t^2,"[-2,-2,-1,-1,1,1,2,2,0,-1,1,1,3,3,3,-1,2,0,2,1,3,0,0,1,1,1,2,2,3,2,0,1,0,1,2,1]","[-2,-2,-1,-1,1,1,2,2,-1,1,1,1,3,1,3,0,2,1,2,3,3,0,0,2,0,1,1,2,2,3,0,-1,-1,2,1,0]","[-2,-2,-1,-1,1,1,2,2,0,-1,2,1,3,1,3,0,2,0,2,1,1,0,0,0,1,0,1,2,2,2,0,-1,0,1,0,1]",c,"[[{8, 2}, {3, 7}, {4, 6}, {1, 5}]]",1,- 8 K_1^4 + 8 K_1^3 + 12 K_1^2 K_2 - 12 K_1^2 - 16 K_1 K_2 - 8 K_1 K_3 + 2 K_1 - 2 K_2^2 + 8 K_2 + 6 K_3 + 3 K_4 + 8,O1O2O3O4U5U4O6U2U7O5O7U1U8U6O8U3,O1O2O3U4U5O4O6U1O7O5U7U8U6U3O8U2,O1O2O3U2O4U1U5U4U6O7O6U3O5O8U7U8,c,{'O1O2O3O4U2O5U6U5U4O7O8U7U3O6U1U8'},1,"<a href=""/flatknot/8.704180"">8.704180</a>",t^9-52t^7-138t^6+8t^5+132t^4-151t^3+76t^2-12t+8,0,,
8.704181,O1O2O3O4U2O5U6U5U4O7O8U7U8O6U1U3,4,19z^2+96z+117,19w^3z^2+96w^2z+117w,False,False,"[[ 0 -1 -2  2  2  1 -2 -1  1],[ 1  0 -1  2  2  1 -1 -1  1],[ 2  1  0  2  1  0  1  0  0],[-2 -2 -2  0  1  1 -4 -1  1],[-2 -2 -1 -1  0  0 -3  0  0],[-1 -1  0 -1  0  0 -1  0  0],[ 2  1 -1  4  3  1  0  0  0],[ 1  1  0  1  0  0  0  0  1],[-1 -1  0 -1  0  0  0 -1  0]]","[[ 0  2  2  1  1 -1 -1 -2 -2],[-2  0  1  1  1 -1 -2 -2 -4],[-2 -1  0  0  0  0 -2 -1 -3],[-1 -1  0  0  0  0 -1  0 -1],[-1 -1  0  0  0 -1 -1  0  0],[ 1  1  0  0  1  0  1  0  0],[ 1  2  2  1  1 -1  0 -1 -1],[ 2  2  1  0  0  0  1  0  1],[ 2  4  3  1  0  0  1 -1  0]]",True,"[-2,-2,-1,-1,1,1,2,2,-1,-1,-1,1,2,2,4,0,0,0,2,1,3,0,0,1,0,1,1,1,0,0,-1,0,0,1,1,-1]","[-2,-2,-1,-1,1,1,2,2,-1,-1,-1,1,2,2,4,0,0,0,2,1,3,0,0,1,0,1,1,1,0,0,-1,0,0,1,1,-1]",t^8+50t^6+130t^4+25t^2,"[-2,-2,-1,-1,1,1,2,2,-1,0,1,3,3,2,3,0,1,2,3,0,1,1,1,1,1,1,2,1,2,3,0,2,1,2,1,-1]","[-2,-2,-1,-1,1,1,2,2,-1,1,1,1,3,1,3,2,2,1,2,0,2,0,1,1,3,3,1,2,2,3,-1,0,0,1,1,-1]","[-2,-2,-1,-1,1,1,2,2,-1,0,1,0,1,3,4,0,1,0,0,1,2,1,1,0,0,1,1,1,2,2,0,0,-1,0,-1,-1]",c,"[[{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}]]",1,24 K_1^3 + 16 K_1^2 K_2 - 40 K_1^2 - 40 K_1 K_2 - 12 K_1 K_3 + 2 K_1 - 4 K_2^2 + 18 K_2 + 14 K_3 + 4 K_4 + 19,O1O2O3O4U2U4O5U6U7O6O7U1U8U5O8U3,O1O2O3U4U5O4O5U1O6O7U6U8U7U3O8U2,O1O2O3U2O4U1U5U4U6O5O6U3O7O8U7U8,c,{'O1O2O3O4U2O5U6U5U4O7O8U7U8O6U1U3'},1,"<a href=""/flatknot/8.704181"">8.704181</a>",t^9-50t^7-128t^6+58t^5+360t^4+156t^3-174t^2-109t-2,0,,
