name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.704196,O1O2O3O4U2O5U6U7U1O7O8U3U8O6U4U5,4,19z^2+104z+133,19w^3z^2+104w^2z+133w,False,False,"[[ 0 -1 -2  0  2  3 -2 -1  1],[ 1  0  0  1  1  1  1  1  1],[ 2  0  0  1  2  2  1  2  1],[ 0 -1 -1  0  1  2 -1  0  1],[-2 -1 -2 -1  0  1 -2 -2  0],[-3 -1 -2 -2 -1  0 -3 -3  0],[ 2 -1 -1  1  2  3  0  1  1],[ 1 -1 -2  0  2  3 -1  0  1],[-1 -1 -1 -1  0  0 -1 -1  0]]","[[ 0  3  2  1  0 -1 -1 -2 -2],[-3  0 -1  0 -2 -1 -3 -2 -3],[-2  1  0  0 -1 -1 -2 -2 -2],[-1  0  0  0 -1 -1 -1 -1 -1],[ 0  2  1  1  0 -1  0 -1 -1],[ 1  1  1  1  1  0  1  0  1],[ 1  3  2  1  0 -1  0 -2 -1],[ 2  2  2  1  1  0  2  0  1],[ 2  3  2  1  1 -1  1 -1  0]]",True,"[-3,-2,-1,0,1,1,2,2,1,0,2,1,3,2,3,0,1,1,2,2,2,1,1,1,1,1,1,0,1,1,-1,0,-1,2,1,-1]","[-3,-2,-1,0,1,1,2,2,0,2,1,1,3,2,3,1,1,1,2,2,2,0,1,1,2,2,1,0,1,1,-1,0,-1,2,1,-1]",t^8+58t^6+51t^4+11t^2,"[-2,-2,-1,-1,0,1,2,3,-1,-1,1,1,2,2,3,0,2,1,2,2,2,1,1,1,1,1,0,1,2,3,0,1,1,1,2,0]","[-3,-2,-1,0,1,1,2,2,0,2,1,1,3,2,3,1,1,1,2,2,2,0,1,1,2,2,1,0,1,1,-1,0,-1,2,1,-1]","[-2,-2,-1,-1,0,1,2,3,-1,-1,1,1,1,2,3,0,2,1,1,2,2,1,1,1,1,1,0,1,2,3,1,1,2,0,0,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {3, 6}, {5}, {4}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {5, 6}, {4}, {3}], [{8, 1}, {2, 7}, {6}, {3, 5}, {4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {2, 6}, {5}, {4}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {5, 6}, {4}, {2}], [{8, 1}, {3, 7}, {6}, {2, 5}, {4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {5, 6}, {3}, {2}], [{8, 1}, {4, 7}, {6}, {5}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {2, 4}, {3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {2, 4}, {3}], [{8, 1}, {7}, {5, 6}, {2, 4}, {3}], [{8, 1}, {7}, {5, 6}, {3, 4}, {2}], [{8, 1}, {7}, {5, 6}, {4}, {2, 3}], [{8, 1}, {7}, {5, 6}, {4}, {3}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {3, 6}, {5}, {4}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {4, 6}, {5}, {3}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {5}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {1, 5}, {4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {1, 5}, {3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {3, 4}, {1}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {6}, {1, 5}, {3, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {2, 5}, {4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {4}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {2, 6}, {5}, {1, 4}], [{8, 3}, {7}, {4, 6}, {1, 5}, {2}], [{8, 3}, {7}, {4, 6}, {2, 5}, {1}], [{8, 3}, {7}, {4, 6}, {5}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {3, 5}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {1, 6}, {5}, {3}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {1, 6}, {5}, {2}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {2, 6}, {5}, {1}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {5, 6}, {2}, {1}], [{8, 4}, {3, 7}, {6}, {1, 5}, {2}], [{8, 4}, {3, 7}, {6}, {2, 5}, {1}], [{8, 4}, {3, 7}, {6}, {5}, {1, 2}], [{8, 4}, {3, 7}, {6}, {5}, {2}, {1}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {1, 3}, {2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {1, 6}, {5}, {2, 3}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {2, 6}, {4}, {3}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {4, 6}, {3}, {2}], [{8, 5}, {1, 7}, {6}, {2, 4}, {3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {1, 6}, {4}, {2}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {2, 6}, {3}, {1}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {2, 6}, {1, 4}, {3}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {4}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {5}, {3}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {1, 5}, {2, 4}, {3}], [{8, 6}, {7}, {2, 5}, {3, 4}, {1}], [{8, 6}, {7}, {3, 5}, {4}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {3, 4}, {2}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {1, 5}, {4}, {3}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {4, 5}, {3}, {1}], [{8, 7}, {2, 6}, {5}, {1, 4}, {3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {2, 4}, {1}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {5}, {1, 3}, {2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {3, 4}, {2}, {1}], [{8, 7}, {6}, {1, 5}, {3, 4}, {2}], [{8}, {1, 7}, {4, 6}, {2, 5}, {3}], [{8}, {1, 7}, {5, 6}, {3, 4}, {2}], [{8}, {1, 7}, {6}, {4, 5}, {2, 3}], [{8}, {2, 7}, {6}, {1, 5}, {3, 4}], [{8}, {3, 7}, {1, 6}, {4, 5}, {2}], [{8}, {3, 7}, {2, 6}, {5}, {1, 4}], [{8}, {3, 7}, {5, 6}, {1, 4}, {2}], [{8}, {3, 7}, {6}, {1, 5}, {2, 4}], [{8}, {3, 7}, {6}, {2, 5}, {1, 4}], [{8}, {4, 7}, {1, 6}, {2, 5}, {3}], [{8}, {4, 7}, {3, 6}, {2, 5}, {1}], [{8}, {4, 7}, {6}, {2, 5}, {1, 3}], [{8}, {5, 7}, {1, 6}, {4}, {2, 3}], [{8}, {5, 7}, {2, 6}, {1, 4}, {3}], [{8}, {5, 7}, {3, 6}, {1, 4}, {2}], [{8}, {5, 7}, {4, 6}, {2, 3}, {1}], [{8}, {5, 7}, {6}, {1, 4}, {2, 3}], [{8}, {7}, {2, 6}, {3, 5}, {1, 4}], [{8}, {7}, {2, 6}, {5}, {1, 4}, {3}], [{8}, {7}, {3, 6}, {4, 5}, {1, 2}]]",2,4 K_1^3 - 22 K_1^2 - 10 K_1 K_2 + 2 K_1 + 11 K_2 + 4 K_3 + 12,O1O2O3O4U5U1O6U7U2O7O8U4U8U6O5U3,O1O2O3U2U4O5O4U1O6O7U3U8U5U6O8U7,O1O2O3U4O5U6U7U5U1O4O6U3O8O7U8U2,c,{'O1O2O3O4U2O5U6U7U1O7O8U3U8O6U4U5'},1,"<a href=""/flatknot/8.704196"">8.704196</a>",t^9-54t^7-220t^6-230t^5+68t^4+176t^3+48t^2-3t,-t^3+t^2+t,,
8.704197,O1O2O3O4U2O5U6U7U1O7O8U4U3O6U8U5,4,21z^2+74z+65,21w^3z^2+74w^2z+65w,False,False,"[[ 0 -1 -2  1  1  3 -2 -1  1],[ 1  0  0  2  1  1  0  1  1],[ 2  0  0  2  1  2  0  2  2],[-1 -2 -2  0  0  2 -2 -1  1],[-1 -1 -1  0  0  1 -1 -1  0],[-3 -1 -2 -2 -1  0 -2 -3 -1],[ 2  0  0  2  1  2  0  1  1],[ 1 -1 -2  1  1  3 -1  0  1],[-1 -1 -2 -1  0  1 -1 -1  0]]","[[ 0  3  1  1  1 -1 -1 -2 -2],[-3  0 -1 -1 -2 -1 -3 -2 -2],[-1  1  0  0  0 -1 -1 -1 -1],[-1  1  0  0 -1 -1 -1 -1 -2],[-1  2  0  1  0 -2 -1 -2 -2],[ 1  1  1  1  2  0  1  0  0],[ 1  3  1  1  1 -1  0 -1 -2],[ 2  2  1  1  2  0  1  0  0],[ 2  2  1  2  2  0  2  0  0]]",True,"[-3,-1,-1,-1,1,1,2,2,1,1,2,1,3,2,2,0,0,1,1,1,1,1,1,1,1,2,2,1,2,2,-1,0,0,1,2,0]","[-3,-1,-1,-1,1,1,2,2,0,1,1,1,3,3,3,0,1,1,0,1,1,0,1,1,2,2,1,1,1,2,-1,-1,0,1,1,0]",t^8+55t^6+84t^4+20t^2,"[-2,-2,-1,-1,1,1,1,3,0,-1,1,1,1,2,3,0,1,1,2,2,3,1,1,1,1,1,0,1,1,3,-1,0,0,0,1,1]","[-3,-1,-1,-1,1,1,2,2,0,1,1,1,3,3,3,0,1,1,0,1,1,0,1,1,2,2,1,1,1,2,-1,-1,0,1,1,0]","[-2,-2,-1,-1,1,1,1,3,0,0,1,1,1,2,2,0,2,1,2,2,2,1,1,1,2,1,1,1,1,3,0,0,1,-1,1,2]",c,"[[{8, 4}, {1, 7}, {2, 6}, {3, 5}]]",1,4 K_1^3 - 4 K_1^2 - 2 K_1 K_2 - 2 K_1 + 2 K_2 + 3,O1O2O3O4U5U6O7U2U1O6O8U4U8U7O5U3,O1O2O3U2U4O5O6U1O4O7U3U8U6U5O8U7,O1O2O3U4O5U6U7U5U1O4O8U3O7O6U8U2,c,"{'O1O2O3O4U2O5U6U7U1O7O8U4U3O6U8U5', 'O1O2O3O4U2O5U6U7U1O8O6U4U3U8O7U5'}",2,"<a href=""/flatknot/8.704197"">8.704197</a>",t^9-53t^7-176t^6-130t^5+78t^4+51t^3-32t^2+3t+2,-t^3+2t^2-t,,
