name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.704198,O1O2O3O4U2O5U6U7U1O7O8U5U3O6U4U8,4,z^3+24z^2+106z+125,w^4z^3+24w^3z^2+106w^2z+125w,False,False,"[[ 0 -1 -2  1  2  1 -2 -1  2],[ 1  0  0  2  2  0  0  1  2],[ 2  0  0  1  2  0  1  2  2],[-1 -2 -1  0  0  0 -2 -1  2],[-2 -2 -2  0  0  1 -3 -2  1],[-1  0  0  0 -1  0 -1 -1  0],[ 2  0 -1  2  3  1  0  1  2],[ 1 -1 -2  1  2  1 -1  0  2],[-2 -2 -2 -2 -1  0 -2 -2  0]]","[[ 0  2  2  1  1 -1 -1 -2 -2],[-2  0  1  1  0 -2 -2 -2 -3],[-2 -1  0  0 -2 -2 -2 -2 -2],[-1 -1  0  0  0  0 -1  0 -1],[-1  0  2  0  0 -2 -1 -1 -2],[ 1  2  2  0  2  0  1  0  0],[ 1  2  2  1  1 -1  0 -2 -1],[ 2  2  2  0  1  0  2  0  1],[ 2  3  2  1  2  0  1 -1  0]]",True,"[-2,-2,-1,-1,1,1,2,2,-1,-1,0,2,2,2,3,0,2,2,2,2,2,0,0,1,0,1,2,1,1,2,-1,0,0,2,1,-1]","[-2,-2,-1,-1,1,1,2,2,-1,-1,0,2,2,2,3,0,2,2,2,2,2,0,0,1,0,1,2,1,1,2,-1,0,0,2,1,-1]",t^8+62t^6+213t^4+44t^2+1,"[-2,-2,-1,-1,1,1,2,2,-1,-1,1,2,3,2,2,0,1,1,2,1,2,1,1,1,1,1,0,2,1,1,0,1,-1,2,1,-1]","[-2,-2,-1,-1,1,1,2,2,-1,-1,1,1,1,2,2,1,2,1,1,1,2,0,0,1,1,2,2,1,2,3,1,1,1,0,-1,-1]","[-2,-2,-1,-1,1,1,2,2,-1,0,1,1,2,2,3,0,2,0,1,2,2,1,0,2,2,2,1,1,2,2,0,0,-1,2,0,-1]",c,"[[{8, 6}, {3, 7}, {1, 5}, {2, 4}]]",1,8 K_1^3 - 32 K_1^2 - 12 K_1 K_2 + 16 K_2 + 4 K_3 + 17,O1O2O3O4U5U1O6U2U7O5O8U4U8U6O7U3,O1O2O3U2U4O5O6U1O7O4U3U8U6U7O8U5,O1O2O3U4O5U6U7U5U1O8O6U3O7O4U8U2,c,{'O1O2O3O4U2O5U6U7U1O7O8U5U3O6U4U8'},1,"<a href=""/flatknot/8.704198"">8.704198</a>",t^9-62t^7-206t^6-25t^5+550t^4+483t^3-22t^2-78t-4,0,,
8.704199,O1O2O3O4U2O5U6U7U1O7O8U5U4O6U3U8,4,z^3+19z^2+101z+135,w^4z^3+19w^3z^2+101w^2z+135w,False,False,"[[ 0 -1 -2  1  2  1 -2 -1  2],[ 1  0  0  2  2  0  0  1  2],[ 2  0  0  2  1  0  1  2  2],[-1 -2 -2  0  1  1 -3 -1  2],[-2 -2 -1 -1  0  0 -3 -2  1],[-1  0  0 -1  0  0 -1 -1  0],[ 2  0 -1  3  3  1  0  1  2],[ 1 -1 -2  1  2  1 -1  0  2],[-2 -2 -2 -2 -1  0 -2 -2  0]]","[[ 0  2  2  1  1 -1 -1 -2 -2],[-2  0  1  0 -1 -2 -2 -1 -3],[-2 -1  0  0 -2 -2 -2 -2 -2],[-1  0  0  0 -1  0 -1  0 -1],[-1  1  2  1  0 -2 -1 -2 -3],[ 1  2  2  0  2  0  1  0  0],[ 1  2  2  1  1 -1  0 -2 -1],[ 2  1  2  0  2  0  2  0  1],[ 2  3  2  1  3  0  1 -1  0]]",True,"[-2,-2,-1,-1,1,1,2,2,-1,0,1,2,2,1,3,0,2,2,2,2,2,1,0,1,0,1,2,1,2,3,-1,0,0,2,1,-1]","[-2,-2,-1,-1,1,1,2,2,-1,-1,1,1,1,2,2,0,1,1,1,1,3,1,0,1,0,1,2,1,2,3,1,1,1,0,-1,-1]",t^8+68t^6+206t^4+83t^2+1,"[-2,-2,-1,-1,1,1,2,2,-1,-1,1,1,3,2,3,0,1,0,2,2,1,1,1,1,1,1,0,2,1,1,-1,-1,0,1,1,1]","[-2,-2,-1,-1,1,1,2,2,-1,-1,1,1,1,2,2,0,1,1,1,1,3,1,0,1,0,1,2,1,2,3,1,1,1,0,-1,-1]","[-2,-2,-1,-1,1,1,2,2,-1,0,1,1,3,2,3,0,2,0,2,2,1,1,0,2,2,2,1,1,2,2,-1,0,0,2,1,-1]",c,"[[{8, 6}, {3, 7}, {1, 5}, {2, 4}]]",1,4 K_1^3 - 28 K_1^2 - 20 K_1 K_2 + 7 K_1 + 14 K_2 + 9 K_3 + 15,O1O2O3O4U5U2O6U1U7O5O8U4U8U6O7U3,O1O2O3U2U4O5O6U1O7O4U3U8U7U6O8U5,O1O2O3U4O5U6U7U5U1O8O7U3O6O4U8U2,c,{'O1O2O3O4U2O5U6U7U1O7O8U5U4O6U3U8'},1,"<a href=""/flatknot/8.704199"">8.704199</a>",t^9-68t^7-252t^6-140t^5+342t^4+205t^3-116t^2-41t+2,0,,
8.704200,O1O2O3O4U2O5U6U7U1O7O8U5U8O6U3U4,4,8z^3+55z^2+116z+77,8w^4z^3+55w^3z^2+116w^2z+77w,False,False,"[[ 0 -1 -2  1  3  1 -2 -1  1],[ 1  0  0  1  2  0  1  1  1],[ 2  0  0  1  2  0  2  2  0],[-1 -1 -1  0  1  0 -2 -1  1],[-3 -2 -2 -1  0  0 -4 -3  1],[-1  0  0  0  0  0 -2 -1  1],[ 2 -1 -2  2  4  2  0  1  1],[ 1 -1 -2  1  3  1 -1  0  1],[-1 -1  0 -1 -1 -1 -1 -1  0]]","[[ 0  3  1  1  1 -1 -1 -2 -2],[-3  0  1  0 -1 -2 -3 -2 -4],[-1 -1  0 -1 -1 -1 -1  0 -1],[-1  0  1  0  0  0 -1  0 -2],[-1  1  1  0  0 -1 -1 -1 -2],[ 1  2  1  0  1  0  1  0  1],[ 1  3  1  1  1 -1  0 -2 -1],[ 2  2  0  0  1  0  2  0  2],[ 2  4  1  2  2 -1  1 -2  0]]",True,"[-3,-1,-1,-1,1,1,2,2,-1,0,1,2,3,2,4,1,1,1,1,0,1,0,0,1,0,2,1,1,1,2,-1,0,-1,2,1,-2]","[-3,-1,-1,-1,1,1,2,2,-1,0,1,2,3,2,4,1,1,1,1,0,1,0,0,1,0,2,1,1,1,2,-1,0,-1,2,1,-2]",t^8+63t^6+160t^4+24t^2,"[-2,-2,-1,-1,1,1,1,3,-2,-1,1,2,3,3,3,0,2,1,1,2,1,1,1,1,1,1,1,2,1,2,0,-1,1,-1,2,3]","[-3,-1,-1,-1,1,1,2,2,1,2,3,1,2,1,3,0,1,1,1,1,2,1,1,2,1,3,1,1,2,3,-1,0,-1,2,1,-2]","[-2,-2,-1,-1,1,1,1,3,-2,-1,1,1,2,2,4,0,2,0,0,1,2,1,1,0,1,2,1,1,1,3,-1,-1,-1,0,0,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {4, 6}, {5}, {3}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {5, 6}, {4}, {3}], [{8, 1}, {2, 7}, {6}, {4, 5}, {3}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {4, 5}, {2}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {3, 5}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {3, 4}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {2, 5}, {4}, {3}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {4, 5}, {3}, {2}], [{8, 1}, {6, 7}, {5}, {2, 4}, {3}], [{8, 1}, {7}, {2, 6}, {4, 5}, {3}], [{8, 1}, {7}, {3, 6}, {4, 5}, {2}], [{8, 1}, {7}, {6}, {4, 5}, {2, 3}], [{8, 1}, {7}, {6}, {4, 5}, {3}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {4, 5}, {3}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {1, 5}, {4}, {3}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {5, 6}, {1, 4}, {3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {4, 6}, {5}, {2}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {5, 6}, {4}, {2}], [{8, 3}, {1, 7}, {6}, {4, 5}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {2, 5}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {1, 6}, {2, 5}, {4}], [{8, 3}, {7}, {6}, {1, 5}, {2, 4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {2, 6}, {5}, {3}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {1, 6}, {2, 5}, {3}], [{8, 4}, {7}, {5, 6}, {1, 3}, {2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {2, 6}, {4}, {3}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {2, 4}, {1}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {1, 4}, {3}, {2}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {4, 6}, {3}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {2, 5}, {4}, {3}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {4, 5}, {3}, {2}], [{8, 6}, {1, 7}, {5}, {2, 4}, {3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {2, 4}, {1}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {3}, {2}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {2, 4}, {3}, {1}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {3, 4}, {2}, {1}], [{8, 6}, {5, 7}, {4}, {1, 3}, {2}], [{8, 6}, {5, 7}, {4}, {2, 3}, {1}], [{8, 6}, {5, 7}, {4}, {3}, {1, 2}], [{8, 6}, {7}, {1, 5}, {2, 4}, {3}], [{8, 6}, {7}, {3, 5}, {2, 4}, {1}], [{8, 6}, {7}, {5}, {1, 4}, {2, 3}], [{8, 6}, {7}, {5}, {2, 4}, {1, 3}], [{8, 6}, {7}, {5}, {2, 4}, {3}, {1}], [{8, 6}, {7}, {5}, {3, 4}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {2, 5}, {4}, {3}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {4, 5}, {3}, {2}], [{8, 7}, {1, 6}, {5}, {2, 4}, {3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {1, 5}, {4}, {3}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {4, 5}, {3}, {1}], [{8, 7}, {2, 6}, {5}, {1, 4}, {3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {4, 5}, {2}, {1}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {5}, {2, 3}, {1}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {2, 3}, {1}], [{8, 7}, {6}, {4, 5}, {1, 3}, {2}], [{8, 7}, {6}, {4, 5}, {2, 3}, {1}], [{8, 7}, {6}, {4, 5}, {3}, {1, 2}], [{8, 7}, {6}, {4, 5}, {3}, {2}, {1}], [{8}, {1, 7}, {2, 6}, {4, 5}, {3}], [{8}, {1, 7}, {3, 6}, {4, 5}, {2}], [{8}, {1, 7}, {6}, {4, 5}, {2, 3}], [{8}, {1, 7}, {6}, {4, 5}, {3}, {2}], [{8}, {2, 7}, {1, 6}, {5}, {3, 4}], [{8}, {3, 7}, {1, 6}, {2, 5}, {4}], [{8}, {3, 7}, {4, 6}, {2, 5}, {1}], [{8}, {3, 7}, {5, 6}, {2, 4}, {1}], [{8}, {3, 7}, {6}, {2, 5}, {1, 4}], [{8}, {4, 7}, {1, 6}, {2, 5}, {3}], [{8}, {5, 7}, {1, 6}, {3, 4}, {2}], [{8}, {7}, {1, 6}, {2, 5}, {3, 4}], [{8}, {7}, {1, 6}, {2, 5}, {4}, {3}], [{8}, {7}, {2, 6}, {3, 5}, {1, 4}], [{8}, {7}, {3, 6}, {1, 5}, {2, 4}]]",2,- 4 K_1^2 - 2 K_1 K_2 + K_1 + 2 K_2 + K_3 + 3,O1O2O3O4U1U2O5U6U7O6O8U4U8U5O7U3,O1O2O3U2U4O5O4U1O6O7U3U8U6U7O8U5,O1O2O3U4O5U6U7U5U1O6O7U3O8O4U8U2,c,{'O1O2O3O4U2O5U6U7U1O7O8U5U8O6U3U4'},1,"<a href=""/flatknot/8.704200"">8.704200</a>",t^9-61t^7-232t^6-162t^5+342t^4+455t^3+10t^2-153t-44,-t^3+2t^2-t,,
