name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.704201,O1O2O3O4U2O5U6U7U1O7O8U5U8O6U4U3,4,3z^3+41z^2+117z+95,3w^4z^3+41w^3z^2+117w^2z+95w,False,False,"[[ 0 -1 -2  2  2  1 -2 -1  1],[ 1  0  0  2  1  0  1  1  1],[ 2  0  0  2  1  0  2  2  0],[-2 -2 -2  0  0  0 -3 -2  1],[-2 -1 -1  0  0  0 -3 -2  1],[-1  0  0  0  0  0 -2 -1  1],[ 2 -1 -2  3  3  2  0  1  1],[ 1 -1 -2  2  2  1 -1  0  1],[-1 -1  0 -1 -1 -1 -1 -1  0]]","[[ 0  2  2  1  1 -1 -1 -2 -2],[-2  0  0  1  0 -1 -2 -1 -3],[-2  0  0  1  0 -2 -2 -2 -3],[-1 -1 -1  0 -1 -1 -1  0 -1],[-1  0  0  1  0  0 -1  0 -2],[ 1  1  2  1  0  0  1  0  1],[ 1  2  2  1  1 -1  0 -2 -1],[ 2  1  2  0  0  0  2  0  2],[ 2  3  3  1  2 -1  1 -2  0]]",True,"[-2,-2,-1,-1,1,1,2,2,0,-1,0,1,2,1,3,-1,0,2,2,2,3,1,1,1,0,1,0,1,0,2,-1,0,-1,2,1,-2]","[-2,-2,-1,-1,1,1,2,2,-2,-1,1,1,2,3,3,0,2,0,0,1,2,1,1,0,1,2,1,1,2,2,-1,-1,-1,0,0,0]",t^8+58t^6+166t^4+29t^2+1,"[-2,-2,-1,-1,1,1,2,2,-2,-1,1,3,3,2,3,0,2,1,2,1,1,1,1,1,1,1,2,1,1,2,-1,1,1,2,2,0]","[-2,-2,-1,-1,1,1,2,2,0,1,2,1,1,1,2,1,2,1,2,1,3,1,1,2,1,3,1,1,2,3,-1,0,-1,2,1,-2]","[-2,-2,-1,-1,1,1,2,2,-2,-1,1,1,2,3,3,0,2,0,0,1,2,1,1,0,1,2,1,1,2,2,-1,-1,-1,0,0,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {3, 6}, {5}, {4}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {5, 6}, {4}, {3}], [{8, 1}, {2, 7}, {6}, {3, 5}, {4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {4, 5}, {2}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {3, 5}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {3, 4}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {2, 5}, {4}, {3}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {3, 5}, {4}, {2}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {4}, {2, 3}], [{8, 1}, {7}, {2, 6}, {3, 5}, {4}], [{8, 1}, {7}, {4, 6}, {3, 5}, {2}], [{8, 1}, {7}, {6}, {3, 5}, {2, 4}], [{8, 1}, {7}, {6}, {3, 5}, {4}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {1, 6}, {3, 5}, {4}], [{8, 2}, {7}, {4, 6}, {5}, {1, 3}], [{8, 2}, {7}, {5, 6}, {1, 4}, {3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {1, 6}, {5}, {2}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {2, 6}, {5}, {1}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {5}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {2, 4}, {1}], [{8, 3}, {7}, {5, 6}, {1, 4}, {2}], [{8, 3}, {7}, {6}, {1, 5}, {2, 4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {2, 6}, {5}, {3}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {3, 6}, {5}, {2}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {5, 6}, {3}, {2}], [{8, 4}, {1, 7}, {6}, {2, 5}, {3}], [{8, 4}, {1, 7}, {6}, {3, 5}, {2}], [{8, 4}, {1, 7}, {6}, {5}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {1, 6}, {5}, {2}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {2, 6}, {5}, {1}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {5}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {2, 6}, {5}, {1, 3}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {2, 6}, {4}, {3}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {4, 6}, {3}, {2}], [{8, 5}, {1, 7}, {6}, {2, 4}, {3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {2, 6}, {4}, {1}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {3, 6}, {2}, {1}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {2, 6}, {4}, {1, 3}], [{8, 5}, {7}, {6}, {1, 4}, {2, 3}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {4}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {1, 5}, {3}, {2}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {2, 5}, {3}, {1}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {5}, {3}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {3}, {2}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {2, 4}, {3}, {1}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {3, 4}, {2}, {1}], [{8, 6}, {5, 7}, {4}, {1, 3}, {2}], [{8, 6}, {5, 7}, {4}, {2, 3}, {1}], [{8, 6}, {5, 7}, {4}, {3}, {1, 2}], [{8, 6}, {7}, {3, 5}, {4}, {1, 2}], [{8, 6}, {7}, {4, 5}, {3}, {1, 2}], [{8, 6}, {7}, {5}, {1, 4}, {2, 3}], [{8, 6}, {7}, {5}, {2, 4}, {1, 3}], [{8, 6}, {7}, {5}, {3, 4}, {1, 2}], [{8, 6}, {7}, {5}, {4}, {3}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {1, 5}, {4}, {3}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {3, 5}, {1, 4}, {2}], [{8}, {1, 7}, {2, 6}, {4, 5}, {3}], [{8}, {2, 7}, {1, 6}, {5}, {3, 4}], [{8}, {3, 7}, {2, 6}, {4, 5}, {1}], [{8}, {3, 7}, {4, 6}, {1, 5}, {2}], [{8}, {3, 7}, {4, 6}, {2, 5}, {1}], [{8}, {3, 7}, {4, 6}, {5}, {1, 2}], [{8}, {3, 7}, {5, 6}, {2, 4}, {1}], [{8}, {4, 7}, {3, 6}, {5}, {1, 2}], [{8}, {4, 7}, {5, 6}, {1, 3}, {2}], [{8}, {5, 7}, {1, 6}, {3, 4}, {2}], [{8}, {7}, {1, 6}, {2, 5}, {3, 4}], [{8}, {7}, {2, 6}, {4, 5}, {1, 3}], [{8}, {7}, {3, 6}, {2, 5}, {1, 4}], [{8}, {7}, {5, 6}, {1, 4}, {2, 3}]]",2,1,O1O2O3O4U2U1O5U6U7O6O8U4U8U5O7U3,O1O2O3U2U4O5O4U1O6O7U3U8U7U6O8U5,O1O2O3U4O5U6U7U5U1O7O6U3O8O4U8U2,c,{'O1O2O3O4U2O5U6U7U1O7O8U5U8O6U4U3'},1,"<a href=""/flatknot/8.704201"">8.704201</a>",t^9-58t^7-190t^6-32t^5+340t^4+192t^3-138t^2-86t,0,,
8.704202,O1O2O3O4U2O5U6U7U3O7O8U1U8O6U4U5,4,17z^2+86z+105,17w^3z^2+86w^2z+105w,False,False,"[[ 0 -2 -2  1  2  3 -2 -1  1],[ 2  0 -1  2  3  3  0  1  1],[ 2  1  0  1  2  2  1  1  0],[-1 -2 -1  0 -1  0  0 -1  0],[-2 -3 -2  1  0  1 -2 -2  0],[-3 -3 -2  0 -1  0 -3 -3  0],[ 2  0 -1  0  2  3  0  1  1],[ 1 -1 -1  1  2  3 -1  0  1],[-1 -1  0  0  0  0 -1 -1  0]]","[[ 0  3  2  1  1 -1 -2 -2 -2],[-3  0 -1  0  0 -3 -2 -3 -3],[-2  1  0  1  0 -2 -2 -2 -3],[-1  0 -1  0  0 -1 -1  0 -2],[-1  0  0  0  0 -1  0 -1 -1],[ 1  3  2  1  1  0 -1 -1 -1],[ 2  2  2  1  0  1  0  1  1],[ 2  3  2  0  1  1 -1  0  0],[ 2  3  3  2  1  1 -1  0  0]]",True,"[-3,-2,-1,-1,1,2,2,2,1,0,0,3,2,3,3,-1,0,2,2,2,3,0,1,1,0,2,1,0,1,1,1,1,1,-1,-1,0]","[-3,-2,-1,-1,1,2,2,2,0,2,2,1,2,2,3,1,2,1,1,2,2,0,1,2,2,3,1,1,3,2,0,0,0,0,-1,-1]",t^8+68t^6+196t^4+87t^2+4,"[-2,-2,-2,-1,1,1,2,3,-1,-1,0,2,3,2,3,0,0,1,2,1,2,0,3,2,2,2,1,1,1,1,0,2,2,1,2,0]","[-3,-2,-1,-1,1,2,2,2,0,2,2,1,2,2,3,1,2,1,1,2,2,0,1,2,2,3,1,1,3,2,0,0,0,0,-1,-1]","[-2,-2,-2,-1,1,1,2,3,-1,0,1,0,1,2,3,1,1,1,0,2,2,1,2,1,3,3,1,1,2,3,0,-1,0,0,0,1]",c,"[[{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8}, {4, 7}, {6}, {1, 5}, {2, 3}]]",1,4 K_1^3 - 12 K_1^2 - 14 K_1 K_2 + 4 K_1 + 6 K_2 + 6 K_3 + 7,O1O2O3O4U5U1O6U7U4O7O8U2U8U6O5U3,O1O2O3U2U4O5O4U1O6O7U5U8U3U6O8U7,O1O2O3U4O5U6U1U5U7O4O6U3O8O7U8U2,c,{'O1O2O3O4U2O5U6U7U3O7O8U1U8O6U4U5'},1,"<a href=""/flatknot/8.704202"">8.704202</a>",t^9-66t^7-220t^6-56t^5+548t^4+568t^3-52t^2-160t+16,-t^3+2t^2-t,,
8.704203,O1O2O3O4U2O5U6U7U3O7O8U4U1O6U8U5,3,2z^2+35z+63,2w^3z^2+35w^2z+63w,False,False,"[[ 0 -1 -2  1  1  3 -2 -1  1],[ 1  0 -2  1  2  3 -1  0  1],[ 2  2  0  1  2  2  0  1  1],[-1 -1 -1  0  0  0 -1 -1  0],[-1 -2 -2  0  0  1 -1 -1  0],[-3 -3 -2  0 -1  0 -2 -3 -1],[ 2  1  0  1  1  2  0  1  1],[ 1  0 -1  1  1  3 -1  0  1],[-1 -1 -1  0  0  1 -1 -1  0]]","[[ 0  3  1  1 -1 -2 -2],[-3  0 -1 -1 -3 -2 -2],[-1  1  0  0 -1 -1 -1],[-1  1  0  0 -2 -1 -2],[ 1  3  1  2  0 -1 -2],[ 2  2  1  1  1  0  0],[ 2  2  1  2  2  0  0]]",False,"[-3,-1,-1,1,2,2,1,1,3,2,2,0,1,1,1,2,1,2,1,2,0]","[-3,-1,-1,1,2,2,1,1,1,3,3,0,0,1,2,1,2,2,-1,0,0]",t^6+36t^4+18t^2,"[-2,-2,-1,1,1,3,0,-1,1,2,3,0,2,2,3,0,1,1,0,1,1]","[-3,-1,-1,1,2,2,1,1,1,3,3,0,0,1,2,1,2,2,-1,0,0]","[-2,-2,-1,1,1,3,0,1,1,1,2,2,1,2,2,1,2,3,0,1,1]",c,"[[{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {5}, {2, 4}, {3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {5}, {2, 4}, {1}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {2, 4}, {3}, {1}], [{8, 6}, {7}, {1, 5}, {2, 4}, {3}], [{8, 6}, {7}, {3, 5}, {2, 4}, {1}], [{8, 6}, {7}, {5}, {2, 4}, {1, 3}], [{8, 6}, {7}, {5}, {2, 4}, {3}, {1}]]",1,- 16 K_1^2 - 10 K_1 K_2 + 5 K_1 + 8 K_2 + 5 K_3 + 9,O1O2O3O4U5U6O7U4U1O6O8U2U8U7O5U3,O1O2O3U2U4O5O6U1O4O7U6U8U3U5O8U7,O1O2O3U4O5U6U1U5U7O4O8U3O7O6U8U2,c,"{'O1O2O3U1O4O5U6U7U3O8O6U2U4U8O7U5', 'O1O2O3O4U2O5U6U7U3O8O6U4U1U8O7U5', 'O1O2O3U1O4O5U6U7U3O7O8U2U4O6U8U5', 'O1O2O3O4U2O5U6U7U3O7O8U4U1O6U8U5'}",4,"<a href=""/flatknot/8.704203"">8.704203</a>",t^7-34t^5-100t^4-66t^3+2t^2-17t-12,-t^3+2t^2-t,,
