name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.704204,O1O2O3O4U2O5U6U7U3O7O8U4U8O6U1U5,4,6z^3+41z^2+108z+101,6w^4z^3+41w^3z^2+108w^2z+101w,False,False,"[[ 0 -1 -2  1  1  3 -2 -1  1],[ 1  0 -2  2  2  3 -1  0  1],[ 2  2  0  1  2  2  0  1  1],[-1 -2 -1  0  0  0 -1 -1  1],[-1 -2 -2  0  0  1 -2 -1  1],[-3 -3 -2  0 -1  0 -3 -3  0],[ 2  1  0  1  2  3  0  1  1],[ 1  0 -1  1  1  3 -1  0  1],[-1 -1 -1 -1 -1  0 -1 -1  0]]","[[ 0  3  1  1  1 -1 -1 -2 -2],[-3  0  0  0 -1 -3 -3 -2 -3],[-1  0  0  1  0 -1 -2 -1 -1],[-1  0 -1  0 -1 -1 -1 -1 -1],[-1  1  0  1  0 -1 -2 -2 -2],[ 1  3  1  1  1  0  0 -1 -1],[ 1  3  2  1  2  0  0 -2 -1],[ 2  2  1  1  2  1  2  0  0],[ 2  3  1  1  2  1  1  0  0]]",True,"[-3,-1,-1,-1,1,1,2,2,0,0,1,3,3,2,3,-1,0,1,2,1,1,1,1,1,1,1,1,2,2,2,0,1,1,2,1,0]","[-3,-1,-1,-1,1,1,2,2,0,0,1,3,3,2,3,-1,0,1,2,1,1,1,1,1,1,1,1,2,2,2,0,1,1,2,1,0]",t^8+65t^6+173t^4+109t^2+9,"[-2,-2,-1,-1,1,1,1,3,0,-1,0,1,2,2,3,0,0,1,2,2,2,0,0,0,1,1,1,1,1,1,0,-1,1,-1,2,2]","[-3,-1,-1,-1,1,1,2,2,1,2,2,1,1,2,3,0,1,0,1,1,1,1,0,1,2,2,1,1,2,2,0,0,-1,0,0,0]","[-2,-2,-1,-1,1,1,1,3,0,1,1,1,1,2,3,1,2,1,1,2,2,0,1,1,1,3,1,2,2,3,-1,-1,0,0,0,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {5, 6}, {4}, {3}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {2, 6}, {5}, {4}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {4, 6}, {5}, {2}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {5, 6}, {4}, {2}], [{8, 1}, {3, 7}, {6}, {2, 5}, {4}], [{8, 1}, {3, 7}, {6}, {4, 5}, {2}], [{8, 1}, {3, 7}, {6}, {5}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {5, 6}, {3}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {2, 4}, {3}], [{8, 1}, {5, 7}, {6}, {3, 4}, {2}], [{8, 1}, {5, 7}, {6}, {4}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {2, 4}, {3}], [{8, 1}, {6, 7}, {5}, {3, 4}, {2}], [{8, 1}, {6, 7}, {5}, {4}, {2, 3}], [{8, 1}, {7}, {2, 6}, {4, 5}, {3}], [{8, 1}, {7}, {3, 6}, {5}, {2, 4}], [{8, 1}, {7}, {4, 6}, {2, 5}, {3}], [{8, 1}, {7}, {5, 6}, {2, 4}, {3}], [{8, 1}, {7}, {5, 6}, {3, 4}, {2}], [{8, 1}, {7}, {5, 6}, {4}, {2, 3}], [{8, 1}, {7}, {5, 6}, {4}, {3}, {2}], [{8, 1}, {7}, {6}, {3, 5}, {2, 4}], [{8, 1}, {7}, {6}, {5}, {2, 4}, {3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {4, 6}, {5}, {1}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {5, 6}, {3}, {1}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {1, 6}, {4}, {3}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {3, 6}, {1, 5}, {4}], [{8, 2}, {7}, {4, 6}, {1, 5}, {3}], [{8, 2}, {7}, {6}, {1, 5}, {3, 4}], [{8, 2}, {7}, {6}, {4, 5}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {5, 6}, {4}, {1}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {2, 6}, {5}, {1}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {1, 5}, {2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {1, 6}, {4}, {2}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {2, 6}, {4}, {1}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {4}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {2, 5}, {4}, {1}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {1, 6}, {5}, {2, 4}], [{8, 3}, {7}, {2, 6}, {4, 5}, {1}], [{8, 3}, {7}, {6}, {2, 5}, {1, 4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {5}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {1, 5}, {2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {1, 6}, {3}, {2}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {6}, {3, 5}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {6}, {2, 4}, {3}], [{8, 5}, {1, 7}, {6}, {3, 4}, {2}], [{8, 5}, {1, 7}, {6}, {4}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {1, 4}, {3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {1, 4}, {2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {6}, {2, 3}, {1}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {2, 4}, {3}, {1}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {3, 4}, {2}, {1}], [{8, 5}, {6, 7}, {4}, {2, 3}, {1}], [{8, 5}, {7}, {1, 6}, {2, 4}, {3}], [{8, 5}, {7}, {1, 6}, {3, 4}, {2}], [{8, 5}, {7}, {1, 6}, {4}, {2, 3}], [{8, 5}, {7}, {4, 6}, {1, 3}, {2}], [{8, 5}, {7}, {4, 6}, {2, 3}, {1}], [{8, 5}, {7}, {4, 6}, {3}, {1, 2}], [{8, 5}, {7}, {6}, {1, 4}, {2, 3}], [{8, 5}, {7}, {6}, {4}, {2, 3}, {1}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {2, 4}, {3}], [{8, 6}, {1, 7}, {5}, {3, 4}, {2}], [{8, 6}, {1, 7}, {5}, {4}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {3, 5}, {4}, {1}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {2, 4}, {1}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {3, 5}, {2}, {1}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {2, 4}, {3}, {1}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {3, 4}, {2}, {1}], [{8, 6}, {5, 7}, {4}, {2, 3}, {1}], [{8, 6}, {7}, {1, 5}, {2, 4}, {3}], [{8, 6}, {7}, {1, 5}, {3, 4}, {2}], [{8, 6}, {7}, {1, 5}, {4}, {2, 3}], [{8, 6}, {7}, {2, 5}, {4}, {1, 3}], [{8, 6}, {7}, {3, 5}, {2, 4}, {1}], [{8, 6}, {7}, {4, 5}, {1, 3}, {2}], [{8, 6}, {7}, {5}, {2, 4}, {1, 3}], [{8, 6}, {7}, {5}, {2, 4}, {3}, {1}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {2, 4}, {3}], [{8, 7}, {1, 6}, {5}, {3, 4}, {2}], [{8, 7}, {1, 6}, {5}, {4}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {1, 5}, {4}, {3}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {3, 5}, {4}, {1}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {4}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {1, 5}, {4}, {2}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {1, 5}, {3}, {2}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {2, 4}, {3}, {1}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {3, 4}, {2}, {1}], [{8, 7}, {5, 6}, {4}, {2, 3}, {1}], [{8, 7}, {6}, {1, 5}, {2, 4}, {3}], [{8, 7}, {6}, {1, 5}, {3, 4}, {2}], [{8, 7}, {6}, {1, 5}, {4}, {2, 3}], [{8, 7}, {6}, {1, 5}, {4}, {3}, {2}], [{8}, {1, 7}, {4, 6}, {5}, {2, 3}], [{8}, {1, 7}, {5, 6}, {2, 4}, {3}], [{8}, {1, 7}, {5, 6}, {3, 4}, {2}], [{8}, {1, 7}, {5, 6}, {4}, {2, 3}], [{8}, {1, 7}, {6}, {4, 5}, {2, 3}], [{8}, {1, 7}, {6}, {5}, {4}, {2, 3}], [{8}, {2, 7}, {1, 6}, {4, 5}, {3}], [{8}, {2, 7}, {3, 6}, {1, 5}, {4}], [{8}, {2, 7}, {4, 6}, {1, 5}, {3}], [{8}, {2, 7}, {5, 6}, {4}, {1, 3}], [{8}, {2, 7}, {6}, {1, 5}, {3, 4}], [{8}, {3, 7}, {1, 6}, {5}, {2, 4}], [{8}, {3, 7}, {4, 6}, {5}, {1, 2}], [{8}, {4, 7}, {1, 6}, {2, 5}, {3}], [{8}, {4, 7}, {3, 6}, {2, 5}, {1}], [{8}, {4, 7}, {5, 6}, {3}, {1, 2}], [{8}, {4, 7}, {6}, {2, 5}, {1, 3}], [{8}, {5, 7}, {1, 6}, {2, 4}, {3}], [{8}, {5, 7}, {1, 6}, {3, 4}, {2}], [{8}, {5, 7}, {1, 6}, {4}, {2, 3}], [{8}, {5, 7}, {1, 6}, {4}, {3}, {2}], [{8}, {6, 7}, {1, 5}, {2, 4}, {3}], [{8}, {6, 7}, {1, 5}, {3, 4}, {2}], [{8}, {6, 7}, {1, 5}, {4}, {2, 3}], [{8}, {7}, {1, 6}, {3, 5}, {2, 4}], [{8}, {7}, {1, 6}, {5}, {2, 4}, {3}], [{8}, {7}, {2, 6}, {1, 5}, {3, 4}], [{8}, {7}, {2, 6}, {4, 5}, {1, 3}], [{8}, {7}, {3, 6}, {4, 5}, {1, 2}], [{8}, {7}, {6}, {1, 5}, {3, 4}, {2}]]",2,8 K_1^3 - 16 K_1^2 - 18 K_1 K_2 + 3 K_1 + 8 K_2 + 7 K_3 + 9,O1O2O3O4U5U4O6U7U1O7O8U2U8U6O5U3,O1O2O3U2U4O5O4U1O6O7U6U8U3U5O8U7,O1O2O3U4O5U6U1U5U7O4O7U3O8O6U8U2,c,{'O1O2O3O4U2O5U6U7U3O7O8U4U8O6U1U5'},1,"<a href=""/flatknot/8.704204"">8.704204</a>",t^9-63t^7-202t^6+7t^5+314t^4-4t^3-4t^2+6t,-t^3+2t^2-t,,
8.704205,O1O2O3O4U2O5U6U7U3O7O8U5U1O6U4U8,4,2z^3+26z^2+105z+123,2w^4z^3+26w^3z^2+105w^2z+123w,False,False,"[[ 0 -1 -2  1  2  1 -2 -1  2],[ 1  0 -1  1  2  1 -1  0  2],[ 2  1  0  1  2  1  1  1  1],[-1 -1 -1  0  0  0 -1 -1  1],[-2 -2 -2  0  0  1 -3 -2  1],[-1 -1 -1  0 -1  0 -1 -1  0],[ 2  1 -1  1  3  1  0  1  2],[ 1  0 -1  1  2  1 -1  0  2],[-2 -2 -1 -1 -1  0 -2 -2  0]]","[[ 0  2  2  1  1 -1 -1 -2 -2],[-2  0  1  1  0 -2 -2 -2 -3],[-2 -1  0  0 -1 -2 -2 -1 -2],[-1 -1  0  0  0 -1 -1 -1 -1],[-1  0  1  0  0 -1 -1 -1 -1],[ 1  2  2  1  1  0  0 -1 -1],[ 1  2  2  1  1  0  0 -1 -1],[ 2  2  1  1  1  1  1  0  1],[ 2  3  2  1  1  1  1 -1  0]]",True,"[-2,-2,-1,-1,1,1,2,2,-1,-1,0,2,2,2,3,0,1,2,2,1,2,0,1,1,1,1,1,1,1,1,0,1,1,1,1,-1]","[-2,-2,-1,-1,1,1,2,2,-1,-1,0,2,2,2,3,0,1,2,2,1,2,0,1,1,1,1,1,1,1,1,0,1,1,1,1,-1]",t^8+50t^6+45t^4+9t^2,"[-2,-2,-1,-1,1,1,2,2,-1,0,0,2,2,2,3,0,0,2,2,1,2,0,1,1,1,1,1,1,1,1,0,1,0,2,1,-1]","[-2,-2,-1,-1,1,1,2,2,-1,0,1,1,1,2,3,1,2,1,1,1,2,0,1,1,2,2,1,1,2,2,0,0,0,0,0,-1]","[-2,-2,-1,-1,1,1,2,2,-1,1,1,1,1,2,3,1,1,1,1,1,2,0,1,1,2,2,1,1,2,2,0,0,-1,1,0,-1]",c,"[[{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {7}, {2, 6}, {3, 5}, {1}]]",1,4 K_1^3 - 12 K_1^2 - 16 K_1 K_2 + 5 K_1 + 6 K_2 + 7 K_3 + 7,O1O2O3O4U5U1O6U4U7O5O8U2U8U6O7U3,O1O2O3U2U4O5O6U1O7O4U6U8U3U7O8U5,O1O2O3U4O5U6U1U5U7O8O6U3O7O4U8U2,c,{'O1O2O3O4U2O5U6U7U3O7O8U5U1O6U4U8'},1,"<a href=""/flatknot/8.704205"">8.704205</a>",t^9-50t^7-176t^6-149t^5+94t^4+121t^3-16t^2-14t,0,,
8.704206,O1O2O3O4U2O5U6U7U3O7O8U5U4O6U1U8,4,10z^2+79z+119,10w^3z^2+79w^2z+119w,False,False,"[[ 0 -1 -2  1  2  1 -2 -1  2],[ 1  0 -2  1  3  2 -2  0  2],[ 2  2  0  1  2  1  0  1  1],[-1 -1 -1  0  1  0 -2 -1  1],[-2 -3 -2 -1  0  0 -3 -2  1],[-1 -2 -1  0  0  0 -1 -1  0],[ 2  2  0  2  3  1  0  1  2],[ 1  0 -1  1  2  1 -1  0  2],[-2 -2 -1 -1 -1  0 -2 -2  0]]","[[ 0  2  2  1  1 -1 -1 -2 -2],[-2  0  1  0 -1 -2 -3 -2 -3],[-2 -1  0  0 -1 -2 -2 -1 -2],[-1  0  0  0  0 -1 -2 -1 -1],[-1  1  1  0  0 -1 -1 -1 -2],[ 1  2  2  1  1  0  0 -1 -1],[ 1  3  2  2  1  0  0 -2 -2],[ 2  2  1  1  1  1  2  0  0],[ 2  3  2  1  2  1  2  0  0]]",True,"[-2,-2,-1,-1,1,1,2,2,-1,0,1,2,3,2,3,0,1,2,2,1,2,0,1,2,1,1,1,1,1,2,0,1,1,2,2,0]","[-2,-2,-1,-1,1,1,2,2,-1,0,1,1,1,2,3,0,1,0,1,1,2,0,1,1,1,2,0,1,2,2,0,-1,-1,0,0,0]",t^8+66t^6+105t^4+28t^2,"[-2,-2,-1,-1,1,1,2,2,0,-1,0,1,2,1,2,-1,0,2,2,2,3,0,1,0,0,1,1,1,1,1,0,0,0,1,1,-1]","[-2,-2,-1,-1,1,1,2,2,-1,0,1,1,1,2,3,0,1,0,1,1,2,0,1,1,1,2,0,1,2,2,0,-1,-1,0,0,0]","[-2,-2,-1,-1,1,1,2,2,0,1,2,1,1,1,2,1,2,1,2,2,3,0,1,1,2,2,2,1,2,3,0,0,0,1,1,-1]",c,"[[{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}]]",1,- 24 K_1^2 - 16 K_1 K_2 + 8 K_1 + 12 K_2 + 8 K_3 + 13,O1O2O3O4U5U4O6U1U7O5O8U2U8U6O7U3,O1O2O3U2U4O5O6U1O7O4U7U8U3U6O8U5,O1O2O3U4O5U6U1U5U7O8O7U3O6O4U8U2,c,{'O1O2O3O4U2O5U6U7U3O7O8U5U4O6U1U8'},1,"<a href=""/flatknot/8.704206"">8.704206</a>",t^9-66t^7-244t^6-123t^5+248t^4+212t^3-4t^2-24t,0,,
8.704207,O1O2O3O4U2O5U6U7U3O7O8U5U8O6U1U4,4,z^3+29z^2+111z+115,w^4z^3+29w^3z^2+111w^2z+115w,False,False,"[[ 0 -1 -2  1  3  1 -2 -1  1],[ 1  0 -1  2  3  1 -1  0  1],[ 2  1  0  1  2  1  1  1  0],[-1 -2 -1  0  0  0 -1 -1  1],[-3 -3 -2  0  0  0 -4 -3  1],[-1 -1 -1  0  0  0 -2 -1  1],[ 2  1 -1  1  4  2  0  1  1],[ 1  0 -1  1  3  1 -1  0  1],[-1 -1  0 -1 -1 -1 -1 -1  0]]","[[ 0  3  1  1  1 -1 -1 -2 -2],[-3  0  1  0  0 -3 -3 -2 -4],[-1 -1  0 -1 -1 -1 -1  0 -1],[-1  0  1  0  0 -1 -1 -1 -2],[-1  0  1  0  0 -1 -2 -1 -1],[ 1  3  1  1  1  0  0 -1 -1],[ 1  3  1  1  2  0  0 -1 -1],[ 2  2  0  1  1  1  1  0  1],[ 2  4  1  2  1  1  1 -1  0]]",True,"[-3,-1,-1,-1,1,1,2,2,-1,0,0,3,3,2,4,1,1,1,1,0,1,0,1,1,1,2,1,2,1,1,0,1,1,1,1,-1]","[-3,-1,-1,-1,1,1,2,2,-1,0,0,3,3,2,4,1,1,1,1,0,1,0,1,1,1,2,1,2,1,1,0,1,1,1,1,-1]",t^8+63t^6+112t^4+40t^2,"[-2,-2,-1,-1,1,1,1,3,-1,0,0,2,2,3,3,0,0,1,2,2,1,0,1,0,1,1,1,1,1,1,0,-1,2,-1,2,3]","[-3,-1,-1,-1,1,1,2,2,2,2,3,1,1,1,3,0,1,0,1,2,2,1,1,1,1,2,1,1,2,3,0,0,0,0,0,-1]","[-2,-2,-1,-1,1,1,1,3,-1,1,1,1,1,2,4,1,1,0,1,1,2,0,1,1,1,3,1,2,1,3,-1,-1,-1,0,0,0]",c,"[[{8, 6}, {5, 7}, {1, 4}, {2, 3}]]",1,4 K_1^3 - 12 K_1^2 - 10 K_1 K_2 + 2 K_1 + 6 K_2 + 4 K_3 + 7,O1O2O3O4U1U4O5U6U7O6O8U2U8U5O7U3,O1O2O3U2U4O5O4U1O6O7U6U8U3U7O8U5,O1O2O3U4O5U6U1U5U7O6O7U3O8O4U8U2,c,{'O1O2O3O4U2O5U6U7U3O7O8U5U8O6U1U4'},1,"<a href=""/flatknot/8.704207"">8.704207</a>",t^9-61t^7-176t^6+18t^5+364t^4+100t^3-176t^2-27t+10,-t^3+2t^2-t,,
