name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.704211,O1O2O3O4U2O5U6U7U4O7O8U5U1O6U3U8,4,2z^3+29z^2+108z+117,2w^4z^3+29w^3z^2+108w^2z+117w,False,False,"[[ 0 -1 -2  1  2  1 -2 -1  2],[ 1  0 -1  1  1  1 -1  0  2],[ 2  1  0  2  1  1  1  1  1],[-1 -1 -2  0  1  2 -3 -2  1],[-2 -1 -1 -1  0  0 -2 -2  0],[-1 -1 -1 -2  0  0 -1 -1  0],[ 2  1 -1  3  2  1  0  1  2],[ 1  0 -1  2  2  1 -1  0  2],[-2 -2 -1 -1  0  0 -2 -2  0]]","[[ 0  2  2  1  1 -1 -1 -2 -2],[-2  0  0  0 -1 -1 -2 -1 -2],[-2  0  0  0 -1 -2 -2 -1 -2],[-1  0  0  0 -2 -1 -1 -1 -1],[-1  1  1  2  0 -1 -2 -2 -3],[ 1  1  2  1  1  0  0 -1 -1],[ 1  2  2  1  2  0  0 -1 -1],[ 2  1  1  1  2  1  1  0  1],[ 2  2  2  1  3  1  1 -1  0]]",True,"[-2,-2,-1,-1,1,1,2,2,0,0,1,1,2,1,2,0,1,2,2,1,2,2,1,1,1,1,1,2,2,3,0,1,1,1,1,-1]","[-2,-2,-1,-1,1,1,2,2,-1,0,0,1,2,3,3,0,0,0,2,2,2,0,0,1,1,1,1,1,1,2,-2,0,0,1,1,0]",t^8+56t^6+112t^4+47t^2+4,"[-2,-2,-1,-1,1,1,2,2,-1,0,0,1,2,3,3,0,0,0,2,2,2,0,0,1,1,1,1,1,1,2,-2,0,0,1,1,0]","[-2,-2,-1,-1,1,1,2,2,0,0,1,1,1,2,3,0,1,1,2,2,3,2,0,1,0,1,1,1,2,2,0,0,0,0,0,-1]","[-2,-2,-1,-1,1,1,2,2,-1,1,1,1,3,2,2,1,1,1,2,1,1,0,1,1,1,2,1,2,2,2,-2,0,0,1,1,0]",c,"[[{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}]]",1,4 K_1^3 + 4 K_1^2 K_2 - 12 K_1^2 - 16 K_1 K_2 - 4 K_1 K_3 + 5 K_1 + 6 K_2 + 7 K_3 + K_4 + 6,O1O2O3O4U5U2O6U4U7O5O8U1U8U6O7U3,O1O2O3U2U4O5O6U1O7O4U6U8U7U3O8U5,O1O2O3U4O5U1U6U5U7O8O6U3O7O4U8U2,c,{'O1O2O3O4U2O5U6U7U4O7O8U5U1O6U3U8'},1,"<a href=""/flatknot/8.704211"">8.704211</a>",t^9-56t^7-204t^6-146t^5+176t^4+96t^3-114t^2-6t+30,0,,
8.704212,O1O2O3O4U2O5U6U7U4O7O8U5U3O6U1U8,4,z^3+21z^2+103z+131,w^4z^3+21w^3z^2+103w^2z+131w,False,False,"[[ 0 -1 -2  1  2  1 -2 -1  2],[ 1  0 -2  2  2  2 -2  0  2],[ 2  2  0  2  1  1  0  1  1],[-1 -2 -2  0  0  1 -3 -2  1],[-2 -2 -1  0  0  0 -2 -2  0],[-1 -2 -1 -1  0  0 -1 -1  0],[ 2  2  0  3  2  1  0  1  2],[ 1  0 -1  2  2  1 -1  0  2],[-2 -2 -1 -1  0  0 -2 -2  0]]","[[ 0  2  2  1  1 -1 -1 -2 -2],[-2  0  0  0  0 -2 -2 -1 -2],[-2  0  0  0 -1 -2 -2 -1 -2],[-1  0  0  0 -1 -1 -2 -1 -1],[-1  0  1  1  0 -2 -2 -2 -3],[ 1  2  2  1  2  0  0 -1 -1],[ 1  2  2  2  2  0  0 -2 -2],[ 2  1  1  1  2  1  2  0  0],[ 2  2  2  1  3  1  2  0  0]]",True,"[-2,-2,-1,-1,1,1,2,2,0,0,0,2,2,1,2,0,1,2,2,1,2,1,1,2,1,1,2,2,2,3,0,1,1,2,2,0]","[-2,-2,-1,-1,1,1,2,2,0,-1,0,0,2,2,2,-1,0,1,2,3,3,0,0,0,1,1,0,1,1,1,-1,0,1,1,1,0]",t^8+66t^6+117t^4+23t^2,"[-2,-2,-1,-1,1,1,2,2,0,-1,0,0,2,2,2,-1,0,1,2,3,3,0,0,0,1,1,0,1,1,1,-1,0,1,1,1,0]","[-2,-2,-1,-1,1,1,2,2,0,0,1,1,1,2,3,1,1,1,1,2,3,1,0,0,0,1,0,1,2,2,0,-1,-1,0,0,0]","[-2,-2,-1,-1,1,1,2,2,0,1,2,1,2,1,1,1,2,1,3,2,2,0,1,2,2,2,2,2,2,2,-1,0,0,0,1,0]",c,"[[{8, 6}, {3, 7}, {1, 5}, {2, 4}]]",1,8 K_1^3 + 12 K_1^2 K_2 - 30 K_1^2 - 16 K_1 K_2 - 10 K_1 K_3 + 2 K_1 - 2 K_2^2 + 14 K_2 + 6 K_3 + 3 K_4 + 14,O1O2O3O4U5U4O6U2U7O5O8U1U8U6O7U3,O1O2O3U2U4O5O6U1O7O4U7U8U6U3O8U5,O1O2O3U4O5U1U6U5U7O8O7U3O6O4U8U2,c,{'O1O2O3O4U2O5U6U7U4O7O8U5U3O6U1U8'},1,"<a href=""/flatknot/8.704212"">8.704212</a>",t^9-66t^7-224t^6-77t^5+76t^4+12t^3-18t^2+7t+2,0,,
8.704213,O1O2O3O4U2O5U6U7U4O7O8U5U8O6U1U3,4,23z^2+108z+125,23w^3z^2+108w^2z+125w,False,False,"[[ 0 -1 -2  2  2  1 -2 -1  1],[ 1  0 -1  2  2  1 -1  0  1],[ 2  1  0  2  1  1  1  1  0],[-2 -2 -2  0  1  1 -4 -3  1],[-2 -2 -1 -1  0  0 -2 -2  1],[-1 -1 -1 -1  0  0 -2 -1  1],[ 2  1 -1  4  2  2  0  1  1],[ 1  0 -1  3  2  1 -1  0  1],[-1 -1  0 -1 -1 -1 -1 -1  0]]","[[ 0  2  2  1  1 -1 -1 -2 -2],[-2  0  1  1  1 -2 -3 -2 -4],[-2 -1  0  1  0 -2 -2 -1 -2],[-1 -1 -1  0 -1 -1 -1  0 -1],[-1 -1  0  1  0 -1 -1 -1 -2],[ 1  2  2  1  1  0  0 -1 -1],[ 1  3  2  1  1  0  0 -1 -1],[ 2  2  1  0  1  1  1  0  1],[ 2  4  2  1  2  1  1 -1  0]]",True,"[-2,-2,-1,-1,1,1,2,2,-1,-1,-1,2,3,2,4,-1,0,2,2,1,2,1,1,1,0,1,1,1,1,2,0,1,1,1,1,-1]","[-2,-2,-1,-1,1,1,2,2,-1,-1,-1,2,3,2,4,-1,0,2,2,1,2,1,1,1,0,1,1,1,1,2,0,1,1,1,1,-1]",t^8+66t^6+97t^4+32t^2,"[-2,-2,-1,-1,1,1,2,2,-1,0,0,2,3,2,3,0,0,1,2,0,2,0,1,1,0,1,1,1,1,1,-1,2,1,2,2,-1]","[-2,-2,-1,-1,1,1,2,2,-1,1,2,1,1,2,3,2,2,0,1,0,2,1,1,1,1,2,1,1,2,3,0,0,0,0,0,-1]","[-2,-2,-1,-1,1,1,2,2,-1,1,1,1,2,2,4,1,1,0,1,1,2,0,1,1,2,2,1,1,2,3,-1,-1,-1,0,-1,-1]",c,"[[{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}]]",1,- 8 K_1^2 - 12 K_1 K_2 - 4 K_1 K_3 + 6 K_1 - 4 K_2^2 + 6 K_2 + 6 K_3 + 4 K_4 + 7,O1O2O3O4U2U4O5U6U7O6O8U1U8U5O7U3,O1O2O3U2U4O5O4U1O6O7U6U8U7U3O8U5,O1O2O3U4O5U1U6U5U7O6O7U3O8O4U8U2,c,{'O1O2O3O4U2O5U6U7U4O7O8U5U8O6U1U3'},1,"<a href=""/flatknot/8.704213"">8.704213</a>",t^9-66t^7-242t^6-191t^5+220t^4+255t^3-60t^2-64t+12,0,,
8.704214,O1O2O3O4U2O5U6U7U5O7O8U1U3O6U8U4,4,z^3+16z^2+66z+77,w^4z^3+16w^3z^2+66w^2z+77w,False,False,"[[ 0 -2 -2  1  3  2 -2 -1  1],[ 2  0  0  2  3  1  0  1  1],[ 2  0  0  1  2  0  1  2  1],[-1 -2 -1  0  1  1 -2 -2  0],[-3 -3 -2 -1  0  2 -3 -4 -1],[-2 -1  0 -1 -2  0 -1 -2 -1],[ 2  0 -1  2  3  1  0  1  1],[ 1 -1 -2  2  4  2 -1  0  1],[-1 -1 -1  0  1  1 -1 -1  0]]","[[ 0  3  2  1  1 -1 -2 -2 -2],[-3  0  2 -1 -1 -4 -2 -3 -3],[-2 -2  0 -1 -1 -2  0 -1 -1],[-1  1  1  0  0 -1 -1 -1 -1],[-1  1  1  0  0 -2 -1 -2 -2],[ 1  4  2  1  2  0 -2 -1 -1],[ 2  2  0  1  1  2  0  1  0],[ 2  3  1  1  2  1 -1  0  0],[ 2  3  1  1  2  1  0  0  0]]",True,"[-3,-2,-1,-1,1,2,2,2,-2,1,1,4,2,3,3,1,1,2,0,1,1,0,1,1,1,1,2,1,2,2,2,1,1,-1,0,0]","[-3,-2,-1,-1,1,2,2,2,-2,1,1,4,2,3,3,1,1,2,0,1,1,0,1,1,1,1,2,1,2,2,2,1,1,-1,0,0]",t^8+76t^6+88t^4+14t^2,"[-2,-2,-2,-1,1,1,2,3,-1,0,-1,2,2,4,3,0,0,1,2,3,2,0,1,2,3,2,0,1,1,0,0,0,1,0,1,3]","[-3,-2,-1,-1,1,2,2,2,3,1,1,0,2,2,3,0,0,1,3,3,4,0,0,1,1,2,1,2,2,2,0,0,-1,0,-1,0]","[-2,-2,-2,-1,1,1,2,3,-1,0,1,1,2,1,3,0,2,1,1,0,2,1,1,2,1,3,1,2,2,4,0,1,1,1,1,-2]",c,"[[{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {7}, {1, 5}, {2, 4}, {3}]]",1,4 K_1^3 + 4 K_1^2 K_2 - 16 K_1^2 - 10 K_1 K_2 - 4 K_1 K_3 + 2 K_1 + 8 K_2 + 4 K_3 + K_4 + 8,O1O2O3O4U1U5O6U2U4O5O7U8U7U6O8U3,O1O2O3U2U4O5O6U1O4O7U5U8U6U7O8U3,O1O2O3U1O4U5U6U4U7O5O8U3O6O7U8U2,c,"{'O1O2O3O4U2O5U6U7U5O8O6U1U3U8O7U4', 'O1O2O3O4U2O5U6U7U5O7O8U1U3O6U8U4'}",2,"<a href=""/flatknot/8.704214"">8.704214</a>",t^9-74t^7-278t^6-188t^5+184t^4+35t^3-82t^2+57t+30,-t^3+2t^2-t,,
8.704215,O1O2O3O4U2O5U6U7U5O7O8U1U4O6U8U3,4,18z^2+71z+71,18w^3z^2+71w^2z+71w,False,False,"[[ 0 -2 -2  2  2  2 -2 -1  1],[ 2  0  0  3  2  1  0  1  1],[ 2  0  0  2  1  0  1  2  1],[-2 -3 -2  0  0  2 -3 -3  0],[-2 -2 -1  0  0  1 -3 -3  0],[-2 -1  0 -2 -1  0 -1 -2 -1],[ 2  0 -1  3  3  1  0  1  1],[ 1 -1 -2  3  3  2 -1  0  1],[-1 -1 -1  0  0  1 -1 -1  0]]","[[ 0  2  2  2  1 -1 -2 -2 -2],[-2  0  2  0  0 -3 -2 -3 -3],[-2 -2  0 -1 -1 -2  0 -1 -1],[-2  0  1  0  0 -3 -1 -2 -3],[-1  0  1  0  0 -1 -1 -1 -1],[ 1  3  2  3  1  0 -2 -1 -1],[ 2  2  0  1  1  2  0  0  1],[ 2  3  1  2  1  1  0  0  0],[ 2  3  1  3  1  1 -1  0  0]]",True,"[-2,-2,-2,-1,1,2,2,2,-2,0,0,3,2,3,3,1,1,2,0,1,1,0,3,1,2,3,1,1,1,1,2,1,1,0,-1,0]","[-2,-2,-2,-1,1,2,2,2,-2,-1,0,1,3,3,4,0,1,0,1,1,2,1,0,1,2,3,1,2,2,2,0,0,-1,0,-1,0]",t^8+77t^6+147t^4+39t^2,"[-2,-2,-2,-1,1,2,2,2,-1,0,-1,2,2,3,4,0,0,2,1,1,3,0,2,1,2,3,1,0,0,1,1,1,0,0,-2,-1]","[-2,-2,-2,-1,1,2,2,2,-2,-1,0,1,3,3,4,0,1,0,1,1,2,1,0,1,2,3,1,2,2,2,0,0,-1,0,-1,0]","[-2,-2,-2,-1,1,2,2,2,-1,0,1,1,1,3,3,0,2,1,0,1,2,1,1,1,2,3,1,2,3,3,1,0,0,-1,-2,0]",c,"[[{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}]]",1,12 K_1^3 + 4 K_1^2 K_2 - 16 K_1^2 - 16 K_1 K_2 - 4 K_1 K_3 - K_1 + 8 K_2 + 5 K_3 + K_4 + 8,O1O2O3O4U2U5O6U1U4O5O7U8U7U6O8U3,O1O2O3U2U4O5O6U1O4O7U5U8U7U6O8U3,O1O2O3U1O4U5U6U4U7O6O8U3O5O7U8U2,c,"{'O1O2O3O4U2O5U6U7U5O7O8U1U4O6U8U3', 'O1O2O3O4U2O5U6U7U5O8O6U1U4U8O7U3'}",2,"<a href=""/flatknot/8.704215"">8.704215</a>",t^9-77t^7-216t^6+71t^5+230t^4-139t^3-30t^2+39t-10,0,,
