name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.704219,O1O2O3O4U2O5U6U7U5O7O8U3U1O6U8U4,3,6z^2+43z+63,-2w^4z^2+8w^3z^2-6w^3z+49w^2z+63w,False,False,"[[ 0 -1 -2  0  3  2 -2 -1  1],[ 1  0 -1  1  3  1 -1  0  1],[ 2  1  0  1  2  0  1  2  1],[ 0 -1 -1  0  1  1 -1 -1  0],[-3 -3 -2 -1  0  2 -3 -4 -1],[-2 -1  0 -1 -2  0 -1 -2 -1],[ 2  1 -1  1  3  1  0  1  1],[ 1  0 -2  1  4  2 -1  0  1],[-1 -1 -1  0  1  1 -1 -1  0]]","[[ 0  3  2  1  0 -1 -1 -2 -2],[-3  0  2 -1 -1 -3 -4 -2 -3],[-2 -2  0 -1 -1 -1 -2  0 -1],[-1  1  1  0  0 -1 -1 -1 -1],[ 0  1  1  0  0 -1 -1 -1 -1],[ 1  3  1  1  1  0  0 -1 -1],[ 1  4  2  1  1  0  0 -2 -1],[ 2  2  0  1  1  1  2  0  1],[ 2  3  1  1  1  1  1 -1  0]]",True,"[-3,-2,-1,0,1,1,2,2,-2,1,1,3,4,2,3,1,1,1,2,0,1,0,1,1,1,1,1,1,1,1,0,1,1,2,1,-1]","[-3,-2,-1,0,1,1,2,2,-2,1,1,3,4,2,3,1,1,1,2,0,1,0,1,1,1,1,1,1,1,1,0,1,1,2,1,-1]",t^8+68t^6+31t^4,"[-2,-2,-1,-1,0,1,2,3,-1,-1,0,1,2,4,3,0,0,1,2,3,2,0,0,1,1,0,0,1,2,1,1,1,2,0,1,3]","[-3,-2,-1,0,1,1,2,2,3,1,2,0,1,2,3,0,1,1,2,3,4,1,1,1,2,2,0,0,1,1,0,0,-1,0,0,-1]","[-2,-2,-1,-1,0,1,2,3,-1,1,1,1,1,1,3,1,2,1,1,0,2,0,1,1,1,3,1,1,2,4,0,1,1,1,1,-2]",c,"[[{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}]]",1,12 K_1^3 - 14 K_1^2 - 10 K_1 K_2 - 4 K_1 + 7 K_2 + 2 K_3 + 8,O1O2O3O4U1U5O6U4U2O5O7U8U7U6O8U3,O1O2O3U2U4O5O6U1O4O7U6U8U5U7O8U3,O1O2O3U1O4U5U6U4U7O5O8U3O7O6U8U2,c,"{'O1O2O3O4U2O5U6U7U5O7O8U3U1O6U8U4', 'O1O2O3O4U2O5U6U7U5O8O6U3U1U8O7U4'}",2,"<a href=""/flatknot/8.704219"">8.704219</a>",t^9-64t^7-256t^6-290t^5-92t^4-55t^3-42t^2+16t,-t^3+t^2+t,,
8.704220,O1O2O3O4U2O5U6U7U5O7O8U3U4O6U1U8,4,32z^2+117z+107,32w^3z^2+117w^2z+107w,False,False,"[[ 0 -1 -2  0  2  2 -2 -1  2],[ 1  0 -2  1  3  2 -2  0  2],[ 2  2  0  1  2  0  0  2  2],[ 0 -1 -1  0  1  1 -2 -1  1],[-2 -3 -2 -1  0  1 -3 -3  0],[-2 -2  0 -1 -1  0 -1 -2 -1],[ 2  2  0  2  3  1  0  1  2],[ 1  0 -2  1  3  2 -1  0  2],[-2 -2 -2 -1  0  1 -2 -2  0]]","[[ 0  2  2  2  0 -1 -1 -2 -2],[-2  0  1  0 -1 -2 -2 -2 -2],[-2 -1  0 -1 -1 -2 -2  0 -1],[-2  0  1  0 -1 -3 -3 -2 -3],[ 0  1  1  1  0 -1 -1 -1 -2],[ 1  2  2  3  1  0  0 -2 -1],[ 1  2  2  3  1  0  0 -2 -2],[ 2  2  0  2  1  2  2  0  0],[ 2  2  1  3  2  1  2  0  0]]",True,"[-2,-2,-2,0,1,1,2,2,-1,0,1,2,2,2,2,1,1,2,2,0,1,1,3,3,2,3,1,1,1,2,0,2,1,2,2,0]","[-2,-2,-2,0,1,1,2,2,-1,-1,1,1,1,3,4,0,1,0,0,1,2,1,1,1,2,2,0,0,0,1,0,-1,-1,0,-1,0]",t^8+81t^6+147t^4+29t^2+1,"[-2,-2,-1,-1,0,2,2,2,0,-1,-1,1,2,2,4,-1,0,0,1,2,3,0,0,0,1,1,0,0,1,1,1,1,1,0,-1,-1]","[-2,-2,-2,0,1,1,2,2,-1,-1,1,1,1,3,4,0,1,0,0,1,2,1,1,1,2,2,0,0,0,1,0,-1,-1,0,-1,0]","[-2,-2,-1,-1,0,2,2,2,0,1,2,2,1,2,3,2,2,1,0,2,2,0,1,2,2,3,1,2,2,3,1,1,1,-1,-1,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {4, 6}, {5}, {3}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {5, 6}, {4}, {3}], [{8, 1}, {2, 7}, {6}, {4, 5}, {3}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {4, 6}, {5}, {2}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {2, 5}, {3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {3, 4}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {3, 6}, {2, 5}, {4}], [{8, 1}, {7}, {4, 6}, {5}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {3, 5}, {4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {1, 6}, {5}, {4}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {4, 6}, {5}, {1}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {5}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {2, 5}, {4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {1, 6}, {5}, {4}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {4, 6}, {5}, {1}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {5}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {1, 6}, {5}, {2}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {1, 6}, {4}, {2}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {1, 5}, {4}, {2}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {2, 5}, {4}, {1}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {4}, {1, 2}], [{8, 3}, {7}, {1, 6}, {2, 5}, {4}], [{8, 3}, {7}, {1, 6}, {4, 5}, {2}], [{8, 3}, {7}, {1, 6}, {5}, {2, 4}], [{8, 3}, {7}, {5, 6}, {2, 4}, {1}], [{8, 3}, {7}, {6}, {1, 5}, {2, 4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {3, 6}, {5}, {1}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {2, 5}, {1}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {5, 6}, {2, 3}, {1}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {2, 6}, {4}, {3}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {3, 6}, {4}, {1}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {4, 6}, {3}, {1}], [{8, 5}, {2, 7}, {6}, {3, 4}, {1}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {4, 6}, {2}, {1}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {4, 6}, {2, 3}, {1}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {2, 4}, {3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {2, 5}, {4}, {1}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {3}, {2}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {2, 4}, {3}, {1}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {4}, {3}, {1, 2}], [{8, 6}, {7}, {1, 5}, {2, 4}, {3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {1, 4}, {3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {5}, {2, 3}, {1}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {2, 5}, {1, 4}, {3}], [{8}, {1, 7}, {4, 6}, {5}, {2, 3}], [{8}, {2, 7}, {3, 6}, {4, 5}, {1}], [{8}, {2, 7}, {4, 6}, {1, 5}, {3}], [{8}, {2, 7}, {4, 6}, {3, 5}, {1}], [{8}, {2, 7}, {4, 6}, {5}, {1, 3}], [{8}, {3, 7}, {2, 6}, {4, 5}, {1}], [{8}, {3, 7}, {4, 6}, {1, 5}, {2}], [{8}, {3, 7}, {4, 6}, {2, 5}, {1}], [{8}, {3, 7}, {4, 6}, {5}, {1, 2}], [{8}, {4, 7}, {2, 6}, {1, 5}, {3}], [{8}, {4, 7}, {2, 6}, {3, 5}, {1}], [{8}, {4, 7}, {2, 6}, {5}, {1, 3}], [{8}, {4, 7}, {3, 6}, {2, 5}, {1}], [{8}, {5, 7}, {4, 6}, {2, 3}, {1}], [{8}, {7}, {3, 6}, {1, 5}, {2, 4}], [{8}, {7}, {4, 6}, {1, 5}, {2, 3}]]",2,20 K_1^3 + 8 K_1^2 K_2 - 18 K_1^2 - 24 K_1 K_2 - 4 K_1 K_3 - 3 K_1 + 7 K_2 + 7 K_3 + 8,O1O2O3O4U5U4O6U1U2O5O7U8U7U6O8U3,O1O2O3U2U4O5O6U1O7O4U7U8U5U6O8U3,O1O2O3U1O4U5U6U4U7O8O7U3O5O6U8U2,c,{'O1O2O3O4U2O5U6U7U5O7O8U3U4O6U1U8'},1,"<a href=""/flatknot/8.704220"">8.704220</a>",t^9-79t^7-316t^6-224t^5-14t^4+187t^3+344t^2-43t,-t^2+2t,,
