name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.704221,O1O2O3O4U2O5U6U7U5O7O8U3U8O6U1U4,4,23z^2+108z+125,23w^3z^2+108w^2z+125w,False,False,"[[ 0 -1 -2  0  3  2 -2 -1  1],[ 1  0 -1  1  3  2 -1  0  1],[ 2  1  0  1  2  0  1  2  1],[ 0 -1 -1  0  1  1 -2 -1  1],[-3 -3 -2 -1  0  2 -4 -4  0],[-2 -2  0 -1 -2  0 -1 -2  0],[ 2  1 -1  2  4  1  0  1  1],[ 1  0 -2  1  4  2 -1  0  1],[-1 -1 -1 -1  0  0 -1 -1  0]]","[[ 0  3  2  0 -1 -2 -2],[-3  0  2 -1 -4 -2 -4],[-2 -2  0 -1 -2  0 -1],[ 0  1  1  0 -1 -1 -2],[ 1  4  2  1  0 -2 -1],[ 2  2  0  1  2  0  1],[ 2  4  1  2  1 -1  0]]",False,"[-3,-2,0,1,2,2,-2,1,4,2,4,1,2,0,1,1,1,2,2,1,-1]","[-3,-2,0,1,2,2,-2,1,4,2,4,1,2,0,1,1,1,2,2,1,-1]",t^6+59t^4+27t^2,"[-2,-2,-1,0,2,3,-1,-1,1,4,3,0,0,3,1,0,1,0,1,2,3]","[-3,-2,0,1,2,2,3,2,0,1,3,1,1,3,4,0,0,1,0,-1,-1]","[-2,-2,-1,0,2,3,-1,1,2,1,4,2,1,0,2,1,2,4,1,1,-2]",c,"[[{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}]]",1,20 K_1^3 + 4 K_1^2 K_2 - 20 K_1^2 - 26 K_1 K_2 - 6 K_1 K_3 - 2 K_1 - 2 K_2^2 + 11 K_2 + 8 K_3 + 3 K_4 + 11,O1O2O3O4U1U4O5U6U2O6O7U8U7U5O8U3,O1O2O3U2U4O5O4U1O6O7U6U8U5U7O8U3,O1O2O3U1O4U5U6U4U7O5O7U3O8O6U8U2,c,{'O1O2O3O4U2O5U6U7U5O7O8U3U8O6U1U4'},1,"<a href=""/flatknot/8.704221"">8.704221</a>",t^7-55t^5-184t^4-178t^3-120t^2-62t,-t^3+t^2+t,,
8.704222,O1O2O3O4U2O5U6U7U5O7O8U4U1O6U3U8,4,12z^2+65z+83,12w^3z^2+65w^2z+83w,False,False,"[[ 0 -1 -2  1  1  2 -2 -1  2],[ 1  0 -1  1  1  1 -1  0  2],[ 2  1  0  2  1  0  1  2  2],[-1 -1 -2  0  1  2 -3 -2  1],[-1 -1 -1 -1  0  1 -2 -2  0],[-2 -1  0 -2 -1  0 -1 -2 -1],[ 2  1 -1  3  2  1  0  1  2],[ 1  0 -2  2  2  2 -1  0  2],[-2 -2 -2 -1  0  1 -2 -2  0]]","[[ 0  2  2  1  1 -1 -1 -2 -2],[-2  0  1  0 -1 -2 -2 -2 -2],[-2 -1  0 -1 -2 -1 -2  0 -1],[-1  0  1  0 -1 -1 -2 -1 -2],[-1  1  2  1  0 -1 -2 -2 -3],[ 1  2  1  1  1  0  0 -1 -1],[ 1  2  2  2  2  0  0 -2 -1],[ 2  2  0  1  2  1  2  0  1],[ 2  2  1  2  3  1  1 -1  0]]",True,"[-2,-2,-1,-1,1,1,2,2,-1,0,1,2,2,2,2,1,2,1,2,0,1,1,1,2,1,2,1,2,2,3,0,1,1,2,1,-1]","[-2,-2,-1,-1,1,1,2,2,-1,-1,0,1,2,2,4,0,0,0,1,2,3,0,0,0,1,1,1,1,1,2,-1,0,-1,1,0,-1]",t^8+66t^6+91t^4+14t^2,"[-2,-2,-1,-1,1,1,2,2,-1,-1,0,1,2,2,4,0,0,0,1,2,3,0,0,0,1,1,1,1,1,2,-1,0,-1,1,0,-1]","[-2,-2,-1,-1,1,1,2,2,-1,-1,0,1,2,3,4,0,1,1,1,2,2,1,0,1,0,1,0,1,1,2,0,0,-1,0,0,-1]","[-2,-2,-1,-1,1,1,2,2,-1,1,1,2,3,1,2,1,2,1,2,0,2,0,1,1,1,2,2,2,2,2,-1,1,0,2,1,-1]",c,"[[{8, 6}, {4, 7}, {2, 5}, {1, 3}]]",1,4 K_1^3 + 4 K_1^2 K_2 - 16 K_1^2 - 8 K_1 K_2 - 4 K_1 K_3 + K_1 + 8 K_2 + 3 K_3 + K_4 + 8,O1O2O3O4U5U2O6U4U1O5O7U8U7U6O8U3,O1O2O3U2U4O5O6U1O7O4U6U8U7U5O8U3,O1O2O3U1O4U5U6U4U7O8O6U3O7O5U8U2,c,"{'O1O2O3O4U2O5U6U7U5O7O8U4U1O6U3U8', 'O1O2O3U1O4O5U6U7U5O7O8U2U4O6U3U8'}",2,"<a href=""/flatknot/8.704222"">8.704222</a>",t^9-66t^7-266t^6-279t^5+56t^4+283t^3+348t^2+145t-6,0,,
8.704223,O1O2O3O4U2O5U6U7U5O7O8U4U3O6U1U8,4,3z^3+42z^2+118z+93,3w^4z^3+42w^3z^2+118w^2z+93w,False,False,"[[ 0 -1 -2  1  1  2 -2 -1  2],[ 1  0 -2  2  2  2 -2  0  2],[ 2  2  0  2  1  0  0  2  2],[-1 -2 -2  0  0  1 -3 -2  1],[-1 -2 -1  0  0  1 -2 -2  0],[-2 -2  0 -1 -1  0 -1 -2 -1],[ 2  2  0  3  2  1  0  1  2],[ 1  0 -2  2  2  2 -1  0  2],[-2 -2 -2 -1  0  1 -2 -2  0]]","[[ 0  2  2  1  1 -1 -1 -2 -2],[-2  0  1  0 -1 -2 -2 -2 -2],[-2 -1  0 -1 -1 -2 -2  0 -1],[-1  0  1  0  0 -2 -2 -1 -2],[-1  1  1  0  0 -2 -2 -2 -3],[ 1  2  2  2  2  0  0 -2 -1],[ 1  2  2  2  2  0  0 -2 -2],[ 2  2  0  1  2  2  2  0  0],[ 2  2  1  2  3  1  2  0  0]]",True,"[-2,-2,-1,-1,1,1,2,2,-1,0,1,2,2,2,2,1,1,2,2,0,1,0,2,2,1,2,2,2,2,3,0,2,1,2,2,0]","[-2,-2,-1,-1,1,1,2,2,-1,0,0,1,1,3,4,0,1,1,1,2,2,0,0,0,0,1,0,0,1,2,0,-1,-1,0,-1,0]",t^8+76t^6+176t^4+32t^2,"[-2,-2,-1,-1,1,1,2,2,0,-1,-1,1,2,2,4,-1,0,0,1,2,3,0,0,0,1,1,0,0,1,1,0,0,0,1,0,-1]","[-2,-2,-1,-1,1,1,2,2,-1,0,0,1,1,3,4,0,1,1,1,2,2,0,0,0,0,1,0,0,1,2,0,-1,-1,0,-1,0]","[-2,-2,-1,-1,1,1,2,2,0,1,2,2,3,1,2,2,2,1,2,0,2,0,2,2,2,2,2,2,2,2,0,1,0,1,1,-1]",c,"[[{8, 2}, {3, 7}, {5, 6}, {1, 4}]]",1,8 K_1^3 + 8 K_1^2 K_2 - 8 K_1^2 - 4 K_1 K_2 - 4 K_1 K_3 - 4 K_1 + 2 K_2 + 3,O1O2O3O4U5U4O6U2U1O5O7U8U7U6O8U3,O1O2O3U2U4O5O6U1O7O4U7U8U6U5O8U3,O1O2O3U1O4U5U6U4U7O8O7U3O6O5U8U2,c,{'O1O2O3O4U2O5U6U7U5O7O8U4U3O6U1U8'},1,"<a href=""/flatknot/8.704223"">8.704223</a>",t^9-76t^7-284t^6-150t^5+22t^4+223t^3+360t^2-89t-46,0,,
8.704224,O1O2O3O4U2O5U6U7U5O7O8U4U8O6U1U3,4,18z^2+99z+127,18w^3z^2+99w^2z+127w,False,False,"[[ 0 -1 -2  2  1  2 -2 -1  1],[ 1  0 -1  2  1  2 -1  0  1],[ 2  1  0  2  1  0  1  2  1],[-2 -2 -2  0  0  2 -4 -3  1],[-1 -1 -1  0  0  1 -3 -2  1],[-2 -2  0 -2 -1  0 -1 -2  0],[ 2  1 -1  4  3  1  0  1  1],[ 1  0 -2  3  2  2 -1  0  1],[-1 -1 -1 -1 -1  0 -1 -1  0]]","[[ 0  2  2  1  1 -1 -1 -2 -2],[-2  0  2  1  0 -2 -3 -2 -4],[-2 -2  0  0 -1 -2 -2  0 -1],[-1 -1  0  0 -1 -1 -1 -1 -1],[-1  0  1  1  0 -1 -2 -1 -3],[ 1  2  2  1  1  0  0 -1 -1],[ 1  3  2  1  2  0  0 -2 -1],[ 2  2  0  1  1  1  2  0  1],[ 2  4  1  1  3  1  1 -1  0]]",True,"[-2,-2,-1,-1,1,1,2,2,-2,-1,0,2,3,2,4,0,1,2,2,0,1,1,1,1,1,1,1,2,1,3,0,1,1,2,1,-1]","[-2,-2,-1,-1,1,1,2,2,-2,-1,0,2,3,2,4,0,1,2,2,0,1,1,1,1,1,1,1,2,1,3,0,1,1,2,1,-1]",t^8+76t^6+175t^4+97t^2+1,"[-2,-2,-1,-1,1,1,2,2,-1,-1,0,2,2,2,4,0,0,0,2,0,3,0,0,1,0,1,1,1,1,1,-1,1,0,2,1,-2]","[-2,-2,-1,-1,1,1,2,2,-2,0,1,1,1,3,4,1,2,0,1,0,2,1,0,1,0,2,1,1,2,2,0,0,-1,0,0,-1]","[-2,-2,-1,-1,1,1,2,2,-1,1,1,1,3,1,4,1,2,1,1,0,2,0,1,1,2,2,1,2,2,3,-1,0,-1,1,0,-2]",c,"[[{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}]]",1,8 K_1^3 + 4 K_1^2 K_2 - 18 K_1^2 - 16 K_1 K_2 - 6 K_1 K_3 + 2 K_1 - 2 K_2^2 + 10 K_2 + 6 K_3 + 3 K_4 + 10,O1O2O3O4U2U4O5U6U1O6O7U8U7U5O8U3,O1O2O3U2U4O5O4U1O6O7U6U8U7U5O8U3,O1O2O3U1O4U5U6U4U7O6O7U3O8O5U8U2,c,{'O1O2O3O4U2O5U6U7U5O7O8U4U8O6U1U3'},1,"<a href=""/flatknot/8.704224"">8.704224</a>",t^9-76t^7-260t^6-55t^5+308t^4-84t^3-142t^2+5t+4,0,,
8.704225,O1O2O3O4U2O5U6U7U8O7O8U1U3O6U4U5,4,z^3+25z^2+107z+123,w^4z^3+25w^3z^2+107w^2z+123w,False,False,"[[ 0 -2 -2  1  2  3 -2 -1  1],[ 2  0  0  2  2  2  1  1  3],[ 2  0  0  1  2  2  1  2  2],[-1 -2 -1  0  0  1 -1 -2  0],[-2 -2 -2  0  0  1 -2 -3 -1],[-3 -2 -2 -1 -1  0 -3 -4 -2],[ 2 -1 -1  1  2  3  0  2  2],[ 1 -1 -2  2  3  4 -2  0  1],[-1 -3 -2  0  1  2 -2 -1  0]]","[[ 0  3  2  1  1 -1 -2 -2 -2],[-3  0 -1 -1 -2 -4 -2 -2 -3],[-2  1  0  0 -1 -3 -2 -2 -2],[-1  1  0  0  0 -2 -1 -2 -1],[-1  2  1  0  0 -1 -2 -3 -2],[ 1  4  3  2  1  0 -2 -1 -2],[ 2  2  2  1  2  2  0  0  1],[ 2  2  2  2  3  1  0  0  1],[ 2  3  2  1  2  2 -1 -1  0]]",True,"[-3,-2,-1,-1,1,2,2,2,1,1,2,4,2,2,3,0,1,3,2,2,2,0,2,1,2,1,1,2,3,2,2,1,2,0,-1,-1]","[-3,-2,-1,-1,1,2,2,2,0,0,1,0,2,3,3,0,1,0,2,2,2,0,1,1,0,1,0,2,1,2,-1,0,-1,-1,-1,0]",t^8+100t^6+417t^4+129t^2+9,"[-2,-2,-2,-1,1,1,2,3,-1,0,-1,1,2,2,3,1,-1,1,2,2,2,0,0,1,2,3,1,0,0,0,0,0,0,1,1,0]","[-3,-2,-1,-1,1,2,2,2,0,0,1,0,2,3,3,0,1,0,2,2,2,0,1,1,0,1,0,2,1,2,-1,0,-1,-1,-1,0]","[-2,-2,-2,-1,1,1,2,3,-1,-1,2,1,2,2,3,0,1,2,3,2,2,2,1,2,2,2,2,1,3,4,0,0,1,1,2,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {3, 6}, {5}, {4}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {4, 6}, {5}, {3}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {5, 6}, {4}, {3}], [{8, 1}, {2, 7}, {6}, {3, 5}, {4}], [{8, 1}, {2, 7}, {6}, {4, 5}, {3}], [{8, 1}, {2, 7}, {6}, {5}, {3, 4}], [{8, 1}, {2, 7}, {6}, {5}, {4}, {3}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {2, 6}, {5}, {4}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {3, 6}, {5}, {2}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {5, 6}, {3}, {2}], [{8, 1}, {4, 7}, {6}, {3, 5}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {3, 6}, {4}, {2}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {4, 6}, {3}, {2}], [{8, 1}, {5, 7}, {6}, {3, 4}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {4}, {2, 3}], [{8, 1}, {7}, {3, 6}, {2, 5}, {4}], [{8, 1}, {7}, {3, 6}, {4, 5}, {2}], [{8, 1}, {7}, {3, 6}, {5}, {2, 4}], [{8, 1}, {7}, {3, 6}, {5}, {4}, {2}], [{8, 1}, {7}, {4, 6}, {2, 5}, {3}], [{8, 1}, {7}, {5, 6}, {2, 4}, {3}], [{8, 1}, {7}, {6}, {2, 5}, {3, 4}], [{8, 1}, {7}, {6}, {3, 5}, {2, 4}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {3, 6}, {5}, {4}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {1, 6}, {4, 5}, {3}], [{8, 2}, {7}, {4, 6}, {1, 5}, {3}], [{8, 2}, {7}, {5, 6}, {1, 4}, {3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {4}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {2, 5}, {4}, {1}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {2, 6}, {1, 5}, {4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {3, 6}, {5}, {2}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {1, 6}, {5}, {3}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {5, 6}, {3}, {1}], [{8, 4}, {2, 7}, {6}, {1, 5}, {3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {1, 6}, {3}, {2}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {1, 6}, {2, 5}, {3}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {3, 6}, {4}, {2}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {1, 6}, {4}, {3}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {4, 6}, {3}, {1}], [{8, 5}, {2, 7}, {6}, {1, 4}, {3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {1, 6}, {4}, {2}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {2, 6}, {4}, {1}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {4, 6}, {2}, {1}], [{8, 5}, {3, 7}, {6}, {1, 4}, {2}], [{8, 5}, {3, 7}, {6}, {2, 4}, {1}], [{8, 5}, {3, 7}, {6}, {4}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {3, 4}, {2}, {1}], [{8, 5}, {7}, {1, 6}, {4}, {2, 3}], [{8, 5}, {7}, {4, 6}, {2, 3}, {1}], [{8, 5}, {7}, {6}, {1, 4}, {2, 3}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {1, 5}, {4}, {3}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {4, 5}, {3}, {1}], [{8, 6}, {2, 7}, {5}, {1, 4}, {3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {1, 5}, {3}, {2}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {5}, {2, 3}, {1}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {3}, {2}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {1, 5}, {2, 4}, {3}], [{8, 6}, {7}, {2, 5}, {1, 4}, {3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {2, 5}, {4}, {3}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {3, 5}, {4}, {2}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {4, 5}, {3}, {2}], [{8, 7}, {1, 6}, {5}, {2, 4}, {3}], [{8, 7}, {1, 6}, {5}, {3, 4}, {2}], [{8, 7}, {1, 6}, {5}, {4}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {1, 5}, {4}, {3}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {3, 5}, {4}, {1}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {4, 5}, {3}, {1}], [{8, 7}, {2, 6}, {5}, {1, 4}, {3}], [{8, 7}, {2, 6}, {5}, {3, 4}, {1}], [{8, 7}, {2, 6}, {5}, {4}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {1, 5}, {4}, {2}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {2, 5}, {4}, {1}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {4, 5}, {2}, {1}], [{8, 7}, {3, 6}, {5}, {1, 4}, {2}], [{8, 7}, {3, 6}, {5}, {2, 4}, {1}], [{8, 7}, {3, 6}, {5}, {4}, {1, 2}], [{8, 7}, {3, 6}, {5}, {4}, {2}, {1}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {1, 5}, {3}, {2}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {2, 5}, {3}, {1}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {4, 6}, {5}, {1, 3}, {2}], [{8, 7}, {4, 6}, {5}, {2, 3}, {1}], [{8, 7}, {4, 6}, {5}, {3}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {2, 4}, {3}, {1}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {3, 4}, {2}, {1}], [{8, 7}, {5, 6}, {4}, {1, 3}, {2}], [{8, 7}, {5, 6}, {4}, {2, 3}, {1}], [{8, 7}, {5, 6}, {4}, {3}, {1, 2}], [{8, 7}, {6}, {1, 5}, {2, 4}, {3}], [{8, 7}, {6}, {1, 5}, {3, 4}, {2}], [{8, 7}, {6}, {1, 5}, {4}, {2, 3}], [{8, 7}, {6}, {2, 5}, {1, 4}, {3}], [{8, 7}, {6}, {2, 5}, {3, 4}, {1}], [{8, 7}, {6}, {2, 5}, {4}, {1, 3}], [{8, 7}, {6}, {3, 5}, {1, 4}, {2}], [{8, 7}, {6}, {3, 5}, {2, 4}, {1}], [{8, 7}, {6}, {3, 5}, {4}, {1, 2}], [{8, 7}, {6}, {4, 5}, {1, 3}, {2}], [{8, 7}, {6}, {4, 5}, {2, 3}, {1}], [{8, 7}, {6}, {4, 5}, {3}, {1, 2}], [{8, 7}, {6}, {5}, {1, 4}, {2, 3}], [{8, 7}, {6}, {5}, {2, 4}, {1, 3}], [{8, 7}, {6}, {5}, {3, 4}, {1, 2}], [{8, 7}, {6}, {5}, {4}, {3}, {1, 2}], [{8}, {1, 7}, {3, 6}, {2, 5}, {4}], [{8}, {1, 7}, {3, 6}, {4, 5}, {2}], [{8}, {1, 7}, {3, 6}, {5}, {2, 4}], [{8}, {1, 7}, {3, 6}, {5}, {4}, {2}], [{8}, {1, 7}, {4, 6}, {2, 5}, {3}], [{8}, {1, 7}, {5, 6}, {2, 4}, {3}], [{8}, {1, 7}, {6}, {2, 5}, {3, 4}], [{8}, {1, 7}, {6}, {3, 5}, {2, 4}], [{8}, {2, 7}, {1, 6}, {4, 5}, {3}], [{8}, {2, 7}, {4, 6}, {1, 5}, {3}], [{8}, {2, 7}, {5, 6}, {1, 4}, {3}], [{8}, {3, 7}, {2, 6}, {1, 5}, {4}], [{8}, {4, 7}, {1, 6}, {2, 5}, {3}], [{8}, {5, 7}, {1, 6}, {4}, {2, 3}], [{8}, {5, 7}, {4, 6}, {2, 3}, {1}], [{8}, {5, 7}, {6}, {1, 4}, {2, 3}], [{8}, {6, 7}, {1, 5}, {2, 4}, {3}], [{8}, {6, 7}, {2, 5}, {1, 4}, {3}]]",2,16 K_1^3 + 4 K_1^2 K_2 - 38 K_1^2 - 22 K_1 K_2 - 2 K_1 K_3 - K_1 - 2 K_2^2 + 18 K_2 + 7 K_3 + K_4 + 20,O1O2O3O4U5U1O6U2U4O7O8U7U8U6O5U3,O1O2O3U2U3O4O5U1O6O7U4U8U5U6O8U7,O1O2O3U4O5U6U7U5U8O4O6U3O7O8U1U2,c,{'O1O2O3O4U2O5U6U7U8O7O8U1U3O6U4U5'},1,"<a href=""/flatknot/8.704225"">8.704225</a>",t^9-98t^7-486t^6-525t^5+592t^4+820t^3-62t^2-210t-20,-t^3+2t^2-t,,
