name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.704228,O1O2O3O4U2O5U6U7U8O7O8U4U3O6U1U5,4,12z^3+61z^2+102z+57,-4w^5z^3+16w^4z^3-8w^4z^2+69w^3z^2+102w^2z+57w,False,False,"[[ 0 -1 -2  1  1  3 -2 -1  1],[ 1  0 -2  2  2  3 -1  0  2],[ 2  2  0  2  1  2  0  2  2],[-1 -2 -2  0  0  1 -2 -2  0],[-1 -2 -1  0  0  0 -1 -2  0],[-3 -3 -2 -1  0  0 -3 -4 -2],[ 2  1  0  2  1  3  0  2  2],[ 1  0 -2  2  2  4 -2  0  1],[-1 -2 -2  0  0  2 -2 -1  0]]","[[ 0  3  1  1  1 -1 -1 -2 -2],[-3  0  0 -1 -2 -3 -4 -2 -3],[-1  0  0  0  0 -2 -2 -1 -1],[-1  1  0  0  0 -2 -2 -2 -2],[-1  2  0  0  0 -2 -1 -2 -2],[ 1  3  2  2  2  0  0 -2 -1],[ 1  4  2  2  1  0  0 -2 -2],[ 2  2  1  2  2  2  2  0  0],[ 2  3  1  2  2  1  2  0  0]]",True,"[-3,-1,-1,-1,1,1,2,2,0,1,2,3,4,2,3,0,0,2,2,1,1,0,2,2,2,2,2,1,2,2,0,2,1,2,2,0]","[-3,-1,-1,-1,1,1,2,2,0,1,2,0,1,2,3,0,0,1,0,1,1,0,0,0,1,1,0,0,2,2,0,-1,-1,0,-1,0]",t^8+95t^6+265t^4+120t^2+1,"[-2,-2,-1,-1,1,1,1,3,0,-1,-1,1,1,2,3,-1,0,1,1,2,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,2]","[-3,-1,-1,-1,1,1,2,2,0,1,2,0,1,2,3,0,0,1,0,1,1,0,0,0,1,1,0,0,2,2,0,-1,-1,0,-1,0]","[-2,-2,-1,-1,1,1,1,3,0,1,2,1,2,2,3,2,2,1,2,2,2,0,2,2,2,3,2,1,2,4,0,0,0,0,2,1]",c,"[[{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}]]",1,- 8 K_1^4 + 4 K_1^3 + 8 K_1^2 K_2 + 2 K_1^2 - 2 K_1 K_2 - 2 K_1 K_3 - 2 K_1 + 1,O1O2O3O4U5U4O6U2U1O7O8U7U8U6O5U3,O1O2O3U2U3O4O5U1O6O7U6U8U5U4O8U7,O1O2O3U4O5U6U7U5U8O4O8U3O7O6U1U2,c,{'O1O2O3O4U2O5U6U7U8O7O8U4U3O6U1U5'},1,"<a href=""/flatknot/8.704228"">8.704228</a>",t^9-93t^7-384t^6-111t^5+552t^4-33t^3-76t^2+28t-16,-t^3+2t^2-t,,
8.704229,O1O2O3O4U2O5U6U7U8O7O8U5U1O6U3U4,4,8z^3+53z^2+114z+81,8w^4z^3+53w^3z^2+114w^2z+81w,False,False,"[[ 0 -1 -2  1  3  1 -2 -1  1],[ 1  0  0  1  2  0  0  0  2],[ 2  0  0  1  2  0  2  2  2],[-1 -1 -1  0  1  1 -2 -2  0],[-3 -2 -2 -1  0  1 -4 -4 -2],[-1  0  0 -1 -1  0 -1 -2  0],[ 2  0 -2  2  4  1  0  2  2],[ 1  0 -2  2  4  2 -2  0  1],[-1 -2 -2  0  2  0 -2 -1  0]]","[[ 0  3  1  1  1 -1 -1 -2 -2],[-3  0  1 -1 -2 -2 -4 -2 -4],[-1 -1  0 -1  0  0 -2  0 -1],[-1  1  1  0  0 -1 -2 -1 -2],[-1  2  0  0  0 -2 -1 -2 -2],[ 1  2  0  1  2  0  0  0  0],[ 1  4  2  2  1  0  0 -2 -2],[ 2  2  0  1  2  0  2  0  2],[ 2  4  1  2  2  0  2 -2  0]]",True,"[-3,-1,-1,-1,1,1,2,2,-1,1,2,2,4,2,4,1,0,0,2,0,1,0,1,2,1,2,2,1,2,2,0,0,0,2,2,-2]","[-3,-1,-1,-1,1,1,2,2,-1,1,2,2,4,2,4,1,0,0,2,0,1,0,1,2,1,2,2,1,2,2,0,0,0,2,2,-2]",t^8+87t^6+399t^4+185t^2+4,"[-2,-2,-1,-1,1,1,1,3,-2,-1,1,1,2,3,3,-1,1,1,1,2,1,0,1,0,0,0,0,1,2,2,0,0,0,-1,1,3]","[-3,-1,-1,-1,1,1,2,2,0,1,3,0,2,1,3,0,0,1,0,1,1,1,0,1,1,2,0,2,2,3,0,-1,-1,1,1,-2]","[-2,-2,-1,-1,1,1,1,3,-2,0,2,1,2,2,4,0,2,0,1,2,2,0,0,1,2,2,2,2,1,4,-1,0,-1,0,1,2]",c,"[[{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {5}, {2, 3}, {1}], [{8, 7}, {6}, {3, 5}, {1, 4}, {2}]]",1,16 K_1^3 + 4 K_1^2 K_2 - 12 K_1^2 - 18 K_1 K_2 - 4 K_1 K_3 - 3 K_1 + 6 K_2 + 5 K_3 + K_4 + 6,O1O2O3O4U1U2O5U4U6O7O8U7U8U5O6U3,O1O2O3U2U3O4O5U1O6O7U5U8U6U7O8U4,O1O2O3U4O5U6U7U5U8O6O7U3O8O4U1U2,c,{'O1O2O3O4U2O5U6U7U8O7O8U5U1O6U3U4'},1,"<a href=""/flatknot/8.704229"">8.704229</a>",t^9-85t^7-380t^6-213t^5+1272t^4+1920t^3+340t^2-451t-144,-t^3+2t^2-t,,
8.704230,O1O2O3O4U2O5U6U7U8O7O8U5U1O6U4U3,4,8z^3+54z^2+113z+75,8w^4z^3+54w^3z^2+113w^2z+75w,False,False,"[[ 0 -1 -2  2  2  1 -2 -1  1],[ 1  0  0  2  1  0  0  0  2],[ 2  0  0  2  1  0  2  2  2],[-2 -2 -2  0  0  1 -3 -3 -1],[-2 -1 -1  0  0  1 -3 -3 -1],[-1  0  0 -1 -1  0 -1 -2  0],[ 2  0 -2  3  3  1  0  2  2],[ 1  0 -2  3  3  2 -2  0  1],[-1 -2 -2  1  1  0 -2 -1  0]]","[[ 0  2  2  1  1 -1 -1 -2 -2],[-2  0  0  1 -1 -1 -3 -1 -3],[-2  0  0  1 -1 -2 -3 -2 -3],[-1 -1 -1  0  0  0 -2  0 -1],[-1  1  1  0  0 -2 -1 -2 -2],[ 1  1  2  0  2  0  0  0  0],[ 1  3  3  2  1  0  0 -2 -2],[ 2  1  2  0  2  0  2  0  2],[ 2  3  3  1  2  0  2 -2  0]]",True,"[-2,-2,-1,-1,1,1,2,2,0,-1,1,1,3,1,3,-1,1,2,3,2,3,0,0,2,0,1,2,1,2,2,0,0,0,2,2,-2]","[-2,-2,-1,-1,1,1,2,2,-2,-1,1,1,3,2,3,-1,1,1,2,1,1,0,1,0,0,0,0,2,1,2,0,0,0,2,2,0]",t^8+80t^6+389t^4+210t^2,"[-2,-2,-1,-1,1,1,2,2,-2,-1,1,1,3,2,3,-1,1,1,2,1,1,0,1,0,0,0,0,2,1,2,0,0,0,2,2,0]","[-2,-2,-1,-1,1,1,2,2,0,0,2,0,1,1,2,0,2,0,2,1,3,0,1,0,1,1,0,2,2,3,0,-1,-1,1,1,-2]","[-2,-2,-1,-1,1,1,2,2,-2,0,2,1,2,3,3,0,2,0,2,1,2,0,0,2,1,2,2,1,3,3,0,-1,-1,1,1,0]",c,"[[{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}]]",1,- 4 K_1^2 + 2 K_2 + 3,O1O2O3O4U2U1O5U4U6O7O8U7U8U5O6U3,O1O2O3U2U3O4O5U1O6O7U5U8U7U6O8U4,O1O2O3U4O5U6U7U5U8O7O6U3O8O4U1U2,c,{'O1O2O3O4U2O5U6U7U8O7O8U5U1O6U4U3'},1,"<a href=""/flatknot/8.704230"">8.704230</a>",t^9-80t^7-312t^6-11t^5+1150t^4+939t^3-274t^2-49t-8,0,,
8.704231,O1O2O3O4U2O5U6U7U8O7O8U5U3O6U1U4,3,16z^2+81z+99,-4w^4z^2+20w^3z^2-12w^3z+93w^2z+99w,False,False,"[[ 0 -1 -2  1  3  1 -2 -1  1],[ 1  0 -1  2  3  1 -1  0  2],[ 2  1  0  1  2  0  1  2  2],[-1 -2 -1  0  0  0 -2 -2  0],[-3 -3 -2  0  0  1 -4 -4 -2],[-1 -1  0  0 -1  0 -1 -2  0],[ 2  1 -1  2  4  1  0  2  2],[ 1  0 -2  2  4  2 -2  0  1],[-1 -2 -2  0  2  0 -2 -1  0]]","[[ 0  3  1  1  1 -1 -1 -2 -2],[-3  0  1  0 -2 -3 -4 -2 -4],[-1 -1  0  0  0 -1 -2  0 -1],[-1  0  0  0  0 -2 -2 -1 -2],[-1  2  0  0  0 -2 -1 -2 -2],[ 1  3  1  2  2  0  0 -1 -1],[ 1  4  2  2  1  0  0 -2 -2],[ 2  2  0  1  2  1  2  0  1],[ 2  4  1  2  2  1  2 -1  0]]",True,"[-3,-1,-1,-1,1,1,2,2,-1,0,2,3,4,2,4,0,0,1,2,0,1,0,2,2,1,2,2,1,2,2,0,1,1,2,2,-1]","[-3,-1,-1,-1,1,1,2,2,-1,0,2,3,4,2,4,0,0,1,2,0,1,0,2,2,1,2,2,1,2,2,0,1,1,2,2,-1]",t^8+93t^6+320t^4+20t^2,"[-2,-2,-1,-1,1,1,1,3,-1,-1,0,1,2,3,3,-1,0,1,1,2,1,0,1,0,0,0,0,0,1,1,0,0,0,0,2,3]","[-3,-1,-1,-1,1,1,2,2,0,2,3,0,1,1,3,0,0,1,0,1,1,0,0,0,1,2,0,1,2,3,0,-1,-1,0,0,-1]","[-2,-2,-1,-1,1,1,1,3,-1,1,2,1,2,2,4,1,2,0,1,2,2,0,1,2,2,3,2,2,1,4,0,0,-1,0,0,2]",c,"[[{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}]]",1,- 8 K_1^4 + 36 K_1^3 + 16 K_1^2 K_2 - 36 K_1^2 - 34 K_1 K_2 - 8 K_1 K_3 - 10 K_1 - 2 K_2^2 + 18 K_2 + 8 K_3 + 2 K_4 + 19,O1O2O3O4U1U4O5U2U6O7O8U7U8U5O6U3,O1O2O3U2U3O4O5U1O6O7U6U8U5U7O8U4,O1O2O3U4O5U6U7U5U8O6O8U3O7O4U1U2,c,{'O1O2O3O4U2O5U6U7U8O7O8U5U3O6U1U4'},1,"<a href=""/flatknot/8.704231"">8.704231</a>",t^9-91t^7-380t^6-154t^5+798t^4+320t^3-382t^2+8t+56,-t^3+2t^2-t,,
8.704232,O1O2O3O4U2O5U6U7U8O7O8U5U4O6U1U3,4,19z^2+96z+117,19w^3z^2+96w^2z+117w,False,False,"[[ 0 -1 -2  2  2  1 -2 -1  1],[ 1  0 -1  2  2  1 -1  0  2],[ 2  1  0  2  1  0  1  2  2],[-2 -2 -2  0  1  1 -4 -3 -1],[-2 -2 -1 -1  0  0 -3 -3 -1],[-1 -1  0 -1  0  0 -1 -2  0],[ 2  1 -1  4  3  1  0  2  2],[ 1  0 -2  3  3  2 -2  0  1],[-1 -2 -2  1  1  0 -2 -1  0]]","[[ 0  2  2  1  1 -1 -1 -2 -2],[-2  0  1  1 -1 -2 -3 -2 -4],[-2 -1  0  0 -1 -2 -3 -1 -3],[-1 -1  0  0  0 -1 -2  0 -1],[-1  1  1  0  0 -2 -1 -2 -2],[ 1  2  2  1  2  0  0 -1 -1],[ 1  3  3  2  1  0  0 -2 -2],[ 2  2  1  0  2  1  2  0  1],[ 2  4  3  1  2  1  2 -1  0]]",True,"[-2,-2,-1,-1,1,1,2,2,-1,-1,1,2,3,2,4,0,1,2,3,1,3,0,1,2,0,1,2,1,2,2,0,1,1,2,2,-1]","[-2,-2,-1,-1,1,1,2,2,-1,-1,0,1,3,2,3,-1,0,1,2,0,1,0,1,0,0,0,0,1,1,1,0,0,0,2,1,-1]",t^8+90t^6+262t^4+71t^2,"[-2,-2,-1,-1,1,1,2,2,-1,-1,0,1,3,2,3,-1,0,1,2,0,1,0,1,0,0,0,0,1,1,1,0,0,0,2,1,-1]","[-2,-2,-1,-1,1,1,2,2,-1,0,1,0,1,1,3,0,2,0,1,0,2,0,1,0,1,1,0,1,2,3,0,-1,-1,0,0,-1]","[-2,-2,-1,-1,1,1,2,2,-1,1,2,1,2,3,4,1,2,0,2,1,2,0,1,2,2,2,2,1,3,3,0,0,-1,1,1,-1]",c,"[[{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}]]",1,24 K_1^3 + 16 K_1^2 K_2 - 38 K_1^2 - 40 K_1 K_2 - 10 K_1 K_3 + 2 K_1 - 6 K_2^2 + 16 K_2 + 14 K_3 + 4 K_4 + 19,O1O2O3O4U2U4O5U1U6O7O8U7U8U5O6U3,O1O2O3U2U3O4O5U1O6O7U6U8U7U5O8U4,O1O2O3U4O5U6U7U5U8O7O8U3O6O4U1U2,c,{'O1O2O3O4U2O5U6U7U8O7O8U5U4O6U1U3'},1,"<a href=""/flatknot/8.704232"">8.704232</a>",t^9-90t^7-402t^6-300t^5+694t^4+788t^3-2t^2-119t-6,0,,
8.704233,O1O2O3O4U2O5U6U7U1O8O7U3U4O6U8U5,4,7z^3+50z^2+114z+85,7w^4z^3+50w^3z^2+114w^2z+85w,False,False,"[[ 0 -1 -2  0  2  3 -2  0  0],[ 1  0  0  1  2  1  0  1  0],[ 2  0  0  1  2  2  0  2  2],[ 0 -1 -1  0  1  2 -1  0  0],[-2 -2 -2 -1  0  1 -2 -2 -1],[-3 -1 -2 -2 -1  0 -2 -2 -2],[ 2  0  0  1  2  2  0  2  1],[ 0 -1 -2  0  2  2 -2  0  0],[ 0  0 -2  0  1  2 -1  0  0]]","[[ 0  3  2  0  0  0 -1 -2 -2],[-3  0 -1 -2 -2 -2 -1 -2 -2],[-2  1  0 -1 -1 -2 -2 -2 -2],[ 0  2  1  0  0  0  0 -1 -2],[ 0  2  1  0  0  0 -1 -1 -1],[ 0  2  2  0  0  0 -1 -2 -2],[ 1  1  2  0  1  1  0  0  0],[ 2  2  2  1  1  2  0  0  0],[ 2  2  2  2  1  2  0  0  0]]",True,"[-3,-2,0,0,0,1,2,2,1,2,2,2,1,2,2,1,1,2,2,2,2,0,0,0,1,2,0,1,1,1,1,2,2,0,0,0]","[-3,-2,0,0,0,1,2,2,0,1,1,1,3,3,3,0,1,1,1,2,2,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0]",t^8+57t^6+133t^4+61t^2+1,"[-2,-2,-1,0,0,0,2,3,0,1,0,0,1,2,3,1,0,1,1,2,3,0,1,0,1,3,0,0,0,1,0,1,1,1,1,0]","[-3,-2,0,0,0,1,2,2,0,1,1,1,3,3,3,0,1,1,1,2,2,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0]","[-2,-2,-1,0,0,0,2,3,0,0,1,1,2,2,2,0,1,2,2,2,2,1,0,1,2,1,0,0,1,2,0,1,2,2,2,1]",c,"[[{8, 6}, {2, 7}, {3, 5}, {1, 4}]]",1,28 K_1^3 - 10 K_1^2 - 22 K_1 K_2 - 10 K_1 + 5 K_2 + 4 K_3 + 6,O1O2O3O4U5U6O7U1U2O8O6U4U8U7O5U3,O1O2O3U4U2O5O6U1O4O7U3U8U5U6O8U7,O1O2O3U4O5U6U7U5U1O4O8U3O6O7U2U8,c,{'O1O2O3O4U2O5U6U7U1O8O7U3U4O6U8U5'},1,"<a href=""/flatknot/8.704233"">8.704233</a>",t^9-53t^7-168t^6-44t^5+272t^4+199t^3-12t^2-24t,-t^3+t^2+t,,
