name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {2, 4}, {3}, {1}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {1, 5}, {2, 4}, {3}], [{8, 7}, {6}, {1, 5}, {3, 4}, {2}], [{8, 7}, {6}, {1, 5}, {4}, {2, 3}], [{8, 7}, {6}, {1, 5}, {4}, {3}, {2}], [{8}, {1, 7}, {2, 6}, {4, 5}, {3}], [{8}, {1, 7}, {4, 6}, {2, 5}, {3}], [{8}, {1, 7}, {5, 6}, {2, 4}, {3}], [{8}, {2, 7}, {1, 6}, {4, 5}, {3}], [{8}, {2, 7}, {3, 6}, {1, 5}, {4}], [{8}, {2, 7}, {4, 6}, {1, 5}, {3}], [{8}, {2, 7}, {5, 6}, {1, 4}, {3}], [{8}, {2, 7}, {6}, {1, 5}, {3, 4}], [{8}, {2, 7}, {6}, {1, 5}, {4}, {3}], [{8}, {3, 7}, {1, 6}, {5}, {2, 4}], [{8}, {3, 7}, {2, 6}, {1, 5}, {4}], [{8}, {3, 7}, {4, 6}, {1, 5}, {2}], [{8}, {3, 7}, {4, 6}, {2, 5}, {1}], [{8}, {3, 7}, {4, 6}, {5}, {1, 2}], [{8}, {3, 7}, {5, 6}, {2, 4}, {1}], [{8}, {3, 7}, {6}, {1, 5}, {2, 4}], [{8}, {3, 7}, {6}, {1, 5}, {4}, {2}], [{8}, {4, 7}, {1, 6}, {2, 5}, {3}], [{8}, {4, 7}, {2, 6}, {1, 5}, {3}], [{8}, {4, 7}, {3, 6}, {1, 5}, {2}], [{8}, {4, 7}, {5, 6}, {3}, {1, 2}], [{8}, {4, 7}, {6}, {1, 5}, {2, 3}], [{8}, {4, 7}, {6}, {1, 5}, {3}, {2}], [{8}, {5, 7}, {1, 6}, {2, 4}, {3}], [{8}, {5, 7}, {2, 6}, {1, 4}, {3}], [{8}, {5, 7}, {4, 6}, {3}, {1, 2}], [{8}, {6, 7}, {1, 5}, {2, 4}, {3}], [{8}, {6, 7}, {1, 5}, {3, 4}, {2}], [{8}, {6, 7}, {1, 5}, {4}, {2, 3}], [{8}, {6, 7}, {1, 5}, {4}, {3}, {2}], [{8}, {6, 7}, {2, 5}, {1, 4}, {3}], [{8}, {6, 7}, {4, 5}, {3}, {1, 2}], [{8}, {7}, {1, 6}, {3, 5}, {2, 4}], [{8}, {7}, {1, 6}, {5}, {2, 4}, {3}], [{8}, {7}, {2, 6}, {1, 5}, {3, 4}], [{8}, {7}, {2, 6}, {1, 5}, {4}, {3}], [{8}, {7}, {3, 6}, {1, 5}, {2, 4}], [{8}, {7}, {3, 6}, {1, 5}, {4}, {2}], [{8}, {7}, {4, 6}, {1, 5}, {2, 3}], [{8}, {7}, {4, 6}, {1, 5}, {3}, {2}], [{8}, {7}, {4, 6}, {2, 5}, {1, 3}], [{8}, {7}, {4, 6}, {2, 5}, {3}, {1}], [{8}, {7}, {4, 6}, {3, 5}, {1, 2}], [{8}, {7}, {4, 6}, {5}, {3}, {1, 2}], [{8}, {7}, {5, 6}, {2, 4}, {1, 3}], [{8}, {7}, {5, 6}, {2, 4}, {3}, {1}], [{8}, {7}, {6}, {1, 5}, {2, 4}, {3}], [{8}, {7}, {6}, {1, 5}, {3, 4}, {2}], [{8}, {7}, {6}, {1, 5}, {4}, {2, 3}], [{8}, {7}, {6}, {1, 5}, {4}, {3}, {2}]]",2,8 K_1^3 - 22 K_1^2 - 10 K_1 K_2 - K_1 + 11 K_2 + 3 K_3 + 12,O1O2O3O4U5U1O6U7U2O8O7U4U8U6O5U3,O1O2O3U4U2O5O4U1O6O7U3U8U5U6O8U7,O1O2O3U4O5U6U7U5U1O4O6U3O8O7U2U8,c,{'O1O2O3O4U2O5U6U7U1O8O7U3U8O6U4U5'},1,"<a href=""/flatknot/8.704234"">8.704234</a>",t^7-33t^5-108t^4-128t^3-88t^2-19t+6,-t^3+t^2+t,,
8.704235,O1O2O3O4U2O5U6U7U1O8O7U4U3O6U8U5,4,6z^3+43z^2+94z+65,6w^4z^3-6w^4z^2+49w^3z^2-10w^3z+104w^2z+65w,False,False,"[[ 0 -1 -2  1  1  3 -2  0  0],[ 1  0  0  2  1  1  0  1  0],[ 2  0  0  2  1  2  0  2  2],[-1 -2 -2  0  0  2 -2 -1  0],[-1 -1 -1  0  0  1 -1 -1 -1],[-3 -1 -2 -2 -1  0 -2 -2 -2],[ 2  0  0  2  1  2  0  2  1],[ 0 -1 -2  1  1  2 -2  0  0],[ 0  0 -2  0  1  2 -1  0  0]]","[[ 0  3  1  1  0  0 -1 -2 -2],[-3  0 -1 -2 -2 -2 -1 -2 -2],[-1  1  0  0 -1 -1 -1 -1 -1],[-1  2  0  0  0 -1 -2 -2 -2],[ 0  2  1  0  0  0  0 -1 -2],[ 0  2  1  1  0  0 -1 -2 -2],[ 1  1  1  2  0  1  0  0  0],[ 2  2  1  2  1  2  0  0  0],[ 2  2  1  2  2  2  0  0  0]]",True,"[-3,-1,-1,0,0,1,2,2,1,2,2,2,1,2,2,0,1,1,1,1,1,0,1,2,2,2,0,0,1,2,1,2,2,0,0,0]","[-3,-1,-1,0,0,1,2,2,0,1,1,1,3,3,3,0,0,1,0,1,1,0,0,1,2,2,0,0,0,0,1,0,1,1,1,0]",t^8+54t^6+151t^4+65t^2+1,"[-2,-2,-1,0,0,1,1,3,0,1,0,0,1,2,3,1,0,1,1,2,3,0,1,0,1,3,0,0,0,1,1,0,1,0,0,1]","[-3,-1,-1,0,0,1,2,2,0,1,1,1,3,3,3,0,0,1,0,1,1,0,0,1,2,2,0,0,0,0,1,0,1,1,1,0]","[-2,-2,-1,0,0,1,1,3,0,0,1,2,1,2,2,0,2,2,1,2,2,0,1,1,2,1,0,1,0,2,1,1,2,0,1,2]",c,"[[{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {4}, {1, 3}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {4}, {1, 3}], [{8}, {2, 7}, {5, 6}, {4}, {1, 3}]]",1,12 K_1^3 - 4 K_1^2 - 6 K_1 K_2 - 6 K_1 + 2 K_2 + 3,O1O2O3O4U5U6O7U2U1O8O6U4U8U7O5U3,O1O2O3U4U2O5O6U1O4O7U3U8U6U5O8U7,O1O2O3U4O5U6U7U5U1O4O8U3O7O6U2U8,c,{'O1O2O3O4U2O5U6U7U1O8O7U4U3O6U8U5'},1,"<a href=""/flatknot/8.704235"">8.704235</a>",t^9-52t^7-144t^6-47t^5+222t^4+313t^3+150t^2-45t+2,-t^3+2t^2-t,,
8.704236,O1O2O3O4U2O5U6U7U1O8O7U5U3O6U8U4,4,z^3+24z^2+106z+125,w^4z^3+24w^3z^2+106w^2z+125w,False,False,"[[ 0 -1 -2  1  3  1 -2  0  0],[ 1  0  0  2  2  0  0  1  0],[ 2  0  0  1  2  0  1  2  1],[-1 -2 -1  0  1  0 -2 -1  0],[-3 -2 -2 -1  0  0 -3 -2 -1],[-1  0  0  0  0  0 -1 -1 -1],[ 2  0 -1  2  3  1  0  2  1],[ 0 -1 -2  1  2  1 -2  0  0],[ 0  0 -1  0  1  1 -1  0  0]]","[[ 0  3  1  1  0  0 -1 -2 -2],[-3  0  0 -1 -1 -2 -2 -2 -3],[-1  0  0  0 -1 -1  0  0 -1],[-1  1  0  0  0 -1 -2 -1 -2],[ 0  1  1  0  0  0  0 -1 -1],[ 0  2  1  1  0  0 -1 -2 -2],[ 1  2  0  2  0  1  0  0  0],[ 2  2  0  1  1  2  0  0  1],[ 2  3  1  2  1  2  0 -1  0]]",True,"[-3,-1,-1,0,0,1,2,2,0,1,1,2,2,2,3,0,1,1,0,0,1,0,1,2,1,2,0,0,1,1,1,2,2,0,0,-1]","[-3,-1,-1,0,0,1,2,2,0,1,1,2,2,2,3,0,1,1,0,0,1,0,1,2,1,2,0,0,1,1,1,2,2,0,0,-1]",t^8+48t^6+133t^4+36t^2,"[-2,-2,-1,0,0,1,1,3,-1,1,0,1,2,3,3,1,0,1,1,2,2,0,1,0,2,2,0,0,0,1,1,0,2,0,1,2]","[-3,-1,-1,0,0,1,2,2,1,2,1,2,2,2,3,0,0,1,0,1,2,0,0,2,2,3,0,0,0,0,1,1,1,1,1,-1]","[-2,-2,-1,0,0,1,1,3,-1,0,1,2,1,2,3,0,1,2,0,1,2,0,1,0,2,2,0,1,0,1,1,1,2,0,0,1]",c,"[[{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}]]",1,- 8 K_1^4 + 16 K_1^3 + 20 K_1^2 K_2 - 34 K_1^2 - 22 K_1 K_2 - 10 K_1 K_3 - K_1 - 4 K_2^2 + 16 K_2 + 7 K_3 + 3 K_4 + 18,O1O2O3O4U1U5O6U2U7O8O5U4U8U6O7U3,O1O2O3U4U2O5O6U1O4O7U3U8U6U7O8U5,O1O2O3U4O5U6U7U5U1O6O8U3O7O4U2U8,c,{'O1O2O3O4U2O5U6U7U1O8O7U5U3O6U8U4'},1,"<a href=""/flatknot/8.704236"">8.704236</a>",t^9-46t^7-136t^6-45t^5+252t^4+374t^3+146t^2-32t-18,-t^3+2t^2-t,,
8.704237,O1O2O3O4U2O5U6U7U1O8O7U5U4O6U8U3,4,14z^2+99z+143,14w^3z^2+99w^2z+143w,False,False,"[[ 0 -1 -2  2  2  1 -2  0  0],[ 1  0  0  2  2  0  0  1  0],[ 2  0  0  2  1  0  1  2  1],[-2 -2 -2  0  0  0 -3 -1  0],[-2 -2 -1  0  0  0 -3 -2  0],[-1  0  0  0  0  0 -1 -1 -1],[ 2  0 -1  3  3  1  0  2  1],[ 0 -1 -2  1  2  1 -2  0  0],[ 0  0 -1  0  0  1 -1  0  0]]","[[ 0  2  2  1  0  0 -1 -2 -2],[-2  0  0  0  0 -1 -2 -2 -3],[-2  0  0  0  0 -2 -2 -1 -3],[-1  0  0  0 -1 -1  0  0 -1],[ 0  0  0  1  0  0  0 -1 -1],[ 0  1  2  1  0  0 -1 -2 -2],[ 1  2  2  0  0  1  0  0  0],[ 2  2  1  0  1  2  0  0  1],[ 2  3  3  1  1  2  0 -1  0]]",True,"[-2,-2,-1,0,0,1,2,2,0,0,0,1,2,2,3,0,0,2,2,1,3,1,1,0,0,1,0,0,1,1,1,2,2,0,0,-1]","[-2,-2,-1,0,0,1,2,2,-1,0,1,2,1,3,3,0,1,2,0,1,2,0,1,0,2,2,0,1,0,0,1,2,1,0,0,0]",t^8+51t^6+169t^4+74t^2+1,"[-2,-2,-1,0,0,1,2,2,-1,1,0,1,3,2,3,1,0,1,2,1,1,0,1,2,1,1,0,0,1,0,0,2,2,1,1,0]","[-2,-2,-1,0,0,1,2,2,0,1,0,2,1,1,3,1,1,2,1,1,2,0,0,2,2,3,0,0,0,0,1,1,1,1,1,-1]","[-2,-2,-1,0,0,1,2,2,-1,0,1,2,1,3,3,0,1,2,0,1,2,0,1,0,2,2,0,1,0,0,1,2,1,0,0,0]",c,"[[{8, 6}, {1, 7}, {2, 5}, {3, 4}]]",1,8 K_1^3 - 36 K_1^2 - 32 K_1 K_2 + 10 K_1 + 18 K_2 + 14 K_3 + 19,O1O2O3O4U2U5O6U1U7O8O5U4U8U6O7U3,O1O2O3U4U2O5O6U1O4O7U3U8U7U6O8U5,O1O2O3U4O5U6U7U5U1O7O8U3O6O4U2U8,c,{'O1O2O3O4U2O5U6U7U1O8O7U5U4O6U8U3'},1,"<a href=""/flatknot/8.704237"">8.704237</a>",t^9-51t^7-106t^6+103t^5+222t^4+94t^3-78t^2-101t-26,0,,
8.704238,O1O2O3O4U2O5U6U7U1O8O7U5U8O6U3U4,4,2z^3+30z^2+93z+83,2w^4z^3+30w^3z^2+93w^2z+83w,False,False,"[[ 0 -1 -2  1  3  1 -2  0  0],[ 1  0  0  1  2  0  1  1  0],[ 2  0  0  1  2  0  2  2  0],[-1 -1 -1  0  1  0 -2  0  0],[-3 -2 -2 -1  0  0 -4 -2  0],[-1  0  0  0  0  0 -2 -1  0],[ 2 -1 -2  2  4  2  0  1  1],[ 0 -1 -2  0  2  1 -1  0  0],[ 0  0  0  0  0  0 -1  0  0]]","[[ 0  3  1  1  0  0 -1 -2 -2],[-3  0  0 -1  0 -2 -2 -2 -4],[-1  0  0  0  0 -1  0  0 -2],[-1  1  0  0  0  0 -1 -1 -2],[ 0  0  0  0  0  0  0  0 -1],[ 0  2  1  0  0  0 -1 -2 -1],[ 1  2  0  1  0  1  0  0  1],[ 2  2  0  1  0  2  0  0  2],[ 2  4  2  2  1  1 -1 -2  0]]",True,"[-3,-1,-1,0,0,1,2,2,0,1,0,2,2,2,4,0,0,1,0,0,2,0,0,1,1,2,0,0,0,1,1,2,1,0,-1,-2]","[-3,-1,-1,0,0,1,2,2,0,1,0,2,2,2,4,0,0,1,0,0,2,0,0,1,1,2,0,0,0,1,1,2,1,0,-1,-2]",t^8+52t^6+124t^4+39t^2,"[-2,-2,-1,0,0,1,1,3,-2,1,0,2,2,3,3,2,1,1,1,1,1,0,1,1,2,2,0,1,0,1,1,1,3,0,1,2]","[-3,-1,-1,0,0,1,2,2,1,2,1,3,2,1,3,0,1,1,1,1,2,0,1,2,1,3,0,0,1,0,1,1,2,2,1,-2]","[-2,-2,-1,0,0,1,1,3,-2,-1,1,1,2,2,4,0,0,2,0,1,2,0,1,0,1,2,0,0,0,0,1,0,2,0,0,1]",c,"[[{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}]]",1,8 K_1^3 - 16 K_1^2 - 10 K_1 K_2 - K_1 + 8 K_2 + 3 K_3 + 9,O1O2O3O4U1U2O5U6U7O8O6U4U8U5O7U3,O1O2O3U4U2O5O4U1O6O7U3U8U6U7O8U5,O1O2O3U4O5U6U7U5U1O6O7U3O8O4U2U8,c,{'O1O2O3O4U2O5U6U7U1O8O7U5U8O6U3U4'},1,"<a href=""/flatknot/8.704238"">8.704238</a>",t^9-50t^7-152t^6-22t^5+130t^4+19t^3-20t^2-2t,-t^3+2t^2-t,,
