name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.704239,O1O2O3O4U2O5U6U7U1O8O7U5U8O6U4U3,4,4z^3+37z^2+94z+73,4w^4z^3+37w^3z^2+94w^2z+73w,False,False,"[[ 0 -1 -2  2  2  1 -2  0  0],[ 1  0  0  2  1  0  1  1  0],[ 2  0  0  2  1  0  2  2  0],[-2 -2 -2  0  0  0 -3 -1  0],[-2 -1 -1  0  0  0 -3 -1  0],[-1  0  0  0  0  0 -2 -1  0],[ 2 -1 -2  3  3  2  0  1  1],[ 0 -1 -2  1  1  1 -1  0  0],[ 0  0  0  0  0  0 -1  0  0]]","[[ 0  2  2  1  0  0 -1 -2 -2],[-2  0  0  0  0 -1 -1 -1 -3],[-2  0  0  0  0 -1 -2 -2 -3],[-1  0  0  0  0 -1  0  0 -2],[ 0  0  0  0  0  0  0  0 -1],[ 0  1  1  1  0  0 -1 -2 -1],[ 1  1  2  0  0  1  0  0  1],[ 2  1  2  0  0  2  0  0  2],[ 2  3  3  2  1  1 -1 -2  0]]",True,"[-2,-2,-1,0,0,1,2,2,0,0,0,1,1,1,3,0,0,1,2,2,3,0,1,0,0,2,0,0,0,1,1,2,1,0,-1,-2]","[-2,-2,-1,0,0,1,2,2,-2,-1,1,1,2,3,3,0,0,2,0,1,2,0,1,0,1,2,0,0,0,0,1,1,1,0,0,0]",t^8+47t^6+119t^4+28t^2,"[-2,-2,-1,0,0,1,2,2,-2,1,0,2,3,2,3,2,1,1,1,1,1,0,1,2,1,2,0,0,1,1,1,2,2,1,1,0]","[-2,-2,-1,0,0,1,2,2,0,1,1,2,1,1,2,1,1,2,2,1,3,0,1,2,1,3,0,0,1,0,1,1,2,2,1,-2]","[-2,-2,-1,0,0,1,2,2,-2,-1,1,1,2,3,3,0,0,2,0,1,2,0,1,0,1,2,0,0,0,0,1,1,1,0,0,0]",c,"[[{8, 7}, {3, 6}, {1, 5}, {2, 4}]]",1,- 4 K_1^2 + 2 K_2 + 3,O1O2O3O4U2U1O5U6U7O8O6U4U8U5O7U3,O1O2O3U4U2O5O4U1O6O7U3U8U7U6O8U5,O1O2O3U4O5U6U7U5U1O7O6U3O8O4U2U8,c,{'O1O2O3O4U2O5U6U7U1O8O7U5U8O6U4U3'},1,"<a href=""/flatknot/8.704239"">8.704239</a>",t^9-47t^7-118t^6+37t^5+40t^4+31t^3+6t^2-4t,0,,
8.704240,O1O2O3O4U2O5U6U7U1O8O7U8U3O6U4U5,4,7z^2+92z+157,7w^3z^2+92w^2z+157w,False,False,"[[ 0 -1 -2  1  2  3 -2  0 -1],[ 1  0  0  1  1  1  1  1 -1],[ 2  0  0  1  2  2  1  2  0],[-1 -1 -1  0  0  1 -1  0 -1],[-2 -1 -2  0  0  1 -2 -1 -1],[-3 -1 -2 -1 -1  0 -3 -2 -1],[ 2 -1 -1  1  2  3  0  1  0],[ 0 -1 -2  0  1  2 -1  0 -1],[ 1  1  0  1  1  1  0  1  0]]","[[ 0  3  2  1  0 -1 -1 -2 -2],[-3  0 -1 -1 -2 -1 -1 -2 -3],[-2  1  0  0 -1 -1 -1 -2 -2],[-1  1  0  0  0 -1 -1 -1 -1],[ 0  2  1  0  0 -1 -1 -2 -1],[ 1  1  1  1  1  0  1  0  0],[ 1  1  1  1  1 -1  0  0  1],[ 2  2  2  1  2  0  0  0  1],[ 2  3  2  1  1  0 -1 -1  0]]",True,"[-3,-2,-1,0,1,1,2,2,1,1,2,1,1,2,3,0,1,1,1,2,2,0,1,1,1,1,1,1,2,1,-1,0,0,0,-1,-1]","[-3,-2,-1,0,1,1,2,2,0,1,1,3,3,2,3,1,1,2,2,2,2,1,1,1,2,2,0,0,1,0,-1,2,1,1,1,-1]",t^8+46t^6+97t^4+30t^2+1,"[-2,-2,-1,-1,0,1,2,3,-1,1,1,0,2,2,3,1,2,1,2,2,2,-1,0,1,2,3,0,1,2,3,1,1,1,1,1,0]","[-3,-2,-1,0,1,1,2,2,0,1,1,3,3,2,3,1,1,2,2,2,2,1,1,1,2,2,0,0,1,0,-1,2,1,1,1,-1]","[-2,-2,-1,-1,0,1,2,3,-1,-1,0,1,1,2,3,0,0,2,1,2,2,-1,1,1,1,1,1,1,1,1,0,1,2,0,1,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {5}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {2, 5}, {4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {4}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {2, 6}, {3, 5}, {4}], [{8, 1}, {7}, {4, 6}, {2, 5}, {3}], [{8, 1}, {7}, {4, 6}, {3, 5}, {2}], [{8, 1}, {7}, {4, 6}, {5}, {2, 3}], [{8, 1}, {7}, {5, 6}, {3, 4}, {2}], [{8, 1}, {7}, {6}, {3, 5}, {2, 4}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {1, 6}, {5}, {4}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {5, 6}, {4}, {1}], [{8, 2}, {3, 7}, {6}, {1, 5}, {4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {1, 6}, {5}, {3}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {1, 6}, {5}, {3, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {5, 6}, {4}, {1}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {2, 6}, {5}, {1}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {5, 6}, {2}, {1}], [{8, 3}, {4, 7}, {6}, {2, 5}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {1, 6}, {2, 5}, {4}], [{8, 3}, {7}, {1, 6}, {4, 5}, {2}], [{8, 3}, {7}, {1, 6}, {5}, {2, 4}], [{8, 3}, {7}, {5, 6}, {2, 4}, {1}], [{8, 3}, {7}, {6}, {1, 5}, {2, 4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {1, 6}, {5}, {2}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {2, 6}, {5}, {1}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {5}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {3}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {3}, {1, 2}], [{8, 4}, {7}, {3, 6}, {1, 5}, {2}], [{8, 4}, {7}, {3, 6}, {2, 5}, {1}], [{8, 4}, {7}, {3, 6}, {5}, {1, 2}], [{8, 4}, {7}, {5, 6}, {3}, {1, 2}], [{8, 4}, {7}, {6}, {3, 5}, {1, 2}], [{8, 4}, {7}, {6}, {5}, {3}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {2, 6}, {4}, {3}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {1, 6}, {4}, {3}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {3, 6}, {4}, {1}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {4}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {1, 6}, {4}, {2}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {4, 6}, {2}, {1}], [{8, 5}, {3, 7}, {6}, {1, 4}, {2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {3, 6}, {2}, {1}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {3}, {1, 2}], [{8, 5}, {7}, {1, 6}, {4}, {2, 3}], [{8, 5}, {7}, {3, 6}, {2, 4}, {1}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {2, 4}, {3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {4, 5}, {3}, {1}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {2, 5}, {4}, {1}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {1, 5}, {3}, {2}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {3, 5}, {2}, {1}], [{8, 6}, {4, 7}, {5}, {1, 3}, {2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {5}, {1, 4}, {2, 3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {2, 5}, {4}, {3}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {4, 5}, {3}, {2}], [{8, 7}, {1, 6}, {5}, {2, 4}, {3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {1, 5}, {4}, {3}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {2, 5}, {3}, {1}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {3}, {1, 2}], [{8, 7}, {6}, {2, 5}, {1, 4}, {3}], [{8}, {1, 7}, {4, 6}, {2, 5}, {3}], [{8}, {2, 7}, {4, 6}, {1, 5}, {3}], [{8}, {2, 7}, {5, 6}, {1, 4}, {3}], [{8}, {3, 7}, {1, 6}, {2, 5}, {4}], [{8}, {3, 7}, {1, 6}, {4, 5}, {2}], [{8}, {3, 7}, {1, 6}, {5}, {2, 4}], [{8}, {3, 7}, {1, 6}, {5}, {4}, {2}], [{8}, {4, 7}, {5, 6}, {3}, {1, 2}], [{8}, {5, 7}, {3, 6}, {1, 4}, {2}], [{8}, {5, 7}, {4, 6}, {1, 3}, {2}], [{8}, {6, 7}, {1, 5}, {2, 4}, {3}], [{8}, {6, 7}, {2, 5}, {3, 4}, {1}], [{8}, {6, 7}, {4, 5}, {3}, {1, 2}]]",2,4 K_1^3 - 36 K_1^2 - 22 K_1 K_2 - 2 K_1 K_3 + 8 K_1 - 2 K_2^2 + 19 K_2 + 10 K_3 + 2 K_4 + 20,O1O2O3O4U5U1O6U2U7O8O7U4U8U6O5U3,O1O2O3U4U2O4O5U1O6O7U3U8U5U6O8U7,O1O2O3U4O5U6U7U5U1O4O6U3O7O8U2U8,c,{'O1O2O3O4U2O5U6U7U1O8O7U8U3O6U4U5'},1,"<a href=""/flatknot/8.704240"">8.704240</a>",t^9-42t^7-138t^6-130t^5+4t^4+140t^3+146t^2+58t+8,-t^3+t^2+t,,
8.704241,O1O2O3O4U2O5U6U7U3O8O7U1U4O6U8U5,4,z^3+17z^2+83z+107,w^4z^3+17w^3z^2+83w^2z+107w,False,False,"[[ 0 -2 -2  1  2  3 -2  0  0],[ 2  0 -1  2  3  3  0  1  0],[ 2  1  0  1  2  2  0  1  1],[-1 -2 -1  0  0  0 -1 -1 -1],[-2 -3 -2  0  0  1 -2 -2 -1],[-3 -3 -2  0 -1  0 -2 -2 -2],[ 2  0  0  1  2  2  0  2  1],[ 0 -1 -1  1  2  2 -2  0  0],[ 0  0 -1  1  1  2 -1  0  0]]","[[ 0  3  2  1  0  0 -2 -2 -2],[-3  0 -1  0 -2 -2 -2 -2 -3],[-2  1  0  0 -1 -2 -2 -2 -3],[-1  0  0  0 -1 -1 -1 -1 -2],[ 0  2  1  1  0  0 -1 -1  0],[ 0  2  2  1  0  0 -1 -2 -1],[ 2  2  2  1  1  1  0  0  1],[ 2  2  2  1  1  2  0  0  0],[ 2  3  3  2  0  1 -1  0  0]]",True,"[-3,-2,-1,0,0,2,2,2,1,0,2,2,2,2,3,0,1,2,2,2,3,1,1,1,1,2,0,1,1,0,1,2,1,0,-1,0]","[-3,-2,-1,0,0,2,2,2,0,2,1,1,2,3,3,1,0,1,1,2,2,0,0,1,2,2,0,1,0,1,2,1,1,0,-1,0]",t^8+65t^6+150t^4+64t^2,"[-2,-2,-2,0,0,1,2,3,-1,0,1,1,2,2,3,0,1,2,1,1,2,0,1,2,2,3,0,0,0,1,0,1,1,1,2,0]","[-3,-2,-1,0,0,2,2,2,0,2,1,1,2,3,3,1,0,1,1,2,2,0,0,1,2,2,0,1,0,1,2,1,1,0,-1,0]","[-2,-2,-2,0,0,1,2,3,-1,0,0,1,2,3,3,0,1,1,1,2,2,1,2,1,2,2,0,1,1,2,1,2,2,0,0,1]",c,"[[{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {6}, {2, 5}, {1}]]",1,- 8 K_1^4 + 8 K_1^3 + 16 K_1^2 K_2 - 18 K_1^2 - 14 K_1 K_2 - 10 K_1 K_3 + K_1 - 4 K_2^2 + 10 K_2 + 5 K_3 + 4 K_4 + 11,O1O2O3O4U5U6O7U1U4O8O6U2U8U7O5U3,O1O2O3U4U2O5O6U1O4O7U5U8U3U6O8U7,O1O2O3U4O5U6U1U5U7O4O8U3O6O7U2U8,c,{'O1O2O3O4U2O5U6U7U3O8O7U1U4O6U8U5'},1,"<a href=""/flatknot/8.704241"">8.704241</a>",t^9-63t^7-182t^6+74t^5+240t^4-74t^3-18t^2+32t-18,-t^3+2t^2-t,,
