name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
{6}, {1, 5}, {4}, {3}, {2}]]",2,24 K_1^3 - 10 K_1^2 - 22 K_1 K_2 - 7 K_1 + 5 K_2 + 5 K_3 + 6,O1O2O3O4U5U4O6U7U2O8O7U1U8U6O5U3,O1O2O3U4U2O5O4U1O6O7U6U8U5U3O8U7,O1O2O3U4O5U1U6U5U7O4O7U3O8O6U2U8,c,{'O1O2O3O4U2O5U6U7U4O8O7U3U8O6U1U5'},1,"<a href=""/flatknot/8.704251"">8.704251</a>",t^9-65t^7-274t^6-252t^5+206t^4+296t^3+32t^2-16t,-t^3+t^2+t,,
8.704252,O1O2O3O4U2O5U6U7U4O8O7U5U1O6U3U8,4,z^3+24z^2+98z+109,w^4z^3-2w^4z^2+26w^3z^2-6w^3z+104w^2z+109w,False,False,"[[ 0 -1 -2  1  2  1 -2  0  1],[ 1  0 -1  1  1  1 -1  0  1],[ 2  1  0  2  1  1  1  1  1],[-1 -1 -2  0  1  2 -3 -2  0],[-2 -1 -1 -1  0  0 -2 -2 -1],[-1 -1 -1 -2  0  0 -1 -1 -1],[ 2  1 -1  3  2  1  0  2  2],[ 0  0 -1  2  2  1 -2  0  1],[-1 -1 -1  0  1  1 -2 -1  0]]","[[ 0  2  1  1  1  0 -1 -2 -2],[-2  0  0 -1 -1 -2 -1 -1 -2],[-1  0  0 -1 -2 -1 -1 -1 -1],[-1  1  1  0  0 -1 -1 -1 -2],[-1  1  2  0  0 -2 -1 -2 -3],[ 0  2  1  1  2  0  0 -1 -2],[ 1  1  1  1  1  0  0 -1 -1],[ 2  1  1  1  2  1  1  0  1],[ 2  2  1  2  3  2  1 -1  0]]",True,"[-2,-1,-1,-1,0,1,2,2,0,1,1,2,1,1,2,1,2,1,1,1,1,0,1,1,1,2,2,1,2,3,0,1,2,1,1,-1]","[-2,-2,-1,0,1,1,1,2,-1,0,1,1,2,2,3,0,0,0,1,2,2,1,1,1,1,2,-1,0,0,0,0,-2,0,-1,0,1]",t^8+54t^6+97t^4+30t^2+1,"[-2,-2,-1,0,1,1,1,2,-1,0,1,1,2,2,3,0,0,0,1,2,2,1,1,1,1,2,-1,0,0,0,0,-2,0,-1,0,1]","[-2,-1,-1,-1,0,1,2,2,0,0,1,0,2,2,3,0,1,0,1,1,2,2,-1,1,0,1,0,1,2,2,1,0,1,0,0,-1]","[-2,-2,-1,0,1,1,1,2,-1,1,2,1,2,3,2,1,1,1,1,2,1,0,1,1,1,1,1,1,2,2,-1,-2,0,0,1,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {4, 5}, {3}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {4, 6}, {3}, {2}], [{8, 1}, {5, 7}, {6}, {4}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {2, 5}, {4}, {3}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {4, 5}, {3}, {2}], [{8, 1}, {6, 7}, {5}, {2, 4}, {3}], [{8, 1}, {7}, {2, 6}, {3, 5}, {4}], [{8, 1}, {7}, {2, 6}, {4, 5}, {3}], [{8, 1}, {7}, {2, 6}, {5}, {3, 4}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {4, 5}, {3}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {1, 5}, {3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {1, 4}, {3}], [{8, 2}, {5, 7}, {6}, {3, 4}, {1}], [{8, 2}, {5, 7}, {6}, {4}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {3, 6}, {5}, {1, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {5, 6}, {4}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {1, 6}, {4}, {2}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {1, 5}, {4}, {2}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {2, 5}, {3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {2, 6}, {5}, {1}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {1, 6}, {3}, {2}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {3, 6}, {2, 5}, {1}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {2, 6}, {4}, {3}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {4, 6}, {3}, {2}], [{8, 5}, {1, 7}, {6}, {2, 4}, {3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {4}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {2, 4}, {1}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {1, 6}, {3}, {2}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {3, 6}, {2}, {1}], [{8, 5}, {4, 7}, {6}, {1, 3}, {2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {3, 4}, {2}, {1}], [{8, 5}, {7}, {6}, {2, 4}, {1, 3}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {2, 4}, {3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {2, 4}, {1}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {2, 5}, {4}, {1, 3}], [{8, 6}, {7}, {4, 5}, {1, 3}, {2}], [{8, 6}, {7}, {5}, {1, 4}, {2, 3}], [{8, 6}, {7}, {5}, {2, 4}, {1, 3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {3, 4}, {1}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {1, 5}, {3}, {2}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {4, 5}, {3}, {1, 2}], [{8}, {1, 7}, {2, 6}, {5}, {3, 4}], [{8}, {1, 7}, {3, 6}, {2, 5}, {4}], [{8}, {1, 7}, {5, 6}, {2, 4}, {3}], [{8}, {2, 7}, {6}, {3, 5}, {1, 4}], [{8}, {3, 7}, {1, 6}, {2, 5}, {4}], [{8}, {3, 7}, {4, 6}, {2, 5}, {1}], [{8}, {3, 7}, {5, 6}, {2, 4}, {1}], [{8}, {3, 7}, {6}, {2, 5}, {1, 4}], [{8}, {4, 7}, {3, 6}, {5}, {1, 2}], [{8}, {5, 7}, {1, 6}, {3, 4}, {2}], [{8}, {5, 7}, {3, 6}, {1, 4}, {2}], [{8}, {5, 7}, {3, 6}, {2, 4}, {1}], [{8}, {5, 7}, {3, 6}, {4}, {1, 2}], [{8}, {7}, {1, 6}, {3, 5}, {2, 4}], [{8}, {7}, {1, 6}, {4, 5}, {2, 3}], [{8}, {7}, {3, 6}, {4, 5}, {1, 2}], [{8}, {7}, {5, 6}, {2, 4}, {1, 3}]]",2,4 K_1^3 - 22 K_1^2 - 16 K_1 K_2 + 5 K_1 + 11 K_2 + 7 K_3 + 12,O1O2O3O4U5U2O6U4U7O8O5U1U8U6O7U3,O1O2O3U4U2O5O6U1O7O4U6U8U7U3O8U5,O1O2O3U4O5U1U6U5U7O8O6U3O7O4U2U8,c,{'O1O2O3O4U2O5U6U7U4O8O7U5U1O6U3U8'},1,"<a href=""/flatknot/8.704252"">8.704252</a>",t^9-56t^7-208t^6-150t^5+326t^4+371t^3-146t^2-150t+32,t^2-2t,,
8.704253,O1O2O3O4U2O5U6U7U4O8O7U5U1O6U8U3,4,3z^3+32z^2+92z+81,3w^4z^3+32w^3z^2+92w^2z+81w,False,False,"[[ 0 -1 -2  2  2  1 -2  0  0],[ 1  0 -1  2  1  1 -1  0  0],[ 2  1  0  2  1  1  1  1  0],[-2 -2 -2  0  1  1 -3 -2 -1],[-2 -1 -1 -1  0  0 -2 -2 -1],[-1 -1 -1 -1  0  0 -1 -1 -1],[ 2  1 -1  3  2  1  0  2  1],[ 0  0 -1  2  2  1 -2  0  0],[ 0  0  0  1  1  1 -1  0  0]]","[[ 0  2  2  1  0  0 -1 -2 -2],[-2  0  1  1 -1 -2 -2 -2 -3],[-2 -1  0  0 -1 -2 -1 -1 -2],[-1 -1  0  0 -1 -1 -1 -1 -1],[ 0  1  1  1  0  0  0  0 -1],[ 0  2  2  1  0  0  0 -1 -2],[ 1  2  1  1  0  0  0 -1 -1],[ 2  2  1  1  0  1  1  0  1],[ 2  3  2  1  1  2  1 -1  0]]",True,"[-2,-2,-1,0,0,1,2,2,-1,-1,1,2,2,2,3,0,1,2,1,1,2,1,1,1,1,1,0,0,0,1,0,1,2,1,1,-1]","[-2,-2,-1,0,0,1,2,2,-1,-1,1,2,2,2,3,0,1,2,1,1,2,1,1,1,1,1,0,0,0,1,0,1,2,1,1,-1]",t^8+49t^6+84t^4+29t^2+1,"[-2,-2,-1,0,0,1,2,2,-1,0,1,2,2,2,3,0,0,1,2,1,2,1,1,1,1,2,0,0,0,0,0,1,1,2,1,-1]","[-2,-2,-1,0,0,1,2,2,-1,1,0,1,2,2,3,2,0,1,1,1,2,0,0,1,2,2,0,1,0,1,1,1,2,0,0,-1]","[-2,-2,-1,0,0,1,2,2,-1,1,1,2,1,2,3,1,0,1,1,1,2,0,0,1,1,2,0,1,1,1,1,2,2,0,-1,-1]",c,"[[{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}]]",1,8 K_1^3 - 8 K_1^2 - 12 K_1 K_2 + 4 K_2 + 4 K_3 + 5,O1O2O3O4U2U5O6U4U7O8O5U1U8U6O7U3,O1O2O3U4U2O5O6U1O4O7U6U8U7U3O8U5,O1O2O3U4O5U1U6U5U7O6O8U3O7O4U2U8,c,{'O1O2O3O4U2O5U6U7U4O8O7U5U1O6U8U3'},1,"<a href=""/flatknot/8.704253"">8.704253</a>",t^9-49t^7-178t^6-102t^5+318t^4+387t^3+18t^2-89t-22,0,,
