name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.704258,O1O2O3O4U2O5U6U7U5O8O7U1U3O6U8U4,4,4z^3+40z^2+109z+91,4w^4z^3+40w^3z^2+109w^2z+91w,False,False,"[[ 0 -2 -2  1  3  2 -2  0  0],[ 2  0  0  2  3  1  0  1  0],[ 2  0  0  1  2  0  1  2  1],[-1 -2 -1  0  1  1 -2 -2 -1],[-3 -3 -2 -1  0  2 -3 -3 -2],[-2 -1  0 -1 -2  0 -1 -2 -2],[ 2  0 -1  2  3  1  0  2  1],[ 0 -1 -2  2  3  2 -2  0  0],[ 0  0 -1  1  2  2 -1  0  0]]","[[ 0  3  2  1  0  0 -2 -2 -2],[-3  0  2 -1 -2 -3 -2 -3 -3],[-2 -2  0 -1 -2 -2  0 -1 -1],[-1  1  1  0 -1 -2 -1 -2 -2],[ 0  2  2  1  0  0 -1  0 -1],[ 0  3  2  2  0  0 -2 -1 -2],[ 2  2  0  1  1  2  0  0  1],[ 2  3  1  2  0  1  0  0  0],[ 2  3  1  2  1  2 -1  0  0]]",True,"[-3,-2,-1,0,0,2,2,2,-2,1,2,3,2,3,3,1,2,2,0,1,1,1,2,1,2,2,0,1,0,1,2,1,2,0,-1,0]","[-3,-2,-1,0,0,2,2,2,-2,1,2,3,2,3,3,1,2,2,0,1,1,1,2,1,2,2,0,1,0,1,2,1,2,0,-1,0]",t^8+77t^6+207t^4+107t^2,"[-2,-2,-2,0,0,1,2,3,-1,0,0,1,2,4,3,0,0,1,1,3,2,1,2,1,3,2,0,-1,0,0,0,0,1,0,1,3]","[-3,-2,-1,0,0,2,2,2,3,1,0,1,2,2,3,0,0,0,3,3,4,-1,0,1,1,2,0,0,1,0,1,2,1,0,-1,0]","[-2,-2,-2,0,0,1,2,3,-1,0,1,2,2,1,3,0,1,2,1,0,2,0,1,2,1,3,0,1,2,2,2,2,3,1,1,-2]",c,"[[{8, 2}, {6, 7}, {3, 5}, {1, 4}]]",1,- 8 K_1^4 + 4 K_1^3 + 8 K_1^2 K_2 - 4 K_1^2 - 10 K_1 K_2 + 2 K_1 - 2 K_2^2 + 2 K_2 + 4 K_3 + 5,O1O2O3O4U1U5O6U2U4O7O5U8U7U6O8U3,O1O2O3U4U2O5O6U1O4O7U5U8U6U7O8U3,O1O2O3U1O4U5U6U4U7O5O8U3O6O7U2U8,c,{'O1O2O3O4U2O5U6U7U5O8O7U1U3O6U8U4'},1,"<a href=""/flatknot/8.704258"">8.704258</a>",t^9-75t^7-284t^6-31t^5+650t^4+119t^3-552t^2-46t+158,-t^3+2t^2-t,,
8.704259,O1O2O3O4U2O5U6U7U5O8O7U1U4O6U3U8,4,15z^2+92z+125,15w^3z^2+92w^2z+125w,False,False,"[[ 0 -2 -2  1  2  2 -2  0  1],[ 2  0  0  2  2  1  0  1  1],[ 2  0  0  2  1  0  1  2  2],[-1 -2 -2  0  1  2 -3 -2  0],[-2 -2 -1 -1  0  1 -3 -3 -1],[-2 -1  0 -2 -1  0 -1 -2 -2],[ 2  0 -1  3  3  1  0  2  2],[ 0 -1 -2  2  3  2 -2  0  1],[-1 -1 -2  0  1  2 -2 -1  0]]","[[ 0  2  2  1  1  0 -2 -2 -2],[-2  0  1 -1 -1 -3 -1 -2 -3],[-2 -1  0 -2 -2 -2  0 -1 -1],[-1  1  2  0  0 -1 -2 -1 -2],[-1  1  2  0  0 -2 -2 -2 -3],[ 0  3  2  1  2  0 -2 -1 -2],[ 2  1  0  2  2  2  0  0  1],[ 2  2  1  1  2  1  0  0  0],[ 2  3  1  2  3  2 -1  0  0]]",True,"[-2,-2,-1,-1,0,2,2,2,-1,1,1,3,1,2,3,2,2,2,0,1,1,0,1,2,1,2,2,2,2,3,2,1,2,0,-1,0]","[-2,-2,-2,0,1,1,2,2,-1,0,0,1,1,3,4,0,0,0,1,1,3,1,1,2,2,3,-1,0,-1,0,0,0,-1,0,-1,-1]",t^8+81t^6+151t^4+41t^2,"[-2,-2,-2,0,1,1,2,2,-1,0,0,1,1,3,4,0,0,0,1,1,3,1,1,2,2,3,-1,0,-1,0,0,0,-1,0,-1,-1]","[-2,-2,-1,-1,0,2,2,2,-1,-1,-1,0,3,3,4,0,0,-1,1,2,3,0,-1,0,1,1,0,1,2,1,0,1,0,0,-1,0]","[-2,-2,-2,0,1,1,2,2,-1,0,2,2,3,1,3,0,2,2,2,0,1,1,1,2,1,2,1,2,2,3,0,2,1,2,1,-1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {5, 6}, {4}, {3}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {4, 6}, {5}, {2}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {4, 6}, {3}, {2}], [{8, 1}, {5, 7}, {6}, {4}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {3, 6}, {5}, {2, 4}], [{8, 1}, {7}, {4, 6}, {3, 5}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {3, 5}, {4}], [{8, 2}, {1, 7}, {6}, {4, 5}, {3}], [{8, 2}, {1, 7}, {6}, {5}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {4, 6}, {5}, {1}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {5, 6}, {4}, {1}], [{8, 2}, {3, 7}, {6}, {4, 5}, {1}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {3, 6}, {4}, {1}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {1, 4}, {3}], [{8, 2}, {7}, {6}, {4, 5}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {2, 6}, {5}, {4}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {5, 6}, {4}, {2}], [{8, 3}, {1, 7}, {6}, {2, 5}, {4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {1, 5}, {4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {2, 6}, {5}, {1}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {2, 5}, {4}, {1}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {1, 6}, {2, 5}, {4}], [{8, 3}, {7}, {2, 6}, {5}, {1, 4}], [{8, 3}, {7}, {6}, {4, 5}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {3, 6}, {5}, {2}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {5, 6}, {3}, {2}], [{8, 4}, {1, 7}, {6}, {3, 5}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {5}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {1, 5}, {2}], [{8, 4}, {3, 7}, {6}, {2, 5}, {1}], [{8, 4}, {3, 7}, {6}, {5}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {1, 6}, {3}, {2}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {4, 6}, {3}, {2}], [{8, 5}, {1, 7}, {6}, {4}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {4, 6}, {2}, {1}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {6}, {3}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {2, 6}, {1, 4}, {3}], [{8, 5}, {7}, {2, 6}, {3, 4}, {1}], [{8, 5}, {7}, {2, 6}, {4}, {1, 3}], [{8, 5}, {7}, {3, 6}, {4}, {1, 2}], [{8, 5}, {7}, {4, 6}, {1, 3}, {2}], [{8, 5}, {7}, {6}, {2, 4}, {1, 3}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {3, 5}, {4}, {1}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {1, 5}, {4}, {2}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {2, 5}, {4}, {1}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {4}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {3, 5}, {4}, {1}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {5}, {1, 4}, {2, 3}], [{8}, {1, 7}, {5, 6}, {3, 4}, {2}], [{8}, {1, 7}, {6}, {3, 5}, {2, 4}], [{8}, {2, 7}, {6}, {3, 5}, {1, 4}], [{8}, {3, 7}, {4, 6}, {1, 5}, {2}], [{8}, {3, 7}, {4, 6}, {2, 5}, {1}], [{8}, {3, 7}, {4, 6}, {5}, {1, 2}], [{8}, {3, 7}, {4, 6}, {5}, {2}, {1}], [{8}, {4, 7}, {3, 6}, {1, 5}, {2}], [{8}, {4, 7}, {3, 6}, {2, 5}, {1}], [{8}, {4, 7}, {3, 6}, {5}, {1, 2}], [{8}, {4, 7}, {5, 6}, {2, 3}, {1}], [{8}, {5, 7}, {3, 6}, {1, 4}, {2}], [{8}, {6, 7}, {3, 5}, {1, 4}, {2}], [{8}, {7}, {2, 6}, {3, 5}, {1, 4}]]",2,12 K_1^3 - 24 K_1^2 - 28 K_1 K_2 - 2 K_1 K_3 + 5 K_1 - 2 K_2^2 + 13 K_2 + 11 K_3 + 2 K_4 + 14,O1O2O3O4U5U2O6U1U4O7O5U8U7U6O8U3,O1O2O3U4U2O5O6U1O7O4U5U8U7U6O8U3,O1O2O3U1O4U5U6U4U7O8O6U3O5O7U2U8,c,{'O1O2O3O4U2O5U6U7U5O8O7U1U4O6U3U8'},1,"<a href=""/flatknot/8.704259"">8.704259</a>",t^9-83t^7-302t^6-48t^5+486t^4-302t^3-438t^2+167t+84,t^2-2t,,
