name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.704260,O1O2O3O4U2O5U6U7U5O8O7U1U4O6U8U3,3,9z^3+55z^2+101z+55,9w^4z^3-6w^4z^2+61w^3z^2+101w^2z+55,True,False,"[[ 0 -2 -2  2  2  2 -2  0  0],[ 2  0  0  3  2  1  0  1  0],[ 2  0  0  2  1  0  1  2  1],[-2 -3 -2  0  0  2 -3 -2 -1],[-2 -2 -1  0  0  1 -3 -3 -1],[-2 -1  0 -2 -1  0 -1 -2 -2],[ 2  0 -1  3  3  1  0  2  1],[ 0 -1 -2  2  3  2 -2  0  0],[ 0  0 -1  1  1  2 -1  0  0]]","[[ 0  2  2  2  0  0 -2 -2 -2],[-2  0  2  0 -1 -2 -2 -3 -3],[-2 -2  0 -1 -2 -2  0 -1 -1],[-2  0  1  0 -1 -3 -1 -2 -3],[ 0  1  2  1  0  0 -1  0 -1],[ 0  2  2  3  0  0 -2 -1 -2],[ 2  2  0  1  1  2  0  0  1],[ 2  3  1  2  0  1  0  0  0],[ 2  3  1  3  1  2 -1  0  0]]",True,"[-2,-2,-2,0,0,2,2,2,-2,0,1,2,2,3,3,1,2,2,0,1,1,1,3,1,2,3,0,1,0,1,2,1,2,0,-1,0]","[-2,-2,-2,0,0,2,2,2,-2,-1,0,0,3,3,4,0,0,1,1,1,2,-1,1,1,2,3,0,0,1,0,1,2,1,0,-1,0]",t^8+78t^6+298t^4+266t^2,"[-2,-2,-2,0,0,2,2,2,-1,0,0,1,2,3,4,0,0,1,1,1,3,1,2,1,2,3,0,0,-1,0,1,1,0,0,-2,-1]","[-2,-2,-2,0,0,2,2,2,-2,-1,0,0,3,3,4,0,0,1,1,1,2,-1,1,1,2,3,0,0,1,0,1,2,1,0,-1,0]","[-2,-2,-2,0,0,2,2,2,-1,0,1,2,1,3,3,0,1,2,0,1,2,0,1,1,2,3,0,2,1,1,2,3,2,-1,-2,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {6}, {4, 5}, {3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {6}, {4, 5}, {3}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {5, 6}, {2}, {1}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {3, 6}, {2}, {1}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {4, 6}, {2}, {1}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {3, 6}, {2}, {1}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}]]",1,- 24 K_1^4 + 24 K_1^2 K_2 - 6 K_2^2 + 7,O1O2O3O4U2U5O6U1U4O7O5U8U7U6O8U3,O1O2O3U4U2O5O6U1O4O7U5U8U7U6O8U3,O1O2O3U1O4U5U6U4U7O6O8U3O5O7U2U8,c,{'O1O2O3O4U2O5U6U7U5O8O7U1U4O6U8U3'},1,"<a href=""/flatknot/8.704260"">8.704260</a>",t^9-78t^7-232t^6+286t^5+798t^4-642t^3-762t^2+428t+96,0,,
8.704261,O1O2O3O4U2O5U6U7U5O8O7U1U8O6U3U4,4,8z^3+49z^2+102z+73,8w^4z^3-4w^4z^2+53w^3z^2-4w^3z+106w^2z+73w,False,False,"[[ 0 -2 -2  1  3  2 -2  0  0],[ 2  0  0  2  3  1  0  1  0],[ 2  0  0  1  2  0  2  2  0],[-1 -2 -1  0  1  2 -2 -1 -1],[-3 -3 -2 -1  0  2 -4 -3 -1],[-2 -1  0 -2 -2  0 -1 -2 -1],[ 2  0 -2  2  4  1  0  1  1],[ 0 -1 -2  1  3  2 -1  0  0],[ 0  0  0  1  1  1 -1  0  0]]","[[ 0  3  2  1  0  0 -2 -2 -2],[-3  0  2 -1 -1 -3 -2 -3 -4],[-2 -2  0 -2 -1 -2  0 -1 -1],[-1  1  2  0 -1 -1 -1 -2 -2],[ 0  1  1  1  0  0  0  0 -1],[ 0  3  2  1  0  0 -2 -1 -1],[ 2  2  0  1  0  2  0  0  2],[ 2  3  1  2  0  1  0  0  0],[ 2  4  1  2  1  1 -2  0  0]]",True,"[-3,-2,-1,0,0,2,2,2,-2,1,1,3,2,3,4,2,1,2,0,1,1,1,1,1,2,2,0,0,0,1,2,1,1,0,-2,0]","[-3,-2,-1,0,0,2,2,2,-2,1,1,3,2,3,4,2,1,2,0,1,1,1,1,1,2,2,0,0,0,1,2,1,1,0,-2,0]",t^8+77t^6+261t^4+80t^2,"[-2,-2,-2,0,0,1,2,3,-2,0,0,2,2,4,3,0,1,1,1,3,1,1,2,1,3,2,0,0,0,0,0,1,2,-1,1,3]","[-3,-2,-1,0,0,2,2,2,3,1,0,2,1,2,3,-1,0,1,3,3,4,0,0,1,1,2,0,1,1,0,1,2,2,0,-2,0]","[-2,-2,-2,0,0,1,2,3,-2,0,1,1,2,1,4,0,0,2,1,0,2,0,1,2,1,3,0,1,1,1,1,2,3,2,1,-2]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {2, 4}, {3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {3, 5}, {4}, {2}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {2, 6}, {5}, {3, 4}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {3, 6}, {5}, {4}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {4, 6}, {5}, {3}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {5, 6}, {4}, {3}], [{8, 2}, {1, 7}, {6}, {3, 5}, {4}], [{8, 2}, {1, 7}, {6}, {4, 5}, {3}], [{8, 2}, {1, 7}, {6}, {5}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {1, 5}, {4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {1, 5}, {3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {3, 4}, {1}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {4, 5}, {3}, {1}], [{8, 2}, {7}, {1, 6}, {4, 5}, {3}], [{8, 2}, {7}, {6}, {1, 5}, {3, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {5, 6}, {4}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {2, 6}, {4}, {1}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {4, 6}, {2}, {1}], [{8, 3}, {5, 7}, {6}, {2, 4}, {1}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {5, 6}, {3}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {1, 5}, {3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {2, 6}, {3}, {1}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {3, 6}, {2}, {1}], [{8, 4}, {5, 7}, {6}, {2, 3}, {1}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {6}, {2, 4}, {3}], [{8, 5}, {1, 7}, {6}, {3, 4}, {2}], [{8, 5}, {1, 7}, {6}, {4}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {2, 6}, {4}, {1}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {1, 4}, {2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {2, 6}, {3}, {1}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {6}, {1, 3}, {2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {1, 4}, {3}, {2}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {2, 4}, {3}, {1}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {3}, {1, 2}], [{8, 5}, {7}, {1, 6}, {2, 4}, {3}], [{8, 5}, {7}, {2, 6}, {3, 4}, {1}], [{8, 5}, {7}, {3, 6}, {1, 4}, {2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {2, 4}, {3}], [{8, 6}, {1, 7}, {5}, {3, 4}, {2}], [{8, 6}, {1, 7}, {5}, {4}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {3, 5}, {4}, {1}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {3, 4}, {2}, {1}], [{8, 6}, {7}, {1, 5}, {3, 4}, {2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {1, 5}, {4}, {3}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {3, 4}, {1}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8}, {1, 7}, {2, 6}, {5}, {3, 4}], [{8}, {1, 7}, {3, 6}, {4, 5}, {2}], [{8}, {1, 7}, {4, 6}, {3, 5}, {2}], [{8}, {1, 7}, {5, 6}, {2, 4}, {3}], [{8}, {1, 7}, {5, 6}, {3, 4}, {2}], [{8}, {1, 7}, {5, 6}, {4}, {2, 3}], [{8}, {1, 7}, {5, 6}, {4}, {3}, {2}], [{8}, {1, 7}, {6}, {2, 5}, {3, 4}], [{8}, {1, 7}, {6}, {5}, {3, 4}, {2}], [{8}, {2, 7}, {1, 6}, {5}, {3, 4}], [{8}, {5, 7}, {2, 6}, {3, 4}, {1}], [{8}, {5, 7}, {6}, {2, 4}, {1, 3}], [{8}, {6, 7}, {5}, {3, 4}, {1, 2}], [{8}, {7}, {2, 6}, {1, 5}, {3, 4}], [{8}, {7}, {2, 6}, {5}, {3, 4}, {1}], [{8}, {7}, {3, 6}, {1, 5}, {2, 4}], [{8}, {7}, {4, 6}, {1, 5}, {2, 3}]]",2,- 16 K_1^4 + 8 K_1^3 + 8 K_1^2 K_2 - 10 K_1 K_2 - K_1 + 4 K_2 + 3 K_3 + 5,O1O2O3O4U1U2O5U6U4O7O6U8U7U5O8U3,O1O2O3U4U2O5O4U1O6O7U5U8U6U7O8U3,O1O2O3U1O4U5U6U4U7O5O6U3O8O7U2U8,c,{'O1O2O3O4U2O5U6U7U5O8O7U1U8O6U3U4'},1,"<a href=""/flatknot/8.704261"">8.704261</a>",t^9-75t^7-258t^6+103t^5+1062t^4+410t^3-1328t^2-449t+524,-t^3+2t^2-t,,
8.704262,O1O2O3O4U2O5U6U7U5O8O7U1U8O6U4U3,3,11z^3+57z^2+93z+47,11w^4z^3-8w^4z^2+65w^3z^2+93w^2z+47,True,False,"[[ 0 -2 -2  2  2  2 -2  0  0],[ 2  0  0  3  2  1  0  1  0],[ 2  0  0  2  1  0  2  2  0],[-2 -3 -2  0  0  2 -3 -2 -1],[-2 -2 -1  0  0  2 -3 -2 -1],[-2 -1  0 -2 -2  0 -1 -2 -1],[ 2  0 -2  3  3  1  0  1  1],[ 0 -1 -2  2  2  2 -1  0  0],[ 0  0  0  1  1  1 -1  0  0]]","[[ 0  2  2  2  0  0 -2 -2 -2],[-2  0  2  0 -1 -2 -1 -2 -3],[-2 -2  0 -2 -1 -2  0 -1 -1],[-2  0  2  0 -1 -2 -2 -3 -3],[ 0  1  1  1  0  0  0  0 -1],[ 0  2  2  2  0  0 -2 -1 -1],[ 2  1  0  2  0  2  0  0  2],[ 2  2  1  3  0  1  0  0  0],[ 2  3  1  3  1  1 -2  0  0]]",True,"[-2,-2,-2,0,0,2,2,2,-2,0,1,2,1,2,3,2,1,2,0,1,1,1,2,2,3,3,0,0,0,1,2,1,1,0,-2,0]","[-2,-2,-2,0,0,2,2,2,-2,-2,0,1,3,3,4,0,0,1,1,1,2,0,1,1,2,3,0,1,1,0,1,2,2,0,-2,0]",t^8+72t^6+243t^4+65t^2,"[-2,-2,-2,0,0,2,2,2,-2,0,0,2,2,3,4,0,1,1,1,1,3,1,2,1,2,3,0,0,0,0,1,1,1,0,-2,-2]","[-2,-2,-2,0,0,2,2,2,-2,-2,0,1,3,3,4,0,0,1,1,1,2,0,1,1,2,3,0,1,1,0,1,2,2,0,-2,0]","[-2,-2,-2,0,0,2,2,2,-2,0,1,1,1,3,3,0,0,2,0,1,2,0,1,1,2,3,0,1,1,1,2,2,2,-2,-2,0]",c,"[[{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {4, 6}, {5}, {3}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {2, 6}, {4}, {1}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {2, 6}, {4}, {1}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {5}, {2, 4}, {3}]]",1,- 16 K_1^4 + 8 K_1^2 K_2 + 8 K_1^2 + 1,O1O2O3O4U2U1O5U6U4O7O6U8U7U5O8U3,O1O2O3U4U2O5O4U1O6O7U5U8U7U6O8U3,O1O2O3U1O4U5U6U4U7O6O5U3O8O7U2U8,c,{'O1O2O3O4U2O5U6U7U5O8O7U1U8O6U4U3'},1,"<a href=""/flatknot/8.704262"">8.704262</a>",t^9-72t^7-202t^6+227t^5+766t^4-361t^3-980t^2+528t,0,,
8.704263,O1O2O3O4U2O5U6U7U5O8O7U3U1O6U4U8,3,10z^2+71z+103,10w^3z^2-2w^3z+73w^2z+103w,False,False,"[[ 0 -1 -2  0  2  2 -2  0  1],[ 1  0 -1  1  2  1 -1  0  1],[ 2  1  0  1  2  0  1  2  2],[ 0 -1 -1  0  0  1 -1 -1  0],[-2 -2 -2  0  0  2 -3 -3 -1],[-2 -1  0 -1 -2  0 -1 -2 -2],[ 2  1 -1  1  3  1  0  2  2],[ 0  0 -2  1  3  2 -2  0  1],[-1 -1 -2  0  1  2 -2 -1  0]]","[[ 0  2  2  1  0  0 -1 -2 -2],[-2  0  2 -1  0 -3 -2 -2 -3],[-2 -2  0 -2 -1 -2 -1  0 -1],[-1  1  2  0  0 -1 -1 -2 -2],[ 0  0  1  0  0 -1 -1 -1 -1],[ 0  3  2  1  1  0  0 -2 -2],[ 1  2  1  1  1  0  0 -1 -1],[ 2  2  0  2  1  2  1  0  1],[ 2  3  1  2  1  2  1 -1  0]]",True,"[-2,-2,-1,0,0,1,2,2,-2,1,0,3,2,2,3,2,1,2,1,0,1,0,1,1,2,2,1,1,1,1,0,2,2,1,1,-1]","[-2,-2,-1,0,0,1,2,2,-2,-1,0,1,2,3,4,0,-1,2,1,1,2,0,1,1,1,1,1,1,0,0,0,1,1,0,0,-1]",t^8+67t^6+52t^4,"[-2,-2,-1,0,0,1,2,2,-1,0,0,1,1,2,4,0,0,1,1,1,3,1,0,1,1,2,-1,0,-1,0,1,2,1,0,-1,-2]","[-2,-2,-1,0,0,1,2,2,-2,-1,0,1,2,3,4,0,-1,2,1,1,2,0,1,1,1,1,1,1,0,0,0,1,1,0,0,-1]","[-2,-2,-1,0,0,1,2,2,-1,1,1,2,2,1,3,1,1,2,2,0,2,1,0,1,1,2,-1,0,1,0,1,2,3,2,1,-2]",c,"[[{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}]]",0,4 K_1^3 - 20 K_1^2 - 8 K_1 K_2 + K_1 + 10 K_2 + 3 K_3 + 11,O1O2O3O4U5U1O6U4U2O7O5U8U7U6O8U3,O1O2O3U4U2O5O6U1O7O4U6U8U5U7O8U3,O1O2O3U1O4U5U6U4U7O8O5U3O7O6U2U8,c,{'O1O2O3O4U2O5U6U7U5O8O7U3U1O6U4U8'},1,"<a href=""/flatknot/8.704263"">8.704263</a>",t^9-67t^7-256t^6-214t^5+52t^4+24t^3-16t^2,0,,
