name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.704264,O1O2O3O4U2O5U6U7U5O8O7U3U1O6U8U4,4,2z^3+35z^2+114z+105,2w^4z^3+35w^3z^2+114w^2z+105w,False,False,"[[ 0 -1 -2  0  3  2 -2  0  0],[ 1  0 -1  1  3  1 -1  0  0],[ 2  1  0  1  2  0  1  2  1],[ 0 -1 -1  0  1  1 -1 -1 -1],[-3 -3 -2 -1  0  2 -3 -3 -2],[-2 -1  0 -1 -2  0 -1 -2 -2],[ 2  1 -1  1  3  1  0  2  1],[ 0  0 -2  1  3  2 -2  0  0],[ 0  0 -1  1  2  2 -1  0  0]]","[[ 0  3  2  0  0  0 -1 -2 -2],[-3  0  2 -1 -2 -3 -3 -2 -3],[-2 -2  0 -1 -2 -2 -1  0 -1],[ 0  1  1  0 -1 -1 -1 -1 -1],[ 0  2  2  1  0  0  0 -1 -1],[ 0  3  2  1  0  0  0 -2 -2],[ 1  3  1  1  0  0  0 -1 -1],[ 2  2  0  1  1  2  1  0  1],[ 2  3  1  1  1  2  1 -1  0]]",True,"[-3,-2,0,0,0,1,2,2,-2,1,2,3,3,2,3,1,2,2,1,0,1,1,1,1,1,1,0,0,1,1,0,2,2,1,1,-1]","[-3,-2,0,0,0,1,2,2,-2,1,2,3,3,2,3,1,2,2,1,0,1,1,1,1,1,1,0,0,1,1,0,2,2,1,1,-1]",t^8+69t^6+111t^4+42t^2+1,"[-2,-2,-1,0,0,0,2,3,-1,0,0,1,1,4,3,0,0,1,1,3,2,1,0,1,2,1,-1,0,0,0,1,1,2,0,1,3]","[-3,-2,0,0,0,1,2,2,3,0,1,2,1,2,3,0,0,1,2,3,4,0,1,1,0,0,1,1,1,1,0,1,1,0,0,-1]","[-2,-2,-1,0,0,0,2,3,-1,1,1,1,2,1,3,1,1,1,2,0,2,0,1,0,1,3,1,0,2,2,-1,1,1,2,3,-2]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {4, 6}, {5}, {3}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {3, 5}, {4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {5, 6}, {4}, {2}], [{8, 1}, {3, 7}, {6}, {5}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {5, 6}, {3}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {5, 6}, {3, 4}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {5, 6}, {4}, {1}], [{8, 2}, {3, 7}, {6}, {5}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {4, 6}, {5}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {2, 6}, {5}, {4}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {4, 6}, {5}, {2}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {5, 6}, {4}, {2}], [{8, 3}, {1, 7}, {6}, {2, 5}, {4}], [{8, 3}, {1, 7}, {6}, {4, 5}, {2}], [{8, 3}, {1, 7}, {6}, {5}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {1, 5}, {4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {1, 5}, {2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {1, 6}, {4}, {2}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {2, 6}, {4}, {1}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {4, 6}, {2}, {1}], [{8, 3}, {5, 7}, {6}, {1, 4}, {2}], [{8, 3}, {5, 7}, {6}, {2, 4}, {1}], [{8, 3}, {5, 7}, {6}, {4}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {1, 5}, {4}, {2}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {2, 6}, {1, 5}, {4}], [{8, 3}, {7}, {4, 6}, {1, 5}, {2}], [{8, 3}, {7}, {6}, {1, 5}, {2, 4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {1, 6}, {5}, {3}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {5, 6}, {2}, {1}], [{8, 4}, {3, 7}, {6}, {5}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {2, 5}, {3}, {1}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {2, 6}, {1, 5}, {3}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {6}, {4}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {1, 4}, {3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {1, 4}, {2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {6}, {2, 3}, {1}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {1, 4}, {3}, {2}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {2, 3}, {1}], [{8, 5}, {7}, {1, 6}, {4}, {2, 3}], [{8, 5}, {7}, {2, 6}, {1, 4}, {3}], [{8, 5}, {7}, {3, 6}, {1, 4}, {2}], [{8, 5}, {7}, {4, 6}, {2, 3}, {1}], [{8, 5}, {7}, {6}, {1, 4}, {2, 3}], [{8, 5}, {7}, {6}, {1, 4}, {3}, {2}], [{8, 5}, {7}, {6}, {2, 4}, {1, 3}], [{8, 5}, {7}, {6}, {3, 4}, {1, 2}], [{8, 5}, {7}, {6}, {4}, {2, 3}, {1}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {4, 5}, {3}, {1}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {1, 4}, {2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {4}, {1, 3}, {2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {4, 5}, {3}, {2}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {4, 5}, {3}, {1}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {3, 5}, {1, 4}, {2}], [{8, 7}, {6}, {4, 5}, {3}, {1, 2}], [{8}, {2, 7}, {4, 6}, {3, 5}, {1}], [{8}, {2, 7}, {5, 6}, {3, 4}, {1}], [{8}, {3, 7}, {1, 6}, {2, 5}, {4}], [{8}, {3, 7}, {2, 6}, {5}, {1, 4}], [{8}, {3, 7}, {4, 6}, {2, 5}, {1}], [{8}, {3, 7}, {5, 6}, {1, 4}, {2}], [{8}, {3, 7}, {5, 6}, {2, 4}, {1}], [{8}, {3, 7}, {5, 6}, {4}, {1, 2}], [{8}, {3, 7}, {6}, {2, 5}, {1, 4}], [{8}, {3, 7}, {6}, {5}, {1, 4}, {2}], [{8}, {4, 7}, {6}, {3, 5}, {1, 2}], [{8}, {6, 7}, {5}, {3, 4}, {1, 2}], [{8}, {7}, {2, 6}, {1, 5}, {3, 4}]]",2,16 K_1^3 - 10 K_1^2 - 14 K_1 K_2 - 5 K_1 + 5 K_2 + 3 K_3 + 6,O1O2O3O4U1U5O6U4U2O7O5U8U7U6O8U3,O1O2O3U4U2O5O6U1O4O7U6U8U5U7O8U3,O1O2O3U1O4U5U6U4U7O5O8U3O7O6U2U8,c,{'O1O2O3O4U2O5U6U7U5O8O7U3U1O6U8U4'},1,"<a href=""/flatknot/8.704264"">8.704264</a>",t^9-65t^7-264t^6-202t^5+278t^4+489t^3+332t^2+88t-48,-t^3+t^2+t,,
8.704265,O1O2O3O4U2O5U6U7U5O8O7U3U4O6U1U8,4,7z^3+49z^2+109z+79,7w^4z^3-2w^4z^2+51w^3z^2-4w^3z+113w^2z+79w,False,False,"[[ 0 -1 -2  0  2  2 -2  0  1],[ 1  0 -2  1  3  2 -2  0  1],[ 2  2  0  1  2  0  0  2  2],[ 0 -1 -1  0  1  1 -2 -1  0],[-2 -3 -2 -1  0  1 -3 -3 -1],[-2 -2  0 -1 -1  0 -1 -2 -2],[ 2  2  0  2  3  1  0  2  2],[ 0  0 -2  1  3  2 -2  0  1],[-1 -1 -2  0  1  2 -2 -1  0]]","[[ 0  2  2  1  0  0 -1 -2 -2],[-2  0  1 -1 -1 -3 -3 -2 -3],[-2 -1  0 -2 -1 -2 -2  0 -1],[-1  1  2  0  0 -1 -1 -2 -2],[ 0  1  1  0  0 -1 -1 -1 -2],[ 0  3  2  1  1  0  0 -2 -2],[ 1  3  2  1  1  0  0 -2 -2],[ 2  2  0  2  1  2  2  0  0],[ 2  3  1  2  2  2  2  0  0]]",True,"[-2,-2,-1,0,0,1,2,2,-1,1,1,3,3,2,3,2,1,2,2,0,1,0,1,1,2,2,1,1,1,2,0,2,2,2,2,0]","[-2,-2,-1,0,0,1,2,2,-1,-1,0,1,1,3,4,0,-1,1,0,1,2,0,1,1,1,1,1,1,0,0,0,0,1,-1,-1,0]",t^8+81t^6+112t^4+19t^2,"[-2,-2,-1,0,0,1,2,2,0,-1,0,0,1,1,3,-1,0,1,1,2,4,1,0,1,0,1,-1,0,-1,0,1,1,1,0,-1,-1]","[-2,-2,-1,0,0,1,2,2,-1,-1,0,1,1,3,4,0,-1,1,0,1,2,0,1,1,1,1,1,1,0,0,0,0,1,-1,-1,0]","[-2,-2,-1,0,0,1,2,2,0,2,1,2,2,0,2,2,2,2,2,1,3,1,0,1,2,3,-1,0,1,1,1,2,3,2,1,-1]",c,"[[{8, 1}, {3, 7}, {4, 6}, {2, 5}]]",0,20 K_1^3 - 8 K_1^2 - 16 K_1 K_2 - 7 K_1 + 4 K_2 + 3 K_3 + 5,O1O2O3O4U5U4O6U1U2O7O5U8U7U6O8U3,O1O2O3U4U2O5O6U1O7O4U7U8U5U6O8U3,O1O2O3U1O4U5U6U4U7O8O7U3O5O6U2U8,c,{'O1O2O3O4U2O5U6U7U5O8O7U3U4O6U1U8'},1,"<a href=""/flatknot/8.704265"">8.704265</a>",t^9-81t^7-320t^6-188t^5+122t^4-43t^3-70t^2+48t+24,0,,
8.704266,O1O2O3O4U2O5U6U7U5O8O7U3U8O6U1U4,4,3z^3+29z^2+89z+87,3w^4z^3-4w^4z^2+33w^3z^2-12w^3z+101w^2z+87w,False,False,"[[ 0 -1 -2  0  3  2 -2  0  0],[ 1  0 -1  1  3  2 -1  1  0],[ 2  1  0  1  2  0  1  2  1],[ 0 -1 -1  0  1  1 -2 -1  0],[-3 -3 -2 -1  0  2 -4 -3 -1],[-2 -2  0 -1 -2  0 -1 -2 -1],[ 2  1 -1  2  4  1  0  1  1],[ 0 -1 -2  1  3  2 -1  0  0],[ 0  0 -1  0  1  1 -1  0  0]]","[[ 0  3  2  0  0  0 -1 -2 -2],[-3  0  2 -1 -1 -3 -3 -2 -4],[-2 -2  0 -1 -1 -2 -2  0 -1],[ 0  1  1  0  0  0  0 -1 -1],[ 0  1  1  0  0 -1 -1 -1 -2],[ 0  3  2  0  1  0 -1 -2 -1],[ 1  3  2  0  1  1  0 -1 -1],[ 2  2  0  1  1  2  1  0  1],[ 2  4  1  1  2  1  1 -1  0]]",True,"[-3,-2,0,0,0,1,2,2,-2,1,1,3,3,2,4,1,1,2,2,0,1,0,0,0,1,1,1,1,1,2,1,2,1,1,1,-1]","[-3,-2,0,0,0,1,2,2,-2,1,1,3,3,2,4,1,1,2,2,0,1,0,0,0,1,1,1,1,1,2,1,2,1,1,1,-1]",t^8+73t^6+125t^4+39t^2,"[-2,-2,-1,0,0,0,2,3,-1,0,0,1,1,4,3,0,1,0,1,3,1,0,0,1,1,1,-1,0,0,0,0,1,2,1,2,3]","[-3,-2,0,0,0,1,2,2,3,0,2,2,1,1,3,0,1,1,1,3,4,0,1,0,1,0,0,1,1,1,0,0,1,0,0,-1]","[-2,-2,-1,0,0,0,2,3,-1,1,1,1,2,1,4,1,1,2,1,0,2,0,1,1,2,3,0,0,1,1,1,2,3,1,1,-2]",c,"[[{8, 1}, {2, 7}, {5, 6}, {3, 4}]]",1,12 K_1^3 - 10 K_1^2 - 10 K_1 K_2 - 4 K_1 + 5 K_2 + 2 K_3 + 6,O1O2O3O4U1U4O5U6U2O7O6U8U7U5O8U3,O1O2O3U4U2O5O4U1O6O7U6U8U5U7O8U3,O1O2O3U1O4U5U6U4U7O5O7U3O8O6U2U8,c,{'O1O2O3O4U2O5U6U7U5O8O7U3U8O6U1U4'},1,"<a href=""/flatknot/8.704266"">8.704266</a>",t^9-69t^7-290t^6-300t^5+86t^4+136t^3-8t^2+60t,-t^3+t^2+t,,
8.704267,O1O2O3O4U2O5U6U7U5O8O7U4U1O6U3U8,3,6z^2+47z+71,6w^3z^2+47w^2z+71w,False,False,"[[ 0 -1 -2  1  1  2 -2  0  1],[ 1  0 -1  1  1  1 -1  0  1],[ 2  1  0  2  1  0  1  2  2],[-1 -1 -2  0  1  2 -3 -2  0],[-1 -1 -1 -1  0  1 -2 -2 -1],[-2 -1  0 -2 -1  0 -1 -2 -2],[ 2  1 -1  3  2  1  0  2  2],[ 0  0 -2  2  2  2 -2  0  1],[-1 -1 -2  0  1  2 -2 -1  0]]","[[ 0  2  1  1  1  0 -1 -2 -2],[-2  0 -1 -2 -2 -2 -1  0 -1],[-1  1  0 -1 -1 -2 -1 -1 -2],[-1  2  1  0  0 -1 -1 -2 -2],[-1  2  1  0  0 -2 -1 -2 -3],[ 0  2  2  1  2  0  0 -2 -2],[ 1  1  1  1  1  0  0 -1 -1],[ 2  0  1  2  2  2  1  0  1],[ 2  1  2  2  3  2  1 -1  0]]",True,"[-2,-1,-1,-1,0,1,2,2,1,2,2,2,1,0,1,1,1,2,1,1,2,0,1,1,2,2,2,1,2,3,0,2,2,1,1,-1]","[-2,-2,-1,0,1,1,1,2,-1,0,0,1,1,2,4,0,0,0,1,1,3,1,1,1,1,2,-1,0,-1,0,0,-1,-1,-1,-1,0]",t^8+66t^6+34t^4,"[-2,-2,-1,0,1,1,1,2,-1,0,0,1,1,2,4,0,0,0,1,1,3,1,1,1,1,2,-1,0,-1,0,0,-1,-1,-1,-1,0]","[-2,-1,-1,-1,0,1,2,2,-1,-1,0,0,2,3,4,0,1,-1,1,0,1,1,0,1,1,1,-1,1,1,2,1,0,0,0,0,-1]","[-2,-2,-1,0,1,1,1,2,-1,1,2,2,2,3,1,1,2,1,2,2,0,0,1,1,1,1,2,1,2,2,-1,-1,1,0,2,2]",c,"[[{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {6}, {2, 5}, {3}]]",1,4 K_1^3 - 18 K_1^2 - 8 K_1 K_2 + K_1 + 9 K_2 + 3 K_3 + 10,O1O2O3O4U5U2O6U4U1O7O5U8U7U6O8U3,O1O2O3U4U2O5O6U1O7O4U6U8U7U5O8U3,O1O2O3U1O4U5U6U4U7O8O6U3O7O5U2U8,c,"{'O1O2O3O4U2O5U6U7U5O8O7U4U1O6U3U8', 'O1O2O3U1O4O5U6U7U5O8O7U2U4O6U3U8'}",2,"<a href=""/flatknot/8.704267"">8.704267</a>",t^9-68t^7-258t^6-225t^5+166t^4+226t^3+6t^2-32t,t^2-2t,,
8.704268,O1O2O3O4U2O5U6U7U5O8O7U4U3O6U1U8,4,6z^3+46z^2+109z+83,6w^4z^3+46w^3z^2-4w^3z+113w^2z+83w,False,False,"[[ 0 -1 -2  1  1  2 -2  0  1],[ 1  0 -2  2  2  2 -2  0  1],[ 2  2  0  2  1  0  0  2  2],[-1 -2 -2  0  0  1 -3 -2  0],[-1 -2 -1  0  0  1 -2 -2 -1],[-2 -2  0 -1 -1  0 -1 -2 -2],[ 2  2  0  3  2  1  0  2  2],[ 0  0 -2  2  2  2 -2  0  1],[-1 -1 -2  0  1  2 -2 -1  0]]","[[ 0  2  1  1  1  0 -1 -2 -2],[-2  0 -1 -1 -2 -2 -2  0 -1],[-1  1  0  0  0 -2 -2 -2 -3],[-1  1  0  0 -1 -2 -2 -1 -2],[-1  2  0  1  0 -1 -1 -2 -2],[ 0  2  2  2  1  0  0 -2 -2],[ 1  2  2  2  1  0  0 -2 -2],[ 2  0  2  1  2  2  2  0  0],[ 2  1  3  2  2  2  2  0  0]]",True,"[-2,-1,-1,-1,0,1,2,2,1,1,2,2,2,0,1,0,0,2,2,2,3,1,2,2,1,2,1,1,2,2,0,2,2,2,2,0]","[-2,-2,-1,0,1,1,1,2,0,-1,0,0,1,1,3,-1,0,1,1,2,4,1,0,1,0,1,-1,0,-1,0,0,0,0,-1,-1,0]",t^8+76t^6+153t^4+16t^2,"[-2,-2,-1,0,1,1,1,2,0,-1,0,0,1,1,3,-1,0,1,1,2,4,1,0,1,0,1,-1,0,-1,0,0,0,0,-1,-1,0]","[-2,-1,-1,-1,0,1,2,2,-1,0,0,0,1,3,4,0,1,0,1,1,1,0,-1,0,0,1,-1,0,1,2,1,0,0,-1,-1,0]","[-2,-2,-1,0,1,1,1,2,0,2,2,1,2,2,0,2,2,2,2,3,1,0,2,1,2,2,2,1,2,2,-1,0,1,0,2,1]",c,"[[{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}]]",1,8 K_1^3 - 2 K_1^2 - 4 K_1 K_2 - 4 K_1 + K_2 + 2,O1O2O3O4U5U4O6U2U1O7O5U8U7U6O8U3,O1O2O3U4U2O5O6U1O7O4U7U8U6U5O8U3,O1O2O3U1O4U5U6U4U7O8O7U3O6O5U2U8,c,{'O1O2O3O4U2O5U6U7U5O8O7U4U3O6U1U8'},1,"<a href=""/flatknot/8.704268"">8.704268</a>",t^9-78t^7-264t^6+18t^5+244t^4-88t^3-104t^2-50t+18,t^2-2t,,
8.704269,O1O2O3O4U2O5U6U7U5O8O7U4U8O6U1U3,4,25z^2+110z+121,25w^3z^2+110w^2z+121w,False,False,"[[ 0 -1 -2  2  1  2 -2  0  0],[ 1  0 -1  2  1  2 -1  1  0],[ 2  1  0  2  1  0  1  2  1],[-2 -2 -2  0  0  2 -4 -2  0],[-1 -1 -1  0  0  1 -3 -2  0],[-2 -2  0 -2 -1  0 -1 -2 -1],[ 2  1 -1  4  3  1  0  1  1],[ 0 -1 -2  2  2  2 -1  0  0],[ 0  0 -1  0  0  1 -1  0  0]]","[[ 0  2  2  1  0  0 -1 -2 -2],[-2  0  2  0  0 -2 -2 -2 -4],[-2 -2  0 -1 -1 -2 -2  0 -1],[-1  0  1  0  0 -2 -1 -1 -3],[ 0  0  1  0  0  0  0 -1 -1],[ 0  2  2  2  0  0 -1 -2 -1],[ 1  2  2  1  0  1  0 -1 -1],[ 2  2  0  1  1  2  1  0  1],[ 2  4  1  3  1  1  1 -1  0]]",True,"[-2,-2,-1,0,0,1,2,2,-2,0,0,2,2,2,4,1,1,2,2,0,1,0,2,1,1,3,0,0,1,1,1,2,1,1,1,-1]","[-2,-2,-1,0,0,1,2,2,-2,0,0,1,1,3,4,1,0,2,1,0,2,-1,1,1,0,2,0,0,1,0,1,1,1,0,0,-1]",t^8+69t^6+234t^4+104t^2,"[-2,-2,-1,0,0,1,2,2,-1,0,0,1,2,2,4,0,1,1,0,0,3,0,1,1,1,1,0,-1,0,0,1,2,1,1,0,-2]","[-2,-2,-1,0,0,1,2,2,-2,0,0,1,1,3,4,1,0,2,1,0,2,-1,1,1,0,2,0,0,1,0,1,1,1,0,0,-1]","[-2,-2,-1,0,0,1,2,2,-1,1,1,1,3,1,4,1,1,2,1,0,2,0,1,1,2,2,0,0,1,0,2,2,2,1,0,-2]",c,"[[{8, 7}, {3, 6}, {2, 5}, {1, 4}]]",1,8 K_1^3 - 12 K_1^2 - 8 K_1 K_2 - 2 K_1 + 6 K_2 + 2 K_3 + 7,O1O2O3O4U2U4O5U6U1O7O6U8U7U5O8U3,O1O2O3U4U2O5O4U1O6O7U6U8U7U5O8U3,O1O2O3U1O4U5U6U4U7O6O7U3O8O5U2U8,c,{'O1O2O3O4U2O5U6U7U5O8O7U4U8O6U1U3'},1,"<a href=""/flatknot/8.704269"">8.704269</a>",t^9-69t^7-212t^6+34t^5+326t^4-147t^3-64t^2+23t,0,,
