name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.704271,O1O2O3O4U2O5U6U7U5O8O7U8U1O6U4U3,4,33z^2+118z+105,33w^3z^2+118w^2z+105w,False,False,"[[ 0 -1 -2  2  2  2 -2  0 -1],[ 1  0  0  2  1  1  0  1 -1],[ 2  0  0  2  1  0  2  2  0],[-2 -2 -2  0  0  2 -3 -2 -1],[-2 -1 -1  0  0  2 -3 -2 -1],[-2 -1  0 -2 -2  0 -1 -2 -1],[ 2  0 -2  3  3  1  0  1  0],[ 0 -1 -2  2  2  2 -1  0 -1],[ 1  1  0  1  1  1  0  1  0]]","[[ 0  2  2  2  0 -1 -1 -2 -2],[-2  0  2  0 -2 -1 -1 -1 -3],[-2 -2  0 -2 -2 -1 -1  0 -1],[-2  0  2  0 -2 -1 -2 -2 -3],[ 0  2  2  2  0 -1 -1 -2 -1],[ 1  1  1  1  1  0  1  0  0],[ 1  1  1  2  1 -1  0  0  0],[ 2  1  0  2  2  0  0  0  2],[ 2  3  1  3  1  0  0 -2  0]]",True,"[-2,-2,-2,0,1,1,2,2,-2,0,2,1,1,1,3,2,2,1,1,0,1,2,1,2,2,3,1,1,2,1,-1,0,0,0,0,-2]","[-2,-2,-2,0,1,1,2,2,-2,-2,0,2,2,3,4,0,0,1,2,1,2,0,2,2,1,3,0,0,1,0,-1,1,1,1,1,-2]",t^8+65t^6+227t^4+91t^2+4,"[-2,-2,-1,-1,0,2,2,2,-2,1,1,0,2,3,4,1,1,1,1,1,3,-1,0,2,2,2,0,1,2,2,0,0,0,0,-2,-2]","[-2,-2,-2,0,1,1,2,2,-2,-2,0,2,2,3,4,0,0,1,2,1,2,0,2,2,1,3,0,0,1,0,-1,1,1,1,1,-2]","[-2,-2,-1,-1,0,2,2,2,-2,0,0,1,1,3,3,0,0,2,0,1,2,-1,1,1,1,2,1,1,1,1,2,2,2,-2,-2,0]",c,"[[{8, 5}, {2, 7}, {4, 6}, {1, 3}]]",1,4 K_1^3 - 6 K_1^2 - 4 K_1 K_2 - K_1 + 3 K_2 + K_3 + 4,O1O2O3O4U2U1O5U4U6O7O6U8U7U5O8U3,O1O2O3U4U2O4O5U1O6O7U5U8U7U6O8U3,O1O2O3U1O4U5U6U4U7O6O5U3O7O8U2U8,c,{'O1O2O3O4U2O5U6U7U5O8O7U8U1O6U4U3'},1,"<a href=""/flatknot/8.704271"">8.704271</a>",t^9-63t^7-196t^6+94t^5+734t^4+507t^3-42t^2+42t+20,-t^2+2t,,
8.704272,O1O2O3O4U2O5U6U7U5O8O7U8U3O6U1U4,4,7z^2+84z+141,7w^3z^2-8w^3z+92w^2z+141w,False,False,"[[ 0 -1 -2  1  3  2 -2  0 -1],[ 1  0 -1  2  3  2 -1  1 -1],[ 2  1  0  1  2  0  1  2  0],[-1 -2 -1  0  0  1 -2 -1 -1],[-3 -3 -2  0  0  2 -4 -3 -1],[-2 -2  0 -1 -2  0 -1 -2 -1],[ 2  1 -1  2  4  1  0  1  0],[ 0 -1 -2  1  3  2 -1  0 -1],[ 1  1  0  1  1  1  0  1  0]]","[[ 0  3  2  1  0 -1 -1 -2 -2],[-3  0  2  0 -3 -1 -3 -2 -4],[-2 -2  0 -1 -2 -1 -2  0 -1],[-1  0  1  0 -1 -1 -2 -1 -2],[ 0  3  2  1  0 -1 -1 -2 -1],[ 1  1  1  1  1  0  1  0  0],[ 1  3  2  2  1 -1  0 -1 -1],[ 2  2  0  1  2  0  1  0  1],[ 2  4  1  2  1  0  1 -1  0]]",True,"[-3,-2,-1,0,1,1,2,2,-2,0,3,1,3,2,4,1,2,1,2,0,1,1,1,2,1,2,1,1,2,1,-1,0,0,1,1,-1]","[-3,-2,-1,0,1,1,2,2,-2,0,3,1,3,2,4,1,2,1,2,0,1,1,1,2,1,2,1,1,2,1,-1,0,0,1,1,-1]",t^8+76t^6+181t^4+72t^2,"[-2,-2,-1,-1,0,1,2,3,-1,0,1,0,2,4,3,0,1,1,1,3,1,1,0,0,1,1,0,1,2,3,0,0,0,0,2,3]","[-3,-2,-1,0,1,1,2,2,3,2,0,1,3,1,3,0,0,1,2,3,4,0,0,1,1,2,0,0,1,0,-1,0,0,1,1,-1]","[-2,-2,-1,-1,0,1,2,3,-1,0,1,1,2,1,4,0,1,2,1,0,2,1,1,1,1,1,1,2,2,3,1,2,3,1,0,-2]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {5}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {4, 6}, {5}, {2}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {4, 6}, {5}, {3}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {1, 6}, {5}, {4}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {3, 5}, {1}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {1, 5}, {4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {5, 6}, {2}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {1, 4}, {2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {2, 5}, {3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {1, 5}, {3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {1, 5}, {2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {1, 3}, {2}], [{8, 4}, {7}, {6}, {1, 5}, {2, 3}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {3, 6}, {4}, {2}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {6}, {2, 4}, {3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {1, 4}, {3}], [{8, 5}, {2, 7}, {6}, {3, 4}, {1}], [{8, 5}, {2, 7}, {6}, {4}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {1, 6}, {4}, {2}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {2, 4}, {1}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {6}, {1, 3}, {2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {1, 4}, {3}, {2}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {2, 4}, {3}, {1}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {3, 4}, {2}, {1}], [{8, 5}, {6, 7}, {4}, {1, 3}, {2}], [{8, 5}, {6, 7}, {4}, {2, 3}, {1}], [{8, 5}, {6, 7}, {4}, {3}, {1, 2}], [{8, 5}, {6, 7}, {4}, {3}, {2}, {1}], [{8, 5}, {7}, {1, 6}, {2, 4}, {3}], [{8, 5}, {7}, {2, 6}, {1, 4}, {3}], [{8, 5}, {7}, {2, 6}, {3, 4}, {1}], [{8, 5}, {7}, {2, 6}, {4}, {1, 3}], [{8, 5}, {7}, {3, 6}, {2, 4}, {1}], [{8, 5}, {7}, {4, 6}, {1, 3}, {2}], [{8, 5}, {7}, {6}, {2, 4}, {1, 3}], [{8, 5}, {7}, {6}, {4}, {1, 3}, {2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {3, 5}, {4}, {2}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {4, 5}, {3}, {2}], [{8, 6}, {1, 7}, {5}, {3, 4}, {2}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {2, 4}, {1}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {1, 5}, {2, 4}, {3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {4, 5}, {3}, {2}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {4}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {5}, {2, 3}, {1}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {3, 5}, {2, 4}, {1}], [{8}, {2, 7}, {6}, {1, 5}, {3, 4}], [{8}, {3, 7}, {1, 6}, {2, 5}, {4}], [{8}, {3, 7}, {2, 6}, {4, 5}, {1}], [{8}, {3, 7}, {4, 6}, {2, 5}, {1}], [{8}, {3, 7}, {5, 6}, {2, 4}, {1}], [{8}, {3, 7}, {6}, {2, 5}, {1, 4}], [{8}, {4, 7}, {1, 6}, {3, 5}, {2}], [{8}, {4, 7}, {5, 6}, {3}, {1, 2}], [{8}, {5, 7}, {3, 6}, {1, 4}, {2}], [{8}, {6, 7}, {3, 5}, {1, 4}, {2}], [{8}, {6, 7}, {4, 5}, {1, 3}, {2}]]",2,16 K_1^3 + 4 K_1^2 K_2 - 42 K_1^2 - 34 K_1 K_2 - 8 K_1 K_3 + 5 K_1 - 4 K_2^2 + 23 K_2 + 13 K_3 + 5 K_4 + 23,O1O2O3O4U1U4O5U2U6O7O6U8U7U5O8U3,O1O2O3U4U2O4O5U1O6O7U6U8U5U7O8U3,O1O2O3U1O4U5U6U4U7O5O7U3O6O8U2U8,c,{'O1O2O3O4U2O5U6U7U5O8O7U8U3O6U1U4'},1,"<a href=""/flatknot/8.704272"">8.704272</a>",t^9-72t^7-278t^6-122t^5+534t^4+431t^3+14t^2+55t-68,-t^3+t^2+t,,
8.704273,O1O2O3O4U2O5U6U7U5O8O7U8U4O6U1U3,3,81z+163,81w^2z+163w,False,False,"[[ 0 -1 -2  2  2  2 -2  0 -1],[ 1  0 -1  2  2  2 -1  1 -1],[ 2  1  0  2  1  0  1  2  0],[-2 -2 -2  0  1  2 -4 -2 -1],[-2 -2 -1 -1  0  1 -3 -2 -1],[-2 -2  0 -2 -1  0 -1 -2 -1],[ 2  1 -1  4  3  1  0  1  0],[ 0 -1 -2  2  2  2 -1  0 -1],[ 1  1  0  1  1  1  0  1  0]]","[[ 0  2  2  2  0 -1 -1 -2 -2],[-2  0  2  1 -2 -1 -2 -2 -4],[-2 -2  0 -1 -2 -1 -2  0 -1],[-2 -1  1  0 -2 -1 -2 -1 -3],[ 0  2  2  2  0 -1 -1 -2 -1],[ 1  1  1  1  1  0  1  0  0],[ 1  2  2  2  1 -1  0 -1 -1],[ 2  2  0  1  2  0  1  0  1],[ 2  4  1  3  1  0  1 -1  0]]",True,"[-2,-2,-2,0,1,1,2,2,-2,-1,2,1,2,2,4,1,2,1,2,0,1,2,1,2,1,3,1,1,2,1,-1,0,0,1,1,-1]","[-2,-2,-2,0,1,1,2,2,-2,-1,0,1,2,3,4,1,0,1,2,0,2,0,1,2,1,3,0,0,1,0,-1,0,0,1,1,-1]",t^8+75t^6+201t^4+86t^2,"[-2,-2,-1,-1,0,2,2,2,-1,0,1,0,2,3,4,0,1,1,0,1,3,1,0,1,1,1,0,2,2,2,0,0,0,-1,-2,-1]","[-2,-2,-2,0,1,1,2,2,-2,-1,0,1,2,3,4,1,0,1,2,0,2,0,1,2,1,3,0,0,1,0,-1,0,0,1,1,-1]","[-2,-2,-1,-1,0,2,2,2,-1,0,1,1,1,3,4,0,1,2,0,1,2,1,1,1,1,1,1,2,2,2,2,2,2,-1,-2,-1]",c,"[[{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {5, 6}, {3}, {1}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}]]",1,- 38 K_1^2 - 40 K_1 K_2 - 4 K_1 K_3 + 20 K_1 - 12 K_2^2 + 21 K_2 + 20 K_3 + 8 K_4 + 26,O1O2O3O4U2U4O5U1U6O7O6U8U7U5O8U3,O1O2O3U4U2O4O5U1O6O7U6U8U7U5O8U3,O1O2O3U1O4U5U6U4U7O6O7U3O5O8U2U8,c,{'O1O2O3O4U2O5U6U7U5O8O7U8U4O6U1U3'},1,"<a href=""/flatknot/8.704273"">8.704273</a>",t^9-73t^7-296t^6-208t^5+468t^4+532t^3+104t^2+116t+80,-t^2+2t,,
