name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.704274,O1O2O3O4U3O5U1U2U4O6O7U5U7O8U6U8,4,4z^3+34z^2+103z+103,4w^4z^3+34w^3z^2+103w^2z+103w,False,False,"[[ 0 -3 -1 -1  2  1  0  1  1],[ 3  0  1  0  3  3  1  1  0],[ 1 -1  0  0  2  2  1  1  0],[ 1  0  0  0  1  1  0  0  0],[-2 -3 -2 -1  0  1  1  1  0],[-1 -3 -2 -1 -1  0  2  1  1],[ 0 -1 -1  0 -1 -2  0  0  1],[-1 -1 -1  0 -1 -1  0  0  0],[-1  0  0  0  0 -1 -1  0  0]]","[[ 0  2  1  1  1  0 -1 -1 -3],[-2  0  1  1  0  1 -1 -2 -3],[-1 -1  0  1  1  2 -1 -2 -3],[-1 -1 -1  0  0  0  0 -1 -1],[-1  0 -1  0  0 -1  0  0  0],[ 0 -1 -2  0  1  0  0 -1 -1],[ 1  1  1  0  0  0  0  0  0],[ 1  2  2  1  0  1  0  0 -1],[ 3  3  3  1  0  1  0  1  0]]",True,"[-2,-1,-1,-1,0,1,1,3,-1,-1,0,-1,1,2,3,-1,-1,-2,1,2,3,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1]","[-3,-1,-1,0,1,1,1,2,0,1,1,0,1,3,3,0,0,0,0,1,1,1,0,1,2,2,1,0,-2,-1,0,-1,0,-1,-1,-1]",t^8+43t^6+86t^4+17t^2,"[-3,-1,-1,0,1,1,1,2,1,2,2,1,3,4,2,0,0,0,1,2,1,1,1,2,2,2,3,1,0,3,-1,-1,2,0,2,1]","[-2,-1,-1,-1,0,1,1,3,1,2,2,3,1,2,2,-1,0,0,2,2,4,1,3,0,1,1,1,1,2,3,0,1,2,0,1,2]","[-3,-1,-1,0,1,1,1,2,0,1,1,0,1,3,3,0,0,0,0,1,1,1,0,1,2,2,1,0,-2,-1,0,-1,0,-1,-1,-1]",c,"[[{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}]]",1,- 8 K_1^4 + 28 K_1^3 + 20 K_1^2 K_2 - 26 K_1^2 - 26 K_1 K_2 - 12 K_1 K_3 - 8 K_1 - 2 K_2^2 + 13 K_2 + 6 K_3 + 3 K_4 + 13,O1O2O3O4U5U6O5U7U8O7O6U1U3U4O8U2,O1O2O3U4U5O6O5U7O4O7U1U2U8U3O8U6,O1O2O3U4O5U1U5U2U3O6O7U6O8O4U8U7,c,{'O1O2O3O4U3O5U1U2U4O6O7U5U7O8U6U8'},1,"<a href=""/flatknot/8.704274"">8.704274</a>",t^9-47t^7-110t^6+17t^5+218t^4+187t^3+38t^2-28t-20,t^3-t^2-t,,
8.704275,O1O2O3O4U3O5U1U2U4O6O7U6U5O8U7U8,4,7z^3+42z^2+90z+69,7w^4z^3+42w^3z^2+90w^2z+69w,False,False,"[[ 0 -3 -1 -1  2  2 -1  1  1],[ 3  0  1  0  3  3  0  1  0],[ 1 -1  0  0  2  2  0  1  0],[ 1  0  0  0  1  1  0  0  0],[-2 -3 -2 -1  0  1  0  1  0],[-2 -3 -2 -1 -1  0  0  2  1],[ 1  0  0  0  0  0  0  1  1],[-1 -1 -1  0 -1 -2 -1  0  1],[-1  0  0  0  0 -1 -1 -1  0]]","[[ 0  2  2  1  1 -1 -1 -1 -3],[-2  0  1  1  0  0 -1 -2 -3],[-2 -1  0  2  1  0 -1 -2 -3],[-1 -1 -2  0  1 -1  0 -1 -1],[-1  0 -1 -1  0 -1  0  0  0],[ 1  0  0  1  1  0  0  0  0],[ 1  1  1  0  0  0  0  0  0],[ 1  2  2  1  0  0  0  0 -1],[ 3  3  3  1  0  0  0  1  0]]",True,"[-2,-2,-1,-1,1,1,1,3,-1,-1,0,0,1,2,3,-2,-1,0,1,2,3,-1,1,0,1,1,1,0,0,0,0,0,0,0,0,1]","[-3,-1,-1,-1,1,1,2,2,0,0,1,0,1,3,3,0,0,0,0,1,1,0,1,1,0,0,0,1,2,2,-1,-1,0,-2,-1,-1]",t^8+41t^6+134t^4+19t^2,"[-3,-1,-1,-1,1,1,2,2,1,2,2,3,4,2,2,0,0,1,2,1,1,0,1,1,3,3,2,2,2,2,-1,2,3,1,2,-1]","[-2,-2,-1,-1,1,1,1,3,-1,2,3,1,2,3,2,1,2,1,2,3,2,-1,2,2,1,4,1,2,1,3,0,0,1,0,2,2]","[-3,-1,-1,-1,1,1,2,2,0,0,1,0,1,3,3,0,0,0,0,1,1,0,1,1,0,0,0,1,2,2,-1,-1,0,-2,-1,-1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {4, 6}, {5}, {3}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {3, 5}, {4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {2, 6}, {5}, {3}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {3, 5}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {3, 5}, {4}, {2}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {4, 5}, {3}, {2}], [{8, 1}, {6, 7}, {5}, {3, 4}, {2}], [{8, 1}, {7}, {2, 6}, {3, 5}, {4}], [{8, 1}, {7}, {4, 6}, {3, 5}, {2}], [{8, 1}, {7}, {6}, {3, 5}, {2, 4}], [{8, 1}, {7}, {6}, {3, 5}, {4}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {4, 6}, {5}, {3}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {3, 5}, {4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {5, 6}, {3}, {1}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {4, 6}, {3, 5}, {1}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {1, 6}, {5}, {4}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {4, 6}, {5}, {1}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {5, 6}, {4}, {1}], [{8, 3}, {2, 7}, {6}, {1, 5}, {4}], [{8, 3}, {2, 7}, {6}, {4, 5}, {1}], [{8, 3}, {2, 7}, {6}, {5}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {2, 4}, {1}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {5}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {3}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {1, 6}, {2, 5}, {3}], [{8, 4}, {7}, {1, 6}, {3, 5}, {2}], [{8, 4}, {7}, {1, 6}, {5}, {2, 3}], [{8, 4}, {7}, {5, 6}, {2, 3}, {1}], [{8, 4}, {7}, {6}, {1, 5}, {2, 3}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {2, 6}, {4}, {3}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {4, 6}, {3}, {1}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {6}, {3}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {1, 3}, {2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {2, 5}, {4}, {3}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {4, 5}, {3}, {2}], [{8, 6}, {1, 7}, {5}, {2, 4}, {3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {4}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {1, 4}, {2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {3}, {2}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {1, 5}, {3, 4}, {2}], [{8, 6}, {7}, {3, 5}, {1, 4}, {2}], [{8, 6}, {7}, {4, 5}, {2, 3}, {1}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {4, 5}, {3}, {1}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {4, 5}, {2}, {1}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {4, 6}, {5}, {3}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {1, 5}, {2, 4}, {3}], [{8, 7}, {6}, {2, 5}, {1, 4}, {3}], [{8, 7}, {6}, {3, 5}, {4}, {1, 2}], [{8, 7}, {6}, {4, 5}, {2, 3}, {1}], [{8}, {1, 7}, {4, 6}, {3, 5}, {2}], [{8}, {2, 7}, {1, 6}, {4, 5}, {3}], [{8}, {2, 7}, {4, 6}, {1, 5}, {3}], [{8}, {2, 7}, {4, 6}, {3, 5}, {1}], [{8}, {2, 7}, {4, 6}, {5}, {1, 3}], [{8}, {2, 7}, {4, 6}, {5}, {3}, {1}], [{8}, {2, 7}, {5, 6}, {1, 4}, {3}], [{8}, {3, 7}, {2, 6}, {1, 5}, {4}], [{8}, {3, 7}, {4, 6}, {2, 5}, {1}], [{8}, {5, 7}, {1, 6}, {4}, {2, 3}], [{8}, {5, 7}, {4, 6}, {2, 3}, {1}], [{8}, {5, 7}, {6}, {1, 4}, {2, 3}], [{8}, {6, 7}, {4, 5}, {2, 3}, {1}], [{8}, {7}, {3, 6}, {1, 5}, {2, 4}], [{8}, {7}, {4, 6}, {3, 5}, {1, 2}], [{8}, {7}, {4, 6}, {3, 5}, {2}, {1}]]",2,16 K_1^3 + 8 K_1^2 K_2 - 12 K_1^2 - 10 K_1 K_2 - 4 K_1 K_3 - 7 K_1 + 4 K_2 + K_3 + 5,O1O2O3O4U5U6O5U7U8O6O8U1U3U4O7U2,O1O2O3U4U5O4O6U7O5O7U1U2U8U3O8U6,O1O2O3U4O5U1U5U2U3O6O7U6O4O8U7U8,c,{'O1O2O3O4U3O5U1U2U4O6O7U6U5O8U7U8'},1,"<a href=""/flatknot/8.704275"">8.704275</a>",t^9-43t^7-74t^6+166t^5+326t^4-161t^3-476t^2-164t+18,t^3-2t^2+t,,
8.704276,O1O2O3O4U3O5U1U2U4O6O7U6U7O8U5U8,4,9z^3+50z^2+107z+87,-2w^5z^3+11w^4z^3+50w^3z^2+107w^2z+87w,False,False,"[[ 0 -3 -1 -1  2  2 -1  1  1],[ 3  0  1  0  3  3  0  0  1],[ 1 -1  0  0  2  2  0  0  1],[ 1  0  0  0  1  1  0  0  0],[-2 -3 -2 -1  0  1  0  0  1],[-2 -3 -2 -1 -1  0 -1  1  1],[ 1  0  0  0  0  1  0  1  0],[-1  0  0  0  0 -1 -1  0  0],[-1 -1 -1  0 -1 -1  0  0  0]]","[[ 0  2  2  1  1 -1 -1 -1 -3],[-2  0  1  1  0  0 -1 -2 -3],[-2 -1  0  1  1 -1 -1 -2 -3],[-1 -1 -1  0  0  0  0 -1 -1],[-1  0 -1  0  0 -1  0  0  0],[ 1  0  1  0  1  0  0  0  0],[ 1  1  1  0  0  0  0  0  0],[ 1  2  2  1  0  0  0  0 -1],[ 3  3  3  1  0  0  0  1  0]]",True,"[-2,-2,-1,-1,1,1,1,3,-1,-1,0,0,1,2,3,-1,-1,1,1,2,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1]","[-3,-1,-1,-1,1,1,2,2,0,0,1,0,1,3,3,0,0,0,0,1,1,0,1,0,0,1,0,1,2,2,0,0,-1,-1,-1,1]",t^8+37t^6+79t^4+15t^2,"[-3,-1,-1,-1,1,1,2,2,1,2,2,3,4,2,2,0,0,1,2,1,1,0,2,1,2,3,2,2,2,2,0,2,2,2,1,1]","[-2,-2,-1,-1,1,1,1,3,-1,2,2,1,2,2,2,1,2,1,2,3,2,0,2,2,1,4,1,2,2,3,0,0,1,0,2,2]","[-3,-1,-1,-1,1,1,2,2,0,0,1,0,1,3,3,0,0,0,0,1,1,0,1,0,0,1,0,1,2,2,0,0,-1,-1,-1,1]",c,"[[{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {6}, {2, 5}, {3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {2, 5}, {4}, {3}], [{8, 1}, {7}, {4, 6}, {2, 5}, {3}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8}, {6, 7}, {3, 5}, {1, 4}, {2}]]",1,- 8 K_1^4 + 20 K_1^3 + 16 K_1^2 K_2 - 18 K_1^2 - 18 K_1 K_2 - 10 K_1 K_3 - 6 K_1 + 10 K_2 + 4 K_3 + 2 K_4 + 9,O1O2O3O4U5U6O5U7U8O7O8U1U3U4O6U2,O1O2O3U4U5O4O5U6O7O6U1U2U8U3O8U7,O1O2O3U4O5U1U5U2U3O6O4U6O7O8U7U8,c,{'O1O2O3O4U3O5U1U2U4O6O7U6U7O8U5U8'},1,"<a href=""/flatknot/8.704276"">8.704276</a>",t^9-39t^7-64t^6+73t^5+164t^4-27t^3-158t^2-64t+2,t^3-2t^2+t,,
8.704277,O1O2O3O4U3O5U1U2U4O6O7U8U5O8U6U7,4,4z^3+33z^2+90z+81,4w^4z^3+33w^3z^2+90w^2z+81w,False,False,"[[ 0 -3 -1 -1  2  2  0  2 -1],[ 3  0  1  0  3  3  1  1  2],[ 1 -1  0  0  2  2  1  1  0],[ 1  0  0  0  1  1  0  0  1],[-2 -3 -2 -1  0  1  1  1 -3],[-2 -3 -2 -1 -1  0  0  1 -2],[ 0 -1 -1  0 -1  0  0  1  0],[-2 -1 -1  0 -1 -1 -1  0 -2],[ 1 -2  0 -1  3  2  0  2  0]]","[[ 0  2  2  2  0 -1 -1 -1 -3],[-2  0  1  1  1 -1 -2 -3 -3],[-2 -1  0  1  0 -1 -2 -2 -3],[-2 -1 -1  0 -1  0 -1 -2 -1],[ 0 -1  0  1  0  0 -1  0 -1],[ 1  1  1  0  0  0  0  1  0],[ 1  2  2  1  1  0  0  0 -1],[ 1  3  2  2  0 -1  0  0 -2],[ 3  3  3  1  1  0  1  2  0]]",True,"[-2,-2,-2,0,1,1,1,3,-1,-1,-1,1,2,3,3,-1,0,1,2,2,3,1,0,1,2,1,0,1,0,1,0,-1,0,0,1,2]","[-3,-1,-1,-1,0,2,2,2,0,1,2,1,1,3,3,0,1,0,0,1,1,0,1,1,2,2,0,2,2,3,1,0,-1,-1,-1,-1]",t^8+60t^6+200t^4+95t^2+4,"[-3,-1,-1,-1,0,2,2,2,0,1,2,2,2,2,4,0,1,1,0,1,1,0,0,1,1,2,1,2,2,3,3,2,1,-1,-1,-1]","[-2,-2,-2,0,1,1,1,3,-1,-1,1,1,2,3,4,-1,2,1,1,2,2,3,0,1,2,2,1,0,1,2,0,-1,0,0,1,2]","[-3,-1,-1,-1,0,2,2,2,0,1,2,1,1,3,3,0,1,0,0,1,1,0,1,1,2,2,0,2,2,3,1,0,-1,-1,-1,-1]",c,"[[{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}]]",1,- 8 K_1^4 + 32 K_1^3 + 20 K_1^2 K_2 - 24 K_1^2 - 22 K_1 K_2 - 10 K_1 K_3 - 13 K_1 + 11 K_2 + 3 K_3 + K_4 + 11,O1O2O3O4U5U6O7U8U7O5O6U1U3U4O8U2,O1O2O3U4U5O6O7U6O4O5U1U2U8U3O8U7,O1O2O3U4O5U1U5U2U3O6O7U8O4O8U6U7,c,{'O1O2O3O4U3O5U1U2U4O6O7U8U5O8U6U7'},1,"<a href=""/flatknot/8.704277"">8.704277</a>",t^9-60t^7-200t^6-57t^5+264t^4+192t^3+54t^2-32t-14,t^3-3t^2+3t,,
8.704278,O1O2O3O4U3O5U1U2U4O6O7U8U6O8U5U7,4,5z^3+36z^2+106z+109,5w^4z^3+36w^3z^2+106w^2z+109w,False,False,"[[ 0 -3 -1 -1  2  2  0  2 -1],[ 3  0  1  0  3  3  0  1  3],[ 1 -1  0  0  2  2  0  1  1],[ 1  0  0  0  1  1  0  0  1],[-2 -3 -2 -1  0  1  0  1 -2],[-2 -3 -2 -1 -1  0  1  2 -3],[ 0  0  0  0  0 -1  0  0  0],[-2 -1 -1  0 -1 -2  0  0 -2],[ 1 -3 -1 -1  2  3  0  2  0]]","[[ 0  2  2  2  0 -1 -1 -1 -3],[-2  0  2 -1  1 -1 -2 -3 -3],[-2 -2  0 -1  0  0 -1 -2 -1],[-2  1  1  0  0 -1 -2 -2 -3],[ 0 -1  0  0  0  0  0  0  0],[ 1  1  0  1  0  0  0  1  0],[ 1  2  1  2  0  0  0  1 -1],[ 1  3  2  2  0 -1 -1  0 -3],[ 3  3  1  3  0  0  1  3  0]]",True,"[-2,-2,-2,0,1,1,1,3,-2,1,-1,1,2,3,3,1,0,0,1,2,1,0,1,2,2,3,0,0,0,0,0,-1,0,-1,1,3]","[-3,-1,-1,-1,0,2,2,2,-1,1,2,3,2,2,4,1,1,1,0,1,1,0,1,1,1,2,1,2,2,3,3,2,2,1,-2,-1]",t^8+66t^6+100t^4+15t^2,"[-3,-1,-1,-1,0,2,2,2,-1,1,2,3,2,2,4,1,1,1,0,1,1,0,1,1,1,2,1,2,2,3,3,2,2,1,-2,-1]","[-2,-2,-2,0,1,1,1,3,-2,-1,2,1,2,3,4,-1,3,0,1,2,2,2,1,1,2,2,1,1,1,3,-1,-1,-1,0,1,2]","[-3,-1,-1,-1,0,2,2,2,0,1,3,0,1,3,3,0,1,0,0,1,1,1,0,1,2,2,0,2,2,3,0,0,-1,-1,-2,1]",c,"[[{8, 4}, {1, 7}, {2, 6}, {3, 5}]]",1,- 8 K_1^4 + 16 K_1^3 + 16 K_1^2 K_2 - 18 K_1^2 - 18 K_1 K_2 - 8 K_1 K_3 - 3 K_1 - 2 K_2^2 + 9 K_2 + 5 K_3 + 2 K_4 + 10,O1O2O3O4U5U6O7U8U7O5O8U1U3U4O6U2,O1O2O3U4U5O6O4U6O7O5U1U2U8U3O8U7,O1O2O3U4O5U1U5U2U3O6O4U7O8O7U6U8,c,{'O1O2O3O4U3O5U1U2U4O6O7U8U6O8U5U7'},1,"<a href=""/flatknot/8.704278"">8.704278</a>",t^9-66t^7-270t^6-323t^5-16t^4+217t^3+82t^2-8t-6,t^3-3t^2+3t,,
