name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.704288,O1O2O3O4U3O5U1U2U6O7O6U8U5O8U4U7,4,20z^2+97z+115,-2w^4z^2+22w^3z^2-6w^3z+103w^2z+115w,False,False,"[[ 0 -3 -1 -1  2  2  1  1 -1],[ 3  0  1  0  4  2  3  2  2],[ 1 -1  0  0  3  1  1  2  0],[ 1  0  0  0  1  0  1  1  1],[-2 -4 -3 -1  0  1 -2  1 -3],[-2 -2 -1  0 -1  0 -2 -1 -2],[-1 -3 -1 -1  2  2  0  1 -2],[-1 -2 -2 -1 -1  1 -1  0 -1],[ 1 -2  0 -1  3  2  2  1  0]]","[[ 0  2  2  1  1 -1 -1 -1 -3],[-2  0  1  1 -2 -1 -3 -3 -4],[-2 -1  0 -1 -2  0 -1 -2 -2],[-1 -1  1  0 -1 -1 -2 -1 -2],[-1  2  2  1  0 -1 -1 -2 -3],[ 1  1  0  1  1  0  0  1  0],[ 1  3  1  2  1  0  0  0 -1],[ 1  3  2  1  2 -1  0  0 -2],[ 3  4  2  2  3  0  1  2  0]]",True,"[-2,-2,-1,-1,1,1,1,3,-1,-1,2,1,3,3,4,1,2,0,1,2,2,1,1,2,1,2,1,1,2,3,0,-1,0,0,1,2]","[-3,-1,-1,-1,1,1,2,2,0,1,2,1,2,1,3,0,1,0,1,0,1,0,1,0,0,2,1,1,2,3,-1,-1,-1,2,0,-1]",t^8+87t^6+294t^4+112t^2+1,"[-3,-1,-1,-1,1,1,2,2,0,1,2,1,2,1,3,0,1,0,1,0,1,0,1,0,0,2,1,1,2,3,-1,-1,-1,2,0,-1]","[-2,-2,-1,-1,1,1,1,3,-1,-1,0,1,2,3,3,-1,2,0,0,2,1,1,0,1,1,1,1,0,1,2,0,-1,0,0,1,2]","[-3,-1,-1,-1,1,1,2,2,0,1,2,2,3,2,4,0,1,1,1,0,1,0,2,1,1,3,1,2,2,3,-1,1,-1,2,2,-1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {4}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {5}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {1, 6}, {4, 5}, {3}], [{8, 2}, {7}, {4, 6}, {5}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {4, 5}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {5, 6}, {4}, {1}], [{8, 3}, {2, 7}, {6}, {5}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {1, 4}, {2}], [{8, 3}, {6, 7}, {5}, {2, 4}, {1}], [{8, 3}, {6, 7}, {5}, {4}, {1, 2}], [{8, 3}, {7}, {2, 6}, {5}, {1, 4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {5, 6}, {3}, {1}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {1, 6}, {5}, {2}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {1, 6}, {3}, {2}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {3, 6}, {2}, {1}], [{8, 4}, {5, 7}, {6}, {1, 3}, {2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {1, 6}, {3, 5}, {2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {1, 4}, {3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {1, 4}, {2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {1, 4}, {3}, {2}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {1, 6}, {3, 4}, {2}], [{8, 5}, {7}, {2, 6}, {1, 4}, {3}], [{8, 5}, {7}, {3, 6}, {1, 4}, {2}], [{8, 5}, {7}, {4, 6}, {1, 3}, {2}], [{8, 5}, {7}, {6}, {1, 4}, {2, 3}], [{8, 5}, {7}, {6}, {1, 4}, {3}, {2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {3, 5}, {4}, {1}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {4}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {4}, {1, 3}, {2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {4, 5}, {3}, {2}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {4, 5}, {2}, {1}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {5}, {1, 3}, {2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {1, 3}, {2}], [{8, 7}, {6}, {3, 5}, {4}, {1, 2}], [{8, 7}, {6}, {4, 5}, {1, 3}, {2}], [{8}, {1, 7}, {2, 6}, {4, 5}, {3}], [{8}, {1, 7}, {3, 6}, {2, 5}, {4}], [{8}, {1, 7}, {5, 6}, {2, 4}, {3}], [{8}, {2, 7}, {1, 6}, {4, 5}, {3}], [{8}, {2, 7}, {3, 6}, {1, 5}, {4}], [{8}, {2, 7}, {4, 6}, {5}, {1, 3}], [{8}, {2, 7}, {5, 6}, {3, 4}, {1}], [{8}, {2, 7}, {6}, {3, 5}, {1, 4}], [{8}, {3, 7}, {6}, {1, 5}, {2, 4}], [{8}, {3, 7}, {6}, {2, 5}, {1, 4}], [{8}, {4, 7}, {1, 6}, {2, 5}, {3}], [{8}, {4, 7}, {3, 6}, {1, 5}, {2}], [{8}, {5, 7}, {4, 6}, {1, 3}, {2}], [{8}, {6, 7}, {1, 5}, {2, 4}, {3}], [{8}, {6, 7}, {2, 5}, {3, 4}, {1}], [{8}, {6, 7}, {3, 5}, {1, 4}, {2}], [{8}, {7}, {2, 6}, {3, 5}, {1, 4}], [{8}, {7}, {3, 6}, {1, 5}, {2, 4}], [{8}, {7}, {4, 6}, {2, 5}, {1, 3}], [{8}, {7}, {4, 6}, {5}, {1, 3}, {2}]]",2,24 K_1^3 + 4 K_1^2 K_2 - 20 K_1^2 - 22 K_1 K_2 - 4 K_1 K_3 - 7 K_1 + 10 K_2 + 5 K_3 + K_4 + 10,O1O2O3O4U5U1O6U7U6O8O5U8U3U4O7U2,O1O2O3U4U3O5O6U5O7O4U1U2U8U7O8U6,O1O2O3U4O5U6U5U2U3O7O6U8O4O8U1U7,c,{'O1O2O3O4U3O5U1U2U6O7O6U8U5O8U4U7'},1,"<a href=""/flatknot/8.704288"">8.704288</a>",t^9-89t^7-394t^6-356t^5+486t^4+499t^3-260t^2-8t+52,t^3-2t^2+t,,
8.704289,O1O2O3O4U3O5U1U2U6O7O6U8U5O8U7U4,4,2z^3+32z^2+111z+111,2w^4z^3+32w^3z^2+111w^2z+111w,False,False,"[[ 0 -3 -1 -1  3  2  1  0 -1],[ 3  0  1  0  4  2  3  1  2],[ 1 -1  0  0  3  1  1  1  0],[ 1  0  0  0  1  0  1  0  1],[-3 -4 -3 -1  0  0 -2  0 -4],[-2 -2 -1  0  0  0 -2 -1 -2],[-1 -3 -1 -1  2  2  0  0 -2],[ 0 -1 -1  0  0  1  0  0  0],[ 1 -2  0 -1  4  2  2  0  0]]","[[ 0  3  2  0 -1 -1 -3],[-3  0  0  0 -3 -4 -4],[-2  0  0 -1 -1 -2 -2],[ 0  0  1  0 -1  0 -1],[ 1  3  1  1  0  0 -1],[ 1  4  2  0  0  0 -2],[ 3  4  2  1  1  2  0]]",False,"[-3,-2,0,1,1,3,0,0,3,4,4,1,1,2,2,1,0,1,0,1,2]","[-3,-2,0,1,1,3,0,0,3,4,4,1,1,2,2,1,0,1,0,1,2]",t^6+58t^4+98t^2,"[-3,-1,-1,0,2,3,0,1,2,3,2,0,1,1,0,0,2,1,1,3,1]","[-3,-2,0,1,1,3,1,3,0,1,2,1,1,2,3,1,0,2,0,0,1]","[-3,-1,-1,0,2,3,1,2,1,2,4,0,1,1,3,0,2,4,1,0,0]",c,"[[{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8}, {4, 7}, {3, 6}, {1, 5}, {2}]]",1,16 K_1^3 + 12 K_1^2 K_2 - 20 K_1^2 - 16 K_1 K_2 - 6 K_1 K_3 - 4 K_1 - 2 K_2^2 + 7 K_2 + 4 K_3 + K_4 + 9,O1O2O3O4U1U5O6U7U6O8O5U8U3U4O7U2,O1O2O3U4U3O5O6U5O4O7U1U2U8U7O8U6,O1O2O3U4O5U6U5U2U3O6O7U8O4O8U1U7,c,{'O1O2O3O4U3O5U1U2U6O7O6U8U5O8U7U4'},1,"<a href=""/flatknot/8.704289"">8.704289</a>",t^7-56t^5-134t^4+99t^3+146t^2-67t+12,-t^2+2t,,
