name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
 12 K_1^3 + 12 K_1^2 K_2 - 8 K_1^2 - 10 K_1 K_2 - 6 K_1 K_3 - 4 K_1 + 5 K_2 + 2 K_3 + K_4 + 5,O1O2O3O4U5U6O7U8U1O8O5U7U3U4O6U2,O1O2O3U4U5O6O5U3O7O4U1U2U8U6O8U7,O1O2O3U4O5U6U5U2U3O7O4U1O8O6U8U7,c,{'O1O2O3O4U3O5U1U2U6O7O8U4U8O6U5U7'},1,"<a href=""/flatknot/8.704291"">8.704291</a>",t^9-65t^7-194t^6+99t^5+452t^4-264t^3-110t^2+58t+12,t^3-t^2-t,,
8.704292,O1O2O3O4U3O5U1U2U6O7O8U5U4O6U8U7,4,6z^3+40z^2+91z+71,-2w^5z^3+8w^4z^3-8w^4z^2+48w^3z^2-6w^3z+97w^2z+71w,False,False,"[[ 0 -3 -1 -1  2  1  0  1  1],[ 3  0  1  0  4  2  1  2  2],[ 1 -1  0  0  3  1 -1  2  2],[ 1  0  0  0  1  0  0  1  1],[-2 -4 -3 -1  0  0 -3  2  1],[-1 -2 -1  0  0  0 -1  1  0],[ 0 -1  1  0  3  1  0  0  1],[-1 -2 -2 -1 -2 -1  0  0  0],[-1 -2 -2 -1 -1  0 -1  0  0]]","[[ 0  2  1  1  1  0 -1 -1 -3],[-2  0  2  1  0 -3 -1 -3 -4],[-1 -2  0  0 -1  0 -1 -2 -2],[-1 -1  0  0  0 -1 -1 -2 -2],[-1  0  1  0  0 -1  0 -1 -2],[ 0  3  0  1  1  0  0  1 -1],[ 1  1  1  1  0  0  0  0  0],[ 1  3  2  2  1 -1  0  0 -1],[ 3  4  2  2  2  1  0  1  0]]",True,"[-2,-1,-1,-1,0,1,1,3,-2,-1,0,3,1,3,4,0,1,0,1,2,2,0,1,1,2,2,1,0,1,2,0,-1,1,0,0,1]","[-3,-1,-1,0,1,1,1,2,0,1,1,2,2,2,4,0,0,0,1,1,1,-1,1,2,2,3,1,0,1,3,1,0,0,0,-2,-1]",t^8+69t^6+255t^4+154t^2+1,"[-3,-1,-1,0,1,1,1,2,1,2,2,2,2,2,1,0,2,0,0,1,0,1,1,1,2,2,0,1,0,-1,0,0,2,1,3,1]","[-2,-1,-1,-1,0,1,1,3,1,2,3,-1,0,2,1,0,1,0,1,2,2,0,0,0,1,2,1,0,1,2,2,1,2,0,1,2]","[-3,-1,-1,0,1,1,1,2,0,1,1,2,2,2,4,0,0,0,1,1,1,-1,1,2,2,3,1,0,1,3,1,0,0,0,-2,-1]",c,"[[{8, 6}, {1, 7}, {3, 5}, {2, 4}]]",1,- 8 K_1^4 + 4 K_1^3 + 20 K_1^2 K_2 - 10 K_1^2 - 6 K_1 K_2 - 12 K_1 K_3 - 2 K_2^2 + 5 K_2 + 2 K_3 + 3 K_4 + 5,O1O2O3O4U5U6O7U1U8O6O5U7U3U4O8U2,O1O2O3U4U5O6O7U3O5O4U1U2U8U7O8U6,O1O2O3U4O5U6U5U2U3O7O8U1O6O4U8U7,c,{'O1O2O3O4U3O5U1U2U6O7O8U5U4O6U8U7'},1,"<a href=""/flatknot/8.704292"">8.704292</a>",t^9-73t^7-202t^6+214t^5+596t^4-250t^3-322t^2+51t+46,t^3-t^2-t,,
8.704293,O1O2O3O4U3O5U1U2U6O7O8U5U8O6U4U7,4,4z^3+36z^2+109z+107,4w^4z^3+36w^3z^2+109w^2z+107w,False,False,"[[ 0 -3 -1 -1  2  1  0  1  1],[ 3  0  1  0  4  2  2  2  1],[ 1 -1  0  0  3  1  0  2  1],[ 1  0  0  0  1  0  1  1  0],[-2 -4 -3 -1  0  0 -3  1  1],[-1 -2 -1  0  0  0 -2  1  1],[ 0 -2  0 -1  3  2  0  1  1],[-1 -2 -2 -1 -1 -1 -1  0  0],[-1 -1 -1  0 -1 -1 -1  0  0]]","[[ 0  2  1  1  1  0 -1 -1 -3],[-2  0  1  1  0 -3 -1 -3 -4],[-1 -1  0  0 -1 -1  0 -1 -1],[-1 -1  0  0 -1 -1 -1 -2 -2],[-1  0  1  1  0 -2  0 -1 -2],[ 0  3  1  1  2  0 -1  0 -2],[ 1  1  0  1  0  1  0  0  0],[ 1  3  1  2  1  0  0  0 -1],[ 3  4  1  2  2  2  0  1  0]]",True,"[-2,-1,-1,-1,0,1,1,3,-1,-1,0,3,1,3,4,0,1,1,0,1,1,1,1,1,2,2,2,0,1,2,1,0,2,0,0,1]","[-3,-1,-1,0,1,1,1,2,0,1,2,1,2,2,4,0,1,0,0,1,1,0,1,1,2,3,1,2,1,3,-1,0,-1,1,0,-1]",t^8+67t^6+192t^4+36t^2+1,"[-3,-1,-1,0,1,1,1,2,1,2,1,2,2,3,1,0,1,0,1,1,0,0,1,2,2,2,0,-1,0,-1,1,0,2,-1,1,2]","[-2,-1,-1,-1,0,1,1,3,1,2,2,-1,0,2,1,1,1,-1,1,2,2,0,0,0,1,2,0,1,2,3,1,0,1,0,1,2]","[-3,-1,-1,0,1,1,1,2,0,1,2,1,2,2,4,0,1,0,0,1,1,0,1,1,2,3,1,2,1,3,-1,0,-1,1,0,-1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {5, 6}, {3}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {4}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {2, 4}, {3}], [{8, 1}, {7}, {2, 6}, {5}, {3, 4}], [{8, 1}, {7}, {3, 6}, {4, 5}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {4, 6}, {5}, {3}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {5, 6}, {4}, {1}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {1, 6}, {4, 5}, {3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {5, 6}, {4}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {1, 6}, {5}, {4}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {1, 5}, {2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {4}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {2, 4}, {1}], [{8, 3}, {7}, {1, 6}, {4, 5}, {2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {3, 5}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {5, 6}, {2}, {1}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {2, 3}, {1}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {3, 6}, {2, 5}, {1}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {3, 6}, {4}, {2}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {6}, {2, 4}, {3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {2, 6}, {3, 4}, {1}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {2, 4}, {3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {1, 5}, {3}, {2}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {4}, {3}, {1, 2}], [{8, 6}, {7}, {1, 5}, {4}, {2, 3}], [{8, 6}, {7}, {2, 5}, {3, 4}, {1}], [{8, 6}, {7}, {4, 5}, {1, 3}, {2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {2, 5}, {4}, {3}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {4, 5}, {3}, {2}], [{8, 7}, {1, 6}, {5}, {2, 4}, {3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {1, 5}, {4}, {2, 3}], [{8, 7}, {6}, {2, 5}, {3, 4}, {1}], [{8}, {1, 7}, {2, 6}, {4, 5}, {3}], [{8}, {1, 7}, {5, 6}, {2, 4}, {3}], [{8}, {2, 7}, {1, 6}, {4, 5}, {3}], [{8}, {2, 7}, {3, 6}, {5}, {1, 4}], [{8}, {2, 7}, {5, 6}, {3, 4}, {1}], [{8}, {3, 7}, {1, 6}, {4, 5}, {2}], [{8}, {3, 7}, {4, 6}, {2, 5}, {1}], [{8}, {3, 7}, {5, 6}, {2, 4}, {1}], [{8}, {4, 7}, {1, 6}, {3, 5}, {2}], [{8}, {4, 7}, {3, 6}, {1, 5}, {2}], [{8}, {5, 7}, {1, 6}, {3, 4}, {2}], [{8}, {5, 7}, {3, 6}, {4}, {1, 2}], [{8}, {5, 7}, {6}, {1, 4}, {2, 3}], [{8}, {5, 7}, {6}, {2, 4}, {1, 3}], [{8}, {6, 7}, {1, 5}, {4}, {2, 3}], [{8}, {6, 7}, {2, 5}, {3, 4}, {1}], [{8}, {6, 7}, {3, 5}, {1, 4}, {2}], [{8}, {6, 7}, {4, 5}, {3}, {1, 2}], [{8}, {6, 7}, {5}, {2, 4}, {1, 3}], [{8}, {7}, {1, 6}, {4, 5}, {2, 3}], [{8}, {7}, {1, 6}, {4, 5}, {3}, {2}], [{8}, {7}, {2, 6}, {1, 5}, {3, 4}], [{8}, {7}, {5, 6}, {2, 4}, {1, 3}]]",2,- 8 K_1^4 + 24 K_1^3 + 12 K_1^2 K_2 - 18 K_1^2 - 22 K_1 K_2 - 4 K_1 K_3 - 7 K_1 - 2 K_2^2 + 9 K_2 + 5 K_3 + K_4 + 11,O1O2O3O4U5U1O6U7U8O7O5U6U3U4O8U2,O1O2O3U4U5O6O5U3O7O4U1U2U8U7O8U6,O1O2O3U4O5U6U5U2U3O7O6U1O8O4U8U7,c,{'O1O2O3O4U3O5U1U2U6O7O8U5U8O6U4U7'},1,"<a href=""/flatknot/8.704293"">8.704293</a>",t^9-71t^7-198t^6+215t^5+522t^4-438t^3-84t^2+106t-6,t^3-t^2-t,,
