name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.704294,O1O2O3O4U3O5U1U2U6O7O8U7U4O6U5U8,4,4z^3+34z^2+91z+79,4w^4z^3-6w^4z^2+40w^3z^2-10w^3z+101w^2z+79w,False,False,"[[ 0 -3 -1 -1  2  2  0 -1  2],[ 3  0  1  0  3  3  2  0  2],[ 1 -1  0  0  2  2  0  0  2],[ 1  0  0  0  1  1  0  0  1],[-2 -3 -2 -1  0  0 -2  0  2],[-2 -3 -2 -1  0  0 -2  0  1],[ 0 -2  0  0  2  2  0 -1  1],[ 1  0  0  0  0  0  1  0  1],[-2 -2 -2 -1 -2 -1 -1 -1  0]]","[[ 0  2  2  2  0 -1 -1 -1 -3],[-2  0  2  0 -2  0 -1 -2 -3],[-2 -2  0 -1 -1 -1 -1 -2 -2],[-2  0  1  0 -2  0 -1 -2 -3],[ 0  2  1  2  0 -1  0  0 -2],[ 1  0  1  0  1  0  0  0  0],[ 1  1  1  1  0  0  0  0  0],[ 1  2  2  2  0  0  0  0 -1],[ 3  3  2  3  2  0  0  1  0]]",True,"[-2,-2,-2,0,1,1,1,3,-2,0,2,0,1,2,3,1,1,1,1,2,2,2,0,1,2,3,1,0,0,2,0,0,0,0,0,1]","[-3,-1,-1,-1,0,2,2,2,0,0,1,2,2,3,3,0,0,0,1,1,1,0,1,1,0,0,0,2,2,2,1,2,2,-2,-1,0]",t^8+58t^6+185t^4+61t^2+1,"[-3,-1,-1,-1,0,2,2,2,1,2,2,1,2,2,3,0,0,1,1,1,1,0,0,3,3,2,1,2,2,2,0,0,1,0,-2,-1]","[-2,-2,-2,0,1,1,1,3,-2,-1,1,1,2,2,3,0,0,1,2,3,2,0,1,2,3,2,1,1,0,1,0,0,1,0,2,2]","[-3,-1,-1,-1,0,2,2,2,0,0,1,2,2,3,3,0,0,0,1,1,1,0,1,1,0,0,0,2,2,2,1,2,2,-2,-1,0]",c,"[[{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8}, {5, 7}, {3, 6}, {1, 4}, {2}]]",1,- 16 K_1^4 + 12 K_1^3 + 32 K_1^2 K_2 - 12 K_1^2 - 10 K_1 K_2 - 14 K_1 K_3 - 4 K_1 - 2 K_2^2 + 5 K_2 + 2 K_3 + 2 K_4 + 6,O1O2O3O4U5U6O7U1U8O5O8U7U3U4O6U2,O1O2O3U4U5O4O6U3O7O5U1U2U8U6O8U7,O1O2O3U4O5U6U5U2U3O7O4U1O6O8U7U8,c,{'O1O2O3O4U3O5U1U2U6O7O8U7U4O6U5U8'},1,"<a href=""/flatknot/8.704294"">8.704294</a>",t^9-58t^7-150t^6+166t^5+292t^4-457t^3+98t^2+33t,t^3-3t^2+3t,,
8.704295,O1O2O3O4U3O5U1U2U6O7O8U7U5O6U4U8,4,z^3+24z^2+90z+93,w^4z^3-6w^4z^2+30w^3z^2-10w^3z+100w^2z+93w,False,False,"[[ 0 -3 -1 -1  2  2  0 -1  2],[ 3  0  1  0  4  2  2  0  2],[ 1 -1  0  0  3  1  0  0  2],[ 1  0  0  0  1  0  1  0  1],[-2 -4 -3 -1  0  1 -3  0  2],[-2 -2 -1  0 -1  0 -2  0  1],[ 0 -2  0 -1  3  2  0 -1  1],[ 1  0  0  0  0  0  1  0  1],[-2 -2 -2 -1 -2 -1 -1 -1  0]]","[[ 0  2  2  2  0 -1 -1 -1 -3],[-2  0  2  1 -3  0 -1 -3 -4],[-2 -2  0 -1 -1 -1 -1 -2 -2],[-2 -1  1  0 -2  0  0 -1 -2],[ 0  3  1  2  0 -1 -1  0 -2],[ 1  0  1  0  1  0  0  0  0],[ 1  1  1  0  1  0  0  0  0],[ 1  3  2  1  0  0  0  0 -1],[ 3  4  2  2  2  0  0  1  0]]",True,"[-2,-2,-2,0,1,1,1,3,-2,-1,3,0,1,3,4,1,1,1,1,2,2,2,0,0,1,2,1,1,0,2,0,0,0,0,0,1]","[-3,-1,-1,-1,0,2,2,2,0,0,1,2,2,2,4,0,0,1,0,1,0,0,1,0,1,1,0,1,2,3,2,1,3,1,-1,-2]",t^8+68t^6+294t^4+156t^2+1,"[-3,-1,-1,-1,0,2,2,2,1,2,2,1,1,3,3,0,0,1,0,1,2,0,0,2,2,3,0,3,2,3,-1,1,0,-2,-1,1]","[-2,-2,-2,0,1,1,1,3,-2,-1,1,1,2,2,3,1,-1,0,2,3,1,0,2,3,3,3,1,0,0,1,0,0,1,0,2,2]","[-3,-1,-1,-1,0,2,2,2,0,0,1,2,2,2,4,0,0,1,0,1,0,0,1,0,1,1,0,1,2,3,2,1,3,1,-1,-2]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {2, 5}, {3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {4, 6}, {3}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {4}, {2, 3}], [{8, 1}, {7}, {2, 6}, {4, 5}, {3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {5, 6}, {4}, {3}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {4, 6}, {3}, {1}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {1, 5}, {4}, {3}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {1, 6}, {4, 5}, {3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {1, 5}, {4}, {2}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {5}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {1, 6}, {3}, {2}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {6}, {1, 5}, {2, 3}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {6}, {2, 4}, {3}], [{8, 5}, {1, 7}, {6}, {3, 4}, {2}], [{8, 5}, {1, 7}, {6}, {4}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {3, 6}, {4}, {1}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {4, 6}, {3}, {1}], [{8, 5}, {2, 7}, {6}, {3, 4}, {1}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {2, 4}, {3}, {1}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {3, 4}, {2}, {1}], [{8, 5}, {6, 7}, {4}, {2, 3}, {1}], [{8, 5}, {7}, {1, 6}, {2, 4}, {3}], [{8, 5}, {7}, {1, 6}, {3, 4}, {2}], [{8, 5}, {7}, {1, 6}, {4}, {2, 3}], [{8, 5}, {7}, {2, 6}, {3, 4}, {1}], [{8, 5}, {7}, {6}, {3, 4}, {1, 2}], [{8, 5}, {7}, {6}, {3, 4}, {2}, {1}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {4, 5}, {3}, {1}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {3, 5}, {4}, {2}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8}, {1, 7}, {3, 6}, {4, 5}, {2}], [{8}, {4, 7}, {3, 6}, {1, 5}, {2}], [{8}, {5, 7}, {3, 6}, {1, 4}, {2}], [{8}, {5, 7}, {4, 6}, {3}, {1, 2}], [{8}, {6, 7}, {1, 5}, {4}, {2, 3}]]",2,- 8 K_1^4 + 24 K_1^3 + 12 K_1^2 K_2 - 12 K_1^2 - 18 K_1 K_2 - 6 K_1 K_3 - 9 K_1 + 7 K_2 + 3 K_3 + K_4 + 7,O1O2O3O4U5U1O6U7U8O5O8U6U3U4O7U2,O1O2O3U4U5O4O6U3O7O5U1U2U8U7O8U6,O1O2O3U4O5U6U5U2U3O7O6U1O4O8U7U8,c,{'O1O2O3O4U3O5U1U2U6O7O8U7U5O6U4U8'},1,"<a href=""/flatknot/8.704295"">8.704295</a>",t^9-68t^7-218t^6+75t^5+412t^4-191t^3-74t^2+37t-14,t^3-3t^2+3t,,
8.704296,O1O2O3O4U3O5U1U2U6O7O8U7U5O6U8U4,4,2z^3+27z^2+90z+89,2w^4z^3-4w^4z^2+31w^3z^2-12w^3z+102w^2z+89w,False,False,"[[ 0 -3 -1 -1  3  2  0 -1  1],[ 3  0  1  0  4  2  2  0  1],[ 1 -1  0  0  3  1  0  0  1],[ 1  0  0  0  1  0  1  0  0],[-3 -4 -3 -1  0  0 -3 -1  1],[-2 -2 -1  0  0  0 -2  0  1],[ 0 -2  0 -1  3  2  0 -1  0],[ 1  0  0  0  1  0  1  0  1],[-1 -1 -1  0 -1 -1  0 -1  0]]","[[ 0  3  2  1  0 -1 -1 -1 -3],[-3  0  0  1 -3 -1 -1 -3 -4],[-2  0  0  1 -2  0  0 -1 -2],[-1 -1 -1  0  0  0 -1 -1 -1],[ 0  3  2  0  0 -1 -1  0 -2],[ 1  1  0  0  1  0  0  0  0],[ 1  1  0  1  1  0  0  0  0],[ 1  3  1  1  0  0  0  0 -1],[ 3  4  2  1  2  0  0  1  0]]",True,"[-3,-2,-1,0,1,1,1,3,0,-1,3,1,1,3,4,-1,2,0,0,1,2,0,0,1,1,1,1,1,0,2,0,0,0,0,0,1]","[-3,-2,-1,0,1,1,1,3,0,-1,3,1,1,3,4,-1,2,0,0,1,2,0,0,1,1,1,1,1,0,2,0,0,0,0,0,1]",t^8+57t^6+207t^4+75t^2+4,"[-3,-1,-1,-1,0,1,2,3,1,2,2,1,3,3,2,0,0,1,1,2,1,0,0,1,3,3,0,2,3,3,1,0,0,2,3,1]","[-3,-2,-1,0,1,1,1,3,1,3,0,1,3,3,2,2,0,2,3,3,3,1,1,1,2,3,1,0,0,1,0,0,1,0,2,2]","[-3,-1,-1,-1,0,1,2,3,0,0,1,2,1,2,4,0,0,1,0,0,1,0,1,1,0,1,0,1,1,3,0,2,3,-1,-1,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {5}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {2, 5}, {3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {2, 4}, {3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {2, 6}, {3, 5}, {4}], [{8, 1}, {7}, {3, 6}, {4, 5}, {2}], [{8, 1}, {7}, {4, 6}, {3, 5}, {2}], [{8, 1}, {7}, {6}, {3, 5}, {2, 4}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {4, 6}, {5}, {1}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {4, 6}, {3}, {1}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {1, 4}, {3}], [{8, 2}, {6, 7}, {5}, {3, 4}, {1}], [{8, 2}, {6, 7}, {5}, {4}, {1, 3}], [{8, 2}, {7}, {3, 6}, {4, 5}, {1}], [{8, 2}, {7}, {4, 6}, {3, 5}, {1}], [{8, 2}, {7}, {6}, {1, 5}, {3, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {4, 6}, {5}, {1}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {1, 6}, {5}, {2}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {4, 6}, {2}, {1}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {4, 6}, {2, 5}, {1}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {2, 5}, {3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {5}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {4, 6}, {3}, {1}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {4, 6}, {2}, {1}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {1, 6}, {3}, {2}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {1, 6}, {4}, {2, 3}], [{8, 5}, {7}, {2, 6}, {3, 4}, {1}], [{8, 5}, {7}, {4, 6}, {2, 3}, {1}], [{8, 5}, {7}, {6}, {1, 4}, {2, 3}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {5}, {3}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {4, 5}, {2}, {1}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {1, 5}, {3}, {2}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {2, 5}, {3}, {1}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {4, 6}, {5}, {1, 3}, {2}], [{8, 7}, {4, 6}, {5}, {2, 3}, {1}], [{8, 7}, {4, 6}, {5}, {3}, {1, 2}], [{8, 7}, {4, 6}, {5}, {3}, {2}, {1}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {3, 4}, {2}, {1}], [{8}, {1, 7}, {3, 6}, {4, 5}, {2}], [{8}, {1, 7}, {4, 6}, {3, 5}, {2}], [{8}, {2, 7}, {3, 6}, {4, 5}, {1}], [{8}, {2, 7}, {4, 6}, {3, 5}, {1}], [{8}, {3, 7}, {2, 6}, {4, 5}, {1}], [{8}, {3, 7}, {4, 6}, {2, 5}, {1}], [{8}, {4, 7}, {1, 6}, {3, 5}, {2}], [{8}, {5, 7}, {1, 6}, {3, 4}, {2}], [{8}, {5, 7}, {4, 6}, {2, 3}, {1}], [{8}, {6, 7}, {1, 5}, {3, 4}, {2}], [{8}, {6, 7}, {3, 5}, {1, 4}, {2}], [{8}, {6, 7}, {4, 5}, {2, 3}, {1}], [{8}, {7}, {3, 6}, {4, 5}, {1, 2}], [{8}, {7}, {3, 6}, {4, 5}, {2}, {1}], [{8}, {7}, {4, 6}, {3, 5}, {1, 2}], [{8}, {7}, {4, 6}, {3, 5}, {2}, {1}]]",2,16 K_1^3 + 12 K_1^2 K_2 - 20 K_1^2 - 16 K_1 K_2 - 6 K_1 K_3 - 4 K_1 - 2 K_2^2 + 7 K_2 + 4 K_3 + K_4 + 9,O1O2O3O4U1U5O6U7U8O5O8U6U3U4O7U2,O1O2O3U4U5O4O6U3O5O7U1U2U8U7O8U6,O1O2O3U4O5U6U5U2U3O6O7U1O4O8U7U8,c,{'O1O2O3O4U3O5U1U2U6O7O8U7U5O6U8U4'},1,"<a href=""/flatknot/8.704296"">8.704296</a>",t^9-55t^7-124t^6+234t^5+134t^4-415t^3+174t^2+42t-26,-t^2+2t,,
