name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.704298,O1O2O3O4U3O5U1U4U2O6O7U5U7O8U6U8,4,12z^2+65z+83,12w^3z^2+65w^2z+83w,False,False,"[[ 0 -3  0 -1  1  1  0  1  1],[ 3  0  2  0  2  3  1  1  0],[ 0 -2  0 -1  1  2  1  1  0],[ 1  0  1  0  1  1  0  0  0],[-1 -2 -1 -1  0  1  1  1  0],[-1 -3 -2 -1 -1  0  2  1  1],[ 0 -1 -1  0 -1 -2  0  0  1],[-1 -1 -1  0 -1 -1  0  0  0],[-1  0  0  0  0 -1 -1  0  0]]","[[ 0  1  1  1  1  0  0 -1 -3],[-1  0  1  1  0  1 -1 -1 -2],[-1 -1  0  1  1  2 -2 -1 -3],[-1 -1 -1  0  0  0 -1  0 -1],[-1  0 -1  0  0 -1  0  0  0],[ 0 -1 -2  0  1  0 -1  0 -1],[ 0  1  2  1  0  1  0 -1 -2],[ 1  1  1  0  0  0  1  0  0],[ 3  2  3  1  0  1  2  0  0]]",True,"[-1,-1,-1,-1,0,0,1,3,-1,-1,0,-1,1,1,2,-1,-1,-2,2,1,3,0,0,1,0,1,1,0,0,0,1,0,1,1,2,0]","[-3,-1,0,0,1,1,1,1,0,1,2,0,1,2,3,0,1,0,0,1,1,-1,1,0,-1,-2,0,1,1,2,0,0,-1,-1,-1,1]",t^8+39t^6+66t^4+11t^2,"[-3,-1,0,0,1,1,1,1,2,1,2,1,2,3,4,0,1,1,1,2,2,-1,-1,0,0,1,3,2,1,0,1,-1,-1,-1,0,0]","[-1,-1,-1,-1,0,0,1,3,-1,-1,0,0,1,2,3,-1,1,-1,3,1,1,0,0,2,1,2,1,0,2,4,1,0,1,1,2,2]","[-3,-1,0,0,1,1,1,1,0,1,2,0,1,2,3,0,1,0,0,1,1,-1,1,0,-1,-2,0,1,1,2,0,0,-1,-1,-1,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {3, 6}, {5}, {4}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {2, 6}, {5}, {4}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {4, 6}, {5}, {2}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {5}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {3, 5}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {3, 4}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {3, 4}, {2}], [{8, 1}, {7}, {5, 6}, {3, 4}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {5, 6}, {4}, {3}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {1, 6}, {4}, {3}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {6}, {1, 5}, {3, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {5, 6}, {4}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {1, 6}, {4}, {2}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {2, 6}, {4, 5}, {1}], [{8, 3}, {7}, {4, 6}, {1, 5}, {2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {3, 6}, {5}, {2}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {5, 6}, {3}, {2}], [{8, 4}, {1, 7}, {6}, {3, 5}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {1, 6}, {3}, {2}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {3, 6}, {2}, {1}], [{8, 4}, {5, 7}, {6}, {1, 3}, {2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {3, 6}, {1, 5}, {2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {6}, {3, 4}, {2}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {1, 6}, {4}, {3}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {4, 6}, {3}, {1}], [{8, 5}, {2, 7}, {6}, {1, 4}, {3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {1, 6}, {4}, {2}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {1, 6}, {3}, {2}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {2, 6}, {3}, {1}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {3, 6}, {2}, {1}], [{8, 5}, {4, 7}, {6}, {1, 3}, {2}], [{8, 5}, {4, 7}, {6}, {2, 3}, {1}], [{8, 5}, {4, 7}, {6}, {3}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {3, 4}, {2}, {1}], [{8, 5}, {7}, {1, 6}, {2, 4}, {3}], [{8, 5}, {7}, {1, 6}, {3, 4}, {2}], [{8, 5}, {7}, {1, 6}, {4}, {2, 3}], [{8, 5}, {7}, {1, 6}, {4}, {3}, {2}], [{8, 5}, {7}, {2, 6}, {4}, {1, 3}], [{8, 5}, {7}, {3, 6}, {4}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {3, 4}, {2}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {1, 5}, {4}, {3}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {1, 5}, {4}, {2}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {1, 5}, {3}, {2}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {3, 4}, {2}, {1}], [{8, 6}, {7}, {1, 5}, {2, 4}, {3}], [{8, 6}, {7}, {1, 5}, {3, 4}, {2}], [{8, 6}, {7}, {1, 5}, {4}, {2, 3}], [{8, 6}, {7}, {1, 5}, {4}, {3}, {2}], [{8, 6}, {7}, {4, 5}, {2, 3}, {1}], [{8, 6}, {7}, {5}, {1, 4}, {2, 3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {2, 5}, {4}, {3}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {3, 5}, {4}, {2}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {4, 5}, {3}, {2}], [{8, 7}, {1, 6}, {5}, {2, 4}, {3}], [{8, 7}, {1, 6}, {5}, {3, 4}, {2}], [{8, 7}, {1, 6}, {5}, {4}, {2, 3}], [{8, 7}, {1, 6}, {5}, {4}, {3}, {2}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {3, 5}, {4}, {1}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {1, 4}, {3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {2, 5}, {4}, {1}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {4, 6}, {5}, {3}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {3, 4}, {2}, {1}], [{8, 7}, {6}, {1, 5}, {3, 4}, {2}], [{8, 7}, {6}, {2, 5}, {4}, {1, 3}], [{8, 7}, {6}, {3, 5}, {1, 4}, {2}], [{8, 7}, {6}, {3, 5}, {2, 4}, {1}], [{8, 7}, {6}, {3, 5}, {4}, {1, 2}], [{8}, {1, 7}, {2, 6}, {4, 5}, {3}], [{8}, {1, 7}, {4, 6}, {2, 5}, {3}], [{8}, {1, 7}, {5, 6}, {2, 4}, {3}], [{8}, {1, 7}, {5, 6}, {3, 4}, {2}], [{8}, {1, 7}, {5, 6}, {4}, {2, 3}], [{8}, {1, 7}, {5, 6}, {4}, {3}, {2}], [{8}, {2, 7}, {6}, {1, 5}, {3, 4}], [{8}, {5, 7}, {1, 6}, {2, 4}, {3}], [{8}, {5, 7}, {1, 6}, {3, 4}, {2}], [{8}, {5, 7}, {1, 6}, {4}, {2, 3}], [{8}, {5, 7}, {1, 6}, {4}, {3}, {2}], [{8}, {5, 7}, {4, 6}, {2, 3}, {1}], [{8}, {5, 7}, {6}, {1, 4}, {2, 3}], [{8}, {6, 7}, {1, 5}, {3, 4}, {2}], [{8}, {6, 7}, {2, 5}, {1, 4}, {3}], [{8}, {6, 7}, {4, 5}, {3}, {1, 2}], [{8}, {7}, {2, 6}, {1, 5}, {3, 4}], [{8}, {7}, {6}, {1, 5}, {3, 4}, {2}]]",2,12 K_1^3 + 8 K_1^2 K_2 - 20 K_1^2 - 26 K_1 K_2 - 4 K_1 K_3 + 4 K_1 - 4 K_2^2 + 8 K_2 + 10 K_3 + 2 K_4 + 11,O1O2O3O4U5U6O5U7U8O7O6U3U1U4O8U2,O1O2O3U4U5O6O5U7O4O7U1U3U8U2O8U6,O1O2O3U4O5U2U5U1U3O6O7U6O8O4U8U7,c,"{'O1O2O3O4U3O5U1U4U2O6O7U5U7O8U6U8', 'O1O2O3U2O4O5U1U3U4O6O7U5U7O8U6U8'}",2,"<a href=""/flatknot/8.704298"">8.704298</a>",t^9-45t^7-108t^6+46t^5+212t^4+19t^3-20t^2+31t-2,t^3-3t,,
8.704299,O1O2O3O4U3O5U1U4U2O6O7U6U5O8U7U8,4,4z^3+28z^2+69z+59,4w^4z^3+28w^3z^2+69w^2z+59w,False,False,"[[ 0 -3  0 -1  1  2 -1  1  1],[ 3  0  2  0  2  3  0  1  0],[ 0 -2  0 -1  1  2  0  1  0],[ 1  0  1  0  1  1  0  0  0],[-1 -2 -1 -1  0  1  0  1  0],[-2 -3 -2 -1 -1  0  0  2  1],[ 1  0  0  0  0  0  0  1  1],[-1 -1 -1  0 -1 -2 -1  0  1],[-1  0  0  0  0 -1 -1 -1  0]]","[[ 0  2  1  1  1  0 -1 -1 -3],[-2  0  2  1 -1 -2  0 -1 -3],[-1 -2  0  1 -1 -1 -1  0 -1],[-1 -1 -1  0  0  0 -1  0  0],[-1  1  1  0  0 -1  0 -1 -2],[ 0  2  1  0  1  0  0 -1 -2],[ 1  0  1  1  0  0  0  0  0],[ 1  1  0  0  1  1  0  0  0],[ 3  3  1  0  2  2  0  0  0]]",True,"[-2,-1,-1,-1,0,1,1,3,-2,-1,1,2,0,1,3,-1,1,1,1,0,1,0,0,1,0,0,1,0,1,2,0,1,2,0,0,0]","[-3,-1,-1,0,1,1,1,2,0,0,2,0,1,2,3,0,0,1,1,0,0,1,0,0,1,1,0,1,1,2,-1,0,-1,-1,-2,1]",t^8+37t^6+107t^4+11t^2,"[-3,-1,-1,0,1,1,1,2,2,2,1,2,3,4,2,0,0,1,2,2,2,1,2,1,1,3,0,0,1,0,-1,0,0,-1,3,2]","[-2,-1,-1,-1,0,1,1,3,0,2,3,0,2,3,2,0,1,0,1,2,2,-1,1,2,1,4,0,2,1,3,0,1,1,0,2,2]","[-3,-1,-1,0,1,1,1,2,0,0,2,0,1,2,3,0,0,1,1,0,0,1,0,0,1,1,0,1,1,2,-1,0,-1,-1,-2,1]",c,"[[{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}]]",1,8 K_1^3 + 8 K_1^2 K_2 - 14 K_1^2 - 10 K_1 K_2 - K_1 - 4 K_2^2 + 3 K_2 + 3 K_3 + 8,O1O2O3O4U5U6O5U7U8O6O8U3U1U4O7U2,O1O2O3U4U5O4O6U7O5O7U1U3U8U2O8U6,O1O2O3U4O5U2U5U1U3O6O7U6O4O8U7U8,c,"{'O1O2O3O4U3O5U1U4U2O6O7U6U5O8U7U8', 'O1O2O3U2O4O5U1U3U4O6O7U6U5O8U7U8'}",2,"<a href=""/flatknot/8.704299"">8.704299</a>",t^9-41t^7-76t^6+148t^5+264t^4-288t^3-542t^2-161t+22,t^3-t^2-t,,
