name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
O1O2O3U4O5U2U5U1U3O6O4U7O8O7U6U8,c,"{'O1O2O3O4U3O5U1U4U2O6O7U8U6O8U5U7', 'O1O2O3U2O4O5U1U3U4O6O7U8U6O8U5U7'}",2,"<a href=""/flatknot/8.704302"">8.704302</a>",t^9-60t^7-206t^6-110t^5+92t^4+33t^3-56t^2-17t+2,t^3-2t^2+t,,
8.704303,O1O2O3O4U3O5U1U4U6O7O6U2U5O8U7U8,4,4z^3+35z^2+92z+77,4w^4z^3+35w^3z^2+92w^2z+77w,False,False,"[[ 0 -3 -1 -1  1  2  1  0  1],[ 3  0  2  0  2  3  3  2  0],[ 1 -2  0 -1  1  2  1  1  1],[ 1  0  1  0  1  1  1  0  0],[-1 -2 -1 -1  0  1 -1  1  0],[-2 -3 -2 -1 -1  0 -2  0  1],[-1 -3 -1 -1  1  2  0  0  0],[ 0 -2 -1  0 -1  0  0  0  1],[-1  0 -1  0  0 -1  0 -1  0]]","[[ 0  2  1  1  1  0 -1 -1 -3],[-2  0  1 -1 -2  0 -1 -2 -3],[-1 -1  0  0  0 -1  0 -1  0],[-1  1  0  0 -1  1 -1 -1 -2],[-1  2  0  1  0  0 -1 -1 -3],[ 0  0  1 -1  0  0  0 -1 -2],[ 1  1  0  1  1  0  0  1  0],[ 1  2  1  1  1  1 -1  0 -2],[ 3  3  0  2  3  2  0  2  0]]",True,"[-2,-1,-1,-1,0,1,1,3,-1,1,2,0,1,2,3,0,0,1,0,1,0,1,-1,1,1,2,0,1,1,3,0,1,2,-1,0,2]","[-3,-1,-1,0,1,1,1,2,0,2,1,1,2,4,2,1,0,1,1,1,1,1,1,1,2,2,1,2,0,2,-1,0,-1,0,0,2]",t^8+51t^6+170t^4+81t^2+1,"[-3,-1,-1,0,1,1,1,2,0,2,1,1,2,4,2,1,0,1,1,1,1,1,1,1,2,2,1,2,0,2,-1,0,-1,0,0,2]","[-2,-1,-1,-1,0,1,1,3,-1,0,2,2,1,2,2,1,0,1,1,1,1,0,2,1,1,2,0,1,2,4,0,1,1,-1,0,2]","[-3,-1,-1,0,1,1,1,2,0,2,2,0,2,3,3,1,0,0,1,1,1,1,1,1,1,2,1,-1,0,0,0,0,-1,-1,1,2]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {2, 6}, {5}, {4}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {2, 6}, {5}, {3}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {3, 5}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {2, 6}, {4}, {3}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {3, 4}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {2, 6}, {3, 5}, {4}], [{8, 1}, {7}, {2, 6}, {4, 5}, {3}], [{8, 1}, {7}, {2, 6}, {5}, {3, 4}], [{8, 1}, {7}, {2, 6}, {5}, {4}, {3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {1, 5}, {4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {1, 5}, {3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {1, 5}, {4}, {3}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {1, 6}, {5}, {3, 4}], [{8, 2}, {7}, {3, 6}, {1, 5}, {4}], [{8, 2}, {7}, {3, 6}, {4, 5}, {1}], [{8, 2}, {7}, {3, 6}, {5}, {1, 4}], [{8, 2}, {7}, {4, 6}, {1, 5}, {3}], [{8, 2}, {7}, {5, 6}, {3, 4}, {1}], [{8, 2}, {7}, {6}, {1, 5}, {3, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {2, 6}, {5}, {4}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {4, 5}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {1, 5}, {4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {5, 6}, {2}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {2, 5}, {4}, {1}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {1, 4}, {2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {2, 6}, {5}, {3}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {1, 5}, {3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {2, 3}, {1}], [{8, 4}, {7}, {5, 6}, {3}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {2, 6}, {4}, {3}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {6}, {3, 4}, {2}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {1, 6}, {4}, {2}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {1, 3}, {2}], [{8, 5}, {6, 7}, {4}, {2, 3}, {1}], [{8, 5}, {6, 7}, {4}, {3}, {1, 2}], [{8, 5}, {7}, {2, 6}, {3, 4}, {1}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {3, 5}, {4}, {1}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {5}, {2, 3}, {1}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {1, 5}, {3, 4}, {2}], [{8, 6}, {7}, {2, 5}, {4}, {1, 3}], [{8, 6}, {7}, {4, 5}, {1, 3}, {2}], [{8, 6}, {7}, {5}, {2, 4}, {1, 3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {1, 5}, {4}, {3}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {3, 5}, {4}, {1}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {4, 5}, {3}, {1}], [{8, 7}, {2, 6}, {5}, {1, 4}, {3}], [{8, 7}, {2, 6}, {5}, {3, 4}, {1}], [{8, 7}, {2, 6}, {5}, {4}, {1, 3}], [{8, 7}, {2, 6}, {5}, {4}, {3}, {1}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {5}, {1, 3}, {2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {1, 5}, {3, 4}, {2}], [{8, 7}, {6}, {3, 5}, {1, 4}, {2}], [{8, 7}, {6}, {5}, {2, 4}, {1, 3}], [{8}, {1, 7}, {2, 6}, {3, 5}, {4}], [{8}, {1, 7}, {2, 6}, {4, 5}, {3}], [{8}, {1, 7}, {2, 6}, {5}, {3, 4}], [{8}, {1, 7}, {2, 6}, {5}, {4}, {3}], [{8}, {1, 7}, {3, 6}, {2, 5}, {4}], [{8}, {1, 7}, {5, 6}, {4}, {2, 3}], [{8}, {2, 7}, {1, 6}, {4, 5}, {3}], [{8}, {2, 7}, {5, 6}, {1, 4}, {3}], [{8}, {2, 7}, {6}, {1, 5}, {3, 4}], [{8}, {3, 7}, {1, 6}, {5}, {2, 4}], [{8}, {3, 7}, {4, 6}, {1, 5}, {2}], [{8}, {4, 7}, {1, 6}, {2, 5}, {3}], [{8}, {4, 7}, {3, 6}, {1, 5}, {2}], [{8}, {5, 7}, {2, 6}, {3, 4}, {1}], [{8}, {5, 7}, {4, 6}, {2, 3}, {1}], [{8}, {6, 7}, {1, 5}, {3, 4}, {2}], [{8}, {6, 7}, {4, 5}, {2, 3}, {1}], [{8}, {6, 7}, {5}, {2, 4}, {1, 3}], [{8}, {7}, {2, 6}, {1, 5}, {3, 4}], [{8}, {7}, {6}, {1, 5}, {3, 4}, {2}]]",2,4 K_1^3 + 4 K_1^2 K_2 - 8 K_1^2 - 10 K_1 K_2 - 2 K_1 K_3 + 2 K_1 - 2 K_2^2 + 3 K_2 + 4 K_3 + K_4 + 5,O1O2O3O4U5U6O5U7U3O8O6U8U1U4O7U2,O1O2O3U4U3O5O6U7O4O7U1U5U8U2O8U6,O1O2O3U4O5U2U5U6U3O7O8U7O4O6U1U8,c,{'O1O2O3O4U3O5U1U4U6O7O6U2U5O8U7U8'},1,"<a href=""/flatknot/8.704303"">8.704303</a>",t^9-55t^7-158t^6-27t^5+166t^4+25t^3+88t^2+145t-28,t^3-t^2-t,,
8.704304,O1O2O3O4U3O5U1U4U6O7O6U2U7O8U5U8,4,10z^2+79z+119,10w^3z^2+79w^2z+119w,False,False,"[[ 0 -3 -1 -1  1  2  1  0  1],[ 3  0  2  0  2  3  3  1  1],[ 1 -2  0 -1  1  3  1  0  1],[ 1  0  1  0  1  1  1  0  0],[-1 -2 -1 -1  0  1 -1  0  1],[-2 -3 -3 -1 -1  0 -1 -1  1],[-1 -3 -1 -1  1  1  0  0  1],[ 0 -1  0  0  0  1  0  0  0],[-1 -1 -1  0 -1 -1 -1  0  0]]","[[ 0  2  1  1  1  0 -1 -1 -3],[-2  0  1 -1 -1 -1 -1 -3 -3],[-1 -1  0 -1 -1  0  0 -1 -1],[-1  1  1  0  1  0 -1 -1 -3],[-1  1  1 -1  0  0 -1 -1 -2],[ 0  1  0  0  0  0  0  0 -1],[ 1  1  0  1  1  0  0  1  0],[ 1  3  1  1  1  0 -1  0 -2],[ 3  3  1  3  2  1  0  2  0]]",True,"[-2,-1,-1,-1,0,1,1,3,-1,1,1,1,1,3,3,1,1,0,0,1,1,-1,0,1,1,3,0,1,1,2,0,0,1,-1,0,2]","[-3,-1,-1,0,1,1,1,2,0,2,1,1,2,3,3,1,0,0,1,1,1,0,1,1,1,3,0,0,0,1,-1,-1,-1,-1,1,1]",t^8+51t^6+98t^4+43t^2+1,"[-3,-1,-1,0,1,1,1,2,0,2,2,1,2,3,2,1,1,1,1,1,0,1,1,1,2,2,1,1,1,1,-1,-1,0,-1,0,2]","[-2,-1,-1,-1,0,1,1,3,0,0,2,1,0,2,2,-1,1,1,1,1,2,1,1,1,1,1,1,1,2,3,1,1,2,-1,0,2]","[-3,-1,-1,0,1,1,1,2,0,2,1,1,2,3,3,1,0,0,1,1,1,0,1,1,1,3,0,0,0,1,-1,-1,-1,-1,1,1]",c,"[[{8, 7}, {1, 6}, {3, 5}, {2, 4}]]",1,- 22 K_1^2 - 18 K_1 K_2 + 9 K_1 - 4 K_2^2 + 11 K_2 + 9 K_3 + 2 K_4 + 14,O1O2O3O4U5U6O5U7U3O8O7U8U1U4O6U2,O1O2O3U4U3O5O4U6O7O6U1U5U8U2O8U7,O1O2O3U4O5U2U5U6U3O7O4U7O8O6U1U8,c,{'O1O2O3O4U3O5U1U4U6O7O6U2U7O8U5U8'},1,"<a href=""/flatknot/8.704304"">8.704304</a>",t^9-55t^7-168t^6-49t^5+154t^4+32t^3-56t^2+t+4,t^3-t^2-t,,
