name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.704306,O1O2O3O4U3O5U1U4U6O7O6U5U7O8U2U8,4,9z^2+94z+153,9w^3z^2+94w^2z+153w,False,False,"[[ 0 -3  0 -1  1  1  1  0  1],[ 3  0  3  0  2  2  3  1  1],[ 0 -3  0 -1  0  0  1  0  1],[ 1  0  1  0  1  1  1  0  0],[-1 -2  0 -1  0  1 -1  1  0],[-1 -2  0 -1 -1  0 -1  0  0],[-1 -3 -1 -1  1  1  0  0  1],[ 0 -1  0  0 -1  0  0  0  0],[-1 -1 -1  0  0  0 -1  0  0]]","[[ 0  1  1  1  1  0  0 -1 -3],[-1  0  1  1  1  0 -1 -1 -3],[-1 -1  0  1  0  1  0 -1 -2],[-1 -1 -1  0  0  0  0 -1 -2],[-1 -1  0  0  0  0 -1  0 -1],[ 0  0 -1  0  0  0  0  0 -1],[ 0  1  0  0  1  0  0 -1 -3],[ 1  1  1  1  0  0  1  0  0],[ 3  3  2  2  1  1  3  0  0]]",True,"[-1,-1,-1,-1,0,0,1,3,-1,-1,-1,0,1,1,3,-1,0,-1,0,1,2,0,0,0,1,2,0,1,0,1,0,0,1,1,3,0]","[-3,-1,0,0,1,1,1,1,0,1,3,1,2,2,3,0,1,0,1,1,1,0,0,-1,0,0,1,0,0,1,0,0,-1,1,-1,-1]",t^8+39t^6+149t^4+63t^2+4,"[-3,-1,0,0,1,1,1,1,2,0,2,1,2,2,3,0,1,1,1,1,2,0,0,1,1,0,1,1,2,1,-1,-1,-1,1,0,0]","[-1,-1,-1,-1,0,0,1,3,-1,-1,0,1,1,1,2,-1,0,1,2,1,2,1,0,1,1,1,0,1,2,3,0,0,0,1,2,2]","[-3,-1,0,0,1,1,1,1,0,1,3,1,2,2,3,0,1,0,1,1,1,0,0,-1,0,0,1,0,0,1,0,0,-1,1,-1,-1]",c,"[[{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {2, 6}, {3}, {1}]]",1,- 26 K_1^2 - 22 K_1 K_2 - 2 K_1 K_3 + 11 K_1 - 2 K_2^2 + 14 K_2 + 11 K_3 + 2 K_4 + 15,O1O2O3O4U5U3O5U6U7O8O6U8U1U4O7U2,O1O2O3U4U3O5O4U6O7O6U1U7U8U2O8U5,O1O2O3U4O5U2U5U6U3O7O6U7O8O4U1U8,c,{'O1O2O3O4U3O5U1U4U6O7O6U5U7O8U2U8'},1,"<a href=""/flatknot/8.704306"">8.704306</a>",t^9-45t^7-70t^6+55t^5+82t^4+20t^3+58t^2-3t-18,t^3-3t,,
8.704307,O1O2O3O4U3O5U1U4U6O7O6U8U2O8U5U7,4,17z^2+98z+129,17w^3z^2+98w^2z+129w,False,False,"[[ 0 -3  0 -1  1  2  1  1 -1],[ 3  0  2  0  2  3  3  2  2],[ 0 -2  0 -1  1  1  0  0  0],[ 1  0  1  0  1  1  1  0  1],[-1 -2 -1 -1  0  1 -1  1 -1],[-2 -3 -1 -1 -1  0 -2  0 -2],[-1 -3  0 -1  1  2  0  1 -2],[-1 -2  0  0 -1  0 -1  0 -1],[ 1 -2  0 -1  1  2  2  1  0]]","[[ 0  2  1  1  1  0 -1 -1 -3],[-2  0  0 -1 -2 -1 -1 -2 -3],[-1  0  0 -1 -1  0  0 -1 -2],[-1  1  1  0 -1 -1 -1 -1 -2],[-1  2  1  1  0  0 -1 -2 -3],[ 0  1  0  1  0  0 -1  0 -2],[ 1  1  0  1  1  1  0  1  0],[ 1  2  1  1  2  0 -1  0 -2],[ 3  3  2  2  3  2  0  2  0]]",True,"[-2,-1,-1,-1,0,1,1,3,0,1,2,1,1,2,3,1,1,0,0,1,2,1,1,1,1,2,0,1,2,3,1,0,2,-1,0,2]","[-3,-1,-1,0,1,1,1,2,0,2,1,1,2,2,2,1,1,0,1,1,1,0,1,1,2,2,1,0,1,1,-1,-1,-1,-1,0,1]",t^8+59t^6+186t^4+146t^2+4,"[-3,-1,-1,0,1,1,1,2,0,2,1,1,2,2,2,1,1,0,1,1,1,0,1,1,2,2,1,0,1,1,-1,-1,-1,-1,0,1]","[-2,-1,-1,-1,0,1,1,3,-1,0,1,1,1,2,2,1,1,1,0,1,1,1,0,1,1,2,1,1,2,2,1,0,1,-1,0,2]","[-3,-1,-1,0,1,1,1,2,0,2,2,2,2,3,3,1,1,0,1,1,1,0,1,1,2,2,0,1,0,1,-1,-1,0,-1,1,2]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {3, 5}, {4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {5}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {3, 6}, {5}, {2, 4}], [{8, 1}, {7}, {5, 6}, {3, 4}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {1, 6}, {5}, {4}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {3, 6}, {5}, {1}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {3, 5}, {4}, {1}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {1, 4}, {3}], [{8, 2}, {7}, {6}, {1, 5}, {3, 4}], [{8, 2}, {7}, {6}, {3, 5}, {1, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {5, 6}, {4}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {5, 6}, {4}, {1}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {1, 5}, {2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {2, 5}, {4}, {1}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {1, 6}, {5}, {2, 4}], [{8, 3}, {7}, {5, 6}, {4}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {3, 5}, {1}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {4, 6}, {3}, {2}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {3, 6}, {4}, {1}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {1, 6}, {3}, {2}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {2, 5}, {4}, {3}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {3, 4}, {2}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {1, 5}, {4}, {3}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {3, 5}, {4}, {1}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {4, 5}, {3}, {1}], [{8, 6}, {2, 7}, {5}, {1, 4}, {3}], [{8, 6}, {2, 7}, {5}, {3, 4}, {1}], [{8, 6}, {2, 7}, {5}, {4}, {1, 3}], [{8, 6}, {2, 7}, {5}, {4}, {3}, {1}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {5}, {1, 3}, {2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {3, 4}, {2}, {1}], [{8, 6}, {5, 7}, {4}, {3}, {1, 2}], [{8, 6}, {7}, {1, 5}, {3, 4}, {2}], [{8, 6}, {7}, {2, 5}, {3, 4}, {1}], [{8, 6}, {7}, {3, 5}, {1, 4}, {2}], [{8, 6}, {7}, {5}, {2, 4}, {1, 3}], [{8, 6}, {7}, {5}, {3, 4}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {1, 5}, {4}, {3}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {3, 5}, {4}, {1}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {4, 5}, {3}, {1}], [{8, 7}, {2, 6}, {5}, {1, 4}, {3}], [{8, 7}, {2, 6}, {5}, {3, 4}, {1}], [{8, 7}, {2, 6}, {5}, {4}, {1, 3}], [{8, 7}, {2, 6}, {5}, {4}, {3}, {1}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {2, 4}, {1}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {5}, {2, 3}, {1}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {3, 5}, {1, 4}, {2}], [{8}, {1, 7}, {3, 6}, {5}, {2, 4}], [{8}, {1, 7}, {5, 6}, {2, 4}, {3}], [{8}, {1, 7}, {6}, {3, 5}, {2, 4}], [{8}, {2, 7}, {1, 6}, {3, 5}, {4}], [{8}, {2, 7}, {4, 6}, {3, 5}, {1}], [{8}, {2, 7}, {6}, {3, 5}, {1, 4}], [{8}, {2, 7}, {6}, {3, 5}, {4}, {1}], [{8}, {3, 7}, {4, 6}, {1, 5}, {2}], [{8}, {3, 7}, {4, 6}, {2, 5}, {1}], [{8}, {3, 7}, {4, 6}, {5}, {1, 2}], [{8}, {4, 7}, {6}, {2, 5}, {1, 3}], [{8}, {4, 7}, {6}, {3, 5}, {1, 2}], [{8}, {6, 7}, {1, 5}, {2, 4}, {3}], [{8}, {6, 7}, {3, 5}, {1, 4}, {2}], [{8}, {6, 7}, {4, 5}, {3}, {1, 2}], [{8}, {7}, {2, 6}, {1, 5}, {3, 4}], [{8}, {7}, {2, 6}, {3, 5}, {1, 4}], [{8}, {7}, {6}, {3, 5}, {1, 4}, {2}]]",2,- 20 K_1^2 - 22 K_1 K_2 - 2 K_1 K_3 + 11 K_1 - 2 K_2^2 + 11 K_2 + 11 K_3 + 2 K_4 + 12,O1O2O3O4U5U6O7U3U7O8O5U8U1U4O6U2,O1O2O3U4U3O5O6U5O7O4U1U6U8U2O8U7,O1O2O3U4O5U2U5U6U3O7O4U8O6O8U1U7,c,{'O1O2O3O4U3O5U1U4U6O7O6U8U2O8U5U7'},1,"<a href=""/flatknot/8.704307"">8.704307</a>",t^9-63t^7-220t^6-119t^5+292t^4+174t^3-150t^2-6t+10,t^3-t^2-t,,
8.704308,O1O2O3O4U3O5U1U4U6O7O6U8U5O8U2U7,3,5z^2+66z+113,5w^3z^2+66w^2z+113w,False,False,"[[ 0 -3  0 -1  1  2  1  1 -1],[ 3  0  3  0  2  2  3  2  2],[ 0 -3  0 -1  0  2  0  1 -1],[ 1  0  1  0  1  1  1  0  1],[-1 -2  0 -1  0  1 -1  1 -2],[-2 -2 -2 -1 -1  0 -2 -1 -2],[-1 -3  0 -1  1  2  0  1 -2],[-1 -2 -1  0 -1  1 -1  0 -1],[ 1 -2  1 -1  2  2  2  1  0]]","[[ 0  2  1  1  1  0 -1 -1 -3],[-2  0 -1 -1 -2 -2 -1 -2 -2],[-1  1  0  1 -1  0 -1 -2 -2],[-1  1 -1  0 -1 -1  0 -1 -2],[-1  2  1  1  0  0 -1 -2 -3],[ 0  2  0  1  0  0 -1 -1 -3],[ 1  1  1  0  1  1  0  1  0],[ 1  2  2  1  2  1 -1  0 -2],[ 3  2  2  2  3  3  0  2  0]]",True,"[-2,-1,-1,-1,0,1,1,3,1,1,2,2,1,2,2,-1,1,0,1,2,2,1,1,0,1,2,0,1,2,3,1,1,3,-1,0,2]","[-3,-1,-1,0,1,1,1,2,0,2,0,1,2,2,3,1,0,0,0,1,1,0,1,1,2,2,1,1,0,0,-1,-1,-1,-1,0,0]",t^8+67t^6+180t^4+61t^2,"[-3,-1,-1,0,1,1,1,2,0,2,0,1,2,2,3,1,0,0,0,1,1,0,1,1,2,2,1,1,0,0,-1,-1,-1,-1,0,0]","[-2,-1,-1,-1,0,1,1,3,-1,0,0,0,1,2,3,1,1,1,0,1,1,-1,0,1,2,2,1,0,1,2,0,0,0,-1,0,2]","[-3,-1,-1,0,1,1,1,2,0,2,3,2,2,3,2,1,1,0,1,1,1,1,1,2,2,2,1,0,0,2,-1,-1,1,-1,1,2]",c,"[[{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}]]",1,- 26 K_1^2 - 22 K_1 K_2 + 11 K_1 - 4 K_2^2 + 13 K_2 + 11 K_3 + 2 K_4 + 16,O1O2O3O4U5U3O6U7U6O8O5U8U1U4O7U2,O1O2O3U4U3O5O6U5O7O4U1U7U8U2O8U6,O1O2O3U4O5U2U5U6U3O7O6U8O4O8U1U7,c,{'O1O2O3O4U3O5U1U4U6O7O6U8U5O8U2U7'},1,"<a href=""/flatknot/8.704308"">8.704308</a>",t^9-71t^7-272t^6-255t^5+168t^4+221t^3-76t^2-28t+32,t^3-t^2-t,,
