name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.704309,O1O2O3O4U3O5U1U4U6O7O6U8U5O8U7U2,4,13z^2+98z+145,13w^3z^2+98w^2z+145w,False,False,"[[ 0 -3  1 -1  1  2  1  0 -1],[ 3  0  3  0  2  2  3  1  2],[-1 -3  0 -1  0  1  0  0 -2],[ 1  0  1  0  1  1  1  0  1],[-1 -2  0 -1  0  1 -1  1 -2],[-2 -2 -1 -1 -1  0 -2 -1 -2],[-1 -3  0 -1  1  2  0  0 -2],[ 0 -1  0  0 -1  1  0  0  0],[ 1 -2  2 -1  2  2  2  0  0]]","[[ 0  2  1  1  0 -1 -3],[-2  0 -1 -2 -1 -2 -2],[-1  1  0 -1  1 -2 -2],[-1  2  1  0  0 -2 -3],[ 0  1 -1  0  0  0 -1],[ 1  2  2  2  0  0 -2],[ 3  2  2  3  1  2  0]]",False,"[-2,-1,-1,0,1,3,1,2,1,2,2,1,-1,2,2,0,2,3,0,1,2]","[-3,-1,0,1,1,2,0,2,1,2,3,1,0,0,1,1,2,1,-1,-1,0]",t^6+42t^4+88t^2+4,"[-3,-1,0,1,1,2,0,2,1,2,3,1,0,0,1,1,2,1,-1,-1,0]","[-2,-1,-1,0,1,3,-1,0,1,1,3,1,1,0,1,2,0,2,1,2,0]","[-3,-1,0,1,1,2,2,1,2,3,2,0,2,2,2,-1,0,1,-1,1,2]",c,"[[{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8}, {4, 7}, {1, 6}, {5}, {2, 3}]]",1,4 K_1^3 - 18 K_1^2 - 18 K_1 K_2 - 4 K_1 K_3 + 6 K_1 + 11 K_2 + 8 K_3 + 2 K_4 + 10,O1O2O3O4U3U5O6U7U6O8O5U8U1U4O7U2,O1O2O3U4U3O5O6U5O4O7U1U7U8U2O8U6,O1O2O3U4O5U2U5U6U3O6O7U8O4O8U1U7,c,{'O1O2O3O4U3O5U1U4U6O7O6U8U5O8U7U2'},1,"<a href=""/flatknot/8.704309"">8.704309</a>",t^7-46t^5-144t^4-81t^3+96t^2+43t-12,t^3-t^2-t,,
8.704310,O1O2O3O4U3O5U1U4U6O7O6U8U7O8U5U2,3,26z^2+99z+95,26w^3z^2+99w^2z+95w,False,False,"[[ 0 -3  1 -1  1  2  1  0 -1],[ 3  0  3  0  2  2  3  0  3],[-1 -3  0 -1  0  1  0  0 -2],[ 1  0  1  0  1  1  1  0  1],[-1 -2  0 -1  0  1 -1  0 -1],[-2 -2 -1 -1 -1  0 -1  0 -3],[-1 -3  0 -1  1  1  0  0 -1],[ 0  0  0  0  0  0  0  0  0],[ 1 -3  2 -1  1  3  1  0  0]]","[[ 0  2  1  1 -1 -3],[-2  0 -1 -1 -3 -2],[-1  1  0  1 -1 -3],[-1  1 -1  0 -1 -2],[ 1  3  1  1  0 -3],[ 3  2  3  2  3  0]]",False,"[-2,-1,-1,1,3,1,1,3,2,-1,1,3,1,2,3]","[-3,-1,1,1,2,-1,1,2,3,1,1,0,-1,0,0]",t^5+40t^3+39t,"[-3,-1,1,1,2,-1,1,2,3,1,1,0,-1,0,0]","[-2,-1,-1,1,3,0,0,0,3,-1,1,2,1,1,-1]","[-3,-1,1,1,2,3,2,3,2,1,1,3,-1,1,1]",c,"[[{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {7}, {5, 6}, {4}, {2, 3}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {7}, {5, 6}, {4}, {1, 2}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {7}, {1, 5}, {4}, {2, 3}], [{8, 6}, {7}, {3, 5}, {4}, {1, 2}], [{8, 6}, {7}, {4, 5}, {2, 3}, {1}], [{8, 6}, {7}, {5}, {1, 4}, {2, 3}], [{8, 6}, {7}, {5}, {2, 4}, {1, 3}]]",1,12 K_1^3 + 4 K_1^2 K_2 - 6 K_1^2 - 14 K_1 K_2 - 4 K_1 K_3 - 2 K_1 + 3 K_2 + 4 K_3 + K_4 + 3,O1O2O3O4U3U5O6U7U6O8O7U8U1U4O5U2,O1O2O3U4U3O5O4U5O6O7U1U7U8U2O8U6,O1O2O3U4O5U2U5U6U3O6O4U7O8O7U1U8,c,{'O1O2O3O4U3O5U1U4U6O7O6U8U7O8U5U2'},1,"<a href=""/flatknot/8.704310"">8.704310</a>",t^6-44t^4-122t^3-62t^2+14t+1,t^3-t^2-t,,
8.704311,O1O2O3O4U3O5U1U4U6O7O8U2U5O6U8U7,4,3z^3+34z^2+102z+93,3w^4z^3+34w^3z^2+102w^2z+93w,False,False,"[[ 0 -3 -1 -1  1  2  0  1  1],[ 3  0  2  0  2  3  1  2  2],[ 1 -2  0 -1  1  2  0  2  1],[ 1  0  1  0  1  1  1  0  0],[-1 -2 -1 -1  0  1 -2  1  1],[-2 -3 -2 -1 -1  0 -2  1  0],[ 0 -1  0 -1  2  2  0  0  1],[-1 -2 -2  0 -1 -1  0  0  0],[-1 -2 -1  0 -1  0 -1  0  0]]","[[ 0  2  1  1  1  0 -1 -1 -3],[-2  0  1  0 -1 -2 -1 -2 -3],[-1 -1  0  0 -1  0  0 -2 -2],[-1  0  0  0 -1 -1  0 -1 -2],[-1  1  1  1  0 -2 -1 -1 -2],[ 0  2  0  1  2  0 -1  0 -1],[ 1  1  0  0  1  1  0  1  0],[ 1  2  2  1  1  0 -1  0 -2],[ 3  3  2  2  2  1  0  2  0]]",True,"[-2,-1,-1,-1,0,1,1,3,-1,0,1,2,1,2,3,0,1,0,0,2,2,1,1,0,1,2,2,1,1,2,1,0,1,-1,0,2]","[-3,-1,-1,0,1,1,1,2,0,2,1,2,2,2,3,1,1,0,0,1,1,0,1,2,1,2,1,0,2,2,0,-1,0,-1,-1,1]",t^8+53t^6+209t^4+140t^2+1,"[-3,-1,-1,0,1,1,1,2,0,2,2,2,2,2,2,1,1,0,1,1,1,0,2,1,2,2,1,-1,0,0,1,0,2,-1,0,1]","[-2,-1,-1,-1,0,1,1,3,0,1,2,0,1,2,2,1,1,-1,1,1,2,0,0,1,2,2,1,0,2,2,1,0,2,-1,0,2]","[-3,-1,-1,0,1,1,1,2,0,2,1,2,2,2,3,1,1,0,0,1,1,0,1,2,1,2,1,0,2,2,0,-1,0,-1,-1,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {5}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {4, 6}, {5}, {2}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {2, 5}, {4}, {3}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {3, 5}, {4}, {2}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {4}, {2, 3}], [{8, 1}, {7}, {3, 6}, {4, 5}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {3, 6}, {5}, {4}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {4, 6}, {5}, {3}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {5, 6}, {4}, {3}], [{8, 2}, {1, 7}, {6}, {3, 5}, {4}], [{8, 2}, {1, 7}, {6}, {4, 5}, {3}], [{8, 2}, {1, 7}, {6}, {5}, {3, 4}], [{8, 2}, {1, 7}, {6}, {5}, {4}, {3}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {1, 6}, {5}, {3}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {3, 4}, {1}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {1, 4}, {3}], [{8, 2}, {7}, {6}, {1, 5}, {3, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {1, 5}, {4}], [{8, 3}, {2, 7}, {6}, {4, 5}, {1}], [{8, 3}, {2, 7}, {6}, {5}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {1, 5}, {4}, {2}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {2, 6}, {1, 5}, {4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {1, 5}, {3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {5, 6}, {2}, {1}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {3, 6}, {2}, {1}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {1, 5}, {3}, {2}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {2, 6}, {1, 5}, {3}], [{8, 4}, {7}, {5, 6}, {3}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {3, 4}, {1}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {1, 6}, {4}, {2}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {6}, {3}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {1, 3}, {2}], [{8, 5}, {7}, {3, 6}, {1, 4}, {2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {3, 4}, {2}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {4}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {4}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {5}, {1, 3}, {2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {3, 4}, {2}, {1}], [{8, 6}, {7}, {1, 5}, {3, 4}, {2}], [{8, 6}, {7}, {3, 5}, {1, 4}, {2}], [{8, 6}, {7}, {5}, {2, 4}, {1, 3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {4}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {1, 5}, {4}, {3}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {4}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {1, 5}, {3, 4}, {2}], [{8, 7}, {6}, {2, 5}, {4}, {1, 3}], [{8, 7}, {6}, {4, 5}, {1, 3}, {2}], [{8, 7}, {6}, {5}, {2, 4}, {1, 3}], [{8}, {1, 7}, {2, 6}, {5}, {3, 4}], [{8}, {1, 7}, {4, 6}, {3, 5}, {2}], [{8}, {2, 7}, {6}, {1, 5}, {3, 4}], [{8}, {3, 7}, {1, 6}, {5}, {2, 4}], [{8}, {3, 7}, {2, 6}, {1, 5}, {4}], [{8}, {3, 7}, {2, 6}, {4, 5}, {1}], [{8}, {3, 7}, {2, 6}, {5}, {1, 4}], [{8}, {4, 7}, {2, 6}, {1, 5}, {3}], [{8}, {5, 7}, {1, 6}, {2, 4}, {3}], [{8}, {5, 7}, {2, 6}, {3, 4}, {1}], [{8}, {6, 7}, {1, 5}, {3, 4}, {2}], [{8}, {6, 7}, {4, 5}, {2, 3}, {1}], [{8}, {6, 7}, {5}, {2, 4}, {1, 3}], [{8}, {7}, {1, 6}, {3, 5}, {2, 4}], [{8}, {7}, {2, 6}, {1, 5}, {3, 4}], [{8}, {7}, {2, 6}, {1, 5}, {4}, {3}], [{8}, {7}, {3, 6}, {1, 5}, {2, 4}], [{8}, {7}, {4, 6}, {1, 5}, {2, 3}], [{8}, {7}, {6}, {1, 5}, {3, 4}, {2}]]",2,- 6 K_1^2 - 2 K_1 K_2 + K_1 + 3 K_2 + K_3 + 4,O1O2O3O4U5U6O7U8U3O6O5U7U1U4O8U2,O1O2O3U4U5O6O7U3O5O4U1U6U8U2O8U7,O1O2O3U4O5U2U5U6U3O7O8U1O4O6U8U7,c,{'O1O2O3O4U3O5U1U4U6O7O8U2U5O6U8U7'},1,"<a href=""/flatknot/8.704311"">8.704311</a>",t^9-57t^7-170t^6+130t^5+714t^4+103t^3-534t^2-28t+98,t^3-t^2-t,,
8.704312,O1O2O3O4U3O5U1U4U6O7O8U2U8O6U5U7,4,12z^2+97z+147,12w^3z^2+97w^2z+147w,False,False,"[[ 0 -3 -1 -1  1  2  0  1  1],[ 3  0  2  0  2  3  2  2  1],[ 1 -2  0 -1  1  2  0  2  1],[ 1  0  1  0  1  1  1  0  0],[-1 -2 -1 -1  0  1 -1  1  0],[-2 -3 -2 -1 -1  0 -2  0  0],[ 0 -2  0 -1  1  2  0  1  1],[-1 -2 -2  0 -1  0 -1  0  0],[-1 -1 -1  0  0  0 -1  0  0]]","[[ 0  2  1  1  1  0 -1 -1 -3],[-2  0  0  0 -1 -2 -1 -2 -3],[-1  0  0  0  0 -1  0 -1 -1],[-1  0  0  0 -1 -1  0 -2 -2],[-1  1  0  1  0 -1 -1 -1 -2],[ 0  2  1  1  1  0 -1  0 -2],[ 1  1  0  0  1  1  0  1  0],[ 1  2  1  2  1  0 -1  0 -2],[ 3  3  1  2  2  2  0  2  0]]",True,"[-2,-1,-1,-1,0,1,1,3,0,0,1,2,1,2,3,0,0,1,0,1,1,1,1,0,2,2,1,1,1,2,1,0,2,-1,0,2]","[-3,-1,-1,0,1,1,1,2,0,2,1,2,2,3,2,1,1,0,1,1,1,0,2,1,2,2,0,0,0,0,1,0,1,0,0,1]",t^8+49t^6+69t^4+21t^2+1,"[-3,-1,-1,0,1,1,1,2,0,2,1,2,2,3,2,1,1,0,1,1,1,0,2,1,2,2,0,0,0,0,1,0,1,0,0,1]","[-2,-1,-1,-1,0,1,1,3,0,1,1,0,1,2,2,0,1,0,1,1,2,0,0,1,2,3,0,0,2,2,1,0,1,-1,0,2]","[-3,-1,-1,0,1,1,1,2,0,2,2,1,2,2,3,1,1,0,0,1,1,0,1,2,1,2,1,1,1,2,0,0,0,-1,0,1]",c,"[[{8, 2}, {6, 7}, {4, 5}, {1, 3}]]",1,- 18 K_1^2 - 26 K_1 K_2 - 4 K_1 K_3 + 13 K_1 - 4 K_2^2 + 11 K_2 + 13 K_3 + 4 K_4 + 12,O1O2O3O4U5U6O7U8U3O8O5U7U1U4O6U2,O1O2O3U4U5O6O5U3O7O4U1U6U8U2O8U7,O1O2O3U4O5U2U5U6U3O7O4U1O8O6U8U7,c,{'O1O2O3O4U3O5U1U4U6O7O8U2U8O6U5U7'},1,"<a href=""/flatknot/8.704312"">8.704312</a>",t^9-53t^7-152t^6+40t^5+202t^4-17t^3-66t^2+11t+4,t^3-t^2-t,,
