name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.704314,O1O2O3O4U3O5U1U4U6O7O8U5U8O6U2U7,3,2z^2+55z+103,2w^3z^2+55w^2z+103w,False,False,"[[ 0 -3  0 -1  1  1  0  1  1],[ 3  0  3  0  2  2  2  2  1],[ 0 -3  0 -1  0  1 -1  1  1],[ 1  0  1  0  1  1  1  0  0],[-1 -2  0 -1  0  1 -2  1  1],[-1 -2 -1 -1 -1  0 -2  1  1],[ 0 -2  1 -1  2  2  0  1  1],[-1 -2 -1  0 -1 -1 -1  0  0],[-1 -1 -1  0 -1 -1 -1  0  0]]","[[ 0  1  1  1  1  0  0 -1 -3],[-1  0  1  1  1  0 -2 -1 -2],[-1 -1  0  1  1 -1 -2 -1 -2],[-1 -1 -1  0  0 -1 -1  0 -1],[-1 -1 -1  0  0 -1 -1  0 -2],[ 0  0  1  1  1  0 -1 -1 -3],[ 0  2  2  1  1  1  0 -1 -2],[ 1  1  1  0  0  1  1  0  0],[ 3  2  2  1  2  3  2  0  0]]",True,"[-1,-1,-1,-1,0,0,1,3,-1,-1,-1,0,2,1,2,-1,-1,1,2,1,2,0,1,1,0,1,1,1,0,2,1,1,3,1,2,0]","[-3,-1,0,0,1,1,1,1,0,2,3,1,2,2,2,1,1,0,0,1,1,1,1,1,2,2,1,1,0,1,0,-1,-1,-1,-1,1]",t^8+49t^6+120t^4+26t^2,"[-3,-1,0,0,1,1,1,1,2,0,1,2,2,2,3,0,0,1,1,2,2,1,0,1,0,0,-1,-1,0,0,1,-1,-1,-1,-1,0]","[-1,-1,-1,-1,0,0,1,3,-1,-1,0,0,0,2,2,-1,1,-1,0,1,2,1,-1,1,1,2,0,0,2,3,1,0,1,0,0,2]","[-3,-1,0,0,1,1,1,1,0,2,3,1,2,2,2,1,1,0,0,1,1,1,1,1,2,2,1,1,0,1,0,-1,-1,-1,-1,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {5, 6}, {4}, {2}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {2, 6}, {4}, {3}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {3, 4}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {3, 5}, {4}, {2}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {2, 4}, {3}], [{8, 1}, {7}, {2, 6}, {5}, {3, 4}], [{8, 1}, {7}, {6}, {3, 5}, {2, 4}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {1, 6}, {5}, {4}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {4, 6}, {5}, {1}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {5, 6}, {4}, {1}], [{8, 2}, {3, 7}, {6}, {1, 5}, {4}], [{8, 2}, {3, 7}, {6}, {4, 5}, {1}], [{8, 2}, {3, 7}, {6}, {5}, {1, 4}], [{8, 2}, {3, 7}, {6}, {5}, {4}, {1}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {1, 6}, {4}, {3}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {4, 6}, {3}, {1}], [{8, 2}, {5, 7}, {6}, {1, 4}, {3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {1, 6}, {3, 5}, {4}], [{8, 2}, {7}, {4, 6}, {3, 5}, {1}], [{8, 2}, {7}, {6}, {3, 5}, {1, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {5, 6}, {4}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {1, 6}, {5}, {4}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {4, 6}, {5}, {1}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {5, 6}, {4}, {1}], [{8, 3}, {2, 7}, {6}, {1, 5}, {4}], [{8, 3}, {2, 7}, {6}, {4, 5}, {1}], [{8, 3}, {2, 7}, {6}, {5}, {1, 4}], [{8, 3}, {2, 7}, {6}, {5}, {4}, {1}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {1, 5}, {4}, {2}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {2, 6}, {1, 5}, {4}], [{8, 3}, {7}, {5, 6}, {4}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {1, 3}, {2}], [{8, 4}, {5, 7}, {6}, {2, 3}, {1}], [{8, 4}, {5, 7}, {6}, {3}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {1, 3}, {2}], [{8, 4}, {6, 7}, {5}, {2, 3}, {1}], [{8, 4}, {6, 7}, {5}, {3}, {1, 2}], [{8, 4}, {7}, {2, 6}, {1, 5}, {3}], [{8, 4}, {7}, {5, 6}, {1, 3}, {2}], [{8, 4}, {7}, {5, 6}, {2, 3}, {1}], [{8, 4}, {7}, {5, 6}, {3}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {2, 6}, {4}, {3}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {3, 6}, {4}, {2}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {4, 6}, {3}, {2}], [{8, 5}, {1, 7}, {6}, {2, 4}, {3}], [{8, 5}, {1, 7}, {6}, {3, 4}, {2}], [{8, 5}, {1, 7}, {6}, {4}, {2, 3}], [{8, 5}, {1, 7}, {6}, {4}, {3}, {2}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {3, 6}, {4}, {1}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {1, 6}, {3}, {2}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {1, 4}, {3}, {2}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {2, 6}, {3, 4}, {1}], [{8, 5}, {7}, {3, 6}, {4}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {3, 5}, {4}, {2}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {3, 5}, {4}, {1}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {1, 5}, {4}, {2}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {3, 5}, {4}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {1, 5}, {4}, {3}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {3, 4}, {1}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {3}, {1, 2}], [{8, 7}, {6}, {1, 5}, {3, 4}, {2}], [{8}, {1, 7}, {2, 6}, {5}, {3, 4}], [{8}, {3, 7}, {2, 6}, {1, 5}, {4}], [{8}, {3, 7}, {5, 6}, {4}, {1, 2}], [{8}, {4, 7}, {2, 6}, {1, 5}, {3}], [{8}, {4, 7}, {2, 6}, {3, 5}, {1}], [{8}, {4, 7}, {2, 6}, {5}, {1, 3}], [{8}, {4, 7}, {3, 6}, {2, 5}, {1}], [{8}, {4, 7}, {5, 6}, {3}, {1, 2}], [{8}, {5, 7}, {2, 6}, {3, 4}, {1}], [{8}, {5, 7}, {3, 6}, {2, 4}, {1}], [{8}, {6, 7}, {2, 5}, {3, 4}, {1}], [{8}, {6, 7}, {3, 5}, {2, 4}, {1}], [{8}, {7}, {2, 6}, {1, 5}, {3, 4}], [{8}, {7}, {2, 6}, {1, 5}, {4}, {3}], [{8}, {7}, {5, 6}, {3, 4}, {1, 2}], [{8}, {7}, {5, 6}, {4}, {3}, {1, 2}]]",2,4 K_1^3 + 4 K_1^2 K_2 - 24 K_1^2 - 30 K_1 K_2 - 4 K_1 K_3 + 12 K_1 - 4 K_2^2 + 12 K_2 + 14 K_3 + 3 K_4 + 14,O1O2O3O4U5U3O6U7U8O7O5U6U1U4O8U2,O1O2O3U4U5O6O5U3O7O4U1U7U8U2O8U6,O1O2O3U4O5U2U5U6U3O7O6U1O8O4U8U7,c,{'O1O2O3O4U3O5U1U4U6O7O8U5U8O6U2U7'},1,"<a href=""/flatknot/8.704314"">8.704314</a>",t^9-55t^7-162t^6-18t^5+256t^4+65t^3-92t^2+44t,t^3-3t,,
8.704315,O1O2O3O4U3O5U1U4U6O7O8U7U2O6U5U8,4,18z^2+103z+135,18w^3z^2+103w^2z+135w,False,False,"[[ 0 -3  0 -1  1  2  0 -1  2],[ 3  0  2  0  2  3  2  0  2],[ 0 -2  0 -1  1  1  0  0  2],[ 1  0  1  0  1  1  1  0  0],[-1 -2 -1 -1  0  1 -1  0  1],[-2 -3 -1 -1 -1  0 -2  0  1],[ 0 -2  0 -1  1  2  0 -1  1],[ 1  0  0  0  0  0  1  0  1],[-2 -2 -2  0 -1 -1 -1 -1  0]]","[[ 0  2  2  1  0  0 -1 -1 -3],[-2  0  1 -1 -1 -2  0 -1 -3],[-2 -1  0 -1 -2 -1 -1  0 -2],[-1  1  1  0 -1 -1  0 -1 -2],[ 0  1  2  1  0  0  0 -1 -2],[ 0  2  1  1  0  0 -1 -1 -2],[ 1  0  1  0  0  1  0  0  0],[ 1  1  0  1  1  1  0  0  0],[ 3  3  2  2  2  2  0  0  0]]",True,"[-2,-2,-1,0,0,1,1,3,-1,1,1,2,0,1,3,1,2,1,1,0,2,1,1,0,1,2,0,0,1,2,1,1,2,0,0,0]","[-3,-1,-1,0,0,1,2,2,0,0,2,2,2,2,3,0,0,1,0,1,0,1,1,1,0,1,0,1,2,1,1,1,2,1,1,-1]",t^8+46t^6+139t^4+78t^2+9,"[-3,-1,-1,0,0,1,2,2,2,2,1,1,2,2,3,0,0,0,1,2,3,0,1,2,3,2,0,0,0,1,0,1,0,0,0,-1]","[-2,-2,-1,0,0,1,1,3,-1,0,0,1,2,3,3,0,1,0,3,2,2,0,0,2,1,2,0,1,0,1,0,0,1,0,2,2]","[-3,-1,-1,0,0,1,2,2,0,0,2,2,2,2,3,0,0,1,0,1,0,1,1,1,0,1,0,1,2,1,1,1,2,1,1,-1]",c,"[[{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {6}, {2, 5}, {4}]]",1,- 18 K_1^2 - 18 K_1 K_2 - 2 K_1 K_3 + 9 K_1 - 2 K_2^2 + 10 K_2 + 9 K_3 + 2 K_4 + 11,O1O2O3O4U5U6O7U3U8O5O8U7U1U4O6U2,O1O2O3U4U5O4O6U3O7O5U1U6U8U2O8U7,O1O2O3U4O5U2U5U6U3O7O4U1O6O8U7U8,c,{'O1O2O3O4U3O5U1U4U6O7O8U7U2O6U5U8'},1,"<a href=""/flatknot/8.704315"">8.704315</a>",t^9-48t^7-128t^6+33t^5+238t^4-68t^3-114t^2+66t-10,t^3-2t^2+t,,
8.704316,O1O2O3O4U3O5U1U4U6O7O8U7U5O6U2U8,4,9z^2+78z+121,9w^3z^2+78w^2z+121w,False,False,"[[ 0 -3  0 -1  1  2  0 -1  2],[ 3  0  3  0  2  2  2  0  2],[ 0 -3  0 -1  0  2 -1  0  2],[ 1  0  1  0  1  1  1  0  0],[-1 -2  0 -1  0  1 -2  0  1],[-2 -2 -2 -1 -1  0 -2  0  1],[ 0 -2  1 -1  2  2  0 -1  1],[ 1  0  0  0  0  0  1  0  1],[-2 -2 -2  0 -1 -1 -1 -1  0]]","[[ 0  2  2  1  0  0 -1 -1 -3],[-2  0  1 -1 -2 -2  0 -1 -2],[-2 -1  0 -1 -1 -2 -1  0 -2],[-1  1  1  0 -2  0  0 -1 -2],[ 0  2  1  2  0  1 -1 -1 -2],[ 0  2  2  0 -1  0  0 -1 -3],[ 1  0  1  0  1  0  0  0  0],[ 1  1  0  1  1  1  0  0  0],[ 3  2  2  2  2  3  0  0  0]]",True,"[-2,-2,-1,0,0,1,1,3,-1,1,2,2,0,1,2,1,1,2,1,0,2,2,0,0,1,2,-1,1,1,2,0,1,3,0,0,0]","[-3,-1,-1,0,0,1,2,2,0,0,2,3,2,2,2,0,1,0,0,0,1,1,1,1,1,0,1,2,2,1,0,2,2,1,1,1]",t^8+52t^6+200t^4+100t^2+1,"[-3,-1,-1,0,0,1,2,2,2,2,0,1,2,3,3,0,0,0,1,2,3,1,0,2,3,2,1,1,0,0,-1,0,1,0,0,-1]","[-2,-2,-1,0,0,1,1,3,-1,0,0,1,2,3,3,0,0,0,3,2,3,1,-1,2,1,2,-1,1,0,0,0,0,1,0,2,2]","[-3,-1,-1,0,0,1,2,2,0,0,2,3,2,2,2,0,1,0,0,0,1,1,1,1,1,0,1,2,2,1,0,2,2,1,1,1]",c,"[[{8, 3}, {6, 7}, {2, 5}, {1, 4}]]",1,4 K_1^3 + 4 K_1^2 K_2 - 26 K_1^2 - 26 K_1 K_2 - 2 K_1 K_3 + 10 K_1 - 6 K_2^2 + 12 K_2 + 12 K_3 + 3 K_4 + 16,O1O2O3O4U5U3O6U7U8O5O8U6U1U4O7U2,O1O2O3U4U5O4O6U3O7O5U1U7U8U2O8U6,O1O2O3U4O5U2U5U6U3O7O6U1O4O8U7U8,c,{'O1O2O3O4U3O5U1U4U6O7O8U7U5O6U2U8'},1,"<a href=""/flatknot/8.704316"">8.704316</a>",t^9-54t^7-164t^6-12t^5+288t^4+75t^3-138t^2+t-2,t^3-2t^2+t,,
