name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.704317,O1O2O3O4U3O5U1U4U6O7O8U7U5O6U8U2,3,11z^2+88z+133,11w^3z^2+88w^2z+133w,False,False,"[[ 0 -3  1 -1  1  2  0 -1  1],[ 3  0  3  0  2  2  2  0  1],[-1 -3  0 -1  0  1 -1 -1  1],[ 1  0  1  0  1  1  1  0  0],[-1 -2  0 -1  0  1 -2  0  1],[-2 -2 -1 -1 -1  0 -2  0  1],[ 0 -2  1 -1  2  2  0 -1  0],[ 1  0  1  0  0  0  1  0  1],[-1 -1 -1  0 -1 -1  0 -1  0]]","[[ 0  2  1  1  0 -1 -3],[-2  0  1 -1 -2  0 -2],[-1 -1  0 -1  0 -1 -1],[-1  1  1  0 -2  0 -2],[ 0  2  0  2  0 -1 -2],[ 1  0  1  0  1  0  0],[ 3  2  1  2  2  0  0]]",False,"[-2,-1,-1,0,1,3,-1,1,2,0,2,1,0,1,1,2,0,2,1,2,0]","[-3,-1,0,1,1,2,0,2,1,2,2,1,1,0,0,0,2,2,-1,-1,1]",t^6+26t^4+74t^2+1,"[-3,-1,0,1,1,2,2,1,2,3,3,0,2,1,3,-1,1,0,-1,0,2]","[-2,-1,-1,0,1,3,0,2,0,3,3,1,-1,2,2,1,1,3,0,1,2]","[-3,-1,0,1,1,2,0,2,1,2,2,1,1,0,0,0,2,2,-1,-1,1]",c,"[[{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {1, 5}, {3}, {2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {1, 5}, {3}, {2}]]",1,4 K_1^3 - 18 K_1^2 - 18 K_1 K_2 - 4 K_1 K_3 + 6 K_1 + 11 K_2 + 8 K_3 + 2 K_4 + 10,O1O2O3O4U3U5O6U7U8O5O8U6U1U4O7U2,O1O2O3U4U5O4O6U3O5O7U1U7U8U2O8U6,O1O2O3U4O5U2U5U6U3O6O7U1O4O8U7U8,c,{'O1O2O3O4U3O5U1U4U6O7O8U7U5O6U8U2'},1,"<a href=""/flatknot/8.704317"">8.704317</a>",t^7-30t^5-48t^4+61t^3+24t^2-35t+10,t^3-t^2-t,,
8.704318,O1O2O3O4U3O5U1U4U6O7O8U7U8O6U5U2,3,17z^2+62z+57,17w^3z^2+62w^2z+57w,False,False,"[[ 0 -3  1 -1  1  2  0 -1  1],[ 3  0  3  0  2  2  3  0  0],[-1 -3  0 -1  0  1 -1 -1  1],[ 1  0  1  0  1  1  1  0  0],[-1 -2  0 -1  0  1 -1  0  0],[-2 -2 -1 -1 -1  0 -2 -1  1],[ 0 -3  1 -1  1  2  0  0  0],[ 1  0  1  0  0  1  0  0  1],[-1  0 -1  0  0 -1  0 -1  0]]","[[ 0  2  1  1  0 -1 -3],[-2  0  1 -1 -2 -1 -2],[-1 -1  0  0  0 -1  0],[-1  1  0  0 -1  0 -2],[ 0  2  0  1  0  0 -3],[ 1  1  1  0  0  0  0],[ 3  2  0  2  3  0  0]]",False,"[-2,-1,-1,0,1,3,-1,1,2,1,2,0,0,1,0,1,0,2,0,3,0]","[-3,-1,0,1,1,2,0,3,0,2,2,0,1,0,1,0,1,2,0,-1,1]",t^6+26t^4+52t^2+1,"[-3,-1,0,1,1,2,2,0,2,4,3,1,2,1,2,0,1,0,0,0,2]","[-2,-1,-1,0,1,3,0,2,0,2,3,0,0,2,2,1,1,4,1,0,2]","[-3,-1,0,1,1,2,0,3,0,2,2,0,1,0,1,0,1,2,0,-1,1]",c,"[[{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {7}, {1, 5}, {4}, {2, 3}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {6}, {1, 5}, {4}, {2, 3}], [{8, 7}, {6}, {3, 5}, {4}, {1, 2}], [{8, 7}, {6}, {4, 5}, {2, 3}, {1}], [{8, 7}, {6}, {5}, {1, 4}, {2, 3}], [{8, 7}, {6}, {5}, {2, 4}, {1, 3}], [{8}, {6, 7}, {1, 5}, {4}, {2, 3}]]",1,12 K_1^3 + 4 K_1^2 K_2 - 6 K_1^2 - 14 K_1 K_2 - 4 K_1 K_3 - 2 K_1 + 3 K_2 + 4 K_3 + K_4 + 3,O1O2O3O4U3U5O6U7U8O7O8U6U1U4O5U2,O1O2O3U4U5O4O5U3O6O7U1U7U8U2O8U6,O1O2O3U4O5U2U5U6U3O6O4U1O7O8U7U8,c,{'O1O2O3O4U3O5U1U4U6O7O8U7U8O6U5U2'},1,"<a href=""/flatknot/8.704318"">8.704318</a>",t^7-30t^5-42t^4+47t^3+10t^2-110t-60,t^3-t^2-t,,
8.704319,O1O2O3O4U3O5U1U5U2O6O7U4U7O8U6U8,4,6z^3+43z^2+110z+97,6w^4z^3+43w^3z^2+110w^2z+97w,False,False,"[[ 0 -3  0 -1  1  1  0  1  1],[ 3  0  2  0  4  1  1  1  0],[ 0 -2  0  0  2  0  1  1  0],[ 1  0  0  0  1  0  1  1  0],[-1 -4 -2 -1  0  0  2  1  1],[-1 -1  0  0  0  0  0  0  0],[ 0 -1 -1 -1 -2  0  0  0  1],[-1 -1 -1 -1 -1  0  0  0  0],[-1  0  0  0 -1  0 -1  0  0]]","[[ 0  1  1  1  1  0  0 -1 -3],[-1  0  1  1  0  2 -2 -1 -4],[-1 -1  0  0  0  0 -1 -1 -1],[-1 -1  0  0  0 -1  0  0  0],[-1  0  0  0  0  0  0  0 -1],[ 0 -2  0  1  0  0 -1 -1 -1],[ 0  2  1  0  0  1  0  0 -2],[ 1  1  1  0  0  1  0  0  0],[ 3  4  1  0  1  1  2  0  0]]",True,"[-1,-1,-1,-1,0,0,1,3,-1,-1,0,-2,2,1,4,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,2,0]","[-3,-1,0,0,1,1,1,1,0,1,2,0,1,1,4,1,0,0,0,1,1,-1,1,0,0,-2,0,0,1,2,0,0,-1,0,0,-1]",t^8+39t^6+80t^4+32t^2+1,"[-3,-1,0,0,1,1,1,1,2,1,2,0,3,3,4,1,0,1,1,2,2,-1,-1,0,1,1,3,1,1,0,-1,0,-1,0,0,0]","[-1,-1,-1,-1,0,0,1,3,-1,0,0,0,1,1,3,0,1,-1,3,1,0,0,1,1,2,3,1,0,2,4,1,1,1,0,2,2]","[-3,-1,0,0,1,1,1,1,0,1,2,0,1,1,4,1,0,0,0,1,1,-1,1,0,0,-2,0,0,1,2,0,0,-1,0,0,-1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {4, 6}, {5}, {3}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {5, 6}, {4}, {3}], [{8, 1}, {2, 7}, {6}, {4, 5}, {3}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {2, 6}, {5}, {4}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {3, 5}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {4}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {3, 6}, {4, 5}, {2}], [{8, 1}, {7}, {5, 6}, {3, 4}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {4, 6}, {5}, {3}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {1, 4}, {3}], [{8, 2}, {7}, {1, 6}, {4, 5}, {3}], [{8, 2}, {7}, {6}, {1, 5}, {3, 4}], [{8, 2}, {7}, {6}, {3, 5}, {1, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {2, 6}, {5}, {4}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {1, 4}, {2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {3, 5}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {1, 6}, {5}, {3}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {2, 5}, {1}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {3, 6}, {1, 5}, {2}], [{8, 4}, {7}, {5, 6}, {1, 3}, {2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {2, 4}, {1}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {1, 4}, {3}, {2}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {4, 5}, {3}, {2}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {1, 5}, {4}, {3}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {4}, {1, 3}, {2}], [{8, 6}, {7}, {1, 5}, {3, 4}, {2}], [{8, 6}, {7}, {3, 5}, {1, 4}, {2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {4}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {4}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {1, 5}, {4}, {2}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {5}, {1, 3}, {2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {1, 3}, {2}], [{8, 7}, {6}, {2, 5}, {4}, {1, 3}], [{8, 7}, {6}, {3, 5}, {1, 4}, {2}], [{8, 7}, {6