name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.704321,O1O2O3O4U3O5U1U5U2O6O7U6U7O8U4U8,4,7z^3+49z^2+113z+87,7w^4z^3+49w^3z^2+113w^2z+87w,False,False,"[[ 0 -3  0 -1  2  1 -1  1  1],[ 3  0  2  0  4  1  0  0  1],[ 0 -2  0  0  2  0  0  0  1],[ 1  0  0  0  1  0  0  0  1],[-2 -4 -2 -1  0  0 -1  1  1],[-1 -1  0  0  0  0  0  0  0],[ 1  0  0  0  1  0  0  1  0],[-1  0  0  0 -1  0 -1  0  0],[-1 -1 -1 -1 -1  0  0  0  0]]","[[ 0  2  1  1  1  0 -1 -1 -3],[-2  0  1  1  0 -2 -1 -1 -4],[-1 -1  0  0  0  0  0 -1  0],[-1 -1  0  0  0 -1 -1  0 -1],[-1  0  0  0  0  0  0  0 -1],[ 0  2  0  1  0  0  0  0 -2],[ 1  1  0  1  0  0  0  0  0],[ 1  1  1  0  0  0  0  0  0],[ 3  4  0  1  1  2  0  0  0]]",True,"[-2,-1,-1,-1,0,1,1,3,-1,-1,0,2,1,1,4,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,2,0,0,0]","[-3,-1,-1,0,1,1,1,2,0,0,2,0,1,1,4,0,0,0,0,1,1,0,1,0,0,1,0,0,1,2,0,0,-1,0,0,-1]",t^8+33t^6+72t^4+39t^2+1,"[-3,-1,-1,0,1,1,1,2,2,2,1,3,3,4,1,0,1,1,2,2,2,1,2,2,1,2,0,1,1,0,0,0,2,0,1,2]","[-2,-1,-1,-1,0,1,1,3,1,2,2,0,2,2,1,0,0,1,2,2,3,0,0,1,2,3,1,2,1,4,1,1,1,0,2,2]","[-3,-1,-1,0,1,1,1,2,0,0,2,0,1,1,4,0,0,0,0,1,1,0,1,0,0,1,0,0,1,2,0,0,-1,0,0,-1]",c,"[[{8, 5}, {6, 7}, {2, 4}, {1, 3}]]",1,- 8 K_1^4 + 8 K_1^3 + 8 K_1^2 K_2 - 12 K_1^2 - 10 K_1 K_2 - 2 K_1 K_3 - K_1 + 7 K_2 + 3 K_3 + 8,O1O2O3O4U5U1O5U6U7O6O7U3U8U4O8U2,O1O2O3U4U5O4O5U6O7O6U1U3U8U7O8U2,O1O2O3U2O4U5U4U1U3O6O5U6O7O8U7U8,c,{'O1O2O3O4U3O5U1U5U2O6O7U6U7O8U4U8'},1,"<a href=""/flatknot/8.704321"">8.704321</a>",t^9-37t^7-44t^6+85t^5+44t^4-106t^3+12t^2+49t-20,t^3-t^2-t,,
8.704322,O1O2O3O4U3O5U1U5U2O6O7U8U4O8U6U7,4,7z^3+48z^2+110z+85,7w^4z^3+48w^3z^2+110w^2z+85w,False,False,"[[ 0 -3  0 -1  2  1  0  2 -1],[ 3  0  2  0  4  1  1  1  2],[ 0 -2  0  0  2  0  1  1 -1],[ 1  0  0  0  1  0  1  1  0],[-2 -4 -2 -1  0  0  0  1 -2],[-1 -1  0  0  0  0  0  0 -1],[ 0 -1 -1 -1  0  0  0  1  0],[-2 -1 -1 -1 -1  0 -1  0 -2],[ 1 -2  1  0  2  1  0  2  0]]","[[ 0  2  2  1  0  0 -1 -1 -3],[-2  0  1  0  0 -2 -1 -2 -4],[-2 -1  0  0 -1 -1 -1 -2 -1],[-1  0  0  0  0  0  0 -1 -1],[ 0  0  1  0  0 -1 -1  0 -1],[ 0  2  1  0  1  0  0 -1 -2],[ 1  1  1  0  1  0  0  0  0],[ 1  2  2  1  0  1  0  0 -2],[ 3  4  1  1  1  2  0  2  0]]",True,"[-2,-2,-1,0,0,1,1,3,-1,0,0,2,1,2,4,0,1,1,1,2,1,0,0,0,1,1,1,1,0,1,0,1,2,0,0,2]","[-3,-1,-1,0,0,1,2,2,0,2,1,2,1,1,4,0,1,0,0,1,1,0,1,1,2,2,-1,0,1,0,0,1,2,0,0,-1]",t^8+48t^6+174t^4+141t^2+4,"[-3,-1,-1,0,0,1,2,2,0,2,1,2,3,1,4,0,0,1,1,1,1,1,0,2,2,2,-1,1,0,1,1,2,1,1,1,-1]","[-2,-2,-1,0,0,1,1,3,-1,1,1,1,1,2,4,1,0,2,1,2,1,1,1,1,2,3,1,0,1,1,1,0,2,0,0,2]","[-3,-1,-1,0,0,1,2,2,0,2,1,2,1,1,4,0,1,0,0,1,1,0,1,1,2,2,-1,0,1,0,0,1,2,0,0,-1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {2, 6}, {5}, {4}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {4, 6}, {5}, {2}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {5, 6}, {4}, {2}], [{8, 1}, {3, 7}, {6}, {2, 5}, {4}], [{8, 1}, {3, 7}, {6}, {4, 5}, {2}], [{8, 1}, {3, 7}, {6}, {5}, {2, 4}], [{8, 1}, {3, 7}, {6}, {5}, {4}, {2}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {3, 5}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {3, 4}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {5, 6}, {2, 4}, {3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {5}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {5, 6}, {4}, {1}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {5, 6}, {3}, {1}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {3, 4}, {1}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {3, 5}, {4}, {1}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {4, 5}, {3}, {1}], [{8, 2}, {6, 7}, {5}, {3, 4}, {1}], [{8, 2}, {7}, {1, 6}, {5}, {3, 4}], [{8, 2}, {7}, {5, 6}, {3, 4}, {1}], [{8, 2}, {7}, {6}, {1, 5}, {3, 4}], [{8, 2}, {7}, {6}, {3, 5}, {1, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {4, 5}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {1, 6}, {5}, {2}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {2, 6}, {5}, {1}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {5, 6}, {2}, {1}], [{8, 3}, {4, 7}, {6}, {1, 5}, {2}], [{8, 3}, {4, 7}, {6}, {2, 5}, {1}], [{8, 3}, {4, 7}, {6}, {5}, {1, 2}], [{8, 3}, {4, 7}, {6}, {5}, {2}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {1, 4}, {2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {5, 6}, {4}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {3, 5}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {5}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {1, 5}, {2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {1, 3}, {2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {1, 3}, {2}], [{8, 4}, {7}, {2, 6}, {5}, {1, 3}], [{8, 4}, {7}, {5, 6}, {1, 3}, {2}], [{8, 4}, {7}, {6}, {2, 5}, {1, 3}], [{8, 4}, {7}, {6}, {5}, {1, 3}, {2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {2, 6}, {4}, {3}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {3, 6}, {4}, {2}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {4, 6}, {3}, {2}], [{8, 5}, {1, 7}, {6}, {2, 4}, {3}], [{8, 5}, {1, 7}, {6}, {3, 4}, {2}], [{8, 5}, {1, 7}, {6}, {4}, {2, 3}], [{8, 5}, {1, 7}, {6}, {4}, {3}, {2}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {1, 4}, {2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {6}, {1, 3}, {2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {2, 4}, {3}], [{8, 6}, {1, 7}, {5}, {3, 4}, {2}], [{8, 6}, {1, 7}, {5}, {4}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {4, 5}, {3}, {1}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {3, 4}, {2}, {1}], [{8, 6}, {5, 7}, {4}, {3}, {1, 2}], [{8, 6}, {7}, {1, 5}, {3, 4}, {2}], [{8, 6}, {7}, {3, 5}, {1, 4}, {2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {2, 5}, {4}, {3}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {4, 5}, {3}, {2}], [{8, 7}, {1, 6}, {5}, {2, 4}, {3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {1, 5}, {4}, {3}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {4, 5}, {3}, {1}], [{8, 7}, {2, 6}, {5}, {1, 4}, {3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {1, 5}, {4}, {2}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {4, 5}, {2}, {1}], [{8, 7}, {3, 6}, {5}, {1, 4}, {2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {1, 5}, {3}, {2}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {2, 5}, {3}, {1}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {5}, {3}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {2, 4}, {3}, {1}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {3}, {1, 2}], [{8, 7}, {6}, {1, 5}, {2, 4}, {3}], [{8, 7}, {6}, {1, 5}, {3, 4}, {2}], [{8, 7}, {6}, {1, 5}, {4}, {2, 3}], [{8, 7}, {6}, {1, 5}, {4}, {3}, {2}], [{8, 7}, {6}, {2, 5}, {1, 4}, {3}], [{8, 7}, {6}, {3, 5}, {1, 4}, {2}], [{8, 7}, {6}, {4, 5}, {1, 3}, {2}], [{8, 7}, {6}, {4, 5}, {2, 3}, {1}], [{8, 7}, {6}, {4, 5}, {3}, {1, 2}], [{8, 7}, {6}, {4, 5}, {3}, {2}, {1}], [{8, 7}, {6}, {5}, {1, 4}, {2, 3}], [{8, 7}, {6}, {5}, {1, 4}, {3}, {2}], [{8}, {1, 7}, {2, 6}, {5}, {3, 4}], [{8}, {1, 7}, {5, 6}, {2, 4}, {3}], [{8}, {1, 7}, {5, 6}, {3, 4}, {2}], [{8}, {1, 7}, {5, 6}, {4}, {2, 3}], [{8}, {1, 7}, {6}, {2, 5}, {3, 4}], [{8}, {1, 7}, {6}, {5}, {3, 4}, {2}], [{8}, {2, 7}, {5, 6}, {4}, {1, 3}], [{8}, {2, 7}, {6}, {1, 5}, {3, 4}], [{8}, {2, 7}, {6}, {3, 5}, {1, 4}], [{8}, {3, 7}, {5, 6}, {4}, {1, 2}], [{8}, {4, 7}, {5, 6}, {2, 3}, {1}], [{8}, {5, 7}, {1, 6}, {3, 4}, {2}], [{8}, {5, 7}, {2, 6}, {3, 4}, {1}], [{8}, {5, 7}, {6}, {3, 4}, {1, 2}], [{8}, {5, 7}, {6}, {3, 4}, {2}, {1}], [{8}, {6, 7}, {1, 5}, {3, 4}, {2}], [{8}, {6, 7}, {3, 5}, {1, 4}, {2}], [{8}, {7}, {1, 6}, {3, 5}, {2, 4}], [{8}, {7}, {2, 6}, {1, 5}, {3, 4}], [{8}, {7}, {2, 6}, {3, 5}, {1, 4}], [{8}, {7}, {3, 6}, {2, 5}, {1, 4}], [{8}, {7}, {4, 6}, {3, 5}, {1, 2}], [{8}, {7}, {5, 6}, {1, 4}, {2, 3}], [{8}, {7}, {6}, {1, 5}, {3, 4}, {2}], [{8}, {7}, {6}, {3, 5}, {1, 4}, {2}]]",2,- 8 K_1^4 + 20 K_1^3 + 16 K_1^2 K_2 - 12 K_1^2 - 18 K_1 K_2 - 12 K_1 K_3 - 6 K_1 - 2 K_2^2 + 8 K_2 + 4 K_3 + 4 K_4 + 7,O1O2O3O4U5U6O7U1U7O5O6U3U8U4O8U2,O1O2O3U4U5O6O7U6O4O5U1U3U8U7O8U2,O1O2O3U2O4U5U4U1U3O6O7U8O5O8U6U7,c,{'O1O2O3O4U3O5U1U5U2O6O7U8U4O8U6U7'},1,"<a href=""/flatknot/8.704322"">8.704322</a>",t^9-50t^7-136t^6+10t^5+240t^4+39t^3+38t^2+135t+20,t^3-2t^2+t,,
8.704323,O1O2O3O4U3O5U1U5U2O6O7U8U6O8U4U7,4,23z^2+108z+125,23w^3z^2+108w^2z+125w,False,False,"[[ 0 -3  0 -1  2  1  0  2 -1],[ 3  0  2  0  4  1  0  1  3],[ 0 -2  0  0  2  0  0  1  0],[ 1  0  0  0  1  0  0  1  1],[-2 -4 -2 -1  0  0  1  2 -3],[-1 -1  0  0  0  0  0  0 -1],[ 0  0  0  0 -1  0  0  0  0],[-2 -1 -1 -1 -2  0  0  0 -2],[ 1 -3  0 -1  3  1  0  2  0]]","[[ 0  2  2  1  0  0 -1 -1 -3],[-2  0  2  0  1 -2 -1 -3 -4],[-2 -2  0  0  0 -1 -1 -2 -1],[-1  0  0  0  0  0  0 -1 -1],[ 0 -1  0  0  0  0  0  0  0],[ 0  2  1  0  0  0  0  0 -2],[ 1  1  1  0  0  0  0  1  0],[ 1  3  2  1  0  0 -1  0 -3],[ 3  4  1  1  0  2  0  3  0]]",True,"[-2,-2,-1,0,0,1,1,3,-2,0,-1,2,1,3,4,0,0,1,1,2,1,0,0,0,1,1,0,0,0,0,0,0,2,-1,0,3]","[-3,-1,-1,0,0,1,2,2,-1,2,1,3,3,1,4,1,1,1,1,0,1,1,1,2,2,2,0,1,0,1,1,3,2,1,1,-2]",t^8+58t^6+100t^4+29t^2+1,"[-3,-1,-1,0,0,1,2,2,-1,2,1,3,3,1,4,1,1,1,1,0,1,1,1,2,2,2,0,1,0,1,1,3,2,1,1,-2]","[-2,-2,-1,0,0,1,1,3,-2,1,1,2,1,2,4,1,0,3,0,2,1,1,1,1,2,3,0,1,1,1,1,1,3,-1,-1,2]","[-3,-1,-1,0,0,1,2,2,0,3,0,2,1,1,4,1,0,0,0,1,1,0,0,1,2,3,0,0,0,-1,0,1,2,0,0,-2]",c,"[[{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}]]",1,8 K_1^3 - 16 K_1^2 - 10 K_1 K_2 - K_1 + 8 K_2 + 3 K_3 + 9,O1O2O3O4U5U1O6U7U6O5O7U3U8U4O8U2,O1O2O3U4U5O6O4U6O7O5U1U3U8U7O8U2,O1O2O3U2O4U5U4U1U3O6O5U7O8O7U6U8,c,{'O1O2O3O4U3O5U1U5U2O6O7U8U6O8U4U7'},1,"<a href=""/flatknot/8.704323"">8.704323</a>",t^9-60t^7-192t^6-36t^5+216t^4+86t^3-82t^2-42t+6,t^3-2t^2+t,,
8.704324,O1O2O3O4U3O5U1U5U4O6O7U2U7O8U6U8,4,16z^2+101z+139,16w^3z^2+101w^2z+139w,False,False,"[[ 0 -3 -1 -1  2  1  0  1  1],[ 3  0  3  0  3  1  1  1  0],[ 1 -3  0 -1  1  0  2  1  1],[ 1  0  1  0  1  0  0  0  0],[-2 -3 -1 -1  0  0  0  0  0],[-1 -1  0  0  0  0  0  0  0],[ 0 -1 -2  0  0  0  0  0  1],[-1 -1 -1  0  0  0  0  0  0],[-1  0 -1  0  0  0 -1  0  0]]","[[ 0  2  1  1  1  0 -1 -1 -3],[-2  0  0  0  0  0 -1 -1 -3],[-1  0  0  0  0  0  0  0 -1],[-1  0  0  0  0  0  0 -1 -1],[-1  0  0  0  0 -1  0 -1  0],[ 0  0  0  0  1  0  0 -2 -1],[ 1  1  0  0  0  0  0  1  0],[ 1  1  0  1  1  2 -1  0 -3],[ 3  3  1  1  0  1  0  3  0]]",True,"[-2,-1,-1,-1,0,1,1,3,0,0,0,0,1,1,3,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,2,1,-1,0,3]","[-3,-1,-1,0,1,1,1,2,-1,2,2,3,3,4,2,1,-1,1,2,1,2,1,2,2,2,2,1,1,0,2,0,0,1,0,1,1]",t^8+31t^6+78t^4+20t^2+1,"[-3,-1,-1,0,1,1,1,2,-1,2,2,3,3,4,2,1,-1,1,2,1,2,1,2,2,2,2,1,1,0,2,0,0,1,0,1,1]","[-2,-1,-1,-1,0,1,1,3,1,1,1,2,2,2,2,0,0,0,1,2,4,0,1,1,2,3,1,2,2,3,-1,1,2,-1,-1,2]","[-3,-1,-1,0,1,1,1,2,0,3,1,0,1,1,3,1,0,0,0,0,1,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0]",c,"[[{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}]]",1,16 K_1^3 + 12 K_1^2 K_2 - 42 K_1^2 - 34 K_1 K_2 - 12 K_1 K_3 + 5 K_1 - 4 K_2^2 + 21 K_2 + 13 K_3 + 5 K_4 + 21,O1O2O3O4U5U6O5U7U3O7O6U1U8U4O8U2,O1O2O3U4U5O6O5U7O4O7U1U6U8U3O8U2,O1O2O3U2O4U1U4U5U3O6O7U6O8O5U8U7,c,{'O1O2O3O4U3O5U1U5U4O6O7U2U7O8U6U8'},1,"<a href=""/flatknot/8.704324"">8.704324</a>",t^9-35t^7-62t^6+5t^5+78t^4+232t^3-18t^2-35t+2,t^3-t^2-t,,
