name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.704326,O1O2O3O4U3O5U1U5U4O6O7U6U7O8U2U8,4,2z^3+27z^2+104z+117,2w^4z^3+27w^3z^2+104w^2z+117w,False,False,"[[ 0 -3  0 -1  2  1 -1  1  1],[ 3  0  3  0  3  1  0  0  1],[ 0 -3  0 -1  1  0 -1  1  1],[ 1  0  1  0  1  0  0  0  0],[-2 -3 -1 -1  0  0  0  0  0],[-1 -1  0  0  0  0  0  0  0],[ 1  0  1  0  0  0  0  1  0],[-1  0 -1  0  0  0 -1  0  0],[-1 -1 -1  0  0  0  0  0  0]]","[[ 0  2  1  1  1  0 -1 -1 -3],[-2  0  0  0  0 -1  0 -1 -3],[-1  0  0  0  0  0  0  0 -1],[-1  0  0  0  0 -1  0  0 -1],[-1  0  0  0  0 -1 -1  0  0],[ 0  1  0  1  1  0 -1 -1 -3],[ 1  0  0  0  1  1  0  0  0],[ 1  1  0  0  0  1  0  0  0],[ 3  3  1  1  0  3  0  0  0]]",True,"[-2,-1,-1,-1,0,1,1,3,0,0,0,1,0,1,3,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,1,3,0,0,0]","[-3,-1,-1,0,1,1,1,2,0,0,3,0,1,1,3,0,1,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0]",t^8+27t^6+59t^4+16t^2+1,"[-3,-1,-1,0,1,1,1,2,2,2,0,3,3,4,2,0,0,2,2,1,3,0,2,2,2,2,0,1,0,1,0,0,1,0,1,1]","[-2,-1,-1,-1,0,1,1,3,1,1,1,1,2,3,2,0,0,0,2,1,4,0,0,2,2,3,1,2,2,3,0,0,0,0,2,2]","[-3,-1,-1,0,1,1,1,2,0,0,3,0,1,1,3,0,1,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0]",c,"[[{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}]]",1,- 8 K_1^4 + 24 K_1^3 + 16 K_1^2 K_2 - 38 K_1^2 - 34 K_1 K_2 - 8 K_1 K_3 - K_1 - 2 K_2^2 + 19 K_2 + 11 K_3 + 2 K_4 + 20,O1O2O3O4U5U3O5U6U7O6O7U1U8U4O8U2,O1O2O3U4U5O4O5U6O7O6U1U7U8U3O8U2,O1O2O3U2O4U1U4U5U3O6O5U6O7O8U7U8,c,{'O1O2O3O4U3O5U1U5U4O6O7U6U7O8U2U8'},1,"<a href=""/flatknot/8.704326"">8.704326</a>",t^9-31t^7-28t^6+12t^5+74t^4+66t^3-8t^2-10t,t^3-t^2-t,,
8.704327,O1O2O3O4U3O5U1U5U4O6O7U8U2O8U6U7,3,19z^2+94z+113,19w^3z^2+94w^2z+113w,False,False,"[[ 0 -3  0 -1  2  1  0  2 -1],[ 3  0  3  0  3  1  1  1  2],[ 0 -3  0 -1  1  0  0  1  0],[ 1  0  1  0  1  0  0  0  1],[-2 -3 -1 -1  0  0  0  0 -2],[-1 -1  0  0  0  0  0  0 -1],[ 0 -1  0  0  0  0  0  1  0],[-2 -1 -1  0  0  0 -1  0 -2],[ 1 -2  0 -1  2  1  0  2  0]]","[[ 0  2  2  0  0 -1 -3],[-2  0  0  0 -1 -1 -3],[-2  0  0 -1 -1  0 -1],[ 0  0  1  0  0  0 -1],[ 0  1  1  0  0 -1 -3],[ 1  1  0  0  1  0  0],[ 3  3  1  1  3  0  0]]",False,"[-2,-2,0,0,1,3,0,0,1,1,3,1,1,0,1,0,0,1,1,3,0]","[-3,-1,0,0,2,2,0,1,3,1,3,0,1,0,1,0,1,0,1,1,0]",t^6+25t^4+26t^2+1,"[-3,-1,0,0,2,2,2,0,2,2,4,0,1,2,3,0,1,1,2,1,0]","[-2,-2,0,0,1,3,0,1,1,3,4,1,2,2,2,0,0,0,1,2,2]","[-3,-1,0,0,2,2,0,1,3,1,3,0,1,0,1,0,1,0,1,1,0]",c,"[[{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}]]",1,28 K_1^3 + 12 K_1^2 K_2 - 34 K_1^2 - 42 K_1 K_2 - 10 K_1 K_3 - 2 K_2^2 + 16 K_2 + 14 K_3 + 3 K_4 + 16,O1O2O3O4U5U6O7U3U7O5O6U1U8U4O8U2,O1O2O3U4U5O6O7U6O4O5U1U7U8U3O8U2,O1O2O3U2O4U1U4U5U3O6O7U8O5O8U6U7,c,{'O1O2O3O4U3O5U1U5U4O6O7U8U2O8U6U7'},1,"<a href=""/flatknot/8.704327"">8.704327</a>",t^7-27t^5-28t^4-54t^3+42t^2+46t+6,t^3-2t^2+t,,
8.704328,O1O2O3O4U3O5U1U5U4O6O7U8U6O8U2U7,4,10z^2+95z+151,10w^3z^2+95w^2z+151w,False,False,"[[ 0 -3  0 -1  2  1  0  2 -1],[ 3  0  3  0  3  1  0  1  3],[ 0 -3  0 -1  1  0  1  2 -1],[ 1  0  1  0  1  0  0  0  1],[-2 -3 -1 -1  0  0  0  0 -2],[-1 -1  0  0  0  0  0  0 -1],[ 0  0 -1  0  0  0  0  0  0],[-2 -1 -2  0  0  0  0  0 -2],[ 1 -3  1 -1  2  1  0  2  0]]","[[ 0  2  2  1  0  0 -1 -1 -3],[-2  0  0  0  0 -1 -1 -2 -3],[-2  0  0  0  0 -2  0 -2 -1],[-1  0  0  0  0  0  0 -1 -1],[ 0  0  0  0  0 -1  0  0  0],[ 0  1  2  0  1  0 -1 -1 -3],[ 1  1  0  0  0  1  0  1  0],[ 1  2  2  1  0  1 -1  0 -3],[ 3  3  1  1  0  3  0  3  0]]",True,"[-2,-2,-1,0,0,1,1,3,0,0,0,1,1,2,3,0,0,2,0,2,1,0,0,0,1,1,1,0,0,0,1,1,3,-1,0,3]","[-3,-1,-1,0,0,1,2,2,-1,2,0,3,3,2,4,1,0,1,1,1,1,0,1,2,2,3,-1,1,1,0,1,2,2,1,1,0]",t^8+48t^6+109t^4+46t^2+1,"[-3,-1,-1,0,0,1,2,2,-1,2,0,3,3,2,4,1,0,1,1,1,1,0,1,2,2,3,-1,1,1,0,1,2,2,1,1,0]","[-2,-2,-1,0,0,1,1,3,0,1,0,2,1,3,4,1,1,2,1,2,2,1,1,1,2,3,1,0,0,0,1,1,3,-1,-1,2]","[-3,-1,-1,0,0,1,2,2,0,3,0,3,1,1,3,1,0,1,0,0,1,0,1,1,2,2,-1,0,0,0,0,2,1,0,0,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {4, 6}, {5}, {3}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {5, 6}, {4}, {3}], [{8, 1}, {2, 7}, {6}, {4, 5}, {3}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {5, 6}, {4}, {2}], [{8, 1}, {3, 7}, {6}, {5}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {2, 5}, {3}], [{8, 1}, {4, 7}, {6}, {3, 5}, {2}], [{8, 1}, {4, 7}, {6}, {5}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {5, 6}, {4}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {1, 6}, {5}, {3}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {3, 6}, {5}, {1, 4}], [{8, 2}, {7}, {5, 6}, {1, 4}, {3}], [{8, 2}, {7}, {6}, {3, 5}, {1, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {2, 6}, {5}, {1, 4}], [{8, 3}, {7}, {5, 6}, {1, 4}, {2}], [{8, 3}, {7}, {6}, {2, 5}, {1, 4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {3, 5}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {5, 6}, {3}, {1}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {5, 6}, {2}, {1}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {1, 6}, {2, 5}, {3}], [{8, 4}, {7}, {5, 6}, {2, 3}, {1}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {4}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {1, 6}, {3}, {2}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {2, 6}, {3}, {1}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {6}, {3}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {1, 4}, {3}, {2}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {2, 4}, {3}, {1}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {3}, {1, 2}], [{8, 5}, {7}, {3, 6}, {4}, {1, 2}], [{8, 5}, {7}, {4, 6}, {3}, {1, 2}], [{8, 5}, {7}, {6}, {3, 4}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {3, 4}, {2}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {3, 5}, {4}, {1}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {4, 5}, {3}, {1}], [{8, 6}, {2, 7}, {5}, {3, 4}, {1}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {2, 4}, {1}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {2, 5}, {3}, {1}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {3}, {2}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {5}, {3, 4}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {2, 5}, {4}, {3}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {3, 5}, {4}, {1}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {1, 4}, {3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {1, 4}, {2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {2, 5}, {3}, {1}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {2, 4}, {3}, {1}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {3, 4}, {2}, {1}], [{8, 7}, {5, 6}, {4}, {1, 3}, {2}], [{8, 7}, {5, 6}, {4}, {2, 3}, {1}], [{8, 7}, {5, 6}, {4}, {3}, {1, 2}], [{8, 7}, {6}, {2, 5}, {1, 4}, {3}], [{8, 7}, {6}, {3, 5}, {1, 4}, {2}], [{8, 7}, {6}, {5}, {1, 4}, {2, 3}], [{8, 7}, {6}, {5}, {1, 4}, {3}, {2}], [{8, 7}, {6}, {5}, {2, 4}, {1, 3}], [{8, 7}, {6}, {5}, {3, 4}, {1, 2}], [{8}, {1, 7}, {2, 6}, {4, 5}, {3}], [{8}, {1, 7}, {3, 6}, {5}, {2, 4}], [{8}, {1, 7}, {5, 6}, {4}, {2, 3}], [{8}, {2, 7}, {1, 6}, {4, 5}, {3}], [{8}, {2, 7}, {3, 6}, {5}, {1, 4}], [{8}, {2, 7}, {5, 6}, {1, 4}, {3}], [{8}, {2, 7}, {6}, {3, 5}, {1, 4}], [{8}, {3, 7}, {1, 6}, {5}, {2, 4}], [{8}, {3, 7}, {2, 6}, {5}, {1, 4}], [{8}, {3, 7}, {4, 6}, {5}, {1, 2}], [{8}, {3, 7}, {5, 6}, {1, 4}, {2}], [{8}, {3, 7}, {6}, {2, 5}, {1, 4}], [{8}, {4, 7}, {1, 6}, {2, 5}, {3}], [{8}, {4, 7}, {3, 6}, {5}, {1, 2}], [{8}, {4, 7}, {5, 6}, {2, 3}, {1}], [{8}, {5, 7}, {3, 6}, {2, 4}, {1}], [{8}, {5, 7}, {6}, {3, 4}, {1, 2}], [{8}, {6, 7}, {5}, {3, 4}, {1, 2}], [{8}, {7}, {3, 6}, {1, 5}, {2, 4}], [{8}, {7}, {4, 6}, {2, 5}, {1, 3}], [{8}, {7}, {5, 6}, {1, 4}, {2, 3}], [{8}, {7}, {5, 6}, {1, 4}, {3}, {2}], [{8}, {7}, {5, 6}, {2, 4}, {1, 3}], [{8}, {7}, {5, 6}, {3, 4}, {1, 2}], [{8}, {7}, {5, 6}, {4}, {2, 3}, {1}], [{8}, {7}, {6}, {5}, {3, 4}, {1, 2}]]",2,16 K_1^3 + 4 K_1^2 K_2 - 40 K_1^2 - 30 K_1 K_2 - 4 K_1 K_3 + 3 K_1 + 20 K_2 + 11 K_3 + K_4 + 20,O1O2O3O4U5U3O6U7U6O5O7U1U8U4O8U2,O1O2O3U4U5O6O4U6O7O5U1U7U8U3O8U2,O1O2O3U2O4U1U4U5U3O6O5U7O8O7U6U8,c,{'O1O2O3O4U3O5U1U5U4O6O7U8U6O8U2U7'},1,"<a href=""/flatknot/8.704328"">8.704328</a>",t^9-50t^7-142t^6-73t^5+166t^4+199t^3-22t^2-21t,t^3-2t^2+t,,
