name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.704333,O1O2O3O4U3O5U1U5U6O7O6U8U2O8U4U7,4,10z^2+95z+151,10w^3z^2+95w^2z+151w,False,False,"[[ 0 -3  0 -1  2  1  1  1 -1],[ 3  0  2  0  4  1  3  2  2],[ 0 -2  0  0  1  0  0  0  0],[ 1  0  0  0  1  0  1  1  1],[-2 -4 -1 -1  0  0 -2  0 -2],[-1 -1  0  0  0  0 -1  0 -1],[-1 -3  0 -1  2  1  0  1 -2],[-1 -2  0 -1  0  0 -1  0 -1],[ 1 -2  0 -1  2  1  2  1  0]]","[[ 0  2  1  1  0 -1 -3],[-2  0  0 -2 -1 -1 -4],[-1  0  0 -1  0 -1 -2],[-1  2  1  0  0 -1 -3],[ 0  1  0  0  0  0 -2],[ 1  1  1  1  0  0  0],[ 3  4  2  3  2  0  0]]",False,"[-2,-1,-1,0,1,3,0,2,1,1,4,1,0,1,2,0,1,3,0,2,0]","[-3,-1,0,1,1,2,0,2,2,3,4,0,1,1,1,0,0,1,-1,0,2]",t^6+42t^4+31t^2+1,"[-3,-1,0,1,1,2,2,1,1,2,1,1,1,1,2,1,1,1,-1,-1,1]","[-2,-1,-1,0,1,3,-1,1,1,2,1,1,1,1,1,1,1,2,1,1,2]","[-3,-1,0,1,1,2,0,2,2,3,4,0,1,1,1,0,0,1,-1,0,2]",c,"[[{8, 5}, {2, 7}, {1, 6}, {3, 4}]]",1,4 K_1^3 + 4 K_1^2 K_2 - 36 K_1^2 - 22 K_1 K_2 - 2 K_1 K_3 + 8 K_1 - 2 K_2^2 + 17 K_2 + 10 K_3 + K_4 + 19,O1O2O3O4U5U1O6U3U6O7O5U7U8U4O8U2,O1O2O3U4U3O5O6U5O7O4U1U6U8U7O8U2,O1O2O3U2O4U5U4U6U3O7O5U8O6O8U1U7,c,{'O1O2O3O4U3O5U1U5U6O7O6U8U2O8U4U7'},1,"<a href=""/flatknot/8.704333"">8.704333</a>",t^7-46t^5-72t^4+64t^3+30t^2-15t-4,t^3-t^2-t,,
8.704334,O1O2O3O4U3O5U1U5U6O7O6U8U2O8U7U4,3,8z^2+77z+123,8w^3z^2+77w^2z+123w,False,False,"[[ 0 -3  0 -1  3  1  1  0 -1],[ 3  0  2  0  4  1  3  1  2],[ 0 -2  0  0  2  0  0 -1  0],[ 1  0  0  0  1  0  1  0  1],[-3 -4 -2 -1  0  0 -2 -1 -3],[-1 -1  0  0  0  0 -1  0 -1],[-1 -3  0 -1  2  1  0  0 -2],[ 0 -1  1  0  1  0  0  0  0],[ 1 -2  0 -1  3  1  2  0  0]]","[[ 0  3  0  0 -3],[-3  0 -1 -2 -4],[ 0  1  0  1 -1],[ 0  2 -1  0 -2],[ 3  4  1  2  0]]",False,"[-3,0,0,3,1,2,4,-1,1,2]","[-3,0,0,3,1,2,2,-1,1,2]",t^4+27t^2+16,"[-3,0,0,3,1,2,2,1,1,2]","[-3,0,0,3,1,2,2,-1,1,2]","[-3,0,0,3,1,2,4,1,1,2]",c,"[[{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}]]",0,- 18 K_1^2 - 20 K_1 K_2 - 2 K_1 K_3 + 10 K_1 - 6 K_2^2 + 10 K_2 + 10 K_3 + 4 K_4 + 13,O1O2O3O4U1U5O6U3U6O7O5U7U8U4O8U2,O1O2O3U4U3O5O6U5O4O7U1U6U8U7O8U2,O1O2O3U2O4U5U4U6U3O5O7U8O6O8U1U7,c,{'O1O2O3O4U3O5U1U5U6O7O6U8U2O8U7U4'},1,"<a href=""/flatknot/8.704334"">8.704334</a>",t^5-27t^3-48t^2-16t,0,,
8.704335,O1O2O3O4U3O5U1U5U6O7O6U8U4O8U2U7,4,25z^2+102z+105,25w^3z^2+102w^2z+105w,False,False,"[[ 0 -3  0 -1  2  1  1  1 -1],[ 3  0  3  0  3  1  3  2  2],[ 0 -3  0 -1  2  0  0  1 -1],[ 1  0  1  0  1  0  1  1  0],[-2 -3 -2 -1  0  0 -2 -1 -2],[-1 -1  0  0  0  0 -1  0 -1],[-1 -3  0 -1  2  1  0  1 -2],[-1 -2 -1 -1  1  0 -1  0 -1],[ 1 -2  1  0  2  1  2  1  0]]","[[ 0  2  1  1  1  0 -1 -1 -3],[-2  0  0 -1 -2 -2 -1 -2 -3],[-1  0  0  0 -1  0  0 -1 -1],[-1  1  0  0 -1 -1 -1 -1 -2],[-1  2  1  1  0  0 -1 -2 -3],[ 0  2  0  1  0  0 -1 -1 -3],[ 1  1  0  1  1  1  0  0  0],[ 1  2  1  1  2  1  0  0 -2],[ 3  3  1  2  3  3  0  2  0]]",True,"[-2,-1,-1,-1,0,1,1,3,0,1,2,2,1,2,3,0,1,0,0,1,1,1,1,1,1,2,0,1,2,3,1,1,3,0,0,2]","[-3,-1,-1,0,1,1,1,2,0,2,0,1,2,3,2,0,0,0,1,1,1,0,1,1,2,2,1,0,1,0,-1,-1,-1,0,0,1]",t^8+63t^6+126t^4+49t^2+1,"[-3,-1,-1,0,1,1,1,2,0,2,0,1,2,3,2,0,0,0,1,1,1,0,1,1,2,2,1,0,1,0,-1,-1,-1,0,0,1]","[-2,-1,-1,-1,0,1,1,3,-1,0,1,0,1,2,2,1,1,1,0,1,1,0,0,1,1,2,1,1,2,3,0,0,0,0,0,2]","[-3,-1,-1,0,1,1,1,2,0,2,3,1,2,3,3,0,1,0,1,1,1,1,1,1,2,2,0,1,0,2,0,-1,0,-1,1,2]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {3, 6}, {5}, {4}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {2, 6}, {5}, {4}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {5, 6}, {3}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {2, 6}, {4}, {3}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {2, 6}, {3, 5}, {4}], [{8, 1}, {7}, {4, 6}, {2, 5}, {3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {4, 6}, {3}, {1}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {1, 6}, {5}, {3, 4}], [{8, 2}, {7}, {4, 6}, {5}, {1, 3}], [{8, 2}, {7}, {6}, {3, 5}, {1, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {4, 6}, {5}, {2}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {1, 6}, {4}, {2}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {1, 5}, {4}, {2}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {2, 6}, {5}, {1, 4}], [{8, 3}, {7}, {4, 6}, {2, 5}, {1}], [{8, 3}, {7}, {6}, {1, 5}, {2, 4}], [{8, 3}, {7}, {6}, {4, 5}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {2, 6}, {5}, {1}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {2, 6}, {3}, {1}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {2, 5}, {3}, {1}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {2, 6}, {3, 5}, {1}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {1, 6}, {4}, {3}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {1, 6}, {3, 4}, {2}], [{8, 5}, {7}, {2, 6}, {1, 4}, {3}], [{8, 5}, {7}, {4, 6}, {1, 3}, {2}], [{8, 5}, {7}, {4, 6}, {2, 3}, {1}], [{8, 5}, {7}, {4, 6}, {3}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {3, 5}, {4}, {2}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {1, 5}, {4}, {3}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {2, 4}, {1}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {3, 5}, {2}, {1}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {4}, {1, 3}, {2}], [{8, 6}, {7}, {1, 5}, {3, 4}, {2}], [{8, 6}, {7}, {3, 5}, {1, 4}, {2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {3, 5}, {4}, {2}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {1, 5}, {4}, {3}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {4, 5}, {3}, {1}], [{8, 7}, {2, 6}, {5}, {1, 4}, {3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {1, 5}, {4}, {2}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {4, 5}, {2}, {1}], [{8, 7}, {3, 6}, {5}, {1, 4}, {2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {1, 5}, {4}, {2, 3}], [{8, 7}, {6}, {2, 5}, {1, 4}, {3}], [{8, 7}, {6}, {3, 5}, {1, 4}, {2}], [{8, 7}, {6}, {4, 5}, {2, 3}, {1}], [{8, 7}, {6}, {5}, {1, 4}, {2, 3}], [{8}, {1, 7}, {3, 6}, {2, 5}, {4}], [{8}, {1, 7}, {5, 6}, {3, 4}, {2}], [{8}, {2, 7}, {6}, {3, 5}, {1, 4}], [{8}, {3, 7}, {2, 6}, {5}, {1, 4}], [{8}, {3, 7}, {4, 6}, {5}, {1, 2}], [{8}, {4, 7}, {3, 6}, {2, 5}, {1}], [{8}, {5, 7}, {2, 6}, {1, 4}, {3}], [{8}, {6, 7}, {3, 5}, {1, 4}, {2}], [{8}, {6, 7}, {4, 5}, {1, 3}, {2}], [{8}, {7}, {1, 6}, {2, 5}, {3, 4}], [{8}, {7}, {2, 6}, {3, 5}, {1, 4}], [{8}, {7}, {2, 6}, {5}, {1, 4}, {3}], [{8}, {7}, {3, 6}, {2, 5}, {1, 4}], [{8}, {7}, {4, 6}, {2, 5}, {1, 3}], [{8}, {7}, {5, 6}, {1, 4}, {2, 3}], [{8}, {7}, {6}, {3, 5}, {1, 4}, {2}]]",2,20 K_1^3 + 8 K_1^2 K_2 - 26 K_1^2 - 22 K_1 K_2 - 4 K_1 K_3 - 4 K_1 + 11 K_2 + 6 K_3 + 12,O1