name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.704337,O1O2O3O4U3O5U1U5U6O7O6U8U7O8U2U4,3,24z^2+90z+85,24w^3z^2+90w^2z+85w,False,False,"[[ 0 -3  0 -1  3  1  1  0 -1],[ 3  0  2  0  4  1  3  0  3],[ 0 -2  0  0  2  0  1  0 -1],[ 1  0  0  0  1  0  1  0  1],[-3 -4 -2 -1  0  0 -2  0 -4],[-1 -1  0  0  0  0 -1  0 -1],[-1 -3 -1 -1  2  1  0  0 -1],[ 0  0  0  0  0  0  0  0  0],[ 1 -3  1 -1  4  1  1  0  0]]","[[ 0  3  1  1  0 -1 -1 -3],[-3  0  0 -2 -2 -1 -4 -4],[-1  0  0 -1  0  0 -1 -1],[-1  2  1  0 -1 -1 -1 -3],[ 0  2  0  1  0  0 -1 -2],[ 1  1  0  1  0  0  1  0],[ 1  4  1  1  1 -1  0 -3],[ 3  4  1  3  2  0  3  0]]",False,"[-3,-1,-1,0,1,1,3,0,2,2,1,4,4,1,0,0,1,1,1,1,1,3,0,1,2,-1,0,3]","[-3,-1,-1,0,1,1,3,-1,2,1,1,3,2,1,0,1,1,0,1,1,2,3,0,1,1,-1,0,2]",t^7+71t^5+113t^3+11t,"[-3,-1,-1,0,1,1,3,-1,2,1,1,3,2,1,0,1,1,0,1,1,2,3,0,1,1,-1,0,2]","[-3,-1,-1,0,1,1,3,0,2,1,0,3,2,1,0,1,1,1,1,1,2,3,0,1,1,-1,-1,2]","[-3,-1,-1,0,1,1,3,0,3,2,1,3,4,1,0,0,1,1,1,1,1,4,0,1,2,-1,0,2]",c,"[[{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {7}, {3, 5}, {1, 4}, {2}]]",0,8 K_1^3 + 8 K_1^2 K_2 - 10 K_1^2 - 4 K_1 K_2 - 6 K_1 K_3 - 4 K_1 - 2 K_2^2 + 4 K_2 + 2 K_4 + 5,O1O2O3O4U1U3O5U6U5O7O6U7U8U4O8U2,O1O2O3U4U3O5O4U5O6O7U1U6U8U7O8U2,O1O2O3U2O4U5U4U6U3O5O6U7O8O7U1U8,c,{'O1O2O3O4U3O5U1U5U6O7O6U8U7O8U2U4'},1,"<a href=""/flatknot/8.704337"">8.704337</a>",t^8-71t^6-294t^5-269t^4+76t^3+59t^2-30t,0,,
8.704338,O1O2O3O4U3O5U1U5U6O7O6U8U7O8U4U2,3,21z^2+74z+65,21w^3z^2+74w^2z+65w,False,False,"[[ 0 -3  1 -1  2  1  1  0 -1],[ 3  0  3  0  3  1  3  0  3],[-1 -3  0 -1  1  0  0  0 -2],[ 1  0  1  0  1  0  1  0  1],[-2 -3 -1 -1  0  0 -1  0 -3],[-1 -1  0  0  0  0 -1  0 -1],[-1 -3  0 -1  1  1  0  0 -1],[ 0  0  0  0  0  0  0  0  0],[ 1 -3  2 -1  3  1  1  0  0]]","[[ 0  2  1  1  1 -1 -1 -3],[-2  0  0 -1 -1 -1 -3 -3],[-1  0  0  0 -1  0 -1 -1],[-1  1  0  0  0 -1 -2 -3],[-1  1  1  0  0 -1 -1 -3],[ 1  1  0  1  1  0  1  0],[ 1  3  1  2  1 -1  0 -3],[ 3  3  1  3  3  0  3  0]]",False,"[-2,-1,-1,-1,1,1,3,0,1,1,1,3,3,0,1,0,1,1,0,1,2,3,1,1,3,-1,0,3]","[-3,-1,-1,1,1,1,2,-1,2,1,1,3,2,1,0,1,1,0,1,1,2,2,0,0,0,-1,0,1]",t^7+59t^5+55t^3+3t,"[-3,-1,-1,1,1,1,2,-1,2,1,1,3,2,1,0,1,1,0,1,1,2,2,0,0,0,-1,0,1]","[-2,-1,-1,-1,1,1,3,0,0,1,0,2,2,0,0,0,1,1,1,1,1,1,1,2,3,-1,-1,2]","[-3,-1,-1,1,1,1,2,0,3,1,3,3,3,1,0,1,1,1,1,1,2,3,-1,0,0,0,1,1]",c,"[[{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {7}, {1, 6}, {3, 4}, {2}], [{8, 5}, {7}, {2, 6}, {1, 4}, {3}], [{8, 5}, {7}, {4, 6}, {3}, {1, 2}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {7}, {1, 5}, {3, 4}, {2}], [{8, 6}, {7}, {2, 5}, {1, 4}, {3}], [{8, 6}, {7}, {4, 5}, {3}, {1, 2}]]",1,12 K_1^3 + 4 K_1^2 K_2 - 2 K_1^2 - 10 K_1 K_2 - 4 K_1 K_3 - 4 K_1 + K_2 + 2 K_3 + K_4 + 1,O1O2O3O4U3U1O5U6U5O7O6U7U8U4O8U2,O1O2O3U4U3O5O4U5O6O7U1U7U8U6O8U2,O1O2O3U2O4U5U4U6U3O6O5U7O8O7U1U8,c,"{'O1O2O3U2O4O5U1U5U6O7O6U8U7O8U3U4', 'O1O2O3O4U3O5U1U5U6O7O6U8U7O8U4U2'}",2,"<a href=""/flatknot/8.704338"">8.704338</a>",t^8-63t^6-202t^5-98t^4+94t^3+40t^2-12t,t^3-t^2-t,,
8.704339,O1O2O3O4U3O5U1U5U6O7O8U2U4O6U8U7,4,2z^3+31z^2+106z+105,2w^4z^3+31w^3z^2+106w^2z+105w,False,False,"[[ 0 -3 -1 -1  2  1  0  1  1],[ 3  0  2  0  4  1  1  2  2],[ 1 -2  0  0  2  0  0  2  1],[ 1  0  0  0  1  0  0  1  1],[-2 -4 -2 -1  0  0 -2  1  0],[-1 -1  0  0  0  0 -1  0  0],[ 0 -1  0  0  2  1  0  0  1],[-1 -2 -2 -1 -1  0  0  0  0],[-1 -2 -1 -1  0  0 -1  0  0]]","[[ 0  2  1  1  1  0 -1 -1 -3],[-2  0  1  0  0 -2 -1 -2 -4],[-1 -1  0  0  0  0 -1 -2 -2],[-1  0  0  0  0 -1  0  0 -1],[-1  0  0  0  0 -1 -1 -1 -2],[ 0  2  0  1  1  0  0  0 -1],[ 1  1  1  0  1  0  0  0  0],[ 1  2  2  0  1  0  0  0 -2],[ 3  4  2  1  2  1  0  2  0]]",True,"[-2,-1,-1,-1,0,1,1,3,-1,0,0,2,1,2,4,0,0,0,1,2,2,0,1,0,0,1,1,1,1,2,0,0,1,0,0,2]","[-3,-1,-1,0,1,1,1,2,0,2,1,1,2,2,4,0,0,0,1,1,1,0,0,1,2,2,1,1,0,2,0,0,0,0,0,-1]",t^8+49t^6+143t^4+67t^2+4,"[-3,-1,-1,0,1,1,1,2,0,2,2,2,2,3,1,0,1,0,1,2,1,1,1,1,2,2,1,0,0,0,0,0,2,0,1,1]","[-2,-1,-1,-1,0,1,1,3,1,1,2,0,1,2,1,0,0,0,1,1,2,0,0,2,2,3,1,0,1,2,1,1,2,0,0,2]","[-3,-1,-1,0,1,1,1,2,0,2,1,1,2,2,4,0,0,0,1,1,1,0,0,1,2,2,1,1,0,2,0,0,0,0,0,-1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {4, 6}, {5}, {3}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {3, 5}, {4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {5, 6}, {3, 4}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {4, 6}, {5}, {3}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {3, 5}, {4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {1, 5}, {4}], [{8, 2}, {3, 7}, {6}, {4, 5}, {1}], [{8, 2}, {3, 7}, {6}, {5}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {1, 6}, {5}, {3}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {3, 5}, {1}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {1, 4}, {3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {1, 5}, {4}, {3}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {3, 5}, {4}, {1}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {4, 5}, {3}, {1}], [{8, 2}, {6, 7}, {5}, {1, 4}, {3}], [{8, 2}, {6, 7}, {5}, {3, 4}, {1}], [{8, 2}, {6, 7}, {5}, {4}, {1, 3}], [{8, 2}, {6, 7}, {5}, {4}, {3}, {1}], [{8, 2}, {7}, {1, 6}, {3, 5}, {4}], [{8, 2}, {7}, {3, 6}, {1, 5}, {4}], [{8, 2}, {7}, {3, 6}, {4, 5}, {1}], [{8, 2}, {7}, {3, 6}, {5}, {1, 4}], [{8, 2}, {7}, {4, 6}, {3, 5}, {1}], [{8, 2}, {7}, {5, 6}, {1, 4}, {3}], [{8, 2}, {7}, {6}, {3, 5}, {1, 4}], [{8, 2}, {7}, {6}, {5}, {1, 4}, {3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {2, 6}, {5}, {4}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {5, 6}, {4}, {2}], [{8, 3}, {1, 7}, {6}, {2, 5}, {4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {2, 5}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {4, 6}, {1, 5}, {2}], [{8, 3}, {7}, {6}, {2, 5}, {1, 4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {3, 5}, {1}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {2, 6}, {3}, {1}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {6}, {1, 5}, {2, 3}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {4}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {6}, {1, 4}, {2, 3}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {2, 4}, {3}], [{8, 6}, {1, 7}, {5}, {3, 4}, {2}], [{8, 6}, {1, 7}, {5}, {4}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {1, 5}, {4}, {2}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {2, 4}, {3}, {1}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {1, 5}, {2, 4}, {3}], [{8, 6}, {7}, {3, 5}, {1, 4}, {2}], [{8, 6}, {7}, {4, 5}, {1, 3}, {2}], [{8, 6}, {7}, {4, 5}, {2, 3}, {1}], [{8, 6}, {7}, {4, 5}, {3}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2