name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
6, 7}, {1, 5}, {3, 4}, {2}], [{8}, {6, 7}, {2, 5}, {1, 4}, {3}], [{8}, {6, 7}, {4, 5}, {3}, {1, 2}], [{8}, {7}, {2, 6}, {3, 5}, {1, 4}], [{8}, {7}, {5, 6}, {1, 4}, {2, 3}]]",2,- 4 K_1^2 - 6 K_1 K_2 + 3 K_1 + 2 K_2 + 3 K_3 + 3,O1O2O3O4U5U6O7U3U1O6O5U7U8U4O8U2,O1O2O3U4U5O6O7U3O5O4U1U7U8U6O8U2,O1O2O3U2O4U5U4U6U3O7O8U1O6O5U8U7,c,"{'O1O2O3O4U3O5U1U5U6O7O8U4U2O6U8U7', 'O1O2O3U2O4O5U1U5U6O7O8U3U4O6U8U7', 'O1O2O3U2O4O5U1U6U4O7O8U3O6U5U8U7'}",3,"<a href=""/flatknot/8.704341"">8.704341</a>",t^9-49t^7-100t^6+66t^5+158t^4-33t^3-30t^2+8t,t^3-3t,,
8.704342,O1O2O3O4U3O5U1U5U6O7O8U4U8O6U2U7,4,26z^2+111z+119,26w^3z^2+111w^2z+119w,False,False,"[[ 0 -3  0 -1  1  1  0  1  1],[ 3  0  3  0  3  1  2  2  1],[ 0 -3  0 -1  1  0 -1  1  1],[ 1  0  1  0  1  0  0  1  1],[-1 -3 -1 -1  0  0 -2  1  1],[-1 -1  0  0  0  0 -1  0  0],[ 0 -2  1  0  2  1  0  1  1],[-1 -2 -1 -1 -1  0 -1  0  0],[-1 -1 -1 -1 -1  0 -1  0  0]]","[[ 0  1  1  1  1  0  0 -1 -3],[-1  0  1  1  0 -1 -2 -1 -3],[-1 -1  0  0  0 -1 -1 -1 -1],[-1 -1  0  0  0 -1 -1 -1 -2],[-1  0  0  0  0  0 -1  0 -1],[ 0  1  1  1  0  0 -1 -1 -3],[ 0  2  1  1  1  1  0  0 -2],[ 1  1  1  1  0  1  0  0  0],[ 3  3  1  2  1  3  2  0  0]]",True,"[-1,-1,-1,-1,0,0,1,3,-1,-1,0,1,2,1,3,0,0,1,1,1,1,0,1,1,1,2,0,1,0,1,1,1,3,0,2,0]","[-3,-1,0,0,1,1,1,1,0,2,3,1,1,2,3,0,1,0,1,1,1,1,1,1,1,2,0,1,1,1,0,0,0,0,-1,-1]",t^8+45t^6+76t^4+22t^2+1,"[-3,-1,0,0,1,1,1,1,2,0,1,1,2,3,3,0,1,1,1,1,2,1,0,0,0,1,-1,0,0,0,-1,-1,0,0,0,0]","[-1,-1,-1,-1,0,0,1,3,-1,0,0,0,0,1,2,0,1,-1,0,1,1,0,0,1,2,3,0,0,1,3,1,1,1,0,0,2]","[-3,-1,0,0,1,1,1,1,0,2,3,1,1,2,3,0,1,0,1,1,1,1,1,1,1,2,0,1,1,1,0,0,0,0,-1,-1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {4, 6}, {5}, {3}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {4, 5}, {2}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {3, 5}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {2, 4}, {3}], [{8, 1}, {6, 7}, {5}, {3, 4}, {2}], [{8, 1}, {6, 7}, {5}, {4}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {4, 6}, {5}, {3}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {3, 6}, {5}, {1}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {4, 6}, {3}, {1}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {1, 4}, {3}], [{8, 2}, {6, 7}, {5}, {3, 4}, {1}], [{8, 2}, {6, 7}, {5}, {4}, {1, 3}], [{8, 2}, {7}, {1, 6}, {4, 5}, {3}], [{8, 2}, {7}, {4, 6}, {1, 5}, {3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {5, 6}, {4}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {4, 5}, {1}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {1, 6}, {5}, {2}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {2, 5}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {1, 4}, {2}], [{8, 3}, {6, 7}, {5}, {2, 4}, {1}], [{8, 3}, {6, 7}, {5}, {4}, {1, 2}], [{8, 3}, {7}, {1, 6}, {2, 5}, {4}], [{8, 3}, {7}, {2, 6}, {1, 5}, {4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {3, 5}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {3, 5}, {1}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {1, 5}, {2}], [{8, 4}, {3, 7}, {6}, {2, 5}, {1}], [{8, 4}, {3, 7}, {6}, {5}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {1, 6}, {3}, {2}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {2, 6}, {3}, {1}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {3}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {1, 3}, {2}], [{8, 4}, {6, 7}, {5}, {2, 3}, {1}], [{8, 4}, {6, 7}, {5}, {3}, {1, 2}], [{8, 4}, {7}, {3, 6}, {5}, {1, 2}], [{8, 4}, {7}, {5, 6}, {3}, {1, 2}], [{8, 4}, {7}, {6}, {3, 5}, {1, 2}], [{8, 4}, {7}, {6}, {5}, {3}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {1, 4}, {2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {2, 3}, {1}], [{8, 5}, {7}, {3, 6}, {2, 4}, {1}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {3, 5}, {4}, {2}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {4, 5}, {3}, {2}], [{8, 6}, {1, 7}, {5}, {3, 4}, {2}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {4}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {1, 4}, {2}], [{8, 6}, {3, 7}, {5}, {2, 4}, {1}], [{8, 6}, {3, 7}, {5}, {4}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {2, 4}, {3}, {1}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {3, 5}, {2, 4}, {1}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {1, 5}, {4}, {3}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {4, 5}, {3}, {1}], [{8, 7}, {2, 6}, {5}, {1, 4}, {3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {3, 5}, {1, 4}, {2}], [{8}, {1, 7}, {4, 6}, {3, 5}, {2}], [{8}, {2, 7}, {1, 6}, {3, 5}, {4}], [{8}, {2, 7}, {3, 6}, {1, 5}, {4}], [{8}, {3, 7}, {2, 6}, {1, 5}, {4}], [{8}, {3, 7}, {4, 6}, {5}, {1, 2}], [{8}, {3, 7}, {5, 6}, {1, 4}, {2}], [{8}, {4, 7}, {2, 6}, {5}, {1, 3}], [{8}, {5, 7}, {2, 6}, {4}, {1, 3}], [{8}, {6, 7}, {1, 5}, {4}, {2, 3}], [{8}, {6, 7}, {4, 5}, {2, 3}, {1}], [{8}, {6, 7}, {5}, {1, 4}, {2, 3}], [{8}, {6, 7}, {5}, {2, 4}, {1, 3}], [{8}, {6, 7}, {5}, {3, 4}, {1, 2}], [{8}, {6, 7}, {5}, {4}, {2, 3}, {1}], [{8}, {7}, {2, 6}, {3, 5}, {1, 4}], [{8}, {7}, {2, 6}, {4, 5}, {1, 3}], [{8}, {7}, {3, 6}, {2, 5}, {1, 4}], [{8}, {7}, {4, 6}, {2, 5}, {1, 3}]]",2,16 K_1^3 + 8 K_1^2 K_2 - 26 K_1^2 - 14 K_1 K_2 - 6 K_1 K_3 - 5 K_1 - 2 K_2^2 + 12 K_2 + 3 K_3 + 2 K_4 + 13,O1O2O3O4U5U3O6U7U1O7O5U6U8U4O8U2,O1O2O3U4U5O6O5U3O7O4U1U7U8U6O8U2,O1O2O3U2O4U5U4U6U3O7O6U1O8O5U8U7,c,{'O1O2O3O4U3O5U1U5U6O7O8U4U8O6U2U7'},1,"<a href=""/flatknot/8.704342"">8.704342</a>",t^9-51t^7-132t^6-14t^5+140t^4+19t^3-14t^2+18t,t^3-3t,,
8.704343,O1O2O3O4U3O5U1U5U6O7O8U7U2O6U4U8,3,9z^2+78z+121,9w^3z^2+78w^2z+121w,False,False,"[[ 0 -3  0 -1  2  1  0 -1  2],[ 3  0  2  0  4  1  2  0  2],[ 0 -2  0  0  1  0  0  0  2],[ 1  0  0  0  1  0  1  0  1],[-2 -4 -1 -1  0  0 -2  0  1],[-1 -1  0  0  0  0 -1  0  0],[ 0 -2  0 -1  2  1  0 -1  1],[ 1  0  0  0  0  0  1  0  1],[-2 -2 -2 -1 -1  0 -1 -1  0]]","[[ 0  2  2  1  0  0 -1 -1 -3],[-2  0  1  0 -1 -2  0 -1 -4],[-2 -1  0  0 -2 -1 -1 -1 -2],[-1  0  0  0  0 -1  0  0 -1],[ 0  1  2  0  0  0  0  0 -2],[ 0  2  1  1  0  0 -1 -1 -2],[ 1  0  1  0  0  1  0  0  0],[ 1  1  1  0  0  1  0  0  0],[ 3  4  2  1  2  2  0  0  0]]",True,"[-2,-2,-1,0,0,1,1,3,-1,0,1,2,0,1,4,0,2,1,1,1,2,0,1,0,0,1,0,0,0,2,1,1,2,0,0,0]","[-3,-1,-1,0,0,1,2,2,0,0,2,2,1,2,4,0,0,1,0,1,0,0,1,0,1,1,0,0,2,1,1,1,2,0,0,-1]",t^8+46t^6+153t^4+27t^2,"[-3,-1,-1,0,0,1,2,2,2,2,1,1,3,1,3,0,0,1,2,2,2,0,1,2,3,2,0,0,0,1,1,1,0,1,1,-1]","[-2,-2,-1,0,0,1,1,3,-1,1,0,1,2,2,3,1,1,0,2,3,1,1,0,2,2,3,0,1,1,1,0,0,1,0,2,2]","[-3,-1,-1,0,0,1,2,2,0,0,2,2,1,2,4,0,0,1,0,1,0,0,1,0,1,1,0,0,2,1,1,1,2,0,0,-1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {6}, {4, 5}, {3}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {6}, {2, 4}, {3}]]",1,4 K_1^3 - 30 K_1^2 - 26 K_1 K_2 - 2 K_1 K_3 + 10 K_1 - 2 K_2^2 + 16 K_2 + 12 K_3 + 2 K_4 + 17,O1O2O3O4U5U1O6U3U7O5O7U6U8U4O8U2,O1O2O3U4U5O4O6U3O7O5U1U6U8U7O8U2,O1O2O3U2O4U5U4U6U3O7O5U1O6O8U7U8,c,{'O1O2O3O4U3O5U1U5U6O7O8U7U2O6U4U8'},1,"<a href=""/flatknot/8.704343"">8.704343</a>",t^9-48t^7-102t^6+121t^5+226t^4-183t^3,t^3-2t^2+t,,
