name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.704357,O1O2O3O4U3O5U1U6U4O6O7U5U7O8U2U8,4,25z^2+110z+121,25w^3z^2+110w^2z+121w,False,False,"[[ 0 -3  0 -1  2  1 -1  1  1],[ 3  0  3  0  2  2  2  1  1],[ 0 -3  0 -1  1  0 -1  1  1],[ 1  0  1  0  1  1  0  0  0],[-2 -2 -1 -1  0  0 -2  1  0],[-1 -2  0 -1  0  0 -1  1  0],[ 1 -2  1  0  2  1  0  1  1],[-1 -1 -1  0 -1 -1 -1  0  0],[-1 -1 -1  0  0  0 -1  0  0]]","[[ 0  2  1  1  1  0 -1 -1 -3],[-2  0  1  0  0 -1 -1 -2 -2],[-1 -1  0  0 -1 -1  0 -1 -1],[-1  0  0  0  0 -1  0 -1 -1],[-1  0  1  0  0  0 -1 -1 -2],[ 0  1  1  1  0  0 -1 -1 -3],[ 1  1  0  0  1  1  0  0  0],[ 1  2  1  1  1  1  0  0 -2],[ 3  2  1  1  2  3  0  2  0]]",True,"[-2,-1,-1,-1,0,1,1,3,-1,0,0,1,1,2,2,0,1,1,0,1,1,0,1,0,1,1,0,1,1,2,1,1,3,0,0,2]","[-3,-1,-1,0,1,1,1,2,0,2,0,2,3,3,3,0,0,1,1,1,1,0,1,2,2,2,1,0,0,1,-1,0,1,0,2,1]",t^8+39t^6+71t^4+19t^2+1,"[-3,-1,-1,0,1,1,1,2,0,2,0,2,3,3,3,0,0,1,1,1,1,0,1,2,2,2,1,0,0,1,-1,0,1,0,2,1]","[-2,-1,-1,-1,0,1,1,3,1,1,2,1,1,2,3,0,0,0,1,2,3,1,1,1,1,2,0,1,2,3,0,0,0,0,0,2]","[-3,-1,-1,0,1,1,1,2,0,2,3,1,1,2,2,0,1,0,0,1,1,1,1,1,1,2,1,1,0,1,0,-1,-1,0,0,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {3, 5}, {4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {5, 6}, {4}, {2}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {3, 6}, {5}, {2}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {5, 6}, {3}, {2}], [{8, 1}, {4, 7}, {6}, {3, 5}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {4, 6}, {3}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {2, 4}, {3}], [{8, 1}, {7}, {4, 6}, {5}, {2, 3}], [{8, 1}, {7}, {5, 6}, {3, 4}, {2}], [{8, 1}, {7}, {6}, {3, 5}, {2, 4}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {3, 6}, {5}, {4}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {5}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {3, 6}, {5}, {1}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {3, 6}, {4}, {1}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {1, 4}, {3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {1, 4}, {3}], [{8, 2}, {7}, {1, 6}, {3, 5}, {4}], [{8, 2}, {7}, {1, 6}, {4, 5}, {3}], [{8, 2}, {7}, {1, 6}, {5}, {3, 4}], [{8, 2}, {7}, {3, 6}, {1, 5}, {4}], [{8, 2}, {7}, {3, 6}, {4, 5}, {1}], [{8, 2}, {7}, {3, 6}, {5}, {1, 4}], [{8, 2}, {7}, {3, 6}, {5}, {4}, {1}], [{8, 2}, {7}, {4, 6}, {1, 5}, {3}], [{8, 2}, {7}, {4, 6}, {3, 5}, {1}], [{8, 2}, {7}, {4, 6}, {5}, {1, 3}], [{8, 2}, {7}, {5, 6}, {1, 4}, {3}], [{8, 2}, {7}, {5, 6}, {3, 4}, {1}], [{8, 2}, {7}, {5, 6}, {4}, {1, 3}], [{8, 2}, {7}, {6}, {1, 5}, {3, 4}], [{8, 2}, {7}, {6}, {3, 5}, {1, 4}], [{8, 2}, {7}, {6}, {4, 5}, {1, 3}], [{8, 2}, {7}, {6}, {5}, {1, 4}, {3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {5, 6}, {4}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {5, 6}, {2}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {1, 6}, {4}, {2}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {2, 4}, {1}], [{8, 3}, {7}, {4, 6}, {1, 5}, {2}], [{8, 3}, {7}, {5, 6}, {1, 4}, {2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {3, 6}, {5}, {2}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {5, 6}, {3}, {2}], [{8, 4}, {1, 7}, {6}, {3, 5}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {5, 6}, {2}, {1}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {5, 6}, {1, 3}, {2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {2, 6}, {4}, {3}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {4, 6}, {3}, {2}], [{8, 5}, {1, 7}, {6}, {2, 4}, {3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {1, 6}, {4}, {2}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {2, 4}, {1}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {2, 6}, {3}, {1}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {1, 3}, {2}], [{8, 5}, {7}, {2, 6}, {1, 4}, {3}], [{8, 5}, {7}, {4, 6}, {2, 3}, {1}], [{8, 5}, {7}, {6}, {2, 4}, {1, 3}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {5}, {2, 3}, {1}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {4}, {1, 3}, {2}], [{8, 6}, {7}, {2, 5}, {1, 4}, {3}], [{8, 6}, {7}, {5}, {2, 4}, {1, 3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {1, 5}, {3}, {2}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {5}, {2, 3}, {1}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {3, 4}, {2}, {1}], [{8, 7}, {5, 6}, {4}, {1, 3}, {2}], [{8, 7}, {6}, {5}, {2, 4}, {1, 3}], [{8}, {1, 7}, {2, 6}, {5}, {3, 4}], [{8}, {1, 7}, {3, 6}, {5}, {2, 4}], [{8}, {1, 7}, {4, 6}, {5}, {2, 3}], [{8}, {1, 7}, {5, 6}, {3, 4}, {2}], [{8}, {1, 7}, {6}, {2, 5}, {3, 4}], [{8}, {2, 7}, {4, 6}, {1, 5}, {3}], [{8}, {2, 7}, {5, 6}, {1, 4}, {3}], [{8}, {2, 7}, {5, 6}, {3, 4}, {1}], [{8}, {2, 7}, {5, 6}, {4}, {1, 3}], [{8}, {3, 7}, {4, 6}, {1, 5}, {2}], [{8}, {3, 7}, {4, 6}, {2, 5}, {1}], [{8}, {3, 7}, {4, 6}, {5}, {1, 2}], [{8}, {3, 7}, {5, 6}, {1, 4}, {2}], [{8}, {4, 7}, {2, 6}, {5}, {1, 3}], [{8}, {4, 7}, {3, 6}, {5}, {1, 2}], [{8}, {4, 7}, {5, 6}, {1, 3}, {2}], [{8}, {4, 7}, {6}, {2, 5}, {1, 3}], [{8}, {5, 7}, {4, 6}, {2, 3}, {1}], [{8}, {5, 7}, {6}, {2, 4}, {1, 3}], [{8}, {5, 7}, {6}, {3, 4}, {1, 2}], [{8}, {6, 7}, {5}, {2, 4}, {1, 3}], [{8}, {6, 7}, {5}, {3, 4}, {1, 2}], [{8}, {7}, {4, 6}, {1, 5}, {2, 3}], [{8}, {7}, {4, 6}, {1, 5}, {3}, {2}], [{8}, {7}, {5, 6}, {1, 4}, {2, 3}], [{8}, {7}, {5, 6}, {1, 4}, {3}, {2}], [{8}, {7}, {5, 6}, {2, 4}, {1, 3}], [{8}, {7}, {5, 6}, {3, 4}, {1, 2}], [{8}, {7}, {5, 6}, {3, 4}, {2}, {1}], [{8}, {7}, {5, 6}, {4}, {1, 3}, {2}]]",2,4 K_1^3 - 12 K_1^2 - 22 K_1 K_2 - 2 K_1 K_3 + 8 K_1 - 6 K_2^2 + 7 K_2 + 10 K_3 + 4 K_4 + 10,O1O2O3O4U5U3O5U6U7O6O8U1U8U4O7U2,O1O2O3U2U4O5O4U6O7O6U1U7U8U3O8U5,O1O2O3U4O5U1U5U6U3O7O6U7O8O4U8U2,c,{'O1O2O3O4U3O5U1U6U4O6O7U5U7O8U2U8'},1,"<a href=""/flatknot/8.704357"">8.704357</a>",t^9-43t^7-100t^6-34t^5+40t^4+27t^3+8t^2-4t,t^3-t^2-t,,
8.704358,O1O2O3O4U3O5U1U6U4O6O7U8U2O8U5U7,4,2z^3+33z^2+110z+105,2w^4z^3-4w^4z^2+37w^3z^2+110w^2z+105w,False,False,"[[ 0 -3  0 -1  2  2 -1  2 -1],[ 3  0  2  0  2  3  2  2  2],[ 0 -2  0 -1  2  1 -1  1  0],[ 1  0  1  0  1  1  0  0  1],[-2 -2 -2 -1  0  0 -2  1 -2],[-2 -3 -1 -1  0  0 -2  1 -2],[ 1 -2  1  0  2  2  0  2  0],[-2 -2 -1  0 -1 -1 -2  0 -2],[ 1 -2  0 -1  2  2  0  2  0]]","[[ 0  2  2  2  0 -1 -1 -1 -3],[-2  0  1  0 -1 -1 -2 -2 -3],[-2 -1  0 -1 -1  0 -2 -2 -2],[-2  0  1  0 -2 -1 -2 -2 -2],[ 0  1  1  2  0 -1  0 -1 -2],[ 1  1  0  1  1  0  1  0  0],[ 1  2  2  2  0 -1  0  0 -2],[ 1  2  2  2  1  0  0  0 -2],[ 3  3  2  2  2  0  2  2  0]]",True,"[-2,-2,-2,0,1,1,1,3,-1,0,1,1,2,2,3,1,1,0,2,2,2,2,1,2,2,2,1,0,1,2,-1,0,0,0,2,2]","[-3,-1,-1,-1,0,2,2,2,0,0,2,1,2,3,3,0,0,0,1,1,1,1,1,1,1,1,0,2,2,3,1,0,1,0,-1,-1]",t^8+66t^6+169t^4+52t^2+1,"[-3,-1,-1,-1,0,2,2,2,0,0,2,1,2,3,3,0,0,0,1,1,1,1,1,1,1,1,0,2,2,3,1,0,1,0,-1,-1]","[-2,-2,-2,0,1,1,1,3,-1,-1,1,1,1,3,3,0,0,1,1,2,3,1,1,1,2,2,0,1,0,1,0,0,0,-1,0,2]","[-3,-1,-1,-1,0,2,2,2,0,2,2,2,2,2,3,0,1,1,0,1,1,0,1,2,2,2,0,2,2,2,1,2,1,-1,-1,0]",c,"[[{8, 5}, {3, 7}, {2, 6}, {1, 4}]]",1,4 K_1^2 K_2 - 8 K_1^2 - 14 K_1 K_2 - 6 K_1 K_3 + 7 K_1 - 6 K_2^2 + 5 K_2 + 7 K_3 + 5 K_4 + 7,O1O2O3O4U5U6O7U3U7O5O8U1U8U4O6U2,O1O2O3U2U4O5O6U5O7O4U1U6U8U3O8U7,O1O2O3U4O5U1U5U6U3O7O4U8O6O8U7U2,c,{'O1O2O3O4U3O5U1U6U4O6O7U8U2O8U5U7'},1,"<a href=""/flatknot/8.704358"">8.704358</a>",t^9-66t^7-254t^6-98t^5+446t^4+209t^3-206t^2-44t-24,t^3-3t^2+3t,,
8.704359,O1O2O3O4U3O5U1U6U4O6O7U8U5O8U2U7,3,8z^2+45z+59,-4w^4z^2+12w^3z^2-4w^3z+49w^2z+59w,False,False,"[[ 0 -3  0 -1  2  2 -1  2 -1],[ 3  0  3  0  2  2  2  2  2],[ 0 -3  0 -1  1  2 -1  2 -1],[ 1  0  1  0  1  1  0  0  1],[-2 -2 -1 -1  0  0 -2  1 -3],[-2 -2 -2 -1  0  0 -2  0 -2],[ 1 -2  1  0  2  2  0  2  0],[-2 -2 -2  0 -1  0 -2  0 -2],[ 1 -2  1 -1  3  2  0  2  0]]","[[ 0  2  2  2  0 -1 -1 -1 -3],[-2  0  1  0 -1 -1 -2 -3 -2],[-2 -1  0  0 -2  0 -2 -2 -2],[-2  0  0  0 -2 -1 -2 -2 -2],[ 0  1  2  2  0 -1 -1 -1 -3],[ 1  1  0  1  1  0  0  1  0],[ 1  2  2  2  1  0  0  0 -2],[ 1  3  2  2  1 -1  0  0 -2],[ 3  2  2  2  3  0  2  2  0]]",True,"[-2,-2,-2,0,1,1,1,3,-1,0,1,1,2,3,2,0,2,0,2,2,2,2,1,2,2,2,1,1,1,3,0,-1,0,0,2,2]","[-3,-1,-1,-1,0,2,2,2,0,0,2,0,3,3,3,0,0,0,1,1,1,1,0,0,1,1,0,2,2,3,1,0,0,0,-1,0]",t^8+74t^6+194t^4+87t^2,"[-3,-1,-1,-1,0,2,2,2,0,0,2,0,3,3,3,0,0,0,1,1,1,1,0,0,1,1,0,2,2,3,1,0,0,0,-1,0]","[-2,-2,-2,0,1,1,1,3,-1,0,0,1,1,3,3,0,1,0,1,2,3,0,1,1,2,3,0,0,0,0,0,-1,0,0,0,2]","[-3,-1,-1,-1,0,2,2,2,0,2,2,3,2,2,2,0,1,1,0,1,1,0,1,2,2,2,1,2,2,3,2,2,1,0,-1,0]",c,"[[{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {2, 6}, {4}, {3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}]]",1,- 10 K_1^2 - 14 K_1 K_2 + 7 K_1 - 4 K_2^2 + 5 K_2 + 7 K_3 + 2 K_4 + 8,O1O2O3O4U5U3O6U7U6O5O8U1U8U4O7U2,O1O2O3U2U4O5O6U5O7O4U1U7U8U3O8U6,O1O2O3U4O5U1U5U6U3O7O6U8O4O8U7U2,c,{'O1O2O3O4U3O5U1U6U4O6O7U8U5O8U2U7'},1,"<a href=""/flatknot/8.704359"">8.704359</a>",t^9-74t^7-298t^6-101t^5+520t^4+213t^3-192t^2-32t,t^3-3t^2+3t,,
