name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.704365,O1O2O3O4U3O5U1U6U5O6O7U8U4O8U2U7,4,25z^2+94z+89,25w^3z^2+94w^2z+89w,False,False,"[[ 0 -3  0 -1  2  2 -1  2 -1],[ 3  0  3  0  3  1  2  2  2],[ 0 -3  0 -1  2  1 -1  2 -1],[ 1  0  1  0  1  0  1  1  0],[-2 -3 -2 -1  0  1 -3  0 -2],[-2 -1 -1  0 -1  0 -2  0 -2],[ 1 -2  1 -1  3  2  0  2  0],[-2 -2 -2 -1  0  0 -2  0 -2],[ 1 -2  1  0  2  2  0  2  0]]","[[ 0  2  2  2  0 -1 -1 -1 -3],[-2  0  1  0 -2 -1 -2 -3 -3],[-2 -1  0  0 -1  0 -2 -2 -1],[-2  0  0  0 -2 -1 -2 -2 -2],[ 0  2  1  2  0 -1 -1 -1 -3],[ 1  1  0  1  1  0  0  1  0],[ 1  2  2  2  1  0  0  0 -2],[ 1  3  2  2  1 -1  0  0 -2],[ 3  3  1  2  3  0  2  2  0]]",True,"[-2,-2,-2,0,1,1,1,3,-1,0,2,1,2,3,3,0,1,0,2,2,1,2,1,2,2,2,1,1,1,3,0,-1,0,0,2,2]","[-3,-1,-1,-1,0,2,2,2,0,0,2,0,2,3,4,0,0,0,1,1,1,1,0,0,1,1,0,2,2,3,0,0,1,0,-1,0]",t^8+76t^6+163t^4+55t^2+1,"[-3,-1,-1,-1,0,2,2,2,0,0,2,0,2,3,4,0,0,0,1,1,1,1,0,0,1,1,0,2,2,3,0,0,1,0,-1,0]","[-2,-2,-2,0,1,1,1,3,-1,0,1,1,1,3,4,0,0,0,1,2,2,0,1,1,2,3,0,0,0,0,0,-1,0,0,0,2]","[-3,-1,-1,-1,0,2,2,2,0,2,2,3,1,2,3,0,1,1,0,1,1,0,1,2,2,2,1,2,2,3,1,2,2,0,-1,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {4, 6}, {5}, {3}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {2, 6}, {4, 5}, {3}], [{8, 1}, {7}, {3, 6}, {2, 5}, {4}], [{8, 1}, {7}, {3, 6}, {4, 5}, {2}], [{8, 1}, {7}, {3, 6}, {5}, {2, 4}], [{8, 1}, {7}, {6}, {4, 5}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {5}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {3, 5}, {1}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {1, 5}, {4}, {3}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {4, 5}, {3}, {1}], [{8, 2}, {6, 7}, {5}, {1, 4}, {3}], [{8, 2}, {7}, {5, 6}, {3, 4}, {1}], [{8, 2}, {7}, {6}, {4, 5}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {2, 6}, {5}, {4}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {4, 5}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {4, 6}, {5}, {1}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {1, 6}, {5}, {2}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {5, 6}, {2}, {1}], [{8, 3}, {4, 7}, {6}, {1, 5}, {2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {4, 6}, {2}, {1}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {4}, {1, 2}], [{8, 3}, {7}, {2, 6}, {4, 5}, {1}], [{8, 3}, {7}, {4, 6}, {2, 5}, {1}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {2, 6}, {5}, {3}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {3, 5}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {3, 6}, {5}, {1}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {5, 6}, {2}, {1}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {3, 6}, {2}, {1}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {1, 5}, {3}, {2}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {2, 6}, {3, 5}, {1}], [{8, 4}, {7}, {3, 6}, {2, 5}, {1}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {2, 6}, {4}, {3}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {3, 6}, {4}, {2}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {4, 6}, {3}, {2}], [{8, 5}, {1, 7}, {6}, {2, 4}, {3}], [{8, 5}, {1, 7}, {6}, {3, 4}, {2}], [{8, 5}, {1, 7}, {6}, {4}, {2, 3}], [{8, 5}, {1, 7}, {6}, {4}, {3}, {2}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {4, 6}, {3}, {1}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {2, 6}, {3, 4}, {1}], [{8, 5}, {7}, {4, 6}, {3}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {3, 4}, {2}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {4, 5}, {3}, {1}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {2, 5}, {3}, {1}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {3}, {2}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {4}, {2, 3}, {1}], [{8, 6}, {7}, {4, 5}, {1, 3}, {2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {2, 5}, {4}, {3}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {1, 5}, {4}, {3}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {4, 5}, {3}, {1}], [{8, 7}, {2, 6}, {5}, {1, 4}, {3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {2, 5}, {3}, {1}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {2, 3}, {1}], [{8, 7}, {6}, {2, 5}, {1, 4}, {3}], [{8, 7}, {6}, {3, 5}, {2, 4}, {1}], [{8, 7}, {6}, {4, 5}, {1, 3}, {2}], [{8}, {1, 7}, {2, 6}, {3, 5}, {4}], [{8}, {1, 7}, {2, 6}, {4, 5}, {3}], [{8}, {1, 7}, {2, 6}, {5}, {3, 4}], [{8}, {1, 7}, {5, 6}, {3, 4}, {2}], [{8}, {1, 7}, {6}, {2, 5}, {3, 4}], [{8}, {1, 7}, {6}, {5}, {3, 4}, {2}], [{8}, {2, 7}, {1, 6}, {3, 5}, {4}], [{8}, {2, 7}, {3, 6}, {1, 5}, {4}], [{8}, {2, 7}, {4, 6}, {1, 5}, {3}], [{8}, {2, 7}, {4, 6}, {3, 5}, {1}], [{8}, {2, 7}, {4, 6}, {5}, {1, 3}], [{8}, {2, 7}, {5, 6}, {4}, {1, 3}], [{8}, {2, 7}, {6}, {1, 5}, {3, 4}], [{8}, {2, 7}, {6}, {3, 5}, {1, 4}], [{8}, {2, 7}, {6}, {4, 5}, {1, 3}], [{8}, {3, 7}, {2, 6}, {4, 5}, {1}], [{8}, {3, 7}, {4, 6}, {1, 5}, {2}], [{8}, {3, 7}, {4, 6}, {2, 5}, {1}], [{8}, {3, 7}, {4, 6}, {5}, {1, 2}], [{8}, {5, 7}, {6}, {3, 4}, {1, 2}], [{8}, {6, 7}, {1, 5}, {2, 4}, {3}], [{8}, {6, 7}, {4, 5}, {1, 3}, {2}], [{8}, {7}, {2, 6}, {4, 5}, {1, 3}], [{8}, {7}, {2, 6}, {4, 5}, {3}, {1}], [{8}, {7}, {3, 6}, {2, 5}, {1, 4}], [{8}, {7}, {4, 6}, {1, 5}, {2, 3}]]",2,8 K_1^3 + 8 K_1^2 K_2 - 14 K_1^2 - 10 K_1 K_2 - 4 K_1 K_3 - K_1 + 5 K_2 + 3 K_3 + 6,O1O2O3O4U5U3O6U1U6O5O7U8U7U4O8U2,O1O2O3U2U4O5O6U5O7O4U1U7U8U6O8U3,O1O2O3U1O4U5U4U6U3O7O6U8O5O8U7U2,c,{'O1O2O3O4U3O5U1U6U5O6O7U8U4O8U2U7'},1,"<a href=""/flatknot/8.704365"">8.704365</a>",t^9-76t^7-310t^6-158t^5+270t^4+4t^3+106t^2+121t-120,t^3-3t^2+3t,,
8.704366,O1O2O3O4U3O5U1U6U7O6O7U2U4O8U5U8,4,9z^3+50z^2+107z+87,-2w^5z^3+11w^4z^3+50w^3z^2+107w^2z+87w,False,False,"[[ 0 -3 -1 -1  2  2 -1  1  1],[ 3  0  1  0  3  3  3  3  1],[ 1 -1  0  0  2  2  0  2  1],[ 1  0  0  0  1  1  1  1  0],[-2 -3 -2 -1  0  1 -3 -1  1],[-2 -3 -2 -1 -1  0 -3 -1  1],[ 1 -3  0 -1  3  3  0  1  1],[-1 -3 -2 -1  1  1 -1  0  1],[-1 -1 -1  0 -1 -1 -1 -1  0]]","[[ 0  2  2  1  1 -1 -1 -1 -3],[-2  0  1  1 -1 -1 -2 -3 -3],[-2 -1  0  1 -1 -1 -2 -3 -3],[-1 -1 -1  0 -1  0 -1 -1 -1],[-1  1  1  1  0 -1 -2 -1 -3],[ 1  1  1  0  1  0  0  1  0],[ 1  2  2  1  2  0  0  0 -1],[ 1  3  3  1  1 -1  0  0 -3],[ 3  3  3  1  3  0  1  3  0]]",True,"[-2,-2,-1,-1,1,1,1,3,-1,-1,1,1,2,3,3,-1,1,1,2,3,3,1,0,1,1,1,1,2,1,3,0,-1,0,0,1,3]","[-3,-1,-1,-1,1,1,2,2,-1,1,2,1,3,2,2,0,1,1,1,0,0,0,0,1,1,1,1,2,2,2,-1,0,0,2,2,-1]",t^8+81t^6+183t^4+67t^2+4,"[-3,-1,-1,-1,1,1,2,2,-1,1,2,1,3,2,2,0,1,1,1,0,0,0,0,1,1,1,1,2,2,2,-1,0,0,2,2,-1]","[-2,-2,-1,-1,1,1,1,3,-1,0,2,0,1,2,2,0,2,0,1,2,2,1,1,0,1,1,1,1,2,3,0,-1,-1,0,1,2]","[-3,-1,-1,-1,1,1,2,2,0,1,3,1,3,3,3,0,1,0,1,1,1,0,1,2,2,2,1,1,3,3,-1,-1,-1,1,1,-1]",c,"[[{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {2, 5}, {4}, {3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8}, {6, 7}, {3, 5}, {1, 4}, {2}]]",1,- 8 K_1^4 + 12 K_1^3 + 16 K_1^2 K_2 - 18 K_1^2 - 14 K_1 K_2 - 6 K_1 K_3 - 2 K_1 - 4 K_2^2 + 8 K_2 + 4 K_3 + 2 K_4 + 11,O1O2O3O4U5U6O5U1U3O7O8U7U8U4O6U2,O1O2O3U2U3O4O5U6O7O6U1U4U8U5O8U7,O1O2O3U4O5U6U5U7U3O8O4U8O6O7U1U2,c,{'O1O2O3O4U3O5U1U6U7O6O7U2U4O8U5U8'},1,"<a href=""/flatknot/8.704366"">8.704366</a>",t^9-83t^7-350t^6-277t^5+306t^4+407t^3+46t^2-48t-2,t^3-2t^2+t,,
