name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.704367,O1O2O3O4U3O5U1U6U7O6O7U2U5O8U4U8,4,8z^3+49z^2+94z+57,-4w^5z^3+12w^4z^3-16w^4z^2+65w^3z^2+94w^2z+57w,False,False,"[[ 0 -3 -1 -1  2  2 -1  1  1],[ 3  0  1  0  4  2  3  3  1],[ 1 -1  0  0  3  1  0  2  1],[ 1  0  0  0  1  0  1  1  1],[-2 -4 -3 -1  0  0 -3 -1  1],[-2 -2 -1  0  0  0 -3 -1  0],[ 1 -3  0 -1  3  3  0  1  1],[-1 -3 -2 -1  1  1 -1  0  1],[-1 -1 -1 -1 -1  0 -1 -1  0]]","[[ 0  2  2  1  1 -1 -1 -1 -3],[-2  0  0  1 -1 -1 -3 -3 -4],[-2  0  0  0 -1  0 -1 -3 -2],[-1 -1  0  0 -1 -1 -1 -1 -1],[-1  1  1  1  0 -1 -2 -1 -3],[ 1  1  0  1  1  0  0  1  0],[ 1  3  1  1  2  0  0  0 -1],[ 1  3  3  1  1 -1  0  0 -3],[ 3  4  2  1  3  0  1  3  0]]",True,"[-2,-2,-1,-1,1,1,1,3,0,-1,1,1,3,3,4,0,1,0,1,3,2,1,1,1,1,1,1,2,1,3,0,-1,0,0,1,3]","[-3,-1,-1,-1,1,1,2,2,-1,1,2,1,3,1,3,0,1,1,1,0,0,0,0,1,0,2,1,1,2,3,-1,0,0,2,1,0]",t^8+83t^6+339t^4+86t^2+1,"[-3,-1,-1,-1,1,1,2,2,-1,1,2,1,3,1,3,0,1,1,1,0,0,0,0,1,0,2,1,1,2,3,-1,0,0,2,1,0]","[-2,-2,-1,-1,1,1,1,3,0,0,1,0,2,3,3,0,2,0,0,2,1,1,1,0,1,1,1,1,1,3,0,-1,-1,0,1,2]","[-3,-1,-1,-1,1,1,2,2,0,1,3,1,3,2,4,0,1,1,1,0,1,0,1,2,1,3,1,1,3,3,-1,0,-1,1,1,0]",c,"[[{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}]]",1,- 8 K_1^4 + 4 K_1^3 + 8 K_1^2 K_2 + 4 K_1^2 - 2 K_1 K_2 - 2 K_1 - 2 K_2^2 - 2 K_2 + 1,O1O2O3O4U5U1O5U6U3O7O8U7U8U4O6U2,O1O2O3U2U3O4O5U6O7O6U1U4U8U7O8U5,O1O2O3U4O5U6U5U7U3O8O6U8O4O7U1U2,c,{'O1O2O3O4U3O5U1U6U7O6O7U2U5O8U4U8'},1,"<a href=""/flatknot/8.704367"">8.704367</a>",t^9-85t^7-300t^6+105t^5+798t^4+296t^3-250t^2-101t-36,t^3-2t^2+t,,
8.704368,O1O2O3O4U3O5U1U6U7O6O7U4U2O8U5U8,3,9z^2+46z+57,9w^3z^2+46w^2z+57w,False,False,"[[ 0 -3  0 -1  1  2 -1  1  1],[ 3  0  2  0  2  3  3  3  1],[ 0 -2  0 -1  1  2 -1  1  1],[ 1  0  1  0  1  1  1  1  0],[-1 -2 -1 -1  0  1 -2  0  1],[-2 -3 -2 -1 -1  0 -3 -1  1],[ 1 -3  1 -1  2  3  0  1  1],[-1 -3 -1 -1  0  1 -1  0  1],[-1 -1 -1  0 -1 -1 -1 -1  0]]","[[ 0  2  1  1  1  0 -1 -1 -3],[-2  0  1 -1 -1 -2 -1 -3 -3],[-1 -1  0 -1 -1 -1  0 -1 -1],[-1  1  1  0  0 -1 -1 -1 -3],[-1  1  1  0  0 -1 -1 -2 -2],[ 0  2  1  1  1  0 -1 -1 -2],[ 1  1  0  1  1  1  0  1  0],[ 1  3  1  1  2  1 -1  0 -3],[ 3  3  1  3  2  2  0  3  0]]",True,"[-2,-1,-1,-1,0,1,1,3,-1,1,1,2,1,3,3,1,1,1,0,1,1,0,1,1,1,3,1,1,2,2,1,1,2,-1,0,3]","[-3,-1,-1,0,1,1,1,2,-1,2,1,1,2,3,2,1,0,1,0,1,0,0,1,1,2,2,0,0,0,0,0,-1,0,-1,0,2]",t^8+69t^6+114t^4+8t^2,"[-3,-1,-1,0,1,1,1,2,-1,2,1,1,2,3,2,1,0,1,0,1,0,0,1,1,2,2,0,0,0,0,0,-1,0,-1,0,2]","[-2,-1,-1,-1,0,1,1,3,0,0,2,0,0,2,2,0,1,0,0,1,2,1,0,1,1,1,0,1,2,3,0,0,1,-1,-1,2]","[-3,-1,-1,0,1,1,1,2,0,3,2,1,2,3,3,1,1,0,1,1,1,1,1,2,1,3,1,1,1,2,-1,-1,-1,0,1,1]",c,"[[{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {4, 6}, {5}, {3}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {5}, {1, 4}, {3}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {2, 6}, {5}, {3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {3}, {1, 2}]]",1,12 K_1^3 + 4 K_1^2 K_2 - 14 K_1^2 - 14 K_1 K_2 - 4 K_1 K_3 - 2 K_1 + 7 K_2 + 4 K_3 + K_4 + 7,O1O2O3O4U5U6O5U3U1O7O8U7U8U4O6U2,O1O2O3U2U3O4O5U6O7O6U1U5U8U4O8U7,O1O2O3U4O5U6U5U7U3O8O4U8O7O6U1U2,c,"{'O1O2O3O4U3O5U1U6U7O6O7U4U2O8U5U8', 'O1O2O3U2O4O5U1U6U7O6O7U3O8U5U8U4', 'O1O2O3U2O4O5U1U6U7O6O7U3U4O8U5U8'}",3,"<a href=""/flatknot/8.704368"">8.704368</a>",t^9-73t^7-308t^6-339t^5+116t^4+283t^3-16t^2-56t+8,t^3-t^2-t,,
8.704369,O1O2O3O4U3O5U1U6U7O6O7U5U2O8U4U8,4,7z^3+49z^2+113z+87,7w^4z^3+49w^3z^2+113w^2z+87w,False,False,"[[ 0 -3  0 -1  2  1 -1  1  1],[ 3  0  2  0  4  1  3  3  1],[ 0 -2  0  0  2  0 -1  1  1],[ 1  0  0  0  1  0  1  1  1],[-2 -4 -2 -1  0  0 -3 -1  1],[-1 -1  0  0  0  0 -2  0  0],[ 1 -3  1 -1  3  2  0  1  1],[-1 -3 -1 -1  1  0 -1  0  1],[-1 -1 -1 -1 -1  0 -1 -1  0]]","[[ 0  2  1  1  1  0 -1 -1 -3],[-2  0  1  0 -1 -2 -1 -3 -4],[-1 -1  0  0 -1 -1 -1 -1 -1],[-1  0  0  0  0  0  0 -2 -1],[-1  1  1  0  0 -1 -1 -1 -3],[ 0  2  1  0  1  0  0 -1 -2],[ 1  1  1  0  1  0  0  1  0],[ 1  3  1  2  1  1 -1  0 -3],[ 3  4  1  1  3  2  0  3  0]]",True,"[-2,-1,-1,-1,0,1,1,3,-1,0,1,2,1,3,4,0,1,1,1,1,1,0,0,0,2,1,1,1,1,3,0,1,2,-1,0,3]","[-3,-1,-1,0,1,1,1,2,-1,2,1,1,3,3,1,1,0,1,0,1,0,1,1,2,1,2,0,1,0,0,0,-1,0,0,1,2]",t^8+69t^6+238t^4+59t^2+1,"[-3,-1,-1,0,1,1,1,2,-1,2,1,1,3,3,1,1,0,1,0,1,0,1,1,2,1,2,0,1,0,0,0,-1,0,0,1,2]","[-2,-1,-1,-1,0,1,1,3,0,1,2,0,0,2,1,0,1,0,1,1,1,0,1,0,2,3,0,1,1,3,0,1,1,-1,-1,2]","[-3,-1,-1,0,1,1,1,2,0,3,2,1,1,3,4,1,0,0,1,1,1,1,2,1,1,3,0,1,1,2,0,0,0,-1,-1,1]",c,"[[{8, 5}, {6, 7}, {2, 4}, {1, 3}]]",1,- 8 K_1^4 + 8 K_1^3 + 8 K_1^2 K_2 - 8 K_1^2 - 6 K_1 K_2 - 2 K_1 K_3 - 3 K_1 + 5 K_2 + K_3 + 6,O1O2O3O4U5U1O5U3U6O7O8U7U8U4O6U2,O1O2O3U2U3O4O5U6O7O6U1U5U8U7O8U4,O1O2O3U4O5U6U5U7U3O8O6U8O7O4U1U2,c,{'O1O2O3O4U3O5U1U6U7O6O7U5U2O8U4U8'},1,"<a href=""/flatknot/8.704369"">8.704369</a>",t^9-73t^7-274t^6-109t^5+522t^4+342t^3-258t^2-91t+64,t^3-t^2-t,,
8.704370,O1O2O3O4U3O5U1U6U7O6O7U5U4O8U2U8,4,2z^3+27z^2+104z+117,2w^4z^3+27w^3z^2+104w^2z+117w,False,False,"[[ 0 -3  0 -1  2  1 -1  1  1],[ 3  0  3  0  3  1  3  3  1],[ 0 -3  0 -1  1  0 -1  1  1],[ 1  0  1  0  1  0  1  1  0],[-2 -3 -1 -1  0  0 -3 -1  0],[-1 -1  0  0  0  0 -2  0  0],[ 1 -3  1 -1  3  2  0  1  1],[-1 -3 -1 -1  1  0 -1  0  1],[-1 -1 -1  0  0  0 -1 -1  0]]","[[ 0  2  1  1  1  0 -1 -1 -3],[-2  0  0  0 -1 -1 -1 -3 -3],[-1  0  0  0  0  0  0 -2 -1],[-1  0  0  0 -1 -1  0 -1 -1],[-1  1  0  1  0 -1 -1 -1 -3],[ 0  1  0  1  1  0 -1 -1 -3],[ 1  1  0  0  1  1  0  1  0],[ 1  3  2  1  1  1 -1  0 -3],[ 3  3  1  1  3  3  0  3  0]]",True,"[-2,-1,-1,-1,0,1,1,3,0,0,1,1,1,3,3,0,0,0,0,2,1,1,1,0,1,1,1,1,1,3,1,1,3,-1,0,3]","[-3,-1,-1,0,1,1,1,2,-1,2,0,1,3,3,2,1,0,1,0,1,0,0,1,2,2,2,0,1,0,1,0,-1,0,0,1,1]",t^8+63t^6+177t^4+50t^2+1,"[-3,-1,-1,0,1,1,1,2,-1,2,0,1,3,3,2,1,0,1,0,1,0,0,1,2,2,2,0,1,0,1,0,-1,0,0,1,1]","[-2,-1,-1,-1,0,1,1,3,0,1,1,1,0,2,2,0,1,0,1,1,1,0,1,0,2,3,0,1,2,3,0,0,0,-1,-1,2]","[-3,-1,-1,0,1,1,1,2,0,3,3,1,1,3,3,1,1,0,0,1,1,1,1,2,1,3,1,0,1,1,0,-1,0,0,0,1]",c,"[[{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}]]",1,- 8 K_1^4 + 32 K_1^3 + 16 K_1^2 K_2 - 34 K_1^2 - 38 K_1 K_2 - 8 K_1 K_3 - 5 K_1 - 2 K_2^2 + 17 K_2 + 11 K_3 + 2 K_4 + 18,O1O2O3O4U5U3O5U1U6O7O8U7U8U4O6U2,O1O2O3U2U3O4O5U6O7O6U1U7U8U5O8U4,O1O2O3U4O5U6U5U7U3O8O7U8O6O4U1U2,c,{'O1O2O3O4U3O5U1U6U7O6O7U5U4O8U2U8'},1,"<a href=""/flatknot/8.704370"">8.704370</a>",t^9-67t^7-226t^6-88t^5+196t^4+246t^3+96t^2-46t-20,t^3-t^2-t,,
