name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.704371,O1O2O3O4U3O5U1U6U7O6O7U8U2O8U5U4,4,4z^3+37z^2+110z+105,4w^4z^3+37w^3z^2+110w^2z+105w,False,False,"[[ 0 -3  0 -1  3  2 -1  1 -1],[ 3  0  1  0  4  2  3  3  2],[ 0 -1  0  0  2  0 -1  1  0],[ 1  0  0  0  1  0  1  1  1],[-3 -4 -2 -1  0  0 -4 -2 -3],[-2 -2  0  0  0  0 -3 -1 -2],[ 1 -3  1 -1  4  3  0  1  0],[-1 -3 -1 -1  2  1 -1  0 -2],[ 1 -2  0 -1  3  2  0  2  0]]","[[ 0  3  2  1  0 -1 -1 -1 -3],[-3  0  0 -2 -2 -1 -3 -4 -4],[-2  0  0 -1  0  0 -2 -3 -2],[-1  2  1  0 -1 -1 -2 -1 -3],[ 0  2  0  1  0  0  0 -1 -1],[ 1  1  0  1  0  0  1  1  0],[ 1  3  2  2  0 -1  0  0 -2],[ 1  4  3  1  1 -1  0  0 -3],[ 3  4  2  3  1  0  2  3  0]]",True,"[-3,-2,-1,0,1,1,1,3,0,2,2,1,3,4,4,1,0,0,2,3,2,1,1,2,1,3,0,0,1,1,-1,-1,0,0,2,3]","[-3,-2,-1,0,1,1,1,3,0,2,2,1,3,4,4,1,0,0,2,3,2,1,1,2,1,3,0,0,1,1,-1,-1,0,0,2,3]",t^8+101t^6+391t^4+243t^2+16,"[-3,-1,-1,-1,0,1,2,3,-1,0,2,2,1,3,2,0,1,0,1,0,0,1,1,0,1,1,1,1,3,3,0,2,1,0,0,1]","[-3,-2,-1,0,1,1,1,3,1,0,1,0,1,3,2,0,2,0,1,3,3,0,1,0,1,1,0,1,1,2,0,-1,-1,-1,0,2]","[-3,-1,-1,-1,0,1,2,3,0,2,3,1,3,2,4,1,1,0,1,0,1,0,0,2,2,3,1,1,3,4,1,0,2,1,2,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {4, 6}, {5}, {2}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {3, 5}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {4, 6}, {3}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {2, 5}, {4}, {3}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {3, 5}, {4}, {2}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {4, 5}, {3}, {2}], [{8, 1}, {6, 7}, {5}, {2, 4}, {3}], [{8, 1}, {6, 7}, {5}, {3, 4}, {2}], [{8, 1}, {6, 7}, {5}, {4}, {2, 3}], [{8, 1}, {7}, {4, 6}, {3, 5}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {1, 4}, {3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {1, 5}, {4}, {3}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {3, 5}, {4}, {1}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {4, 5}, {3}, {1}], [{8, 2}, {6, 7}, {5}, {1, 4}, {3}], [{8, 2}, {6, 7}, {5}, {3, 4}, {1}], [{8, 2}, {6, 7}, {5}, {4}, {1, 3}], [{8, 2}, {7}, {5, 6}, {1, 4}, {3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {4, 6}, {5}, {2}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {1, 4}, {2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {1, 5}, {4}, {2}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {2, 5}, {4}, {1}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {4, 5}, {2}, {1}], [{8, 3}, {6, 7}, {5}, {1, 4}, {2}], [{8, 3}, {6, 7}, {5}, {2, 4}, {1}], [{8, 3}, {6, 7}, {5}, {4}, {1, 2}], [{8, 3}, {7}, {5, 6}, {1, 4}, {2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {2, 6}, {5}, {3}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {3, 6}, {5}, {1}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {1, 5}, {2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {1, 6}, {3}, {2}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {1, 5}, {3}, {2}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {2, 5}, {3}, {1}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {3, 5}, {2}, {1}], [{8, 4}, {6, 7}, {5}, {1, 3}, {2}], [{8, 4}, {6, 7}, {5}, {2, 3}, {1}], [{8, 4}, {6, 7}, {5}, {3}, {1, 2}], [{8, 4}, {7}, {3, 6}, {1, 5}, {2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {4, 6}, {3}, {2}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {3, 6}, {4}, {1}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {1, 4}, {2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {1, 4}, {3}, {2}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {2, 4}, {3}, {1}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {3, 4}, {2}, {1}], [{8, 5}, {6, 7}, {4}, {1, 3}, {2}], [{8, 5}, {6, 7}, {4}, {2, 3}, {1}], [{8, 5}, {6, 7}, {4}, {3}, {1, 2}], [{8, 5}, {7}, {3, 6}, {1, 4}, {2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {3, 4}, {1}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {1, 4}, {2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {1, 5}, {3}, {2}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {3}, {2}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {3, 5}, {1, 4}, {2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {3, 5}, {4}, {2}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {1, 5}, {4}, {3}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {3, 4}, {1}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {1, 4}, {2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {3, 5}, {1, 4}, {2}], [{8}, {1, 7}, {4, 6}, {3, 5}, {2}], [{8}, {2, 7}, {1, 6}, {4, 5}, {3}], [{8}, {2, 7}, {3, 6}, {4, 5}, {1}], [{8}, {2, 7}, {4, 6}, {1, 5}, {3}], [{8}, {2, 7}, {5, 6}, {1, 4}, {3}], [{8}, {2, 7}, {6}, {4, 5}, {1, 3}], [{8}, {3, 7}, {5, 6}, {1, 4}, {2}], [{8}, {5, 7}, {2, 6}, {1, 4}, {3}], [{8}, {5, 7}, {3, 6}, {1, 4}, {2}], [{8}, {5, 7}, {6}, {1, 4}, {2, 3}], [{8}, {5, 7}, {6}, {1, 4}, {3}, {2}], [{8}, {5, 7}, {6}, {2, 4}, {1, 3}], [{8}, {5, 7}, {6}, {3, 4}, {1, 2}], [{8}, {6, 7}, {1, 5}, {2, 4}, {3}], [{8}, {6, 7}, {1, 5}, {3, 4}, {2}], [{8}, {6, 7}, {1, 5}, {4}, {2, 3}], [{8}, {6, 7}, {2, 5}, {1, 4}, {3}], [{8}, {6, 7}, {2, 5}, {3, 4}, {1}], [{8}, {6, 7}, {2, 5}, {4}, {1, 3}], [{8}, {6, 7}, {3, 5}, {1, 4}, {2}], [{8}, {6, 7}, {3, 5}, {2, 4}, {1}], [{8}, {6, 7}, {3, 5}, {4}, {1, 2}], [{8}, {6, 7}, {4, 5}, {1, 3}, {2}], [{8}, {6, 7}, {4, 5}, {2, 3}, {1}], [{8}, {6, 7}, {4, 5}, {3}, {1, 2}], [{8}, {6, 7}, {5}, {1, 4}, {2, 3}], [{8}, {6, 7}, {5}, {1, 4}, {3}, {2}], [{8}, {6, 7}, {5}, {2, 4}, {1, 3}], [{8}, {6, 7}, {5}, {2, 4}, {3}, {1}], [{8}, {6, 7}, {5}, {3, 4}, {1, 2}], [{8}, {6, 7}, {5}, {3, 4}, {2}, {1}], [{8}, {6, 7}, {5}, {4}, {1, 3}, {2}], [{8}, {6, 7}, {5}, {4}, {2, 3}, {1}], [{8}, {6, 7}, {5}, {4}, {3}, {1, 2}], [{8}, {7}, {2, 6}, {4, 5}, {1, 3}], [{8}, {7}, {5, 6}, {1, 4}, {2, 3}], [{8}, {7}, {5, 6}, {1, 4}, {3}, {2}], [{8}, {7}, {5, 6}, {2, 4}, {1, 3}], [{8}, {7}, {5, 6}, {3, 4}, {1, 2}]]",2,28 K_1^3 + 8 K_1^2 K_2 - 30 K_1^2 - 36 K_1 K_2 - 8 K_1 K_3 - 3 K_1 + 15 K_2 + 11 K_3 + 2 K_4 + 14,O1O2O3O4U1U5O6U3U6O7O8U7U8U4O5U2,O1O2O3U2U3O4O5U4O6O7U1U5U8U7O8U6,O1O2O3U4O5U6U5U7U3O6O4U8O7O8U1U2,c,{'O1O2O3O4U3O5U1U6U7O6O7U8U2O8U5U4'},1,"<a href=""/flatknot/8.704371"">8.704371</a>",t^9-99t^7-448t^6-146t^5+1126t^4+373t^3-928t^2+63t+58,-t^2+2t,,
8.704372,O1O2O3O4U3O5U1U6U7O6O7U8U4O8U5U2,4,7z^3+49z^2+113z+87,7w^4z^3+49w^3z^2+113w^2z+87w,False,False,"[[ 0 -3  1 -1  2  2 -1  1 -1],[ 3  0  3  0  2  2  3  3  2],[-1 -3  0 -1  1  1 -2  0 -2],[ 1  0  1  0  1  1  1  1  0],[-2 -2 -1 -1  0  0 -3 -1 -2],[-2 -2 -1 -1  0  0 -3 -1 -2],[ 1 -3  2 -1  3  3  0  1  0],[-1 -3  0 -1  1  1 -1  0 -2],[ 1 -2  2  0  2  2  0  2  0]]","[[ 0  2  2  1  1 -1 -1 -1 -3],[-2  0  0 -1 -1 -1 -2 -3 -2],[-2  0  0 -1 -1 -1 -2 -3 -2],[-1  1  1  0  0 -1 -2 -1 -3],[-1  1  1  0  0 -1 -2 -2 -3],[ 1  1  1  1  1  0  0  1  0],[ 1  2  2  2  2  0  0  0 -2],[ 1  3  3  1  2 -1  0  0 -3],[ 3  2  2  3  3  0  2  3  0]]",True,"[-2,-2,-1,-1,1,1,1,3,0,1,1,1,2,3,2,1,1,1,2,3,2,0,1,2,1,3,1,2,2,3,0,-1,0,0,2,3]","[-3,-1,-1,-1,1,1,2,2,-1,0,2,1,1,3,3,0,1,0,1,0,0,0,0,0,1,1,1,1,2,2,0,0,0,0,0,0]",t^8+87t^6+160t^4+46t^2,"[-3,-1,-1,-1,1,1,2,2,-1,0,2,1,1,3,3,0,1,0,1,0,0,0,0,0,1,1,1,1,2,2,0,0,0,0,0,0]","[-2,-2,-1,-1,1,1,1,3,0,0,0,0,1,2,3,0,0,0,1,2,3,0,0,0,1,1,1,0,1,1,0,-1,-1,0,0,2]","[-3,-1,-1,-1,1,1,2,2,0,2,3,3,3,2,2,0,1,1,1,1,1,0,2,2,2,2,1,2,3,3,0,1,1,1,1,0]",c,"[[{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {3, 6}, {5}, {4}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {4}, {1, 3}]]",1,- 16 K_1^4 + 16 K_1^3 + 28 K_1^2 K_2 - 18 K_1^2 - 18 K_1 K_2 - 14 K_1 K_3 - 3 K_1 - 2 K_2^2 + 10 K_2 + 5 K_3 + 3 K_4 + 10,O1O2O3O4U3U5O6U1U6O7O8U7U8U4O5U2,O1O2O3U2U3O4O5U4O6O7U1U7U8U5O8U6,O1O2O3U4O5U6U5U7U3O7O4U8O6O8U1U2,c,{'O1O2O3O4U3O5U1U6U7O6O7U8U4O8U5U2'},1,"<a href=""/flatknot/8.704372"">8.704372</a>",t^9-89t^7-364t^6-136t^5+348t^4+126t^3+10t,t^3-2t^2+t,,
8.704373,O1O2O3O4U3O5U1U6U7O6O7U8U5O8U2U4,4,2z^3+25z^2+88z+93,2w^4z^3+25w^3z^2+88w^2z+93w,False,False,"[[ 0 -3  0 -1  3  2 -1  1 -1],[ 3  0  2  0  4  1  3  3  2],[ 0 -2  0  0  2  1 -1  1 -1],[ 1  0  0  0  1  0  1  1  1],[-3 -4 -2 -1  0  1 -4 -2 -4],[-2 -1 -1  0 -1  0 -3 -1 -2],[ 1 -3  1 -1  4  3  0  1  0],[-1 -3 -1 -1  2  1 -1  0 -2],[ 1 -2  1 -1  4  2  0  2  0]]","[[ 0  3  2  1  0 -1 -1 -1 -3],[-3  0  1 -2 -2 -1 -4 -4 -4],[-2 -1  0 -1 -1  0 -2 -3 -1],[-1  2  1  0 -1 -1 -2 -1 -3],[ 0  2  1  1  0  0 -1 -1 -2],[ 1  1  0  1  0  0  1  1  0],[ 1  4  2  2  1 -1  0  0 -2],[ 1  4  3  1  1 -1  0  0 -3],[ 3  4  1  3  2  0  2  3  0]]",True,"[-3,-2,-1,0,1,1,1,3,-1,2,2,1,4,4,4,1,1,0,2,3,1,1,1,2,1,3,0,1,1,2,-1,-1,0,0,2,3]","[-3,-2,-1,0,1,1,1,3,-1,2,2,1,4,4,4,1,1,0,2,3,1,1,1,2,1,3,0,1,1,2,-1,-1,0,0,2,3]",t^8+111t^6+302t^4+103t^2+1,"[-3,-1,-1,-1,0,1,2,3,-1,0,2,1,1,4,2,0,1,0,1,0,0,1,0,0,1,0,1,1,3,3,0,1,1,0,0,2]","[-3,-2,-1,0,1,1,1,3,2,0,1,0,0,3,2,0,1,0,1,3,4,0,1,0,1,1,0,0,1,1,0,-1,-1,-1,0,2]","[-3,-1,-1,-1,0,1,2,3,0,2,3,2,3,1,4,1,1,0,1,0,1,0,1,2,2,4,1,1,3,4,1,1,2,1,2,-1]",c,"[[{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8}, {6, 7}, {1, 5}, {3, 4}, {2}]]",1,- 8 K_1^4 + 24 K_1^3 + 12 K_1^2 K_2 - 32 K_1^2 - 24 K_1 K_2 - 2 K_1 K_3 - 6 K_1 - 4 K_2^2 + 15 K_2 + 6 K_3 + K_4 + 19,O1O2O3O4U1U3O5U6U5O7O8U7U8U4O6U2,O1O2O3U2U3O4O5U4O6O7U1U6U8U7O8U5,O1O2O3U4O5U6U5U7U3O6O7U8O4O8U1U2,c,{'O1O2O3O4U3O5U1U6U7O6O7U8U5O8U2U4'},1,"<a href=""/flatknot/8.704373"">8.704373</a>",t^9-109t^7-558t^6-589t^5+378t^4+486t^3-134t^2-17t+46,-t^2+2t,,
