name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.704374,O1O2O3O4U3O5U1U6U7O6O7U8U5O8U4U2,4,13z^2+66z+81,13w^3z^2+66w^2z+81w,False,False,"[[ 0 -3  1 -1  2  2 -1  1 -1],[ 3  0  3  0  3  1  3  3  2],[-1 -3  0 -1  1  1 -2  0 -2],[ 1  0  1  0  1  0  1  1  1],[-2 -3 -1 -1  0  1 -3 -1 -3],[-2 -1 -1  0 -1  0 -3 -1 -2],[ 1 -3  2 -1  3  3  0  1  0],[-1 -3  0 -1  1  1 -1  0 -2],[ 1 -2  2 -1  3  2  0  2  0]]","[[ 0  2  2  1  1 -1 -1 -1 -3],[-2  0  1 -1 -1 -1 -3 -3 -3],[-2 -1  0 -1 -1  0 -2 -3 -1],[-1  1  1  0  0 -1 -2 -1 -3],[-1  1  1  0  0 -1 -2 -2 -3],[ 1  1  0  1  1  0  1  1  0],[ 1  3  2  2  2 -1  0  0 -2],[ 1  3  3  1  2 -1  0  0 -3],[ 3  3  1  3  3  0  2  3  0]]",True,"[-2,-2,-1,-1,1,1,1,3,-1,1,1,1,3,3,3,1,1,0,2,3,1,0,1,2,1,3,1,2,2,3,-1,-1,0,0,2,3]","[-3,-1,-1,-1,1,1,2,2,-1,0,2,1,1,2,4,0,1,0,1,0,0,1,0,0,0,1,1,1,2,3,0,0,0,0,0,-1]",t^8+95t^6+189t^4+35t^2,"[-3,-1,-1,-1,1,1,2,2,-1,0,2,1,1,2,4,0,1,0,1,0,0,1,0,0,0,1,1,1,2,3,0,0,0,0,0,-1]","[-2,-2,-1,-1,1,1,1,3,-1,0,0,0,1,3,4,0,0,0,0,2,2,0,0,0,1,1,1,0,1,1,0,-1,-1,-1,0,2]","[-3,-1,-1,-1,1,1,2,2,0,2,3,3,3,1,3,1,1,1,1,0,1,0,2,2,2,3,1,2,3,3,0,1,1,1,1,-1]",c,"[[{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8}, {6, 7}, {1, 5}, {3, 4}, {2}]]",1,16 K_1^3 + 4 K_1^2 K_2 - 16 K_1^2 - 18 K_1 K_2 - 4 K_1 K_3 - 3 K_1 + 8 K_2 + 5 K_3 + K_4 + 8,O1O2O3O4U3U1O5U6U5O7O8U7U8U4O6U2,O1O2O3U2U3O4O5U4O6O7U1U7U8U6O8U5,O1O2O3U4O5U6U5U7U3O7O6U8O4O8U1U2,c,"{'O1O2O3U2O4O5U1U6U7O6O7U8U5O8U3U4', 'O1O2O3O4U3O5U1U6U7O6O7U8U5O8U4U2'}",2,"<a href=""/flatknot/8.704374"">8.704374</a>",t^9-97t^7-422t^6-239t^5+282t^4+142t^3-4t^2+31t+6,t^3-2t^2+t,,
8.704375,O1O2O3O4U3O5U1U6U7O6O8U2U4O7U5U8,4,2z^3+27z^2+106z+121,2w^4z^3+27w^3z^2+106w^2z+121w,False,False,"[[ 0 -3 -1 -1  2  2 -1  0  2],[ 3  0  1  0  3  3  3  1  3],[ 1 -1  0  0  2  1  1  1  2],[ 1  0  0  0  1  1  1  0  1],[-2 -3 -2 -1  0  0 -2 -1  1],[-2 -3 -1 -1  0  0 -3 -1  0],[ 1 -3 -1 -1  2  3  0  0  3],[ 0 -1 -1  0  1  1  0  0  2],[-2 -3 -2 -1 -1  0 -3 -2  0]]","[[ 0  2  2  2  0 -1 -1 -1 -3],[-2  0  1  0 -1 -1 -2 -2 -3],[-2 -1  0  0 -2 -1 -2 -3 -3],[-2  0  0  0 -1 -1 -1 -3 -3],[ 0  1  2  1  0  0 -1  0 -1],[ 1  1  1  1  0  0  0  1  0],[ 1  2  2  1  1  0  0  1 -1],[ 1  2  3  3  0 -1 -1  0 -3],[ 3  3  3  3  1  0  1  3  0]]",True,"[-2,-2,-2,0,1,1,1,3,-1,0,1,1,2,2,3,0,2,1,2,3,3,1,1,1,3,3,0,1,0,1,0,-1,0,-1,1,3]","[-3,-1,-1,-1,0,2,2,2,-1,1,2,2,2,2,2,1,1,1,0,0,1,0,0,1,2,1,1,2,2,2,0,1,1,0,1,0]",t^8+82t^6+178t^4+48t^2+1,"[-3,-1,-1,-1,0,2,2,2,-1,1,2,2,2,2,2,1,1,1,0,0,1,0,0,1,2,1,1,2,2,2,0,1,1,0,1,0]","[-2,-2,-2,0,1,1,1,3,-1,0,0,0,1,2,2,0,1,1,1,2,2,1,0,2,2,2,1,0,1,2,-1,-1,-1,0,1,2]","[-3,-1,-1,-1,0,2,2,2,0,1,3,1,3,3,3,0,1,0,1,1,1,1,1,1,2,2,0,3,2,3,1,1,2,0,0,1]",c,"[[{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}]]",1,4 K_1^3 + 8 K_1^2 K_2 - 22 K_1^2 - 14 K_1 K_2 - 8 K_1 K_3 + 4 K_1 + 11 K_2 + 6 K_3 + 2 K_4 + 10,O1O2O3O4U5U6O7U1U3O5O8U7U8U4O6U2,O1O2O3U2U4O5O6U3O7O4U1U5U8U6O8U7,O1O2O3U4O5U6U5U7U3O8O4U1O6O7U8U2,c,{'O1O2O3O4U3O5U1U6U7O6O8U2U4O7U5U8'},1,"<a href=""/flatknot/8.704375"">8.704375</a>",t^9-82t^7-326t^6-105t^5+680t^4+673t^3+62t^2-75t+2,t^3-3t^2+3t,,
8.704376,O1O2O3O4U3O5U1U6U7O6O8U2U5O7U4U8,3,19z^2+86z+97,19w^3z^2+86w^2z+97w,False,False,"[[ 0 -3 -1 -1  2  2 -1  0  2],[ 3  0  1  0  4  2  3  1  3],[ 1 -1  0  0  2  1  1  1  2],[ 1  0  0  0  1  0  1  1  1],[-2 -4 -2 -1  0  1 -3 -2  1],[-2 -2 -1  0 -1  0 -2 -1  0],[ 1 -3 -1 -1  3  2  0  0  3],[ 0 -1 -1 -1  2  1  0  0  2],[-2 -3 -2 -1 -1  0 -3 -2  0]]","[[ 0  2  2  2  0 -1 -1 -1 -3],[-2  0  1  1 -2 -1 -2 -3 -4],[-2 -1  0  0 -1  0 -1 -2 -2],[-2 -1  0  0 -2 -1 -2 -3 -3],[ 0  2  1  2  0 -1 -1  0 -1],[ 1  1  0  1  1  0  0  1  0],[ 1  2  1  2  1  0  0  1 -1],[ 1  3  2  3  0 -1 -1  0 -3],[ 3  4  2  3  1  0  1  3  0]]",True,"[-2,-2,-2,0,1,1,1,3,-1,-1,2,1,2,3,4,0,1,0,1,2,2,2,1,2,3,3,1,1,0,1,0,-1,0,-1,1,3]","[-3,-1,-1,-1,0,2,2,2,-1,1,2,2,1,2,3,1,1,1,0,0,1,0,0,1,1,2,0,2,2,3,0,0,1,-1,-1,0]",t^8+88t^6+133t^4+16t^2,"[-3,-1,-1,-1,0,2,2,2,-1,1,2,2,1,2,3,1,1,1,0,0,1,0,0,1,1,2,0,2,2,3,0,0,1,-1,-1,0]","[-2,-2,-2,0,1,1,1,3,-1,0,0,0,1,2,2,1,0,0,1,2,1,1,1,2,3,3,1,0,0,2,-1,-1,-1,0,1,2]","[-3,-1,-1,-1,0,2,2,2,0,1,3,1,2,3,4,0,1,1,0,1,1,1,1,1,2,2,0,2,3,3,1,2,2,0,-1,-1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {4, 5}, {3}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {5, 6}, {4}, {2}], [{8, 1}, {3, 7}, {6}, {5}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {2, 5}, {3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {2, 4}, {3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {2, 4}, {3}], [{8, 1}, {7}, {2, 6}, {3, 5}, {4}], [{8, 1}, {7}, {3, 6}, {5}, {2, 4}], [{8, 1}, {7}, {4, 6}, {3, 5}, {2}], [{8, 1}, {7}, {5, 6}, {2, 4}, {3}], [{8, 1}, {7}, {6}, {3, 5}, {2, 4}], [{8, 1}, {7}, {6}, {5}, {2, 4}, {3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {5, 6}, {4}, {3}], [{8, 2}, {1, 7}, {6}, {5}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {1, 6}, {4}, {3}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {3, 4}, {1}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {1, 5}, {4}, {3}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {3, 4}, {1}], [{8, 2}, {7}, {1, 6}, {5}, {3, 4}], [{8, 2}, {7}, {5, 6}, {3, 4}, {1}], [{8, 2}, {7}, {6}, {1, 5}, {3, 4}], [{8, 2}, {7}, {6}, {5}, {3, 4}, {1}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {5, 6}, {4}, {2}], [{8, 3}, {1, 7}, {6}, {5}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {4, 5}, {1}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {2, 5}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {2, 4}, {1}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {2, 4}, {1}], [{8, 3}, {7}, {1, 6}, {5}, {2, 4}], [{8, 3}, {7}, {2, 6}, {1, 5}, {4}], [{8, 3}, {7}, {4, 6}, {1, 5}, {2}], [{8, 3}, {7}, {5, 6}, {2, 4}, {1}], [{8, 3}, {7}, {6}, {1, 5}, {2, 4}], [{8, 3}, {7}, {6}, {5}, {2, 4}, {1}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {5, 6}, {3}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {1, 6}, {3, 5}, {2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {1, 6}, {4}, {2, 3}], [{8, 5}, {7}, {2, 6}, {4}, {1, 3}], [{8, 5}, {7}, {4, 6}, {1, 3}, {2}], [{8, 5}, {7}, {6}, {2, 4}, {1, 3}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {5}, {2, 4}, {1, 3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {4, 5}, {3}, {1}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {2, 4}, {3}, {1}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {1, 3}, {2}], [{8, 7}, {6}, {5}, {2, 4}, {1, 3}], [{8}, {1, 7}, {5, 6}, {2, 4}, {3}], [{8}, {1, 7}, {5, 6}, {3, 4}, {2}], [{8}, {1, 7}, {5, 6}, {4}, {2, 3}], [{8}, {1, 7}, {5, 6}, {4}, {3}, {2}], [{8}, {2, 7}, {6}, {4, 5}, {1, 3}], [{8}, {3, 7}, {4, 6}, {2, 5}, {1}], [{8}, {3, 7}, {5, 6}, {2, 4}, {1}], [{8}, {4, 7}, {6}, {2, 5}, {1, 3}], [{8}, {5, 7}, {1, 6}, {3, 4}, {2}], [{8}, {5, 7}, {6}, {2, 4}, {1, 3}], [{8}, {6, 7}, {1, 5}, {3, 4}, {2}], [{8}, {6, 7}, {5}, {2, 4}, {1, 3}], [{8}, {7}, {5, 6}, {2, 4}, {1, 3}], [{8}, {7}, {6}, {5}, {2, 4}, {1, 3}]]",2,8 K_1^3 + 8 K_1^2 K_2 - 18 K_1^2 - 18 K_1 K_2 - 4 K_1 K_3 + 3 K_1 - 4 K_2^2 + 7 K_2 + 7 K_3 + 2 K_4 + 10,O1O2O3O4U5U1O6U7U3O5O8U6U8U4O7U2,O1O2O3U2U4O5O6U3O7O4U1U5U8U7O8U6,O1O2O3U4O5U6U5U7U3O8O6U1O4O7U8U2,c,{'O1O2O3O4U3O5U1U6U7O6O8U2U5O7U4U8'},1,"<a href=""/flatknot/8.704376"">8.704376</a>",t^9-88t^7-396t^6-360t^5+338t^4+476t^3+16t^2-96t-32,t^3-3t^2+3t,,
8.704377,O1O2O3O4U3O5U1U6U7O6O8U2U5O7U8U4,4,z^3+28z^2+110z+117,w^4z^3+28w^3z^2+110w^2z+117w,False,False,"[[ 0 -3 -1 -1  3  2 -1  0  1],[ 3  0  1  0  4  2  3  1  2],[ 1 -1  0  0  3  1  1  1  1],[ 1  0  0  0  1  0  1  1  0],[-3 -4 -3 -1  0  0 -4 -2  0],[-2 -2 -1  0  0  0 -2 -1  0],[ 1 -3 -1 -1  4  2  0  0  2],[ 0 -1 -1 -1  2  1  0  0  1],[-1 -2 -1  0  0  0 -2 -1  0]]","[[ 0  3  2  1  0 -1 -1 -1 -3],[-3  0  0  0 -2 -1 -3 -4 -4],[-2  0  0  0 -1  0 -1 -2 -2],[-1  0  0  0 -1  0 -1 -2 -2],[ 0  2  1  1  0 -1 -1  0 -1],[ 1  1  0  0  1  0  0  1  0],[ 1  3  1  1  1  0  0  1 -1],[ 1  4  2  2  0 -1 -1  0 -3],[ 3  4  2  2  1  0  1  3  0]]",True,"[-3,-2,-1,0,1,1,1,3,0,0,2,1,3,4,4,0,1,0,1,2,2,1,0,1,2,2,1,1,0,1,0,-1,0,-1,1,3]","[-3,-2,-1,0,1,1,1,3,0,0,2,1,3,4,4,0,1,0,1,2,2,1,0,1,2,2,1,1,0,1,0,-1,0,-1,1,3]",t^8+81t^6+125t^4+12t^2,"[-3,-1,-1,-1,0,1,2,3,-1,1,2,2,2,3,2,1,1,1,0,1,0,0,0,1,2,1,0,2,3,3,0,1,1,1,2,1]","[-3,-2,-1,0,1,1,1,3,1,2,1,0,1,3,2,1,1,1,2,3,3,0,0,1,2,2,1,0,0,2,-1,-1,-1,0,1,2]","[-3,-1,-1,-1,0,1,2,3,0,1,3,1,2,2,4,0,1,1,0,0,1,1,1,1,1,3,0,2,2,4,1,1,2,0,0,0]",c,"[[{8, 5}, {3, 7}, {1, 6}, {2, 4}]]",1,20 K_1^3 - 30 K_1^2 - 20 K_1 K_2 - 5 K_1 + 15 K_2 + 5 K_3 + 16,O1O2O3O4U1U5O6U7U3O5O8U6U8U4O7U2,O1O2O3U2U4O5O6U3O4O7U1U5U8U7O8U6,O1O2O3U4O5U6U5U7U3O6O8U1O4O7U8U2,c,{'O1O2O3O4U3O5U1U6U7O6O8U2U5O7U8U4'},1,"<a href=""/flatknot/8.704377"">8.704377</a>",t^9-79t^7-296t^6-40t^5+310t^4-12t^3+24t^2-6t,-t^2+2t,,
8.704378,O1O2O3O4U3O5U1U6U7O6O8U2U8O7U5U4,3,14z^2+79z+103,14w^3z^2+79w^2z+103w,False,False,"[[ 0 -3 -1 -1  3  2 -1  0  1],[ 3  0  1  0  4  2  3  2  1],[ 1 -1  0  0  3  1  1  1  1],[ 1  0  0  0  1  0  1  1  0],[-3 -4 -3 -1  0  0 -4 -2  0],[-2 -2 -1  0  0  0 -3 -1  0],[ 1 -3 -1 -1  4  3  0  0  1],[ 0 -2 -1 -1  2  1  0  0  1],[-1 -1 -1  0  0  0 -1 -1  0]]","[[ 0  3  2  1  0 -1 -1 -1 -3],[-3  0  0  0 -2 -1 -3 -4 -4],[-2  0  0  0 -1  0 -1 -3 -2],[-1  0  0  0 -1  0 -1 -1 -1],[ 0  2  1  1  0 -1 -1  0 -2],[ 1  1  0  0  1  0  0  1  0],[ 1  3  1  1  1  0  0  1 -1],[ 1  4  3  1  0 -1 -1  0 -3],[ 3  4  2  1  2  0  1  3  0]]",True,"[-3,-2,-1,0,1,1,1,3,0,0,2,1,3,4,4,0,1,0,1,3,2,1,0,1,1,1,1,1,0,2,0,-1,0,-1,1,3]","[-3,-2,-1,0,1,1,1,3,0,0,2,1,3,4,4,0,1,0,1,3,2,1,0,1,1,1,1,1,0,2,0,-1,0,-1,1,3]",t^8+83t^6+160t^4+47t^2,"[-3,-1,-1,-1,0,1,2,3,-1,1,2,1,3,3,2,1,1,1,1,0,0,0,0,1,2,1,0,2,3,3,0,1,1,1,2,1]","[-3,-2,-1,0,1,1,1,3,1,2,1,0,1,3,2,1,1,0,2,3,3,0,1,1,2,3,1,0,0,1,-1,-1,-1,0,1,2]","[-3,-1,-1,-1,0,1,2,3,0,1,3,2,1,2,4,0,1,1,0,0,1,1,1,1,1,3,0,1,3,4,1,1,2,0,0,0]",c,"[[{8, 7}, {1, 6}, {3, 5}, {2, 4}]]",1,16 K_1^3 + 16 K_1^2 K_2 - 36 K_1^2 - 28 K_1 K_2 - 14 K_1 K_3 + 2 K_1 - 2 K_2^2 + 17 K_2 + 10 K_3 + 4 K_4 + 16,O1O2O3O4U1U5O6U7U3O7O8U6U8U4O5U2,O1O2O3U2U4O5O4U3O6O7U1U5U8U7O8U6,O1O2O3U4O5U6U5U7U3O6O4U1O8O7U8U2,c,{'O1O2O3O4U3O5U1U6U7O6O8U2U8O7U5U4'},1,"<a href=""/flatknot/8.704378"">8.704378</a>",t^9-81t^7-310t^6-t^5+412t^4+23t^3-114t^2,-t^2+2t,,
