name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.704380,O1O2O3O4U3O5U1U6U7O6O8U4U8O7U5U2,4,6z^3+43z^2+110z+97,6w^4z^3+43w^3z^2+110w^2z+97w,False,False,"[[ 0 -3  1 -1  1  2 -1  0  1],[ 3  0  3  0  2  2  3  2  1],[-1 -3  0 -1  0  1 -2 -1  1],[ 1  0  1  0  1  1  1  0  1],[-1 -2  0 -1  0  1 -1 -1  1],[-2 -2 -1 -1 -1  0 -3 -1  0],[ 1 -3  2 -1  1  3  0  0  1],[ 0 -2  1  0  1  1  0  0  1],[-1 -1 -1 -1 -1  0 -1 -1  0]]","[[ 0  2  1  1  1  0 -1 -1 -3],[-2  0  0 -1 -1 -1 -1 -3 -2],[-1  0  0 -1 -1 -1 -1 -1 -1],[-1  1  1  0  0 -1 -1 -1 -2],[-1  1  1  0  0 -1 -1 -2 -3],[ 0  1  1  1  1  0  0  0 -2],[ 1  1  1  1  1  0  0  1  0],[ 1  3  1  1  2  0 -1  0 -3],[ 3  2  1  2  3  2  0  3  0]]",True,"[-2,-1,-1,-1,0,1,1,3,0,1,1,1,1,3,2,1,1,1,1,1,1,0,1,1,1,2,1,1,2,3,0,0,2,-1,0,3]","[-3,-1,-1,0,1,1,1,2,-1,2,1,1,2,3,3,1,1,0,1,1,0,1,1,1,1,2,0,0,0,1,0,-1,0,-1,0,1]",t^8+59t^6+109t^4+33t^2,"[-3,-1,-1,0,1,1,1,2,-1,2,1,1,2,3,3,1,1,0,1,1,0,1,1,1,1,2,0,0,0,1,0,-1,0,-1,0,1]","[-2,-1,-1,-1,0,1,1,3,0,0,1,1,0,2,3,0,1,0,0,1,1,1,0,1,1,2,0,1,1,3,1,1,1,-1,-1,2]","[-3,-1,-1,0,1,1,1,2,0,3,2,1,2,3,2,1,0,1,1,1,1,0,1,1,2,3,1,1,1,1,-1,-1,0,0,1,1]",c,"[[{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}]]",1,- 8 K_1^4 + 12 K_1^3 + 12 K_1^2 K_2 - 18 K_1^2 - 14 K_1 K_2 - 4 K_1 K_3 - 2 K_1 - 2 K_2^2 + 9 K_2 + 4 K_3 + K_4 + 11,O1O2O3O4U3U5O6U7U1O7O8U6U8U4O5U2,O1O2O3U2U4O5O4U3O6O7U1U7U8U5O8U6,O1O2O3U4O5U6U5U7U3O7O4U1O8O6U8U2,c,{'O1O2O3O4U3O5U1U6U7O6O8U4U8O7U5U2'},1,"<a href=""/flatknot/8.704380"">8.704380</a>",t^9-63t^7-214t^6-38t^5+350t^4+23t^3-164t^2+88t-16,t^3-t^2-t,,
8.704381,O1O2O3O4U3O5U1U6U7O6O8U5U2O7U4U8,4,4z^3+43z^2+116z+93,4w^4z^3+43w^3z^2+116w^2z+93w,False,False,"[[ 0 -3  0 -1  2  1 -1  0  2],[ 3  0  2  0  4  1  3  1  3],[ 0 -2  0  0  1  0  0  0  2],[ 1  0  0  0  1  0  1  1  1],[-2 -4 -1 -1  0  1 -3 -2  1],[-1 -1  0  0 -1  0 -1  0  0],[ 1 -3  0 -1  3  1  0  0  3],[ 0 -1  0 -1  2  0  0  0  2],[-2 -3 -2 -1 -1  0 -3 -2  0]]","[[ 0  2  2  1  0  0 -1 -1 -3],[-2  0  1  1 -1 -2 -1 -3 -4],[-2 -1  0  0 -2 -2 -1 -3 -3],[-1 -1  0  0  0  0  0 -1 -1],[ 0  1  2  0  0  0  0  0 -2],[ 0  2  2  0  0  0 -1  0 -1],[ 1  1  1  0  0  1  0  1  0],[ 1  3  3  1  0  0 -1  0 -3],[ 3  4  3  1  2  1  0  3  0]]",True,"[-2,-2,-1,0,0,1,1,3,-1,-1,1,2,1,3,4,0,2,2,1,3,3,0,0,0,1,1,0,0,0,2,1,0,1,-1,0,3]","[-3,-1,-1,0,0,1,2,2,-1,2,1,2,3,1,2,1,1,1,1,0,0,1,0,2,2,2,0,1,1,0,1,0,0,2,1,-1]",t^8+78t^6+185t^4+71t^2+1,"[-3,-1,-1,0,0,1,2,2,-1,2,1,2,3,1,2,1,1,1,1,0,0,1,0,2,2,2,0,1,1,0,1,0,0,2,1,-1]","[-2,-2,-1,0,0,1,1,3,-1,1,0,0,0,2,2,2,0,1,0,2,1,1,1,1,2,3,0,1,0,2,1,1,1,-1,-1,2]","[-3,-1,-1,0,0,1,2,2,0,3,1,2,1,3,4,1,1,0,0,1,1,0,0,1,3,3,0,0,2,2,0,2,1,0,-1,-1]",c,"[[{8, 5}, {6, 7}, {3, 4}, {1, 2}]]",1,4 K_1^3 - 4 K_1^2 - 10 K_1 K_2 + 2 K_1 + 2 K_2 + 4 K_3 + 3,O1O2O3O4U5U1O6U3U7O5O8U6U8U4O7U2,O1O2O3U2U4O5O6U3O7O4U1U6U8U7O8U5,O1O2O3U4O5U6U5U7U3O8O6U1O7O4U8U2,c,{'O1O2O3O4U3O5U1U6U7O6O8U5U2O7U4U8'},1,"<a href=""/flatknot/8.704381"">8.704381</a>",t^9-80t^7-298t^6+37t^5+712t^4+109t^3-484t^2-64t+96,t^3-2t^2+t,,
8.704382,O1O2O3O4U3O5U1U6U7O6O8U5U2O7U8U4,4,3z^3+34z^2+102z+93,3w^4z^3+34w^3z^2+102w^2z+93w,False,False,"[[ 0 -3  0 -1  3  1 -1  0  1],[ 3  0  2  0  4  1  3  1  2],[ 0 -2  0  0  2  0  0  0  1],[ 1  0  0  0  1  0  1  1  0],[-3 -4 -2 -1  0  0 -4 -2  0],[-1 -1  0  0  0  0 -1  0  0],[ 1 -3  0 -1  4  1  0  0  2],[ 0 -1  0 -1  2  0  0  0  1],[-1 -2 -1  0  0  0 -2 -1  0]]","[[ 0  3  1  1  0  0 -1 -1 -3],[-3  0  0  0 -2 -2 -1 -4 -4],[-1  0  0  0  0  0  0 -1 -1],[-1  0  0  0 -1 -1  0 -2 -2],[ 0  2  0  1  0  0  0  0 -2],[ 0  2  0  1  0  0 -1  0 -1],[ 1  1  0  0  0  1  0  1  0],[ 1  4  1  2  0  0 -1  0 -3],[ 3  4  1  2  2  1  0  3  0]]",True,"[-3,-1,-1,0,0,1,1,3,0,0,2,2,1,4,4,0,0,0,0,1,1,1,1,0,2,2,0,0,0,2,1,0,1,-1,0,3]","[-3,-1,-1,0,0,1,1,3,-1,2,1,2,2,3,2,1,1,1,0,1,0,1,0,2,2,3,0,0,1,1,0,1,1,0,2,2]",t^8+69t^6+104t^4+29t^2+1,"[-3,-1,-1,0,0,1,1,3,-1,2,1,2,2,3,2,1,1,1,0,1,0,1,0,2,2,3,0,0,1,1,0,1,1,0,2,2]","[-3,-1,-1,0,0,1,1,3,2,2,1,1,0,3,2,0,0,0,0,2,2,1,1,1,2,3,0,1,0,2,1,1,1,-1,-1,2]","[-3,-1,-1,0,0,1,1,3,0,3,1,2,1,2,4,1,1,0,0,0,1,0,0,1,2,4,0,0,1,2,0,1,2,0,0,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {2, 6}, {5}, {4}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {4, 5}, {2}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {3, 5}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {2, 6}, {4}, {3}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {2, 6}, {3, 5}, {4}], [{8, 1}, {7}, {5, 6}, {3, 4}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {1, 4}, {3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {1, 6}, {3, 5}, {4}], [{8, 2}, {7}, {5, 6}, {3, 4}, {1}], [{8, 2}, {7}, {6}, {4, 5}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {4, 6}, {5}, {2}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {5, 6}, {4}, {2}], [{8, 3}, {1, 7}, {6}, {4, 5}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {5, 6}, {2}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {2, 4}, {1}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {5, 6}, {1, 4}, {2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {5}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {5}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {5, 6}, {1, 3}, {2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {6}, {3, 4}, {2}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {1, 4}, {3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {3}, {1, 2}], [{8, 5}, {7}, {2, 6}, {3, 4}, {1}], [{8, 5}, {7}, {4, 6}, {1, 3}, {2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {4}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {5}, {1, 3}, {2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {4}, {1, 3}, {2}], [{8, 6}, {7}, {1, 5}, {3, 4}, {2}], [{8, 6}, {7}, {2, 5}, {4}, {1, 3}], [{8, 6}, {7}, {3, 5}, {1, 4}, {2}], [{8, 6}, {7}, {4, 5}, {1, 3}, {2}], [{8, 6}, {7}, {5}, {2, 4}, {1, 3}], [{8, 6}, {7}, {5}, {4}, {1, 3}, {2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {4, 5}, {3}, {2}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {1, 5}, {4}, {3}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {4, 5}, {3}, {1}], [{8, 7}, {2, 6}, {5}, {1, 4}, {3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {1, 5}, {4}, {2}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {4, 5}, {2}, {1}], [{8, 7}, {3, 6}, {5}, {1, 4}, {2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {1, 5}, {3}, {2}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {1, 5}, {2, 4}, {3}], [{8, 7}, {6}, {1, 5}, {3, 4}, {2}], [{8, 7}, {6}, {1, 5}, {4}, {2, 3}], [{8, 7}, {6}, {1, 5}, {4}, {3}, {2}], [{8, 7}, {6}, {2, 5}, {1, 4}, {3}], [{8, 7}, {6}, {3, 5}, {1, 4}, {2}], [{8, 7}, {6}, {4, 5}, {1, 3}, {2}], [{8, 7}, {6}, {4, 5}, {2, 3}, {1}], [{8, 7}, {6}, {4, 5}, {3}, {1, 2}], [{8, 7}, {6}, {4, 5}, {3}, {2}, {1}], [{8, 7}, {6}, {5}, {1, 4}, {2, 3}], [{8, 7}, {6}, {5}, {1, 4}, {3}, {2}], [{8}, {1, 7}, {2, 6}, {5}, {3, 4}], [{8}, {1, 7}, {3, 6}, {5}, {2, 4}], [{8}, {1, 7}, {5, 6}, {2, 4}, {3}], [{8}, {1, 7}, {6}, {3, 5}, {2, 4}], [{8}, {2, 7}, {1, 6}, {5}, {3, 4}], [{8}, {2, 7}, {4, 6}, {3, 5}, {1}], [{8}, {2, 7}, {6}, {4, 5}, {1, 3}], [{8}, {3, 7}, {5, 6}, {1, 4}, {2}], [{8}, {4, 7}, {2, 6}, {3, 5}, {1}], [{8}, {5, 7}, {1, 6}, {2, 4}, {3}], [{8}, {6, 7}, {1, 5}, {3, 4}, {2}], [{8}, {6, 7}, {3, 5}, {1, 4}, {2}], [{8}, {6, 7}, {4, 5}, {1, 3}, {2}], [{8}, {7}, {2, 6}, {4, 5}, {1, 3}], [{8}, {7}, {4, 6}, {1, 5}, {2, 3}], [{8}, {7}, {5, 6}, {3, 4}, {1, 2}], [{8}, {7}, {6}, {4, 5}, {1, 3}, {2}]]",2,20 K_1^3 - 12 K_1^2 - 20 K_1 K_2 - 5 K_1 + 6 K_2 + 5 K_3 + 7,O1O2O3O4U1U5O6U3U7O5O8U6U8U4O7U2,O1O2O3U2U4O5O6U3O4O7U1U6U8U7O8U5,O1O2O3U4O5U6U5U7U3O6O8U1O7O4U8U2,c,{'O1O2O3O4U3O5U1U6U7O6O8U5U2O7U8U4'},1,"<a href=""/flatknot/8.704382"">8.704382</a>",t^9-69t^7-218t^6+130t^5+284t^4-53t^3-64t^2-4,0,,
