name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.704385,O1O2O3O4U3O5U1U6U7O6O8U5U8O7U2U4,4,2z^3+23z^2+102z+129,2w^4z^3+23w^3z^2+102w^2z+129w,False,False,"[[ 0 -3  0 -1  3  1 -1  0  1],[ 3  0  2  0  4  1  3  2  1],[ 0 -2  0  0  2  0 -1  0  1],[ 1  0  0  0  1  0  1  1  0],[-3 -4 -2 -1  0  0 -4 -3  1],[-1 -1  0  0  0  0 -1 -1  1],[ 1 -3  1 -1  4  1  0  0  1],[ 0 -2  0 -1  3  1  0  0  1],[-1 -1 -1  0 -1 -1 -1 -1  0]]","[[ 0  3  1  1  0  0 -1 -1 -3],[-3  0  1  0 -2 -3 -1 -4 -4],[-1 -1  0 -1 -1 -1  0 -1 -1],[-1  0  1  0  0 -1  0 -1 -1],[ 0  2  1  0  0  0  0 -1 -2],[ 0  3  1  1  0  0 -1  0 -2],[ 1  1  0  0  0  1  0  1  0],[ 1  4  1  1  1  0 -1  0 -3],[ 3  4  1  1  2  2  0  3  0]]",True,"[-3,-1,-1,0,0,1,1,3,-1,0,2,3,1,4,4,1,1,1,0,1,1,0,1,0,1,1,0,0,1,2,1,0,2,-1,0,3]","[-3,-1,-1,0,0,1,1,3,-1,0,2,3,1,4,4,1,1,1,0,1,1,0,1,0,1,1,0,0,1,2,1,0,2,-1,0,3]",t^8+75t^6+150t^4+62t^2+1,"[-3,-1,-1,0,0,1,1,3,-1,2,1,1,3,3,2,1,0,1,1,1,0,1,0,2,2,3,0,0,1,1,0,0,0,1,3,2]","[-3,-1,-1,0,0,1,1,3,2,3,0,1,0,3,2,1,0,1,1,2,3,0,0,1,2,3,0,1,0,1,0,1,1,-1,-1,2]","[-3,-1,-1,0,0,1,1,3,0,3,2,2,1,1,4,1,0,1,0,0,1,1,0,1,1,4,0,0,1,2,1,1,3,1,0,-1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {3, 6}, {5}, {4}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {4, 6}, {5}, {3}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {5, 6}, {4}, {3}], [{8, 1}, {2, 7}, {6}, {3, 5}, {4}], [{8, 1}, {2, 7}, {6}, {4, 5}, {3}], [{8, 1}, {2, 7}, {6}, {5}, {3, 4}], [{8, 1}, {2, 7}, {6}, {5}, {4}, {3}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {5, 6}, {3}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {3, 4}, {2}], [{8, 1}, {7}, {2, 6}, {5}, {3, 4}], [{8, 1}, {7}, {3, 6}, {4, 5}, {2}], [{8, 1}, {7}, {4, 6}, {3, 5}, {2}], [{8, 1}, {7}, {5, 6}, {2, 4}, {3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {4, 6}, {5}, {3}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {1, 4}, {3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {1, 5}, {4}, {3}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {1, 4}, {2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {1, 4}, {2}], [{8, 3}, {7}, {5, 6}, {1, 4}, {2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {1, 5}, {3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {1, 6}, {3, 5}, {2}], [{8, 4}, {7}, {2, 6}, {3, 5}, {1}], [{8, 4}, {7}, {6}, {3, 5}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {2, 6}, {4}, {3}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {1, 4}, {3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {1, 4}, {2}], [{8, 5}, {3, 7}, {6}, {2, 4}, {1}], [{8, 5}, {3, 7}, {6}, {4}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {2, 6}, {3}, {1}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {6}, {1, 3}, {2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {1, 4}, {3}, {2}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {3, 4}, {2}, {1}], [{8, 5}, {6, 7}, {4}, {1, 3}, {2}], [{8, 5}, {7}, {1, 6}, {2, 4}, {3}], [{8, 5}, {7}, {2, 6}, {1, 4}, {3}], [{8, 5}, {7}, {3, 6}, {1, 4}, {2}], [{8, 5}, {7}, {4, 6}, {1, 3}, {2}], [{8, 5}, {7}, {6}, {1, 4}, {2, 3}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {3, 5}, {4}, {2}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {1, 4}, {2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {3, 5}, {2}, {1}], [{8, 6}, {4, 7}, {5}, {3}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {3}, {2}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {1, 5}, {3, 4}, {2}], [{8, 6}, {7}, {3, 5}, {1, 4}, {2}], [{8, 6}, {7}, {4, 5}, {1, 3}, {2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {1, 4}, {3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {1, 4}, {2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {1, 5}, {3, 4}, {2}], [{8, 7}, {6}, {2, 5}, {1, 4}, {3}], [{8, 7}, {6}, {3, 5}, {1, 4}, {2}], [{8, 7}, {6}, {3, 5}, {2, 4}, {1}], [{8, 7}, {6}, {3, 5}, {4}, {1, 2}], [{8, 7}, {6}, {5}, {1, 4}, {2, 3}], [{8}, {1, 7}, {3, 6}, {5}, {2, 4}], [{8}, {3, 7}, {1, 6}, {5}, {2, 4}], [{8}, {3, 7}, {2, 6}, {4, 5}, {1}], [{8}, {3, 7}, {5, 6}, {1, 4}, {2}], [{8}, {4, 7}, {2, 6}, {5}, {1, 3}], [{8}, {4, 7}, {6}, {1, 5}, {2, 3}], [{8}, {4, 7}, {6}, {3, 5}, {1, 2}], [{8}, {5, 7}, {2, 6}, {1, 4}, {3}], [{8}, {5, 7}, {3, 6}, {1, 4}, {2}], [{8}, {5, 7}, {6}, {1, 4}, {2, 3}], [{8}, {6, 7}, {1, 5}, {3, 4}, {2}], [{8}, {6, 7}, {3, 5}, {1, 4}, {2}], [{8}, {6, 7}, {4, 5}, {2, 3}, {1}], [{8}, {7}, {5, 6}, {3, 4}, {1, 2}]]",2,- 8 K_1^4 + 20 K_1^3 + 16 K_1^2 K_2 - 32 K_1^2 - 24 K_1 K_2 - 8 K_1 K_3 - 3 K_1 - 6 K_2^2 + 16 K_2 + 7 K_3 + 4 K_4 + 19,O1O2O3O4U1U3O5U6U7O6O8U5U8U4O7U2,O1O2O3U2U4O5O4U3O6O7U1U6U8U7O8U5,O1O2O3U4O5U6U5U7U3O6O7U1O8O4U8U2,c,{'O1O2O3O4U3O5U1U6U7O6O8U5U8O7U2U4'},1,"<a href=""/flatknot/8.704385"">8.704385</a>",t^9-75t^7-288t^6-22t^5+556t^4+85t^3-372t^2-25t+68,0,,
8.704386,O1O2O3O4U3O5U1U6U7O6O8U5U8O7U4U2,4,6z^2+59z+95,6w^3z^2+59w^2z+95w,False,False,"[[ 0 -3  1 -1  2  1 -1  0  1],[ 3  0  3  0  3  1  3  2  1],[-1 -3  0 -1  1  0 -2 -1  1],[ 1  0  1  0  1  0  1  1  0],[-2 -3 -1 -1  0  0 -3 -2  1],[-1 -1  0  0  0  0 -1 -1  1],[ 1 -3  2 -1  3  1  0  0  1],[ 0 -2  1 -1  2  1  0  0  1],[-1 -1 -1  0 -1 -1 -1 -1  0]]","[[ 0  2  1  1  1  0 -1 -1 -3],[-2  0  1  0 -1 -2 -1 -3 -3],[-1 -1  0 -1 -1 -1  0 -1 -1],[-1  0  1  0  0 -1  0 -1 -1],[-1  1  1  0  0 -1 -1 -2 -3],[ 0  2  1  1  1  0 -1  0 -2],[ 1  1  0  0  1  1  0  1  0],[ 1  3  1  1  2  0 -1  0 -3],[ 3  3  1  1  3  2  0  3  0]]",True,"[-2,-1,-1,-1,0,1,1,3,-1,0,1,2,1,3,3,1,1,1,0,1,1,0,1,0,1,1,1,1,2,3,1,0,2,-1,0,3]","[-3,-1,-1,0,1,1,1,2,-1,2,1,1,3,3,2,1,1,0,1,1,0,0,1,2,2,2,0,0,0,0,-1,0,0,1,2,1]",t^8+63t^6+82t^4+15t^2,"[-3,-1,-1,0,1,1,1,2,-1,2,1,1,3,3,2,1,1,0,1,1,0,0,1,2,2,2,0,0,0,0,-1,0,0,1,2,1]","[-2,-1,-1,-1,0,1,1,3,0,1,2,0,0,2,2,0,1,0,0,1,1,1,0,1,2,3,0,1,2,3,1,0,1,-1,-1,2]","[-3,-1,-1,0,1,1,1,2,0,3,2,1,1,3,3,1,1,0,0,1,1,0,1,1,2,3,1,1,1,2,-1,-1,-1,0,0,1]",c,"[[{8, 1}, {4, 7}, {3, 6}, {2, 5}]]",1,8 K_1^3 + 4 K_1^2 K_2 - 20 K_1^2 - 22 K_1 K_2 - 6 K_1 K_3 + 5 K_1 - 2 K_2^2 + 11 K_2 + 9 K_3 + 3 K_4 + 11,O1O2O3O4U3U1O5U6U7O6O8U5U8U4O7U2,O1O2O3U2U4O5O4U3O6O7U1U7U8U6O8U5,O1O2O3U4O5U6U5U7U3O7O6U1O8O4U8U2,c,"{'O1O2O3O4U3O5U1U6U7O6O8U5U8O7U4U2', 'O1O2O3U2O4O5U1U6U7O6O8U5U8O7U3U4'}",2,"<a href=""/flatknot/8.704386"">8.704386</a>",t^9-67t^7-242t^6-97t^5+250t^4+138t^3-74t^2-39t+2,t^3-t^2-t,,
